"","date","OTEX"
"2769","2017-12-29",35.669998
"2770","2018-01-02",34.810001
"2771","2018-01-03",34.380001
"2772","2018-01-04",34.349998
"2773","2018-01-05",34.310001
"2774","2018-01-08",33.970001
"2775","2018-01-09",33.830002
"2776","2018-01-10",33.5
"2777","2018-01-11",33.790001
"2778","2018-01-12",33.810001
"2779","2018-01-16",33.599998
"2780","2018-01-17",33.700001
"2781","2018-01-18",33.700001
"2782","2018-01-19",33.66
"2783","2018-01-22",33.759998
"2784","2018-01-23",34.080002
"2785","2018-01-24",34.349998
"2786","2018-01-25",33.880001
"2787","2018-01-26",34.209999
"2788","2018-01-29",34.169998
"2789","2018-01-30",34.110001
"2790","2018-01-31",34.25
"2791","2018-02-01",38.599998
"2792","2018-02-02",36.5
"2793","2018-02-05",35.869999
"2794","2018-02-06",35.549999
"2795","2018-02-07",35.02
"2796","2018-02-08",34.310001
"2797","2018-02-09",34.43
"2798","2018-02-12",34.700001
"2799","2018-02-13",34.700001
"2800","2018-02-14",35.48
"2801","2018-02-15",35.349998
"2802","2018-02-16",35.110001
"2803","2018-02-20",34.970001
"2804","2018-02-21",34.689999
"2805","2018-02-22",34.549999
"2806","2018-02-23",35.41
"2807","2018-02-26",35.720001
"2808","2018-02-27",35.5
"2809","2018-02-28",35.080002
"2810","2018-03-01",34.68
"2811","2018-03-02",34.84
"2812","2018-03-05",34.98
"2813","2018-03-06",35.150002
"2814","2018-03-07",35.490002
"2815","2018-03-08",36.080002
"2816","2018-03-09",36.220001
"2817","2018-03-12",36.389999
"2818","2018-03-13",36.240002
"2819","2018-03-14",36.459999
"2820","2018-03-15",36.240002
"2821","2018-03-16",36.310001
"2822","2018-03-19",35.619999
"2823","2018-03-20",35.439999
"2824","2018-03-21",35.73
"2825","2018-03-22",34.709999
"2826","2018-03-23",34.240002
"2827","2018-03-26",34.639999
"2828","2018-03-27",34.060001
"2829","2018-03-28",34.040001
"2830","2018-03-29",34.799999
"2831","2018-04-02",33.959999
"2832","2018-04-03",34.34
"2833","2018-04-04",34.450001
"2834","2018-04-05",34.360001
"2835","2018-04-06",34.16
"2836","2018-04-09",34.540001
"2837","2018-04-10",34.639999
"2838","2018-04-11",34.189999
"2839","2018-04-12",34.450001
"2840","2018-04-13",34.18
"2841","2018-04-16",34.549999
"2842","2018-04-17",35.860001
"2843","2018-04-18",35.790001
"2844","2018-04-19",35.419998
"2845","2018-04-20",35.299999
"2846","2018-04-23",35.189999
"2847","2018-04-24",34.93
"2848","2018-04-25",35.040001
"2849","2018-04-26",35.52
"2850","2018-04-27",35.529999
"2851","2018-04-30",35.330002
"2852","2018-05-01",35.830002
"2853","2018-05-02",36.110001
"2854","2018-05-03",35.93
"2855","2018-05-04",36.18
"2856","2018-05-07",36.57
"2857","2018-05-08",36.369999
"2858","2018-05-09",36.59
"2859","2018-05-10",34.709999
"2860","2018-05-11",34.84
"2861","2018-05-14",34.639999
"2862","2018-05-15",34.049999
"2863","2018-05-16",34.130001
"2864","2018-05-17",33.990002
"2865","2018-05-18",34
"2866","2018-05-21",34.09
"2867","2018-05-22",34.189999
"2868","2018-05-23",34.43
"2869","2018-05-24",34.650002
"2870","2018-05-25",34.73
"2871","2018-05-29",34.23
"2872","2018-05-30",34.799999
"2873","2018-05-31",34.869999
"2874","2018-06-01",35.310001
"2875","2018-06-04",35.32
"2876","2018-06-05",35.52
"2877","2018-06-06",35.66
"2878","2018-06-07",35.41
"2879","2018-06-08",35.669998
"2880","2018-06-11",35.830002
"2881","2018-06-12",36.130001
"2882","2018-06-13",36.32
"2883","2018-06-14",35.970001
"2884","2018-06-15",35.919998
"2885","2018-06-18",35.66
"2886","2018-06-19",35.470001
"2887","2018-06-20",35.959999
"2888","2018-06-21",35.720001
"2889","2018-06-22",35.779999
"2890","2018-06-25",34.810001
"2891","2018-06-26",34.919998
"2892","2018-06-27",34.560001
"2893","2018-06-28",34.959999
"2894","2018-06-29",35.189999
"2895","2018-07-02",35.509998
"2896","2018-07-03",35.59
"2897","2018-07-05",36.049999
"2898","2018-07-06",36.439999
"2899","2018-07-09",36.959999
"2900","2018-07-10",37.16
"2901","2018-07-11",36.849998
"2902","2018-07-12",37.759998
"2903","2018-07-13",37.919998
"2904","2018-07-16",38.07
"2905","2018-07-17",37.43
"2906","2018-07-18",37.720001
"2907","2018-07-19",37.68
"2908","2018-07-20",37.91
"2909","2018-07-23",37.689999
"2910","2018-07-24",37.549999
"2911","2018-07-25",37.970001
"2912","2018-07-26",38.419998
"2913","2018-07-27",37.830002
"2914","2018-07-30",36.959999
"2915","2018-07-31",37.200001
"2916","2018-08-01",37.369999
"2917","2018-08-02",37.759998
"2918","2018-08-03",39.27
"2919","2018-08-06",38.93
"2920","2018-08-07",38.66
"2921","2018-08-08",39.279999
"2922","2018-08-09",39.32
"2923","2018-08-10",38.98
"2924","2018-08-13",39
"2925","2018-08-14",39.34
"2926","2018-08-15",38.669998
"2927","2018-08-16",38.779999
"2928","2018-08-17",38.830002
"2929","2018-08-20",38.709999
"2930","2018-08-21",38.52
"2931","2018-08-22",38.439999
"2932","2018-08-23",38.830002
"2933","2018-08-24",38.939999
"2934","2018-08-27",38.93
"2935","2018-08-28",38.98
"2936","2018-08-29",39.330002
"2937","2018-08-30",39.73
"2938","2018-08-31",39.25
"2939","2018-09-04",39.360001
"2940","2018-09-05",38.900002
"2941","2018-09-06",38.490002
"2942","2018-09-07",38.369999
"2943","2018-09-10",38.439999
"2944","2018-09-11",38.43
"2945","2018-09-12",38.32
"2946","2018-09-13",38.310001
"2947","2018-09-14",38.619999
"2948","2018-09-17",38.16
"2949","2018-09-18",38.209999
"2950","2018-09-19",38.18
"2951","2018-09-20",38.509998
"2952","2018-09-21",38.169998
"2953","2018-09-24",37.990002
"2954","2018-09-25",37.98
"2955","2018-09-26",37.91
"2956","2018-09-27",38.490002
"2957","2018-09-28",38.040001
"2958","2018-10-01",37.77
"2959","2018-10-02",37.209999
"2960","2018-10-03",37.130001
"2961","2018-10-04",36.580002
"2962","2018-10-05",36.220001
"2963","2018-10-08",35.900002
"2964","2018-10-09",35.59
"2965","2018-10-10",34.169998
"2966","2018-10-11",33.970001
"2967","2018-10-12",34.779999
"2968","2018-10-15",34.119999
"2969","2018-10-16",35.009998
"2970","2018-10-17",34.869999
"2971","2018-10-18",34.330002
"2972","2018-10-19",33.990002
"2973","2018-10-22",34.349998
"2974","2018-10-23",34.380001
"2975","2018-10-24",33.560001
"2976","2018-10-25",33.709999
"2977","2018-10-26",33.110001
"2978","2018-10-29",32.73
"2979","2018-10-30",33.27
"2980","2018-10-31",33.799999
"2981","2018-11-01",33.970001
"2982","2018-11-02",33.16
"2983","2018-11-05",32.959999
"2984","2018-11-06",33.099998
"2985","2018-11-07",33.709999
"2986","2018-11-08",33.349998
"2987","2018-11-09",33.049999
"2988","2018-11-12",32.439999
"2989","2018-11-13",32.950001
"2990","2018-11-14",32.73
"2991","2018-11-15",32.889999
"2992","2018-11-16",33.200001
"2993","2018-11-19",32.52
"2994","2018-11-20",32.560001
"2995","2018-11-21",33.439999
"2996","2018-11-23",33.5
"2997","2018-11-26",34.119999
"2998","2018-11-27",34.09
"2999","2018-11-28",34.59
"3000","2018-11-29",34
"3001","2018-11-30",34.310001
"3002","2018-12-03",34.580002
"3003","2018-12-04",34.23
"3004","2018-12-06",33.43
"3005","2018-12-07",33.060001
"3006","2018-12-10",33.349998
"3007","2018-12-11",33.490002
"3008","2018-12-12",34.040001
"3009","2018-12-13",33.880001
"3010","2018-12-14",32.740002
"3011","2018-12-17",32.009998
"3012","2018-12-18",33.310001
"3013","2018-12-19",32.970001
"3014","2018-12-20",32.639999
"3015","2018-12-21",31.440001
"3016","2018-12-24",31.440001
"3017","2018-12-26",32.610001
"3018","2018-12-27",32.66
"3019","2018-12-28",32.439999
"3020","2018-12-31",32.599998
"3021","2019-01-02",32.43
"3022","2019-01-03",31.450001
"3023","2019-01-04",32.209999
"3024","2019-01-07",32.759998
"3025","2019-01-08",33.709999
"3026","2019-01-09",34.18
"3027","2019-01-10",34.470001
"3028","2019-01-11",34.490002
"3029","2019-01-14",34.27
"3030","2019-01-15",34.41
"3031","2019-01-16",34.5
"3032","2019-01-17",34.810001
"3033","2019-01-18",35.290001
"3034","2019-01-22",34.779999
"3035","2019-01-23",34.970001
"3036","2019-01-24",35.23
"3037","2019-01-25",35.810001
"3038","2019-01-28",35.5
"3039","2019-01-29",35.09
"3040","2019-01-30",35.27
"3041","2019-01-31",35.639999
"3042","2019-02-01",37.240002
"3043","2019-02-04",37.599998
"3044","2019-02-05",37.689999
"3045","2019-02-06",37.48
"3046","2019-02-07",36.939999
"3047","2019-02-08",37.029999
"3048","2019-02-11",36.700001
"3049","2019-02-12",36.860001
"3050","2019-02-13",37.060001
"3051","2019-02-14",37.41
"3052","2019-02-15",37.560001
"3053","2019-02-19",37.540001
"3054","2019-02-20",37.68
"3055","2019-02-21",37.41
"3056","2019-02-22",37.889999
"3057","2019-02-25",38.080002
"3058","2019-02-26",38.200001
"3059","2019-02-27",38.369999
"3060","2019-02-28",37.919998
"3061","2019-03-01",38.07
"3062","2019-03-04",37.860001
"3063","2019-03-05",37.82
"3064","2019-03-06",37.869999
"3065","2019-03-07",37.599998
"3066","2019-03-08",37.57
"3067","2019-03-11",37.740002
"3068","2019-03-12",38.02
"3069","2019-03-13",38
"3070","2019-03-14",37.889999
"3071","2019-03-15",38.099998
"3072","2019-03-18",38.150002
"3073","2019-03-19",38.380001
"3074","2019-03-20",37.849998
"3075","2019-03-21",38.150002
"3076","2019-03-22",37.439999
"3077","2019-03-25",37.509998
"3078","2019-03-26",37.740002
"3079","2019-03-27",37.900002
"3080","2019-03-28",38.48
"3081","2019-03-29",38.43
"3082","2019-04-01",38.549999
"3083","2019-04-02",38.459999
"3084","2019-04-03",38.669998
"3085","2019-04-04",38.07
"3086","2019-04-05",38.470001
"3087","2019-04-08",38.279999
"3088","2019-04-09",38.57
"3089","2019-04-10",38.459999
"3090","2019-04-11",38.619999
"3091","2019-04-12",38.82
"3092","2019-04-15",38.610001
"3093","2019-04-16",38.709999
"3094","2019-04-17",38.049999
"3095","2019-04-18",38.080002
"3096","2019-04-22",37.939999
"3097","2019-04-23",38.119999
"3098","2019-04-24",38.139999
"3099","2019-04-25",38.349998
"3100","2019-04-26",38.419998
"3101","2019-04-29",38.27
"3102","2019-04-30",38.450001
"3103","2019-05-01",38.439999
"3104","2019-05-02",39.75
"3105","2019-05-03",40.290001
"3106","2019-05-06",40.200001
"3107","2019-05-07",39.32
"3108","2019-05-08",40.240002
"3109","2019-05-09",40.220001
"3110","2019-05-10",40.349998
"3111","2019-05-13",39.59
"3112","2019-05-14",39.720001
"3113","2019-05-15",39.93
"3114","2019-05-16",40.299999
"3115","2019-05-17",40.799999
"3116","2019-05-20",40.43
"3117","2019-05-21",40.939999
"3118","2019-05-22",41.029999
"3119","2019-05-23",40.349998
"3120","2019-05-24",40.470001
"3121","2019-05-28",40.57
"3122","2019-05-29",39.900002
"3123","2019-05-30",39.759998
"3124","2019-05-31",39.720001
"3125","2019-06-03",39
"3126","2019-06-04",39.59
"3127","2019-06-05",40.110001
"3128","2019-06-06",40.75
"3129","2019-06-07",41.110001
"3130","2019-06-10",41.279999
"3131","2019-06-11",40.990002
"3132","2019-06-12",41.27
"3133","2019-06-13",41.360001
"3134","2019-06-14",41.259998
"3135","2019-06-17",40.84
"3136","2019-06-18",41.23
"3137","2019-06-19",41.34
"3138","2019-06-20",41.57
"3139","2019-06-21",41.139999
"3140","2019-06-24",41.669998
"3141","2019-06-25",40.889999
"3142","2019-06-26",41.029999
"3143","2019-06-27",41.189999
"3144","2019-06-28",41.200001
"3145","2019-07-01",41.360001
"3146","2019-07-02",41.880001
"3147","2019-07-03",42.330002
"3148","2019-07-05",42
"3149","2019-07-08",41.830002
"3150","2019-07-09",42.450001
"3151","2019-07-10",42.560001
"3152","2019-07-11",42.950001
"3153","2019-07-12",42.5
"3154","2019-07-15",42.75
"3155","2019-07-16",42.439999
"3156","2019-07-17",42.52
"3157","2019-07-18",42.68
"3158","2019-07-19",42.73
"3159","2019-07-22",43.380001
"3160","2019-07-23",43.220001
"3161","2019-07-24",43.709999
"3162","2019-07-25",43.91
"3163","2019-07-26",44.060001
"3164","2019-07-29",43.700001
"3165","2019-07-30",43.200001
"3166","2019-07-31",42.630001
"3167","2019-08-01",42.400002
"3168","2019-08-02",38.759998
"3169","2019-08-05",37.529999
"3170","2019-08-06",37.84
"3171","2019-08-07",37.970001
"3172","2019-08-08",38.549999
"3173","2019-08-09",38.43
"3174","2019-08-12",38.34
"3175","2019-08-13",38.360001
"3176","2019-08-14",37.549999
"3177","2019-08-15",37.889999
"3178","2019-08-16",38.459999
"3179","2019-08-19",38.689999
"3180","2019-08-20",38.59
"3181","2019-08-21",38.950001
"3182","2019-08-22",39.080002
"3183","2019-08-23",38.57
"3184","2019-08-26",38.490002
"3185","2019-08-27",38.610001
"3186","2019-08-28",38.509998
"3187","2019-08-29",38.849998
"3188","2019-08-30",39.09
"3189","2019-09-03",39.540001
"3190","2019-09-04",40.330002
"3191","2019-09-05",41.529999
"3192","2019-09-06",41.509998
"3193","2019-09-09",41.369999
"3194","2019-09-10",40.959999
"3195","2019-09-11",41.18
"3196","2019-09-12",41.25
"3197","2019-09-13",40.93
"3198","2019-09-16",40.880001
"3199","2019-09-17",40.990002
"3200","2019-09-18",40.860001
"3201","2019-09-19",41.189999
"3202","2019-09-20",41.389999
"3203","2019-09-23",41.049999
"3204","2019-09-24",40.630001
"3205","2019-09-25",40.93
"3206","2019-09-26",40.880001
"3207","2019-09-27",40.540001
"3208","2019-09-30",40.810001
"3209","2019-10-01",40.380001
"3210","2019-10-02",39.610001
"3211","2019-10-03",40
"3212","2019-10-04",40.439999
"3213","2019-10-07",40.240002
"3214","2019-10-08",39.880001
"3215","2019-10-09",40.490002
"3216","2019-10-10",40.290001
"3217","2019-10-11",40.77
"3218","2019-10-14",40.639999
"3219","2019-10-15",40.709999
"3220","2019-10-16",40.790001
"3221","2019-10-17",40.849998
"3222","2019-10-18",39.34
"3223","2019-10-21",39.919998
"3224","2019-10-22",39.279999
"3225","2019-10-23",39.5
"3226","2019-10-24",39.880001
"3227","2019-10-25",40.029999
"3228","2019-10-28",40.330002
"3229","2019-10-29",40.200001
"3230","2019-10-30",40.360001
"3231","2019-10-31",40.259998
"3232","2019-11-01",41.130001
"3233","2019-11-04",41.189999
"3234","2019-11-05",40.98
"3235","2019-11-06",40.950001
"3236","2019-11-07",41.169998
"3237","2019-11-08",41.560001
"3238","2019-11-11",42.540001
"3239","2019-11-12",42.650002
"3240","2019-11-13",43.529999
"3241","2019-11-14",43.389999
"3242","2019-11-15",43.459999
"3243","2019-11-18",43.509998
"3244","2019-11-19",43.560001
"3245","2019-11-20",43.209999
"3246","2019-11-21",43.150002
"3247","2019-11-22",43.029999
"3248","2019-11-25",43.799999
"3249","2019-11-26",44.400002
"3250","2019-11-27",43.91
"3251","2019-11-29",43.580002
"3252","2019-12-02",43.240002
"3253","2019-12-03",42.799999
"3254","2019-12-04",42.75
"3255","2019-12-05",42.779999
"3256","2019-12-06",42.66
"3257","2019-12-09",42.459999
"3258","2019-12-10",42.5
"3259","2019-12-11",42.84
"3260","2019-12-12",43.049999
"3261","2019-12-13",43.110001
"3262","2019-12-16",43.799999
"3263","2019-12-17",43.689999
"3264","2019-12-18",43.849998
"3265","2019-12-19",43.639999
"3266","2019-12-20",44.59
"3267","2019-12-23",44.040001
"3268","2019-12-24",43.689999
"3269","2019-12-26",44.060001
"3270","2019-12-27",44.060001
"3271","2019-12-30",43.82
"3272","2019-12-31",44.07
"3273","2020-01-02",44.419998
"3274","2020-01-03",44.200001
"3275","2020-01-06",44.5
"3276","2020-01-07",44.669998
"3277","2020-01-08",44.990002
"3278","2020-01-09",45.990002
"3279","2020-01-10",45.799999
"3280","2020-01-13",45.970001
"3281","2020-01-14",45.630001
"3282","2020-01-15",46.450001
"3283","2020-01-16",46.810001
"3284","2020-01-17",46.939999
"3285","2020-01-21",46.650002
"3286","2020-01-22",46.740002
"3287","2020-01-23",46.389999
"3288","2020-01-24",46.400002
"3289","2020-01-27",46.490002
"3290","2020-01-28",47.07
"3291","2020-01-29",46.599998
"3292","2020-01-30",46.400002
"3293","2020-01-31",44.990002
"3294","2020-02-03",45.580002
"3295","2020-02-04",46.66
"3296","2020-02-05",46.400002
"3297","2020-02-06",47.259998
"3298","2020-02-07",46.5
"3299","2020-02-10",46.779999
"3300","2020-02-11",46.919998
"3301","2020-02-12",47.48
"3302","2020-02-13",47.18
"3303","2020-02-14",47.799999
"3304","2020-02-18",47.52
"3305","2020-02-19",47.48
"3306","2020-02-20",47.290001
"3307","2020-02-21",46.389999
"3308","2020-02-24",44.950001
"3309","2020-02-25",43.709999
"3310","2020-02-26",43.689999
"3311","2020-02-27",41.830002
"3312","2020-02-28",41.919998
"3313","2020-03-02",42.720001
"3314","2020-03-03",42.009998
"3315","2020-03-04",43.470001
"3316","2020-03-05",42.860001
"3317","2020-03-06",41.549999
"3318","2020-03-09",37.650002
"3319","2020-03-10",39.48
"3320","2020-03-11",37.66
"3321","2020-03-12",33.529999
"3322","2020-03-13",36.82
"3323","2020-03-16",32.459999
"3324","2020-03-17",33.650002
"3325","2020-03-18",32.279999
"3326","2020-03-19",32.16
"3327","2020-03-20",30.629999
"3328","2020-03-23",29.219999
"3329","2020-03-24",32.07
"3330","2020-03-25",32.540001
"3331","2020-03-26",35.529999
"3332","2020-03-27",32.860001
"3333","2020-03-30",34.299999
"3334","2020-03-31",34.919998
"3335","2020-04-01",34.060001
"3336","2020-04-02",34.509998
"3337","2020-04-03",34
"3338","2020-04-06",36.639999
"3339","2020-04-07",35.82
"3340","2020-04-08",36.43
"3341","2020-04-09",36.830002
"3342","2020-04-13",35.990002
"3343","2020-04-14",37.490002
"3344","2020-04-15",36.77
"3345","2020-04-16",37.889999
"3346","2020-04-17",39.130001
"3347","2020-04-20",38.580002
"3348","2020-04-21",36.279999
"3349","2020-04-22",36.98
"3350","2020-04-23",36.900002
"3351","2020-04-24",36.919998
"3352","2020-04-27",37.07
"3353","2020-04-28",36.48
"3354","2020-04-29",37.98
"3355","2020-04-30",37.950001
"3356","2020-05-01",37.84
"3357","2020-05-04",38.16
"3358","2020-05-05",38.66
"3359","2020-05-06",38.669998
"3360","2020-05-07",39.09
"3361","2020-05-08",39.560001
"3362","2020-05-11",39.799999
"3363","2020-05-12",38.970001
"3364","2020-05-13",38.110001
"3365","2020-05-14",37.990002
"3366","2020-05-15",38.23
"3367","2020-05-18",40.040001
"3368","2020-05-19",39.73
"3369","2020-05-20",39.529999
"3370","2020-05-21",39.110001
"3371","2020-05-22",39.66
"3372","2020-05-26",40.59
"3373","2020-05-27",40.709999
"3374","2020-05-28",40.889999
"3375","2020-05-29",41.540001
"3376","2020-06-01",42.09
"3377","2020-06-02",42.93
"3378","2020-06-03",43.57
"3379","2020-06-04",42.580002
"3380","2020-06-05",43.139999
"3381","2020-06-08",43.48
"3382","2020-06-09",43.200001
"3383","2020-06-10",43.689999
"3384","2020-06-11",41.189999
"3385","2020-06-12",41.880001
"3386","2020-06-15",41.84
"3387","2020-06-16",42.709999
"3388","2020-06-17",42.540001
"3389","2020-06-18",42.66
"3390","2020-06-19",42.720001
"3391","2020-06-22",43.650002
"3392","2020-06-23",43.139999
"3393","2020-06-24",42.389999
"3394","2020-06-25",43.240002
"3395","2020-06-26",42.5
"3396","2020-06-29",42.5
"3397","2020-06-30",42.48
"3398","2020-07-01",42.66
"3399","2020-07-02",42.970001
"3400","2020-07-06",43.450001
"3401","2020-07-07",42.84
"3402","2020-07-08",43.27
"3403","2020-07-09",43.130001
"3404","2020-07-10",42.77
"3405","2020-07-13",42.02
"3406","2020-07-14",42.279999
"3407","2020-07-15",42.970001
"3408","2020-07-16",42.560001
"3409","2020-07-17",43.09
"3410","2020-07-20",44.34
"3411","2020-07-21",44.720001
"3412","2020-07-22",44.990002
"3413","2020-07-23",45.040001
"3414","2020-07-24",44.509998
"3415","2020-07-27",44.82
"3416","2020-07-28",44.18
"3417","2020-07-29",44.950001
"3418","2020-07-30",44.880001
"3419","2020-07-31",45.029999
"3420","2020-08-03",45.34
"3421","2020-08-04",45.299999
"3422","2020-08-05",45.950001
"3423","2020-08-06",46.25
"3424","2020-08-07",45.810001
"3425","2020-08-10",44.709999
"3426","2020-08-11",43.869999
"3427","2020-08-12",43.549999
"3428","2020-08-13",43.849998
"3429","2020-08-14",43.610001
"3430","2020-08-17",43.59
"3431","2020-08-18",43.75
"3432","2020-08-19",43.900002
"3433","2020-08-20",44.650002
"3434","2020-08-21",44.400002
"3435","2020-08-24",44.240002
"3436","2020-08-25",44.34
"3437","2020-08-26",45.27
"3438","2020-08-27",45.849998
"3439","2020-08-28",46.18
"3440","2020-08-31",45.380001
"3441","2020-09-01",45.970001
"3442","2020-09-02",46.990002
"3443","2020-09-03",44.599998
"3444","2020-09-04",43.57
"3445","2020-09-08",42.43
"3446","2020-09-09",43.25
"3447","2020-09-10",42.400002
"3448","2020-09-11",42.200001
"3449","2020-09-14",42.450001
"3450","2020-09-15",42.709999
"3451","2020-09-16",42.139999
"3452","2020-09-17",42.07
"3453","2020-09-18",41.93
"3454","2020-09-21",41.540001
"3455","2020-09-22",42.220001
"3456","2020-09-23",41.349998
"3457","2020-09-24",41.299999
"3458","2020-09-25",41.91
"3459","2020-09-28",42.400002
"3460","2020-09-29",42.200001
"3461","2020-09-30",42.240002
"3462","2020-10-01",42.720001
"3463","2020-10-02",41.98
"3464","2020-10-05",42.360001
"3465","2020-10-06",41.490002
"3466","2020-10-07",41.779999
"3467","2020-10-08",41.82
"3468","2020-10-09",42.310001
"3469","2020-10-12",42.759998
"3470","2020-10-13",42.110001
"3471","2020-10-14",41.540001
"3472","2020-10-15",41.57
"3473","2020-10-16",41.84
"3474","2020-10-19",41.740002
"3475","2020-10-20",41.290001
"3476","2020-10-21",41.02
"3477","2020-10-22",40.68
"3478","2020-10-23",40.73
"3479","2020-10-26",39.619999
"3480","2020-10-27",39.619999
"3481","2020-10-28",38.040001
"3482","2020-10-29",37.689999
"3483","2020-10-30",36.73
"3484","2020-11-02",36.400002
"3485","2020-11-03",37.610001
"3486","2020-11-04",38.66
"3487","2020-11-05",39.200001
"3488","2020-11-06",41.439999
"3489","2020-11-09",40.639999
"3490","2020-11-10",40.900002
"3491","2020-11-11",41.950001
"3492","2020-11-12",41.380001
"3493","2020-11-13",42.27
"3494","2020-11-16",42.130001
"3495","2020-11-17",42.18
"3496","2020-11-18",42.299999
"3497","2020-11-19",42.66
"3498","2020-11-20",43.049999
"3499","2020-11-23",43.5
"3500","2020-11-24",43.919998
"3501","2020-11-25",43.880001
"3502","2020-11-27",44.599998
