"","date","TTGT"
"2866","2018-10-02",18.68
"2867","2018-10-03",18.99
"2868","2018-10-04",18.84
"2869","2018-10-05",18.93
"2870","2018-10-08",19.129999
"2871","2018-10-09",19.879999
"2872","2018-10-10",19.309999
"2873","2018-10-11",19.17
"2874","2018-10-12",19.4
"2875","2018-10-15",19.35
"2876","2018-10-16",19.860001
"2877","2018-10-17",19.889999
"2878","2018-10-18",19.52
"2879","2018-10-19",21.18
"2880","2018-10-22",20.790001
"2881","2018-10-23",20.110001
"2882","2018-10-24",19.5
"2883","2018-10-25",19.75
"2884","2018-10-26",19.18
"2885","2018-10-29",19.700001
"2886","2018-10-30",20.24
"2887","2018-10-31",20.32
"2888","2018-11-01",20.870001
"2889","2018-11-02",21.17
"2890","2018-11-05",20.450001
"2891","2018-11-06",20.48
"2892","2018-11-07",20.43
"2893","2018-11-08",16.51
"2894","2018-11-09",16.6
"2895","2018-11-12",16.52
"2896","2018-11-13",15.94
"2897","2018-11-14",15.67
"2898","2018-11-15",15.62
"2899","2018-11-16",15.32
"2900","2018-11-19",14.71
"2901","2018-11-20",14.62
"2902","2018-11-21",14.47
"2903","2018-11-23",14.76
"2904","2018-11-26",14.8
"2905","2018-11-27",14.44
"2906","2018-11-28",14.77
"2907","2018-11-29",14.64
"2908","2018-11-30",14.39
"2909","2018-12-03",14.22
"2910","2018-12-04",13.83
"2911","2018-12-06",14.08
"2912","2018-12-07",13.51
"2913","2018-12-10",13.49
"2914","2018-12-11",13.23
"2915","2018-12-12",13.01
"2916","2018-12-13",12.75
"2917","2018-12-14",12.42
"2918","2018-12-17",11.96
"2919","2018-12-18",11.98
"2920","2018-12-19",11.83
"2921","2018-12-20",11.51
"2922","2018-12-21",11.53
"2923","2018-12-24",11.4
"2924","2018-12-26",12.23
"2925","2018-12-27",12.11
"2926","2018-12-28",12.11
"2927","2018-12-31",12.21
"2928","2019-01-02",12.19
"2929","2019-01-03",11.61
"2930","2019-01-04",12.25
"2931","2019-01-07",12.09
"2932","2019-01-08",12.27
"2933","2019-01-09",12.36
"2934","2019-01-10",12.61
"2935","2019-01-11",12.71
"2936","2019-01-14",12.68
"2937","2019-01-15",12.62
"2938","2019-01-16",12.9
"2939","2019-01-17",13.14
"2940","2019-01-18",13.58
"2941","2019-01-22",13.6
"2942","2019-01-23",13.39
"2943","2019-01-24",13.36
"2944","2019-01-25",14.21
"2945","2019-01-28",14.32
"2946","2019-01-29",14.3
"2947","2019-01-30",14.34
"2948","2019-01-31",14.5
"2949","2019-02-01",14.69
"2950","2019-02-04",14.58
"2951","2019-02-05",14.59
"2952","2019-02-06",14.65
"2953","2019-02-07",15.53
"2954","2019-02-08",15.33
"2955","2019-02-11",15.15
"2956","2019-02-12",15.58
"2957","2019-02-13",15.7
"2958","2019-02-14",15.85
"2959","2019-02-15",15.84
"2960","2019-02-19",15.61
"2961","2019-02-20",15.62
"2962","2019-02-21",15.65
"2963","2019-02-22",16.209999
"2964","2019-02-25",16.309999
"2965","2019-02-26",16.360001
"2966","2019-02-27",16.620001
"2967","2019-02-28",16.58
"2968","2019-03-01",16.83
"2969","2019-03-04",16.459999
"2970","2019-03-05",16.34
"2971","2019-03-06",16.459999
"2972","2019-03-07",15.96
"2973","2019-03-08",15.9
"2974","2019-03-11",16.360001
"2975","2019-03-12",15.88
"2976","2019-03-13",15.69
"2977","2019-03-14",16.290001
"2978","2019-03-15",17.030001
"2979","2019-03-18",16.93
"2980","2019-03-19",16.870001
"2981","2019-03-20",16.82
"2982","2019-03-21",16.889999
"2983","2019-03-22",16.25
"2984","2019-03-25",16.280001
"2985","2019-03-26",16.540001
"2986","2019-03-27",15.99
"2987","2019-03-28",16.27
"2988","2019-03-29",16.27
"2989","2019-04-01",16.32
"2990","2019-04-02",16.620001
"2991","2019-04-03",16.75
"2992","2019-04-04",16.93
"2993","2019-04-05",16.92
"2994","2019-04-08",16.700001
"2995","2019-04-09",16.360001
"2996","2019-04-10",16.51
"2997","2019-04-11",16.41
"2998","2019-04-12",16.24
"2999","2019-04-15",16.040001
"3000","2019-04-16",15.76
"3001","2019-04-17",15.78
"3002","2019-04-18",15.53
"3003","2019-04-22",15.83
"3004","2019-04-23",15.98
"3005","2019-04-24",15.85
"3006","2019-04-25",15.86
"3007","2019-04-26",16.049999
"3008","2019-04-29",16.52
"3009","2019-04-30",16.690001
"3010","2019-05-01",17
"3011","2019-05-02",16.950001
"3012","2019-05-03",17.76
"3013","2019-05-06",17.629999
"3014","2019-05-07",17.18
"3015","2019-05-08",17.469999
"3016","2019-05-09",21.469999
"3017","2019-05-10",21.58
"3018","2019-05-13",20.700001
"3019","2019-05-14",21.35
"3020","2019-05-15",21.459999
"3021","2019-05-16",21.49
"3022","2019-05-17",20.889999
"3023","2019-05-20",20.1
"3024","2019-05-21",19.99
"3025","2019-05-22",19.860001
"3026","2019-05-23",19.77
"3027","2019-05-24",19.91
"3028","2019-05-28",20.219999
"3029","2019-05-29",19.799999
"3030","2019-05-30",19.549999
"3031","2019-05-31",18.9
"3032","2019-06-03",18.879999
"3033","2019-06-04",19.610001
"3034","2019-06-05",20.23
"3035","2019-06-06",19.700001
"3036","2019-06-07",19.57
"3037","2019-06-10",19.889999
"3038","2019-06-11",19.91
"3039","2019-06-12",19.98
"3040","2019-06-13",20.25
"3041","2019-06-14",20.110001
"3042","2019-06-17",20.040001
"3043","2019-06-18",20.59
"3044","2019-06-19",21.17
"3045","2019-06-20",20.66
"3046","2019-06-21",20.32
"3047","2019-06-24",20.92
"3048","2019-06-25",20.48
"3049","2019-06-26",20.17
"3050","2019-06-27",20.83
"3051","2019-06-28",21.25
"3052","2019-07-01",20.549999
"3053","2019-07-02",20.549999
"3054","2019-07-03",20.73
"3055","2019-07-05",21.01
"3056","2019-07-08",20.709999
"3057","2019-07-09",20.76
"3058","2019-07-10",21.08
"3059","2019-07-11",21.15
"3060","2019-07-12",21.389999
"3061","2019-07-15",21.15
"3062","2019-07-16",21.23
"3063","2019-07-17",21.26
"3064","2019-07-18",21.35
"3065","2019-07-19",21.99
"3066","2019-07-22",22.280001
"3067","2019-07-23",22.82
"3068","2019-07-24",23.4
"3069","2019-07-25",22.639999
"3070","2019-07-26",23.66
"3071","2019-07-29",23.290001
"3072","2019-07-30",23.280001
"3073","2019-07-31",23.02
"3074","2019-08-01",22.65
"3075","2019-08-02",22.360001
"3076","2019-08-05",21.459999
"3077","2019-08-06",21.200001
"3078","2019-08-07",21.35
"3079","2019-08-08",23.969999
"3080","2019-08-09",23.35
"3081","2019-08-12",23.07
"3082","2019-08-13",23.77
"3083","2019-08-14",22.639999
"3084","2019-08-15",22.9
"3085","2019-08-16",24.120001
"3086","2019-08-19",24.040001
"3087","2019-08-20",23.99
"3088","2019-08-21",24.219999
"3089","2019-08-22",24.07
"3090","2019-08-23",23.360001
"3091","2019-08-26",23.620001
"3092","2019-08-27",23.459999
"3093","2019-08-28",23.75
"3094","2019-08-29",23.92
"3095","2019-08-30",23.74
"3096","2019-09-03",23.15
"3097","2019-09-04",23.57
"3098","2019-09-05",23.66
"3099","2019-09-06",23.43
"3100","2019-09-09",24.26
"3101","2019-09-10",23.690001
"3102","2019-09-11",24.58
"3103","2019-09-12",24.83
"3104","2019-09-13",24.51
"3105","2019-09-16",24.52
"3106","2019-09-17",24.969999
"3107","2019-09-18",24.75
"3108","2019-09-19",24.940001
"3109","2019-09-20",24.719999
"3110","2019-09-23",24.860001
"3111","2019-09-24",23.41
"3112","2019-09-25",23.57
"3113","2019-09-26",23.459999
"3114","2019-09-27",22.700001
"3115","2019-09-30",22.530001
"3116","2019-10-01",22.129999
"3117","2019-10-02",22.34
"3118","2019-10-03",22.629999
"3119","2019-10-04",22.950001
"3120","2019-10-07",22.98
"3121","2019-10-08",22.190001
"3122","2019-10-09",22.389999
"3123","2019-10-10",22.51
"3124","2019-10-11",22.52
"3125","2019-10-14",22.43
"3126","2019-10-15",22.870001
"3127","2019-10-16",23.01
"3128","2019-10-17",23.27
"3129","2019-10-18",22.73
"3130","2019-10-21",23.129999
"3131","2019-10-22",23.110001
"3132","2019-10-23",22.83
"3133","2019-10-24",23.23
"3134","2019-10-25",24.01
"3135","2019-10-28",24.08
"3136","2019-10-29",24.129999
"3137","2019-10-30",24.549999
"3138","2019-10-31",24.4
"3139","2019-11-01",24.76
"3140","2019-11-04",25.02
"3141","2019-11-05",25
"3142","2019-11-06",25.18
"3143","2019-11-07",27.5
"3144","2019-11-08",28.040001
"3145","2019-11-11",29.26
"3146","2019-11-12",29.110001
"3147","2019-11-13",28.92
"3148","2019-11-14",28.629999
"3149","2019-11-15",28.809999
"3150","2019-11-18",28.98
"3151","2019-11-19",29.200001
"3152","2019-11-20",28.969999
"3153","2019-11-21",28.92
"3154","2019-11-22",28.879999
"3155","2019-11-25",29.360001
"3156","2019-11-26",28.790001
"3157","2019-11-27",26.530001
"3158","2019-11-29",26.52
"3159","2019-12-02",25.49
"3160","2019-12-03",25.799999
"3161","2019-12-04",25.25
"3162","2019-12-05",24.809999
"3163","2019-12-06",25.1
"3164","2019-12-09",25.09
"3165","2019-12-10",24.99
"3166","2019-12-11",25.290001
"3167","2019-12-12",24.73
"3168","2019-12-13",25.110001
"3169","2019-12-16",25.129999
"3170","2019-12-17",25.17
"3171","2019-12-18",25.23
"3172","2019-12-19",25.530001
"3173","2019-12-20",25.59
"3174","2019-12-23",26.459999
"3175","2019-12-24",27.26
"3176","2019-12-26",27.059999
"3177","2019-12-27",26.290001
"3178","2019-12-30",25.860001
"3179","2019-12-31",26.1
"3180","2020-01-02",25.889999
"3181","2020-01-03",25.700001
"3182","2020-01-06",25.280001
"3183","2020-01-07",25.23
"3184","2020-01-08",25.370001
"3185","2020-01-09",25.02
"3186","2020-01-10",25.02
"3187","2020-01-13",26.120001
"3188","2020-01-14",26.110001
"3189","2020-01-15",25.030001
"3190","2020-01-16",25.709999
"3191","2020-01-17",25.709999
"3192","2020-01-21",25.65
"3193","2020-01-22",25.9
"3194","2020-01-23",26.16
"3195","2020-01-24",26.360001
"3196","2020-01-27",26.700001
"3197","2020-01-28",27.299999
"3198","2020-01-29",26.040001
"3199","2020-01-30",25.75
"3200","2020-01-31",25.389999
"3201","2020-02-03",25.92
"3202","2020-02-04",26.68
"3203","2020-02-05",26.18
"3204","2020-02-06",26.549999
"3205","2020-02-07",26.459999
"3206","2020-02-10",26.629999
"3207","2020-02-11",26.809999
"3208","2020-02-12",26.950001
"3209","2020-02-13",26.469999
"3210","2020-02-14",27.780001
"3211","2020-02-18",27.139999
"3212","2020-02-19",27.540001
"3213","2020-02-20",27.690001
"3214","2020-02-21",27.120001
"3215","2020-02-24",25.940001
"3216","2020-02-25",24.969999
"3217","2020-02-26",24.860001
"3218","2020-02-27",23.4
"3219","2020-02-28",23.129999
"3220","2020-03-02",22.809999
"3221","2020-03-03",21.700001
"3222","2020-03-04",21.9
"3223","2020-03-05",20.75
"3224","2020-03-06",20.76
"3225","2020-03-09",19.360001
"3226","2020-03-10",20.030001
"3227","2020-03-11",19.32
"3228","2020-03-12",18.16
"3229","2020-03-13",19.91
"3230","2020-03-16",17.91
"3231","2020-03-17",19.309999
"3232","2020-03-18",17.09
"3233","2020-03-19",19.01
"3234","2020-03-20",18.73
"3235","2020-03-23",19.17
"3236","2020-03-24",19.540001
"3237","2020-03-25",19.5
"3238","2020-03-26",19.73
"3239","2020-03-27",18.99
"3240","2020-03-30",19.41
"3241","2020-03-31",20.610001
"3242","2020-04-01",19.57
"3243","2020-04-02",19.16
"3244","2020-04-03",17.889999
"3245","2020-04-06",19.68
"3246","2020-04-07",20.07
"3247","2020-04-08",20.700001
"3248","2020-04-09",21.629999
"3249","2020-04-13",21.24
"3250","2020-04-14",21.950001
"3251","2020-04-15",21.030001
"3252","2020-04-16",21.23
"3253","2020-04-17",22.08
"3254","2020-04-20",22.15
"3255","2020-04-21",21.25
"3256","2020-04-22",20.68
"3257","2020-04-23",20.84
"3258","2020-04-24",21.17
"3259","2020-04-27",21.77
"3260","2020-04-28",22.129999
"3261","2020-04-29",23.030001
"3262","2020-04-30",23.32
"3263","2020-05-01",22.299999
"3264","2020-05-04",22.77
"3265","2020-05-05",23.5
"3266","2020-05-06",24.549999
"3267","2020-05-07",25.139999
"3268","2020-05-08",25.450001
"3269","2020-05-11",25.23
"3270","2020-05-12",24.5
"3271","2020-05-13",23.67
"3272","2020-05-14",23.549999
"3273","2020-05-15",24.040001
"3274","2020-05-18",25.07
"3275","2020-05-19",25.35
"3276","2020-05-20",25.389999
"3277","2020-05-21",26.059999
"3278","2020-05-22",26.41
"3279","2020-05-26",26.76
"3280","2020-05-27",27.9
"3281","2020-05-28",27.209999
"3282","2020-05-29",27.49
"3283","2020-06-01",26.83
"3284","2020-06-02",27.35
"3285","2020-06-03",28.32
"3286","2020-06-04",28.09
"3287","2020-06-05",28.440001
"3288","2020-06-08",28.91
"3289","2020-06-09",29.639999
"3290","2020-06-10",29.799999
"3291","2020-06-11",29
"3292","2020-06-12",29.450001
"3293","2020-06-15",29
"3294","2020-06-16",30.719999
"3295","2020-06-17",29.66
"3296","2020-06-18",29.98
"3297","2020-06-19",29.93
"3298","2020-06-22",30.09
"3299","2020-06-23",29.790001
"3300","2020-06-24",29.35
"3301","2020-06-25",29.780001
"3302","2020-06-26",29.459999
"3303","2020-06-29",29.99
"3304","2020-06-30",30.030001
"3305","2020-07-01",30.040001
"3306","2020-07-02",30.049999
"3307","2020-07-06",30.280001
"3308","2020-07-07",30.209999
"3309","2020-07-08",30.91
"3310","2020-07-09",31.49
"3311","2020-07-10",31.41
"3312","2020-07-13",31.26
"3313","2020-07-14",32.099998
"3314","2020-07-15",32.380001
"3315","2020-07-16",32.939999
"3316","2020-07-17",33.619999
"3317","2020-07-20",33.529999
"3318","2020-07-21",33.799999
"3319","2020-07-22",33.919998
"3320","2020-07-23",34.27
"3321","2020-07-24",34.400002
"3322","2020-07-27",35.330002
"3323","2020-07-28",35.740002
"3324","2020-07-29",36.130001
"3325","2020-07-30",36.27
"3326","2020-07-31",36.290001
"3327","2020-08-03",37.400002
"3328","2020-08-04",37.66
"3329","2020-08-05",38.110001
"3330","2020-08-06",41.09
"3331","2020-08-07",41.650002
"3332","2020-08-10",40
"3333","2020-08-11",38.23
"3334","2020-08-12",38.939999
"3335","2020-08-13",39.490002
"3336","2020-08-14",39.889999
"3337","2020-08-17",39.560001
"3338","2020-08-18",39.389999
"3339","2020-08-19",39.68
"3340","2020-08-20",39.650002
"3341","2020-08-21",38.779999
"3342","2020-08-24",38.790001
"3343","2020-08-25",39.369999
"3344","2020-08-26",39.669998
"3345","2020-08-27",39.509998
"3346","2020-08-28",39.470001
"3347","2020-08-31",39.68
"3348","2020-09-01",41.93
"3349","2020-09-02",41.5
"3350","2020-09-03",39.759998
"3351","2020-09-04",39.169998
"3352","2020-09-08",38.48
"3353","2020-09-09",40.950001
"3354","2020-09-10",39.98
"3355","2020-09-11",39.650002
"3356","2020-09-14",40.209999
"3357","2020-09-15",40.419998
"3358","2020-09-16",41.380001
"3359","2020-09-17",40.599998
"3360","2020-09-18",40.080002
"3361","2020-09-21",39.07
"3362","2020-09-22",41.25
"3363","2020-09-23",40.639999
"3364","2020-09-24",41.189999
"3365","2020-09-25",42.27
"3366","2020-09-28",44.07
"3367","2020-09-29",43.849998
"3368","2020-09-30",43.959999
"3369","2020-10-01",44.57
"3370","2020-10-02",44.599998
"3371","2020-10-05",46.23
"3372","2020-10-06",46.610001
"3373","2020-10-07",48.009998
"3374","2020-10-08",48.150002
"3375","2020-10-09",49.439999
"3376","2020-10-12",49.959999
"3377","2020-10-13",50.900002
"3378","2020-10-14",49.57
"3379","2020-10-15",49.619999
"3380","2020-10-16",49.560001
"3381","2020-10-19",48.68
"3382","2020-10-20",48.48
"3383","2020-10-21",47.849998
"3384","2020-10-22",46.790001
"3385","2020-10-23",46.93
"3386","2020-10-26",46.389999
"3387","2020-10-27",47.259998
"3388","2020-10-28",44.810001
"3389","2020-10-29",45.169998
"3390","2020-10-30",43.799999
"3391","2020-11-02",44.060001
"3392","2020-11-03",43.950001
"3393","2020-11-04",45.169998
"3394","2020-11-05",53.93
"3395","2020-11-06",54.599998
"3396","2020-11-09",53.25
"3397","2020-11-10",54.389999
"3398","2020-11-11",56.709999
"3399","2020-11-12",56.27
"3400","2020-11-13",55.23
"3401","2020-11-16",52.299999
"3402","2020-11-17",51.619999
"3403","2020-11-18",50.939999
"3404","2020-11-19",51.400002
"3405","2020-11-20",53.02
"3406","2020-11-23",53.310001
"3407","2020-11-24",53.41
"3408","2020-11-25",51.439999
"3409","2020-11-27",52.560001
