"","date","FMNB"
"1945","2014-09-23",8.06
"1946","2014-09-24",8.05
"1947","2014-09-25",7.94
"1948","2014-09-26",7.82
"1949","2014-09-29",7.85
"1950","2014-09-30",7.99
"1951","2014-10-01",7.99
"1952","2014-10-02",8
"1953","2014-10-03",8
"1954","2014-10-06",7.95
"1955","2014-10-07",8.01
"1956","2014-10-08",8
"1957","2014-10-09",7.99
"1958","2014-10-10",7.87
"1959","2014-10-13",7.71
"1960","2014-10-14",7.75
"1961","2014-10-15",7.48
"1962","2014-10-16",7.49
"1963","2014-10-17",7.52
"1964","2014-10-20",7.58
"1965","2014-10-21",7.58
"1966","2014-10-22",7.5
"1967","2014-10-23",7.5
"1968","2014-10-24",7.52
"1969","2014-10-27",7.6
"1970","2014-10-28",8.04
"1971","2014-10-29",7.93
"1972","2014-10-30",8.07
"1973","2014-10-31",8.1
"1974","2014-11-03",8.11
"1975","2014-11-04",8.16
"1976","2014-11-05",8.18
"1977","2014-11-06",8.25
"1978","2014-11-07",8.26
"1979","2014-11-10",8.36
"1980","2014-11-11",8.43
"1981","2014-11-12",8.48
"1982","2014-11-13",8.37
"1983","2014-11-14",8.48
"1984","2014-11-17",8.36
"1985","2014-11-18",8.25
"1986","2014-11-19",8.39
"1987","2014-11-20",8.32
"1988","2014-11-21",8.47
"1989","2014-11-24",8.28
"1990","2014-11-25",8.26
"1991","2014-11-26",8.32
"1992","2014-11-28",8.44
"1993","2014-12-01",8.5
"1994","2014-12-02",8.5
"1995","2014-12-03",8.41
"1996","2014-12-04",8.36
"1997","2014-12-05",8.35
"1998","2014-12-08",8.3
"1999","2014-12-09",8.25
"2000","2014-12-10",8.04
"2001","2014-12-11",8.29
"2002","2014-12-12",8.19
"2003","2014-12-15",8.2
"2004","2014-12-16",8.28
"2005","2014-12-17",8.29
"2006","2014-12-18",8.1
"2007","2014-12-19",8.5
"2008","2014-12-22",8.28
"2009","2014-12-23",8.27
"2010","2014-12-24",8.26
"2011","2014-12-26",8.27
"2012","2014-12-29",8.31
"2013","2014-12-30",8.31
"2014","2014-12-31",8.35
"2015","2015-01-02",8.42
"2016","2015-01-05",8.31
"2017","2015-01-06",8.22
"2018","2015-01-07",8.1
"2019","2015-01-08",8.09
"2020","2015-01-09",7.97
"2021","2015-01-12",7.76
"2022","2015-01-13",7.79
"2023","2015-01-14",7.87
"2024","2015-01-15",7.71
"2025","2015-01-16",7.71
"2026","2015-01-20",7.66
"2027","2015-01-21",7.8
"2028","2015-01-22",7.59
"2029","2015-01-23",7.6
"2030","2015-01-26",7.5
"2031","2015-01-27",7.62
"2032","2015-01-28",7.66
"2033","2015-01-29",7.64
"2034","2015-01-30",7.53
"2035","2015-02-02",7.37
"2036","2015-02-03",7.48
"2037","2015-02-04",7.44
"2038","2015-02-05",7.64
"2039","2015-02-06",7.67
"2040","2015-02-09",7.64
"2041","2015-02-10",7.65
"2042","2015-02-11",7.79
"2043","2015-02-12",7.82
"2044","2015-02-13",7.87
"2045","2015-02-17",7.99
"2046","2015-02-18",7.96
"2047","2015-02-19",7.99
"2048","2015-02-20",7.98
"2049","2015-02-23",7.94
"2050","2015-02-24",7.99
"2051","2015-02-25",7.92
"2052","2015-02-26",7.84
"2053","2015-02-27",7.88
"2054","2015-03-02",7.85
"2055","2015-03-03",7.99
"2056","2015-03-04",8.02
"2057","2015-03-05",7.98
"2058","2015-03-06",8.1
"2059","2015-03-09",8.13
"2060","2015-03-10",8.11
"2061","2015-03-11",8.11
"2062","2015-03-12",8.08
"2063","2015-03-13",7.99
"2064","2015-03-16",7.99
"2065","2015-03-17",8.03
"2066","2015-03-18",8.03
"2067","2015-03-19",8.01
"2068","2015-03-20",8.01
"2069","2015-03-23",8.15
"2070","2015-03-24",8.06
"2071","2015-03-25",8.06
"2072","2015-03-26",8.12
"2073","2015-03-27",8.1
"2074","2015-03-30",8.19
"2075","2015-03-31",8.19
"2076","2015-04-01",8.24
"2077","2015-04-02",8.43
"2078","2015-04-06",8.36
"2079","2015-04-07",8.44
"2080","2015-04-08",8.15
"2081","2015-04-09",8.21
"2082","2015-04-10",8.19
"2083","2015-04-13",8.19
"2084","2015-04-14",8.16
"2085","2015-04-15",8.19
"2086","2015-04-16",8.06
"2087","2015-04-17",8.1
"2088","2015-04-20",8.24
"2089","2015-04-21",8.26
"2090","2015-04-22",8.22
"2091","2015-04-23",8.1
"2092","2015-04-24",8.42
"2093","2015-04-27",8.16
"2094","2015-04-28",8.26
"2095","2015-04-29",8.31
"2096","2015-04-30",8.27
"2097","2015-05-01",8.26
"2098","2015-05-04",8.2
"2099","2015-05-05",8.2
"2100","2015-05-06",8.22
"2101","2015-05-07",8.15
"2102","2015-05-08",8.14
"2103","2015-05-11",8.08
"2104","2015-05-12",8.12
"2105","2015-05-13",8.1
"2106","2015-05-14",8.1
"2107","2015-05-15",8.16
"2108","2015-05-18",8.15
"2109","2015-05-19",8.1
"2110","2015-05-20",8.1
"2111","2015-05-21",8.12
"2112","2015-05-22",8.14
"2113","2015-05-26",8.11
"2114","2015-05-27",8.02
"2115","2015-05-28",8.13
"2116","2015-05-29",8.06
"2117","2015-06-01",8.15
"2118","2015-06-02",8.15
"2119","2015-06-03",8.16
"2120","2015-06-04",8.15
"2121","2015-06-05",8.2
"2122","2015-06-08",8.16
"2123","2015-06-09",8.15
"2124","2015-06-10",8.15
"2125","2015-06-11",8.08
"2126","2015-06-12",8.26
"2127","2015-06-15",8.17
"2128","2015-06-16",8.14
"2129","2015-06-17",8.06
"2130","2015-06-18",8.14
"2131","2015-06-19",8.15
"2132","2015-06-22",8.2
"2133","2015-06-23",8.2
"2134","2015-06-24",8.2
"2135","2015-06-25",8.31
"2136","2015-06-26",8.14
"2137","2015-06-29",8.25
"2138","2015-06-30",8.25
"2139","2015-07-01",8.16
"2140","2015-07-02",8.16
"2141","2015-07-06",8.13
"2142","2015-07-07",8.17
"2143","2015-07-08",8.07
"2144","2015-07-09",8.08
"2145","2015-07-10",8.02
"2146","2015-07-13",8.05
"2147","2015-07-14",8.1
"2148","2015-07-15",8.1
"2149","2015-07-16",8.15
"2150","2015-07-17",8.19
"2151","2015-07-20",8.08
"2152","2015-07-21",8.16
"2153","2015-07-22",8.3
"2154","2015-07-23",8.25
"2155","2015-07-24",8.16
"2156","2015-07-27",8.15
"2157","2015-07-28",8.11
"2158","2015-07-29",8.18
"2159","2015-07-30",8.15
"2160","2015-07-31",8.19
"2161","2015-08-03",8.16
"2162","2015-08-04",8.16
"2163","2015-08-05",8.21
"2164","2015-08-06",8.13
"2165","2015-08-07",8.1
"2166","2015-08-10",8.22
"2167","2015-08-11",8.19
"2168","2015-08-12",8
"2169","2015-08-13",8.1
"2170","2015-08-14",8.12
"2171","2015-08-17",8.09
"2172","2015-08-18",8.13
"2173","2015-08-19",8.13
"2174","2015-08-20",8.08
"2175","2015-08-21",8.03
"2176","2015-08-24",7.98
"2177","2015-08-25",8
"2178","2015-08-26",8.03
"2179","2015-08-27",8.1
"2180","2015-08-28",8.27
"2181","2015-08-31",8.31
"2182","2015-09-01",8.11
"2183","2015-09-02",8.16
"2184","2015-09-03",8.25
"2185","2015-09-04",8.28
"2186","2015-09-08",8.32
"2187","2015-09-09",8.59
"2188","2015-09-10",8.63
"2189","2015-09-11",8.66
"2190","2015-09-14",8.58
"2191","2015-09-15",8.64
"2192","2015-09-16",8.4
"2193","2015-09-17",8.23
"2194","2015-09-18",7.86
"2195","2015-09-21",8.21
"2196","2015-09-22",8.4
"2197","2015-09-23",8.3
"2198","2015-09-24",8.22
"2199","2015-09-25",8.21
"2200","2015-09-28",8.29
"2201","2015-09-29",8.24
"2202","2015-09-30",8.22
"2203","2015-10-01",8.4
"2204","2015-10-02",8.56
"2205","2015-10-05",8.19
"2206","2015-10-06",8.23
"2207","2015-10-07",8.2
"2208","2015-10-08",8.32
"2209","2015-10-09",8.5
"2210","2015-10-12",8.55
"2211","2015-10-13",8.45
"2212","2015-10-14",8.32
"2213","2015-10-15",8.48
"2214","2015-10-16",8.46
"2215","2015-10-19",8.46
"2216","2015-10-20",8.5
"2217","2015-10-21",8.54
"2218","2015-10-22",8.5
"2219","2015-10-23",8.52
"2220","2015-10-26",8.35
"2221","2015-10-27",8.22
"2222","2015-10-28",8.21
"2223","2015-10-29",8.24
"2224","2015-10-30",8.25
"2225","2015-11-02",8.29
"2226","2015-11-03",8.28
"2227","2015-11-04",8.33
"2228","2015-11-05",8.39
"2229","2015-11-06",8.25
"2230","2015-11-09",8.25
"2231","2015-11-10",8.35
"2232","2015-11-11",8.27
"2233","2015-11-12",8.21
"2234","2015-11-13",8.38
"2235","2015-11-16",8.24
"2236","2015-11-17",8.33
"2237","2015-11-18",8.36
"2238","2015-11-19",8.35
"2239","2015-11-20",8.41
"2240","2015-11-23",8.3
"2241","2015-11-24",8.38
"2242","2015-11-25",8.33
"2243","2015-11-27",8.29
"2244","2015-11-30",8.41
"2245","2015-12-01",8.46
"2246","2015-12-02",8.36
"2247","2015-12-03",8.39
"2248","2015-12-04",8.4
"2249","2015-12-07",8.17
"2250","2015-12-08",8.06
"2251","2015-12-09",7.91
"2252","2015-12-10",7.78
"2253","2015-12-11",7.77
"2254","2015-12-14",7.89
"2255","2015-12-15",8.1
"2256","2015-12-16",8.18
"2257","2015-12-17",8.24
"2258","2015-12-18",8.27
"2259","2015-12-21",8.13
"2260","2015-12-22",8.08
"2261","2015-12-23",8.05
"2262","2015-12-24",8.13
"2263","2015-12-28",8.26
"2264","2015-12-29",8.46
"2265","2015-12-30",8.5
"2266","2015-12-31",8.6
"2267","2016-01-04",8.75
"2268","2016-01-05",8.62
"2269","2016-01-06",8.66
"2270","2016-01-07",8.69
"2271","2016-01-08",8.55
"2272","2016-01-11",8.34
"2273","2016-01-12",8.24
"2274","2016-01-13",8.09
"2275","2016-01-14",8.22
"2276","2016-01-15",8.15
"2277","2016-01-19",8.02
"2278","2016-01-20",8.06
"2279","2016-01-21",8.03
"2280","2016-01-22",8.14
"2281","2016-01-25",8.11
"2282","2016-01-26",8.25
"2283","2016-01-27",8.22
"2284","2016-01-28",8.24
"2285","2016-01-29",8.23
"2286","2016-02-01",8.27
"2287","2016-02-02",8.31
"2288","2016-02-03",8.24
"2289","2016-02-04",8.31
"2290","2016-02-05",8.31
"2291","2016-02-08",8.22
"2292","2016-02-09",8.28
"2293","2016-02-10",8.27
"2294","2016-02-11",8.13
"2295","2016-02-12",8.26
"2296","2016-02-16",8.36
"2297","2016-02-17",8.28
"2298","2016-02-18",8.27
"2299","2016-02-19",8.23
"2300","2016-02-22",8.27
"2301","2016-02-23",8.3
"2302","2016-02-24",8.39
"2303","2016-02-25",8.42
"2304","2016-02-26",8.43
"2305","2016-02-29",8.5
"2306","2016-03-01",8.6
"2307","2016-03-02",8.6
"2308","2016-03-03",8.5
"2309","2016-03-04",8.55
"2310","2016-03-07",8.68
"2311","2016-03-08",8.54
"2312","2016-03-09",8.73
"2313","2016-03-10",8.7
"2314","2016-03-11",8.75
"2315","2016-03-14",8.85
"2316","2016-03-15",8.94
"2317","2016-03-16",8.9
"2318","2016-03-17",8.94
"2319","2016-03-18",8.95
"2320","2016-03-21",8.92
"2321","2016-03-22",8.97
"2322","2016-03-23",8.99
"2323","2016-03-24",8.96
"2324","2016-03-28",8.93
"2325","2016-03-29",8.94
"2326","2016-03-30",8.99
"2327","2016-03-31",8.91
"2328","2016-04-01",8.95
"2329","2016-04-04",9.05
"2330","2016-04-05",9
"2331","2016-04-06",9.02
"2332","2016-04-07",8.99
"2333","2016-04-08",8.95
"2334","2016-04-11",8.95
"2335","2016-04-12",9
"2336","2016-04-13",9.07
"2337","2016-04-14",9.05
"2338","2016-04-15",8.98
"2339","2016-04-18",8.97
"2340","2016-04-19",9.01
"2341","2016-04-20",9
"2342","2016-04-21",9
"2343","2016-04-22",9.03
"2344","2016-04-25",9.16
"2345","2016-04-26",9.28
"2346","2016-04-27",9.29
"2347","2016-04-28",9.29
"2348","2016-04-29",9.3
"2349","2016-05-02",9.48
"2350","2016-05-03",9.38
"2351","2016-05-04",9.38
"2352","2016-05-05",9.35
"2353","2016-05-06",9.39
"2354","2016-05-09",9.36
"2355","2016-05-10",9.39
"2356","2016-05-11",9.37
"2357","2016-05-12",9.24
"2358","2016-05-13",9.29
"2359","2016-05-16",9.1
"2360","2016-05-17",8.85
"2361","2016-05-18",9.08
"2362","2016-05-19",9.21
"2363","2016-05-20",9.15
"2364","2016-05-23",9.17
"2365","2016-05-24",9.17
"2366","2016-05-25",9.35
"2367","2016-05-26",9.32
"2368","2016-05-27",9.44
"2369","2016-05-31",9.46
"2370","2016-06-01",9.37
"2371","2016-06-02",9.28
"2372","2016-06-03",9.21
"2373","2016-06-06",9.26
"2374","2016-06-07",9.18
"2375","2016-06-08",9.24
"2376","2016-06-09",9.19
"2377","2016-06-10",9.22
"2378","2016-06-13",8.69
"2379","2016-06-14",8.82
"2380","2016-06-15",8.77
"2381","2016-06-16",8.91
"2382","2016-06-17",8.93
"2383","2016-06-20",8.97
"2384","2016-06-21",8.97
"2385","2016-06-22",8.99
"2386","2016-06-23",9.33
"2387","2016-06-24",8.85
"2388","2016-06-27",8.93
"2389","2016-06-28",8.81
"2390","2016-06-29",8.8
"2391","2016-06-30",8.8
"2392","2016-07-01",8.8
"2393","2016-07-05",8.78
"2394","2016-07-06",8.83
"2395","2016-07-07",8.76
"2396","2016-07-08",8.85
"2397","2016-07-11",8.93
"2398","2016-07-12",8.94
"2399","2016-07-13",8.86
"2400","2016-07-14",8.91
"2401","2016-07-15",8.9
"2402","2016-07-18",8.91
"2403","2016-07-19",8.89
"2404","2016-07-20",8.89
"2405","2016-07-21",9.14
"2406","2016-07-22",9.58
"2407","2016-07-25",9.73
"2408","2016-07-26",9.55
"2409","2016-07-27",9.52
"2410","2016-07-28",9.42
"2411","2016-07-29",9.55
"2412","2016-08-01",9.76
"2413","2016-08-02",9.39
"2414","2016-08-03",9.35
"2415","2016-08-04",9.5
"2416","2016-08-05",9.43
"2417","2016-08-08",9.48
"2418","2016-08-09",9.7
"2419","2016-08-10",9.54
"2420","2016-08-11",9.64
"2421","2016-08-12",9.53
"2422","2016-08-15",9.45
"2423","2016-08-16",9.48
"2424","2016-08-17",9.46
"2425","2016-08-18",9.5
"2426","2016-08-19",9.59
"2427","2016-08-22",9.52
"2428","2016-08-23",9.49
"2429","2016-08-24",9.5
"2430","2016-08-25",9.4
"2431","2016-08-26",9.46
"2432","2016-08-29",9.68
"2433","2016-08-30",9.86
"2434","2016-08-31",9.97
"2435","2016-09-01",9.89
"2436","2016-09-02",9.92
"2437","2016-09-06",10.24
"2438","2016-09-07",10.78
"2439","2016-09-08",10.88
"2440","2016-09-09",10.54
"2441","2016-09-12",10.74
"2442","2016-09-13",10.73
"2443","2016-09-14",10.84
"2444","2016-09-15",10.83
"2445","2016-09-16",10.73
"2446","2016-09-19",10.9
"2447","2016-09-20",10.82
"2448","2016-09-21",10.76
"2449","2016-09-22",10.83
"2450","2016-09-23",10.82
"2451","2016-09-26",10.55
"2452","2016-09-27",10.8
"2453","2016-09-28",10.68
"2454","2016-09-29",10.5
"2455","2016-09-30",10.78
"2456","2016-10-03",10.76
"2457","2016-10-04",10.68
"2458","2016-10-05",10.72
"2459","2016-10-06",10.8
"2460","2016-10-07",10.58
"2461","2016-10-10",10.76
"2462","2016-10-11",10.64
"2463","2016-10-12",10.78
"2464","2016-10-13",10.65
"2465","2016-10-14",10.77
"2466","2016-10-17",10.74
"2467","2016-10-18",10.69
"2468","2016-10-19",10.73
"2469","2016-10-20",10.8
"2470","2016-10-21",10.84
"2471","2016-10-24",10.95
"2472","2016-10-25",10.83
"2473","2016-10-26",10.84
"2474","2016-10-27",10.87
"2475","2016-10-28",10.55
"2476","2016-10-31",10.5
"2477","2016-11-01",10.35
"2478","2016-11-02",10.05
"2479","2016-11-03",10.5
"2480","2016-11-04",10.3
"2481","2016-11-07",10.25
"2482","2016-11-08",10.4
"2483","2016-11-09",10.4
"2484","2016-11-10",11.05
"2485","2016-11-11",12.15
"2486","2016-11-14",12.3
"2487","2016-11-15",12.05
"2488","2016-11-16",12
"2489","2016-11-17",11.95
"2490","2016-11-18",12.05
"2491","2016-11-21",11.9
"2492","2016-11-22",12.05
"2493","2016-11-23",12.05
"2494","2016-11-25",12.05
"2495","2016-11-28",11.95
"2496","2016-11-29",12
"2497","2016-11-30",11.85
"2498","2016-12-01",11.95
"2499","2016-12-02",11.95
"2500","2016-12-05",13.3
"2501","2016-12-06",14.25
"2502","2016-12-07",14.3
"2503","2016-12-08",13.9
"2504","2016-12-09",14.35
"2505","2016-12-12",14
"2506","2016-12-13",14.2
"2507","2016-12-14",14.05
"2508","2016-12-15",15.05
"2509","2016-12-16",14.65
"2510","2016-12-19",14.8
"2511","2016-12-20",14.95
"2512","2016-12-21",14.8
"2513","2016-12-22",14.7
"2514","2016-12-23",14.7
"2515","2016-12-27",14.35
"2516","2016-12-28",14.2
"2517","2016-12-29",14.35
"2518","2016-12-30",14.2
"2519","2017-01-03",14.8
"2520","2017-01-04",14.8
"2521","2017-01-05",14.15
"2522","2017-01-06",14
"2523","2017-01-09",14
"2524","2017-01-10",14.25
"2525","2017-01-11",14.45
"2526","2017-01-12",14.05
"2527","2017-01-13",14.1
"2528","2017-01-17",13.6
"2529","2017-01-18",13.7
"2530","2017-01-19",13.35
"2531","2017-01-20",13.25
"2532","2017-01-23",13.2
"2533","2017-01-24",13.45
"2534","2017-01-25",13.8
"2535","2017-01-26",13.65
"2536","2017-01-27",13
"2537","2017-01-30",12.3
"2538","2017-01-31",12.6
"2539","2017-02-01",12.7
"2540","2017-02-02",12.65
"2541","2017-02-03",13.25
"2542","2017-02-06",13.3
"2543","2017-02-07",13.5
"2544","2017-02-08",13.5
"2545","2017-02-09",13.55
"2546","2017-02-10",13.75
"2547","2017-02-13",13.9
"2548","2017-02-14",13.9
"2549","2017-02-15",14.05
"2550","2017-02-16",14
"2551","2017-02-17",14.15
"2552","2017-02-21",13.85
"2553","2017-02-22",13.78
"2554","2017-02-23",14.05
"2555","2017-02-24",14
"2556","2017-02-27",14.15
"2557","2017-02-28",13.8
"2558","2017-03-01",14.25
"2559","2017-03-02",13.9
"2560","2017-03-03",13.95
"2561","2017-03-06",14.1
"2562","2017-03-07",14.2
"2563","2017-03-08",13.9
"2564","2017-03-09",13.75
"2565","2017-03-10",13.55
"2566","2017-03-13",13.4
"2567","2017-03-14",13.4
"2568","2017-03-15",13.7
"2569","2017-03-16",14.1
"2570","2017-03-17",14.1
"2571","2017-03-20",14.1
"2572","2017-03-21",13.15
"2573","2017-03-22",13
"2574","2017-03-23",13.35
"2575","2017-03-24",13.3
"2576","2017-03-27",13.2
"2577","2017-03-28",13.35
"2578","2017-03-29",13.25
"2579","2017-03-30",13.9
"2580","2017-03-31",14.35
"2581","2017-04-03",13.95
"2582","2017-04-04",13.75
"2583","2017-04-05",13.1
"2584","2017-04-06",13.35
"2585","2017-04-07",13.15
"2586","2017-04-10",13.05
"2587","2017-04-11",13.25
"2588","2017-04-12",12.95
"2589","2017-04-13",12.9
"2590","2017-04-17",13.25
"2591","2017-04-18",13.3
"2592","2017-04-19",13.25
"2593","2017-04-20",13.8
"2594","2017-04-21",14.15
"2595","2017-04-24",14.15
"2596","2017-04-25",14.3
"2597","2017-04-26",14.4
"2598","2017-04-27",14.35
"2599","2017-04-28",14.3
"2600","2017-05-01",14.5
"2601","2017-05-02",14.4
"2602","2017-05-03",14.4
"2603","2017-05-04",14.65
"2604","2017-05-05",14.6
"2605","2017-05-08",14.7
"2606","2017-05-09",14.55
"2607","2017-05-10",14.55
"2608","2017-05-11",14.35
"2609","2017-05-12",14.3
"2610","2017-05-15",14.4
"2611","2017-05-16",14.4
"2612","2017-05-17",13.75
"2613","2017-05-18",13.8
"2614","2017-05-19",13.6
"2615","2017-05-22",13.65
"2616","2017-05-23",13.65
"2617","2017-05-24",13.65
"2618","2017-05-25",13.7
"2619","2017-05-26",13.75
"2620","2017-05-30",13.45
"2621","2017-05-31",13.55
"2622","2017-06-01",13.95
"2623","2017-06-02",14.25
"2624","2017-06-05",13.85
"2625","2017-06-06",14
"2626","2017-06-07",13.9
"2627","2017-06-08",14.25
"2628","2017-06-09",14.9
"2629","2017-06-12",15.1
"2630","2017-06-13",14.95
"2631","2017-06-14",14.85
"2632","2017-06-15",14.8
"2633","2017-06-16",14.6
"2634","2017-06-19",14.65
"2635","2017-06-20",14.35
"2636","2017-06-21",14.1
"2637","2017-06-22",14.25
"2638","2017-06-23",14.6
"2639","2017-06-26",14.25
"2640","2017-06-27",14.3
"2641","2017-06-28",14.65
"2642","2017-06-29",14.6
"2643","2017-06-30",14.5
"2644","2017-07-03",14.95
"2645","2017-07-05",15
"2646","2017-07-06",14.7
"2647","2017-07-07",14.85
"2648","2017-07-10",14.45
"2649","2017-07-11",14.25
"2650","2017-07-12",14.65
"2651","2017-07-13",14.2
"2652","2017-07-14",14.2
"2653","2017-07-17",14.5
"2654","2017-07-18",14.55
"2655","2017-07-19",14.5
"2656","2017-07-20",14.55
"2657","2017-07-21",14.45
"2658","2017-07-24",14.65
"2659","2017-07-25",14.75
"2660","2017-07-26",14.35
"2661","2017-07-27",14.05
"2662","2017-07-28",13.95
"2663","2017-07-31",13.75
"2664","2017-08-01",13.85
"2665","2017-08-02",13.85
"2666","2017-08-03",13.55
"2667","2017-08-04",13.8
"2668","2017-08-07",13.7
"2669","2017-08-08",13.75
"2670","2017-08-09",13.4
"2671","2017-08-10",13.3
"2672","2017-08-11",13.3
"2673","2017-08-14",13.75
"2674","2017-08-15",13.65
"2675","2017-08-16",13.65
"2676","2017-08-17",13.3
"2677","2017-08-18",13.4
"2678","2017-08-21",13.4
"2679","2017-08-22",13.4
"2680","2017-08-23",13.4
"2681","2017-08-24",13.45
"2682","2017-08-25",13.45
"2683","2017-08-28",13.35
"2684","2017-08-29",13.3
"2685","2017-08-30",13.25
"2686","2017-08-31",13.7
"2687","2017-09-01",13.7
"2688","2017-09-05",13.15
"2689","2017-09-06",13.35
"2690","2017-09-07",12.95
"2691","2017-09-08",13.15
"2692","2017-09-11",13.3
"2693","2017-09-12",13.45
"2694","2017-09-13",13.5
"2695","2017-09-14",13.45
"2696","2017-09-15",13.6
"2697","2017-09-18",13.95
"2698","2017-09-19",13.9
"2699","2017-09-20",14.15
"2700","2017-09-21",14.45
"2701","2017-09-22",14.6
"2702","2017-09-25",14.7
"2703","2017-09-26",14.75
"2704","2017-09-27",15.6
"2705","2017-09-28",15.2
"2706","2017-09-29",15.05
"2707","2017-10-02",15.5
"2708","2017-10-03",15.6
"2709","2017-10-04",15.55
"2710","2017-10-05",15.6
"2711","2017-10-06",15.45
"2712","2017-10-09",15.25
"2713","2017-10-10",15.55
"2714","2017-10-11",15.45
"2715","2017-10-12",15.4
"2716","2017-10-13",15.45
"2717","2017-10-16",15.8
"2718","2017-10-17",15.1
"2719","2017-10-18",15.4
"2720","2017-10-19",15.45
"2721","2017-10-20",15.6
"2722","2017-10-23",15.25
"2723","2017-10-24",15.35
"2724","2017-10-25",15.45
"2725","2017-10-26",15.7
"2726","2017-10-27",15.1
"2727","2017-10-30",14.5
"2728","2017-10-31",14.5
"2729","2017-11-01",14.35
"2730","2017-11-02",14.55
"2731","2017-11-03",14.55
"2732","2017-11-06",14.55
"2733","2017-11-07",13.85
"2734","2017-11-08",13.65
"2735","2017-11-09",13.6
"2736","2017-11-10",13.65
"2737","2017-11-13",13.65
"2738","2017-11-14",13.85
"2739","2017-11-15",13.9
"2740","2017-11-16",14.1
"2741","2017-11-17",14.05
"2742","2017-11-20",14.1
"2743","2017-11-21",14.45
"2744","2017-11-22",14.3
"2745","2017-11-24",14.1
"2746","2017-11-27",14.3
"2747","2017-11-28",14.8
"2748","2017-11-29",15.55
"2749","2017-11-30",15.15
"2750","2017-12-01",14.95
"2751","2017-12-04",15.1
"2752","2017-12-05",15
"2753","2017-12-06",14.9
"2754","2017-12-07",14.9
"2755","2017-12-08",14.75
"2756","2017-12-11",14.75
"2757","2017-12-12",14.85
"2758","2017-12-13",15
"2759","2017-12-14",14.65
"2760","2017-12-15",15.05
"2761","2017-12-18",15.25
"2762","2017-12-19",15.05
"2763","2017-12-20",14.95
"2764","2017-12-21",15.1
"2765","2017-12-22",14.95
"2766","2017-12-26",14.55
"2767","2017-12-27",14.75
"2768","2017-12-28",14.8
"2769","2017-12-29",14.75
"2770","2018-01-02",14.65
"2771","2018-01-03",14.55
"2772","2018-01-04",14.95
"2773","2018-01-05",15.1
"2774","2018-01-08",15.05
"2775","2018-01-09",15.05
"2776","2018-01-10",15.3
"2777","2018-01-11",15.8
"2778","2018-01-12",15.8
"2779","2018-01-16",15.35
"2780","2018-01-17",15.75
"2781","2018-01-18",15.2
"2782","2018-01-19",15.5
"2783","2018-01-22",15.4
"2784","2018-01-23",15.3
"2785","2018-01-24",15.35
"2786","2018-01-25",15.3
"2787","2018-01-26",15.35
"2788","2018-01-29",15.4
"2789","2018-01-30",15.3
"2790","2018-01-31",14.6
"2791","2018-02-01",14.95
"2792","2018-02-02",14.85
"2793","2018-02-05",13.95
"2794","2018-02-06",14
"2795","2018-02-07",13.8
"2796","2018-02-08",12.8
"2797","2018-02-09",14
"2798","2018-02-12",14.05
"2799","2018-02-13",14.15
"2800","2018-02-14",14.35
"2801","2018-02-15",14.65
"2802","2018-02-16",14.55
"2803","2018-02-20",14.4
"2804","2018-02-21",14.6
"2805","2018-02-22",14.15
"2806","2018-02-23",14.15
"2807","2018-02-26",14.25
"2808","2018-02-27",14.2
"2809","2018-02-28",13.5
"2810","2018-03-01",14.05
"2811","2018-03-02",14.05
"2812","2018-03-05",14.25
"2813","2018-03-06",14.3
"2814","2018-03-07",14.45
"2815","2018-03-08",14.05
"2816","2018-03-09",14.6
"2817","2018-03-12",14.55
"2818","2018-03-13",14.5
"2819","2018-03-14",14.35
"2820","2018-03-15",14.25
"2821","2018-03-16",14.4
"2822","2018-03-19",14.3
"2823","2018-03-20",14.2
"2824","2018-03-21",14.25
"2825","2018-03-22",13.85
"2826","2018-03-23",13.35
"2827","2018-03-26",14.05
"2828","2018-03-27",13.9
"2829","2018-03-28",14.15
"2830","2018-03-29",13.85
"2831","2018-04-02",13.75
"2832","2018-04-03",14
"2833","2018-04-04",14.2
"2834","2018-04-05",14.35
"2835","2018-04-06",13.95
"2836","2018-04-09",13.95
"2837","2018-04-10",14.25
"2838","2018-04-11",14.25
"2839","2018-04-12",14.25
"2840","2018-04-13",14.1
"2841","2018-04-16",14.25
"2842","2018-04-17",14.45
"2843","2018-04-18",14.5
"2844","2018-04-19",14.8
"2845","2018-04-20",14.95
"2846","2018-04-23",15
"2847","2018-04-24",15.25
"2848","2018-04-25",15.25
"2849","2018-04-26",15.1
"2850","2018-04-27",15.1
"2851","2018-04-30",14.75
"2852","2018-05-01",15.15
"2853","2018-05-02",15.15
"2854","2018-05-03",14.8
"2855","2018-05-04",15.05
"2856","2018-05-07",15.2
"2857","2018-05-08",15.25
"2858","2018-05-09",15.6
"2859","2018-05-10",15.65
"2860","2018-05-11",15.45
"2861","2018-05-14",15.5
"2862","2018-05-15",15.4
"2863","2018-05-16",15.8
"2864","2018-05-17",15.9
"2865","2018-05-18",15.8
"2866","2018-05-21",15.88
"2867","2018-05-22",15.75
"2868","2018-05-23",15.8
"2869","2018-05-24",15.9
"2870","2018-05-25",15.9
"2871","2018-05-29",15.8
"2872","2018-05-30",15.8
"2873","2018-05-31",15.8
"2874","2018-06-01",15.75
"2875","2018-06-04",15.85
"2876","2018-06-05",15.9
"2877","2018-06-06",16.35
"2878","2018-06-07",16.299999
"2879","2018-06-08",16.049999
"2880","2018-06-11",16.02
