"","date","APWC"
"2888","2018-06-21",2.55
"2889","2018-06-22",2.5
"2890","2018-06-25",2.55
"2891","2018-06-26",2.53
"2892","2018-06-27",2.6
"2893","2018-06-28",2.57
"2894","2018-06-29",2.6
"2895","2018-07-02",2.6
"2896","2018-07-03",2.55
"2897","2018-07-05",2.5
"2898","2018-07-06",2.6
"2899","2018-07-09",2.66
"2900","2018-07-10",2.65
"2901","2018-07-11",2.7
"2902","2018-07-12",2.65
"2903","2018-07-13",2.6
"2904","2018-07-16",2.65
"2905","2018-07-17",2.65
"2906","2018-07-18",2.71
"2907","2018-07-19",2.75
"2908","2018-07-20",2.63
"2909","2018-07-23",2.59
"2910","2018-07-24",2.55
"2911","2018-07-25",2.65
"2912","2018-07-26",2.6
"2913","2018-07-27",2.6
"2914","2018-07-30",2.59
"2915","2018-07-31",2.59
"2916","2018-08-01",2.51
"2917","2018-08-02",2.51
"2918","2018-08-03",2.51
"2919","2018-08-06",2.6
"2920","2018-08-07",2.6
"2921","2018-08-08",2.6
"2922","2018-08-09",2.6
"2923","2018-08-10",2.65
"2924","2018-08-13",2.6
"2925","2018-08-14",2.6
"2926","2018-08-15",2.55
"2927","2018-08-16",2.5
"2928","2018-08-17",2.57
"2929","2018-08-20",2.55
"2930","2018-08-21",2.55
"2931","2018-08-22",2.55
"2932","2018-08-23",2.55
"2933","2018-08-24",2.68
"2934","2018-08-27",2.7
"2935","2018-08-28",2.55
"2936","2018-08-29",2.55
"2937","2018-08-30",2.55
"2938","2018-08-31",2.6
"2939","2018-09-04",2.65
"2940","2018-09-05",2.65
"2941","2018-09-06",2.63
"2942","2018-09-07",2.58
"2943","2018-09-10",2.6
"2944","2018-09-11",2.65
"2945","2018-09-12",2.74
"2946","2018-09-13",2.7
"2947","2018-09-14",2.69
"2948","2018-09-17",2.64
"2949","2018-09-18",2.65
"2950","2018-09-19",2.62
"2951","2018-09-20",2.75
"2952","2018-09-21",2.6
"2953","2018-09-24",2.7
"2954","2018-09-25",2.73
"2955","2018-09-26",2.65
"2956","2018-09-27",2.65
"2957","2018-09-28",2.7
"2958","2018-10-01",2.65
"2959","2018-10-02",2.53
"2960","2018-10-03",2.48
"2961","2018-10-04",2.5
"2962","2018-10-05",2.45
"2963","2018-10-08",2.39
"2964","2018-10-09",2.44
"2965","2018-10-10",2.44
"2966","2018-10-11",2.44
"2967","2018-10-12",2.45
"2968","2018-10-15",2.45
"2969","2018-10-16",2.45
"2970","2018-10-17",2.4
"2971","2018-10-18",2.45
"2972","2018-10-19",2.4
"2973","2018-10-22",2.39
"2974","2018-10-23",2.4
"2975","2018-10-24",2.35
"2976","2018-10-25",2.3
"2977","2018-10-26",2.29
"2978","2018-10-29",2.23
"2979","2018-10-30",2.28
"2980","2018-10-31",2.44
"2981","2018-11-01",2.44
"2982","2018-11-02",2.17
"2983","2018-11-05",2.3
"2984","2018-11-06",2.3
"2985","2018-11-07",2.35
"2986","2018-11-08",2.33
"2987","2018-11-09",2.35
"2988","2018-11-12",2.29
"2989","2018-11-13",2.25
"2990","2018-11-14",2.24
"2991","2018-11-15",2.25
"2992","2018-11-16",2.2
"2993","2018-11-19",2.26
"2994","2018-11-20",2.2
"2995","2018-11-21",2.3
"2996","2018-11-23",2.3
"2997","2018-11-26",2.3
"2998","2018-11-27",2.26
"2999","2018-11-28",2.27
"3000","2018-11-29",2.25
"3001","2018-11-30",2.26
"3002","2018-12-03",2.3
"3003","2018-12-04",2.3
"3004","2018-12-06",2.25
"3005","2018-12-07",2.25
"3006","2018-12-10",2.26
"3007","2018-12-11",2.25
"3008","2018-12-12",2.21
"3009","2018-12-13",2.21
"3010","2018-12-14",2.21
"3011","2018-12-17",2.21
"3012","2018-12-18",2.22
"3013","2018-12-19",2.22
"3014","2018-12-20",2.15
"3015","2018-12-21",1.99
"3016","2018-12-24",1.99
"3017","2018-12-26",1.8
"3018","2018-12-27",1.9
"3019","2018-12-28",1.94
"3020","2018-12-31",1.94
"3021","2019-01-02",1.79
"3022","2019-01-03",1.95
"3023","2019-01-04",1.96
"3024","2019-01-07",1.95
"3025","2019-01-08",1.95
"3026","2019-01-09",1.84
"3027","2019-01-10",1.84
"3028","2019-01-11",1.83
"3029","2019-01-14",1.83
"3030","2019-01-15",1.9
"3031","2019-01-16",2.03
"3032","2019-01-17",2.05
"3033","2019-01-18",1.94
"3034","2019-01-22",1.86
"3035","2019-01-23",1.94
"3036","2019-01-24",2.05
"3037","2019-01-25",2.11
"3038","2019-01-28",2.21
"3039","2019-01-29",2.23
"3040","2019-01-30",2.14
"3041","2019-01-31",2.22
"3042","2019-02-01",2.23
"3043","2019-02-04",2.21
"3044","2019-02-05",2.21
"3045","2019-02-06",2.3
"3046","2019-02-07",2.3
"3047","2019-02-08",2.35
"3048","2019-02-11",2.35
"3049","2019-02-12",2.36
"3050","2019-02-13",2.29
"3051","2019-02-14",2.33
"3052","2019-02-15",2.33
"3053","2019-02-19",2.36
"3054","2019-02-20",2.37
"3055","2019-02-21",2.37
"3056","2019-02-22",2.37
"3057","2019-02-25",2.34
"3058","2019-02-26",2.37
"3059","2019-02-27",2.3
"3060","2019-02-28",2.3
"3061","2019-03-01",2.3
"3062","2019-03-04",2.33
"3063","2019-03-05",2.33
"3064","2019-03-06",2.31
"3065","2019-03-07",2.32
"3066","2019-03-08",2.32
"3067","2019-03-11",2.39
"3068","2019-03-12",2.39
"3069","2019-03-13",2.39
"3070","2019-03-14",2.4
"3071","2019-03-15",2.4
"3072","2019-03-18",2.29
"3073","2019-03-19",2.35
"3074","2019-03-20",2.32
"3075","2019-03-21",2.32
"3076","2019-03-22",2.32
"3077","2019-03-25",2.39
"3078","2019-03-26",2.31
"3079","2019-03-27",2.39
"3080","2019-03-28",2.33
"3081","2019-03-29",2.34
"3082","2019-04-01",2.31
"3083","2019-04-02",2.3
"3084","2019-04-03",2.3
"3085","2019-04-04",2.29
"3086","2019-04-05",2.29
"3087","2019-04-08",2.29
"3088","2019-04-09",2.3
"3089","2019-04-10",2.31
"3090","2019-04-11",2.3
"3091","2019-04-12",2.29
"3092","2019-04-15",2.3
"3093","2019-04-16",2.22
"3094","2019-04-17",2.3
"3095","2019-04-18",2.21
"3096","2019-04-22",2.21
"3097","2019-04-23",2.26
"3098","2019-04-24",2.3
"3099","2019-04-25",2.28
"3100","2019-04-26",2.29
"3101","2019-04-29",2.29
"3102","2019-04-30",2.25
"3103","2019-05-01",2.24
"3104","2019-05-02",2.24
"3105","2019-05-03",2.24
"3106","2019-05-06",2.24
"3107","2019-05-07",2.25
"3108","2019-05-08",2.26
"3109","2019-05-09",2.25
"3110","2019-05-10",2.25
"3111","2019-05-13",2.28
"3112","2019-05-14",2.28
"3113","2019-05-15",2.23
"3114","2019-05-16",2.25
"3115","2019-05-17",2.25
"3116","2019-05-20",2.21
"3117","2019-05-21",2.22
"3118","2019-05-22",2.11
"3119","2019-05-23",2.13
"3120","2019-05-24",2.2
"3121","2019-05-28",2.24
"3122","2019-05-29",2.25
"3123","2019-05-30",2.25
"3124","2019-05-31",2.23
"3125","2019-06-03",2.2
"3126","2019-06-04",2.18
"3127","2019-06-05",2.19
"3128","2019-06-06",2.19
"3129","2019-06-07",2.19
"3130","2019-06-10",2.19
"3131","2019-06-11",2.28
"3132","2019-06-12",2.21
"3133","2019-06-13",2.21
"3134","2019-06-14",2.24
"3135","2019-06-17",2.18
"3136","2019-06-18",2.2
"3137","2019-06-19",2.18
"3138","2019-06-20",2.2
"3139","2019-06-21",2.2
"3140","2019-06-24",2.18
"3141","2019-06-25",2.22
"3142","2019-06-26",2.16
"3143","2019-06-27",2.11
"3144","2019-06-28",2.11
"3145","2019-07-01",2.11
"3146","2019-07-02",2.11
"3147","2019-07-03",2.11
"3148","2019-07-05",2.11
"3149","2019-07-08",2.11
"3150","2019-07-09",2.07
"3151","2019-07-10",2.06
"3152","2019-07-11",2.04
"3153","2019-07-12",2.04
"3154","2019-07-15",2.04
"3155","2019-07-16",2.05
"3156","2019-07-17",2.05
"3157","2019-07-18",2.04
"3158","2019-07-19",2.09
"3159","2019-07-22",2.09
"3160","2019-07-23",2.04
"3161","2019-07-24",2.03
"3162","2019-07-25",2.03
"3163","2019-07-26",2.05
"3164","2019-07-29",2.1
"3165","2019-07-30",2.05
"3166","2019-07-31",2.15
"3167","2019-08-01",2.08
"3168","2019-08-02",2.04
"3169","2019-08-05",2.06
"3170","2019-08-06",2.06
"3171","2019-08-07",2.07
"3172","2019-08-08",2.05
"3173","2019-08-09",2.05
"3174","2019-08-12",2.04
"3175","2019-08-13",2.04
"3176","2019-08-14",2
"3177","2019-08-15",2
"3178","2019-08-16",1.98
"3179","2019-08-19",2.04
"3180","2019-08-20",2.01
"3181","2019-08-21",2.01
"3182","2019-08-22",2.03
"3183","2019-08-23",2.02
"3184","2019-08-26",2.02
"3185","2019-08-27",2.02
"3186","2019-08-28",1.94
"3187","2019-08-29",1.94
"3188","2019-08-30",1.93
"3189","2019-09-03",1.9
"3190","2019-09-04",1.9
"3191","2019-09-05",1.9
"3192","2019-09-06",1.87
"3193","2019-09-09",1.87
"3194","2019-09-10",1.87
"3195","2019-09-11",1.87
"3196","2019-09-12",1.85
"3197","2019-09-13",1.82
"3198","2019-09-16",1.82
"3199","2019-09-17",1.82
"3200","2019-09-18",1.82
"3201","2019-09-19",1.82
"3202","2019-09-20",1.82
"3203","2019-09-23",1.79
"3204","2019-09-24",1.84
"3205","2019-09-25",1.81
"3206","2019-09-26",1.81
"3207","2019-09-27",1.76
"3208","2019-09-30",1.79
"3209","2019-10-01",1.72
"3210","2019-10-02",1.65
"3211","2019-10-03",1.67
"3212","2019-10-04",1.67
"3213","2019-10-07",1.55
"3214","2019-10-08",1.57
"3215","2019-10-09",1.39
"3216","2019-10-10",1.4
"3217","2019-10-11",1.44
"3218","2019-10-14",1.48
"3219","2019-10-15",1.45
"3220","2019-10-16",1.42
"3221","2019-10-17",1.42
"3222","2019-10-18",1.38
"3223","2019-10-21",1.35
"3224","2019-10-22",1.34
"3225","2019-10-23",1.33
"3226","2019-10-24",1.32
"3227","2019-10-25",1.32
"3228","2019-10-28",1.31
"3229","2019-10-29",1.32
"3230","2019-10-30",1.32
"3231","2019-10-31",1.31
"3232","2019-11-01",1.35
"3233","2019-11-04",1.38
"3234","2019-11-05",1.37
"3235","2019-11-06",1.38
"3236","2019-11-07",1.36
"3237","2019-11-08",1.38
"3238","2019-11-11",1.38
"3239","2019-11-12",1.43
"3240","2019-11-13",1.46
"3241","2019-11-14",1.42
"3242","2019-11-15",1.39
"3243","2019-11-18",1.39
"3244","2019-11-19",1.4
"3245","2019-11-20",1.38
"3246","2019-11-21",1.32
"3247","2019-11-22",1.3
"3248","2019-11-25",1.31
"3249","2019-11-26",1.3
"3250","2019-11-27",1.29
"3251","2019-11-29",1.34
"3252","2019-12-02",1.34
"3253","2019-12-03",1.29
"3254","2019-12-04",1.29
"3255","2019-12-05",1.37
"3256","2019-12-06",1.38
"3257","2019-12-09",1.38
"3258","2019-12-10",1.35
"3259","2019-12-11",1.33
"3260","2019-12-12",1.33
"3261","2019-12-13",1.33
"3262","2019-12-16",1.34
"3263","2019-12-17",1.34
"3264","2019-12-18",1.34
"3265","2019-12-19",1.36
"3266","2019-12-20",1.4
"3267","2019-12-23",1.35
"3268","2019-12-24",1.37
"3269","2019-12-26",1.35
"3270","2019-12-27",1.34
"3271","2019-12-30",1.4
"3272","2019-12-31",1.38
"3273","2020-01-02",1.41
"3274","2020-01-03",1.39
"3275","2020-01-06",1.41
"3276","2020-01-07",1.42
"3277","2020-01-08",1.42
"3278","2020-01-09",1.42
"3279","2020-01-10",1.38
"3280","2020-01-13",1.56
"3281","2020-01-14",1.63
"3282","2020-01-15",1.57
"3283","2020-01-16",1.61
"3284","2020-01-17",1.56
"3285","2020-01-21",1.55
"3286","2020-01-22",1.51
"3287","2020-01-23",1.46
"3288","2020-01-24",1.5
"3289","2020-01-27",1.42
"3290","2020-01-28",1.45
"3291","2020-01-29",1.41
"3292","2020-01-30",1.44
"3293","2020-01-31",1.42
"3294","2020-02-03",1.39
"3295","2020-02-04",1.39
"3296","2020-02-05",1.32
"3297","2020-02-06",1.34
"3298","2020-02-07",1.33
"3299","2020-02-10",1.44
"3300","2020-02-11",1.42
"3301","2020-02-12",1.43
"3302","2020-02-13",1.37
"3303","2020-02-14",1.34
"3304","2020-02-18",1.34
"3305","2020-02-19",1.32
"3306","2020-02-20",1.34
"3307","2020-02-21",1.33
"3308","2020-02-24",1.3
"3309","2020-02-25",1.35
"3310","2020-02-26",1.29
"3311","2020-02-27",1.26
"3312","2020-02-28",1.29
"3313","2020-03-02",1.28
"3314","2020-03-03",1.28
"3315","2020-03-04",1.26
"3316","2020-03-05",1.26
"3317","2020-03-06",1.25
"3318","2020-03-09",1.26
"3319","2020-03-10",1.3
"3320","2020-03-11",1.26
"3321","2020-03-12",1.24
"3322","2020-03-13",1.18
"3323","2020-03-16",1.2
"3324","2020-03-17",0.98
"3325","2020-03-18",0.92
"3326","2020-03-19",0.94
"3327","2020-03-20",0.96
"3328","2020-03-23",0.99
"3329","2020-03-24",0.92
"3330","2020-03-25",1.06
"3331","2020-03-26",1.05
"3332","2020-03-27",1.01
"3333","2020-03-30",1.02
"3334","2020-03-31",1.01
"3335","2020-04-01",0.92
"3336","2020-04-02",0.92
"3337","2020-04-03",0.95
"3338","2020-04-06",1.01
"3339","2020-04-07",1.03
"3340","2020-04-08",1
"3341","2020-04-09",0.95
"3342","2020-04-13",1
"3343","2020-04-14",0.93
"3344","2020-04-15",0.96
"3345","2020-04-16",1
"3346","2020-04-17",1.05
"3347","2020-04-20",1.06
"3348","2020-04-21",1.05
"3349","2020-04-22",1.06
"3350","2020-04-23",1.11
"3351","2020-04-24",1.08
"3352","2020-04-27",1.06
"3353","2020-04-28",1.03
"3354","2020-04-29",1.03
"3355","2020-04-30",1.04
"3356","2020-05-01",1.03
"3357","2020-05-04",1.03
"3358","2020-05-05",1.03
"3359","2020-05-06",1.02
"3360","2020-05-07",1.02
"3361","2020-05-08",0.99
"3362","2020-05-11",1.01
"3363","2020-05-12",0.97
"3364","2020-05-13",1
"3365","2020-05-14",1
"3366","2020-05-15",0.96
"3367","2020-05-18",1.01
"3368","2020-05-19",1
"3369","2020-05-20",0.97
"3370","2020-05-21",0.98
"3371","2020-05-22",1
"3372","2020-05-26",0.96
"3373","2020-05-27",0.98
"3374","2020-05-28",0.99
"3375","2020-05-29",0.99
"3376","2020-06-01",0.99
"3377","2020-06-02",0.99
"3378","2020-06-03",1
"3379","2020-06-04",1
"3380","2020-06-05",0.99
"3381","2020-06-08",1
"3382","2020-06-09",1
"3383","2020-06-10",1.18
"3384","2020-06-11",1.1
"3385","2020-06-12",1.05
"3386","2020-06-15",1
"3387","2020-06-16",1.05
"3388","2020-06-17",1.12
"3389","2020-06-18",1.04
"3390","2020-06-19",1.02
"3391","2020-06-22",0.97
"3392","2020-06-23",1
"3393","2020-06-24",0.98
"3394","2020-06-25",1.01
"3395","2020-06-26",0.98
"3396","2020-06-29",1.02
"3397","2020-06-30",1.15
"3398","2020-07-01",1.05
"3399","2020-07-02",1.07
"3400","2020-07-06",1.08
"3401","2020-07-07",1.03
"3402","2020-07-08",1.12
"3403","2020-07-09",1.12
"3404","2020-07-10",1.12
"3405","2020-07-13",1.13
"3406","2020-07-14",1.08
"3407","2020-07-15",1.17
"3408","2020-07-16",1.22
"3409","2020-07-17",1.26
"3410","2020-07-20",1.3
"3411","2020-07-21",1.25
"3412","2020-07-22",1.23
"3413","2020-07-23",1.16
"3414","2020-07-24",1.13
"3415","2020-07-27",1.22
"3416","2020-07-28",1.17
"3417","2020-07-29",1.21
"3418","2020-07-30",1.17
"3419","2020-07-31",1.09
"3420","2020-08-03",1.1
"3421","2020-08-04",1.13
"3422","2020-08-05",1.17
"3423","2020-08-06",1.19
"3424","2020-08-07",1.17
"3425","2020-08-10",1.18
"3426","2020-08-11",1.14
"3427","2020-08-12",1.13
"3428","2020-08-13",1.16
"3429","2020-08-14",1.13
"3430","2020-08-17",1.16
"3431","2020-08-18",1.16
"3432","2020-08-19",1.16
"3433","2020-08-20",1.16
"3434","2020-08-21",1.1
"3435","2020-08-24",1.08
"3436","2020-08-25",1.07
"3437","2020-08-26",1.09
"3438","2020-08-27",1.08
"3439","2020-08-28",1.1
"3440","2020-08-31",1.05
"3441","2020-09-01",1.04
"3442","2020-09-02",1.04
"3443","2020-09-03",1.02
"3444","2020-09-04",1.03
"3445","2020-09-08",1.05
"3446","2020-09-09",1.05
"3447","2020-09-10",1.06
"3448","2020-09-11",1.02
"3449","2020-09-14",1.02
"3450","2020-09-15",1.02
"3451","2020-09-16",1.03
"3452","2020-09-17",1.03
"3453","2020-09-18",1.08
"3454","2020-09-21",1.03
"3455","2020-09-22",1.03
"3456","2020-09-23",1.06
"3457","2020-09-24",1.46
"3458","2020-09-25",1.71
"3459","2020-09-28",1.51
"3460","2020-09-29",1.27
"3461","2020-09-30",1.23
"3462","2020-10-01",1.25
"3463","2020-10-02",1.26
"3464","2020-10-05",1.34
"3465","2020-10-06",2.63
"3466","2020-10-07",1.79
"3467","2020-10-08",1.68
"3468","2020-10-09",1.65
"3469","2020-10-12",1.59
"3470","2020-10-13",1.52
"3471","2020-10-14",1.54
"3472","2020-10-15",1.62
"3473","2020-10-16",1.58
"3474","2020-10-19",1.72
"3475","2020-10-20",1.65
"3476","2020-10-21",1.6
"3477","2020-10-22",1.5
"3478","2020-10-23",1.46
"3479","2020-10-26",1.39
"3480","2020-10-27",1.32
"3481","2020-10-28",1.25
"3482","2020-10-29",1.43
"3483","2020-10-30",1.23
"3484","2020-11-02",1.26
"3485","2020-11-03",1.26
"3486","2020-11-04",1.28
"3487","2020-11-05",1.32
"3488","2020-11-06",1.37
"3489","2020-11-09",1.32
"3490","2020-11-10",1.53
"3491","2020-11-11",1.38
"3492","2020-11-12",1.32
"3493","2020-11-13",1.95
"3494","2020-11-16",2.15
"3495","2020-11-17",2.3
"3496","2020-11-18",2.12
"3497","2020-11-19",2.38
"3498","2020-11-20",2.25
"3499","2020-11-23",2.57
"3500","2020-11-24",2.37
"3501","2020-11-25",2.43
"3502","2020-11-27",2.3
