"","date","SGMA"
"2872","2018-05-30",6.72
"2873","2018-05-31",6.84
"2874","2018-06-01",7.17
"2875","2018-06-04",7.25
"2876","2018-06-05",7.43
"2877","2018-06-06",7.21
"2878","2018-06-07",7.18
"2879","2018-06-08",7.03
"2880","2018-06-11",6.81
"2881","2018-06-12",6.85
"2882","2018-06-13",6.76
"2883","2018-06-14",7.29
"2884","2018-06-15",7.35
"2885","2018-06-18",7.29
"2886","2018-06-19",7.35
"2887","2018-06-20",7.45
"2888","2018-06-21",7.35
"2889","2018-06-22",7.33
"2890","2018-06-25",7.34
"2891","2018-06-26",7.13
"2892","2018-06-27",7.29
"2893","2018-06-28",7.44
"2894","2018-06-29",7.02
"2895","2018-07-02",7.38
"2896","2018-07-03",7.72
"2897","2018-07-05",7.21
"2898","2018-07-06",7.49
"2899","2018-07-09",7.66
"2900","2018-07-10",7.84
"2901","2018-07-11",7.75
"2902","2018-07-12",7.67
"2903","2018-07-13",7.69
"2904","2018-07-16",7.78
"2905","2018-07-17",7.79
"2906","2018-07-18",7.71
"2907","2018-07-19",7.71
"2908","2018-07-20",7.2
"2909","2018-07-23",7.15
"2910","2018-07-24",7.05
"2911","2018-07-25",7.09
"2912","2018-07-26",7.13
"2913","2018-07-27",7.06
"2914","2018-07-30",6.9
"2915","2018-07-31",6.99
"2916","2018-08-01",6.87
"2917","2018-08-02",6.93
"2918","2018-08-03",6.75
"2919","2018-08-06",6.63
"2920","2018-08-07",6.77
"2921","2018-08-08",7.05
"2922","2018-08-09",6.99
"2923","2018-08-10",7
"2924","2018-08-13",6.98
"2925","2018-08-14",7.09
"2926","2018-08-15",7.2
"2927","2018-08-16",7
"2928","2018-08-17",7
"2929","2018-08-20",7
"2930","2018-08-21",7
"2931","2018-08-22",7.03
"2932","2018-08-23",7.03
"2933","2018-08-24",7.08
"2934","2018-08-27",7.13
"2935","2018-08-28",7.07
"2936","2018-08-29",7.16
"2937","2018-08-30",7.14
"2938","2018-08-31",7.07
"2939","2018-09-04",7.07
"2940","2018-09-05",7.06
"2941","2018-09-06",7.07
"2942","2018-09-07",7.12
"2943","2018-09-10",7.21
"2944","2018-09-11",7.11
"2945","2018-09-12",6.54
"2946","2018-09-13",6.51
"2947","2018-09-14",6.4
"2948","2018-09-17",6.08
"2949","2018-09-18",5.95
"2950","2018-09-19",6
"2951","2018-09-20",5.99
"2952","2018-09-21",5.98
"2953","2018-09-24",5.96
"2954","2018-09-25",5.97
"2955","2018-09-26",5.96
"2956","2018-09-27",5.74
"2957","2018-09-28",5.75
"2958","2018-10-01",5.75
"2959","2018-10-02",5.61
"2960","2018-10-03",5.74
"2961","2018-10-04",5.62
"2962","2018-10-05",5.68
"2963","2018-10-08",5.59
"2964","2018-10-09",5.34
"2965","2018-10-10",5.1
"2966","2018-10-11",5.14
"2967","2018-10-12",5.12
"2968","2018-10-15",5.02
"2969","2018-10-16",5
"2970","2018-10-17",4.9
"2971","2018-10-18",4.65
"2972","2018-10-19",4.52
"2973","2018-10-22",4.61
"2974","2018-10-23",4.56
"2975","2018-10-24",4.29
"2976","2018-10-25",4.36
"2977","2018-10-26",4.27
"2978","2018-10-29",4.3
"2979","2018-10-30",4.12
"2980","2018-10-31",4.25
"2981","2018-11-01",4.15
"2982","2018-11-02",4.25
"2983","2018-11-05",4.13
"2984","2018-11-06",4.18
"2985","2018-11-07",4.11
"2986","2018-11-08",4.29
"2987","2018-11-09",4.47
"2988","2018-11-12",4.23
"2989","2018-11-13",4.18
"2990","2018-11-14",4.1
"2991","2018-11-15",4.07
"2992","2018-11-16",4.21
"2993","2018-11-19",4.22
"2994","2018-11-20",3.99
"2995","2018-11-21",4.12
"2996","2018-11-23",4.15
"2997","2018-11-26",4.05
"2998","2018-11-27",4.05
"2999","2018-11-28",4.04
"3000","2018-11-29",4.04
"3001","2018-11-30",4.11
"3002","2018-12-03",4.04
"3003","2018-12-04",4.13
"3004","2018-12-06",3.3
"3005","2018-12-07",3.28
"3006","2018-12-10",3.19
"3007","2018-12-11",3.2
"3008","2018-12-12",2.7
"3009","2018-12-13",2.86
"3010","2018-12-14",2.68
"3011","2018-12-17",2.55
"3012","2018-12-18",2.73
"3013","2018-12-19",2.68
"3014","2018-12-20",2.5
"3015","2018-12-21",2.43
"3016","2018-12-24",2.27
"3017","2018-12-26",2.36
"3018","2018-12-27",2.4
"3019","2018-12-28",2.43
"3020","2018-12-31",2.35
"3021","2019-01-02",2.7
"3022","2019-01-03",2.5
"3023","2019-01-04",2.59
"3024","2019-01-07",2.67
"3025","2019-01-08",2.72
"3026","2019-01-09",2.89
"3027","2019-01-10",2.86
"3028","2019-01-11",2.85
"3029","2019-01-14",2.8
"3030","2019-01-15",2.87
"3031","2019-01-16",2.86
"3032","2019-01-17",2.82
"3033","2019-01-18",2.81
"3034","2019-01-22",2.6
"3035","2019-01-23",2.52
"3036","2019-01-24",2.55
"3037","2019-01-25",2.55
"3038","2019-01-28",2.56
"3039","2019-01-29",2.52
"3040","2019-01-30",2.64
"3041","2019-01-31",2.66
"3042","2019-02-01",2.67
"3043","2019-02-04",2.61
"3044","2019-02-05",2.61
"3045","2019-02-06",2.63
"3046","2019-02-07",2.61
"3047","2019-02-08",2.62
"3048","2019-02-11",2.68
"3049","2019-02-12",2.69
"3050","2019-02-13",2.67
"3051","2019-02-14",2.94
"3052","2019-02-15",2.95
"3053","2019-02-19",3.11
"3054","2019-02-20",3.05
"3055","2019-02-21",3.17
"3056","2019-02-22",3.1
"3057","2019-02-25",3.18
"3058","2019-02-26",3.15
"3059","2019-02-27",3.12
"3060","2019-02-28",3.09
"3061","2019-03-01",3
"3062","2019-03-04",3.01
"3063","2019-03-05",3.05
"3064","2019-03-06",3.01
"3065","2019-03-07",3.08
"3066","2019-03-08",3.01
"3067","2019-03-11",3.06
"3068","2019-03-12",3
"3069","2019-03-13",3.06
"3070","2019-03-14",3
"3071","2019-03-15",2.87
"3072","2019-03-18",2.89
"3073","2019-03-19",2.97
"3074","2019-03-20",2.87
"3075","2019-03-21",2.79
"3076","2019-03-22",2.88
"3077","2019-03-25",2.72
"3078","2019-03-26",2.81
"3079","2019-03-27",2.9
"3080","2019-03-28",2.87
"3081","2019-03-29",2.91
"3082","2019-04-01",2.93
"3083","2019-04-02",2.82
"3084","2019-04-03",2.89
"3085","2019-04-04",2.92
"3086","2019-04-05",2.81
"3087","2019-04-08",2.79
"3088","2019-04-09",2.8
"3089","2019-04-10",2.81
"3090","2019-04-11",2.89
"3091","2019-04-12",2.82
"3092","2019-04-15",2.72
"3093","2019-04-16",2.73
"3094","2019-04-17",2.78
"3095","2019-04-18",2.75
"3096","2019-04-22",2.71
"3097","2019-04-23",2.8
"3098","2019-04-24",2.71
"3099","2019-04-25",2.77
"3100","2019-04-26",2.71
"3101","2019-04-29",2.72
"3102","2019-04-30",2.74
"3103","2019-05-01",2.66
"3104","2019-05-02",2.63
"3105","2019-05-03",2.7
"3106","2019-05-06",2.62
"3107","2019-05-07",2.69
"3108","2019-05-08",2.63
"3109","2019-05-09",2.85
"3110","2019-05-10",2.77
"3111","2019-05-13",2.65
"3112","2019-05-14",2.69
"3113","2019-05-15",2.67
"3114","2019-05-16",2.6
"3115","2019-05-17",2.61
"3116","2019-05-20",2.65
"3117","2019-05-21",2.6
"3118","2019-05-22",2.6
"3119","2019-05-23",2.53
"3120","2019-05-24",2.54
"3121","2019-05-28",2.49
"3122","2019-05-29",2.37
"3123","2019-05-30",2.35
"3124","2019-05-31",2.39
"3125","2019-06-03",2.35
"3126","2019-06-04",2.37
"3127","2019-06-05",2.25
"3128","2019-06-06",2.27
"3129","2019-06-07",2.21
"3130","2019-06-10",2.22
"3131","2019-06-11",2.22
"3132","2019-06-12",2.31
"3133","2019-06-13",2.4
"3134","2019-06-14",2.44
"3135","2019-06-17",2.45
"3136","2019-06-18",2.64
"3137","2019-06-19",2.65
"3138","2019-06-20",2.76
"3139","2019-06-21",2.67
"3140","2019-06-24",2.96
"3141","2019-06-25",2.85
"3142","2019-06-26",2.71
"3143","2019-06-27",2.7
"3144","2019-06-28",2.6
"3145","2019-07-01",2.57
"3146","2019-07-02",2.54
"3147","2019-07-03",2.54
"3148","2019-07-05",2.57
"3149","2019-07-08",2.59
"3150","2019-07-09",2.63
"3151","2019-07-10",2.65
"3152","2019-07-11",2.68
"3153","2019-07-12",2.68
"3154","2019-07-15",2.7
"3155","2019-07-16",2.65
"3156","2019-07-17",2.56
"3157","2019-07-18",2.65
"3158","2019-07-19",2.57
"3159","2019-07-22",2.61
"3160","2019-07-23",2.65
"3161","2019-07-24",3.69
"3162","2019-07-25",4.3
"3163","2019-07-26",4.95
"3164","2019-07-29",4.59
"3165","2019-07-30",4.27
"3166","2019-07-31",4.23
"3167","2019-08-01",4.31
"3168","2019-08-02",4.29
"3169","2019-08-05",4.21
"3170","2019-08-06",4.3
"3171","2019-08-07",4.52
"3172","2019-08-08",4.6
"3173","2019-08-09",4.74
"3174","2019-08-12",4.86
"3175","2019-08-13",4.54
"3176","2019-08-14",4.52
"3177","2019-08-15",4.49
"3178","2019-08-16",4.47
"3179","2019-08-19",4.45
"3180","2019-08-20",4.23
"3181","2019-08-21",4.55
"3182","2019-08-22",4.47
"3183","2019-08-23",3.88
"3184","2019-08-26",4.04
"3185","2019-08-27",4.04
"3186","2019-08-28",4.39
"3187","2019-08-29",4.02
"3188","2019-08-30",4.16
"3189","2019-09-03",4.03
"3190","2019-09-04",3.89
"3191","2019-09-05",3.9
"3192","2019-09-06",3.83
"3193","2019-09-09",3.75
"3194","2019-09-10",3.75
"3195","2019-09-11",4.12
"3196","2019-09-12",4.26
"3197","2019-09-13",4.17
"3198","2019-09-16",4.08
"3199","2019-09-17",4.23
"3200","2019-09-18",4.25
"3201","2019-09-19",4.09
"3202","2019-09-20",4.34
"3203","2019-09-23",4.23
"3204","2019-09-24",4.15
"3205","2019-09-25",4.07
"3206","2019-09-26",4.08
"3207","2019-09-27",4.11
"3208","2019-09-30",4.07
"3209","2019-10-01",4.1
"3210","2019-10-02",4.11
"3211","2019-10-03",4.2
"3212","2019-10-04",4.24
"3213","2019-10-07",4.17
"3214","2019-10-08",4.06
"3215","2019-10-09",4.13
"3216","2019-10-10",4.2
"3217","2019-10-11",4.08
"3218","2019-10-14",4.08
"3219","2019-10-15",4.14
"3220","2019-10-16",4.2
"3221","2019-10-17",4.25
"3222","2019-10-18",4.33
"3223","2019-10-21",4.15
"3224","2019-10-22",4.12
"3225","2019-10-23",4.19
"3226","2019-10-24",4.17
"3227","2019-10-25",4.25
"3228","2019-10-28",4.13
"3229","2019-10-29",4.19
"3230","2019-10-30",4.19
"3231","2019-10-31",4.18
"3232","2019-11-01",4.18
"3233","2019-11-04",4.46
"3234","2019-11-05",4.28
"3235","2019-11-06",4.37
"3236","2019-11-07",4.3
"3237","2019-11-08",4.3
"3238","2019-11-11",4.62
"3239","2019-11-12",4.58
"3240","2019-11-13",4.61
"3241","2019-11-14",4.49
"3242","2019-11-15",4.41
"3243","2019-11-18",4.39
"3244","2019-11-19",4.56
"3245","2019-11-20",4.28
"3246","2019-11-21",4.36
"3247","2019-11-22",4.36
"3248","2019-11-25",4.32
"3249","2019-11-26",4.37
"3250","2019-11-27",4.35
"3251","2019-11-29",4.48
"3252","2019-12-02",4.4
"3253","2019-12-03",4.51
"3254","2019-12-04",4.52
"3255","2019-12-05",4.55
"3256","2019-12-06",4.66
"3257","2019-12-09",4.7
"3258","2019-12-10",4.67
"3259","2019-12-11",4.05
"3260","2019-12-12",4.14
"3261","2019-12-13",4.15
"3262","2019-12-16",3.88
"3263","2019-12-17",3.96
"3264","2019-12-18",3.86
"3265","2019-12-19",3.97
"3266","2019-12-20",3.79
"3267","2019-12-23",3.83
"3268","2019-12-24",3.8
"3269","2019-12-26",3.85
"3270","2019-12-27",3.9
"3271","2019-12-30",3.9
"3272","2019-12-31",4.03
"3273","2020-01-02",3.99
"3274","2020-01-03",3.99
"3275","2020-01-06",4.01
"3276","2020-01-07",4
"3277","2020-01-08",3.99
"3278","2020-01-09",3.96
"3279","2020-01-10",3.91
"3280","2020-01-13",3.88
"3281","2020-01-14",3.89
"3282","2020-01-15",3.99
"3283","2020-01-16",4.04
"3284","2020-01-17",4.01
"3285","2020-01-21",4.06
"3286","2020-01-22",4.08
"3287","2020-01-23",4.01
"3288","2020-01-24",4.07
"3289","2020-01-27",4.01
"3290","2020-01-28",4.08
"3291","2020-01-29",4.09
"3292","2020-01-30",4.07
"3293","2020-01-31",4
"3294","2020-02-03",4
"3295","2020-02-04",4
"3296","2020-02-05",4
"3297","2020-02-06",4
"3298","2020-02-07",3.96
"3299","2020-02-10",3.8
"3300","2020-02-11",3.75
"3301","2020-02-12",3.85
"3302","2020-02-13",3.77
"3303","2020-02-14",3.9
"3304","2020-02-18",3.72
"3305","2020-02-19",3.71
"3306","2020-02-20",3.73
"3307","2020-02-21",3.7
"3308","2020-02-24",3.69
"3309","2020-02-25",3.7
"3310","2020-02-26",3.62
"3311","2020-02-27",3.4
"3312","2020-02-28",3.35
"3313","2020-03-02",3.41
"3314","2020-03-03",3.45
"3315","2020-03-04",3.65
"3316","2020-03-05",3.65
"3317","2020-03-06",3.41
"3318","2020-03-09",3.31
"3319","2020-03-10",3.05
"3320","2020-03-11",2.95
"3321","2020-03-12",3.19
"3322","2020-03-13",3.14
"3323","2020-03-16",2.84
"3324","2020-03-17",2.99
"3325","2020-03-18",2.82
"3326","2020-03-19",2.3
"3327","2020-03-20",2.72
"3328","2020-03-23",2.29
"3329","2020-03-24",2.45
"3330","2020-03-25",2.92
"3331","2020-03-26",2.74
"3332","2020-03-27",2.96
"3333","2020-03-30",2.8
"3334","2020-03-31",2.95
"3335","2020-04-01",2.61
"3336","2020-04-02",2.81
"3337","2020-04-03",2.81
"3338","2020-04-06",2.97
"3339","2020-04-07",3.11
"3340","2020-04-08",2.84
"3341","2020-04-09",2.84
"3342","2020-04-13",3.03
"3343","2020-04-14",2.76
"3344","2020-04-15",2.76
"3345","2020-04-16",2.81
"3346","2020-04-17",3
"3347","2020-04-20",2.99
"3348","2020-04-21",2.99
"3349","2020-04-22",3.05
"3350","2020-04-23",2.98
"3351","2020-04-24",3.09
"3352","2020-04-27",3.26
"3353","2020-04-28",3.09
"3354","2020-04-29",3.12
"3355","2020-04-30",2.95
"3356","2020-05-01",3.07
"3357","2020-05-04",2.96
"3358","2020-05-05",2.9
"3359","2020-05-06",3.19
"3360","2020-05-07",2.95
"3361","2020-05-08",3.07
"3362","2020-05-11",2.88
"3363","2020-05-12",2.97
"3364","2020-05-13",2.97
"3365","2020-05-14",3
"3366","2020-05-15",3
"3367","2020-05-18",3.12
"3368","2020-05-19",3.19
"3369","2020-05-20",3.17
"3370","2020-05-21",3.27
"3371","2020-05-22",3.26
"3372","2020-05-26",3.15
"3373","2020-05-27",3.19
"3374","2020-05-28",3.09
"3375","2020-05-29",3.09
"3376","2020-06-01",3.16
"3377","2020-06-02",3.44
"3378","2020-06-03",3.59
"3379","2020-06-04",4.15
"3380","2020-06-05",3.65
"3381","2020-06-08",3.55
"3382","2020-06-09",3.45
"3383","2020-06-10",3.33
"3384","2020-06-11",3.16
"3385","2020-06-12",3.16
"3386","2020-06-15",3.09
"3387","2020-06-16",3.18
"3388","2020-06-17",3.36
"3389","2020-06-18",3.26
"3390","2020-06-19",3.42
"3391","2020-06-22",3.3
"3392","2020-06-23",3.34
"3393","2020-06-24",3.19
"3394","2020-06-25",3.21
"3395","2020-06-26",3.12
"3396","2020-06-29",3.56
"3397","2020-06-30",3.37
"3398","2020-07-01",3.27
"3399","2020-07-02",3.22
"3400","2020-07-06",3.86
"3401","2020-07-07",3.39
"3402","2020-07-08",3.72
"3403","2020-07-09",3.5
"3404","2020-07-10",3.32
"3405","2020-07-13",3.26
"3406","2020-07-14",3.18
"3407","2020-07-15",3.2
"3408","2020-07-16",3.23
"3409","2020-07-17",3.3
"3410","2020-07-20",3.41
"3411","2020-07-21",3.32
"3412","2020-07-22",3.2
"3413","2020-07-23",3.14
"3414","2020-07-24",3.09
"3415","2020-07-27",3.07
"3416","2020-07-28",3.07
"3417","2020-07-29",3.12
"3418","2020-07-30",3.12
"3419","2020-07-31",3.1
"3420","2020-08-03",3.08
"3421","2020-08-04",3.1
"3422","2020-08-05",3.14
"3423","2020-08-06",3.09
"3424","2020-08-07",3.13
"3425","2020-08-10",3.12
"3426","2020-08-11",3.07
"3427","2020-08-12",2.91
"3428","2020-08-13",2.91
"3429","2020-08-14",2.84
"3430","2020-08-17",2.88
"3431","2020-08-18",3
"3432","2020-08-19",3.17
"3433","2020-08-20",3.07
"3434","2020-08-21",3.05
"3435","2020-08-24",3.08
"3436","2020-08-25",3.16
"3437","2020-08-26",3.12
"3438","2020-08-27",3.05
"3439","2020-08-28",3.09
"3440","2020-08-31",2.93
"3441","2020-09-01",2.99
"3442","2020-09-02",3.1
"3443","2020-09-03",3.04
"3444","2020-09-04",2.91
"3445","2020-09-08",2.82
"3446","2020-09-09",3.07
"3447","2020-09-10",3.05
"3448","2020-09-11",3.07
"3449","2020-09-14",3.09
"3450","2020-09-15",3.14
"3451","2020-09-16",3.1
"3452","2020-09-17",3.1
"3453","2020-09-18",3.1
"3454","2020-09-21",3.04
"3455","2020-09-22",3.09
"3456","2020-09-23",3.03
"3457","2020-09-24",2.95
"3458","2020-09-25",2.96
"3459","2020-09-28",3.15
"3460","2020-09-29",3.14
"3461","2020-09-30",3.13
"3462","2020-10-01",3.14
"3463","2020-10-02",3.22
"3464","2020-10-05",3.35
"3465","2020-10-06",3.21
"3466","2020-10-07",3.22
"3467","2020-10-08",3.53
"3468","2020-10-09",3.37
"3469","2020-10-12",3.31
"3470","2020-10-13",3.26
"3471","2020-10-14",3.55
"3472","2020-10-15",3.72
"3473","2020-10-16",3.64
"3474","2020-10-19",3.69
"3475","2020-10-20",3.58
"3476","2020-10-21",3.5
"3477","2020-10-22",3.47
"3478","2020-10-23",3.51
"3479","2020-10-26",3.66
"3480","2020-10-27",3.5
"3481","2020-10-28",3.27
"3482","2020-10-29",3.32
"3483","2020-10-30",3.21
"3484","2020-11-02",3.43
"3485","2020-11-03",3.39
"3486","2020-11-04",3.33
"3487","2020-11-05",3.4
"3488","2020-11-06",3.34
"3489","2020-11-09",3.33
"3490","2020-11-10",3.45
"3491","2020-11-11",3.45
"3492","2020-11-12",3.5
"3493","2020-11-13",3.56
"3494","2020-11-16",3.34
"3495","2020-11-17",3.35
"3496","2020-11-18",3.39
"3497","2020-11-19",3.34
"3498","2020-11-20",3.32
"3499","2020-11-23",3.32
"3500","2020-11-24",3.31
"3501","2020-11-25",3.37
"3502","2020-11-27",3.38
