"","date","AEHR"
"2869","2018-05-24",2.39
"2870","2018-05-25",2.45
"2871","2018-05-29",2.59
"2872","2018-05-30",2.56
"2873","2018-05-31",2.6
"2874","2018-06-01",2.72
"2875","2018-06-04",2.65
"2876","2018-06-05",2.66
"2877","2018-06-06",2.85
"2878","2018-06-07",2.84
"2879","2018-06-08",2.8
"2880","2018-06-11",2.81
"2881","2018-06-12",2.9
"2882","2018-06-13",2.79
"2883","2018-06-14",2.82
"2884","2018-06-15",2.83
"2885","2018-06-18",2.72
"2886","2018-06-19",2.5
"2887","2018-06-20",2.56
"2888","2018-06-21",2.6
"2889","2018-06-22",2.54
"2890","2018-06-25",2.38
"2891","2018-06-26",2.49
"2892","2018-06-27",2.33
"2893","2018-06-28",2.34
"2894","2018-06-29",2.35
"2895","2018-07-02",2.55
"2896","2018-07-03",2.55
"2897","2018-07-05",2.58
"2898","2018-07-06",2.61
"2899","2018-07-09",2.71
"2900","2018-07-10",2.73
"2901","2018-07-11",2.52
"2902","2018-07-12",2.6
"2903","2018-07-13",2.63
"2904","2018-07-16",2.67
"2905","2018-07-17",2.68
"2906","2018-07-18",2.67
"2907","2018-07-19",2.76
"2908","2018-07-20",2.7
"2909","2018-07-23",2.56
"2910","2018-07-24",2.55
"2911","2018-07-25",2.53
"2912","2018-07-26",2.52
"2913","2018-07-27",2.25
"2914","2018-07-30",2.3
"2915","2018-07-31",2.31
"2916","2018-08-01",2.38
"2917","2018-08-02",2.37
"2918","2018-08-03",2.38
"2919","2018-08-06",2.33
"2920","2018-08-07",2.3
"2921","2018-08-08",2.31
"2922","2018-08-09",2.34
"2923","2018-08-10",2.34
"2924","2018-08-13",2.33
"2925","2018-08-14",2.35
"2926","2018-08-15",2.42
"2927","2018-08-16",2.37
"2928","2018-08-17",2.4
"2929","2018-08-20",2.47
"2930","2018-08-21",2.49
"2931","2018-08-22",2.49
"2932","2018-08-23",2.47
"2933","2018-08-24",2.51
"2934","2018-08-27",2.55
"2935","2018-08-28",2.55
"2936","2018-08-29",2.62
"2937","2018-08-30",2.56
"2938","2018-08-31",2.53
"2939","2018-09-04",2.54
"2940","2018-09-05",2.47
"2941","2018-09-06",2.47
"2942","2018-09-07",2.45
"2943","2018-09-10",2.49
"2944","2018-09-11",2.46
"2945","2018-09-12",2.31
"2946","2018-09-13",2.36
"2947","2018-09-14",2.28
"2948","2018-09-17",2.35
"2949","2018-09-18",2.45
"2950","2018-09-19",2.45
"2951","2018-09-20",2.5
"2952","2018-09-21",2.52
"2953","2018-09-24",2.51
"2954","2018-09-25",2.51
"2955","2018-09-26",2.42
"2956","2018-09-27",2.32
"2957","2018-09-28",2.22
"2958","2018-10-01",2.23
"2959","2018-10-02",2.15
"2960","2018-10-03",1.99
"2961","2018-10-04",1.94
"2962","2018-10-05",1.95
"2963","2018-10-08",1.96
"2964","2018-10-09",1.85
"2965","2018-10-10",1.87
"2966","2018-10-11",1.86
"2967","2018-10-12",2.09
"2968","2018-10-15",2.13
"2969","2018-10-16",2.2
"2970","2018-10-17",2.2
"2971","2018-10-18",2.1
"2972","2018-10-19",2.04
"2973","2018-10-22",2.02
"2974","2018-10-23",2.03
"2975","2018-10-24",1.97
"2976","2018-10-25",1.96
"2977","2018-10-26",1.96
"2978","2018-10-29",1.87
"2979","2018-10-30",1.87
"2980","2018-10-31",1.92
"2981","2018-11-01",2
"2982","2018-11-02",1.98
"2983","2018-11-05",2
"2984","2018-11-06",1.99
"2985","2018-11-07",2.1
"2986","2018-11-08",2.01
"2987","2018-11-09",1.97
"2988","2018-11-12",1.93
"2989","2018-11-13",1.87
"2990","2018-11-14",1.86
"2991","2018-11-15",2
"2992","2018-11-16",1.91
"2993","2018-11-19",1.95
"2994","2018-11-20",1.95
"2995","2018-11-21",1.97
"2996","2018-11-23",1.99
"2997","2018-11-26",1.99
"2998","2018-11-27",1.94
"2999","2018-11-28",1.94
"3000","2018-11-29",1.93
"3001","2018-11-30",1.88
"3002","2018-12-03",1.9
"3003","2018-12-04",1.89
"3004","2018-12-06",1.76
"3005","2018-12-07",1.79
"3006","2018-12-10",1.8
"3007","2018-12-11",1.73
"3008","2018-12-12",1.71
"3009","2018-12-13",1.69
"3010","2018-12-14",1.63
"3011","2018-12-17",1.57
"3012","2018-12-18",1.52
"3013","2018-12-19",1.44
"3014","2018-12-20",1.4
"3015","2018-12-21",1.37
"3016","2018-12-24",1.44
"3017","2018-12-26",1.48
"3018","2018-12-27",1.41
"3019","2018-12-28",1.44
"3020","2018-12-31",1.41
"3021","2019-01-02",1.54
"3022","2019-01-03",1.49
"3023","2019-01-04",1.44
"3024","2019-01-07",1.36
"3025","2019-01-08",1.36
"3026","2019-01-09",1.49
"3027","2019-01-10",1.87
"3028","2019-01-11",1.42
"3029","2019-01-14",1.28
"3030","2019-01-15",1.21
"3031","2019-01-16",1.14
"3032","2019-01-17",1.06
"3033","2019-01-18",1.13
"3034","2019-01-22",1.12
"3035","2019-01-23",1.09
"3036","2019-01-24",1.07
"3037","2019-01-25",1.1
"3038","2019-01-28",1.18
"3039","2019-01-29",1.23
"3040","2019-01-30",1.22
"3041","2019-01-31",1.25
"3042","2019-02-01",1.3
"3043","2019-02-04",1.32
"3044","2019-02-05",1.29
"3045","2019-02-06",1.4
"3046","2019-02-07",1.37
"3047","2019-02-08",1.3
"3048","2019-02-11",1.29
"3049","2019-02-12",1.33
"3050","2019-02-13",1.33
"3051","2019-02-14",1.33
"3052","2019-02-15",1.39
"3053","2019-02-19",1.41
"3054","2019-02-20",1.38
"3055","2019-02-21",1.39
"3056","2019-02-22",1.47
"3057","2019-02-25",1.44
"3058","2019-02-26",1.44
"3059","2019-02-27",1.48
"3060","2019-02-28",1.46
"3061","2019-03-01",1.42
"3062","2019-03-04",1.43
"3063","2019-03-05",1.41
"3064","2019-03-06",1.36
"3065","2019-03-07",1.35
"3066","2019-03-08",1.3
"3067","2019-03-11",1.39
"3068","2019-03-12",1.43
"3069","2019-03-13",1.41
"3070","2019-03-14",1.46
"3071","2019-03-15",1.42
"3072","2019-03-18",1.45
"3073","2019-03-19",1.4
"3074","2019-03-20",1.38
"3075","2019-03-21",1.36
"3076","2019-03-22",1.4
"3077","2019-03-25",1.36
"3078","2019-03-26",1.38
"3079","2019-03-27",1.4
"3080","2019-03-28",1.39
"3081","2019-03-29",1.38
"3082","2019-04-01",1.34
"3083","2019-04-02",1.45
"3084","2019-04-03",1.54
"3085","2019-04-04",1.49
"3086","2019-04-05",1.81
"3087","2019-04-08",1.76
"3088","2019-04-09",1.78
"3089","2019-04-10",1.82
"3090","2019-04-11",1.78
"3091","2019-04-12",1.72
"3092","2019-04-15",1.69
"3093","2019-04-16",1.71
"3094","2019-04-17",1.68
"3095","2019-04-18",1.68
"3096","2019-04-22",1.69
"3097","2019-04-23",1.65
"3098","2019-04-24",1.65
"3099","2019-04-25",1.69
"3100","2019-04-26",1.64
"3101","2019-04-29",1.62
"3102","2019-04-30",1.6
"3103","2019-05-01",1.62
"3104","2019-05-02",1.63
"3105","2019-05-03",1.65
"3106","2019-05-06",1.65
"3107","2019-05-07",1.7
"3108","2019-05-08",1.72
"3109","2019-05-09",1.65
"3110","2019-05-10",1.68
"3111","2019-05-13",1.62
"3112","2019-05-14",1.58
"3113","2019-05-15",1.56
"3114","2019-05-16",1.59
"3115","2019-05-17",1.58
"3116","2019-05-20",1.55
"3117","2019-05-21",1.57
"3118","2019-05-22",1.63
"3119","2019-05-23",1.63
"3120","2019-05-24",1.69
"3121","2019-05-28",1.66
"3122","2019-05-29",1.71
"3123","2019-05-30",1.76
"3124","2019-05-31",1.75
"3125","2019-06-03",1.75
"3126","2019-06-04",1.68
"3127","2019-06-05",1.74
"3128","2019-06-06",1.65
"3129","2019-06-07",1.66
"3130","2019-06-10",1.71
"3131","2019-06-11",1.72
"3132","2019-06-12",1.67
"3133","2019-06-13",1.68
"3134","2019-06-14",1.61
"3135","2019-06-17",1.6
"3136","2019-06-18",1.61
"3137","2019-06-19",1.61
"3138","2019-06-20",1.63
"3139","2019-06-21",1.6
"3140","2019-06-24",1.58
"3141","2019-06-25",1.57
"3142","2019-06-26",1.53
"3143","2019-06-27",1.58
"3144","2019-06-28",1.65
"3145","2019-07-01",1.6
"3146","2019-07-02",1.54
"3147","2019-07-03",1.57
"3148","2019-07-05",1.59
"3149","2019-07-08",1.53
"3150","2019-07-09",1.51
"3151","2019-07-10",1.57
"3152","2019-07-11",1.56
"3153","2019-07-12",1.5
"3154","2019-07-15",1.45
"3155","2019-07-16",1.64
"3156","2019-07-17",1.68
"3157","2019-07-18",1.64
"3158","2019-07-19",1.59
"3159","2019-07-22",1.47
"3160","2019-07-23",1.5
"3161","2019-07-24",1.49
"3162","2019-07-25",1.49
"3163","2019-07-26",1.46
"3164","2019-07-29",1.41
"3165","2019-07-30",1.42
"3166","2019-07-31",1.31
"3167","2019-08-01",1.31
"3168","2019-08-02",1.32
"3169","2019-08-05",1.35
"3170","2019-08-06",1.32
"3171","2019-08-07",1.36
"3172","2019-08-08",1.36
"3173","2019-08-09",1.37
"3174","2019-08-12",1.29
"3175","2019-08-13",1.34
"3176","2019-08-14",1.31
"3177","2019-08-15",1.32
"3178","2019-08-16",1.33
"3179","2019-08-19",1.4
"3180","2019-08-20",1.4
"3181","2019-08-21",1.39
"3182","2019-08-22",1.39
"3183","2019-08-23",1.35
"3184","2019-08-26",1.33
"3185","2019-08-27",1.33
"3186","2019-08-28",1.32
"3187","2019-08-29",1.32
"3188","2019-08-30",1.34
"3189","2019-09-03",1.31
"3190","2019-09-04",1.34
"3191","2019-09-05",1.4
"3192","2019-09-06",1.41
"3193","2019-09-09",1.39
"3194","2019-09-10",1.45
"3195","2019-09-11",1.41
"3196","2019-09-12",1.43
"3197","2019-09-13",1.41
"3198","2019-09-16",1.44
"3199","2019-09-17",1.38
"3200","2019-09-18",1.36
"3201","2019-09-19",1.35
"3202","2019-09-20",1.43
"3203","2019-09-23",1.36
"3204","2019-09-24",1.37
"3205","2019-09-25",1.36
"3206","2019-09-26",1.67
"3207","2019-09-27",1.59
"3208","2019-09-30",1.79
"3209","2019-10-01",1.75
"3210","2019-10-02",1.68
"3211","2019-10-03",1.68
"3212","2019-10-04",1.65
"3213","2019-10-07",1.79
"3214","2019-10-08",1.74
"3215","2019-10-09",1.74
"3216","2019-10-10",1.68
"3217","2019-10-11",1.74
"3218","2019-10-14",1.77
"3219","2019-10-15",1.86
"3220","2019-10-16",1.86
"3221","2019-10-17",1.84
"3222","2019-10-18",1.83
"3223","2019-10-21",1.79
"3224","2019-10-22",1.77
"3225","2019-10-23",1.76
"3226","2019-10-24",1.8
"3227","2019-10-25",1.8
"3228","2019-10-28",1.77
"3229","2019-10-29",1.62
"3230","2019-10-30",1.65
"3231","2019-10-31",1.67
"3232","2019-11-01",1.66
"3233","2019-11-04",1.66
"3234","2019-11-05",1.7
"3235","2019-11-06",1.65
"3236","2019-11-07",1.7
"3237","2019-11-08",1.64
"3238","2019-11-11",1.91
"3239","2019-11-12",2.06
"3240","2019-11-13",2.19
"3241","2019-11-14",2.2
"3242","2019-11-15",2.23
"3243","2019-11-18",2.14
"3244","2019-11-19",2.18
"3245","2019-11-20",2.04
"3246","2019-11-21",2.05
"3247","2019-11-22",2.02
"3248","2019-11-25",1.9
"3249","2019-11-26",1.92
"3250","2019-11-27",1.91
"3251","2019-11-29",1.89
"3252","2019-12-02",1.89
"3253","2019-12-03",1.89
"3254","2019-12-04",1.87
"3255","2019-12-05",1.88
"3256","2019-12-06",1.91
"3257","2019-12-09",1.98
"3258","2019-12-10",2
"3259","2019-12-11",2.05
"3260","2019-12-12",2
"3261","2019-12-13",2
"3262","2019-12-16",1.94
"3263","2019-12-17",1.91
"3264","2019-12-18",1.89
"3265","2019-12-19",1.9
"3266","2019-12-20",1.84
"3267","2019-12-23",1.9
"3268","2019-12-24",1.9
"3269","2019-12-26",2.02
"3270","2019-12-27",2
"3271","2019-12-30",1.99
"3272","2019-12-31",2
"3273","2020-01-02",2.07
"3274","2020-01-03",2.09
"3275","2020-01-06",1.98
"3276","2020-01-07",1.94
"3277","2020-01-08",2.01
"3278","2020-01-09",2.14
"3279","2020-01-10",1.91
"3280","2020-01-13",1.87
"3281","2020-01-14",1.86
"3282","2020-01-15",1.85
"3283","2020-01-16",1.9
"3284","2020-01-17",2
"3285","2020-01-21",2.3
"3286","2020-01-22",2.22
"3287","2020-01-23",2.24
"3288","2020-01-24",2.23
"3289","2020-01-27",2.1
"3290","2020-01-28",2.15
"3291","2020-01-29",2.12
"3292","2020-01-30",2.12
"3293","2020-01-31",2.05
"3294","2020-02-03",2.02
"3295","2020-02-04",2.1
"3296","2020-02-05",2.04
"3297","2020-02-06",2.04
"3298","2020-02-07",2.01
"3299","2020-02-10",2.01
"3300","2020-02-11",2.19
"3301","2020-02-12",2.4
"3302","2020-02-13",2.43
"3303","2020-02-14",2.42
"3304","2020-02-18",2.67
"3305","2020-02-19",2.41
"3306","2020-02-20",2.39
"3307","2020-02-21",2.26
"3308","2020-02-24",2.17
"3309","2020-02-25",2.12
"3310","2020-02-26",2.09
"3311","2020-02-27",2.12
"3312","2020-02-28",2.1
"3313","2020-03-02",2.15
"3314","2020-03-03",2.11
"3315","2020-03-04",2.02
"3316","2020-03-05",2.02
"3317","2020-03-06",1.8
"3318","2020-03-09",1.64
"3319","2020-03-10",1.65
"3320","2020-03-11",1.65
"3321","2020-03-12",1.44
"3322","2020-03-13",1.38
"3323","2020-03-16",1.22
"3324","2020-03-17",1.25
"3325","2020-03-18",1.14
"3326","2020-03-19",1.27
"3327","2020-03-20",1.23
"3328","2020-03-23",1.22
"3329","2020-03-24",1.43
"3330","2020-03-25",1.45
"3331","2020-03-26",1.49
"3332","2020-03-27",1.57
"3333","2020-03-30",1.65
"3334","2020-03-31",1.67
"3335","2020-04-01",1.59
"3336","2020-04-02",1.59
"3337","2020-04-03",1.3
"3338","2020-04-06",1.33
"3339","2020-04-07",1.33
"3340","2020-04-08",1.43
"3341","2020-04-09",1.45
"3342","2020-04-13",1.48
"3343","2020-04-14",1.58
"3344","2020-04-15",1.57
"3345","2020-04-16",1.58
"3346","2020-04-17",1.66
"3347","2020-04-20",1.65
"3348","2020-04-21",1.64
"3349","2020-04-22",1.68
"3350","2020-04-23",1.73
"3351","2020-04-24",1.72
"3352","2020-04-27",1.79
"3353","2020-04-28",1.75
"3354","2020-04-29",1.76
"3355","2020-04-30",1.74
"3356","2020-05-01",1.68
"3357","2020-05-04",1.58
"3358","2020-05-05",1.75
"3359","2020-05-06",1.76
"3360","2020-05-07",1.72
"3361","2020-05-08",1.6
"3362","2020-05-11",1.56
"3363","2020-05-12",1.57
"3364","2020-05-13",1.5
"3365","2020-05-14",1.56
"3366","2020-05-15",1.51
"3367","2020-05-18",1.51
"3368","2020-05-19",1.56
"3369","2020-05-20",1.61
"3370","2020-05-21",1.58
"3371","2020-05-22",1.64
"3372","2020-05-26",1.67
"3373","2020-05-27",1.66
"3374","2020-05-28",1.64
"3375","2020-05-29",1.65
"3376","2020-06-01",1.63
"3377","2020-06-02",1.89
"3378","2020-06-03",1.85
"3379","2020-06-04",1.92
"3380","2020-06-05",1.93
"3381","2020-06-08",1.96
"3382","2020-06-09",2.03
"3383","2020-06-10",2.03
"3384","2020-06-11",1.84
"3385","2020-06-12",1.93
"3386","2020-06-15",2.12
"3387","2020-06-16",2.08
"3388","2020-06-17",2.02
"3389","2020-06-18",2.03
"3390","2020-06-19",1.98
"3391","2020-06-22",1.98
"3392","2020-06-23",1.95
"3393","2020-06-24",1.92
"3394","2020-06-25",1.9
"3395","2020-06-26",1.96
"3396","2020-06-29",1.97
"3397","2020-06-30",1.96
"3398","2020-07-01",1.94
"3399","2020-07-02",1.88
"3400","2020-07-06",1.9
"3401","2020-07-07",1.92
"3402","2020-07-08",1.94
"3403","2020-07-09",1.92
"3404","2020-07-10",1.95
"3405","2020-07-13",1.9
"3406","2020-07-14",1.86
"3407","2020-07-15",2.05
"3408","2020-07-16",2.44
"3409","2020-07-17",2.09
"3410","2020-07-20",1.91
"3411","2020-07-21",2.1
"3412","2020-07-22",2.09
"3413","2020-07-23",2.19
"3414","2020-07-24",2.2
"3415","2020-07-27",2.1
"3416","2020-07-28",2.07
"3417","2020-07-29",2.07
"3418","2020-07-30",2.07
"3419","2020-07-31",2.05
"3420","2020-08-03",2.01
"3421","2020-08-04",2.15
"3422","2020-08-05",2.27
"3423","2020-08-06",2.26
"3424","2020-08-07",2.12
"3425","2020-08-10",2.12
"3426","2020-08-11",2.13
"3427","2020-08-12",2.09
"3428","2020-08-13",2.11
"3429","2020-08-14",2.06
"3430","2020-08-17",2.05
"3431","2020-08-18",1.94
"3432","2020-08-19",1.95
"3433","2020-08-20",1.91
"3434","2020-08-21",1.9
"3435","2020-08-24",1.83
"3436","2020-08-25",1.86
"3437","2020-08-26",1.79
"3438","2020-08-27",1.8
"3439","2020-08-28",1.8
"3440","2020-08-31",1.78
"3441","2020-09-01",1.82
"3442","2020-09-02",1.84
"3443","2020-09-03",1.88
"3444","2020-09-04",1.77
"3445","2020-09-08",1.81
"3446","2020-09-09",1.38
"3447","2020-09-10",1.35
"3448","2020-09-11",1.35
"3449","2020-09-14",1.39
"3450","2020-09-15",1.44
"3451","2020-09-16",1.48
"3452","2020-09-17",1.51
"3453","2020-09-18",1.5
"3454","2020-09-21",1.51
"3455","2020-09-22",1.51
"3456","2020-09-23",1.44
"3457","2020-09-24",1.43
"3458","2020-09-25",1.53
"3459","2020-09-28",1.42
"3460","2020-09-29",1.4
"3461","2020-09-30",1.39
"3462","2020-10-01",1.4
"3463","2020-10-02",1.36
"3464","2020-10-05",1.32
"3465","2020-10-06",1.34
"3466","2020-10-07",1.42
"3467","2020-10-08",1.41
"3468","2020-10-09",1.46
"3469","2020-10-12",1.43
"3470","2020-10-13",1.41
"3471","2020-10-14",1.44
"3472","2020-10-15",1.44
"3473","2020-10-16",1.45
"3474","2020-10-19",1.36
"3475","2020-10-20",1.34
"3476","2020-10-21",1.32
"3477","2020-10-22",1.31
"3478","2020-10-23",1.31
"3479","2020-10-26",1.22
"3480","2020-10-27",1.2
"3481","2020-10-28",1.18
"3482","2020-10-29",1.18
"3483","2020-10-30",1.22
"3484","2020-11-02",1.21
"3485","2020-11-03",1.21
"3486","2020-11-04",1.18
"3487","2020-11-05",1.22
"3488","2020-11-06",1.27
"3489","2020-11-09",1.38
"3490","2020-11-10",1.39
"3491","2020-11-11",1.44
"3492","2020-11-12",1.45
"3493","2020-11-13",1.56
"3494","2020-11-16",1.54
"3495","2020-11-17",1.54
"3496","2020-11-18",1.6
"3497","2020-11-19",1.64
"3498","2020-11-20",1.54
"3499","2020-11-23",1.71
"3500","2020-11-24",1.69
"3501","2020-11-25",1.67
"3502","2020-11-27",1.71
