"","date","PRIM"
"2825","2019-10-24",20.76
"2826","2019-10-25",20.91
"2827","2019-10-28",21.139999
"2828","2019-10-29",21.219999
"2829","2019-10-30",20.969999
"2830","2019-10-31",20.440001
"2831","2019-11-01",20.99
"2832","2019-11-04",23.110001
"2833","2019-11-05",23.620001
"2834","2019-11-06",22.66
"2835","2019-11-07",22.34
"2836","2019-11-08",22.02
"2837","2019-11-11",21.93
"2838","2019-11-12",21.950001
"2839","2019-11-13",21.57
"2840","2019-11-14",21.65
"2841","2019-11-15",21.65
"2842","2019-11-18",21.34
"2843","2019-11-19",21.57
"2844","2019-11-20",21.219999
"2845","2019-11-21",20.780001
"2846","2019-11-22",20.93
"2847","2019-11-25",21.389999
"2848","2019-11-26",21.549999
"2849","2019-11-27",21.77
"2850","2019-11-29",22.02
"2851","2019-12-02",21.5
"2852","2019-12-03",21.27
"2853","2019-12-04",21.629999
"2854","2019-12-05",21.92
"2855","2019-12-06",22.34
"2856","2019-12-09",22.16
"2857","2019-12-10",22.25
"2858","2019-12-11",22.35
"2859","2019-12-12",22.76
"2860","2019-12-13",22.34
"2861","2019-12-16",23.200001
"2862","2019-12-17",22.940001
"2863","2019-12-18",22.73
"2864","2019-12-19",22.690001
"2865","2019-12-20",22.48
"2866","2019-12-23",22.559999
"2867","2019-12-24",22.42
"2868","2019-12-26",22.299999
"2869","2019-12-27",21.93
"2870","2019-12-30",22.26
"2871","2019-12-31",22.24
"2872","2020-01-02",21.690001
"2873","2020-01-03",21.610001
"2874","2020-01-06",21.83
"2875","2020-01-07",21.93
"2876","2020-01-08",21.709999
"2877","2020-01-09",21.51
"2878","2020-01-10",21.450001
"2879","2020-01-13",21.52
"2880","2020-01-14",21.870001
"2881","2020-01-15",21.91
"2882","2020-01-16",22.34
"2883","2020-01-17",22.129999
"2884","2020-01-21",22.24
"2885","2020-01-22",22.66
"2886","2020-01-23",22.76
"2887","2020-01-24",22
"2888","2020-01-27",21.77
"2889","2020-01-28",21.799999
"2890","2020-01-29",21.870001
"2891","2020-01-30",22
"2892","2020-01-31",21.33
"2893","2020-02-03",21.389999
"2894","2020-02-04",21.469999
"2895","2020-02-05",22.209999
"2896","2020-02-06",21.9
"2897","2020-02-07",21.74
"2898","2020-02-10",21.82
"2899","2020-02-11",22.51
"2900","2020-02-12",22.959999
"2901","2020-02-13",23.129999
"2902","2020-02-14",23.35
"2903","2020-02-18",23.370001
"2904","2020-02-19",23.379999
"2905","2020-02-20",22.4
"2906","2020-02-21",22.950001
"2907","2020-02-24",22.559999
"2908","2020-02-25",21.25
"2909","2020-02-26",20.200001
"2910","2020-02-27",19.66
"2911","2020-02-28",18.98
"2912","2020-03-02",19.76
"2913","2020-03-03",19.92
"2914","2020-03-04",20.16
"2915","2020-03-05",20.120001
"2916","2020-03-06",20.33
"2917","2020-03-09",18.209999
"2918","2020-03-10",16.9
"2919","2020-03-11",15.27
"2920","2020-03-12",9.92
"2921","2020-03-13",11.68
"2922","2020-03-16",11.6
"2923","2020-03-17",13.43
"2924","2020-03-18",10.1
"2925","2020-03-19",11.36
"2926","2020-03-20",12.44
"2927","2020-03-23",12.53
"2928","2020-03-24",13.4
"2929","2020-03-25",13.35
"2930","2020-03-26",15.26
"2931","2020-03-27",14.14
"2932","2020-03-30",14.94
"2933","2020-03-31",15.9
"2934","2020-04-01",15.48
"2935","2020-04-02",15.78
"2936","2020-04-03",15.46
"2937","2020-04-06",16.27
"2938","2020-04-07",15.5
"2939","2020-04-08",16.139999
"2940","2020-04-09",16.91
"2941","2020-04-13",16.24
"2942","2020-04-14",16.57
"2943","2020-04-15",15.01
"2944","2020-04-16",14.26
"2945","2020-04-17",14.75
"2946","2020-04-20",14.18
"2947","2020-04-21",13.58
"2948","2020-04-22",13.72
"2949","2020-04-23",13.77
"2950","2020-04-24",13.68
"2951","2020-04-27",14.1
"2952","2020-04-28",15.02
"2953","2020-04-29",16.33
"2954","2020-04-30",15.61
"2955","2020-05-01",15.02
"2956","2020-05-04",14.64
"2957","2020-05-05",13.94
"2958","2020-05-06",13.91
"2959","2020-05-07",14.34
"2960","2020-05-08",14.81
"2961","2020-05-11",14.5
"2962","2020-05-12",14.03
"2963","2020-05-13",13.69
"2964","2020-05-14",13.34
"2965","2020-05-15",13.44
"2966","2020-05-18",14.71
"2967","2020-05-19",14.34
"2968","2020-05-20",14.92
"2969","2020-05-21",14.94
"2970","2020-05-22",15
"2971","2020-05-26",15.96
"2972","2020-05-27",16.16
"2973","2020-05-28",16.65
"2974","2020-05-29",16.690001
"2975","2020-06-01",16.49
"2976","2020-06-02",17.120001
"2977","2020-06-03",17.77
"2978","2020-06-04",18.09
"2979","2020-06-05",18.74
"2980","2020-06-08",18.83
"2981","2020-06-09",18.389999
"2982","2020-06-10",17.27
"2983","2020-06-11",15.58
"2984","2020-06-12",15.68
"2985","2020-06-15",16.709999
"2986","2020-06-16",18.17
"2987","2020-06-17",17.549999
"2988","2020-06-18",17.42
"2989","2020-06-19",17.18
"2990","2020-06-22",17.110001
"2991","2020-06-23",17.07
"2992","2020-06-24",16.639999
"2993","2020-06-25",16.799999
"2994","2020-06-26",16.389999
"2995","2020-06-29",17.540001
"2996","2020-06-30",17.76
"2997","2020-07-01",17.709999
"2998","2020-07-02",17.530001
"2999","2020-07-06",17.120001
"3000","2020-07-07",16.049999
"3001","2020-07-08",15.95
"3002","2020-07-09",15.2
"3003","2020-07-10",16.08
"3004","2020-07-13",16.209999
"3005","2020-07-14",16.040001
"3006","2020-07-15",17.01
"3007","2020-07-16",16.790001
"3008","2020-07-17",16.84
"3009","2020-07-20",16.52
"3010","2020-07-21",17.139999
"3011","2020-07-22",16.709999
"3012","2020-07-23",16.9
"3013","2020-07-24",16.43
"3014","2020-07-27",16.530001
"3015","2020-07-28",16.35
"3016","2020-07-29",16.76
"3017","2020-07-30",16.49
"3018","2020-07-31",16.030001
"3019","2020-08-03",16.809999
"3020","2020-08-04",17.25
"3021","2020-08-05",18.389999
"3022","2020-08-06",18.049999
"3023","2020-08-07",18.030001
"3024","2020-08-10",18.4
"3025","2020-08-11",18.889999
"3026","2020-08-12",18.75
"3027","2020-08-13",18.6
"3028","2020-08-14",18.68
"3029","2020-08-17",18.219999
"3030","2020-08-18",17.700001
"3031","2020-08-19",17.860001
"3032","2020-08-20",17.799999
"3033","2020-08-21",17.700001
"3034","2020-08-24",18.01
"3035","2020-08-25",18.25
"3036","2020-08-26",17.959999
"3037","2020-08-27",18.68
"3038","2020-08-28",18.93
"3039","2020-08-31",19.059999
"3040","2020-09-01",19.43
"3041","2020-09-02",19.98
"3042","2020-09-03",19.4
"3043","2020-09-04",19.59
"3044","2020-09-08",18.67
"3045","2020-09-09",18.290001
"3046","2020-09-10",18.02
"3047","2020-09-11",18.07
"3048","2020-09-14",17.969999
"3049","2020-09-15",17.85
"3050","2020-09-16",17.969999
"3051","2020-09-17",18.360001
"3052","2020-09-18",18.219999
"3053","2020-09-21",17.280001
"3054","2020-09-22",17.84
"3055","2020-09-23",17.889999
"3056","2020-09-24",18.02
"3057","2020-09-25",18.18
"3058","2020-09-28",18.74
"3059","2020-09-29",18.309999
"3060","2020-09-30",18.040001
"3061","2020-10-01",17.66
"3062","2020-10-02",18.09
"3063","2020-10-05",18.82
"3064","2020-10-06",18.879999
"3065","2020-10-07",19.530001
"3066","2020-10-08",19.780001
"3067","2020-10-09",19.799999
"3068","2020-10-12",20.059999
"3069","2020-10-13",19.77
"3070","2020-10-14",19.48
"3071","2020-10-15",19.860001
"3072","2020-10-16",19.74
"3073","2020-10-19",19.559999
"3074","2020-10-20",19.76
"3075","2020-10-21",19.73
"3076","2020-10-22",19.719999
"3077","2020-10-23",19.959999
"3078","2020-10-26",19.73
"3079","2020-10-27",18.5
"3080","2020-10-28",18.23
"3081","2020-10-29",18.610001
"3082","2020-10-30",18.870001
"3083","2020-11-02",19.620001
"3084","2020-11-03",19.629999
"3085","2020-11-04",19.209999
"3086","2020-11-05",19.700001
"3087","2020-11-06",20.790001
"3088","2020-11-09",22.059999
"3089","2020-11-10",22.99
"3090","2020-11-11",22.49
"3091","2020-11-12",22.18
"3092","2020-11-13",22.73
"3093","2020-11-16",23.75
"3094","2020-11-17",23.73
"3095","2020-11-18",23.59
"3096","2020-11-19",23.4
"3097","2020-11-20",23.790001
"3098","2020-11-23",24.870001
"3099","2020-11-24",25.74
"3100","2020-11-25",25.07
"3101","2020-11-27",24.92
