"","date","TGH"
"2803","2018-11-26",11.2
"2804","2018-11-27",11.13
"2805","2018-11-28",11.41
"2806","2018-11-29",11.35
"2807","2018-11-30",11.15
"2808","2018-12-03",11.58
"2809","2018-12-04",10.85
"2810","2018-12-06",10.7
"2811","2018-12-07",10.48
"2812","2018-12-10",10.26
"2813","2018-12-11",10.26
"2814","2018-12-12",10.28
"2815","2018-12-13",9.9
"2816","2018-12-14",9.75
"2817","2018-12-17",9.73
"2818","2018-12-18",9.88
"2819","2018-12-19",9.85
"2820","2018-12-20",10.07
"2821","2018-12-21",9.84
"2822","2018-12-24",9.3
"2823","2018-12-26",9.51
"2824","2018-12-27",9.49
"2825","2018-12-28",9.52
"2826","2018-12-31",9.96
"2827","2019-01-02",10.65
"2828","2019-01-03",10.98
"2829","2019-01-04",11.1
"2830","2019-01-07",11.79
"2831","2019-01-08",12.02
"2832","2019-01-09",11.91
"2833","2019-01-10",12
"2834","2019-01-11",12.08
"2835","2019-01-14",12.08
"2836","2019-01-15",12.33
"2837","2019-01-16",12.09
"2838","2019-01-17",12.8
"2839","2019-01-18",13.34
"2840","2019-01-22",12.9
"2841","2019-01-23",12.66
"2842","2019-01-24",12.87
"2843","2019-01-25",12.92
"2844","2019-01-28",12.78
"2845","2019-01-29",12.87
"2846","2019-01-30",12.95
"2847","2019-01-31",13.02
"2848","2019-02-01",13.13
"2849","2019-02-04",13.03
"2850","2019-02-05",13.11
"2851","2019-02-06",13.37
"2852","2019-02-07",13.14
"2853","2019-02-08",13.38
"2854","2019-02-11",13.81
"2855","2019-02-12",13.95
"2856","2019-02-13",13.71
"2857","2019-02-14",13.34
"2858","2019-02-15",12.85
"2859","2019-02-19",12.9
"2860","2019-02-20",13.1
"2861","2019-02-21",13.05
"2862","2019-02-22",12.72
"2863","2019-02-25",11.4
"2864","2019-02-26",10.66
"2865","2019-02-27",10.74
"2866","2019-02-28",10.91
"2867","2019-03-01",11.08
"2868","2019-03-04",11.43
"2869","2019-03-05",11.48
"2870","2019-03-06",11.19
"2871","2019-03-07",11.28
"2872","2019-03-08",11.09
"2873","2019-03-11",11.28
"2874","2019-03-12",11.26
"2875","2019-03-13",11.14
"2876","2019-03-14",10.77
"2877","2019-03-15",10.8
"2878","2019-03-18",10.65
"2879","2019-03-19",10.58
"2880","2019-03-20",10.52
"2881","2019-03-21",10.41
"2882","2019-03-22",9.68
"2883","2019-03-25",9.78
"2884","2019-03-26",9.72
"2885","2019-03-27",9.83
"2886","2019-03-28",9.7
"2887","2019-03-29",9.65
"2888","2019-04-01",9.8
"2889","2019-04-02",9.68
"2890","2019-04-03",9.63
"2891","2019-04-04",9.78
"2892","2019-04-05",10.03
"2893","2019-04-08",10.29
"2894","2019-04-09",10.22
"2895","2019-04-10",10.76
"2896","2019-04-11",10.47
"2897","2019-04-12",10.5
"2898","2019-04-15",10.39
"2899","2019-04-16",10.41
"2900","2019-04-17",10.25
"2901","2019-04-18",10.22
"2902","2019-04-22",9.77
"2903","2019-04-23",9.9
"2904","2019-04-24",10.05
"2905","2019-04-25",9.68
"2906","2019-04-26",9.91
"2907","2019-04-29",9.76
"2908","2019-04-30",9.59
"2909","2019-05-01",9.51
"2910","2019-05-02",9.54
"2911","2019-05-03",9.65
"2912","2019-05-06",9.74
"2913","2019-05-07",9.61
"2914","2019-05-08",9.54
"2915","2019-05-09",9.46
"2916","2019-05-10",9.85
"2917","2019-05-13",10.16
"2918","2019-05-14",10.36
"2919","2019-05-15",10.65
"2920","2019-05-16",10.49
"2921","2019-05-17",10.08
"2922","2019-05-20",10.1
"2923","2019-05-21",9.66
"2924","2019-05-22",9.53
"2925","2019-05-23",9.46
"2926","2019-05-24",9.54
"2927","2019-05-28",9.5
"2928","2019-05-29",9.49
"2929","2019-05-30",9.42
"2930","2019-05-31",9.26
"2931","2019-06-03",9.61
"2932","2019-06-04",9.94
"2933","2019-06-05",9.67
"2934","2019-06-06",9.68
"2935","2019-06-07",9.7
"2936","2019-06-10",9.76
"2937","2019-06-11",9.89
"2938","2019-06-12",9.81
"2939","2019-06-13",9.89
"2940","2019-06-14",9.86
"2941","2019-06-17",9.79
"2942","2019-06-18",9.91
"2943","2019-06-19",9.88
"2944","2019-06-20",9.85
"2945","2019-06-21",9.7
"2946","2019-06-24",9.38
"2947","2019-06-25",9.36
"2948","2019-06-26",9.5
"2949","2019-06-27",9.73
"2950","2019-06-28",10.08
"2951","2019-07-01",10.43
"2952","2019-07-02",10.12
"2953","2019-07-03",9.97
"2954","2019-07-05",9.96
"2955","2019-07-08",9.75
"2956","2019-07-09",9.73
"2957","2019-07-10",9.65
"2958","2019-07-11",9.5
"2959","2019-07-12",9.69
"2960","2019-07-15",9.65
"2961","2019-07-16",9.8
"2962","2019-07-17",9.78
"2963","2019-07-18",9.48
"2964","2019-07-19",9.43
"2965","2019-07-22",9.49
"2966","2019-07-23",9.92
"2967","2019-07-24",10.24
"2968","2019-07-25",10.01
"2969","2019-07-26",10.02
"2970","2019-07-29",9.82
"2971","2019-07-30",9.96
"2972","2019-07-31",9.73
"2973","2019-08-01",9.79
"2974","2019-08-02",9.42
"2975","2019-08-05",8.83
"2976","2019-08-06",9.15
"2977","2019-08-07",7.63
"2978","2019-08-08",7.68
"2979","2019-08-09",7.23
"2980","2019-08-12",7.09
"2981","2019-08-13",6.91
"2982","2019-08-14",6.78
"2983","2019-08-15",6.74
"2984","2019-08-16",6.93
"2985","2019-08-19",7.42
"2986","2019-08-20",7.46
"2987","2019-08-21",7.59
"2988","2019-08-22",7.69
"2989","2019-08-23",7.64
"2990","2019-08-26",7.82
"2991","2019-08-27",7.65
"2992","2019-08-28",7.79
"2993","2019-08-29",7.99
"2994","2019-08-30",7.97
"2995","2019-09-03",7.85
"2996","2019-09-04",8.52
"2997","2019-09-05",9.3
"2998","2019-09-06",9.74
"2999","2019-09-09",9.95
"3000","2019-09-10",10.39
"3001","2019-09-11",10.78
"3002","2019-09-12",10.77
"3003","2019-09-13",10.92
"3004","2019-09-16",11.05
"3005","2019-09-17",11.02
"3006","2019-09-18",10.85
"3007","2019-09-19",10.77
"3008","2019-09-20",10.29
"3009","2019-09-23",10.36
"3010","2019-09-24",10
"3011","2019-09-25",10.2
"3012","2019-09-26",10.01
"3013","2019-09-27",10.05
"3014","2019-09-30",9.91
"3015","2019-10-01",9.39
"3016","2019-10-02",9.3
"3017","2019-10-03",9.23
"3018","2019-10-04",9.39
"3019","2019-10-07",9.25
"3020","2019-10-08",9.11
"3021","2019-10-09",9.09
"3022","2019-10-10",9.51
"3023","2019-10-11",9.79
"3024","2019-10-14",9.89
"3025","2019-10-15",9.9
"3026","2019-10-16",9.79
"3027","2019-10-17",9.74
"3028","2019-10-18",9.61
"3029","2019-10-21",9.91
"3030","2019-10-22",10.13
"3031","2019-10-23",10.36
"3032","2019-10-24",10.39
"3033","2019-10-25",10.63
"3034","2019-10-28",10.72
"3035","2019-10-29",10.72
"3036","2019-10-30",10.46
"3037","2019-10-31",10.35
"3038","2019-11-01",10.01
"3039","2019-11-04",9.91
"3040","2019-11-05",9.78
"3041","2019-11-06",9.65
"3042","2019-11-07",9.63
"3043","2019-11-08",9.48
"3044","2019-11-11",9.5
"3045","2019-11-12",9.44
"3046","2019-11-13",9.3
"3047","2019-11-14",9.26
"3048","2019-11-15",9.11
"3049","2019-11-18",8.85
"3050","2019-11-19",8.72
"3051","2019-11-20",8.68
"3052","2019-11-21",8.73
"3053","2019-11-22",8.8
"3054","2019-11-25",9.09
"3055","2019-11-26",8.99
"3056","2019-11-27",9.04
"3057","2019-11-29",9.13
"3058","2019-12-02",8.73
"3059","2019-12-03",8.71
"3060","2019-12-04",8.94
"3061","2019-12-05",8.96
"3062","2019-12-06",8.99
"3063","2019-12-09",9.02
"3064","2019-12-10",9
"3065","2019-12-11",9.43
"3066","2019-12-12",10.26
"3067","2019-12-13",10.26
"3068","2019-12-16",11.09
"3069","2019-12-17",11.4
"3070","2019-12-18",11.08
"3071","2019-12-19",10.99
"3072","2019-12-20",10.93
"3073","2019-12-23",10.97
"3074","2019-12-24",10.87
"3075","2019-12-26",10.75
"3076","2019-12-27",10.64
"3077","2019-12-30",10.62
"3078","2019-12-31",10.71
"3079","2020-01-02",10.65
"3080","2020-01-03",10.57
"3081","2020-01-06",10.52
"3082","2020-01-07",10.75
"3083","2020-01-08",10.74
"3084","2020-01-09",10.69
"3085","2020-01-10",10.71
"3086","2020-01-13",10.75
"3087","2020-01-14",10.7
"3088","2020-01-15",10.76
"3089","2020-01-16",10.95
"3090","2020-01-17",10.34
"3091","2020-01-21",10.39
"3092","2020-01-22",10.33
"3093","2020-01-23",10.26
"3094","2020-01-24",10.02
"3095","2020-01-27",9.7
"3096","2020-01-28",9.95
"3097","2020-01-29",9.84
"3098","2020-01-30",9.89
"3099","2020-01-31",9.47
"3100","2020-02-03",9.23
"3101","2020-02-04",9.54
"3102","2020-02-05",9.78
"3103","2020-02-06",9.66
"3104","2020-02-07",9.67
"3105","2020-02-10",9.53
"3106","2020-02-11",9.83
"3107","2020-02-12",10.86
"3108","2020-02-13",10.67
"3109","2020-02-14",10.27
"3110","2020-02-18",10.03
"3111","2020-02-19",9.99
"3112","2020-02-20",10.11
"3113","2020-02-21",10.03
"3114","2020-02-24",9.52
"3115","2020-02-25",8.88
"3116","2020-02-26",8.78
"3117","2020-02-27",8.36
"3118","2020-02-28",8.25
"3119","2020-03-02",8.31
"3120","2020-03-03",7.89
"3121","2020-03-04",8.05
"3122","2020-03-05",7.87
"3123","2020-03-06",7.71
"3124","2020-03-09",7.34
"3125","2020-03-10",7.39
"3126","2020-03-11",7.16
"3127","2020-03-12",6.51
"3128","2020-03-13",7
"3129","2020-03-16",6.54
"3130","2020-03-17",7.73
"3131","2020-03-18",7.78
"3132","2020-03-19",6.99
"3133","2020-03-20",6.66
"3134","2020-03-23",6.52
"3135","2020-03-24",7.23
"3136","2020-03-25",8.01
"3137","2020-03-26",8.74
"3138","2020-03-27",7.57
"3139","2020-03-30",7.86
"3140","2020-03-31",8.22
"3141","2020-04-01",7.62
"3142","2020-04-02",7.76
"3143","2020-04-03",7.8
"3144","2020-04-06",8.34
"3145","2020-04-07",8.54
"3146","2020-04-08",8.75
"3147","2020-04-09",8.97
"3148","2020-04-13",9.41
"3149","2020-04-14",8.55
"3150","2020-04-15",8.01
"3151","2020-04-16",6.88
"3152","2020-04-17",7.34
"3153","2020-04-20",6.96
"3154","2020-04-21",7.3
"3155","2020-04-22",7.06
"3156","2020-04-23",7.16
"3157","2020-04-24",6.98
"3158","2020-04-27",7.47
"3159","2020-04-28",8.3
"3160","2020-04-29",9.04
"3161","2020-04-30",8.78
"3162","2020-05-01",8.19
"3163","2020-05-04",7.87
"3164","2020-05-05",8.97
"3165","2020-05-06",8.27
"3166","2020-05-07",8.52
"3167","2020-05-08",8.85
"3168","2020-05-11",8.42
"3169","2020-05-12",7.99
"3170","2020-05-13",7.5
"3171","2020-05-14",7.53
"3172","2020-05-15",7.3
"3173","2020-05-18",8.34
"3174","2020-05-19",7.72
"3175","2020-05-20",7.79
"3176","2020-05-21",7.95
"3177","2020-05-22",7.93
"3178","2020-05-26",8.44
"3179","2020-05-27",8.86
"3180","2020-05-28",8.33
"3181","2020-05-29",8.18
"3182","2020-06-01",8.11
"3183","2020-06-02",8.55
"3184","2020-06-03",8.77
"3185","2020-06-04",9.09
"3186","2020-06-05",9.5
"3187","2020-06-08",9.54
"3188","2020-06-09",9.17
"3189","2020-06-10",8.66
"3190","2020-06-11",8.19
"3191","2020-06-12",8.57
"3192","2020-06-15",8.58
"3193","2020-06-16",8.76
"3194","2020-06-17",8.38
"3195","2020-06-18",8.17
"3196","2020-06-19",7.96
"3197","2020-06-22",7.93
"3198","2020-06-23",7.97
"3199","2020-06-24",7.7
"3200","2020-06-25",7.89
"3201","2020-06-26",8.11
"3202","2020-06-29",8.12
"3203","2020-06-30",8.18
"3204","2020-07-01",8.04
"3205","2020-07-02",7.99
"3206","2020-07-06",8.16
"3207","2020-07-07",7.93
"3208","2020-07-08",7.96
"3209","2020-07-09",7.7
"3210","2020-07-10",7.9
"3211","2020-07-13",8.01
"3212","2020-07-14",8.15
"3213","2020-07-15",8.58
"3214","2020-07-16",8.42
"3215","2020-07-17",8.38
"3216","2020-07-20",8.38
"3217","2020-07-21",8.42
"3218","2020-07-22",8.39
"3219","2020-07-23",8.69
"3220","2020-07-24",8.81
"3221","2020-07-27",9.09
"3222","2020-07-28",8.76
"3223","2020-07-29",9.02
"3224","2020-07-30",9.13
"3225","2020-07-31",8.44
"3226","2020-08-03",8.44
"3227","2020-08-04",8.65
"3228","2020-08-05",8.81
"3229","2020-08-06",9.01
"3230","2020-08-07",9.31
"3231","2020-08-10",10.19
"3232","2020-08-11",10.28
"3233","2020-08-12",10.15
"3234","2020-08-13",10.27
"3235","2020-08-14",12.26
"3236","2020-08-17",11.71
"3237","2020-08-18",11.36
"3238","2020-08-19",11.56
"3239","2020-08-20",12.04
"3240","2020-08-21",11.67
"3241","2020-08-24",11.56
"3242","2020-08-25",11.86
"3243","2020-08-26",11.52
"3244","2020-08-27",11.45
"3245","2020-08-28",11.72
"3246","2020-08-31",11.74
"3247","2020-09-01",12.29
"3248","2020-09-02",12.06
"3249","2020-09-03",11.66
"3250","2020-09-04",12.35
"3251","2020-09-08",11.73
"3252","2020-09-09",12.07
"3253","2020-09-10",12.12
"3254","2020-09-11",12.37
"3255","2020-09-14",12.82
"3256","2020-09-15",13.94
"3257","2020-09-16",14.87
"3258","2020-09-17",14.58
"3259","2020-09-18",14.51
"3260","2020-09-21",13.9
"3261","2020-09-22",14.13
"3262","2020-09-23",13.03
"3263","2020-09-24",13.82
"3264","2020-09-25",13.55
"3265","2020-09-28",13.99
"3266","2020-09-29",14.02
"3267","2020-09-30",14.16
"3268","2020-10-01",14.03
"3269","2020-10-02",14.79
"3270","2020-10-05",15.25
"3271","2020-10-06",14.92
"3272","2020-10-07",14.98
"3273","2020-10-08",14.9
"3274","2020-10-09",14.78
"3275","2020-10-12",14.64
"3276","2020-10-13",14.3
"3277","2020-10-14",13.96
"3278","2020-10-15",14.35
"3279","2020-10-16",14.34
"3280","2020-10-19",16.110001
"3281","2020-10-20",17.200001
"3282","2020-10-21",16.58
"3283","2020-10-22",16.389999
"3284","2020-10-23",16.42
"3285","2020-10-26",16.379999
"3286","2020-10-27",15.58
"3287","2020-10-28",14.85
"3288","2020-10-29",15
"3289","2020-10-30",14.46
"3290","2020-11-02",14.76
"3291","2020-11-03",15.43
"3292","2020-11-04",14.74
"3293","2020-11-05",15.26
"3294","2020-11-06",14.79
"3295","2020-11-09",15
"3296","2020-11-10",15.61
"3297","2020-11-11",15.76
"3298","2020-11-12",15.88
"3299","2020-11-13",16.559999
"3300","2020-11-16",17.5
"3301","2020-11-17",18.16
"3302","2020-11-18",19.25
"3303","2020-11-19",18.58
"3304","2020-11-20",17.719999
"3305","2020-11-23",18.709999
"3306","2020-11-24",19.110001
"3307","2020-11-25",18.780001
"3308","2020-11-27",18.360001
