"","date","VSH"
"2856","2018-05-07",18.6
"2857","2018-05-08",20.25
"2858","2018-05-09",21.200001
"2859","2018-05-10",21.1
"2860","2018-05-11",21.1
"2861","2018-05-14",21.1
"2862","2018-05-15",21.65
"2863","2018-05-16",21.4
"2864","2018-05-17",21.450001
"2865","2018-05-18",21
"2866","2018-05-21",21.299999
"2867","2018-05-22",21.15
"2868","2018-05-23",21.5
"2869","2018-05-24",21.299999
"2870","2018-05-25",21.5
"2871","2018-05-29",21.6
"2872","2018-05-30",21.549999
"2873","2018-05-31",21.200001
"2874","2018-06-01",21.1
"2875","2018-06-04",21.35
"2876","2018-06-05",21.549999
"2877","2018-06-06",21.799999
"2878","2018-06-07",24.700001
"2879","2018-06-08",24.15
"2880","2018-06-11",24.299999
"2881","2018-06-12",24.4
"2882","2018-06-13",23.9
"2883","2018-06-14",24.15
"2884","2018-06-15",24.450001
"2885","2018-06-18",24.25
"2886","2018-06-19",24.1
"2887","2018-06-20",24.549999
"2888","2018-06-21",24.299999
"2889","2018-06-22",24.35
"2890","2018-06-25",23.9
"2891","2018-06-26",24.5
"2892","2018-06-27",24.15
"2893","2018-06-28",23.15
"2894","2018-06-29",23.200001
"2895","2018-07-02",23.65
"2896","2018-07-03",24.4
"2897","2018-07-05",25.200001
"2898","2018-07-06",25.25
"2899","2018-07-09",26
"2900","2018-07-10",26.1
"2901","2018-07-11",25.5
"2902","2018-07-12",25.65
"2903","2018-07-13",25.700001
"2904","2018-07-16",25.75
"2905","2018-07-17",26.15
"2906","2018-07-18",25.9
"2907","2018-07-19",25.65
"2908","2018-07-20",25.25
"2909","2018-07-23",25.25
"2910","2018-07-24",25.200001
"2911","2018-07-25",25.35
"2912","2018-07-26",25.9
"2913","2018-07-27",25.299999
"2914","2018-07-30",25.049999
"2915","2018-07-31",25
"2916","2018-08-01",24.75
"2917","2018-08-02",24.950001
"2918","2018-08-03",24.85
"2919","2018-08-06",24.799999
"2920","2018-08-07",25.200001
"2921","2018-08-08",24.200001
"2922","2018-08-09",23.75
"2923","2018-08-10",23.200001
"2924","2018-08-13",23.049999
"2925","2018-08-14",23.299999
"2926","2018-08-15",22.799999
"2927","2018-08-16",22.549999
"2928","2018-08-17",22.549999
"2929","2018-08-20",22.9
"2930","2018-08-21",23.15
"2931","2018-08-22",23
"2932","2018-08-23",23.15
"2933","2018-08-24",23.15
"2934","2018-08-27",23.549999
"2935","2018-08-28",23.6
"2936","2018-08-29",23.700001
"2937","2018-08-30",23.85
"2938","2018-08-31",23.799999
"2939","2018-09-04",23.1
"2940","2018-09-05",22.75
"2941","2018-09-06",22
"2942","2018-09-07",21.85
"2943","2018-09-10",21.85
"2944","2018-09-11",21.4
"2945","2018-09-12",21.35
"2946","2018-09-13",21.4
"2947","2018-09-14",21.549999
"2948","2018-09-17",21.1
"2949","2018-09-18",21.200001
"2950","2018-09-19",20.799999
"2951","2018-09-20",21.65
"2952","2018-09-21",21.5
"2953","2018-09-24",21.549999
"2954","2018-09-25",20.950001
"2955","2018-09-26",20.549999
"2956","2018-09-27",20.25
"2957","2018-09-28",20.35
"2958","2018-10-01",20.139999
"2959","2018-10-02",20.16
"2960","2018-10-03",20.370001
"2961","2018-10-04",19.549999
"2962","2018-10-05",19.030001
"2963","2018-10-08",18.790001
"2964","2018-10-09",18.84
"2965","2018-10-10",18.02
"2966","2018-10-11",18.049999
"2967","2018-10-12",18.35
"2968","2018-10-15",18.299999
"2969","2018-10-16",19.17
"2970","2018-10-17",18.77
"2971","2018-10-18",18.219999
"2972","2018-10-19",17.860001
"2973","2018-10-22",18.309999
"2974","2018-10-23",18.389999
"2975","2018-10-24",17.01
"2976","2018-10-25",17.67
"2977","2018-10-26",17.23
"2978","2018-10-29",17.129999
"2979","2018-10-30",17.780001
"2980","2018-10-31",18.299999
"2981","2018-11-01",18.76
"2982","2018-11-02",19.370001
"2983","2018-11-05",19.200001
"2984","2018-11-06",19.290001
"2985","2018-11-07",19.58
"2986","2018-11-08",19.379999
"2987","2018-11-09",19.129999
"2988","2018-11-12",18.139999
"2989","2018-11-13",18.469999
"2990","2018-11-14",18.92
"2991","2018-11-15",19.32
"2992","2018-11-16",19.49
"2993","2018-11-19",19.049999
"2994","2018-11-20",18.950001
"2995","2018-11-21",19.219999
"2996","2018-11-23",19.42
"2997","2018-11-26",19.35
"2998","2018-11-27",19.49
"2999","2018-11-28",20.379999
"3000","2018-11-29",20.440001
"3001","2018-11-30",20.85
"3002","2018-12-03",21.26
"3003","2018-12-04",20.190001
"3004","2018-12-06",20.219999
"3005","2018-12-07",19.49
"3006","2018-12-10",19.42
"3007","2018-12-11",19.58
"3008","2018-12-12",20.18
"3009","2018-12-13",19.57
"3010","2018-12-14",18.469999
"3011","2018-12-17",18.18
"3012","2018-12-18",18.389999
"3013","2018-12-19",17.799999
"3014","2018-12-20",18.049999
"3015","2018-12-21",17.34
"3016","2018-12-24",16.84
"3017","2018-12-26",17.77
"3018","2018-12-27",17.93
"3019","2018-12-28",17.870001
"3020","2018-12-31",18.01
"3021","2019-01-02",17.719999
"3022","2019-01-03",16.65
"3023","2019-01-04",17.08
"3024","2019-01-07",17.299999
"3025","2019-01-08",17.450001
"3026","2019-01-09",17.809999
"3027","2019-01-10",18.65
"3028","2019-01-11",18.74
"3029","2019-01-14",18.5
"3030","2019-01-15",18.440001
"3031","2019-01-16",18.870001
"3032","2019-01-17",18.610001
"3033","2019-01-18",18.940001
"3034","2019-01-22",18.16
"3035","2019-01-23",17.790001
"3036","2019-01-24",18.870001
"3037","2019-01-25",19.59
"3038","2019-01-28",19.120001
"3039","2019-01-29",18.889999
"3040","2019-01-30",19.35
"3041","2019-01-31",19.5
"3042","2019-02-01",19.26
"3043","2019-02-04",19.629999
"3044","2019-02-05",21.6
"3045","2019-02-06",21.780001
"3046","2019-02-07",21.73
"3047","2019-02-08",21.74
"3048","2019-02-11",21.690001
"3049","2019-02-12",21.98
"3050","2019-02-13",21.889999
"3051","2019-02-14",21.84
"3052","2019-02-15",22.49
"3053","2019-02-19",21.93
"3054","2019-02-20",22.23
"3055","2019-02-21",22.24
"3056","2019-02-22",22.6
"3057","2019-02-25",22.67
"3058","2019-02-26",22.440001
"3059","2019-02-27",21.99
"3060","2019-02-28",21.92
"3061","2019-03-01",21.98
"3062","2019-03-04",21.780001
"3063","2019-03-05",21.32
"3064","2019-03-06",20.719999
"3065","2019-03-07",20.09
"3066","2019-03-08",19.92
"3067","2019-03-11",20.629999
"3068","2019-03-12",20.459999
"3069","2019-03-13",20.42
"3070","2019-03-14",19.82
"3071","2019-03-15",20.25
"3072","2019-03-18",20.030001
"3073","2019-03-19",20
"3074","2019-03-20",19.82
"3075","2019-03-21",20.200001
"3076","2019-03-22",18.959999
"3077","2019-03-25",18.74
"3078","2019-03-26",18.889999
"3079","2019-03-27",18.360001
"3080","2019-03-28",18.41
"3081","2019-03-29",18.469999
"3082","2019-04-01",19.08
"3083","2019-04-02",19.309999
"3084","2019-04-03",19.790001
"3085","2019-04-04",20.129999
"3086","2019-04-05",20.35
"3087","2019-04-08",20.48
"3088","2019-04-09",19.969999
"3089","2019-04-10",20.32
"3090","2019-04-11",20.08
"3091","2019-04-12",20.299999
"3092","2019-04-15",20.16
"3093","2019-04-16",20.379999
"3094","2019-04-17",20.379999
"3095","2019-04-18",20.469999
"3096","2019-04-22",19.76
"3097","2019-04-23",19.639999
"3098","2019-04-24",19.83
"3099","2019-04-25",19.35
"3100","2019-04-26",19.48
"3101","2019-04-29",19.52
"3102","2019-04-30",19.809999
"3103","2019-05-01",19.549999
"3104","2019-05-02",19.559999
"3105","2019-05-03",20.040001
"3106","2019-05-06",19.35
"3107","2019-05-07",18.76
"3108","2019-05-08",18.83
"3109","2019-05-09",17.879999
"3110","2019-05-10",17.27
"3111","2019-05-13",16.85
"3112","2019-05-14",17.120001
"3113","2019-05-15",17.110001
"3114","2019-05-16",17.07
"3115","2019-05-17",16.440001
"3116","2019-05-20",16.059999
"3117","2019-05-21",16.440001
"3118","2019-05-22",15.95
"3119","2019-05-23",15.8
"3120","2019-05-24",15.74
"3121","2019-05-28",15.53
"3122","2019-05-29",15.55
"3123","2019-05-30",15.62
"3124","2019-05-31",15.24
"3125","2019-06-03",15.14
"3126","2019-06-04",15.85
"3127","2019-06-05",15.69
"3128","2019-06-06",15.69
"3129","2019-06-07",15.86
"3130","2019-06-10",15.93
"3131","2019-06-11",15.85
"3132","2019-06-12",15.55
"3133","2019-06-13",15.86
"3134","2019-06-14",15.41
"3135","2019-06-17",15.31
"3136","2019-06-18",15.72
"3137","2019-06-19",15.71
"3138","2019-06-20",15.91
"3139","2019-06-21",15.94
"3140","2019-06-24",15.82
"3141","2019-06-25",15.71
"3142","2019-06-26",15.82
"3143","2019-06-27",16.18
"3144","2019-06-28",16.52
"3145","2019-07-01",16.6
"3146","2019-07-02",16.450001
"3147","2019-07-03",16.360001
"3148","2019-07-05",16.379999
"3149","2019-07-08",15.93
"3150","2019-07-09",16.030001
"3151","2019-07-10",16.08
"3152","2019-07-11",15.35
"3153","2019-07-12",15.78
"3154","2019-07-15",16
"3155","2019-07-16",16.030001
"3156","2019-07-17",15.78
"3157","2019-07-18",16.040001
"3158","2019-07-19",16.02
"3159","2019-07-22",16.27
"3160","2019-07-23",16.58
"3161","2019-07-24",17.35
"3162","2019-07-25",16.92
"3163","2019-07-26",17.09
"3164","2019-07-29",17.52
"3165","2019-07-30",17.65
"3166","2019-07-31",17
"3167","2019-08-01",16.75
"3168","2019-08-02",16.610001
"3169","2019-08-05",15.87
"3170","2019-08-06",15.56
"3171","2019-08-07",15.66
"3172","2019-08-08",16.219999
"3173","2019-08-09",15.87
"3174","2019-08-12",15.75
"3175","2019-08-13",15.83
"3176","2019-08-14",15.31
"3177","2019-08-15",15.11
"3178","2019-08-16",15.56
"3179","2019-08-19",15.9
"3180","2019-08-20",15.86
"3181","2019-08-21",16.129999
"3182","2019-08-22",16.040001
"3183","2019-08-23",15.2
"3184","2019-08-26",15.16
"3185","2019-08-27",14.57
"3186","2019-08-28",14.88
"3187","2019-08-29",15.81
"3188","2019-08-30",15.83
"3189","2019-09-03",15.56
"3190","2019-09-04",16.01
"3191","2019-09-05",16.709999
"3192","2019-09-06",16.57
"3193","2019-09-09",17.139999
"3194","2019-09-10",17.139999
"3195","2019-09-11",17.68
"3196","2019-09-12",17.790001
"3197","2019-09-13",18.16
"3198","2019-09-16",17.92
"3199","2019-09-17",17.780001
"3200","2019-09-18",17.719999
"3201","2019-09-19",17.530001
"3202","2019-09-20",17.280001
"3203","2019-09-23",17.43
"3204","2019-09-24",17.02
"3205","2019-09-25",17.440001
"3206","2019-09-26",16.91
"3207","2019-09-27",16.93
"3208","2019-09-30",16.93
"3209","2019-10-01",16.719999
"3210","2019-10-02",16.59
"3211","2019-10-03",16.76
"3212","2019-10-04",17.120001
"3213","2019-10-07",16.940001
"3214","2019-10-08",16.860001
"3215","2019-10-09",17.120001
"3216","2019-10-10",17.41
"3217","2019-10-11",17.58
"3218","2019-10-14",17.809999
"3219","2019-10-15",18.299999
"3220","2019-10-16",18.15
"3221","2019-10-17",18.299999
"3222","2019-10-18",17.98
"3223","2019-10-21",18.27
"3224","2019-10-22",18.15
"3225","2019-10-23",18.23
"3226","2019-10-24",17.99
"3227","2019-10-25",18.25
"3228","2019-10-28",18.84
"3229","2019-10-29",20.299999
"3230","2019-10-30",20.299999
"3231","2019-10-31",20.15
"3232","2019-11-01",20.129999
"3233","2019-11-04",20.540001
"3234","2019-11-05",20.719999
"3235","2019-11-06",19.76
"3236","2019-11-07",20.120001
"3237","2019-11-08",19.65
"3238","2019-11-11",19.4
"3239","2019-11-12",19.33
"3240","2019-11-13",19.08
"3241","2019-11-14",19.139999
"3242","2019-11-15",19.530001
"3243","2019-11-18",19.33
"3244","2019-11-19",19.32
"3245","2019-11-20",19.26
"3246","2019-11-21",19.209999
"3247","2019-11-22",19.059999
"3248","2019-11-25",19.41
"3249","2019-11-26",19.33
"3250","2019-11-27",20.139999
"3251","2019-11-29",19.889999
"3252","2019-12-02",19.690001
"3253","2019-12-03",19.629999
"3254","2019-12-04",20.09
"3255","2019-12-05",20.129999
"3256","2019-12-06",20.209999
"3257","2019-12-09",19.76
"3258","2019-12-10",20.09
"3259","2019-12-11",20.33
"3260","2019-12-12",20.610001
"3261","2019-12-13",20.5
"3262","2019-12-16",20.85
"3263","2019-12-17",21.209999
"3264","2019-12-18",21.17
"3265","2019-12-19",21.459999
"3266","2019-12-20",21.25
"3267","2019-12-23",21.299999
"3268","2019-12-24",21.23
"3269","2019-12-26",21.290001
"3270","2019-12-27",21.309999
"3271","2019-12-30",21.42
"3272","2019-12-31",21.290001
"3273","2020-01-02",21.49
"3274","2020-01-03",21.18
"3275","2020-01-06",21.01
"3276","2020-01-07",21.620001
"3277","2020-01-08",21.559999
"3278","2020-01-09",21.700001
"3279","2020-01-10",21.459999
"3280","2020-01-13",21.91
"3281","2020-01-14",22.65
"3282","2020-01-15",22.77
"3283","2020-01-16",23.120001
"3284","2020-01-17",23.09
"3285","2020-01-21",22.799999
"3286","2020-01-22",22.559999
"3287","2020-01-23",22.49
"3288","2020-01-24",21.82
"3289","2020-01-27",21
"3290","2020-01-28",21.42
"3291","2020-01-29",20.99
"3292","2020-01-30",20.83
"3293","2020-01-31",20.290001
"3294","2020-02-03",20.26
"3295","2020-02-04",20.690001
"3296","2020-02-05",21.049999
"3297","2020-02-06",20.889999
"3298","2020-02-07",20.57
"3299","2020-02-10",20.52
"3300","2020-02-11",20.76
"3301","2020-02-12",21.17
"3302","2020-02-13",21.030001
"3303","2020-02-14",20.530001
"3304","2020-02-18",20.33
"3305","2020-02-19",20.639999
"3306","2020-02-20",20.610001
"3307","2020-02-21",20.120001
"3308","2020-02-24",19.26
"3309","2020-02-25",18.950001
"3310","2020-02-26",19.23
"3311","2020-02-27",18.379999
"3312","2020-02-28",18.700001
"3313","2020-03-02",19.129999
"3314","2020-03-03",18.709999
"3315","2020-03-04",19.24
"3316","2020-03-05",18.34
"3317","2020-03-06",17.950001
"3318","2020-03-09",15.87
"3319","2020-03-10",16.440001
"3320","2020-03-11",14.8
"3321","2020-03-12",12.62
"3322","2020-03-13",14.45
"3323","2020-03-16",12.13
"3324","2020-03-17",13.03
"3325","2020-03-18",11.82
"3326","2020-03-19",12
"3327","2020-03-20",12.58
"3328","2020-03-23",12.73
"3329","2020-03-24",13.93
"3330","2020-03-25",14.79
"3331","2020-03-26",15.43
"3332","2020-03-27",14.55
"3333","2020-03-30",14.81
"3334","2020-03-31",14.41
"3335","2020-04-01",13.19
"3336","2020-04-02",13.23
"3337","2020-04-03",12.95
"3338","2020-04-06",14.38
"3339","2020-04-07",14.57
"3340","2020-04-08",15.43
"3341","2020-04-09",15.56
"3342","2020-04-13",15.77
"3343","2020-04-14",15.82
"3344","2020-04-15",14.59
"3345","2020-04-16",14.47
"3346","2020-04-17",15.02
"3347","2020-04-20",14.66
"3348","2020-04-21",14.26
"3349","2020-04-22",14.76
"3350","2020-04-23",14.9
"3351","2020-04-24",15.27
"3352","2020-04-27",15.79
"3353","2020-04-28",15.97
"3354","2020-04-29",17.190001
"3355","2020-04-30",16.59
"3356","2020-05-01",15.99
"3357","2020-05-04",15.61
"3358","2020-05-05",15.8
"3359","2020-05-06",15.89
"3360","2020-05-07",16.26
"3361","2020-05-08",16.969999
"3362","2020-05-11",16.379999
"3363","2020-05-12",15.2
"3364","2020-05-13",14.13
"3365","2020-05-14",14.44
"3366","2020-05-15",14.19
"3367","2020-05-18",15.6
"3368","2020-05-19",15.23
"3369","2020-05-20",15.96
"3370","2020-05-21",15.5
"3371","2020-05-22",15.76
"3372","2020-05-26",16.629999
"3373","2020-05-27",17.059999
"3374","2020-05-28",16.219999
"3375","2020-05-29",16.26
"3376","2020-06-01",16.43
"3377","2020-06-02",16.700001
"3378","2020-06-03",17.4
"3379","2020-06-04",17.24
"3380","2020-06-05",18
"3381","2020-06-08",18.139999
"3382","2020-06-09",17.459999
"3383","2020-06-10",16.65
"3384","2020-06-11",15.01
"3385","2020-06-12",15.5
"3386","2020-06-15",15.4
"3387","2020-06-16",16.030001
"3388","2020-06-17",15.53
"3389","2020-06-18",15.29
"3390","2020-06-19",15.04
"3391","2020-06-22",15.12
"3392","2020-06-23",15.43
"3393","2020-06-24",14.67
"3394","2020-06-25",14.76
"3395","2020-06-26",14.6
"3396","2020-06-29",14.97
"3397","2020-06-30",15.27
"3398","2020-07-01",14.73
"3399","2020-07-02",14.87
"3400","2020-07-06",15.12
"3401","2020-07-07",14.59
"3402","2020-07-08",14.9
"3403","2020-07-09",14.9
"3404","2020-07-10",15.12
"3405","2020-07-13",15.13
"3406","2020-07-14",15.37
"3407","2020-07-15",15.88
"3408","2020-07-16",15.59
"3409","2020-07-17",15.56
"3410","2020-07-20",15.52
"3411","2020-07-21",15.48
"3412","2020-07-22",15.38
"3413","2020-07-23",15.54
"3414","2020-07-24",15.21
"3415","2020-07-27",15.72
"3416","2020-07-28",15.18
"3417","2020-07-29",15.82
"3418","2020-07-30",15.65
"3419","2020-07-31",15.69
"3420","2020-08-03",16.049999
"3421","2020-08-04",16.73
"3422","2020-08-05",17.02
"3423","2020-08-06",16.940001
"3424","2020-08-07",16.73
"3425","2020-08-10",16.83
"3426","2020-08-11",17.139999
"3427","2020-08-12",17.540001
"3428","2020-08-13",17.290001
"3429","2020-08-14",17.209999
"3430","2020-08-17",17.01
"3431","2020-08-18",16.42
"3432","2020-08-19",16.58
"3433","2020-08-20",16.200001
"3434","2020-08-21",16.040001
"3435","2020-08-24",16.620001
"3436","2020-08-25",16.629999
"3437","2020-08-26",16.450001
"3438","2020-08-27",16.059999
"3439","2020-08-28",16.41
"3440","2020-08-31",15.99
"3441","2020-09-01",16.290001
"3442","2020-09-02",16.719999
"3443","2020-09-03",16.139999
"3444","2020-09-04",16.1
"3445","2020-09-08",15.43
"3446","2020-09-09",15.74
"3447","2020-09-10",15.37
"3448","2020-09-11",15.29
"3449","2020-09-14",15.77
"3450","2020-09-15",15.8
"3451","2020-09-16",15.97
"3452","2020-09-17",15.79
"3453","2020-09-18",15.74
"3454","2020-09-21",15.04
"3455","2020-09-22",15.17
"3456","2020-09-23",14.92
"3457","2020-09-24",15.11
"3458","2020-09-25",15.11
"3459","2020-09-28",15.89
"3460","2020-09-29",15.79
"3461","2020-09-30",15.57
"3462","2020-10-01",15.82
"3463","2020-10-02",15.63
"3464","2020-10-05",16.41
"3465","2020-10-06",16.190001
"3466","2020-10-07",17.27
"3467","2020-10-08",17.74
"3468","2020-10-09",17.700001
"3469","2020-10-12",17.780001
"3470","2020-10-13",17.389999
"3471","2020-10-14",17.34
"3472","2020-10-15",18
"3473","2020-10-16",17.74
"3474","2020-10-19",17.719999
"3475","2020-10-20",17.620001
"3476","2020-10-21",17.360001
"3477","2020-10-22",17.73
"3478","2020-10-23",17.83
"3479","2020-10-26",17.34
"3480","2020-10-27",16.9
"3481","2020-10-28",16.059999
"3482","2020-10-29",16.35
"3483","2020-10-30",16.219999
"3484","2020-11-02",16.48
"3485","2020-11-03",16.99
"3486","2020-11-04",16.549999
"3487","2020-11-05",17.459999
"3488","2020-11-06",17.58
"3489","2020-11-09",18.059999
"3490","2020-11-10",18.049999
"3491","2020-11-11",18.25
"3492","2020-11-12",17.74
"3493","2020-11-13",18.24
"3494","2020-11-16",18.889999
"3495","2020-11-17",18.559999
"3496","2020-11-18",18.290001
"3497","2020-11-19",18.41
"3498","2020-11-20",18.33
"3499","2020-11-23",18.85
"3500","2020-11-24",19.43
"3501","2020-11-25",19.25
"3502","2020-11-27",19.33
