"","date","RLH"
"1940","2014-09-16",5.79
"1941","2014-09-17",5.63
"1942","2014-09-18",5.7
"1943","2014-09-19",5.62
"1944","2014-09-22",5.53
"1945","2014-09-23",5.59
"1946","2014-09-24",5.62
"1947","2014-09-25",5.6
"1948","2014-09-26",5.62
"1949","2014-09-29",5.65
"1950","2014-09-30",5.69
"1951","2014-10-01",5.61
"1952","2014-10-02",5.54
"1953","2014-10-03",5.54
"1954","2014-10-06",5.59
"1955","2014-10-07",5.44
"1956","2014-10-08",5.33
"1957","2014-10-09",5.37
"1958","2014-10-10",5.43
"1959","2014-10-13",5.38
"1960","2014-10-14",5.43
"1961","2014-10-15",5.43
"1962","2014-10-16",5.5
"1963","2014-10-17",5.59
"1964","2014-10-20",5.56
"1965","2014-10-21",5.67
"1966","2014-10-22",5.7
"1967","2014-10-23",5.6
"1968","2014-10-24",5.59
"1969","2014-10-27",5.65
"1970","2014-10-28",5.66
"1971","2014-10-29",5.63
"1972","2014-10-30",5.62
"1973","2014-10-31",5.67
"1974","2014-11-03",5.61
"1975","2014-11-04",5.75
"1976","2014-11-05",5.73
"1977","2014-11-06",5.96
"1978","2014-11-07",5.97
"1979","2014-11-10",5.97
"1980","2014-11-11",5.95
"1981","2014-11-12",5.95
"1982","2014-11-13",5.97
"1983","2014-11-14",5.98
"1984","2014-11-17",5.98
"1985","2014-11-18",5.95
"1986","2014-11-19",5.91
"1987","2014-11-20",5.9
"1988","2014-11-21",5.93
"1989","2014-11-24",5.89
"1990","2014-11-25",5.9
"1991","2014-11-26",5.92
"1992","2014-11-28",5.9
"1993","2014-12-01",5.85
"1994","2014-12-02",5.89
"1995","2014-12-03",5.87
"1996","2014-12-04",5.87
"1997","2014-12-05",5.96
"1998","2014-12-08",5.93
"1999","2014-12-09",5.98
"2000","2014-12-10",5.96
"2001","2014-12-11",5.97
"2002","2014-12-12",5.95
"2003","2014-12-15",5.96
"2004","2014-12-16",5.98
"2005","2014-12-17",5.99
"2006","2014-12-18",5.99
"2007","2014-12-19",6.04
"2008","2014-12-22",6.02
"2009","2014-12-23",6.03
"2010","2014-12-24",6.04
"2011","2014-12-26",6.06
"2012","2014-12-29",6.07
"2013","2014-12-30",6.15
"2014","2014-12-31",6.34
"2015","2015-01-02",6.35
"2016","2015-01-05",6.29
"2017","2015-01-06",6.27
"2018","2015-01-07",6.32
"2019","2015-01-08",6.34
"2020","2015-01-09",6.3
"2021","2015-01-12",6.27
"2022","2015-01-13",6.27
"2023","2015-01-14",6.34
"2024","2015-01-15",6.26
"2025","2015-01-16",6.31
"2026","2015-01-20",6.3
"2027","2015-01-21",6.33
"2028","2015-01-22",6.43
"2029","2015-01-23",6.43
"2030","2015-01-26",6.38
"2031","2015-01-27",6.41
"2032","2015-01-28",6.42
"2033","2015-01-29",6.39
"2034","2015-01-30",6.42
"2035","2015-02-02",6.45
"2036","2015-02-03",6.36
"2037","2015-02-04",6.45
"2038","2015-02-05",6.44
"2039","2015-02-06",6.45
"2040","2015-02-09",6.42
"2041","2015-02-10",6.41
"2042","2015-02-11",6.45
"2043","2015-02-12",6.49
"2044","2015-02-13",6.63
"2045","2015-02-17",6.82
"2046","2015-02-18",6.83
"2047","2015-02-19",6.89
"2048","2015-02-20",6.84
"2049","2015-02-23",6.75
"2050","2015-02-24",6.71
"2051","2015-02-25",6.79
"2052","2015-02-26",6.79
"2053","2015-02-27",6.8
"2054","2015-03-02",6.81
"2055","2015-03-03",6.82
"2056","2015-03-04",6.79
"2057","2015-03-05",6.77
"2058","2015-03-06",6.77
"2059","2015-03-09",6.47
"2060","2015-03-10",6.44
"2061","2015-03-11",6.43
"2062","2015-03-12",6.58
"2063","2015-03-13",6.46
"2064","2015-03-16",6.59
"2065","2015-03-17",6.46
"2066","2015-03-18",6.8
"2067","2015-03-19",6.79
"2068","2015-03-20",6.68
"2069","2015-03-23",6.78
"2070","2015-03-24",6.72
"2071","2015-03-25",6.6
"2072","2015-03-26",6.6
"2073","2015-03-27",6.65
"2074","2015-03-30",6.78
"2075","2015-03-31",6.67
"2076","2015-04-01",6.73
"2077","2015-04-02",6.78
"2078","2015-04-06",6.69
"2079","2015-04-07",6.56
"2080","2015-04-08",6.56
"2081","2015-04-09",6.65
"2082","2015-04-10",6.73
"2083","2015-04-13",6.62
"2084","2015-04-14",6.62
"2085","2015-04-15",6.7
"2086","2015-04-16",6.66
"2087","2015-04-17",6.76
"2088","2015-04-20",6.79
"2089","2015-04-21",6.79
"2090","2015-04-22",6.8
"2091","2015-04-23",6.79
"2092","2015-04-24",7
"2093","2015-04-27",6.98
"2094","2015-04-28",6.89
"2095","2015-04-29",7.02
"2096","2015-04-30",7
"2097","2015-05-01",7.02
"2098","2015-05-04",7
"2099","2015-05-05",6.99
"2100","2015-05-06",7.04
"2101","2015-05-07",7.03
"2102","2015-05-08",7.32
"2103","2015-05-11",7.27
"2104","2015-05-12",7.35
"2105","2015-05-13",7.31
"2106","2015-05-14",7.26
"2107","2015-05-15",7.31
"2108","2015-05-18",7.3
"2109","2015-05-19",7.32
"2110","2015-05-20",7.35
"2111","2015-05-21",7.33
"2112","2015-05-22",7.33
"2113","2015-05-26",7.24
"2114","2015-05-27",7.34
"2115","2015-05-28",7.32
"2116","2015-05-29",7.31
"2117","2015-06-01",7.32
"2118","2015-06-02",7.33
"2119","2015-06-03",7.24
"2120","2015-06-04",7.32
"2121","2015-06-05",7.25
"2122","2015-06-08",7.25
"2123","2015-06-09",7.24
"2124","2015-06-10",7.12
"2125","2015-06-11",7.21
"2126","2015-06-12",7.21
"2127","2015-06-15",7.21
"2128","2015-06-16",7.21
"2129","2015-06-17",7.31
"2130","2015-06-18",7.36
"2131","2015-06-19",7.44
"2132","2015-06-22",7.5
"2133","2015-06-23",7.54
"2134","2015-06-24",7.54
"2135","2015-06-25",7.6
"2136","2015-06-26",7.61
"2137","2015-06-29",7.74
"2138","2015-06-30",7.66
"2139","2015-07-01",7.75
"2140","2015-07-02",7.75
"2141","2015-07-06",7.75
"2142","2015-07-07",7.67
"2143","2015-07-08",7.6
"2144","2015-07-09",7.6
"2145","2015-07-10",7.8
"2146","2015-07-13",8.18
"2147","2015-07-14",8.45
"2148","2015-07-15",8.63
"2149","2015-07-16",8.68
"2150","2015-07-17",8.72
"2151","2015-07-20",8.41
"2152","2015-07-21",8.33
"2153","2015-07-22",8.4
"2154","2015-07-23",8.4
"2155","2015-07-24",8.34
"2156","2015-07-27",8.44
"2157","2015-07-28",8.12
"2158","2015-07-29",8.14
"2159","2015-07-30",8.18
"2160","2015-07-31",8.14
"2161","2015-08-03",7.78
"2162","2015-08-04",7.96
"2163","2015-08-05",8.5
"2164","2015-08-06",8.75
"2165","2015-08-07",8.87
"2166","2015-08-10",8.81
"2167","2015-08-11",8.69
"2168","2015-08-12",8.51
"2169","2015-08-13",8.72
"2170","2015-08-14",8.51
"2171","2015-08-17",8.59
"2172","2015-08-18",8.48
"2173","2015-08-19",8.41
"2174","2015-08-20",8.12
"2175","2015-08-21",8.04
"2176","2015-08-24",8.04
"2177","2015-08-25",7.9
"2178","2015-08-26",7.99
"2179","2015-08-27",8.13
"2180","2015-08-28",8.12
"2181","2015-08-31",8.06
"2182","2015-09-01",7.91
"2183","2015-09-02",7.93
"2184","2015-09-03",7.99
"2185","2015-09-04",8.03
"2186","2015-09-08",8.12
"2187","2015-09-09",8.07
"2188","2015-09-10",7.99
"2189","2015-09-11",7.96
"2190","2015-09-14",7.84
"2191","2015-09-15",7.95
"2192","2015-09-16",8.22
"2193","2015-09-17",8.4
"2194","2015-09-18",8.33
"2195","2015-09-21",8.35
"2196","2015-09-22",8.26
"2197","2015-09-23",8.31
"2198","2015-09-24",8.55
"2199","2015-09-25",8.83
"2200","2015-09-28",8.7
"2201","2015-09-29",8.6
"2202","2015-09-30",8.5
"2203","2015-10-01",8.7
"2204","2015-10-02",8.89
"2205","2015-10-05",9.19
"2206","2015-10-06",9.26
"2207","2015-10-07",8.98
"2208","2015-10-08",8.91
"2209","2015-10-09",8.71
"2210","2015-10-12",8.77
"2211","2015-10-13",8.42
"2212","2015-10-14",8.31
"2213","2015-10-15",8.32
"2214","2015-10-16",8.27
"2215","2015-10-19",8.34
"2216","2015-10-20",8.21
"2217","2015-10-21",8.21
"2218","2015-10-22",8.27
"2219","2015-10-23",8.34
"2220","2015-10-26",8.12
"2221","2015-10-27",8.15
"2222","2015-10-28",8.26
"2223","2015-10-29",8.19
"2224","2015-10-30",8.19
"2225","2015-11-02",8.39
"2226","2015-11-03",8.61
"2227","2015-11-04",8.5
"2228","2015-11-05",8.28
"2229","2015-11-06",7.99
"2230","2015-11-09",7.41
"2231","2015-11-10",6.89
"2232","2015-11-11",7.04
"2233","2015-11-12",7.02
"2234","2015-11-13",7.14
"2235","2015-11-16",7.08
"2236","2015-11-17",7.22
"2237","2015-11-18",7.43
"2238","2015-11-19",7.29
"2239","2015-11-20",7.2
"2240","2015-11-23",7.24
"2241","2015-11-24",7.44
"2242","2015-11-25",7.44
"2243","2015-11-27",7.6
"2244","2015-11-30",7.46
"2245","2015-12-01",7.71
"2246","2015-12-02",7.65
"2247","2015-12-03",7.66
"2248","2015-12-04",7.66
"2249","2015-12-07",7.5
"2250","2015-12-08",7.59
"2251","2015-12-09",7.39
"2252","2015-12-10",7.21
"2253","2015-12-11",7.2
"2254","2015-12-14",7.2
"2255","2015-12-15",7.33
"2256","2015-12-16",7.33
"2257","2015-12-17",7.2
"2258","2015-12-18",7.03
"2259","2015-12-21",6.95
"2260","2015-12-22",6.93
"2261","2015-12-23",7.01
"2262","2015-12-24",6.98
"2263","2015-12-28",6.99
"2264","2015-12-29",7.03
"2265","2015-12-30",7.02
"2266","2015-12-31",7.01
"2267","2016-01-04",7.03
"2268","2016-01-05",7.1
"2269","2016-01-06",7.05
"2270","2016-01-07",6.99
"2271","2016-01-08",6.92
"2272","2016-01-11",6.92
"2273","2016-01-12",6.87
"2274","2016-01-13",6.5
"2275","2016-01-14",6.31
"2276","2016-01-15",5.92
"2277","2016-01-19",5.92
"2278","2016-01-20",5.78
"2279","2016-01-21",5.71
"2280","2016-01-22",5.85
"2281","2016-01-25",5.7
"2282","2016-01-26",5.73
"2283","2016-01-27",5.63
"2284","2016-01-28",5.59
"2285","2016-01-29",5.65
"2286","2016-02-01",5.74
"2287","2016-02-02",5.71
"2288","2016-02-03",6.07
"2289","2016-02-04",6.43
"2290","2016-02-05",6.32
"2291","2016-02-08",6.04
"2292","2016-02-09",5.77
"2293","2016-02-10",5.57
"2294","2016-02-11",5.58
"2295","2016-02-12",5.61
"2296","2016-02-16",5.79
"2297","2016-02-17",5.65
"2298","2016-02-18",6.33
"2299","2016-02-19",6.35
"2300","2016-02-22",6.53
"2301","2016-02-23",6.46
"2302","2016-02-24",6.2
"2303","2016-02-25",6.21
"2304","2016-02-26",7.13
"2305","2016-02-29",7.38
"2306","2016-03-01",7.47
"2307","2016-03-02",7.3
"2308","2016-03-03",7.29
"2309","2016-03-04",7.24
"2310","2016-03-07",7.36
"2311","2016-03-08",7.5
"2312","2016-03-09",7.68
"2313","2016-03-10",7.94
"2314","2016-03-11",7.89
"2315","2016-03-14",8.09
"2316","2016-03-15",7.9
"2317","2016-03-16",7.97
"2318","2016-03-17",7.94
"2319","2016-03-18",7.99
"2320","2016-03-21",7.86
"2321","2016-03-22",8
"2322","2016-03-23",7.95
"2323","2016-03-24",8.19
"2324","2016-03-28",8.2
"2325","2016-03-29",8.28
"2326","2016-03-30",8.3
"2327","2016-03-31",8.43
"2328","2016-04-01",8.54
"2329","2016-04-04",8.58
"2330","2016-04-05",8.48
"2331","2016-04-06",8.44
"2332","2016-04-07",8.51
"2333","2016-04-08",8.75
"2334","2016-04-11",8.66
"2335","2016-04-12",8.52
"2336","2016-04-13",8.3
"2337","2016-04-14",8.25
"2338","2016-04-15",8.17
"2339","2016-04-18",7.97
"2340","2016-04-19",7.69
"2341","2016-04-20",7.77
"2342","2016-04-21",8
"2343","2016-04-22",8.09
"2344","2016-04-25",8.13
"2345","2016-04-26",8.06
"2346","2016-04-27",8
"2347","2016-04-28",8
"2348","2016-04-29",7.9
"2349","2016-05-02",8.22
"2350","2016-05-03",8.24
"2351","2016-05-04",8
"2352","2016-05-05",8.02
"2353","2016-05-06",7.78
"2354","2016-05-09",7.81
"2355","2016-05-10",7.88
"2356","2016-05-11",7.8
"2357","2016-05-12",7.5
"2358","2016-05-13",7.51
"2359","2016-05-16",7.86
"2360","2016-05-17",7.64
"2361","2016-05-18",7.66
"2362","2016-05-19",7.69
"2363","2016-05-20",8.04
"2364","2016-05-23",7.79
"2365","2016-05-24",8.05
"2366","2016-05-25",8.03
"2367","2016-05-26",7.87
"2368","2016-05-27",8.09
"2369","2016-05-31",8.04
"2370","2016-06-01",7.94
"2371","2016-06-02",7.93
"2372","2016-06-03",7.44
"2373","2016-06-06",7.54
"2374","2016-06-07",7.51
"2375","2016-06-08",7.18
"2376","2016-06-09",7.23
"2377","2016-06-10",7.08
"2378","2016-06-13",6.75
"2379","2016-06-14",6.64
"2380","2016-06-15",6.55
"2381","2016-06-16",6.32
"2382","2016-06-17",6.6
"2383","2016-06-20",6.82
"2384","2016-06-21",7.12
"2385","2016-06-22",7.28
"2386","2016-06-23",7.56
"2387","2016-06-24",6.97
"2388","2016-06-27",6.97
"2389","2016-06-28",7.24
"2390","2016-06-29",7.06
"2391","2016-06-30",7.26
"2392","2016-07-01",7.06
"2393","2016-07-05",6.89
"2394","2016-07-06",6.8
"2395","2016-07-07",6.86
"2396","2016-07-08",7.28
"2397","2016-07-11",7.53
"2398","2016-07-12",8.05
"2399","2016-07-13",7.91
"2400","2016-07-14",8.02
"2401","2016-07-15",8.14
"2402","2016-07-18",8.31
"2403","2016-07-19",8.04
"2404","2016-07-20",7.97
"2405","2016-07-21",8.13
"2406","2016-07-22",8.13
"2407","2016-07-25",8.17
"2408","2016-07-26",8.29
"2409","2016-07-27",8.29
"2410","2016-07-28",8.19
"2411","2016-07-29",7.94
"2412","2016-08-01",7.61
"2413","2016-08-02",7.54
"2414","2016-08-03",6.94
"2415","2016-08-04",7
"2416","2016-08-05",7.06
"2417","2016-08-08",7.05
"2418","2016-08-09",6.85
"2419","2016-08-10",6.67
"2420","2016-08-11",6.63
"2421","2016-08-12",6.74
"2422","2016-08-15",6.8
"2423","2016-08-16",6.79
"2424","2016-08-17",6.5
"2425","2016-08-18",6.75
"2426","2016-08-19",6.69
"2427","2016-08-22",6.72
"2428","2016-08-23",6.82
"2429","2016-08-24",6.86
"2430","2016-08-25",6.83
"2431","2016-08-26",6.81
"2432","2016-08-29",6.64
"2433","2016-08-30",6.49
"2434","2016-08-31",6.54
"2435","2016-09-01",6.4
"2436","2016-09-02",6.39
"2437","2016-09-06",6.53
"2438","2016-09-07",6.82
"2439","2016-09-08",6.76
"2440","2016-09-09",6.71
"2441","2016-09-12",6.8
"2442","2016-09-13",6.96
"2443","2016-09-14",7.89
"2444","2016-09-15",7.83
"2445","2016-09-16",7.76
"2446","2016-09-19",7.79
"2447","2016-09-20",7.78
"2448","2016-09-21",7.76
"2449","2016-09-22",8.23
"2450","2016-09-23",8.17
"2451","2016-09-26",8.31
"2452","2016-09-27",8.11
"2453","2016-09-28",8.16
"2454","2016-09-29",8.08
"2455","2016-09-30",8.34
"2456","2016-10-03",8.22
"2457","2016-10-04",8.29
"2458","2016-10-05",8.39
"2459","2016-10-06",8.46
"2460","2016-10-07",8.48
"2461","2016-10-10",8.5
"2462","2016-10-11",8.39
"2463","2016-10-12",8.51
"2464","2016-10-13",8.39
"2465","2016-10-14",8.37
"2466","2016-10-17",8.25
"2467","2016-10-18",8.05
"2468","2016-10-19",8.15
"2469","2016-10-20",8.25
"2470","2016-10-21",8.2
"2471","2016-10-24",8.3
"2472","2016-10-25",8.25
"2473","2016-10-26",8.2
"2474","2016-10-27",8.15
"2475","2016-10-28",8.15
"2476","2016-10-31",8.4
"2477","2016-11-01",8.3
"2478","2016-11-02",8.15
"2479","2016-11-03",8.3
"2480","2016-11-04",8.4
"2481","2016-11-07",8.7
"2482","2016-11-08",8.75
"2483","2016-11-09",8.85
"2484","2016-11-10",9
"2485","2016-11-11",9.4
"2486","2016-11-14",9.3
"2487","2016-11-15",9
"2488","2016-11-16",8.95
"2489","2016-11-17",8.95
"2490","2016-11-18",9.3
"2491","2016-11-21",9.2
"2492","2016-11-22",9.25
"2493","2016-11-23",9.2
"2494","2016-11-25",9.25
"2495","2016-11-28",9.05
"2496","2016-11-29",8.9
"2497","2016-11-30",8.8
"2498","2016-12-01",8.7
"2499","2016-12-02",8.7
"2500","2016-12-05",8.9
"2501","2016-12-06",9.05
"2502","2016-12-07",9.05
"2503","2016-12-08",9.2
"2504","2016-12-09",9.05
"2505","2016-12-12",9.1
"2506","2016-12-13",9.15
"2507","2016-12-14",9.1
"2508","2016-12-15",8.1
"2509","2016-12-16",8.25
"2510","2016-12-19",8.3
"2511","2016-12-20",8.3
"2512","2016-12-21",8.25
"2513","2016-12-22",8.15
"2514","2016-12-23",8.45
"2515","2016-12-27",8.35
"2516","2016-12-28",8.45
"2517","2016-12-29",8.45
"2518","2016-12-30",8.35
"2519","2017-01-03",8.45
"2520","2017-01-04",8.35
"2521","2017-01-05",8.2
"2522","2017-01-06",8.25
"2523","2017-01-09",7.95
"2524","2017-01-10",8
"2525","2017-01-11",8.05
"2526","2017-01-12",7.85
"2527","2017-01-13",8
"2528","2017-01-17",7.9
"2529","2017-01-18",8.1
"2530","2017-01-19",7.85
"2531","2017-01-20",8.05
"2532","2017-01-23",8.15
"2533","2017-01-24",8.3
"2534","2017-01-25",8.7
"2535","2017-01-26",8.55
"2536","2017-01-27",8.5
"2537","2017-01-30",8.2
"2538","2017-01-31",8
"2539","2017-02-01",7.95
"2540","2017-02-02",7.75
"2541","2017-02-03",8.05
"2542","2017-02-06",8
"2543","2017-02-07",7.85
"2544","2017-02-08",7.7
"2545","2017-02-09",7.8
"2546","2017-02-10",8.05
"2547","2017-02-13",8.25
"2548","2017-02-14",8.1
"2549","2017-02-15",8.1
"2550","2017-02-16",8.1
"2551","2017-02-17",8.05
"2552","2017-02-21",8
"2553","2017-02-22",8
"2554","2017-02-23",7.8
"2555","2017-02-24",7.8
"2556","2017-02-27",7.85
"2557","2017-02-28",7.45
"2558","2017-03-01",7
"2559","2017-03-02",7
"2560","2017-03-03",7
"2561","2017-03-06",7.05
"2562","2017-03-07",7.1
"2563","2017-03-08",7.05
"2564","2017-03-09",7.1
"2565","2017-03-10",7
"2566","2017-03-13",6.95
"2567","2017-03-14",6.85
"2568","2017-03-15",6.8
"2569","2017-03-16",6.75
"2570","2017-03-17",6.9
"2571","2017-03-20",6.8
"2572","2017-03-21",6.8
"2573","2017-03-22",6.8
"2574","2017-03-23",6.9
"2575","2017-03-24",6.8
"2576","2017-03-27",6.85
"2577","2017-03-28",6.9
"2578","2017-03-29",7
"2579","2017-03-30",7
"2580","2017-03-31",7.05
"2581","2017-04-03",6.95
"2582","2017-04-04",6.7
"2583","2017-04-05",6.8
"2584","2017-04-06",6.8
"2585","2017-04-07",6.9
"2586","2017-04-10",6.95
"2587","2017-04-11",6.8
"2588","2017-04-12",6.8
"2589","2017-04-13",6.75
"2590","2017-04-17",6.7
"2591","2017-04-18",6.7
"2592","2017-04-19",6.65
"2593","2017-04-20",6.85
"2594","2017-04-21",6.65
"2595","2017-04-24",6.5
"2596","2017-04-25",6.8
"2597","2017-04-26",6.75
"2598","2017-04-27",6.7
"2599","2017-04-28",6.5
"2600","2017-05-01",6.6
"2601","2017-05-02",6.5
"2602","2017-05-03",6.45
"2603","2017-05-04",6.4
"2604","2017-05-05",6.4
"2605","2017-05-08",6.6
"2606","2017-05-09",6.55
"2607","2017-05-10",6.45
"2608","2017-05-11",6.4
"2609","2017-05-12",6.55
"2610","2017-05-15",6.7
"2611","2017-05-16",6.8
"2612","2017-05-17",6.45
"2613","2017-05-18",6.35
"2614","2017-05-19",6.4
"2615","2017-05-22",6.55
"2616","2017-05-23",6.55
"2617","2017-05-24",6.5
"2618","2017-05-25",6.45
"2619","2017-05-26",6.55
"2620","2017-05-30",6.55
"2621","2017-05-31",6.55
"2622","2017-06-01",6.7
"2623","2017-06-02",6.7
"2624","2017-06-05",6.55
"2625","2017-06-06",6.5
"2626","2017-06-07",6.4
"2627","2017-06-08",6.55
"2628","2017-06-09",6.55
"2629","2017-06-12",6.5
"2630","2017-06-13",6.5
"2631","2017-06-14",6.4
"2632","2017-06-15",6.5
"2633","2017-06-16",6.2
"2634","2017-06-19",6.2
"2635","2017-06-20",6.25
"2636","2017-06-21",6.25
"2637","2017-06-22",6.45
"2638","2017-06-23",6.65
"2639","2017-06-26",6.8
"2640","2017-06-27",6.75
"2641","2017-06-28",7.05
"2642","2017-06-29",7.2
"2643","2017-06-30",7.35
"2644","2017-07-03",7.4
"2645","2017-07-05",7.15
"2646","2017-07-06",7.3
"2647","2017-07-07",7.4
"2648","2017-07-10",7.25
"2649","2017-07-11",6.85
"2650","2017-07-12",6.9
"2651","2017-07-13",6.75
"2652","2017-07-14",6.8
"2653","2017-07-17",6.85
"2654","2017-07-18",7.25
"2655","2017-07-19",7.35
"2656","2017-07-20",7.3
"2657","2017-07-21",7.3
"2658","2017-07-24",7.25
"2659","2017-07-25",7.25
"2660","2017-07-26",7.15
"2661","2017-07-27",7.3
"2662","2017-07-28",7.25
"2663","2017-07-31",7.15
"2664","2017-08-01",7.05
"2665","2017-08-02",6.95
"2666","2017-08-03",6.65
"2667","2017-08-04",6.95
"2668","2017-08-07",7.25
"2669","2017-08-08",7.4
"2670","2017-08-09",7.35
"2671","2017-08-10",7.15
"2672","2017-08-11",6.95
"2673","2017-08-14",7
"2674","2017-08-15",7.05
"2675","2017-08-16",7.15
"2676","2017-08-17",6.95
"2677","2017-08-18",6.95
"2678","2017-08-21",6.85
"2679","2017-08-22",6.7
"2680","2017-08-23",6.9
"2681","2017-08-24",6.75
"2682","2017-08-25",6.8
"2683","2017-08-28",7
"2684","2017-08-29",7.05
"2685","2017-08-30",7.1
"2686","2017-08-31",7
"2687","2017-09-01",7.25
"2688","2017-09-05",7.5
"2689","2017-09-06",7.4
"2690","2017-09-07",7.45
"2691","2017-09-08",7.3
"2692","2017-09-11",7.5
"2693","2017-09-12",7.6
"2694","2017-09-13",7.6
"2695","2017-09-14",7.55
"2696","2017-09-15",7.45
"2697","2017-09-18",7.6
"2698","2017-09-19",7.65
"2699","2017-09-20",7.8
"2700","2017-09-21",7.9
"2701","2017-09-22",8.15
"2702","2017-09-25",8.2
"2703","2017-09-26",8.35
"2704","2017-09-27",8.45
"2705","2017-09-28",8.6
"2706","2017-09-29",8.65
"2707","2017-10-02",8.7
"2708","2017-10-03",8.65
"2709","2017-10-04",8.5
"2710","2017-10-05",8.75
"2711","2017-10-06",9.05
"2712","2017-10-09",8.95
"2713","2017-10-10",9.2
"2714","2017-10-11",9.2
"2715","2017-10-12",8.8
"2716","2017-10-13",8.8
"2717","2017-10-16",8.7
"2718","2017-10-17",8.55
"2719","2017-10-18",8.65
"2720","2017-10-19",8.55
"2721","2017-10-20",8.45
"2722","2017-10-23",8.75
"2723","2017-10-24",8.8
"2724","2017-10-25",8.95
"2725","2017-10-26",8.6
"2726","2017-10-27",8.65
"2727","2017-10-30",8.6
"2728","2017-10-31",8.8
"2729","2017-11-01",8.6
"2730","2017-11-02",8.7
"2731","2017-11-03",8.6
"2732","2017-11-06",8.75
"2733","2017-11-07",8.3
"2734","2017-11-08",8.35
"2735","2017-11-09",8.25
"2736","2017-11-10",8.4
"2737","2017-11-13",8.2
"2738","2017-11-14",8.3
"2739","2017-11-15",8.3
"2740","2017-11-16",8.5
"2741","2017-11-17",8.55
"2742","2017-11-20",8.45
"2743","2017-11-21",8.55
"2744","2017-11-22",8.6
"2745","2017-11-24",8.8
"2746","2017-11-27",8.45
"2747","2017-11-28",8.8
"2748","2017-11-29",8.9
"2749","2017-11-30",9.05
"2750","2017-12-01",9.1
"2751","2017-12-04",9.05
"2752","2017-12-05",9.05
"2753","2017-12-06",9.15
"2754","2017-12-07",9.1
"2755","2017-12-08",9.2
"2756","2017-12-11",9.4
"2757","2017-12-12",9.45
"2758","2017-12-13",9.25
"2759","2017-12-14",9.35
"2760","2017-12-15",9.5
"2761","2017-12-18",9.5
"2762","2017-12-19",9.5
"2763","2017-12-20",9.6
"2764","2017-12-21",9.85
"2765","2017-12-22",9.85
"2766","2017-12-26",9.85
"2767","2017-12-27",9.9
"2768","2017-12-28",10
"2769","2017-12-29",9.85
"2770","2018-01-02",9.8
"2771","2018-01-03",9.65
"2772","2018-01-04",9.6
"2773","2018-01-05",9.7
"2774","2018-01-08",9.8
"2775","2018-01-09",9.75
"2776","2018-01-10",9.9
"2777","2018-01-11",10.1
"2778","2018-01-12",10.15
"2779","2018-01-16",10.35
"2780","2018-01-17",10.75
"2781","2018-01-18",11.25
"2782","2018-01-19",11.6
"2783","2018-01-22",11.45
"2784","2018-01-23",11.25
"2785","2018-01-24",11
"2786","2018-01-25",10.65
"2787","2018-01-26",10.6
"2788","2018-01-29",10.65
"2789","2018-01-30",10.55
"2790","2018-01-31",10.45
"2791","2018-02-01",10.85
"2792","2018-02-02",10.4
"2793","2018-02-05",10.05
"2794","2018-02-06",10.15
"2795","2018-02-07",10.3
"2796","2018-02-08",10.25
"2797","2018-02-09",10.45
"2798","2018-02-12",10.35
"2799","2018-02-13",10.45
"2800","2018-02-14",10.5
"2801","2018-02-15",10.55
"2802","2018-02-16",10.65
"2803","2018-02-20",10.35
"2804","2018-02-21",10.35
"2805","2018-02-22",10.25
"2806","2018-02-23",9.95
"2807","2018-02-26",10.1
"2808","2018-02-27",10
"2809","2018-02-28",9.7
"2810","2018-03-01",9.6
"2811","2018-03-02",9.35
"2812","2018-03-05",9.45
"2813","2018-03-06",9.85
"2814","2018-03-07",10
"2815","2018-03-08",10.05
"2816","2018-03-09",10.15
"2817","2018-03-12",10.05
"2818","2018-03-13",10
"2819","2018-03-14",9.9
"2820","2018-03-15",9.75
"2821","2018-03-16",9.95
"2822","2018-03-19",9.95
"2823","2018-03-20",10
"2824","2018-03-21",10.25
"2825","2018-03-22",10.3
"2826","2018-03-23",10.05
"2827","2018-03-26",10.25
"2828","2018-03-27",10.2
"2829","2018-03-28",9.9
"2830","2018-03-29",9.75
"2831","2018-04-02",9.5
"2832","2018-04-03",9.75
"2833","2018-04-04",10.1
"2834","2018-04-05",10.35
"2835","2018-04-06",10.15
"2836","2018-04-09",10.05
"2837","2018-04-10",10.15
"2838","2018-04-11",10.1
"2839","2018-04-12",10.2
"2840","2018-04-13",9.85
"2841","2018-04-16",10.1
"2842","2018-04-17",10.4
"2843","2018-04-18",10.6
"2844","2018-04-19",10.25
"2845","2018-04-20",10.2
"2846","2018-04-23",10.25
"2847","2018-04-24",10.05
"2848","2018-04-25",10.25
"2849","2018-04-26",10.3
"2850","2018-04-27",9.95
"2851","2018-04-30",9.85
"2852","2018-05-01",9.95
"2853","2018-05-02",10
"2854","2018-05-03",9.9
"2855","2018-05-04",9.7
"2856","2018-05-07",9.8
"2857","2018-05-08",10.15
"2858","2018-05-09",9.7
"2859","2018-05-10",9.95
"2860","2018-05-11",10
"2861","2018-05-14",10.15
"2862","2018-05-15",10.2
"2863","2018-05-16",10.25
"2864","2018-05-17",10.45
"2865","2018-05-18",10.4
"2866","2018-05-21",10.45
"2867","2018-05-22",10.45
"2868","2018-05-23",10.15
"2869","2018-05-24",10.15
"2870","2018-05-25",10.2
"2871","2018-05-29",10.75
"2872","2018-05-30",11.05
"2873","2018-05-31",10.9
"2874","2018-06-01",10.7
"2875","2018-06-04",10.9
"2876","2018-06-05",11.25
