"","date","SPPI"
"2865","2018-05-18",20.15
"2866","2018-05-21",19.43
"2867","2018-05-22",19.34
"2868","2018-05-23",19.51
"2869","2018-05-24",19.1
"2870","2018-05-25",18.76
"2871","2018-05-29",18.09
"2872","2018-05-30",18.93
"2873","2018-05-31",19.290001
"2874","2018-06-01",19.719999
"2875","2018-06-04",19.139999
"2876","2018-06-05",19.299999
"2877","2018-06-06",20.200001
"2878","2018-06-07",20.35
"2879","2018-06-08",20.299999
"2880","2018-06-11",19.889999
"2881","2018-06-12",19.959999
"2882","2018-06-13",19.969999
"2883","2018-06-14",20
"2884","2018-06-15",19.950001
"2885","2018-06-18",19.889999
"2886","2018-06-19",19.959999
"2887","2018-06-20",20.35
"2888","2018-06-21",19.65
"2889","2018-06-22",19.33
"2890","2018-06-25",18.98
"2891","2018-06-26",21.75
"2892","2018-06-27",20.9
"2893","2018-06-28",21.139999
"2894","2018-06-29",20.959999
"2895","2018-07-02",20.91
"2896","2018-07-03",21.32
"2897","2018-07-05",21.700001
"2898","2018-07-06",22.139999
"2899","2018-07-09",22.49
"2900","2018-07-10",22.639999
"2901","2018-07-11",22.93
"2902","2018-07-12",22.809999
"2903","2018-07-13",22.889999
"2904","2018-07-16",23.040001
"2905","2018-07-17",23.700001
"2906","2018-07-18",24.030001
"2907","2018-07-19",23.77
"2908","2018-07-20",23.75
"2909","2018-07-23",23.200001
"2910","2018-07-24",22.530001
"2911","2018-07-25",22.1
"2912","2018-07-26",21.92
"2913","2018-07-27",21.389999
"2914","2018-07-30",20.860001
"2915","2018-07-31",21.290001
"2916","2018-08-01",20.969999
"2917","2018-08-02",20.799999
"2918","2018-08-03",20.559999
"2919","2018-08-06",21.049999
"2920","2018-08-07",21.15
"2921","2018-08-08",21
"2922","2018-08-09",20.059999
"2923","2018-08-10",22.200001
"2924","2018-08-13",22.889999
"2925","2018-08-14",22.969999
"2926","2018-08-15",22.48
"2927","2018-08-16",22.84
"2928","2018-08-17",22.780001
"2929","2018-08-20",23.139999
"2930","2018-08-21",23.139999
"2931","2018-08-22",23.35
"2932","2018-08-23",23.68
"2933","2018-08-24",24.530001
"2934","2018-08-27",24.82
"2935","2018-08-28",24.469999
"2936","2018-08-29",24.280001
"2937","2018-08-30",22.629999
"2938","2018-08-31",21.530001
"2939","2018-09-04",21.530001
"2940","2018-09-05",21.049999
"2941","2018-09-06",22.25
"2942","2018-09-07",21.370001
"2943","2018-09-10",20.549999
"2944","2018-09-11",21.120001
"2945","2018-09-12",19.99
"2946","2018-09-13",19.52
"2947","2018-09-14",19.58
"2948","2018-09-17",20.129999
"2949","2018-09-18",20.41
"2950","2018-09-19",20.65
"2951","2018-09-20",21.52
"2952","2018-09-21",21.360001
"2953","2018-09-24",16.52
"2954","2018-09-25",17.129999
"2955","2018-09-26",16.59
"2956","2018-09-27",16.57
"2957","2018-09-28",16.799999
"2958","2018-10-01",16.92
"2959","2018-10-02",16.719999
"2960","2018-10-03",16.99
"2961","2018-10-04",15.55
"2962","2018-10-05",15.8
"2963","2018-10-08",15.72
"2964","2018-10-09",14.99
"2965","2018-10-10",14.71
"2966","2018-10-11",14.55
"2967","2018-10-12",14.4
"2968","2018-10-15",13.79
"2969","2018-10-16",14.48
"2970","2018-10-17",14.29
"2971","2018-10-18",13.39
"2972","2018-10-19",13.18
"2973","2018-10-22",12.5
"2974","2018-10-23",13.23
"2975","2018-10-24",11.79
"2976","2018-10-25",12.56
"2977","2018-10-26",12.11
"2978","2018-10-29",11.8
"2979","2018-10-30",11.62
"2980","2018-10-31",11.9
"2981","2018-11-01",12.73
"2982","2018-11-02",13.03
"2983","2018-11-05",13.24
"2984","2018-11-06",12.66
"2985","2018-11-07",13.24
"2986","2018-11-08",12.84
"2987","2018-11-09",13.46
"2988","2018-11-12",12.87
"2989","2018-11-13",12.79
"2990","2018-11-14",12.42
"2991","2018-11-15",12.84
"2992","2018-11-16",13.22
"2993","2018-11-19",13.08
"2994","2018-11-20",12.72
"2995","2018-11-21",13.02
"2996","2018-11-23",13.22
"2997","2018-11-26",13.03
"2998","2018-11-27",12.82
"2999","2018-11-28",13.81
"3000","2018-11-29",14.02
"3001","2018-11-30",14.46
"3002","2018-12-03",14.39
"3003","2018-12-04",13.07
"3004","2018-12-06",12.78
"3005","2018-12-07",12.36
"3006","2018-12-10",12.72
"3007","2018-12-11",12.8
"3008","2018-12-12",12.67
"3009","2018-12-13",11.58
"3010","2018-12-14",11.58
"3011","2018-12-17",11.1
"3012","2018-12-18",10.6
"3013","2018-12-19",10.44
"3014","2018-12-20",6.39
"3015","2018-12-21",7.24
"3016","2018-12-24",8.21
"3017","2018-12-26",9.49
"3018","2018-12-27",8.87
"3019","2018-12-28",8.91
"3020","2018-12-31",8.75
"3021","2019-01-02",9.23
"3022","2019-01-03",9.08
"3023","2019-01-04",9.74
"3024","2019-01-07",10.19
"3025","2019-01-08",10.24
"3026","2019-01-09",10.33
"3027","2019-01-10",10.87
"3028","2019-01-11",11.06
"3029","2019-01-14",10.4
"3030","2019-01-15",10.38
"3031","2019-01-16",10.47
"3032","2019-01-17",10.53
"3033","2019-01-18",10.91
"3034","2019-01-22",10.53
"3035","2019-01-23",10.43
"3036","2019-01-24",10.84
"3037","2019-01-25",11.24
"3038","2019-01-28",11.01
"3039","2019-01-29",11.01
"3040","2019-01-30",11.2
"3041","2019-01-31",11.2
"3042","2019-02-01",11.19
"3043","2019-02-04",11.36
"3044","2019-02-05",11.12
"3045","2019-02-06",11.23
"3046","2019-02-07",10.88
"3047","2019-02-08",11.13
"3048","2019-02-11",11.05
"3049","2019-02-12",11.6
"3050","2019-02-13",11.82
"3051","2019-02-14",11.7
"3052","2019-02-15",11.71
"3053","2019-02-19",11.72
"3054","2019-02-20",11.62
"3055","2019-02-21",11.57
"3056","2019-02-22",11.8
"3057","2019-02-25",11.84
"3058","2019-02-26",11.46
"3059","2019-02-27",10.81
"3060","2019-02-28",10.81
"3061","2019-03-01",10.48
"3062","2019-03-04",10.89
"3063","2019-03-05",10.75
"3064","2019-03-06",10.09
"3065","2019-03-07",9.84
"3066","2019-03-08",10.01
"3067","2019-03-11",10.41
"3068","2019-03-12",10.61
"3069","2019-03-13",10.64
"3070","2019-03-14",10.28
"3071","2019-03-15",9.98
"3072","2019-03-18",10.43
"3073","2019-03-19",10.1
"3074","2019-03-20",10.01
"3075","2019-03-21",10.21
"3076","2019-03-22",9.57
"3077","2019-03-25",9.8
"3078","2019-03-26",10.23
"3079","2019-03-27",10.22
"3080","2019-03-28",10.68
"3081","2019-03-29",10.69
"3082","2019-04-01",10.66
"3083","2019-04-02",10.59
"3084","2019-04-03",11.11
"3085","2019-04-04",11.03
"3086","2019-04-05",11.26
"3087","2019-04-08",11.16
"3088","2019-04-09",10.26
"3089","2019-04-10",10.76
"3090","2019-04-11",10.25
"3091","2019-04-12",10.11
"3092","2019-04-15",9.95
"3093","2019-04-16",9.98
"3094","2019-04-17",9.62
"3095","2019-04-18",9.53
"3096","2019-04-22",9.41
"3097","2019-04-23",9.65
"3098","2019-04-24",9.44
"3099","2019-04-25",9.33
"3100","2019-04-26",9.62
"3101","2019-04-29",9.66
"3102","2019-04-30",9.37
"3103","2019-05-01",9.3
"3104","2019-05-02",9.3
"3105","2019-05-03",9.8
"3106","2019-05-06",9.92
"3107","2019-05-07",9.32
"3108","2019-05-08",9.5
"3109","2019-05-09",9.32
"3110","2019-05-10",9.44
"3111","2019-05-13",8.63
"3112","2019-05-14",8.78
"3113","2019-05-15",8.72
"3114","2019-05-16",8.52
"3115","2019-05-17",8.25
"3116","2019-05-20",7.7
"3117","2019-05-21",8.16
"3118","2019-05-22",7.7
"3119","2019-05-23",7.76
"3120","2019-05-24",7.94
"3121","2019-05-28",7.77
"3122","2019-05-29",7.77
"3123","2019-05-30",7.61
"3124","2019-05-31",7.36
"3125","2019-06-03",7.83
"3126","2019-06-04",8.27
"3127","2019-06-05",8.15
"3128","2019-06-06",7.95
"3129","2019-06-07",7.98
"3130","2019-06-10",7.88
"3131","2019-06-11",7.7
"3132","2019-06-12",7.5
"3133","2019-06-13",7.65
"3134","2019-06-14",7.45
"3135","2019-06-17",8.19
"3136","2019-06-18",8.48
"3137","2019-06-19",8.44
"3138","2019-06-20",8.25
"3139","2019-06-21",8.23
"3140","2019-06-24",8.18
"3141","2019-06-25",8.42
"3142","2019-06-26",8.34
"3143","2019-06-27",8.71
"3144","2019-06-28",8.61
"3145","2019-07-01",8.56
"3146","2019-07-02",8.6
"3147","2019-07-03",8.81
"3148","2019-07-05",8.57
"3149","2019-07-08",8.35
"3150","2019-07-09",8.56
"3151","2019-07-10",8.4
"3152","2019-07-11",8.07
"3153","2019-07-12",8.07
"3154","2019-07-15",7.92
"3155","2019-07-16",7.86
"3156","2019-07-17",7.88
"3157","2019-07-18",8.1
"3158","2019-07-19",7.85
"3159","2019-07-22",7.65
"3160","2019-07-23",7.49
"3161","2019-07-24",7.59
"3162","2019-07-25",7.32
"3163","2019-07-26",7.55
"3164","2019-07-29",7.55
"3165","2019-07-30",7.66
"3166","2019-07-31",7.58
"3167","2019-08-01",7.48
"3168","2019-08-02",7.13
"3169","2019-08-05",7.04
"3170","2019-08-06",7.51
"3171","2019-08-07",7.45
"3172","2019-08-08",7.6
"3173","2019-08-09",8
"3174","2019-08-12",7.61
"3175","2019-08-13",7.93
"3176","2019-08-14",7.76
"3177","2019-08-15",7.42
"3178","2019-08-16",8.01
"3179","2019-08-19",8.27
"3180","2019-08-20",8.14
"3181","2019-08-21",8.35
"3182","2019-08-22",8.12
"3183","2019-08-23",7.76
"3184","2019-08-26",7.68
"3185","2019-08-27",7.34
"3186","2019-08-28",7.54
"3187","2019-08-29",7.63
"3188","2019-08-30",7.34
"3189","2019-09-03",7.03
"3190","2019-09-04",7.25
"3191","2019-09-05",7.53
"3192","2019-09-06",7.55
"3193","2019-09-09",7.59
"3194","2019-09-10",8.87
"3195","2019-09-11",9.3
"3196","2019-09-12",9.16
"3197","2019-09-13",8.86
"3198","2019-09-16",9.7
"3199","2019-09-17",9.44
"3200","2019-09-18",9.32
"3201","2019-09-19",9.45
"3202","2019-09-20",8.95
"3203","2019-09-23",8.84
"3204","2019-09-24",8.48
"3205","2019-09-25",9
"3206","2019-09-26",9.13
"3207","2019-09-27",8.86
"3208","2019-09-30",8.3
"3209","2019-10-01",7.76
"3210","2019-10-02",7.8
"3211","2019-10-03",7.82
"3212","2019-10-04",7.96
"3213","2019-10-07",7.9
"3214","2019-10-08",7.55
"3215","2019-10-09",7.31
"3216","2019-10-10",7.27
"3217","2019-10-11",7.51
"3218","2019-10-14",7.42
"3219","2019-10-15",7.71
"3220","2019-10-16",8.1
"3221","2019-10-17",8.19
"3222","2019-10-18",8.03
"3223","2019-10-21",7.82
"3224","2019-10-22",7.91
"3225","2019-10-23",7.74
"3226","2019-10-24",7.67
"3227","2019-10-25",7.85
"3228","2019-10-28",7.95
"3229","2019-10-29",7.97
"3230","2019-10-30",7.83
"3231","2019-10-31",7.76
"3232","2019-11-01",8.43
"3233","2019-11-04",8.2
"3234","2019-11-05",8.24
"3235","2019-11-06",7.96
"3236","2019-11-07",7.94
"3237","2019-11-08",8.62
"3238","2019-11-11",8.89
"3239","2019-11-12",8.1
"3240","2019-11-13",8.25
"3241","2019-11-14",8.03
"3242","2019-11-15",8.3
"3243","2019-11-18",8.32
"3244","2019-11-19",8.4
"3245","2019-11-20",8.69
"3246","2019-11-21",8.65
"3247","2019-11-22",8.45
"3248","2019-11-25",8.78
"3249","2019-11-26",8.61
"3250","2019-11-27",8.91
"3251","2019-11-29",8.98
"3252","2019-12-02",8.77
"3253","2019-12-03",9.14
"3254","2019-12-04",9.47
"3255","2019-12-05",9.5
"3256","2019-12-06",9.84
"3257","2019-12-09",10.29
"3258","2019-12-10",10.35
"3259","2019-12-11",10
"3260","2019-12-12",8.7
"3261","2019-12-13",8.36
"3262","2019-12-16",8.86
"3263","2019-12-17",8.78
"3264","2019-12-18",8.6
"3265","2019-12-19",8.61
"3266","2019-12-20",8.66
"3267","2019-12-23",8.59
"3268","2019-12-24",8.75
"3269","2019-12-26",3.5
"3270","2019-12-27",3.54
"3271","2019-12-30",3.58
"3272","2019-12-31",3.64
"3273","2020-01-02",3.45
"3274","2020-01-03",3.33
"3275","2020-01-06",3.14
"3276","2020-01-07",3.22
"3277","2020-01-08",3.28
"3278","2020-01-09",3.26
"3279","2020-01-10",3.25
"3280","2020-01-13",3.23
"3281","2020-01-14",3.27
"3282","2020-01-15",3.31
"3283","2020-01-16",3.29
"3284","2020-01-17",3.24
"3285","2020-01-21",3.05
"3286","2020-01-22",2.92
"3287","2020-01-23",2.87
"3288","2020-01-24",2.69
"3289","2020-01-27",2.55
"3290","2020-01-28",2.61
"3291","2020-01-29",2.67
"3292","2020-01-30",2.62
"3293","2020-01-31",2.53
"3294","2020-02-03",2.59
"3295","2020-02-04",2.61
"3296","2020-02-05",2.75
"3297","2020-02-06",2.85
"3298","2020-02-07",2.75
"3299","2020-02-10",2.79
"3300","2020-02-11",2.78
"3301","2020-02-12",2.96
"3302","2020-02-13",2.84
"3303","2020-02-14",2.83
"3304","2020-02-18",2.78
"3305","2020-02-19",2.87
"3306","2020-02-20",3.06
"3307","2020-02-21",3.04
"3308","2020-02-24",2.8
"3309","2020-02-25",2.67
"3310","2020-02-26",2.61
"3311","2020-02-27",2.4
"3312","2020-02-28",2.86
"3313","2020-03-02",2.93
"3314","2020-03-03",2.88
"3315","2020-03-04",2.9
"3316","2020-03-05",2.95
"3317","2020-03-06",2.79
"3318","2020-03-09",2.53
"3319","2020-03-10",2.6
"3320","2020-03-11",2.39
"3321","2020-03-12",2.13
"3322","2020-03-13",2.33
"3323","2020-03-16",2.08
"3324","2020-03-17",2.13
"3325","2020-03-18",1.83
"3326","2020-03-19",2.28
"3327","2020-03-20",2.3
"3328","2020-03-23",2.07
"3329","2020-03-24",2.31
"3330","2020-03-25",2.31
"3331","2020-03-26",2.47
"3332","2020-03-27",2.29
"3333","2020-03-30",2.27
"3334","2020-03-31",2.33
"3335","2020-04-01",2.11
"3336","2020-04-02",2.22
"3337","2020-04-03",2.14
"3338","2020-04-06",2.36
"3339","2020-04-07",2.28
"3340","2020-04-08",2.52
"3341","2020-04-09",2.73
"3342","2020-04-13",2.57
"3343","2020-04-14",2.69
"3344","2020-04-15",2.59
"3345","2020-04-16",2.69
"3346","2020-04-17",2.74
"3347","2020-04-20",2.79
"3348","2020-04-21",2.8
"3349","2020-04-22",2.79
"3350","2020-04-23",2.87
"3351","2020-04-24",2.89
"3352","2020-04-27",2.91
"3353","2020-04-28",2.88
"3354","2020-04-29",2.96
"3355","2020-04-30",2.9
"3356","2020-05-01",2.68
"3357","2020-05-04",2.81
"3358","2020-05-05",2.85
"3359","2020-05-06",2.88
"3360","2020-05-07",2.89
"3361","2020-05-08",2.71
"3362","2020-05-11",3.03
"3363","2020-05-12",3.16
"3364","2020-05-13",3.11
"3365","2020-05-14",3.08
"3366","2020-05-15",3.19
"3367","2020-05-18",3.31
"3368","2020-05-19",3.25
"3369","2020-05-20",3.3
"3370","2020-05-21",3.11
"3371","2020-05-22",3.09
"3372","2020-05-26",2.99
"3373","2020-05-27",3.01
"3374","2020-05-28",2.97
"3375","2020-05-29",2.94
"3376","2020-06-01",3.03
"3377","2020-06-02",3.02
"3378","2020-06-03",2.92
"3379","2020-06-04",2.97
"3380","2020-06-05",3.08
"3381","2020-06-08",3.2
"3382","2020-06-09",3.17
"3383","2020-06-10",3.14
"3384","2020-06-11",2.84
"3385","2020-06-12",2.81
"3386","2020-06-15",2.92
"3387","2020-06-16",2.98
"3388","2020-06-17",2.94
"3389","2020-06-18",3.11
"3390","2020-06-19",3.25
"3391","2020-06-22",3.32
"3392","2020-06-23",3.29
"3393","2020-06-24",3.08
"3394","2020-06-25",3.16
"3395","2020-06-26",3.09
"3396","2020-06-29",3.08
"3397","2020-06-30",3.38
"3398","2020-07-01",3.69
"3399","2020-07-02",3.43
"3400","2020-07-06",3.53
"3401","2020-07-07",3.46
"3402","2020-07-08",3.39
"3403","2020-07-09",3.31
"3404","2020-07-10",3.34
"3405","2020-07-13",3.16
"3406","2020-07-14",3.2
"3407","2020-07-15",3.34
"3408","2020-07-16",3.29
"3409","2020-07-17",3.34
"3410","2020-07-20",3.45
"3411","2020-07-21",3.45
"3412","2020-07-22",3.33
"3413","2020-07-23",3.27
"3414","2020-07-24",3.13
"3415","2020-07-27",3.24
"3416","2020-07-28",3.65
"3417","2020-07-29",3.88
"3418","2020-07-30",3.1
"3419","2020-07-31",2.99
"3420","2020-08-03",3.16
"3421","2020-08-04",3.39
"3422","2020-08-05",3.6
"3423","2020-08-06",3.91
"3424","2020-08-07",3.85
"3425","2020-08-10",3.93
"3426","2020-08-11",3.68
"3427","2020-08-12",3.68
"3428","2020-08-13",3.78
"3429","2020-08-14",3.74
"3430","2020-08-17",3.77
"3431","2020-08-18",3.76
"3432","2020-08-19",3.86
"3433","2020-08-20",4.05
"3434","2020-08-21",3.84
"3435","2020-08-24",3.71
"3436","2020-08-25",4.03
"3437","2020-08-26",3.95
"3438","2020-08-27",3.96
"3439","2020-08-28",4.21
"3440","2020-08-31",4.21
"3441","2020-09-01",4.1
"3442","2020-09-02",4.27
"3443","2020-09-03",4.13
"3444","2020-09-04",3.98
"3445","2020-09-08",4
"3446","2020-09-09",4.06
"3447","2020-09-10",3.95
"3448","2020-09-11",3.93
"3449","2020-09-14",4.24
"3450","2020-09-15",4.14
"3451","2020-09-16",4.18
"3452","2020-09-17",4.58
"3453","2020-09-18",4.9
"3454","2020-09-21",4.76
"3455","2020-09-22",4.61
"3456","2020-09-23",4.42
"3457","2020-09-24",4.23
"3458","2020-09-25",4.31
"3459","2020-09-28",4.24
"3460","2020-09-29",4.18
"3461","2020-09-30",4.08
"3462","2020-10-01",4.17
"3463","2020-10-02",3.94
"3464","2020-10-05",4.19
"3465","2020-10-06",4.1
"3466","2020-10-07",4.27
"3467","2020-10-08",4.46
"3468","2020-10-09",4.51
"3469","2020-10-12",4.19
"3470","2020-10-13",4.29
"3471","2020-10-14",4.1
"3472","2020-10-15",3.97
"3473","2020-10-16",4.07
"3474","2020-10-19",3.78
"3475","2020-10-20",3.79
"3476","2020-10-21",3.48
"3477","2020-10-22",3.61
"3478","2020-10-23",3.4
"3479","2020-10-26",3.4
"3480","2020-10-27",3.41
"3481","2020-10-28",3.38
"3482","2020-10-29",3.5
"3483","2020-10-30",3.43
"3484","2020-11-02",3.49
"3485","2020-11-03",3.58
"3486","2020-11-04",3.68
"3487","2020-11-05",3.58
"3488","2020-11-06",3.5
"3489","2020-11-09",3.76
"3490","2020-11-10",3.93
"3491","2020-11-11",4.04
"3492","2020-11-12",3.86
"3493","2020-11-13",4.04
"3494","2020-11-16",4.21
"3495","2020-11-17",4.24
"3496","2020-11-18",4.09
"3497","2020-11-19",4.24
"3498","2020-11-20",4.32
"3499","2020-11-23",4.36
"3500","2020-11-24",4.48
"3501","2020-11-25",4.56
"3502","2020-11-27",4.73
