"","date","STRL"
"2846","2018-04-23",11.77
"2847","2018-04-24",11.36
"2848","2018-04-25",11.45
"2849","2018-04-26",11.11
"2850","2018-04-27",11.26
"2851","2018-04-30",11.13
"2852","2018-05-01",11.41
"2853","2018-05-02",11.48
"2854","2018-05-03",11.42
"2855","2018-05-04",11.35
"2856","2018-05-07",11.87
"2857","2018-05-08",13.37
"2858","2018-05-09",12.86
"2859","2018-05-10",13.1
"2860","2018-05-11",13.09
"2861","2018-05-14",12.67
"2862","2018-05-15",12.76
"2863","2018-05-16",12.94
"2864","2018-05-17",12.92
"2865","2018-05-18",12.97
"2866","2018-05-21",12.97
"2867","2018-05-22",12.74
"2868","2018-05-23",12.6
"2869","2018-05-24",12.51
"2870","2018-05-25",12.55
"2871","2018-05-29",12.62
"2872","2018-05-30",12.72
"2873","2018-05-31",12.71
"2874","2018-06-01",12.91
"2875","2018-06-04",13.03
"2876","2018-06-05",13.11
"2877","2018-06-06",13.26
"2878","2018-06-07",13.31
"2879","2018-06-08",13.62
"2880","2018-06-11",13.43
"2881","2018-06-12",13.24
"2882","2018-06-13",13.13
"2883","2018-06-14",13.06
"2884","2018-06-15",13.05
"2885","2018-06-18",13.48
"2886","2018-06-19",13.52
"2887","2018-06-20",13.81
"2888","2018-06-21",13.67
"2889","2018-06-22",13.59
"2890","2018-06-25",13.56
"2891","2018-06-26",13.66
"2892","2018-06-27",13.58
"2893","2018-06-28",13.23
"2894","2018-06-29",13.03
"2895","2018-07-02",13.22
"2896","2018-07-03",13.02
"2897","2018-07-05",13.36
"2898","2018-07-06",13.44
"2899","2018-07-09",13.35
"2900","2018-07-10",13.26
"2901","2018-07-11",13.27
"2902","2018-07-12",13.54
"2903","2018-07-13",13.89
"2904","2018-07-16",14.05
"2905","2018-07-17",14
"2906","2018-07-18",13.81
"2907","2018-07-19",13.78
"2908","2018-07-20",13.53
"2909","2018-07-23",13.65
"2910","2018-07-24",13.42
"2911","2018-07-25",13.24
"2912","2018-07-26",13.26
"2913","2018-07-27",13.07
"2914","2018-07-30",13.1
"2915","2018-07-31",13.43
"2916","2018-08-01",13.04
"2917","2018-08-02",13.36
"2918","2018-08-03",14.05
"2919","2018-08-06",15.05
"2920","2018-08-07",15.58
"2921","2018-08-08",15.35
"2922","2018-08-09",15.4
"2923","2018-08-10",15.58
"2924","2018-08-13",15.32
"2925","2018-08-14",15.5
"2926","2018-08-15",15.21
"2927","2018-08-16",15.21
"2928","2018-08-17",15.31
"2929","2018-08-20",15.37
"2930","2018-08-21",15.23
"2931","2018-08-22",15.32
"2932","2018-08-23",15.41
"2933","2018-08-24",14.86
"2934","2018-08-27",14.72
"2935","2018-08-28",14.87
"2936","2018-08-29",14.7
"2937","2018-08-30",14.52
"2938","2018-08-31",14.55
"2939","2018-09-04",14.25
"2940","2018-09-05",14.22
"2941","2018-09-06",14.04
"2942","2018-09-07",14.02
"2943","2018-09-10",14.26
"2944","2018-09-11",14.33
"2945","2018-09-12",14.28
"2946","2018-09-13",14.04
"2947","2018-09-14",14.06
"2948","2018-09-17",13.82
"2949","2018-09-18",13.9
"2950","2018-09-19",14
"2951","2018-09-20",14.03
"2952","2018-09-21",14.18
"2953","2018-09-24",14.28
"2954","2018-09-25",13.85
"2955","2018-09-26",13.72
"2956","2018-09-27",13.86
"2957","2018-09-28",14.32
"2958","2018-10-01",13.47
"2959","2018-10-02",13.62
"2960","2018-10-03",13.79
"2961","2018-10-04",13.61
"2962","2018-10-05",13.27
"2963","2018-10-08",13.1
"2964","2018-10-09",13.15
"2965","2018-10-10",12.98
"2966","2018-10-11",12.73
"2967","2018-10-12",12.73
"2968","2018-10-15",13.45
"2969","2018-10-16",13.63
"2970","2018-10-17",13.38
"2971","2018-10-18",12.74
"2972","2018-10-19",12.13
"2973","2018-10-22",12.15
"2974","2018-10-23",11.5
"2975","2018-10-24",10.98
"2976","2018-10-25",11.36
"2977","2018-10-26",11.53
"2978","2018-10-29",11.53
"2979","2018-10-30",11.85
"2980","2018-10-31",11.36
"2981","2018-11-01",11.7
"2982","2018-11-02",11.96
"2983","2018-11-05",12.01
"2984","2018-11-06",12.16
"2985","2018-11-07",13.29
"2986","2018-11-08",13.12
"2987","2018-11-09",13.01
"2988","2018-11-12",13.01
"2989","2018-11-13",13.68
"2990","2018-11-14",12.93
"2991","2018-11-15",13.2
"2992","2018-11-16",13.41
"2993","2018-11-19",12.98
"2994","2018-11-20",12.86
"2995","2018-11-21",12.9
"2996","2018-11-23",12.83
"2997","2018-11-26",12.92
"2998","2018-11-27",12.95
"2999","2018-11-28",13.32
"3000","2018-11-29",12.88
"3001","2018-11-30",12.87
"3002","2018-12-03",12.58
"3003","2018-12-04",11.5
"3004","2018-12-06",11.47
"3005","2018-12-07",11.3
"3006","2018-12-10",11.24
"3007","2018-12-11",11.14
"3008","2018-12-12",11.14
"3009","2018-12-13",10.74
"3010","2018-12-14",11.31
"3011","2018-12-17",11.11
"3012","2018-12-18",10.24
"3013","2018-12-19",10.06
"3014","2018-12-20",9.9
"3015","2018-12-21",10.11
"3016","2018-12-24",10
"3017","2018-12-26",10.53
"3018","2018-12-27",10.25
"3019","2018-12-28",10.38
"3020","2018-12-31",10.89
"3021","2019-01-02",11.14
"3022","2019-01-03",11.2
"3023","2019-01-04",11.84
"3024","2019-01-07",12.01
"3025","2019-01-08",12.19
"3026","2019-01-09",12.05
"3027","2019-01-10",12.22
"3028","2019-01-11",12.45
"3029","2019-01-14",12.29
"3030","2019-01-15",12.69
"3031","2019-01-16",12.63
"3032","2019-01-17",12.96
"3033","2019-01-18",13.3
"3034","2019-01-22",13.21
"3035","2019-01-23",13.15
"3036","2019-01-24",13.07
"3037","2019-01-25",13.48
"3038","2019-01-28",13.47
"3039","2019-01-29",13.24
"3040","2019-01-30",13.27
"3041","2019-01-31",13.24
"3042","2019-02-01",13.18
"3043","2019-02-04",13.2
"3044","2019-02-05",13.3
"3045","2019-02-06",13.53
"3046","2019-02-07",13.16
"3047","2019-02-08",13.09
"3048","2019-02-11",13.09
"3049","2019-02-12",13.4
"3050","2019-02-13",13.37
"3051","2019-02-14",13.56
"3052","2019-02-15",13.93
"3053","2019-02-19",14.18
"3054","2019-02-20",14.4
"3055","2019-02-21",14.69
"3056","2019-02-22",14.71
"3057","2019-02-25",14.51
"3058","2019-02-26",14.66
"3059","2019-02-27",14.65
"3060","2019-02-28",14.61
"3061","2019-03-01",14.7
"3062","2019-03-04",14.86
"3063","2019-03-05",14.47
"3064","2019-03-06",14.21
"3065","2019-03-07",14.06
"3066","2019-03-08",13.81
"3067","2019-03-11",13.62
"3068","2019-03-12",13.76
"3069","2019-03-13",13.47
"3070","2019-03-14",13.37
"3071","2019-03-15",13.22
"3072","2019-03-18",13.37
"3073","2019-03-19",13.14
"3074","2019-03-20",12.96
"3075","2019-03-21",12.82
"3076","2019-03-22",12.54
"3077","2019-03-25",12.79
"3078","2019-03-26",12.62
"3079","2019-03-27",12.58
"3080","2019-03-28",12.65
"3081","2019-03-29",12.52
"3082","2019-04-01",13.02
"3083","2019-04-02",12.9
"3084","2019-04-03",12.96
"3085","2019-04-04",13.04
"3086","2019-04-05",13.1
"3087","2019-04-08",12.94
"3088","2019-04-09",12.58
"3089","2019-04-10",12.74
"3090","2019-04-11",12.92
"3091","2019-04-12",12.78
"3092","2019-04-15",12.84
"3093","2019-04-16",13.17
"3094","2019-04-17",13.62
"3095","2019-04-18",13.75
"3096","2019-04-22",13.61
"3097","2019-04-23",13.76
"3098","2019-04-24",13.74
"3099","2019-04-25",13.23
"3100","2019-04-26",13.37
"3101","2019-04-29",13.66
"3102","2019-04-30",13.56
"3103","2019-05-01",13.57
"3104","2019-05-02",13.43
"3105","2019-05-03",13.89
"3106","2019-05-06",13.84
"3107","2019-05-07",12.12
"3108","2019-05-08",12.04
"3109","2019-05-09",12.11
"3110","2019-05-10",12.19
"3111","2019-05-13",11.97
"3112","2019-05-14",12.21
"3113","2019-05-15",12.14
"3114","2019-05-16",12.09
"3115","2019-05-17",12.01
"3116","2019-05-20",12.08
"3117","2019-05-21",12.22
"3118","2019-05-22",12.15
"3119","2019-05-23",11.98
"3120","2019-05-24",12.01
"3121","2019-05-28",12.19
"3122","2019-05-29",12.04
"3123","2019-05-30",11.95
"3124","2019-05-31",11.94
"3125","2019-06-03",12.12
"3126","2019-06-04",13.07
"3127","2019-06-05",13.34
"3128","2019-06-06",12.97
"3129","2019-06-07",12.77
"3130","2019-06-10",12.72
"3131","2019-06-11",12.78
"3132","2019-06-12",12.77
"3133","2019-06-13",13.06
"3134","2019-06-14",13.24
"3135","2019-06-17",13.27
"3136","2019-06-18",13.49
"3137","2019-06-19",13.44
"3138","2019-06-20",13.59
"3139","2019-06-21",13.25
"3140","2019-06-24",13.1
"3141","2019-06-25",13.01
"3142","2019-06-26",13.18
"3143","2019-06-27",13.35
"3144","2019-06-28",13.42
"3145","2019-07-01",13.96
"3146","2019-07-02",13.78
"3147","2019-07-03",13.93
"3148","2019-07-05",13.97
"3149","2019-07-08",13.75
"3150","2019-07-09",13.79
"3151","2019-07-10",13.4
"3152","2019-07-11",13.13
"3153","2019-07-12",13.49
"3154","2019-07-15",13.38
"3155","2019-07-16",13.22
"3156","2019-07-17",12.52
"3157","2019-07-18",12.09
"3158","2019-07-19",12.13
"3159","2019-07-22",12.09
"3160","2019-07-23",12.21
"3161","2019-07-24",12.48
"3162","2019-07-25",12.3
"3163","2019-07-26",12.65
"3164","2019-07-29",12.66
"3165","2019-07-30",12.73
"3166","2019-07-31",12.52
"3167","2019-08-01",12.23
"3168","2019-08-02",12.19
"3169","2019-08-05",11.88
"3170","2019-08-06",11.06
"3171","2019-08-07",10.74
"3172","2019-08-08",11.26
"3173","2019-08-09",11.01
"3174","2019-08-12",11.06
"3175","2019-08-13",11.31
"3176","2019-08-14",10.57
"3177","2019-08-15",10.82
"3178","2019-08-16",11.06
"3179","2019-08-19",11.25
"3180","2019-08-20",11.4
"3181","2019-08-21",11.64
"3182","2019-08-22",11.39
"3183","2019-08-23",10.99
"3184","2019-08-26",11.16
"3185","2019-08-27",10.68
"3186","2019-08-28",10.77
"3187","2019-08-29",11.15
"3188","2019-08-30",11.19
"3189","2019-09-03",11.04
"3190","2019-09-04",11.2
"3191","2019-09-05",11.49
"3192","2019-09-06",11.53
"3193","2019-09-09",11.76
"3194","2019-09-10",12.27
"3195","2019-09-11",12.69
"3196","2019-09-12",12.49
"3197","2019-09-13",12.5
"3198","2019-09-16",12.71
"3199","2019-09-17",12.93
"3200","2019-09-18",13.08
"3201","2019-09-19",12.87
"3202","2019-09-20",13.18
"3203","2019-09-23",13.19
"3204","2019-09-24",12.96
"3205","2019-09-25",13.16
"3206","2019-09-26",13.06
"3207","2019-09-27",13.07
"3208","2019-09-30",13.15
"3209","2019-10-01",13.01
"3210","2019-10-02",13.18
"3211","2019-10-03",13.75
"3212","2019-10-04",14.06
"3213","2019-10-07",14.01
"3214","2019-10-08",14.5
"3215","2019-10-09",14.91
"3216","2019-10-10",15.8
"3217","2019-10-11",16.02
"3218","2019-10-14",15.94
"3219","2019-10-15",15.91
"3220","2019-10-16",15.88
"3221","2019-10-17",15.9
"3222","2019-10-18",16.379999
"3223","2019-10-21",16.65
"3224","2019-10-22",16.700001
"3225","2019-10-23",16.9
"3226","2019-10-24",16.799999
"3227","2019-10-25",16.870001
"3228","2019-10-28",16.92
"3229","2019-10-29",16.870001
"3230","2019-10-30",16.75
"3231","2019-10-31",16.25
"3232","2019-11-01",16.459999
"3233","2019-11-04",16.790001
"3234","2019-11-05",16.450001
"3235","2019-11-06",15.83
"3236","2019-11-07",15.38
"3237","2019-11-08",15.14
"3238","2019-11-11",15.2
"3239","2019-11-12",15.31
"3240","2019-11-13",14.77
"3241","2019-11-14",14.9
"3242","2019-11-15",14.83
"3243","2019-11-18",14.83
"3244","2019-11-19",15.11
"3245","2019-11-20",14.65
"3246","2019-11-21",14.18
"3247","2019-11-22",13.98
"3248","2019-11-25",14.56
"3249","2019-11-26",14.48
"3250","2019-11-27",14.34
"3251","2019-11-29",14.57
"3252","2019-12-02",14.32
"3253","2019-12-03",14
"3254","2019-12-04",14.12
"3255","2019-12-05",13.82
"3256","2019-12-06",14.22
"3257","2019-12-09",14.44
"3258","2019-12-10",14.55
"3259","2019-12-11",14.4
"3260","2019-12-12",14.25
"3261","2019-12-13",14.18
"3262","2019-12-16",14.33
"3263","2019-12-17",14.59
"3264","2019-12-18",14.72
"3265","2019-12-19",14.75
"3266","2019-12-20",15
"3267","2019-12-23",14.67
"3268","2019-12-24",14.61
"3269","2019-12-26",14.77
"3270","2019-12-27",14.36
"3271","2019-12-30",14.36
"3272","2019-12-31",14.08
"3273","2020-01-02",14.15
"3274","2020-01-03",14.24
"3275","2020-01-06",14.35
"3276","2020-01-07",14.32
"3277","2020-01-08",14.35
"3278","2020-01-09",14.13
"3279","2020-01-10",13.95
"3280","2020-01-13",14.14
"3281","2020-01-14",14.5
"3282","2020-01-15",14.53
"3283","2020-01-16",14.71
"3284","2020-01-17",14.9
"3285","2020-01-21",14.58
"3286","2020-01-22",14.28
"3287","2020-01-23",14.52
"3288","2020-01-24",14.27
"3289","2020-01-27",14.07
"3290","2020-01-28",14.05
"3291","2020-01-29",13.47
"3292","2020-01-30",13.57
"3293","2020-01-31",13.18
"3294","2020-02-03",13.31
"3295","2020-02-04",13.39
"3296","2020-02-05",13.7
"3297","2020-02-06",13.5
"3298","2020-02-07",13.48
"3299","2020-02-10",13.42
"3300","2020-02-11",14.35
"3301","2020-02-12",14.92
"3302","2020-02-13",14.83
"3303","2020-02-14",14.86
"3304","2020-02-18",14.76
"3305","2020-02-19",14.91
"3306","2020-02-20",14.91
"3307","2020-02-21",15
"3308","2020-02-24",14.75
"3309","2020-02-25",14.32
"3310","2020-02-26",14.05
"3311","2020-02-27",13.81
"3312","2020-02-28",13.66
"3313","2020-03-02",13.59
"3314","2020-03-03",14.68
"3315","2020-03-04",14.51
"3316","2020-03-05",12.84
"3317","2020-03-06",12.41
"3318","2020-03-09",10.58
"3319","2020-03-10",10.73
"3320","2020-03-11",9.85
"3321","2020-03-12",9.05
"3322","2020-03-13",9.76
"3323","2020-03-16",7.88
"3324","2020-03-17",8.66
"3325","2020-03-18",8.12
"3326","2020-03-19",7.6
"3327","2020-03-20",7.85
"3328","2020-03-23",8
"3329","2020-03-24",9.07
"3330","2020-03-25",8.96
"3331","2020-03-26",9.66
"3332","2020-03-27",8.91
"3333","2020-03-30",9.03
"3334","2020-03-31",9.5
"3335","2020-04-01",9.17
"3336","2020-04-02",8.74
"3337","2020-04-03",7.87
"3338","2020-04-06",8.04
"3339","2020-04-07",7.96
"3340","2020-04-08",8.64
"3341","2020-04-09",9.3
"3342","2020-04-13",9.03
"3343","2020-04-14",8.96
"3344","2020-04-15",8.34
"3345","2020-04-16",8.4
"3346","2020-04-17",8.53
"3347","2020-04-20",8.32
"3348","2020-04-21",8.25
"3349","2020-04-22",8.27
"3350","2020-04-23",8.53
"3351","2020-04-24",8.83
"3352","2020-04-27",9.52
"3353","2020-04-28",9.86
"3354","2020-04-29",10.38
"3355","2020-04-30",9.88
"3356","2020-05-01",9.46
"3357","2020-05-04",9.39
"3358","2020-05-05",8.91
"3359","2020-05-06",8.24
"3360","2020-05-07",8.46
"3361","2020-05-08",8.98
"3362","2020-05-11",8.21
"3363","2020-05-12",7.61
"3364","2020-05-13",7.26
"3365","2020-05-14",7.36
"3366","2020-05-15",7.71
"3367","2020-05-18",8.34
"3368","2020-05-19",8.21
"3369","2020-05-20",8.59
"3370","2020-05-21",8.75
"3371","2020-05-22",8.66
"3372","2020-05-26",9.19
"3373","2020-05-27",9.49
"3374","2020-05-28",8.85
"3375","2020-05-29",9.05
"3376","2020-06-01",8.99
"3377","2020-06-02",9.18
"3378","2020-06-03",9.55
"3379","2020-06-04",9.91
"3380","2020-06-05",10.35
"3381","2020-06-08",11.02
"3382","2020-06-09",11.18
"3383","2020-06-10",11.24
"3384","2020-06-11",10.02
"3385","2020-06-12",10.51
"3386","2020-06-15",10.62
"3387","2020-06-16",11.01
"3388","2020-06-17",10.69
"3389","2020-06-18",10.59
"3390","2020-06-19",10.53
"3391","2020-06-22",10.28
"3392","2020-06-23",10.14
"3393","2020-06-24",9.96
"3394","2020-06-25",9.97
"3395","2020-06-26",9.68
"3396","2020-06-29",10.25
"3397","2020-06-30",10.47
"3398","2020-07-01",10.08
"3399","2020-07-02",10.12
"3400","2020-07-06",10.17
"3401","2020-07-07",9.58
"3402","2020-07-08",9.6
"3403","2020-07-09",8.98
"3404","2020-07-10",9.23
"3405","2020-07-13",9.12
"3406","2020-07-14",9.2
"3407","2020-07-15",9.66
"3408","2020-07-16",9.71
"3409","2020-07-17",9.87
"3410","2020-07-20",9.78
"3411","2020-07-21",10.22
"3412","2020-07-22",10.05
"3413","2020-07-23",10.07
"3414","2020-07-24",9.93
"3415","2020-07-27",10.09
"3416","2020-07-28",9.92
"3417","2020-07-29",10.1
"3418","2020-07-30",9.96
"3419","2020-07-31",10.3
"3420","2020-08-03",10.75
"3421","2020-08-04",12.75
"3422","2020-08-05",13.37
"3423","2020-08-06",13.53
"3424","2020-08-07",13.83
"3425","2020-08-10",14.21
"3426","2020-08-11",15.06
"3427","2020-08-12",15
"3428","2020-08-13",14.82
"3429","2020-08-14",15.29
"3430","2020-08-17",15.35
"3431","2020-08-18",14.92
"3432","2020-08-19",14.73
"3433","2020-08-20",14.54
"3434","2020-08-21",14.36
"3435","2020-08-24",14.5
"3436","2020-08-25",14.36
"3437","2020-08-26",14.14
"3438","2020-08-27",14.31
"3439","2020-08-28",14.54
"3440","2020-08-31",14.14
"3441","2020-09-01",14.7
"3442","2020-09-02",14.46
"3443","2020-09-03",13.99
"3444","2020-09-04",14.12
"3445","2020-09-08",14.05
"3446","2020-09-09",14.1
"3447","2020-09-10",13.56
"3448","2020-09-11",13.24
"3449","2020-09-14",13.32
"3450","2020-09-15",13.12
"3451","2020-09-16",13.42
"3452","2020-09-17",13.4
"3453","2020-09-18",13.68
"3454","2020-09-21",13.13
"3455","2020-09-22",13.3
"3456","2020-09-23",13.36
"3457","2020-09-24",13.55
"3458","2020-09-25",13.78
"3459","2020-09-28",14.5
"3460","2020-09-29",14.57
"3461","2020-09-30",14.16
"3462","2020-10-01",13.98
"3463","2020-10-02",14.03
"3464","2020-10-05",14.43
"3465","2020-10-06",14.38
"3466","2020-10-07",14.97
"3467","2020-10-08",15.22
"3468","2020-10-09",14.99
"3469","2020-10-12",15.15
"3470","2020-10-13",15.16
"3471","2020-10-14",14.98
"3472","2020-10-15",15.42
"3473","2020-10-16",16.450001
"3474","2020-10-19",16.450001
"3475","2020-10-20",17.07
"3476","2020-10-21",16.639999
"3477","2020-10-22",16.709999
"3478","2020-10-23",16.83
"3479","2020-10-26",16.83
"3480","2020-10-27",15.84
"3481","2020-10-28",14.18
"3482","2020-10-29",13.91
"3483","2020-10-30",14.7
"3484","2020-11-02",15.38
"3485","2020-11-03",14.67
"3486","2020-11-04",13.7
"3487","2020-11-05",13.95
"3488","2020-11-06",13.79
"3489","2020-11-09",14.15
"3490","2020-11-10",15.81
"3491","2020-11-11",16.030001
"3492","2020-11-12",15.12
"3493","2020-11-13",15.33
"3494","2020-11-16",15.87
"3495","2020-11-17",15.77
"3496","2020-11-18",15.68
"3497","2020-11-19",15.71
"3498","2020-11-20",15.51
"3499","2020-11-23",16.309999
"3500","2020-11-24",17.120001
"3501","2020-11-25",16.459999
"3502","2020-11-27",16.32
