"","date","FORD"
"2866","2018-05-21",1.66
"2867","2018-05-22",1.56
"2868","2018-05-23",1.53
"2869","2018-05-24",1.56
"2870","2018-05-25",1.59
"2871","2018-05-29",1.51
"2872","2018-05-30",1.53
"2873","2018-05-31",1.53
"2874","2018-06-01",1.53
"2875","2018-06-04",1.51
"2876","2018-06-05",1.58
"2877","2018-06-06",1.53
"2878","2018-06-07",1.55
"2879","2018-06-08",1.52
"2880","2018-06-11",1.53
"2881","2018-06-12",1.51
"2882","2018-06-13",1.51
"2883","2018-06-14",1.48
"2884","2018-06-15",1.47
"2885","2018-06-18",1.46
"2886","2018-06-19",1.42
"2887","2018-06-20",2.2
"2888","2018-06-21",1.72
"2889","2018-06-22",1.72
"2890","2018-06-25",1.64
"2891","2018-06-26",1.63
"2892","2018-06-27",1.61
"2893","2018-06-28",1.68
"2894","2018-06-29",1.62
"2895","2018-07-02",1.66
"2896","2018-07-03",1.66
"2897","2018-07-05",1.68
"2898","2018-07-06",1.72
"2899","2018-07-09",1.77
"2900","2018-07-10",1.81
"2901","2018-07-11",1.78
"2902","2018-07-12",1.78
"2903","2018-07-13",1.77
"2904","2018-07-16",1.75
"2905","2018-07-17",1.73
"2906","2018-07-18",1.74
"2907","2018-07-19",1.76
"2908","2018-07-20",1.83
"2909","2018-07-23",1.9
"2910","2018-07-24",1.9
"2911","2018-07-25",1.94
"2912","2018-07-26",1.95
"2913","2018-07-27",2.1
"2914","2018-07-30",1.84
"2915","2018-07-31",1.72
"2916","2018-08-01",1.76
"2917","2018-08-02",1.77
"2918","2018-08-03",1.76
"2919","2018-08-06",1.7
"2920","2018-08-07",1.69
"2921","2018-08-08",1.65
"2922","2018-08-09",1.71
"2923","2018-08-10",1.68
"2924","2018-08-13",1.68
"2925","2018-08-14",1.71
"2926","2018-08-15",1.5
"2927","2018-08-16",1.48
"2928","2018-08-17",1.45
"2929","2018-08-20",1.47
"2930","2018-08-21",1.5
"2931","2018-08-22",1.61
"2932","2018-08-23",1.52
"2933","2018-08-24",1.53
"2934","2018-08-27",1.48
"2935","2018-08-28",1.49
"2936","2018-08-29",1.47
"2937","2018-08-30",1.45
"2938","2018-08-31",1.54
"2939","2018-09-04",1.55
"2940","2018-09-05",1.5
"2941","2018-09-06",1.51
"2942","2018-09-07",1.51
"2943","2018-09-10",1.45
"2944","2018-09-11",1.46
"2945","2018-09-12",1.54
"2946","2018-09-13",1.52
"2947","2018-09-14",1.52
"2948","2018-09-17",1.57
"2949","2018-09-18",1.5
"2950","2018-09-19",1.51
"2951","2018-09-20",1.55
"2952","2018-09-21",1.61
"2953","2018-09-24",1.55
"2954","2018-09-25",1.55
"2955","2018-09-26",1.56
"2956","2018-09-27",1.51
"2957","2018-09-28",1.53
"2958","2018-10-01",1.55
"2959","2018-10-02",1.56
"2960","2018-10-03",1.57
"2961","2018-10-04",1.51
"2962","2018-10-05",1.53
"2963","2018-10-08",1.51
"2964","2018-10-09",1.5
"2965","2018-10-10",1.48
"2966","2018-10-11",1.54
"2967","2018-10-12",1.45
"2968","2018-10-15",1.49
"2969","2018-10-16",1.49
"2970","2018-10-17",1.51
"2971","2018-10-18",1.5
"2972","2018-10-19",1.47
"2973","2018-10-22",1.55
"2974","2018-10-23",1.5
"2975","2018-10-24",1.48
"2976","2018-10-25",1.49
"2977","2018-10-26",1.53
"2978","2018-10-29",1.45
"2979","2018-10-30",1.47
"2980","2018-10-31",1.46
"2981","2018-11-01",1.5
"2982","2018-11-02",1.47
"2983","2018-11-05",1.48
"2984","2018-11-06",1.48
"2985","2018-11-07",1.49
"2986","2018-11-08",1.51
"2987","2018-11-09",1.53
"2988","2018-11-12",1.44
"2989","2018-11-13",1.48
"2990","2018-11-14",1.41
"2991","2018-11-15",1.38
"2992","2018-11-16",1.36
"2993","2018-11-19",1.35
"2994","2018-11-20",1.39
"2995","2018-11-21",1.35
"2996","2018-11-23",1.39
"2997","2018-11-26",1.4
"2998","2018-11-27",1.32
"2999","2018-11-28",1.39
"3000","2018-11-29",1.38
"3001","2018-11-30",1.34
"3002","2018-12-03",1.44
"3003","2018-12-04",1.38
"3004","2018-12-06",1.36
"3005","2018-12-07",1.42
"3006","2018-12-10",1.38
"3007","2018-12-11",1.43
"3008","2018-12-12",1.41
"3009","2018-12-13",1.41
"3010","2018-12-14",1.41
"3011","2018-12-17",1.41
"3012","2018-12-18",1.41
"3013","2018-12-19",1.4
"3014","2018-12-20",1.35
"3015","2018-12-21",1.2
"3016","2018-12-24",1.3
"3017","2018-12-26",1.24
"3018","2018-12-27",1.26
"3019","2018-12-28",1.29
"3020","2018-12-31",1.3
"3021","2019-01-02",1.34
"3022","2019-01-03",1.3
"3023","2019-01-04",1.34
"3024","2019-01-07",1.35
"3025","2019-01-08",1.34
"3026","2019-01-09",1.4
"3027","2019-01-10",1.42
"3028","2019-01-11",1.43
"3029","2019-01-14",1.46
"3030","2019-01-15",1.47
"3031","2019-01-16",1.47
"3032","2019-01-17",1.43
"3033","2019-01-18",1.45
"3034","2019-01-22",1.44
"3035","2019-01-23",1.46
"3036","2019-01-24",1.41
"3037","2019-01-25",1.46
"3038","2019-01-28",1.49
"3039","2019-01-29",1.44
"3040","2019-01-30",1.43
"3041","2019-01-31",1.46
"3042","2019-02-01",1.5
"3043","2019-02-04",1.52
"3044","2019-02-05",1.54
"3045","2019-02-06",1.6
"3046","2019-02-07",1.58
"3047","2019-02-08",1.55
"3048","2019-02-11",1.55
"3049","2019-02-12",1.6
"3050","2019-02-13",1.64
"3051","2019-02-14",1.67
"3052","2019-02-15",1.61
"3053","2019-02-19",1.63
"3054","2019-02-20",1.64
"3055","2019-02-21",1.62
"3056","2019-02-22",1.67
"3057","2019-02-25",1.68
"3058","2019-02-26",1.65
"3059","2019-02-27",1.64
"3060","2019-02-28",1.6
"3061","2019-03-01",1.62
"3062","2019-03-04",1.65
"3063","2019-03-05",1.65
"3064","2019-03-06",1.68
"3065","2019-03-07",1.62
"3066","2019-03-08",1.57
"3067","2019-03-11",1.57
"3068","2019-03-12",1.55
"3069","2019-03-13",1.55
"3070","2019-03-14",1.52
"3071","2019-03-15",1.5
"3072","2019-03-18",1.54
"3073","2019-03-19",1.51
"3074","2019-03-20",1.52
"3075","2019-03-21",1.51
"3076","2019-03-22",1.53
"3077","2019-03-25",1.48
"3078","2019-03-26",1.46
"3079","2019-03-27",1.51
"3080","2019-03-28",1.48
"3081","2019-03-29",1.48
"3082","2019-04-01",1.48
"3083","2019-04-02",1.52
"3084","2019-04-03",1.55
"3085","2019-04-04",1.52
"3086","2019-04-05",1.49
"3087","2019-04-08",1.51
"3088","2019-04-09",1.51
"3089","2019-04-10",1.51
"3090","2019-04-11",1.52
"3091","2019-04-12",1.58
"3092","2019-04-15",1.53
"3093","2019-04-16",1.6
"3094","2019-04-17",1.57
"3095","2019-04-18",1.59
"3096","2019-04-22",1.56
"3097","2019-04-23",1.53
"3098","2019-04-24",1.5
"3099","2019-04-25",1.51
"3100","2019-04-26",1.48
"3101","2019-04-29",1.52
"3102","2019-04-30",1.49
"3103","2019-05-01",1.49
"3104","2019-05-02",1.5
"3105","2019-05-03",1.48
"3106","2019-05-06",1.47
"3107","2019-05-07",1.51
"3108","2019-05-08",1.55
"3109","2019-05-09",1.5
"3110","2019-05-10",1.48
"3111","2019-05-13",1.45
"3112","2019-05-14",1.44
"3113","2019-05-15",1.44
"3114","2019-05-16",1.4
"3115","2019-05-17",1.38
"3116","2019-05-20",1.38
"3117","2019-05-21",1.36
"3118","2019-05-22",1.31
"3119","2019-05-23",1.31
"3120","2019-05-24",1.32
"3121","2019-05-28",1.33
"3122","2019-05-29",1.34
"3123","2019-05-30",1.3
"3124","2019-05-31",1.27
"3125","2019-06-03",1.23
"3126","2019-06-04",1.23
"3127","2019-06-05",1.26
"3128","2019-06-06",1.21
"3129","2019-06-07",1.29
"3130","2019-06-10",1.23
"3131","2019-06-11",1.16
"3132","2019-06-12",1.16
"3133","2019-06-13",1.12
"3134","2019-06-14",1.15
"3135","2019-06-17",1.21
"3136","2019-06-18",1.24
"3137","2019-06-19",1.18
"3138","2019-06-20",1.17
"3139","2019-06-21",1.18
"3140","2019-06-24",1.2
"3141","2019-06-25",1.17
"3142","2019-06-26",1.16
"3143","2019-06-27",1.16
"3144","2019-06-28",1.15
"3145","2019-07-01",1.16
"3146","2019-07-02",1.15
"3147","2019-07-03",1.12
"3148","2019-07-05",1.13
"3149","2019-07-08",1.18
"3150","2019-07-09",1.13
"3151","2019-07-10",1.2
"3152","2019-07-11",1.17
"3153","2019-07-12",1.15
"3154","2019-07-15",1.15
"3155","2019-07-16",1.15
"3156","2019-07-17",1.12
"3157","2019-07-18",1.18
"3158","2019-07-19",1.07
"3159","2019-07-22",1.09
"3160","2019-07-23",1.13
"3161","2019-07-24",1.17
"3162","2019-07-25",1.12
"3163","2019-07-26",1.08
"3164","2019-07-29",1.13
"3165","2019-07-30",1.14
"3166","2019-07-31",1.1
"3167","2019-08-01",1.11
"3168","2019-08-02",1.09
"3169","2019-08-05",1.06
"3170","2019-08-06",1.08
"3171","2019-08-07",1.09
"3172","2019-08-08",1.07
"3173","2019-08-09",1.09
"3174","2019-08-12",1.1
"3175","2019-08-13",1.09
"3176","2019-08-14",1.1
"3177","2019-08-15",1.1
"3178","2019-08-16",1.11
"3179","2019-08-19",1.11
"3180","2019-08-20",1.08
"3181","2019-08-21",1.12
"3182","2019-08-22",1.09
"3183","2019-08-23",1.09
"3184","2019-08-26",1.07
"3185","2019-08-27",1.06
"3186","2019-08-28",1.07
"3187","2019-08-29",1.1
"3188","2019-08-30",1.06
"3189","2019-09-03",1.08
"3190","2019-09-04",1.07
"3191","2019-09-05",1.14
"3192","2019-09-06",1.17
"3193","2019-09-09",1.14
"3194","2019-09-10",1.16
"3195","2019-09-11",1.17
"3196","2019-09-12",1.18
"3197","2019-09-13",1.17
"3198","2019-09-16",1.13
"3199","2019-09-17",1.16
"3200","2019-09-18",1.15
"3201","2019-09-19",1.14
"3202","2019-09-20",1.17
"3203","2019-09-23",1.12
"3204","2019-09-24",1.14
"3205","2019-09-25",1.1
"3206","2019-09-26",1.12
"3207","2019-09-27",0.85
"3208","2019-09-30",0.97
"3209","2019-10-01",0.99
"3210","2019-10-02",0.92
"3211","2019-10-03",0.97
"3212","2019-10-04",1.01
"3213","2019-10-07",1.03
"3214","2019-10-08",1.02
"3215","2019-10-09",1.04
"3216","2019-10-10",1
"3217","2019-10-11",1.02
"3218","2019-10-14",1.02
"3219","2019-10-15",0.99
"3220","2019-10-16",0.99
"3221","2019-10-17",1.08
"3222","2019-10-18",1.05
"3223","2019-10-21",0.99
"3224","2019-10-22",1.06
"3225","2019-10-23",1.08
"3226","2019-10-24",1.03
"3227","2019-10-25",1.02
"3228","2019-10-28",1.03
"3229","2019-10-29",1.08
"3230","2019-10-30",1.07
"3231","2019-10-31",1.04
"3232","2019-11-01",1.06
"3233","2019-11-04",1.04
"3234","2019-11-05",1.06
"3235","2019-11-06",1.05
"3236","2019-11-07",1.03
"3237","2019-11-08",1.03
"3238","2019-11-11",1.02
"3239","2019-11-12",1.01
"3240","2019-11-13",1.02
"3241","2019-11-14",0.99
"3242","2019-11-15",1.01
"3243","2019-11-18",0.98
"3244","2019-11-19",0.99
"3245","2019-11-20",0.99
"3246","2019-11-21",0.99
"3247","2019-11-22",1.01
"3248","2019-11-25",1.01
"3249","2019-11-26",1.03
"3250","2019-11-27",1.03
"3251","2019-11-29",1.02
"3252","2019-12-02",1.04
"3253","2019-12-03",1.01
"3254","2019-12-04",1.01
"3255","2019-12-05",1.03
"3256","2019-12-06",0.99
"3257","2019-12-09",1.03
"3258","2019-12-10",1
"3259","2019-12-11",1.01
"3260","2019-12-12",0.99
"3261","2019-12-13",1
"3262","2019-12-16",1
"3263","2019-12-17",1
"3264","2019-12-18",1.02
"3265","2019-12-19",1
"3266","2019-12-20",1.03
"3267","2019-12-23",1.01
"3268","2019-12-24",0.99
"3269","2019-12-26",1.03
"3270","2019-12-27",0.99
"3271","2019-12-30",0.99
"3272","2019-12-31",0.99
"3273","2020-01-02",1.01
"3274","2020-01-03",1
"3275","2020-01-06",1.03
"3276","2020-01-07",1.02
"3277","2020-01-08",1.03
"3278","2020-01-09",1.04
"3279","2020-01-10",1.25
"3280","2020-01-13",1.09
"3281","2020-01-14",1.12
"3282","2020-01-15",1.11
"3283","2020-01-16",1.1
"3284","2020-01-17",1.11
"3285","2020-01-21",1.14
"3286","2020-01-22",1.12
"3287","2020-01-23",1.12
"3288","2020-01-24",1.11
"3289","2020-01-27",1.06
"3290","2020-01-28",1.11
"3291","2020-01-29",1.08
"3292","2020-01-30",1.11
"3293","2020-01-31",1.08
"3294","2020-02-03",1.08
"3295","2020-02-04",1.12
"3296","2020-02-05",1.14
"3297","2020-02-06",1.14
"3298","2020-02-07",1.12
"3299","2020-02-10",1.13
"3300","2020-02-11",1.17
"3301","2020-02-12",1.14
"3302","2020-02-13",1.14
"3303","2020-02-14",1.14
"3304","2020-02-18",1.13
"3305","2020-02-19",1.11
"3306","2020-02-20",1.07
"3307","2020-02-21",1.09
"3308","2020-02-24",1.04
"3309","2020-02-25",1.05
"3310","2020-02-26",1.03
"3311","2020-02-27",1.02
"3312","2020-02-28",1
"3313","2020-03-02",1.01
"3314","2020-03-03",1
"3315","2020-03-04",1.03
"3316","2020-03-05",0.99
"3317","2020-03-06",1
"3318","2020-03-09",0.99
"3319","2020-03-10",1.01
"3320","2020-03-11",0.99
"3321","2020-03-12",1
"3322","2020-03-13",0.99
"3323","2020-03-16",1.03
"3324","2020-03-17",1.03
"3325","2020-03-18",0.9
"3326","2020-03-19",0.98
"3327","2020-03-20",0.99
"3328","2020-03-23",1.01
"3329","2020-03-24",1.08
"3330","2020-03-25",1.04
"3331","2020-03-26",1.07
"3332","2020-03-27",1.1
"3333","2020-03-30",1.06
"3334","2020-03-31",1.11
"3335","2020-04-01",1.1
"3336","2020-04-02",1.11
"3337","2020-04-03",1.08
"3338","2020-04-06",1.07
"3339","2020-04-07",1.11
"3340","2020-04-08",1.09
"3341","2020-04-09",1.1
"3342","2020-04-13",1.13
"3343","2020-04-14",1.13
"3344","2020-04-15",1.08
"3345","2020-04-16",1.08
"3346","2020-04-17",1.07
"3347","2020-04-20",1.11
"3348","2020-04-21",1.05
"3349","2020-04-22",1.03
"3350","2020-04-23",1.06
"3351","2020-04-24",1.05
"3352","2020-04-27",1.05
"3353","2020-04-28",1.01
"3354","2020-04-29",1.06
"3355","2020-04-30",1.1
"3356","2020-05-01",1.08
"3357","2020-05-04",1.11
"3358","2020-05-05",1.1
"3359","2020-05-06",1.11
"3360","2020-05-07",1.09
"3361","2020-05-08",1.14
"3362","2020-05-11",1.1
"3363","2020-05-12",1.13
"3364","2020-05-13",1.09
"3365","2020-05-14",1.08
"3366","2020-05-15",1.07
"3367","2020-05-18",1.09
"3368","2020-05-19",1.09
"3369","2020-05-20",1.14
"3370","2020-05-21",1.16
"3371","2020-05-22",1.29
"3372","2020-05-26",1.17
"3373","2020-05-27",1.18
"3374","2020-05-28",1.22
"3375","2020-05-29",1.22
"3376","2020-06-01",1.23
"3377","2020-06-02",1.23
"3378","2020-06-03",1.25
"3379","2020-06-04",1.24
"3380","2020-06-05",1.22
"3381","2020-06-08",1.28
"3382","2020-06-09",1.24
"3383","2020-06-10",1.27
"3384","2020-06-11",1.24
"3385","2020-06-12",1.22
"3386","2020-06-15",1.32
"3387","2020-06-16",1.36
"3388","2020-06-17",1.33
"3389","2020-06-18",1.33
"3390","2020-06-19",1.47
"3391","2020-06-22",1.34
"3392","2020-06-23",1.35
"3393","2020-06-24",1.37
"3394","2020-06-25",1.38
"3395","2020-06-26",1.3
"3396","2020-06-29",1.28
"3397","2020-06-30",1.3
"3398","2020-07-01",1.31
"3399","2020-07-02",1.32
"3400","2020-07-06",1.34
"3401","2020-07-07",1.3
"3402","2020-07-08",1.33
"3403","2020-07-09",1.34
"3404","2020-07-10",1.31
"3405","2020-07-13",1.25
"3406","2020-07-14",1.32
"3407","2020-07-15",1.27
"3408","2020-07-16",1.26
"3409","2020-07-17",1.27
"3410","2020-07-20",1.28
"3411","2020-07-21",1.26
"3412","2020-07-22",1.25
"3413","2020-07-23",1.26
"3414","2020-07-24",1.25
"3415","2020-07-27",1.28
"3416","2020-07-28",1.29
"3417","2020-07-29",1.3
"3418","2020-07-30",1.37
"3419","2020-07-31",1.38
"3420","2020-08-03",1.54
"3421","2020-08-04",1.49
"3422","2020-08-05",1.42
"3423","2020-08-06",1.43
"3424","2020-08-07",1.45
"3425","2020-08-10",1.42
"3426","2020-08-11",1.34
"3427","2020-08-12",1.42
"3428","2020-08-13",1.39
"3429","2020-08-14",1.38
"3430","2020-08-17",1.37
"3431","2020-08-18",1.77
"3432","2020-08-19",1.85
"3433","2020-08-20",1.68
"3434","2020-08-21",1.59
"3435","2020-08-24",1.61
"3436","2020-08-25",1.65
"3437","2020-08-26",1.63
"3438","2020-08-27",1.58
"3439","2020-08-28",1.61
"3440","2020-08-31",1.62
"3441","2020-09-01",1.6
"3442","2020-09-02",1.56
"3443","2020-09-03",1.5
"3444","2020-09-04",1.52
"3445","2020-09-08",1.51
"3446","2020-09-09",1.51
"3447","2020-09-10",1.49
"3448","2020-09-11",1.45
"3449","2020-09-14",1.4
"3450","2020-09-15",1.4
"3451","2020-09-16",1.42
"3452","2020-09-17",1.45
"3453","2020-09-18",1.44
"3454","2020-09-21",1.37
"3455","2020-09-22",1.49
"3456","2020-09-23",1.38
"3457","2020-09-24",1.35
"3458","2020-09-25",1.41
"3459","2020-09-28",1.42
"3460","2020-09-29",1.41
"3461","2020-09-30",1.39
"3462","2020-10-01",1.41
"3463","2020-10-02",1.44
"3464","2020-10-05",1.47
"3465","2020-10-06",1.44
"3466","2020-10-07",1.47
"3467","2020-10-08",1.5
"3468","2020-10-09",1.63
"3469","2020-10-12",1.61
"3470","2020-10-13",1.57
"3471","2020-10-14",1.51
"3472","2020-10-15",1.5
"3473","2020-10-16",1.7
"3474","2020-10-19",1.53
"3475","2020-10-20",1.5
"3476","2020-10-21",1.53
"3477","2020-10-22",1.55
"3478","2020-10-23",1.5
"3479","2020-10-26",1.46
"3480","2020-10-27",1.52
"3481","2020-10-28",1.5
"3482","2020-10-29",1.55
"3483","2020-10-30",1.52
"3484","2020-11-02",1.53
"3485","2020-11-03",1.57
"3486","2020-11-04",1.57
"3487","2020-11-05",1.59
"3488","2020-11-06",1.58
"3489","2020-11-09",1.56
"3490","2020-11-10",1.57
"3491","2020-11-11",1.58
"3492","2020-11-12",1.58
"3493","2020-11-13",1.63
"3494","2020-11-16",1.67
"3495","2020-11-17",1.68
"3496","2020-11-18",1.66
"3497","2020-11-19",1.7
"3498","2020-11-20",1.7
"3499","2020-11-23",1.72
"3500","2020-11-24",1.81
"3501","2020-11-25",1.91
"3502","2020-11-27",1.97
