"","date","KFFB"
"2890","2018-06-25",7.96
"2891","2018-06-26",8.2
"2892","2018-06-27",8.2
"2893","2018-06-28",8.3
"2894","2018-06-29",8.45
"2895","2018-07-02",8.21
"2896","2018-07-03",8.2
"2897","2018-07-05",8.1
"2898","2018-07-06",8.2
"2899","2018-07-09",8.2
"2900","2018-07-10",8.15
"2901","2018-07-11",8.17
"2902","2018-07-12",8.17
"2903","2018-07-13",8.16
"2904","2018-07-16",8.05
"2905","2018-07-17",8.2
"2906","2018-07-18",8.25
"2907","2018-07-19",8.2
"2908","2018-07-20",8.5
"2909","2018-07-23",8.5
"2910","2018-07-24",8.26
"2911","2018-07-25",8.26
"2912","2018-07-26",8.41
"2913","2018-07-27",8.7
"2914","2018-07-30",8.5
"2915","2018-07-31",8.35
"2916","2018-08-01",8.35
"2917","2018-08-02",8.35
"2918","2018-08-03",8.35
"2919","2018-08-06",8.35
"2920","2018-08-07",8.15
"2921","2018-08-08",8.35
"2922","2018-08-09",7.95
"2923","2018-08-10",7.95
"2924","2018-08-13",8.04
"2925","2018-08-14",8.04
"2926","2018-08-15",7.7
"2927","2018-08-16",8.05
"2928","2018-08-17",8.2
"2929","2018-08-20",8.22
"2930","2018-08-21",8.05
"2931","2018-08-22",8
"2932","2018-08-23",7.85
"2933","2018-08-24",8
"2934","2018-08-27",7.75
"2935","2018-08-28",7.7
"2936","2018-08-29",7.8
"2937","2018-08-30",7.75
"2938","2018-08-31",7.7
"2939","2018-09-04",7.91
"2940","2018-09-05",7.6
"2941","2018-09-06",7.6
"2942","2018-09-07",7.95
"2943","2018-09-10",7.96
"2944","2018-09-11",7.9
"2945","2018-09-12",7.9
"2946","2018-09-13",7.75
"2947","2018-09-14",7.85
"2948","2018-09-17",7.85
"2949","2018-09-18",7.9
"2950","2018-09-19",7.75
"2951","2018-09-20",7.75
"2952","2018-09-21",8.05
"2953","2018-09-24",7.9
"2954","2018-09-25",7.9
"2955","2018-09-26",7.9
"2956","2018-09-27",8.05
"2957","2018-09-28",8
"2958","2018-10-01",8.2
"2959","2018-10-02",8.24
"2960","2018-10-03",8.1
"2961","2018-10-04",8.05
"2962","2018-10-05",8
"2963","2018-10-08",7.85
"2964","2018-10-09",7.82
"2965","2018-10-10",7.8
"2966","2018-10-11",7.9
"2967","2018-10-12",7.98
"2968","2018-10-15",8
"2969","2018-10-16",8
"2970","2018-10-17",7.99
"2971","2018-10-18",7.85
"2972","2018-10-19",7.85
"2973","2018-10-22",7.92
"2974","2018-10-23",7.9
"2975","2018-10-24",7.87
"2976","2018-10-25",7.87
"2977","2018-10-26",7.85
"2978","2018-10-29",7.84
"2979","2018-10-30",7.77
"2980","2018-10-31",7.96
"2981","2018-11-01",7.77
"2982","2018-11-02",7.8
"2983","2018-11-05",7.85
"2984","2018-11-06",7.93
"2985","2018-11-07",7.93
"2986","2018-11-08",7.95
"2987","2018-11-09",7.76
"2988","2018-11-12",7.64
"2989","2018-11-13",7.6
"2990","2018-11-14",7.7
"2991","2018-11-15",7.83
"2992","2018-11-16",7.8
"2993","2018-11-19",7.94
"2994","2018-11-20",7.9
"2995","2018-11-21",7.78
"2996","2018-11-23",7.75
"2997","2018-11-26",7.99
"2998","2018-11-27",8.05
"2999","2018-11-28",8.19
"3000","2018-11-29",8.15
"3001","2018-11-30",8.1
"3002","2018-12-03",8.18
"3003","2018-12-04",8.16
"3004","2018-12-06",7.85
"3005","2018-12-07",7.7
"3006","2018-12-10",7.75
"3007","2018-12-11",7.77
"3008","2018-12-12",7.77
"3009","2018-12-13",7.68
"3010","2018-12-14",7.82
"3011","2018-12-17",7.68
"3012","2018-12-18",7.55
"3013","2018-12-19",7.8
"3014","2018-12-20",7.6
"3015","2018-12-21",7.83
"3016","2018-12-24",7.35
"3017","2018-12-26",7.5
"3018","2018-12-27",6.85
"3019","2018-12-28",7.11
"3020","2018-12-31",6.91
"3021","2019-01-02",7.15
"3022","2019-01-03",7.24
"3023","2019-01-04",7.2
"3024","2019-01-07",7.29
"3025","2019-01-08",7.35
"3026","2019-01-09",7.15
"3027","2019-01-10",7.07
"3028","2019-01-11",6.9
"3029","2019-01-14",6.98
"3030","2019-01-15",6.97
"3031","2019-01-16",7.04
"3032","2019-01-17",6.9
"3033","2019-01-18",6.98
"3034","2019-01-22",7
"3035","2019-01-23",7.04
"3036","2019-01-24",7.07
"3037","2019-01-25",7.38
"3038","2019-01-28",7.38
"3039","2019-01-29",7.38
"3040","2019-01-30",7.58
"3041","2019-01-31",7.58
"3042","2019-02-01",7.55
"3043","2019-02-04",7.46
"3044","2019-02-05",7.45
"3045","2019-02-06",7.5
"3046","2019-02-07",7.4
"3047","2019-02-08",7.5
"3048","2019-02-11",7.4
"3049","2019-02-12",7.5
"3050","2019-02-13",7.5
"3051","2019-02-14",7.6
"3052","2019-02-15",7.65
"3053","2019-02-19",7.85
"3054","2019-02-20",7.9
"3055","2019-02-21",7.9
"3056","2019-02-22",7.97
"3057","2019-02-25",8.14
"3058","2019-02-26",8.45
"3059","2019-02-27",7.97
"3060","2019-02-28",8.16
"3061","2019-03-01",8.16
"3062","2019-03-04",8
"3063","2019-03-05",8
"3064","2019-03-06",7.96
"3065","2019-03-07",7.98
"3066","2019-03-08",7.81
"3067","2019-03-11",7.85
"3068","2019-03-12",7.81
"3069","2019-03-13",7.85
"3070","2019-03-14",7.85
"3071","2019-03-15",7.9
"3072","2019-03-18",7.92
"3073","2019-03-19",7.9
"3074","2019-03-20",8.11
"3075","2019-03-21",7.92
"3076","2019-03-22",7.7
"3077","2019-03-25",7.85
"3078","2019-03-26",7.96
"3079","2019-03-27",7.7
"3080","2019-03-28",7.92
"3081","2019-03-29",7.5
"3082","2019-04-01",7.4
"3083","2019-04-02",7.75
"3084","2019-04-03",7.54
"3085","2019-04-04",7.65
"3086","2019-04-05",7.65
"3087","2019-04-08",7.65
"3088","2019-04-09",7.69
"3089","2019-04-10",7.51
"3090","2019-04-11",7.73
"3091","2019-04-12",7.7
"3092","2019-04-15",7.7
"3093","2019-04-16",7.7
"3094","2019-04-17",7.55
"3095","2019-04-18",7.62
"3096","2019-04-22",7.6
"3097","2019-04-23",7.35
"3098","2019-04-24",7.75
"3099","2019-04-25",7.75
"3100","2019-04-26",7.75
"3101","2019-04-29",7.75
"3102","2019-04-30",7.75
"3103","2019-05-01",7.75
"3104","2019-05-02",7.46
"3105","2019-05-03",7.61
"3106","2019-05-06",7.57
"3107","2019-05-07",7.4
"3108","2019-05-08",7.5
"3109","2019-05-09",7.53
"3110","2019-05-10",7.53
"3111","2019-05-13",7.53
"3112","2019-05-14",7.9
"3113","2019-05-15",7.74
"3114","2019-05-16",8.17
"3115","2019-05-17",7.91
"3116","2019-05-20",8.2
"3117","2019-05-21",8.06
"3118","2019-05-22",8.06
"3119","2019-05-23",8.08
"3120","2019-05-24",8.08
"3121","2019-05-28",7.91
"3122","2019-05-29",7.75
"3123","2019-05-30",7.75
"3124","2019-05-31",7.65
"3125","2019-06-03",7.7
"3126","2019-06-04",7.67
"3127","2019-06-05",7.5
"3128","2019-06-06",7.5
"3129","2019-06-07",7.5
"3130","2019-06-10",7.35
"3131","2019-06-11",7.48
"3132","2019-06-12",7.48
"3133","2019-06-13",7.46
"3134","2019-06-14",7.46
"3135","2019-06-17",7.29
"3136","2019-06-18",7.29
"3137","2019-06-19",7.41
"3138","2019-06-20",7.65
"3139","2019-06-21",7.71
"3140","2019-06-24",7.5
"3141","2019-06-25",7.55
"3142","2019-06-26",7.54
"3143","2019-06-27",7.5
"3144","2019-06-28",7.85
"3145","2019-07-01",7.5
"3146","2019-07-02",7.52
"3147","2019-07-03",7.62
"3148","2019-07-05",7.62
"3149","2019-07-08",7.79
"3150","2019-07-09",7.57
"3151","2019-07-10",7.51
"3152","2019-07-11",7.86
"3153","2019-07-12",7.56
"3154","2019-07-15",7.56
"3155","2019-07-16",7.58
"3156","2019-07-17",7.58
"3157","2019-07-18",7.51
"3158","2019-07-19",7.64
"3159","2019-07-22",7.65
"3160","2019-07-23",7.65
"3161","2019-07-24",7.65
"3162","2019-07-25",7.8
"3163","2019-07-26",7.72
"3164","2019-07-29",7.72
"3165","2019-07-30",7.77
"3166","2019-07-31",7.6
"3167","2019-08-01",7.6
"3168","2019-08-02",7.6
"3169","2019-08-05",7.6
"3170","2019-08-06",7.6
"3171","2019-08-07",7.56
"3172","2019-08-08",7.92
"3173","2019-08-09",7.6
"3174","2019-08-12",7.9
"3175","2019-08-13",7.84
"3176","2019-08-14",7.58
"3177","2019-08-15",7.66
"3178","2019-08-16",7.68
"3179","2019-08-19",7.71
"3180","2019-08-20",7.55
"3181","2019-08-21",7.55
"3182","2019-08-22",7.55
"3183","2019-08-23",7.55
"3184","2019-08-26",7.55
"3185","2019-08-27",7.6
"3186","2019-08-28",7.6
"3187","2019-08-29",7.6
"3188","2019-08-30",7.6
"3189","2019-09-03",6.8
"3190","2019-09-04",7.29
"3191","2019-09-05",7.3
"3192","2019-09-06",7.25
"3193","2019-09-09",7.6
"3194","2019-09-10",7.6
"3195","2019-09-11",7.6
"3196","2019-09-12",7.52
"3197","2019-09-13",7.49
"3198","2019-09-16",7.4
"3199","2019-09-17",7.45
"3200","2019-09-18",7.5
"3201","2019-09-19",7.41
"3202","2019-09-20",7.95
"3203","2019-09-23",7.5
"3204","2019-09-24",7.35
"3205","2019-09-25",7.35
"3206","2019-09-26",7.25
"3207","2019-09-27",7.25
"3208","2019-09-30",7.5
"3209","2019-10-01",7.5
"3210","2019-10-02",7.5
"3211","2019-10-03",7.5
"3212","2019-10-04",7.41
"3213","2019-10-07",7.22
"3214","2019-10-08",7.23
"3215","2019-10-09",7.27
"3216","2019-10-10",7.12
"3217","2019-10-11",7.38
"3218","2019-10-14",7.38
"3219","2019-10-15",7.35
"3220","2019-10-16",7.25
"3221","2019-10-17",7.29
"3222","2019-10-18",7.22
"3223","2019-10-21",7.28
"3224","2019-10-22",7.2
"3225","2019-10-23",7.21
"3226","2019-10-24",7.4
"3227","2019-10-25",7.49
"3228","2019-10-28",7.6
"3229","2019-10-29",7.6
"3230","2019-10-30",7.59
"3231","2019-10-31",7.63
"3232","2019-11-01",7.56
"3233","2019-11-04",7.5
"3234","2019-11-05",7.45
"3235","2019-11-06",7.54
"3236","2019-11-07",7.5
"3237","2019-11-08",7.81
"3238","2019-11-11",8.04
"3239","2019-11-12",7.63
"3240","2019-11-13",7.9
"3241","2019-11-14",7.63
"3242","2019-11-15",7.68
"3243","2019-11-18",7.4
"3244","2019-11-19",7.4
"3245","2019-11-20",7.7
"3246","2019-11-21",7.7
"3247","2019-11-22",7.39
"3248","2019-11-25",7.69
"3249","2019-11-26",7.63
"3250","2019-11-27",7.63
"3251","2019-11-29",7.35
"3252","2019-12-02",7.5
"3253","2019-12-03",7.5
"3254","2019-12-04",7.5
"3255","2019-12-05",7.5
"3256","2019-12-06",7.45
"3257","2019-12-09",7.72
"3258","2019-12-10",7.75
"3259","2019-12-11",7.75
"3260","2019-12-12",7.75
"3261","2019-12-13",7.78
"3262","2019-12-16",7.78
"3263","2019-12-17",7.75
"3264","2019-12-18",7.71
"3265","2019-12-19",7.71
"3266","2019-12-20",7.81
"3267","2019-12-23",7.81
"3268","2019-12-24",7.81
"3269","2019-12-26",7.78
"3270","2019-12-27",7.75
"3271","2019-12-30",7.79
"3272","2019-12-31",7.75
"3273","2020-01-02",7.8
"3274","2020-01-03",7.81
"3275","2020-01-06",7.77
"3276","2020-01-07",7.76
"3277","2020-01-08",7.76
"3278","2020-01-09",7.77
"3279","2020-01-10",7.77
"3280","2020-01-13",7.82
"3281","2020-01-14",7.75
"3282","2020-01-15",7.84
"3283","2020-01-16",7.8
"3284","2020-01-17",7.8
"3285","2020-01-21",7.86
"3286","2020-01-22",7.9
"3287","2020-01-23",7.84
"3288","2020-01-24",7.84
"3289","2020-01-27",7.75
"3290","2020-01-28",7.75
"3291","2020-01-29",7.75
"3292","2020-01-30",7.75
"3293","2020-01-31",7.8
"3294","2020-02-03",7.85
"3295","2020-02-04",7.8
"3296","2020-02-05",7.8
"3297","2020-02-06",7.7
"3298","2020-02-07",7.8
"3299","2020-02-10",7.9
"3300","2020-02-11",8
"3301","2020-02-12",7.98
"3302","2020-02-13",8
"3303","2020-02-14",7.75
"3304","2020-02-18",7.97
"3305","2020-02-19",7.7
"3306","2020-02-20",7.77
"3307","2020-02-21",7.8
"3308","2020-02-24",7.72
"3309","2020-02-25",7.59
"3310","2020-02-26",7.5
"3311","2020-02-27",7.53
"3312","2020-02-28",7.53
"3313","2020-03-02",7.68
"3314","2020-03-03",7.5
"3315","2020-03-04",7.65
"3316","2020-03-05",7.6
"3317","2020-03-06",7.5
"3318","2020-03-09",6.75
"3319","2020-03-10",7.06
"3320","2020-03-11",6.8
"3321","2020-03-12",6.44
"3322","2020-03-13",6.52
"3323","2020-03-16",6.62
"3324","2020-03-17",6.79
"3325","2020-03-18",4.4
"3326","2020-03-19",5.4
"3327","2020-03-20",5.35
"3328","2020-03-23",5.75
"3329","2020-03-24",5.83
"3330","2020-03-25",6.04
"3331","2020-03-26",5.18
"3332","2020-03-27",5.39
"3333","2020-03-30",5.64
"3334","2020-03-31",6
"3335","2020-04-01",6
"3336","2020-04-02",5.5
"3337","2020-04-03",5.6
"3338","2020-04-06",5.5
"3339","2020-04-07",5.83
"3340","2020-04-08",5.78
"3341","2020-04-09",5.91
"3342","2020-04-13",6.11
"3343","2020-04-14",6.13
"3344","2020-04-15",6.13
"3345","2020-04-16",5.5
"3346","2020-04-17",5.8
"3347","2020-04-20",5.75
"3348","2020-04-21",5.82
"3349","2020-04-22",5.87
"3350","2020-04-23",6.03
"3351","2020-04-24",6.17
"3352","2020-04-27",6.17
"3353","2020-04-28",6.5
"3354","2020-04-29",5.75
"3355","2020-04-30",5.75
"3356","2020-05-01",6.39
"3357","2020-05-04",6.39
"3358","2020-05-05",6.76
"3359","2020-05-06",6.76
"3360","2020-05-07",6.76
"3361","2020-05-08",6.46
"3362","2020-05-11",5.75
"3363","2020-05-12",5.75
"3364","2020-05-13",6.39
"3365","2020-05-14",6.07
"3366","2020-05-15",6.2
"3367","2020-05-18",6.01
"3368","2020-05-19",6.07
"3369","2020-05-20",6.2
"3370","2020-05-21",6.2
"3371","2020-05-22",6.25
"3372","2020-05-26",6.4
"3373","2020-05-27",7.23
"3374","2020-05-28",6.92
"3375","2020-05-29",7.06
"3376","2020-06-01",7.06
"3377","2020-06-02",6.59
"3378","2020-06-03",6.26
"3379","2020-06-04",6.5
"3380","2020-06-05",6.25
"3381","2020-06-08",6.56
"3382","2020-06-09",6.5
"3383","2020-06-10",6.5
"3384","2020-06-11",6.5
"3385","2020-06-12",6.5
"3386","2020-06-15",6.5
"3387","2020-06-16",6.5
"3388","2020-06-17",6.53
"3389","2020-06-18",6.5
"3390","2020-06-19",7
"3391","2020-06-22",6.6
"3392","2020-06-23",6.6
"3393","2020-06-24",6.8
"3394","2020-06-25",7
"3395","2020-06-26",6.51
"3396","2020-06-29",6.75
"3397","2020-06-30",6.75
"3398","2020-07-01",6.76
"3399","2020-07-02",6.76
"3400","2020-07-06",6.51
"3401","2020-07-07",6.65
"3402","2020-07-08",6.67
"3403","2020-07-09",6.59
"3404","2020-07-10",6.5
"3405","2020-07-13",6.5
"3406","2020-07-14",6.5
"3407","2020-07-15",6.5
"3408","2020-07-16",6.5
"3409","2020-07-17",6.55
"3410","2020-07-20",6.45
"3411","2020-07-21",6.45
"3412","2020-07-22",6.4
"3413","2020-07-23",6.3
"3414","2020-07-24",6.3
"3415","2020-07-27",6.3
"3416","2020-07-28",6.3
"3417","2020-07-29",6.3
"3418","2020-07-30",6.3
"3419","2020-07-31",6.01
"3420","2020-08-03",6
"3421","2020-08-04",6
"3422","2020-08-05",6.01
"3423","2020-08-06",6
"3424","2020-08-07",6
"3425","2020-08-10",6
"3426","2020-08-11",6
"3427","2020-08-12",6
"3428","2020-08-13",6.13
"3429","2020-08-14",6.13
"3430","2020-08-17",6.45
"3431","2020-08-18",6.43
"3432","2020-08-19",6.45
"3433","2020-08-20",6.45
"3434","2020-08-21",6.45
"3435","2020-08-24",6.22
"3436","2020-08-25",6.18
"3437","2020-08-26",6.16
"3438","2020-08-27",6.16
"3439","2020-08-28",6.16
"3440","2020-08-31",5.65
"3441","2020-09-01",6.02
"3442","2020-09-02",6.08
"3443","2020-09-03",6.13
"3444","2020-09-04",6.16
"3445","2020-09-08",6.1
"3446","2020-09-09",6.06
"3447","2020-09-10",6.26
"3448","2020-09-11",6.04
"3449","2020-09-14",5.73
"3450","2020-09-15",5.77
"3451","2020-09-16",5.72
"3452","2020-09-17",5.8
"3453","2020-09-18",5.98
"3454","2020-09-21",5.93
"3455","2020-09-22",5.94
"3456","2020-09-23",5.85
"3457","2020-09-24",6
"3458","2020-09-25",6.07
"3459","2020-09-28",6.07
"3460","2020-09-29",6.07
"3461","2020-09-30",6.27
"3462","2020-10-01",6.25
"3463","2020-10-02",6.29
"3464","2020-10-05",6.18
"3465","2020-10-06",6.19
"3466","2020-10-07",6.23
"3467","2020-10-08",6.15
"3468","2020-10-09",6.15
"3469","2020-10-12",6.22
"3470","2020-10-13",6.15
"3471","2020-10-14",6.15
"3472","2020-10-15",6.25
"3473","2020-10-16",6.2
"3474","2020-10-19",6.2
"3475","2020-10-20",6.22
"3476","2020-10-21",6.23
"3477","2020-10-22",6.16
"3478","2020-10-23",6.25
"3479","2020-10-26",6.29
"3480","2020-10-27",6.3
"3481","2020-10-28",6.11
"3482","2020-10-29",6.25
"3483","2020-10-30",6.32
"3484","2020-11-02",6.32
"3485","2020-11-03",6.32
"3486","2020-11-04",6.32
"3487","2020-11-05",6.32
"3488","2020-11-06",6.32
"3489","2020-11-09",6.32
"3490","2020-11-10",6.27
"3491","2020-11-11",6.27
"3492","2020-11-12",6.34
"3493","2020-11-13",6.33
"3494","2020-11-16",7.3
"3495","2020-11-17",7.65
"3496","2020-11-18",7.92
"3497","2020-11-19",7.92
"3498","2020-11-20",7.9
"3499","2020-11-23",7.17
"3500","2020-11-24",7
"3501","2020-11-25",7
"3502","2020-11-27",7
