"","date","KAR"
"2698","2020-08-31",17.34
"2699","2020-09-01",17.469999
"2700","2020-09-02",18.219999
"2701","2020-09-03",17.74
"2702","2020-09-04",17.65
"2703","2020-09-08",17.209999
"2704","2020-09-09",17.049999
"2705","2020-09-10",16.629999
"2706","2020-09-11",15.77
"2707","2020-09-14",15.89
"2708","2020-09-15",15.23
"2709","2020-09-16",15.47
"2710","2020-09-17",15.17
"2711","2020-09-18",15.05
"2712","2020-09-21",14.69
"2713","2020-09-22",15.18
"2714","2020-09-23",14.41
"2715","2020-09-24",13.75
"2716","2020-09-25",14.01
"2717","2020-09-28",14.35
"2718","2020-09-29",14.33
"2719","2020-09-30",14.4
"2720","2020-10-01",15.13
"2721","2020-10-02",15.41
"2722","2020-10-05",15.79
"2723","2020-10-06",15.95
"2724","2020-10-07",16.190001
"2725","2020-10-08",16.469999
"2726","2020-10-09",16.82
"2727","2020-10-12",17.4
"2728","2020-10-13",16.99
"2729","2020-10-14",16.139999
"2730","2020-10-15",16.889999
"2731","2020-10-16",16.959999
"2732","2020-10-19",15.94
"2733","2020-10-20",15.33
"2734","2020-10-21",14.96
"2735","2020-10-22",14.9
"2736","2020-10-23",15.19
"2737","2020-10-26",14.44
"2738","2020-10-27",14.36
"2739","2020-10-28",13.71
"2740","2020-10-29",14.2
"2741","2020-10-30",14.56
"2742","2020-11-02",15.48
"2743","2020-11-03",16.309999
"2744","2020-11-04",16.41
"2745","2020-11-05",16.75
"2746","2020-11-06",16.5
"2747","2020-11-09",18.02
"2748","2020-11-10",18.049999
"2749","2020-11-11",17.870001
"2750","2020-11-12",17.58
"2751","2020-11-13",18.07
"2752","2020-11-16",18.639999
"2753","2020-11-17",17.4
"2754","2020-11-18",17.75
"2755","2020-11-19",17.780001
"2756","2020-11-20",17.34
"2757","2020-11-23",17.629999
"2758","2020-11-24",18.440001
"2759","2020-11-25",18.620001
"2760","2020-11-27",18.540001
