"","date","ENG"
"2871","2018-05-29",1.23
"2872","2018-05-30",1.15
"2873","2018-05-31",1.11
"2874","2018-06-01",1.3
"2875","2018-06-04",1.24
"2876","2018-06-05",1.31
"2877","2018-06-06",1.39
"2878","2018-06-07",1.38
"2879","2018-06-08",1.39
"2880","2018-06-11",1.33
"2881","2018-06-12",1.29
"2882","2018-06-13",1.32
"2883","2018-06-14",1.27
"2884","2018-06-15",1.24
"2885","2018-06-18",1.29
"2886","2018-06-19",1.23
"2887","2018-06-20",1.28
"2888","2018-06-21",1.24
"2889","2018-06-22",1.14
"2890","2018-06-25",1.14
"2891","2018-06-26",1.16
"2892","2018-06-27",1.21
"2893","2018-06-28",1.31
"2894","2018-06-29",1.29
"2895","2018-07-02",1.25
"2896","2018-07-03",1.22
"2897","2018-07-05",1.23
"2898","2018-07-06",1.25
"2899","2018-07-09",1.3
"2900","2018-07-10",1.31
"2901","2018-07-11",1.33
"2902","2018-07-12",1.31
"2903","2018-07-13",1.32
"2904","2018-07-16",1.3
"2905","2018-07-17",1.32
"2906","2018-07-18",1.34
"2907","2018-07-19",1.28
"2908","2018-07-20",1.32
"2909","2018-07-23",1.32
"2910","2018-07-24",1.24
"2911","2018-07-25",1.26
"2912","2018-07-26",1.24
"2913","2018-07-27",1.24
"2914","2018-07-30",1.28
"2915","2018-07-31",1.2
"2916","2018-08-01",1.25
"2917","2018-08-02",1.3
"2918","2018-08-03",1.31
"2919","2018-08-06",1.29
"2920","2018-08-07",1.26
"2921","2018-08-08",1.28
"2922","2018-08-09",1
"2923","2018-08-10",1.02
"2924","2018-08-13",1
"2925","2018-08-14",1.12
"2926","2018-08-15",1.02
"2927","2018-08-16",1.05
"2928","2018-08-17",1.02
"2929","2018-08-20",1.02
"2930","2018-08-21",1.02
"2931","2018-08-22",1.02
"2932","2018-08-23",1
"2933","2018-08-24",1.01
"2934","2018-08-27",1.01
"2935","2018-08-28",1.02
"2936","2018-08-29",1.02
"2937","2018-08-30",1.03
"2938","2018-08-31",1.04
"2939","2018-09-04",1.03
"2940","2018-09-05",1.01
"2941","2018-09-06",1
"2942","2018-09-07",0.99
"2943","2018-09-10",1.01
"2944","2018-09-11",1
"2945","2018-09-12",1
"2946","2018-09-13",1.04
"2947","2018-09-14",1.03
"2948","2018-09-17",1
"2949","2018-09-18",1.02
"2950","2018-09-19",1.02
"2951","2018-09-20",1.03
"2952","2018-09-21",1
"2953","2018-09-24",1.01
"2954","2018-09-25",1.01
"2955","2018-09-26",1
"2956","2018-09-27",1.02
"2957","2018-09-28",1.02
"2958","2018-10-01",1.04
"2959","2018-10-02",1.02
"2960","2018-10-03",1.01
"2961","2018-10-04",1.01
"2962","2018-10-05",0.99
"2963","2018-10-08",1
"2964","2018-10-09",1
"2965","2018-10-10",1
"2966","2018-10-11",0.99
"2967","2018-10-12",0.99
"2968","2018-10-15",0.97
"2969","2018-10-16",0.93
"2970","2018-10-17",0.88
"2971","2018-10-18",0.9
"2972","2018-10-19",0.92
"2973","2018-10-22",0.87
"2974","2018-10-23",0.86
"2975","2018-10-24",0.83
"2976","2018-10-25",0.83
"2977","2018-10-26",0.87
"2978","2018-10-29",0.81
"2979","2018-10-30",0.83
"2980","2018-10-31",0.85
"2981","2018-11-01",0.84
"2982","2018-11-02",0.83
"2983","2018-11-05",0.81
"2984","2018-11-06",0.87
"2985","2018-11-07",0.86
"2986","2018-11-08",0.88
"2987","2018-11-09",0.88
"2988","2018-11-12",0.88
"2989","2018-11-13",0.9
"2990","2018-11-14",0.88
"2991","2018-11-15",0.93
"2992","2018-11-16",0.91
"2993","2018-11-19",0.88
"2994","2018-11-20",0.88
"2995","2018-11-21",0.88
"2996","2018-11-23",0.85
"2997","2018-11-26",0.9
"2998","2018-11-27",0.88
"2999","2018-11-28",0.89
"3000","2018-11-29",0.9
"3001","2018-11-30",0.86
"3002","2018-12-03",0.86
"3003","2018-12-04",0.81
"3004","2018-12-06",0.82
"3005","2018-12-07",0.81
"3006","2018-12-10",0.82
"3007","2018-12-11",0.79
"3008","2018-12-12",0.78
"3009","2018-12-13",0.73
"3010","2018-12-14",0.71
"3011","2018-12-17",0.68
"3012","2018-12-18",0.68
"3013","2018-12-19",0.71
"3014","2018-12-20",0.71
"3015","2018-12-21",0.68
"3016","2018-12-24",0.62
"3017","2018-12-26",0.63
"3018","2018-12-27",0.63
"3019","2018-12-28",0.68
"3020","2018-12-31",0.57
"3021","2019-01-02",0.65
"3022","2019-01-03",0.76
"3023","2019-01-04",0.74
"3024","2019-01-07",0.75
"3025","2019-01-08",0.74
"3026","2019-01-09",0.75
"3027","2019-01-10",0.74
"3028","2019-01-11",0.74
"3029","2019-01-14",0.75
"3030","2019-01-15",0.72
"3031","2019-01-16",0.8
"3032","2019-01-17",0.73
"3033","2019-01-18",0.78
"3034","2019-01-22",0.75
"3035","2019-01-23",0.75
"3036","2019-01-24",0.8
"3037","2019-01-25",0.75
"3038","2019-01-28",0.79
"3039","2019-01-29",0.75
"3040","2019-01-30",0.75
"3041","2019-01-31",0.8
"3042","2019-02-01",0.8
"3043","2019-02-04",0.77
"3044","2019-02-05",0.77
"3045","2019-02-06",0.76
"3046","2019-02-07",0.79
"3047","2019-02-08",0.8
"3048","2019-02-11",0.8
"3049","2019-02-12",0.8
"3050","2019-02-13",0.8
"3051","2019-02-14",0.8
"3052","2019-02-15",0.8
"3053","2019-02-19",0.84
"3054","2019-02-20",0.78
"3055","2019-02-21",0.89
"3056","2019-02-22",0.88
"3057","2019-02-25",0.86
"3058","2019-02-26",0.81
"3059","2019-02-27",0.81
"3060","2019-02-28",0.84
"3061","2019-03-01",0.82
"3062","2019-03-04",0.79
"3063","2019-03-05",0.81
"3064","2019-03-06",0.81
"3065","2019-03-07",0.8
"3066","2019-03-08",0.79
"3067","2019-03-11",0.78
"3068","2019-03-12",0.8
"3069","2019-03-13",0.8
"3070","2019-03-14",0.79
"3071","2019-03-15",0.76
"3072","2019-03-18",0.75
"3073","2019-03-19",0.71
"3074","2019-03-20",0.72
"3075","2019-03-21",0.72
"3076","2019-03-22",0.75
"3077","2019-03-25",0.75
"3078","2019-03-26",0.73
"3079","2019-03-27",0.67
"3080","2019-03-28",0.5
"3081","2019-03-29",0.51
"3082","2019-04-01",0.5
"3083","2019-04-02",0.52
"3084","2019-04-03",0.5
"3085","2019-04-04",0.49
"3086","2019-04-05",0.49
"3087","2019-04-08",0.51
"3088","2019-04-09",0.54
"3089","2019-04-10",0.55
"3090","2019-04-11",0.64
"3091","2019-04-12",0.65
"3092","2019-04-15",0.68
"3093","2019-04-16",0.68
"3094","2019-04-17",0.67
"3095","2019-04-18",0.69
"3096","2019-04-22",0.7
"3097","2019-04-23",0.68
"3098","2019-04-24",0.68
"3099","2019-04-25",0.66
"3100","2019-04-26",0.66
"3101","2019-04-29",0.67
"3102","2019-04-30",0.68
"3103","2019-05-01",0.75
"3104","2019-05-02",0.76
"3105","2019-05-03",0.78
"3106","2019-05-06",0.79
"3107","2019-05-07",0.75
"3108","2019-05-08",0.79
"3109","2019-05-09",0.79
"3110","2019-05-10",0.78
"3111","2019-05-13",0.77
"3112","2019-05-14",0.77
"3113","2019-05-15",0.77
"3114","2019-05-16",0.71
"3115","2019-05-17",0.68
"3116","2019-05-20",0.75
"3117","2019-05-21",0.7
"3118","2019-05-22",0.74
"3119","2019-05-23",0.79
"3120","2019-05-24",0.79
"3121","2019-05-28",0.78
"3122","2019-05-29",0.84
"3123","2019-05-30",0.84
"3124","2019-05-31",0.8
"3125","2019-06-03",0.82
"3126","2019-06-04",0.81
"3127","2019-06-05",0.83
"3128","2019-06-06",0.82
"3129","2019-06-07",0.82
"3130","2019-06-10",0.89
"3131","2019-06-11",0.91
"3132","2019-06-12",0.9
"3133","2019-06-13",0.99
"3134","2019-06-14",0.9
"3135","2019-06-17",0.96
"3136","2019-06-18",0.97
"3137","2019-06-19",0.93
"3138","2019-06-20",0.92
"3139","2019-06-21",0.92
"3140","2019-06-24",0.89
"3141","2019-06-25",0.9
"3142","2019-06-26",0.89
"3143","2019-06-27",0.89
"3144","2019-06-28",0.9
"3145","2019-07-01",0.92
"3146","2019-07-02",0.9
"3147","2019-07-03",0.89
"3148","2019-07-05",0.88
"3149","2019-07-08",0.9
"3150","2019-07-09",0.91
"3151","2019-07-10",0.99
"3152","2019-07-11",0.97
"3153","2019-07-12",0.94
"3154","2019-07-15",0.98
"3155","2019-07-16",0.98
"3156","2019-07-17",0.99
"3157","2019-07-18",0.93
"3158","2019-07-19",0.95
"3159","2019-07-22",0.96
"3160","2019-07-23",0.97
"3161","2019-07-24",0.98
"3162","2019-07-25",0.99
"3163","2019-07-26",0.99
"3164","2019-07-29",0.97
"3165","2019-07-30",1.07
"3166","2019-07-31",1
"3167","2019-08-01",1.03
"3168","2019-08-02",1.12
"3169","2019-08-05",1.2
"3170","2019-08-06",1.22
"3171","2019-08-07",1.18
"3172","2019-08-08",1.17
"3173","2019-08-09",1.19
"3174","2019-08-12",1.15
"3175","2019-08-13",1.16
"3176","2019-08-14",1.11
"3177","2019-08-15",1.1
"3178","2019-08-16",1.19
"3179","2019-08-19",1.23
"3180","2019-08-20",1.2
"3181","2019-08-21",1.18
"3182","2019-08-22",1.16
"3183","2019-08-23",1.15
"3184","2019-08-26",1.16
"3185","2019-08-27",1.09
"3186","2019-08-28",1.1
"3187","2019-08-29",1.05
"3188","2019-08-30",1.05
"3189","2019-09-03",1.07
"3190","2019-09-04",1.03
"3191","2019-09-05",1.1
"3192","2019-09-06",1.06
"3193","2019-09-09",1.04
"3194","2019-09-10",1.1
"3195","2019-09-11",1.03
"3196","2019-09-12",1.09
"3197","2019-09-13",1.05
"3198","2019-09-16",1.07
"3199","2019-09-17",1.05
"3200","2019-09-18",1.01
"3201","2019-09-19",1.05
"3202","2019-09-20",1.05
"3203","2019-09-23",1.04
"3204","2019-09-24",1.03
"3205","2019-09-25",0.97
"3206","2019-09-26",0.98
"3207","2019-09-27",0.98
"3208","2019-09-30",1
"3209","2019-10-01",1.1
"3210","2019-10-02",1.02
"3211","2019-10-03",1.04
"3212","2019-10-04",1.06
"3213","2019-10-07",1.01
"3214","2019-10-08",1.05
"3215","2019-10-09",1.03
"3216","2019-10-10",1.01
"3217","2019-10-11",1.02
"3218","2019-10-14",1.03
"3219","2019-10-15",1.03
"3220","2019-10-16",1.04
"3221","2019-10-17",1.04
"3222","2019-10-18",1.03
"3223","2019-10-21",1.01
"3224","2019-10-22",0.99
"3225","2019-10-23",1.01
"3226","2019-10-24",1
"3227","2019-10-25",0.99
"3228","2019-10-28",0.99
"3229","2019-10-29",0.97
"3230","2019-10-30",0.99
"3231","2019-10-31",0.9
"3232","2019-11-01",0.96
"3233","2019-11-04",0.96
"3234","2019-11-05",0.93
"3235","2019-11-06",0.94
"3236","2019-11-07",0.85
"3237","2019-11-08",1.05
"3238","2019-11-11",1.17
"3239","2019-11-12",1.01
"3240","2019-11-13",0.97
"3241","2019-11-14",0.95
"3242","2019-11-15",1.06
"3243","2019-11-18",1.04
"3244","2019-11-19",1.03
"3245","2019-11-20",1
"3246","2019-11-21",1.03
"3247","2019-11-22",1
"3248","2019-11-25",1.08
"3249","2019-11-26",1.1
"3250","2019-11-27",1.08
"3251","2019-11-29",1.11
"3252","2019-12-02",1.08
"3253","2019-12-03",1.1
"3254","2019-12-04",1.03
"3255","2019-12-05",1.06
"3256","2019-12-06",1.03
"3257","2019-12-09",1.05
"3258","2019-12-10",1.04
"3259","2019-12-11",1.02
"3260","2019-12-12",1.01
"3261","2019-12-13",1.01
"3262","2019-12-16",0.99
"3263","2019-12-17",0.97
"3264","2019-12-18",0.97
"3265","2019-12-19",0.97
"3266","2019-12-20",1.02
"3267","2019-12-23",1.02
"3268","2019-12-24",1.02
"3269","2019-12-26",1.01
"3270","2019-12-27",0.99
"3271","2019-12-30",1.01
"3272","2019-12-31",0.98
"3273","2020-01-02",0.99
"3274","2020-01-03",0.98
"3275","2020-01-06",1.02
"3276","2020-01-07",1.03
"3277","2020-01-08",1.01
"3278","2020-01-09",1
"3279","2020-01-10",1.02
"3280","2020-01-13",1
"3281","2020-01-14",0.97
"3282","2020-01-15",0.97
"3283","2020-01-16",1
"3284","2020-01-17",0.99
"3285","2020-01-21",0.99
"3286","2020-01-22",0.97
"3287","2020-01-23",1
"3288","2020-01-24",0.99
"3289","2020-01-27",0.97
"3290","2020-01-28",0.98
"3291","2020-01-29",0.98
"3292","2020-01-30",0.97
"3293","2020-01-31",0.98
"3294","2020-02-03",1
"3295","2020-02-04",0.96
"3296","2020-02-05",0.98
"3297","2020-02-06",0.96
"3298","2020-02-07",0.95
"3299","2020-02-10",0.97
"3300","2020-02-11",0.96
"3301","2020-02-12",0.98
"3302","2020-02-13",0.95
"3303","2020-02-14",0.94
"3304","2020-02-18",0.98
"3305","2020-02-19",0.96
"3306","2020-02-20",0.98
"3307","2020-02-21",1.02
"3308","2020-02-24",1.05
"3309","2020-02-25",1.07
"3310","2020-02-26",1.05
"3311","2020-02-27",1.04
"3312","2020-02-28",1.01
"3313","2020-03-02",1
"3314","2020-03-03",1.03
"3315","2020-03-04",1.03
"3316","2020-03-05",1
"3317","2020-03-06",0.97
"3318","2020-03-09",0.78
"3319","2020-03-10",0.84
"3320","2020-03-11",0.72
"3321","2020-03-12",0.64
"3322","2020-03-13",0.65
"3323","2020-03-16",0.66
"3324","2020-03-17",0.65
"3325","2020-03-18",0.54
"3326","2020-03-19",0.63
"3327","2020-03-20",0.51
"3328","2020-03-23",0.57
"3329","2020-03-24",0.61
"3330","2020-03-25",0.72
"3331","2020-03-26",0.78
"3332","2020-03-27",0.8
"3333","2020-03-30",0.8
"3334","2020-03-31",0.78
"3335","2020-04-01",0.74
"3336","2020-04-02",0.71
"3337","2020-04-03",0.7
"3338","2020-04-06",0.71
"3339","2020-04-07",0.77
"3340","2020-04-08",0.76
"3341","2020-04-09",0.78
"3342","2020-04-13",0.78
"3343","2020-04-14",0.84
"3344","2020-04-15",0.83
"3345","2020-04-16",0.87
"3346","2020-04-17",0.86
"3347","2020-04-20",0.8
"3348","2020-04-21",0.81
"3349","2020-04-22",0.91
"3350","2020-04-23",0.92
"3351","2020-04-24",0.87
"3352","2020-04-27",0.93
"3353","2020-04-28",0.98
"3354","2020-04-29",1
"3355","2020-04-30",0.99
"3356","2020-05-01",0.98
"3357","2020-05-04",1
"3358","2020-05-05",1
"3359","2020-05-06",1
"3360","2020-05-07",1
"3361","2020-05-08",1.02
"3362","2020-05-11",1.05
"3363","2020-05-12",1.07
"3364","2020-05-13",1.03
"3365","2020-05-14",1
"3366","2020-05-15",1.06
"3367","2020-05-18",1.01
"3368","2020-05-19",1.09
"3369","2020-05-20",1.04
"3370","2020-05-21",1.03
"3371","2020-05-22",1.03
"3372","2020-05-26",1.01
"3373","2020-05-27",1.06
"3374","2020-05-28",1.02
"3375","2020-05-29",1.05
"3376","2020-06-01",1.05
"3377","2020-06-02",1.04
"3378","2020-06-03",1.06
"3379","2020-06-04",1.05
"3380","2020-06-05",1.1
"3381","2020-06-08",1.22
"3382","2020-06-09",1.21
"3383","2020-06-10",1.09
"3384","2020-06-11",1.02
"3385","2020-06-12",1.03
"3386","2020-06-15",1.04
"3387","2020-06-16",1.05
"3388","2020-06-17",1.04
"3389","2020-06-18",1.04
"3390","2020-06-19",1.06
"3391","2020-06-22",1.04
"3392","2020-06-23",1.03
"3393","2020-06-24",1.02
"3394","2020-06-25",1.01
"3395","2020-06-26",1
"3396","2020-06-29",1.02
"3397","2020-06-30",1.03
"3398","2020-07-01",1.04
"3399","2020-07-02",1.1
"3400","2020-07-06",1.11
"3401","2020-07-07",1.06
"3402","2020-07-08",1.06
"3403","2020-07-09",1.04
"3404","2020-07-10",1.06
"3405","2020-07-13",1.08
"3406","2020-07-14",1.08
"3407","2020-07-15",1.1
"3408","2020-07-16",1.1
"3409","2020-07-17",1.1
"3410","2020-07-20",1.14
"3411","2020-07-21",1.12
"3412","2020-07-22",1.12
"3413","2020-07-23",1.15
"3414","2020-07-24",1.15
"3415","2020-07-27",1.16
"3416","2020-07-28",1.2
"3417","2020-07-29",1.23
"3418","2020-07-30",1.31
"3419","2020-07-31",1.28
"3420","2020-08-03",1.24
"3421","2020-08-04",1.27
"3422","2020-08-05",1.27
"3423","2020-08-06",1.03
"3424","2020-08-07",1.02
"3425","2020-08-10",1.04
"3426","2020-08-11",1.02
"3427","2020-08-12",1.01
"3428","2020-08-13",1
"3429","2020-08-14",1.01
"3430","2020-08-17",0.94
"3431","2020-08-18",0.88
"3432","2020-08-19",0.89
"3433","2020-08-20",0.84
"3434","2020-08-21",0.83
"3435","2020-08-24",0.81
"3436","2020-08-25",0.82
"3437","2020-08-26",0.86
"3438","2020-08-27",0.82
"3439","2020-08-28",0.83
"3440","2020-08-31",0.79
"3441","2020-09-01",0.82
"3442","2020-09-02",0.81
"3443","2020-09-03",0.79
"3444","2020-09-04",0.81
"3445","2020-09-08",0.81
"3446","2020-09-09",0.83
"3447","2020-09-10",0.93
"3448","2020-09-11",0.84
"3449","2020-09-14",0.82
"3450","2020-09-15",0.84
"3451","2020-09-16",0.84
"3452","2020-09-17",0.87
"3453","2020-09-18",0.86
"3454","2020-09-21",0.81
"3455","2020-09-22",0.81
"3456","2020-09-23",0.76
"3457","2020-09-24",0.73
"3458","2020-09-25",0.74
"3459","2020-09-28",0.8
"3460","2020-09-29",0.9
"3461","2020-09-30",0.86
"3462","2020-10-01",0.87
"3463","2020-10-02",0.83
"3464","2020-10-05",0.81
"3465","2020-10-06",0.83
"3466","2020-10-07",1.22
"3467","2020-10-08",1.08
"3468","2020-10-09",1.1
"3469","2020-10-12",1.02
"3470","2020-10-13",0.96
"3471","2020-10-14",0.92
"3472","2020-10-15",0.96
"3473","2020-10-16",0.92
"3474","2020-10-19",0.9
"3475","2020-10-20",0.92
"3476","2020-10-21",0.89
"3477","2020-10-22",0.92
"3478","2020-10-23",0.91
"3479","2020-10-26",0.86
"3480","2020-10-27",0.87
"3481","2020-10-28",0.84
"3482","2020-10-29",0.82
"3483","2020-10-30",0.78
"3484","2020-11-02",0.81
"3485","2020-11-03",0.83
"3486","2020-11-04",0.81
"3487","2020-11-05",0.81
"3488","2020-11-06",0.78
"3489","2020-11-09",0.81
"3490","2020-11-10",0.86
"3491","2020-11-11",0.88
"3492","2020-11-12",0.86
"3493","2020-11-13",0.85
"3494","2020-11-16",0.93
"3495","2020-11-17",0.99
"3496","2020-11-18",0.95
"3497","2020-11-19",1.04
"3498","2020-11-20",1.1
"3499","2020-11-23",2.07
"3500","2020-11-24",2.86
"3501","2020-11-25",2.61
"3502","2020-11-27",2.35
