"","date","GILT"
"2871","2018-05-29",8.01
"2872","2018-05-30",8.03
"2873","2018-05-31",8.09
"2874","2018-06-01",8.19
"2875","2018-06-04",8.24
"2876","2018-06-05",8.45
"2877","2018-06-06",8.57
"2878","2018-06-07",8.61
"2879","2018-06-08",8.66
"2880","2018-06-11",8.57
"2881","2018-06-12",8.5
"2882","2018-06-13",8.53
"2883","2018-06-14",8.59
"2884","2018-06-15",8.58
"2885","2018-06-18",8.66
"2886","2018-06-19",8.55
"2887","2018-06-20",8.66
"2888","2018-06-21",8.77
"2889","2018-06-22",8.76
"2890","2018-06-25",8.77
"2891","2018-06-26",8.67
"2892","2018-06-27",8.56
"2893","2018-06-28",9.07
"2894","2018-06-29",9.19
"2895","2018-07-02",9.14
"2896","2018-07-03",9.18
"2897","2018-07-05",8.88
"2898","2018-07-06",9.08
"2899","2018-07-09",8.98
"2900","2018-07-10",9.13
"2901","2018-07-11",8.85
"2902","2018-07-12",8.95
"2903","2018-07-13",8.96
"2904","2018-07-16",8.77
"2905","2018-07-17",8.91
"2906","2018-07-18",8.76
"2907","2018-07-19",8.71
"2908","2018-07-20",8.77
"2909","2018-07-23",8.72
"2910","2018-07-24",8.51
"2911","2018-07-25",8.5
"2912","2018-07-26",8.35
"2913","2018-07-27",8.33
"2914","2018-07-30",8.44
"2915","2018-07-31",8.6
"2916","2018-08-01",8.71
"2917","2018-08-02",8.93
"2918","2018-08-03",8.89
"2919","2018-08-06",9.06
"2920","2018-08-07",9.03
"2921","2018-08-08",8.97
"2922","2018-08-09",8.71
"2923","2018-08-10",8.56
"2924","2018-08-13",8.64
"2925","2018-08-14",8.68
"2926","2018-08-15",8.8
"2927","2018-08-16",8.77
"2928","2018-08-17",8.81
"2929","2018-08-20",8.78
"2930","2018-08-21",8.9
"2931","2018-08-22",8.88
"2932","2018-08-23",8.69
"2933","2018-08-24",8.73
"2934","2018-08-27",8.91
"2935","2018-08-28",8.8
"2936","2018-08-29",8.98
"2937","2018-08-30",8.99
"2938","2018-08-31",8.96
"2939","2018-09-04",8.85
"2940","2018-09-05",9.18
"2941","2018-09-06",9.3
"2942","2018-09-07",9.3
"2943","2018-09-10",9.34
"2944","2018-09-11",9.32
"2945","2018-09-12",9.18
"2946","2018-09-13",9.3
"2947","2018-09-14",9.22
"2948","2018-09-17",9.03
"2949","2018-09-18",9.1
"2950","2018-09-19",9.17
"2951","2018-09-20",9.04
"2952","2018-09-21",9.02
"2953","2018-09-24",8.99
"2954","2018-09-25",9.03
"2955","2018-09-26",8.88
"2956","2018-09-27",8.75
"2957","2018-09-28",8.56
"2958","2018-10-01",8.58
"2959","2018-10-02",8.48
"2960","2018-10-03",8.73
"2961","2018-10-04",8.72
"2962","2018-10-05",8.82
"2963","2018-10-08",8.7
"2964","2018-10-09",8.57
"2965","2018-10-10",8.32
"2966","2018-10-11",8.22
"2967","2018-10-12",8.32
"2968","2018-10-15",8.34
"2969","2018-10-16",8.36
"2970","2018-10-17",8.5
"2971","2018-10-18",8.65
"2972","2018-10-19",8.62
"2973","2018-10-22",9.07
"2974","2018-10-23",9.09
"2975","2018-10-24",8.91
"2976","2018-10-25",9.28
"2977","2018-10-26",9.3
"2978","2018-10-29",9.28
"2979","2018-10-30",9.38
"2980","2018-10-31",9.52
"2981","2018-11-01",9.8
"2982","2018-11-02",9.81
"2983","2018-11-05",10.19
"2984","2018-11-06",10.49
"2985","2018-11-07",10.66
"2986","2018-11-08",10.64
"2987","2018-11-09",10.74
"2988","2018-11-12",9.94
"2989","2018-11-13",9.97
"2990","2018-11-14",9.85
"2991","2018-11-15",9.89
"2992","2018-11-16",9.88
"2993","2018-11-19",9.7
"2994","2018-11-20",9.6
"2995","2018-11-21",9.61
"2996","2018-11-23",9.61
"2997","2018-11-26",9.69
"2998","2018-11-27",9.51
"2999","2018-11-28",9.68
"3000","2018-11-29",9.61
"3001","2018-11-30",9.63
"3002","2018-12-03",9.32
"3003","2018-12-04",8.9
"3004","2018-12-06",9.18
"3005","2018-12-07",9.17
"3006","2018-12-10",9.41
"3007","2018-12-11",9.42
"3008","2018-12-12",9.38
"3009","2018-12-13",9.52
"3010","2018-12-14",9.44
"3011","2018-12-17",9.26
"3012","2018-12-18",8.92
"3013","2018-12-19",8.99
"3014","2018-12-20",8.58
"3015","2018-12-21",8.32
"3016","2018-12-24",7.94
"3017","2018-12-26",8.52
"3018","2018-12-27",8.58
"3019","2018-12-28",8.61
"3020","2018-12-31",9.16
"3021","2019-01-02",8.83
"3022","2019-01-03",8.59
"3023","2019-01-04",8.77
"3024","2019-01-07",8.81
"3025","2019-01-08",8.94
"3026","2019-01-09",9.04
"3027","2019-01-10",9.18
"3028","2019-01-11",9.11
"3029","2019-01-14",9.1
"3030","2019-01-15",9.12
"3031","2019-01-16",9.01
"3032","2019-01-17",8.48
"3033","2019-01-18",8.55
"3034","2019-01-22",8.68
"3035","2019-01-23",8.72
"3036","2019-01-24",8.82
"3037","2019-01-25",8.8
"3038","2019-01-28",8.92
"3039","2019-01-29",8.9
"3040","2019-01-30",9.01
"3041","2019-01-31",9.64
"3042","2019-02-01",9.6
"3043","2019-02-04",9.76
"3044","2019-02-05",9.68
"3045","2019-02-06",9.54
"3046","2019-02-07",9.46
"3047","2019-02-08",9.48
"3048","2019-02-11",9.5
"3049","2019-02-12",8.58
"3050","2019-02-13",8.84
"3051","2019-02-14",8.72
"3052","2019-02-15",8.82
"3053","2019-02-19",8.84
"3054","2019-02-20",9.08
"3055","2019-02-21",8.94
"3056","2019-02-22",8.98
"3057","2019-02-25",9.28
"3058","2019-02-26",9.11
"3059","2019-02-27",9.29
"3060","2019-02-28",9.17
"3061","2019-03-01",9.1
"3062","2019-03-04",9.05
"3063","2019-03-05",9.07
"3064","2019-03-06",8.94
"3065","2019-03-07",8.83
"3066","2019-03-08",8.83
"3067","2019-03-11",8.94
"3068","2019-03-12",8.89
"3069","2019-03-13",8.84
"3070","2019-03-14",8.77
"3071","2019-03-15",8.88
"3072","2019-03-18",8.99
"3073","2019-03-19",9.11
"3074","2019-03-20",9.22
"3075","2019-03-21",9.23
"3076","2019-03-22",9.14
"3077","2019-03-25",8.87
"3078","2019-03-26",8.97
"3079","2019-03-27",8.36
"3080","2019-03-28",8.37
"3081","2019-03-29",8.4
"3082","2019-04-01",8.27
"3083","2019-04-02",8.27
"3084","2019-04-03",8.26
"3085","2019-04-04",8.48
"3086","2019-04-05",8.46
"3087","2019-04-08",8.37
"3088","2019-04-09",8.4
"3089","2019-04-10",8.44
"3090","2019-04-11",8.42
"3091","2019-04-12",8.54
"3092","2019-04-15",8.49
"3093","2019-04-16",8.67
"3094","2019-04-17",8.67
"3095","2019-04-18",8.79
"3096","2019-04-22",8.77
"3097","2019-04-23",8.84
"3098","2019-04-24",8.85
"3099","2019-04-25",8.9
"3100","2019-04-26",8.97
"3101","2019-04-29",9.1
"3102","2019-04-30",8.83
"3103","2019-05-01",8.97
"3104","2019-05-02",8.84
"3105","2019-05-03",8.93
"3106","2019-05-06",8.83
"3107","2019-05-07",8.93
"3108","2019-05-08",8.99
"3109","2019-05-09",8.99
"3110","2019-05-10",8.98
"3111","2019-05-13",8.88
"3112","2019-05-14",8.88
"3113","2019-05-15",8.72
"3114","2019-05-16",8.82
"3115","2019-05-17",8.71
"3116","2019-05-20",8.51
"3117","2019-05-21",8.55
"3118","2019-05-22",8.58
"3119","2019-05-23",8.55
"3120","2019-05-24",8.52
"3121","2019-05-28",8.4
"3122","2019-05-29",8.35
"3123","2019-05-30",8.25
"3124","2019-05-31",8.21
"3125","2019-06-03",8.11
"3126","2019-06-04",8.34
"3127","2019-06-05",8.47
"3128","2019-06-06",8.3
"3129","2019-06-07",8.45
"3130","2019-06-10",8.62
"3131","2019-06-11",8.42
"3132","2019-06-12",8.31
"3133","2019-06-13",8.53
"3134","2019-06-14",8.5
"3135","2019-06-17",8.35
"3136","2019-06-18",8.5
"3137","2019-06-19",8.53
"3138","2019-06-20",8.51
"3139","2019-06-21",8.42
"3140","2019-06-24",8.43
"3141","2019-06-25",8.3
"3142","2019-06-26",8.21
"3143","2019-06-27",8.44
"3144","2019-06-28",8.46
"3145","2019-07-01",8.37
"3146","2019-07-02",8.35
"3147","2019-07-03",8.31
"3148","2019-07-05",8.23
"3149","2019-07-08",8.2
"3150","2019-07-09",8.33
"3151","2019-07-10",8.65
"3152","2019-07-11",8.77
"3153","2019-07-12",8.75
"3154","2019-07-15",8.55
"3155","2019-07-16",8.53
"3156","2019-07-17",8.67
"3157","2019-07-18",8.49
"3158","2019-07-19",8.4
"3159","2019-07-22",8.4
"3160","2019-07-23",8.39
"3161","2019-07-24",8.36
"3162","2019-07-25",8.14
"3163","2019-07-26",8.29
"3164","2019-07-29",8.45
"3165","2019-07-30",8.31
"3166","2019-07-31",8.33
"3167","2019-08-01",8.58
"3168","2019-08-02",8.49
"3169","2019-08-05",8.85
"3170","2019-08-06",8.93
"3171","2019-08-07",8.76
"3172","2019-08-08",8.67
"3173","2019-08-09",8.69
"3174","2019-08-12",8.5
"3175","2019-08-13",8.39
"3176","2019-08-14",8
"3177","2019-08-15",7.67
"3178","2019-08-16",7.9
"3179","2019-08-19",8.22
"3180","2019-08-20",8.37
"3181","2019-08-21",8.36
"3182","2019-08-22",8.26
"3183","2019-08-23",8.34
"3184","2019-08-26",8.01
"3185","2019-08-27",8.07
"3186","2019-08-28",8.08
"3187","2019-08-29",8.09
"3188","2019-08-30",8.07
"3189","2019-09-03",7.97
"3190","2019-09-04",7.94
"3191","2019-09-05",8.25
"3192","2019-09-06",8.2
"3193","2019-09-09",8.31
"3194","2019-09-10",8.35
"3195","2019-09-11",8.37
"3196","2019-09-12",8.38
"3197","2019-09-13",8.37
"3198","2019-09-16",8.34
"3199","2019-09-17",8.3
"3200","2019-09-18",8.35
"3201","2019-09-19",8.36
"3202","2019-09-20",8.31
"3203","2019-09-23",8.26
"3204","2019-09-24",8.39
"3205","2019-09-25",8.35
"3206","2019-09-26",8.37
"3207","2019-09-27",8.35
"3208","2019-09-30",8.38
"3209","2019-10-01",8.36
"3210","2019-10-02",8.33
"3211","2019-10-03",8.24
"3212","2019-10-04",8.22
"3213","2019-10-07",7.99
"3214","2019-10-08",8.05
"3215","2019-10-09",7.97
"3216","2019-10-10",8.18
"3217","2019-10-11",8.2
"3218","2019-10-14",8.27
"3219","2019-10-15",8.33
"3220","2019-10-16",8.15
"3221","2019-10-17",8
"3222","2019-10-18",7.98
"3223","2019-10-21",8
"3224","2019-10-22",7.93
"3225","2019-10-23",8.02
"3226","2019-10-24",8.2
"3227","2019-10-25",8.14
"3228","2019-10-28",8.27
"3229","2019-10-29",8.24
"3230","2019-10-30",8.25
"3231","2019-10-31",8.16
"3232","2019-11-01",8.22
"3233","2019-11-04",8.15
"3234","2019-11-05",8.1
"3235","2019-11-06",8
"3236","2019-11-07",8.03
"3237","2019-11-08",7.87
"3238","2019-11-11",7.7
"3239","2019-11-12",7.49
"3240","2019-11-13",7.41
"3241","2019-11-14",7.37
"3242","2019-11-15",7.36
"3243","2019-11-18",7.63
"3244","2019-11-19",8.17
"3245","2019-11-20",8.39
"3246","2019-11-21",8.26
"3247","2019-11-22",8.36
"3248","2019-11-25",8.51
"3249","2019-11-26",8.69
"3250","2019-11-27",8.57
"3251","2019-11-29",8.39
"3252","2019-12-02",8.05
"3253","2019-12-03",7.88
"3254","2019-12-04",8.01
"3255","2019-12-05",8.08
"3256","2019-12-06",8.06
"3257","2019-12-09",7.92
"3258","2019-12-10",7.71
"3259","2019-12-11",7.82
"3260","2019-12-12",7.77
"3261","2019-12-13",7.76
"3262","2019-12-16",7.6
"3263","2019-12-17",7.55
"3264","2019-12-18",7.84
"3265","2019-12-19",7.62
"3266","2019-12-20",7.65
"3267","2019-12-23",7.55
"3268","2019-12-24",7.73
"3269","2019-12-26",7.84
"3270","2019-12-27",7.9
"3271","2019-12-30",7.8
"3272","2019-12-31",7.88
"3273","2020-01-02",8.02
"3274","2020-01-03",8
"3275","2020-01-06",8.24
"3276","2020-01-07",8.17
"3277","2020-01-08",8.29
"3278","2020-01-09",8.48
"3279","2020-01-10",8.49
"3280","2020-01-13",8.25
"3281","2020-01-14",8.4
"3282","2020-01-15",8.44
"3283","2020-01-16",9
"3284","2020-01-17",9.15
"3285","2020-01-21",10.29
"3286","2020-01-22",9.95
"3287","2020-01-23",10.18
"3288","2020-01-24",10.24
"3289","2020-01-27",10.24
"3290","2020-01-28",10.11
"3291","2020-01-29",9.5
"3292","2020-01-30",9.48
"3293","2020-01-31",9.48
"3294","2020-02-03",9.55
"3295","2020-02-04",9.52
"3296","2020-02-05",9.57
"3297","2020-02-06",9.58
"3298","2020-02-07",9.56
"3299","2020-02-10",9.59
"3300","2020-02-11",9.68
"3301","2020-02-12",9.8
"3302","2020-02-13",9.92
"3303","2020-02-14",9.86
"3304","2020-02-18",9.82
"3305","2020-02-19",9.85
"3306","2020-02-20",9.91
"3307","2020-02-21",9.84
"3308","2020-02-24",9.71
"3309","2020-02-25",9.57
"3310","2020-02-26",9.63
"3311","2020-02-27",9.46
"3312","2020-02-28",9.41
"3313","2020-03-02",9.4
"3314","2020-03-03",9.37
"3315","2020-03-04",9.48
"3316","2020-03-05",8.98
"3317","2020-03-06",8.8
"3318","2020-03-09",8.23
"3319","2020-03-10",8.5
"3320","2020-03-11",8.17
"3321","2020-03-12",7.35
"3322","2020-03-13",7.61
"3323","2020-03-16",5.46
"3324","2020-03-17",5.7
"3325","2020-03-18",4.86
"3326","2020-03-19",5.07
"3327","2020-03-20",5.47
"3328","2020-03-23",5.31
"3329","2020-03-24",6.12
"3330","2020-03-25",6.91
"3331","2020-03-26",7.34
"3332","2020-03-27",7.34
"3333","2020-03-30",7.43
"3334","2020-03-31",7.09
"3335","2020-04-01",7.15
"3336","2020-04-02",7.33
"3337","2020-04-03",7.25
"3338","2020-04-06",7.61
"3339","2020-04-07",7.68
"3340","2020-04-08",8.07
"3341","2020-04-09",8.15
"3342","2020-04-13",8.37
"3343","2020-04-14",8.26
"3344","2020-04-15",8.2
"3345","2020-04-16",8.21
"3346","2020-04-17",8.31
"3347","2020-04-20",8.34
"3348","2020-04-21",8.31
"3349","2020-04-22",8.36
"3350","2020-04-23",8.38
"3351","2020-04-24",8.39
"3352","2020-04-27",8.5
"3353","2020-04-28",8.48
"3354","2020-04-29",8.64
"3355","2020-04-30",8.55
"3356","2020-05-01",8.56
"3357","2020-05-04",8.47
"3358","2020-05-05",8.46
"3359","2020-05-06",8.33
"3360","2020-05-07",8.42
"3361","2020-05-08",8.56
"3362","2020-05-11",8.48
"3363","2020-05-12",8.4
"3364","2020-05-13",8.3
"3365","2020-05-14",8.28
"3366","2020-05-15",8.26
"3367","2020-05-18",8.43
"3368","2020-05-19",8.41
"3369","2020-05-20",8.52
"3370","2020-05-21",8.41
"3371","2020-05-22",8.4
"3372","2020-05-26",8.44
"3373","2020-05-27",8.41
"3374","2020-05-28",8.32
"3375","2020-05-29",8.36
"3376","2020-06-01",8.32
"3377","2020-06-02",7.97
"3378","2020-06-03",8.01
"3379","2020-06-04",6.95
"3380","2020-06-05",7.17
"3381","2020-06-08",7.05
"3382","2020-06-09",6.85
"3383","2020-06-10",6.49
"3384","2020-06-11",6.12
"3385","2020-06-12",6.22
"3386","2020-06-15",6.04
"3387","2020-06-16",6.24
"3388","2020-06-17",6.15
"3389","2020-06-18",6.24
"3390","2020-06-19",6.37
"3391","2020-06-22",6.37
"3392","2020-06-23",6.34
"3393","2020-06-24",6.2
"3394","2020-06-25",6.1
"3395","2020-06-26",6.14
"3396","2020-06-29",6.33
"3397","2020-06-30",6.37
"3398","2020-07-01",6.37
"3399","2020-07-02",6.3
"3400","2020-07-06",6.29
"3401","2020-07-07",6.11
"3402","2020-07-08",5.23
"3403","2020-07-09",5.1
"3404","2020-07-10",5.11
"3405","2020-07-13",4.99
"3406","2020-07-14",4.98
"3407","2020-07-15",5.28
"3408","2020-07-16",5.41
"3409","2020-07-17",5.48
"3410","2020-07-20",5.42
"3411","2020-07-21",5.33
"3412","2020-07-22",5.29
"3413","2020-07-23",5.21
"3414","2020-07-24",5.17
"3415","2020-07-27",5.43
"3416","2020-07-28",5.57
"3417","2020-07-29",5.65
"3418","2020-07-30",5.59
"3419","2020-07-31",5.59
"3420","2020-08-03",5.43
"3421","2020-08-04",5.41
"3422","2020-08-05",5.43
"3423","2020-08-06",5.61
"3424","2020-08-07",5.75
"3425","2020-08-10",5.67
"3426","2020-08-11",5.63
"3427","2020-08-12",5.64
"3428","2020-08-13",5.63
"3429","2020-08-14",5.65
"3430","2020-08-17",5.65
"3431","2020-08-18",5.6
"3432","2020-08-19",5.6
"3433","2020-08-20",5.52
"3434","2020-08-21",5.45
"3435","2020-08-24",5.53
"3436","2020-08-25",5.46
"3437","2020-08-26",5.39
"3438","2020-08-27",5.31
"3439","2020-08-28",5.35
"3440","2020-08-31",5.39
"3441","2020-09-01",5.34
"3442","2020-09-02",5.43
"3443","2020-09-03",5.35
"3444","2020-09-04",5.3
"3445","2020-09-08",5.45
"3446","2020-09-09",5.48
"3447","2020-09-10",5.49
"3448","2020-09-11",5.41
"3449","2020-09-14",5.47
"3450","2020-09-15",5.53
"3451","2020-09-16",5.48
"3452","2020-09-17",5.54
"3453","2020-09-18",5.55
"3454","2020-09-21",5.55
"3455","2020-09-22",5.63
"3456","2020-09-23",5.65
"3457","2020-09-24",5.63
"3458","2020-09-25",5.63
"3459","2020-09-28",5.62
"3460","2020-09-29",5.66
"3461","2020-09-30",5.45
"3462","2020-10-01",5.27
"3463","2020-10-02",5.21
"3464","2020-10-05",5.31
"3465","2020-10-06",5.41
"3466","2020-10-07",5.5
"3467","2020-10-08",5.25
"3468","2020-10-09",5.24
"3469","2020-10-12",5.15
"3470","2020-10-13",4.99
"3471","2020-10-14",5
"3472","2020-10-15",5.3
"3473","2020-10-16",5.32
"3474","2020-10-19",5.49
"3475","2020-10-20",5.42
"3476","2020-10-21",5.43
"3477","2020-10-22",5.51
"3478","2020-10-23",5.58
"3479","2020-10-26",5.7
"3480","2020-10-27",5.63
"3481","2020-10-28",5.72
"3482","2020-10-29",5.93
"3483","2020-10-30",5.99
"3484","2020-11-02",5.99
"3485","2020-11-03",5.92
"3486","2020-11-04",6
"3487","2020-11-05",5.91
"3488","2020-11-06",6.08
"3489","2020-11-09",6.03
"3490","2020-11-10",5.5
"3491","2020-11-11",5.4
"3492","2020-11-12",5.34
"3493","2020-11-13",5.36
"3494","2020-11-16",5.44
"3495","2020-11-17",5.38
"3496","2020-11-18",5.45
"3497","2020-11-19",5.4
"3498","2020-11-20",5.48
"3499","2020-11-23",5.74
"3500","2020-11-24",5.9
"3501","2020-11-25",5.93
"3502","2020-11-27",6.15
