"","date","INFI"
"2863","2018-05-16",2.08
"2864","2018-05-17",1.99
"2865","2018-05-18",1.99
"2866","2018-05-21",1.96
"2867","2018-05-22",2.03
"2868","2018-05-23",2.03
"2869","2018-05-24",2.05
"2870","2018-05-25",2.03
"2871","2018-05-29",1.98
"2872","2018-05-30",2
"2873","2018-05-31",2.03
"2874","2018-06-01",2.01
"2875","2018-06-04",1.85
"2876","2018-06-05",1.94
"2877","2018-06-06",2
"2878","2018-06-07",1.96
"2879","2018-06-08",1.88
"2880","2018-06-11",1.85
"2881","2018-06-12",1.75
"2882","2018-06-13",1.82
"2883","2018-06-14",1.72
"2884","2018-06-15",1.84
"2885","2018-06-18",1.74
"2886","2018-06-19",1.79
"2887","2018-06-20",1.76
"2888","2018-06-21",1.72
"2889","2018-06-22",2.05
"2890","2018-06-25",2.03
"2891","2018-06-26",1.96
"2892","2018-06-27",1.92
"2893","2018-06-28",1.83
"2894","2018-06-29",1.91
"2895","2018-07-02",1.93
"2896","2018-07-03",1.94
"2897","2018-07-05",1.95
"2898","2018-07-06",1.99
"2899","2018-07-09",1.99
"2900","2018-07-10",2
"2901","2018-07-11",2
"2902","2018-07-12",2.02
"2903","2018-07-13",2.04
"2904","2018-07-16",2.04
"2905","2018-07-17",2.03
"2906","2018-07-18",1.96
"2907","2018-07-19",1.98
"2908","2018-07-20",1.91
"2909","2018-07-23",1.82
"2910","2018-07-24",1.84
"2911","2018-07-25",1.74
"2912","2018-07-26",1.81
"2913","2018-07-27",1.72
"2914","2018-07-30",1.74
"2915","2018-07-31",1.77
"2916","2018-08-01",1.77
"2917","2018-08-02",1.77
"2918","2018-08-03",1.81
"2919","2018-08-06",1.8
"2920","2018-08-07",1.87
"2921","2018-08-08",2.01
"2922","2018-08-09",2.1
"2923","2018-08-10",2.11
"2924","2018-08-13",1.98
"2925","2018-08-14",2.07
"2926","2018-08-15",1.99
"2927","2018-08-16",2
"2928","2018-08-17",2
"2929","2018-08-20",1.93
"2930","2018-08-21",1.98
"2931","2018-08-22",2.03
"2932","2018-08-23",2
"2933","2018-08-24",2.04
"2934","2018-08-27",2.01
"2935","2018-08-28",2.05
"2936","2018-08-29",2.04
"2937","2018-08-30",2.13
"2938","2018-08-31",2.26
"2939","2018-09-04",2.27
"2940","2018-09-05",2.45
"2941","2018-09-06",2.48
"2942","2018-09-07",2.39
"2943","2018-09-10",2.18
"2944","2018-09-11",2.26
"2945","2018-09-12",2.19
"2946","2018-09-13",2.12
"2947","2018-09-14",2.1
"2948","2018-09-17",2.06
"2949","2018-09-18",2.13
"2950","2018-09-19",2.31
"2951","2018-09-20",2.31
"2952","2018-09-21",2.4
"2953","2018-09-24",2.63
"2954","2018-09-25",2.5
"2955","2018-09-26",2.44
"2956","2018-09-27",2.45
"2957","2018-09-28",2.71
"2958","2018-10-01",2.61
"2959","2018-10-02",2.78
"2960","2018-10-03",2.66
"2961","2018-10-04",2.43
"2962","2018-10-05",2.43
"2963","2018-10-08",2.45
"2964","2018-10-09",2.42
"2965","2018-10-10",2.24
"2966","2018-10-11",2.32
"2967","2018-10-12",2.39
"2968","2018-10-15",2.47
"2969","2018-10-16",2.58
"2970","2018-10-17",2.67
"2971","2018-10-18",2.54
"2972","2018-10-19",2.55
"2973","2018-10-22",2.44
"2974","2018-10-23",2.42
"2975","2018-10-24",2.22
"2976","2018-10-25",2.05
"2977","2018-10-26",2.16
"2978","2018-10-29",2.05
"2979","2018-10-30",2
"2980","2018-10-31",2
"2981","2018-11-01",2.35
"2982","2018-11-02",2.45
"2983","2018-11-05",2.38
"2984","2018-11-06",2.34
"2985","2018-11-07",2.49
"2986","2018-11-08",2.41
"2987","2018-11-09",2.4
"2988","2018-11-12",1.31
"2989","2018-11-13",1.35
"2990","2018-11-14",1.37
"2991","2018-11-15",1.45
"2992","2018-11-16",1.41
"2993","2018-11-19",1.41
"2994","2018-11-20",1.36
"2995","2018-11-21",1.39
"2996","2018-11-23",1.42
"2997","2018-11-26",1.37
"2998","2018-11-27",1.31
"2999","2018-11-28",1.37
"3000","2018-11-29",1.37
"3001","2018-11-30",1.33
"3002","2018-12-03",1.31
"3003","2018-12-04",1.21
"3004","2018-12-06",1.24
"3005","2018-12-07",1.29
"3006","2018-12-10",1.26
"3007","2018-12-11",1.27
"3008","2018-12-12",1.25
"3009","2018-12-13",1.2
"3010","2018-12-14",1.22
"3011","2018-12-17",1.18
"3012","2018-12-18",1.19
"3013","2018-12-19",1.14
"3014","2018-12-20",1.08
"3015","2018-12-21",1.01
"3016","2018-12-24",1.01
"3017","2018-12-26",1.04
"3018","2018-12-27",1.12
"3019","2018-12-28",1.18
"3020","2018-12-31",1.18
"3021","2019-01-02",1.25
"3022","2019-01-03",1.18
"3023","2019-01-04",1.24
"3024","2019-01-07",1.35
"3025","2019-01-08",1.28
"3026","2019-01-09",1.29
"3027","2019-01-10",1.29
"3028","2019-01-11",1.31
"3029","2019-01-14",1.29
"3030","2019-01-15",1.32
"3031","2019-01-16",1.33
"3032","2019-01-17",1.28
"3033","2019-01-18",1.24
"3034","2019-01-22",1.24
"3035","2019-01-23",1.21
"3036","2019-01-24",1.25
"3037","2019-01-25",1.27
"3038","2019-01-28",1.23
"3039","2019-01-29",1.22
"3040","2019-01-30",1.24
"3041","2019-01-31",1.21
"3042","2019-02-01",1.24
"3043","2019-02-04",1.28
"3044","2019-02-05",1.28
"3045","2019-02-06",1.3
"3046","2019-02-07",1.28
"3047","2019-02-08",1.25
"3048","2019-02-11",1.27
"3049","2019-02-12",1.29
"3050","2019-02-13",1.34
"3051","2019-02-14",1.36
"3052","2019-02-15",1.39
"3053","2019-02-19",1.42
"3054","2019-02-20",1.37
"3055","2019-02-21",1.7
"3056","2019-02-22",1.67
"3057","2019-02-25",1.65
"3058","2019-02-26",1.61
"3059","2019-02-27",1.62
"3060","2019-02-28",1.57
"3061","2019-03-01",1.59
"3062","2019-03-04",1.6
"3063","2019-03-05",1.64
"3064","2019-03-06",1.71
"3065","2019-03-07",1.55
"3066","2019-03-08",1.5
"3067","2019-03-11",1.52
"3068","2019-03-12",1.44
"3069","2019-03-13",1.54
"3070","2019-03-14",1.91
"3071","2019-03-15",1.8
"3072","2019-03-18",1.8
"3073","2019-03-19",1.8
"3074","2019-03-20",1.74
"3075","2019-03-21",1.72
"3076","2019-03-22",1.76
"3077","2019-03-25",1.7
"3078","2019-03-26",1.87
"3079","2019-03-27",1.88
"3080","2019-03-28",1.88
"3081","2019-03-29",1.88
"3082","2019-04-01",1.87
"3083","2019-04-02",1.77
"3084","2019-04-03",1.82
"3085","2019-04-04",1.8
"3086","2019-04-05",1.81
"3087","2019-04-08",1.8
"3088","2019-04-09",1.74
"3089","2019-04-10",1.75
"3090","2019-04-11",1.75
"3091","2019-04-12",1.72
"3092","2019-04-15",1.66
"3093","2019-04-16",1.63
"3094","2019-04-17",1.56
"3095","2019-04-18",1.57
"3096","2019-04-22",1.51
"3097","2019-04-23",1.57
"3098","2019-04-24",1.55
"3099","2019-04-25",1.55
"3100","2019-04-26",1.62
"3101","2019-04-29",1.67
"3102","2019-04-30",1.66
"3103","2019-05-01",1.65
"3104","2019-05-02",1.65
"3105","2019-05-03",1.71
"3106","2019-05-06",1.71
"3107","2019-05-07",1.7
"3108","2019-05-08",1.5
"3109","2019-05-09",1.47
"3110","2019-05-10",1.47
"3111","2019-05-13",1.44
"3112","2019-05-14",1.43
"3113","2019-05-15",1.45
"3114","2019-05-16",1.48
"3115","2019-05-17",1.47
"3116","2019-05-20",1.47
"3117","2019-05-21",1.46
"3118","2019-05-22",1.48
"3119","2019-05-23",1.46
"3120","2019-05-24",1.43
"3121","2019-05-28",1.46
"3122","2019-05-29",1.52
"3123","2019-05-30",1.54
"3124","2019-05-31",1.65
"3125","2019-06-03",1.64
"3126","2019-06-04",1.58
"3127","2019-06-05",1.59
"3128","2019-06-06",1.59
"3129","2019-06-07",1.57
"3130","2019-06-10",1.61
"3131","2019-06-11",1.6
"3132","2019-06-12",1.6
"3133","2019-06-13",1.6
"3134","2019-06-14",1.6
"3135","2019-06-17",1.6
"3136","2019-06-18",1.59
"3137","2019-06-19",1.58
"3138","2019-06-20",1.59
"3139","2019-06-21",1.6
"3140","2019-06-24",1.62
"3141","2019-06-25",1.69
"3142","2019-06-26",1.68
"3143","2019-06-27",1.74
"3144","2019-06-28",1.8
"3145","2019-07-01",1.75
"3146","2019-07-02",1.75
"3147","2019-07-03",1.68
"3148","2019-07-05",1.73
"3149","2019-07-08",1.72
"3150","2019-07-09",1.66
"3151","2019-07-10",1.69
"3152","2019-07-11",1.7
"3153","2019-07-12",1.65
"3154","2019-07-15",1.69
"3155","2019-07-16",1.65
"3156","2019-07-17",1.63
"3157","2019-07-18",1.65
"3158","2019-07-19",1.61
"3159","2019-07-22",1.67
"3160","2019-07-23",1.57
"3161","2019-07-24",1.63
"3162","2019-07-25",1.62
"3163","2019-07-26",1.59
"3164","2019-07-29",1.59
"3165","2019-07-30",1.57
"3166","2019-07-31",1.47
"3167","2019-08-01",1.4
"3168","2019-08-02",1.32
"3169","2019-08-05",1.27
"3170","2019-08-06",1.36
"3171","2019-08-07",1.37
"3172","2019-08-08",1.38
"3173","2019-08-09",1.36
"3174","2019-08-12",1.36
"3175","2019-08-13",1.33
"3176","2019-08-14",1.32
"3177","2019-08-15",1.2
"3178","2019-08-16",1.22
"3179","2019-08-19",1.24
"3180","2019-08-20",1.19
"3181","2019-08-21",1.14
"3182","2019-08-22",1.17
"3183","2019-08-23",1.16
"3184","2019-08-26",1.14
"3185","2019-08-27",1.13
"3186","2019-08-28",1.14
"3187","2019-08-29",1.14
"3188","2019-08-30",1.18
"3189","2019-09-03",1.17
"3190","2019-09-04",1.21
"3191","2019-09-05",1.2
"3192","2019-09-06",1.15
"3193","2019-09-09",1.17
"3194","2019-09-10",1.19
"3195","2019-09-11",1.24
"3196","2019-09-12",1.23
"3197","2019-09-13",1.22
"3198","2019-09-16",1.22
"3199","2019-09-17",1.2
"3200","2019-09-18",1.17
"3201","2019-09-19",1.16
"3202","2019-09-20",1.19
"3203","2019-09-23",1.15
"3204","2019-09-24",1.14
"3205","2019-09-25",1.14
"3206","2019-09-26",1.15
"3207","2019-09-27",1.1
"3208","2019-09-30",1.03
"3209","2019-10-01",1.01
"3210","2019-10-02",1
"3211","2019-10-03",1.04
"3212","2019-10-04",1.07
"3213","2019-10-07",1.11
"3214","2019-10-08",1.12
"3215","2019-10-09",1.09
"3216","2019-10-10",1.09
"3217","2019-10-11",1.05
"3218","2019-10-14",1.02
"3219","2019-10-15",1.16
"3220","2019-10-16",1.14
"3221","2019-10-17",1.15
"3222","2019-10-18",1.16
"3223","2019-10-21",1.13
"3224","2019-10-22",1.11
"3225","2019-10-23",1.1
"3226","2019-10-24",1.07
"3227","2019-10-25",1.08
"3228","2019-10-28",1.08
"3229","2019-10-29",1.06
"3230","2019-10-30",1.02
"3231","2019-10-31",1.04
"3232","2019-11-01",1.06
"3233","2019-11-04",1.08
"3234","2019-11-05",1.08
"3235","2019-11-06",1.06
"3236","2019-11-07",0.88
"3237","2019-11-08",0.99
"3238","2019-11-11",0.93
"3239","2019-11-12",0.91
"3240","2019-11-13",0.95
"3241","2019-11-14",0.98
"3242","2019-11-15",0.98
"3243","2019-11-18",0.99
"3244","2019-11-19",1.06
"3245","2019-11-20",1.13
"3246","2019-11-21",1.13
"3247","2019-11-22",1.17
"3248","2019-11-25",1.16
"3249","2019-11-26",1.2
"3250","2019-11-27",1.22
"3251","2019-11-29",1.27
"3252","2019-12-02",1.29
"3253","2019-12-03",1.24
"3254","2019-12-04",1.27
"3255","2019-12-05",1.25
"3256","2019-12-06",1.24
"3257","2019-12-09",1.26
"3258","2019-12-10",1.2
"3259","2019-12-11",1.18
"3260","2019-12-12",1.16
"3261","2019-12-13",1.15
"3262","2019-12-16",1.15
"3263","2019-12-17",1.15
"3264","2019-12-18",1.11
"3265","2019-12-19",1.13
"3266","2019-12-20",1.11
"3267","2019-12-23",1.08
"3268","2019-12-24",1.08
"3269","2019-12-26",1.07
"3270","2019-12-27",1.02
"3271","2019-12-30",0.98
"3272","2019-12-31",0.96
"3273","2020-01-02",1.05
"3274","2020-01-03",1.11
"3275","2020-01-06",1.15
"3276","2020-01-07",1.11
"3277","2020-01-08",1.07
"3278","2020-01-09",1.19
"3279","2020-01-10",1.25
"3280","2020-01-13",1.18
"3281","2020-01-14",1.19
"3282","2020-01-15",1.19
"3283","2020-01-16",1.19
"3284","2020-01-17",1.17
"3285","2020-01-21",1.45
"3286","2020-01-22",1.51
"3287","2020-01-23",1.52
"3288","2020-01-24",1.45
"3289","2020-01-27",1.35
"3290","2020-01-28",1.43
"3291","2020-01-29",1.44
"3292","2020-01-30",1.39
"3293","2020-01-31",1.32
"3294","2020-02-03",1.29
"3295","2020-02-04",1.32
"3296","2020-02-05",1.43
"3297","2020-02-06",1.37
"3298","2020-02-07",1.35
"3299","2020-02-10",1.35
"3300","2020-02-11",1.35
"3301","2020-02-12",1.35
"3302","2020-02-13",1.34
"3303","2020-02-14",1.36
"3304","2020-02-18",1.36
"3305","2020-02-19",1.37
"3306","2020-02-20",1.4
"3307","2020-02-21",1.45
"3308","2020-02-24",1.34
"3309","2020-02-25",1.29
"3310","2020-02-26",1.26
"3311","2020-02-27",1.21
"3312","2020-02-28",1.17
"3313","2020-03-02",1.18
"3314","2020-03-03",1.1
"3315","2020-03-04",1.14
"3316","2020-03-05",1.08
"3317","2020-03-06",1.02
"3318","2020-03-09",1
"3319","2020-03-10",1.01
"3320","2020-03-11",1.01
"3321","2020-03-12",0.89
"3322","2020-03-13",0.82
"3323","2020-03-16",0.69
"3324","2020-03-17",0.7
"3325","2020-03-18",0.71
"3326","2020-03-19",0.7
"3327","2020-03-20",0.72
"3328","2020-03-23",0.73
"3329","2020-03-24",0.87
"3330","2020-03-25",0.98
"3331","2020-03-26",0.94
"3332","2020-03-27",0.88
"3333","2020-03-30",0.83
"3334","2020-03-31",0.84
"3335","2020-04-01",0.82
"3336","2020-04-02",0.77
"3337","2020-04-03",0.81
"3338","2020-04-06",0.86
"3339","2020-04-07",0.89
"3340","2020-04-08",0.98
"3341","2020-04-09",0.94
"3342","2020-04-13",0.94
"3343","2020-04-14",0.92
"3344","2020-04-15",0.9
"3345","2020-04-16",0.88
"3346","2020-04-17",0.94
"3347","2020-04-20",0.98
"3348","2020-04-21",1.02
"3349","2020-04-22",1.05
"3350","2020-04-23",1.1
"3351","2020-04-24",1.06
"3352","2020-04-27",1.1
"3353","2020-04-28",1.09
"3354","2020-04-29",1.09
"3355","2020-04-30",1.06
"3356","2020-05-01",0.99
"3357","2020-05-04",1.02
"3358","2020-05-05",1.08
"3359","2020-05-06",1.13
"3360","2020-05-07",1.1
"3361","2020-05-08",1.11
"3362","2020-05-11",1.01
"3363","2020-05-12",0.94
"3364","2020-05-13",0.95
"3365","2020-05-14",0.96
"3366","2020-05-15",0.99
"3367","2020-05-18",1
"3368","2020-05-19",0.99
"3369","2020-05-20",0.96
"3370","2020-05-21",0.93
"3371","2020-05-22",0.97
"3372","2020-05-26",0.96
"3373","2020-05-27",0.94
"3374","2020-05-28",0.93
"3375","2020-05-29",0.9
"3376","2020-06-01",0.88
"3377","2020-06-02",0.89
"3378","2020-06-03",0.89
"3379","2020-06-04",0.9
"3380","2020-06-05",0.9
"3381","2020-06-08",0.93
"3382","2020-06-09",0.98
"3383","2020-06-10",0.96
"3384","2020-06-11",0.87
"3385","2020-06-12",0.88
"3386","2020-06-15",0.94
"3387","2020-06-16",0.94
"3388","2020-06-17",0.92
"3389","2020-06-18",0.91
"3390","2020-06-19",0.9
"3391","2020-06-22",0.92
"3392","2020-06-23",0.89
"3393","2020-06-24",0.87
"3394","2020-06-25",0.88
"3395","2020-06-26",0.92
"3396","2020-06-29",0.91
"3397","2020-06-30",0.9
"3398","2020-07-01",0.88
"3399","2020-07-02",0.89
"3400","2020-07-06",0.87
"3401","2020-07-07",0.87
"3402","2020-07-08",1.04
"3403","2020-07-09",1.08
"3404","2020-07-10",0.97
"3405","2020-07-13",0.83
"3406","2020-07-14",0.82
"3407","2020-07-15",0.83
"3408","2020-07-16",0.86
"3409","2020-07-17",0.86
"3410","2020-07-20",0.88
"3411","2020-07-21",0.87
"3412","2020-07-22",0.88
"3413","2020-07-23",0.85
"3414","2020-07-24",0.83
"3415","2020-07-27",0.83
"3416","2020-07-28",0.83
"3417","2020-07-29",0.83
"3418","2020-07-30",0.83
"3419","2020-07-31",0.89
"3420","2020-08-03",0.92
"3421","2020-08-04",1.01
"3422","2020-08-05",0.97
"3423","2020-08-06",1
"3424","2020-08-07",0.98
"3425","2020-08-10",1.07
"3426","2020-08-11",1.17
"3427","2020-08-12",1.16
"3428","2020-08-13",1.17
"3429","2020-08-14",1.2
"3430","2020-08-17",1.23
"3431","2020-08-18",1.21
"3432","2020-08-19",1.25
"3433","2020-08-20",1.34
"3434","2020-08-21",1.32
"3435","2020-08-24",1.18
"3436","2020-08-25",1.18
"3437","2020-08-26",1.15
"3438","2020-08-27",1.14
"3439","2020-08-28",1.13
"3440","2020-08-31",1.11
"3441","2020-09-01",1.1
"3442","2020-09-02",1.06
"3443","2020-09-03",1.02
"3444","2020-09-04",1
"3445","2020-09-08",0.95
"3446","2020-09-09",1.02
"3447","2020-09-10",1.05
"3448","2020-09-11",1.03
"3449","2020-09-14",1.07
"3450","2020-09-15",1.1
"3451","2020-09-16",1.07
"3452","2020-09-17",1.09
"3453","2020-09-18",1.1
"3454","2020-09-21",1.11
"3455","2020-09-22",1.12
"3456","2020-09-23",1.08
"3457","2020-09-24",1.06
"3458","2020-09-25",1.07
"3459","2020-09-28",1.13
"3460","2020-09-29",1.15
"3461","2020-09-30",1.17
"3462","2020-10-01",1.16
"3463","2020-10-02",1.14
"3464","2020-10-05",1.14
"3465","2020-10-06",1.13
"3466","2020-10-07",1.13
"3467","2020-10-08",1.17
"3468","2020-10-09",1.17
"3469","2020-10-12",1.15
"3470","2020-10-13",1.16
"3471","2020-10-14",1.29
"3472","2020-10-15",1.24
"3473","2020-10-16",1.23
"3474","2020-10-19",1.21
"3475","2020-10-20",1.21
"3476","2020-10-21",1.16
"3477","2020-10-22",1.18
"3478","2020-10-23",1.18
"3479","2020-10-26",1.14
"3480","2020-10-27",1.12
"3481","2020-10-28",1.06
"3482","2020-10-29",1.1
"3483","2020-10-30",1.05
"3484","2020-11-02",1.09
"3485","2020-11-03",1.08
"3486","2020-11-04",1.12
"3487","2020-11-05",1.1
"3488","2020-11-06",1.13
"3489","2020-11-09",1.15
"3490","2020-11-10",1.25
"3491","2020-11-11",1.51
"3492","2020-11-12",1.53
"3493","2020-11-13",1.72
"3494","2020-11-16",1.84
"3495","2020-11-17",1.74
"3496","2020-11-18",1.77
"3497","2020-11-19",2.12
"3498","2020-11-20",2.14
"3499","2020-11-23",2.06
"3500","2020-11-24",2
"3501","2020-11-25",1.81
"3502","2020-11-27",2
