"","date","BP"
"2741","2017-11-17",39.09
"2742","2017-11-20",39
"2743","2017-11-21",39.130001
"2744","2017-11-22",39.779999
"2745","2017-11-24",40.049999
"2746","2017-11-27",39.509998
"2747","2017-11-28",39.900002
"2748","2017-11-29",39.709999
"2749","2017-11-30",40.07
"2750","2017-12-01",39.950001
"2751","2017-12-04",39.91
"2752","2017-12-05",39.73
"2753","2017-12-06",39.580002
"2754","2017-12-07",39.310001
"2755","2017-12-08",39.639999
"2756","2017-12-11",39.93
"2757","2017-12-12",40.66
"2758","2017-12-13",40.650002
"2759","2017-12-14",40.630001
"2760","2017-12-15",40.279999
"2761","2017-12-18",40.84
"2762","2017-12-19",40.639999
"2763","2017-12-20",40.950001
"2764","2017-12-21",41.68
"2765","2017-12-22",41.290001
"2766","2017-12-26",41.689999
"2767","2017-12-27",41.720001
"2768","2017-12-28",41.869999
"2769","2017-12-29",42.029999
"2770","2018-01-02",42.380001
"2771","2018-01-03",42.869999
"2772","2018-01-04",43.040001
"2773","2018-01-05",43.099998
"2774","2018-01-08",43.080002
"2775","2018-01-09",42.869999
"2776","2018-01-10",42.900002
"2777","2018-01-11",43.27
"2778","2018-01-12",43.91
"2779","2018-01-16",42.459999
"2780","2018-01-17",42.880001
"2781","2018-01-18",42.900002
"2782","2018-01-19",42.400002
"2783","2018-01-22",43.389999
"2784","2018-01-23",43.240002
"2785","2018-01-24",43.939999
"2786","2018-01-25",43.740002
"2787","2018-01-26",43.810001
"2788","2018-01-29",43.349998
"2789","2018-01-30",42.810001
"2790","2018-01-31",42.790001
"2791","2018-02-01",43.360001
"2792","2018-02-02",41.16
"2793","2018-02-05",39.779999
"2794","2018-02-06",40.57
"2795","2018-02-07",40
"2796","2018-02-08",39.549999
"2797","2018-02-09",39.110001
"2798","2018-02-12",39.869999
"2799","2018-02-13",39.689999
"2800","2018-02-14",40.369999
"2801","2018-02-15",39.84
"2802","2018-02-16",39.619999
"2803","2018-02-20",39.52
"2804","2018-02-21",38.84
"2805","2018-02-22",39.25
"2806","2018-02-23",40.099998
"2807","2018-02-26",40.290001
"2808","2018-02-27",39.5
"2809","2018-02-28",38.860001
"2810","2018-03-01",38.939999
"2811","2018-03-02",38.700001
"2812","2018-03-05",39.16
"2813","2018-03-06",39.549999
"2814","2018-03-07",39.310001
"2815","2018-03-08",39.459999
"2816","2018-03-09",39.66
"2817","2018-03-12",39.849998
"2818","2018-03-13",39.549999
"2819","2018-03-14",38.869999
"2820","2018-03-15",39.029999
"2821","2018-03-16",39.48
"2822","2018-03-19",38.75
"2823","2018-03-20",39.040001
"2824","2018-03-21",40.130001
"2825","2018-03-22",39.029999
"2826","2018-03-23",39.119999
"2827","2018-03-26",40.419998
"2828","2018-03-27",39.970001
"2829","2018-03-28",39.599998
"2830","2018-03-29",40.540001
"2831","2018-04-02",39.91
"2832","2018-04-03",40.709999
"2833","2018-04-04",41.029999
"2834","2018-04-05",41.919998
"2835","2018-04-06",41.759998
"2836","2018-04-09",41.66
"2837","2018-04-10",42.779999
"2838","2018-04-11",43.060001
"2839","2018-04-12",43.060001
"2840","2018-04-13",42.959999
"2841","2018-04-16",42.720001
"2842","2018-04-17",42.650002
"2843","2018-04-18",43.529999
"2844","2018-04-19",43.669998
"2845","2018-04-20",43.5
"2846","2018-04-23",43.91
"2847","2018-04-24",44.240002
"2848","2018-04-25",44.169998
"2849","2018-04-26",44.849998
"2850","2018-04-27",44.220001
"2851","2018-04-30",44.59
"2852","2018-05-01",44.799999
"2853","2018-05-02",44.700001
"2854","2018-05-03",44.73
"2855","2018-05-04",45.34
"2856","2018-05-07",45.689999
"2857","2018-05-08",45.330002
"2858","2018-05-09",46.779999
"2859","2018-05-10",45.880001
"2860","2018-05-11",45.830002
"2861","2018-05-14",46.400002
"2862","2018-05-15",46.790001
"2863","2018-05-16",46.709999
"2864","2018-05-17",47.189999
"2865","2018-05-18",47.380001
"2866","2018-05-21",47.790001
"2867","2018-05-22",47.09
"2868","2018-05-23",46.450001
"2869","2018-05-24",45.75
"2870","2018-05-25",44.349998
"2871","2018-05-29",44.540001
"2872","2018-05-30",45.709999
"2873","2018-05-31",45.82
"2874","2018-06-01",45.919998
"2875","2018-06-04",45.959999
"2876","2018-06-05",46.290001
"2877","2018-06-06",46.279999
"2878","2018-06-07",47.200001
"2879","2018-06-08",47.040001
"2880","2018-06-11",47.119999
"2881","2018-06-12",46.119999
"2882","2018-06-13",46.009998
"2883","2018-06-14",46.439999
"2884","2018-06-15",45.130001
"2885","2018-06-18",45.349998
"2886","2018-06-19",45.150002
"2887","2018-06-20",44.759998
"2888","2018-06-21",44.16
"2889","2018-06-22",45.779999
"2890","2018-06-25",44.240002
"2891","2018-06-26",44.889999
"2892","2018-06-27",45.439999
"2893","2018-06-28",45.669998
"2894","2018-06-29",45.66
"2895","2018-07-02",45.200001
"2896","2018-07-03",45.900002
"2897","2018-07-05",46
"2898","2018-07-06",45.939999
"2899","2018-07-09",46.599998
"2900","2018-07-10",47.049999
"2901","2018-07-11",45.139999
"2902","2018-07-12",45.349998
"2903","2018-07-13",45.369999
"2904","2018-07-16",44.619999
"2905","2018-07-17",44.43
"2906","2018-07-18",44.25
"2907","2018-07-19",44.439999
"2908","2018-07-20",44.540001
"2909","2018-07-23",44.25
"2910","2018-07-24",44.82
"2911","2018-07-25",45.040001
"2912","2018-07-26",44.529999
"2913","2018-07-27",44.509998
"2914","2018-07-30",44.41
"2915","2018-07-31",45.09
"2916","2018-08-01",44.529999
"2917","2018-08-02",43.77
"2918","2018-08-03",43.970001
"2919","2018-08-06",44.130001
"2920","2018-08-07",44.720001
"2921","2018-08-08",44.630001
"2922","2018-08-09",43.529999
"2923","2018-08-10",42.990002
"2924","2018-08-13",42.68
"2925","2018-08-14",42.610001
"2926","2018-08-15",41.529999
"2927","2018-08-16",41.720001
"2928","2018-08-17",41.91
"2929","2018-08-20",42.380001
"2930","2018-08-21",42.459999
"2931","2018-08-22",42.98
"2932","2018-08-23",42.939999
"2933","2018-08-24",43.419998
"2934","2018-08-27",43.869999
"2935","2018-08-28",43.259998
"2936","2018-08-29",43.389999
"2937","2018-08-30",43.580002
"2938","2018-08-31",42.880001
"2939","2018-09-04",42.720001
"2940","2018-09-05",42.779999
"2941","2018-09-06",42.209999
"2942","2018-09-07",42.029999
"2943","2018-09-10",42.09
"2944","2018-09-11",42.650002
"2945","2018-09-12",43.110001
"2946","2018-09-13",43.419998
"2947","2018-09-14",43.259998
"2948","2018-09-17",43.240002
"2949","2018-09-18",43.560001
"2950","2018-09-19",43.98
"2951","2018-09-20",44.57
"2952","2018-09-21",44.669998
"2953","2018-09-24",45.220001
"2954","2018-09-25",46.32
"2955","2018-09-26",46.259998
"2956","2018-09-27",46.869999
"2957","2018-09-28",46.099998
"2958","2018-10-01",46.77
"2959","2018-10-02",46.810001
"2960","2018-10-03",46.990002
"2961","2018-10-04",46.77
"2962","2018-10-05",46.5
"2963","2018-10-08",45.810001
"2964","2018-10-09",46.009998
"2965","2018-10-10",45.150002
"2966","2018-10-11",44.130001
"2967","2018-10-12",44.549999
"2968","2018-10-15",44.5
"2969","2018-10-16",44.700001
"2970","2018-10-17",44.349998
"2971","2018-10-18",43.860001
"2972","2018-10-19",44
"2973","2018-10-22",43.139999
"2974","2018-10-23",42.299999
"2975","2018-10-24",40.990002
"2976","2018-10-25",41.59
"2977","2018-10-26",41.099998
"2978","2018-10-29",41.029999
"2979","2018-10-30",42.209999
"2980","2018-10-31",43.369999
"2981","2018-11-01",42.650002
"2982","2018-11-02",41.599998
"2983","2018-11-05",42.610001
"2984","2018-11-06",42.66
"2985","2018-11-07",43.110001
"2986","2018-11-08",41.27
"2987","2018-11-09",41.240002
"2988","2018-11-12",40.869999
"2989","2018-11-13",39.810001
"2990","2018-11-14",40.330002
"2991","2018-11-15",41.16
"2992","2018-11-16",40.84
"2993","2018-11-19",40.919998
"2994","2018-11-20",40.099998
"2995","2018-11-21",41.27
"2996","2018-11-23",39.889999
"2997","2018-11-26",40.529999
"2998","2018-11-27",40.32
"2999","2018-11-28",40.84
"3000","2018-11-29",40.48
"3001","2018-11-30",40.349998
"3002","2018-12-03",41.189999
"3003","2018-12-04",40.950001
"3004","2018-12-06",39.59
"3005","2018-12-07",39.509998
"3006","2018-12-10",39.369999
"3007","2018-12-11",39.080002
"3008","2018-12-12",39.049999
"3009","2018-12-13",39.290001
"3010","2018-12-14",38.66
"3011","2018-12-17",38.41
"3012","2018-12-18",37.82
"3013","2018-12-19",37.650002
"3014","2018-12-20",37.259998
"3015","2018-12-21",37.669998
"3016","2018-12-24",36.650002
"3017","2018-12-26",38.060001
"3018","2018-12-27",37.73
"3019","2018-12-28",38.130001
"3020","2018-12-31",37.919998
"3021","2019-01-02",38.59
"3022","2019-01-03",38.810001
"3023","2019-01-04",40.029999
"3024","2019-01-07",40.16
"3025","2019-01-08",40.029999
"3026","2019-01-09",40.360001
"3027","2019-01-10",40.700001
"3028","2019-01-11",40.240002
"3029","2019-01-14",40.419998
"3030","2019-01-15",40.240002
"3031","2019-01-16",40.119999
"3032","2019-01-17",40.130001
"3033","2019-01-18",40.759998
"3034","2019-01-22",40.080002
"3035","2019-01-23",40.119999
"3036","2019-01-24",40.110001
"3037","2019-01-25",40.110001
"3038","2019-01-28",39.57
"3039","2019-01-29",40.200001
"3040","2019-01-30",40.669998
"3041","2019-01-31",41.119999
"3042","2019-02-01",41.34
"3043","2019-02-04",41.389999
"3044","2019-02-05",42.82
"3045","2019-02-06",43.040001
"3046","2019-02-07",42.700001
"3047","2019-02-08",42.490002
"3048","2019-02-11",42.209999
"3049","2019-02-12",42.419998
"3050","2019-02-13",42.639999
"3051","2019-02-14",41.869999
"3052","2019-02-15",42.290001
"3053","2019-02-19",42.380001
"3054","2019-02-20",42.48
"3055","2019-02-21",42.290001
"3056","2019-02-22",42.459999
"3057","2019-02-25",42.509998
"3058","2019-02-26",42.52
"3059","2019-02-27",42.84
"3060","2019-02-28",42.650002
"3061","2019-03-01",42.580002
"3062","2019-03-04",42.639999
"3063","2019-03-05",42.740002
"3064","2019-03-06",42.700001
"3065","2019-03-07",42.630001
"3066","2019-03-08",42.25
"3067","2019-03-11",42.330002
"3068","2019-03-12",42.459999
"3069","2019-03-13",43.830002
"3070","2019-03-14",43.950001
"3071","2019-03-15",43.869999
"3072","2019-03-18",44.240002
"3073","2019-03-19",44.470001
"3074","2019-03-20",44.529999
"3075","2019-03-21",44.529999
"3076","2019-03-22",43.950001
"3077","2019-03-25",43.529999
"3078","2019-03-26",43.82
"3079","2019-03-27",43.59
"3080","2019-03-28",43.630001
"3081","2019-03-29",43.720001
"3082","2019-04-01",44.09
"3083","2019-04-02",44.23
"3084","2019-04-03",44.23
"3085","2019-04-04",44.150002
"3086","2019-04-05",44.529999
"3087","2019-04-08",45.23
"3088","2019-04-09",44.990002
"3089","2019-04-10",45.040001
"3090","2019-04-11",44.869999
"3091","2019-04-12",44.669998
"3092","2019-04-15",44.669998
"3093","2019-04-16",44.48
"3094","2019-04-17",44.619999
"3095","2019-04-18",44.389999
"3096","2019-04-22",45.040001
"3097","2019-04-23",45.02
"3098","2019-04-24",44.130001
"3099","2019-04-25",43.959999
"3100","2019-04-26",43.310001
"3101","2019-04-29",43.02
"3102","2019-04-30",43.73
"3103","2019-05-01",43.080002
"3104","2019-05-02",42.630001
"3105","2019-05-03",43.080002
"3106","2019-05-06",42.93
"3107","2019-05-07",42.220001
"3108","2019-05-08",42.279999
"3109","2019-05-09",41.650002
"3110","2019-05-10",41.5
"3111","2019-05-13",41.23
"3112","2019-05-14",41.549999
"3113","2019-05-15",41.77
"3114","2019-05-16",42.279999
"3115","2019-05-17",42.34
"3116","2019-05-20",42.580002
"3117","2019-05-21",42.75
"3118","2019-05-22",42.34
"3119","2019-05-23",41.34
"3120","2019-05-24",41.759998
"3121","2019-05-28",41.48
"3122","2019-05-29",41.27
"3123","2019-05-30",41.029999
"3124","2019-05-31",40.720001
"3125","2019-06-03",41.040001
"3126","2019-06-04",41.360001
"3127","2019-06-05",41.040001
"3128","2019-06-06",41.610001
"3129","2019-06-07",42.139999
"3130","2019-06-10",42.080002
"3131","2019-06-11",42.34
"3132","2019-06-12",41.060001
"3133","2019-06-13",41.220001
"3134","2019-06-14",40.91
"3135","2019-06-17",40.439999
"3136","2019-06-18",41.080002
"3137","2019-06-19",41.09
"3138","2019-06-20",41.810001
"3139","2019-06-21",42.450001
"3140","2019-06-24",42.18
"3141","2019-06-25",41.860001
"3142","2019-06-26",42.080002
"3143","2019-06-27",41.619999
"3144","2019-06-28",41.700001
"3145","2019-07-01",42.080002
"3146","2019-07-02",41.860001
"3147","2019-07-03",41.360001
"3148","2019-07-05",41.029999
"3149","2019-07-08",41.080002
"3150","2019-07-09",40.950001
"3151","2019-07-10",41.220001
"3152","2019-07-11",41.279999
"3153","2019-07-12",41.209999
"3154","2019-07-15",40.689999
"3155","2019-07-16",40.209999
"3156","2019-07-17",39.279999
"3157","2019-07-18",38.84
"3158","2019-07-19",39.23
"3159","2019-07-22",39.349998
"3160","2019-07-23",39.470001
"3161","2019-07-24",39.139999
"3162","2019-07-25",38.990002
"3163","2019-07-26",38.98
"3164","2019-07-29",39.09
"3165","2019-07-30",39.990002
"3166","2019-07-31",39.740002
"3167","2019-08-01",39
"3168","2019-08-02",38.48
"3169","2019-08-05",37.66
"3170","2019-08-06",37.610001
"3171","2019-08-07",37.549999
"3172","2019-08-08",37.18
"3173","2019-08-09",36.810001
"3174","2019-08-12",36.669998
"3175","2019-08-13",37.200001
"3176","2019-08-14",36.259998
"3177","2019-08-15",36.049999
"3178","2019-08-16",36.290001
"3179","2019-08-19",36.849998
"3180","2019-08-20",36.450001
"3181","2019-08-21",36.75
"3182","2019-08-22",36.52
"3183","2019-08-23",36.209999
"3184","2019-08-26",36.299999
"3185","2019-08-27",36.599998
"3186","2019-08-28",36.830002
"3187","2019-08-29",36.950001
"3188","2019-08-30",36.950001
"3189","2019-09-03",36.950001
"3190","2019-09-04",37.310001
"3191","2019-09-05",37.369999
"3192","2019-09-06",37.450001
"3193","2019-09-09",37.5
"3194","2019-09-10",37.84
"3195","2019-09-11",37.799999
"3196","2019-09-12",37.669998
"3197","2019-09-13",37.869999
"3198","2019-09-16",39.349998
"3199","2019-09-17",38.540001
"3200","2019-09-18",38.59
"3201","2019-09-19",38.689999
"3202","2019-09-20",38.990002
"3203","2019-09-23",38.759998
"3204","2019-09-24",38.130001
"3205","2019-09-25",38.169998
"3206","2019-09-26",38.25
"3207","2019-09-27",38.259998
"3208","2019-09-30",37.990002
"3209","2019-10-01",37.700001
"3210","2019-10-02",36.59
"3211","2019-10-03",36.369999
"3212","2019-10-04",36.959999
"3213","2019-10-07",36.950001
"3214","2019-10-08",36.849998
"3215","2019-10-09",37.169998
"3216","2019-10-10",37.16
"3217","2019-10-11",37.459999
"3218","2019-10-14",37.419998
"3219","2019-10-15",37.360001
"3220","2019-10-16",37.209999
"3221","2019-10-17",37.759998
"3222","2019-10-18",37.48
"3223","2019-10-21",38.27
"3224","2019-10-22",38.509998
"3225","2019-10-23",39.060001
"3226","2019-10-24",39.209999
"3227","2019-10-25",39.349998
"3228","2019-10-28",39.240002
"3229","2019-10-29",37.93
"3230","2019-10-30",38.459999
"3231","2019-10-31",37.91
"3232","2019-11-01",38.700001
"3233","2019-11-04",39.360001
"3234","2019-11-05",39.830002
"3235","2019-11-06",39.400002
"3236","2019-11-07",39.32
"3237","2019-11-08",39.189999
"3238","2019-11-11",39.150002
"3239","2019-11-12",39.130001
"3240","2019-11-13",39.209999
"3241","2019-11-14",38.98
"3242","2019-11-15",39.209999
"3243","2019-11-18",39.060001
"3244","2019-11-19",38.650002
"3245","2019-11-20",38.509998
"3246","2019-11-21",38.59
"3247","2019-11-22",38.549999
"3248","2019-11-25",38.630001
"3249","2019-11-26",38.119999
"3250","2019-11-27",37.759998
"3251","2019-11-29",37.419998
"3252","2019-12-02",37.310001
"3253","2019-12-03",36.82
"3254","2019-12-04",37.060001
"3255","2019-12-05",36.650002
"3256","2019-12-06",37.09
"3257","2019-12-09",37.099998
"3258","2019-12-10",37.009998
"3259","2019-12-11",36.560001
"3260","2019-12-12",36.959999
"3261","2019-12-13",36.939999
"3262","2019-12-16",37.439999
"3263","2019-12-17",37.59
"3264","2019-12-18",37.650002
"3265","2019-12-19",37.650002
"3266","2019-12-20",37.849998
"3267","2019-12-23",38.110001
"3268","2019-12-24",38.040001
"3269","2019-12-26",37.98
"3270","2019-12-27",37.860001
"3271","2019-12-30",37.599998
"3272","2019-12-31",37.740002
"3273","2020-01-02",38.139999
"3274","2020-01-03",38.830002
"3275","2020-01-06",39.849998
"3276","2020-01-07",39.43
"3277","2020-01-08",38.830002
"3278","2020-01-09",38.959999
"3279","2020-01-10",38.740002
"3280","2020-01-13",38.799999
"3281","2020-01-14",38.82
"3282","2020-01-15",38.709999
"3283","2020-01-16",38.84
"3284","2020-01-17",38.77
"3285","2020-01-21",38.32
"3286","2020-01-22",37.880001
"3287","2020-01-23",38.200001
"3288","2020-01-24",38.130001
"3289","2020-01-27",37.439999
"3290","2020-01-28",37.41
"3291","2020-01-29",37.169998
"3292","2020-01-30",37.029999
"3293","2020-01-31",36.130001
"3294","2020-02-03",35.23
"3295","2020-02-04",36.5
"3296","2020-02-05",37.669998
"3297","2020-02-06",36.880001
"3298","2020-02-07",36.369999
"3299","2020-02-10",36.189999
"3300","2020-02-11",36.549999
"3301","2020-02-12",37.169998
"3302","2020-02-13",36.18
"3303","2020-02-14",36
"3304","2020-02-18",36.09
"3305","2020-02-19",36.25
"3306","2020-02-20",35.98
"3307","2020-02-21",35.360001
"3308","2020-02-24",34.060001
"3309","2020-02-25",32.93
"3310","2020-02-26",32.68
"3311","2020-02-27",31.530001
"3312","2020-02-28",31.290001
"3313","2020-03-02",32.23
"3314","2020-03-03",31.92
"3315","2020-03-04",33.139999
"3316","2020-03-05",32.599998
"3317","2020-03-06",31.25
"3318","2020-03-09",25.280001
"3319","2020-03-10",26.790001
"3320","2020-03-11",24.66
"3321","2020-03-12",21.57
"3322","2020-03-13",22.17
"3323","2020-03-16",18.84
"3324","2020-03-17",18.84
"3325","2020-03-18",16.110001
"3326","2020-03-19",17
"3327","2020-03-20",17.389999
"3328","2020-03-23",18.190001
"3329","2020-03-24",22.120001
"3330","2020-03-25",24.290001
"3331","2020-03-26",24.42
"3332","2020-03-27",22.35
"3333","2020-03-30",23.92
"3334","2020-03-31",24.389999
"3335","2020-04-01",24.370001
"3336","2020-04-02",26.030001
"3337","2020-04-03",24.719999
"3338","2020-04-06",25.049999
"3339","2020-04-07",24.799999
"3340","2020-04-08",25.389999
"3341","2020-04-09",24.9
"3342","2020-04-13",24.91
"3343","2020-04-14",24.440001
"3344","2020-04-15",22.84
"3345","2020-04-16",21.85
"3346","2020-04-17",23.43
"3347","2020-04-20",22.35
"3348","2020-04-21",21.639999
"3349","2020-04-22",23.33
"3350","2020-04-23",23.379999
"3351","2020-04-24",23.389999
"3352","2020-04-27",24.309999
"3353","2020-04-28",24.16
"3354","2020-04-29",25.43
"3355","2020-04-30",23.799999
"3356","2020-05-01",22.83
"3357","2020-05-04",23.25
"3358","2020-05-05",23.870001
"3359","2020-05-06",23.58
"3360","2020-05-07",24.059999
"3361","2020-05-08",24.030001
"3362","2020-05-11",23.5
"3363","2020-05-12",23.059999
"3364","2020-05-13",22.23
"3365","2020-05-14",22.139999
"3366","2020-05-15",21.82
"3367","2020-05-18",23.51
"3368","2020-05-19",22.91
"3369","2020-05-20",23.620001
"3370","2020-05-21",23.379999
"3371","2020-05-22",22.98
"3372","2020-05-26",23.26
"3373","2020-05-27",23.93
"3374","2020-05-28",23.26
"3375","2020-05-29",23.139999
"3376","2020-06-01",23.84
"3377","2020-06-02",24.950001
"3378","2020-06-03",25.9
"3379","2020-06-04",25.690001
"3380","2020-06-05",27.709999
"3381","2020-06-08",28.379999
"3382","2020-06-09",27.34
"3383","2020-06-10",26.379999
"3384","2020-06-11",24.07
"3385","2020-06-12",24.75
"3386","2020-06-15",24.360001
"3387","2020-06-16",24.549999
"3388","2020-06-17",23.700001
"3389","2020-06-18",23.690001
"3390","2020-06-19",23.67
"3391","2020-06-22",23.870001
"3392","2020-06-23",24.17
"3393","2020-06-24",23.139999
"3394","2020-06-25",23.5
"3395","2020-06-26",22.76
"3396","2020-06-29",23.48
"3397","2020-06-30",23.32
"3398","2020-07-01",23.209999
"3399","2020-07-02",23.41
"3400","2020-07-06",23.639999
"3401","2020-07-07",23.02
"3402","2020-07-08",23.16
"3403","2020-07-09",22.049999
"3404","2020-07-10",22.459999
"3405","2020-07-13",22.459999
"3406","2020-07-14",23.280001
"3407","2020-07-15",23.809999
"3408","2020-07-16",23.719999
"3409","2020-07-17",23.25
"3410","2020-07-20",22.940001
"3411","2020-07-21",24.09
"3412","2020-07-22",23.450001
"3413","2020-07-23",23.219999
"3414","2020-07-24",22.93
"3415","2020-07-27",23.139999
"3416","2020-07-28",22.82
"3417","2020-07-29",23.219999
"3418","2020-07-30",22.440001
"3419","2020-07-31",22.040001
"3420","2020-08-03",22.09
"3421","2020-08-04",23.74
"3422","2020-08-05",23.950001
"3423","2020-08-06",23.26
"3424","2020-08-07",22.98
"3425","2020-08-10",23.5
"3426","2020-08-11",23.809999
"3427","2020-08-12",24.26
"3428","2020-08-13",23.450001
"3429","2020-08-14",22.99
"3430","2020-08-17",22.75
"3431","2020-08-18",22.360001
"3432","2020-08-19",22.24
"3433","2020-08-20",21.959999
"3434","2020-08-21",21.459999
"3435","2020-08-24",21.91
"3436","2020-08-25",21.620001
"3437","2020-08-26",21.379999
"3438","2020-08-27",21.139999
"3439","2020-08-28",21.379999
"3440","2020-08-31",20.93
"3441","2020-09-01",20.77
"3442","2020-09-02",20.57
"3443","2020-09-03",20.610001
"3444","2020-09-04",20.540001
"3445","2020-09-08",20.15
"3446","2020-09-09",20.32
"3447","2020-09-10",19.91
"3448","2020-09-11",20.059999
"3449","2020-09-14",19.84
"3450","2020-09-15",19.66
"3451","2020-09-16",19.959999
"3452","2020-09-17",19.559999
"3453","2020-09-18",18.879999
"3454","2020-09-21",18.32
"3455","2020-09-22",18.48
"3456","2020-09-23",17.969999
"3457","2020-09-24",17.93
"3458","2020-09-25",17.860001
"3459","2020-09-28",18.18
"3460","2020-09-29",17.67
"3461","2020-09-30",17.459999
"3462","2020-10-01",16.83
"3463","2020-10-02",16.85
"3464","2020-10-05",17.190001
"3465","2020-10-06",16.93
"3466","2020-10-07",17.030001
"3467","2020-10-08",17.49
"3468","2020-10-09",17.360001
"3469","2020-10-12",17.24
"3470","2020-10-13",16.68
"3471","2020-10-14",16.59
"3472","2020-10-15",16.440001
"3473","2020-10-16",16.25
"3474","2020-10-19",16.030001
"3475","2020-10-20",16.15
"3476","2020-10-21",15.83
"3477","2020-10-22",16.1
"3478","2020-10-23",16.049999
"3479","2020-10-26",15.8
"3480","2020-10-27",15.38
"3481","2020-10-28",14.9
"3482","2020-10-29",15.26
"3483","2020-10-30",15.48
"3484","2020-11-02",16.1
"3485","2020-11-03",16.18
"3486","2020-11-04",16.129999
"3487","2020-11-05",15.83
"3488","2020-11-06",15.64
"3489","2020-11-09",18.08
"3490","2020-11-10",19.1
"3491","2020-11-11",18.879999
"3492","2020-11-12",18.280001
"3493","2020-11-13",18.799999
"3494","2020-11-16",19.76
"3495","2020-11-17",20.049999
"3496","2020-11-18",19.559999
"3497","2020-11-19",19.530001
"3498","2020-11-20",19.49
"3499","2020-11-23",20.41
"3500","2020-11-24",21.860001
"3501","2020-11-25",21.41
"3502","2020-11-27",21.1
