"","date","OFG"
"2856","2018-05-07",13.95
"2857","2018-05-08",13.9
"2858","2018-05-09",13.95
"2859","2018-05-10",13.35
"2860","2018-05-11",13.7
"2861","2018-05-14",13.55
"2862","2018-05-15",14.05
"2863","2018-05-16",14.25
"2864","2018-05-17",14.3
"2865","2018-05-18",14.25
"2866","2018-05-21",14.3
"2867","2018-05-22",14.35
"2868","2018-05-23",14.35
"2869","2018-05-24",14.25
"2870","2018-05-25",14.25
"2871","2018-05-29",14.05
"2872","2018-05-30",14.2
"2873","2018-05-31",14.1
"2874","2018-06-01",14.2
"2875","2018-06-04",14.15
"2876","2018-06-05",14.6
"2877","2018-06-06",14.65
"2878","2018-06-07",14.45
"2879","2018-06-08",14.75
"2880","2018-06-11",14.7
"2881","2018-06-12",14.35
"2882","2018-06-13",14.3
"2883","2018-06-14",14.2
"2884","2018-06-15",14.35
"2885","2018-06-18",14.45
"2886","2018-06-19",14.5
"2887","2018-06-20",14.45
"2888","2018-06-21",14.35
"2889","2018-06-22",14.15
"2890","2018-06-25",14.2
"2891","2018-06-26",14.3
"2892","2018-06-27",14.2
"2893","2018-06-28",14.15
"2894","2018-06-29",14.05
"2895","2018-07-02",14.7
"2896","2018-07-03",14.45
"2897","2018-07-05",14.45
"2898","2018-07-06",14.45
"2899","2018-07-09",14.7
"2900","2018-07-10",14.8
"2901","2018-07-11",14.7
"2902","2018-07-12",14.55
"2903","2018-07-13",14.5
"2904","2018-07-16",15.25
"2905","2018-07-17",14.9
"2906","2018-07-18",15.15
"2907","2018-07-19",14.6
"2908","2018-07-20",15.9
"2909","2018-07-23",16.25
"2910","2018-07-24",16.549999
"2911","2018-07-25",16.200001
"2912","2018-07-26",16.450001
"2913","2018-07-27",16.450001
"2914","2018-07-30",16.450001
"2915","2018-07-31",16.65
"2916","2018-08-01",17
"2917","2018-08-02",17.1
"2918","2018-08-03",16.450001
"2919","2018-08-06",16.35
"2920","2018-08-07",16.6
"2921","2018-08-08",16.65
"2922","2018-08-09",16.75
"2923","2018-08-10",16.85
"2924","2018-08-13",16.799999
"2925","2018-08-14",17.5
"2926","2018-08-15",16.950001
"2927","2018-08-16",17.299999
"2928","2018-08-17",17.6
"2929","2018-08-20",16.5
"2930","2018-08-21",16.700001
"2931","2018-08-22",16.6
"2932","2018-08-23",16.450001
"2933","2018-08-24",16.549999
"2934","2018-08-27",16.450001
"2935","2018-08-28",16.35
"2936","2018-08-29",16.4
"2937","2018-08-30",16.299999
"2938","2018-08-31",16.200001
"2939","2018-09-04",16.549999
"2940","2018-09-05",16.700001
"2941","2018-09-06",16.35
"2942","2018-09-07",16.299999
"2943","2018-09-10",16.25
"2944","2018-09-11",16.6
"2945","2018-09-12",16.75
"2946","2018-09-13",16.5
"2947","2018-09-14",16.700001
"2948","2018-09-17",16.549999
"2949","2018-09-18",16.65
"2950","2018-09-19",16.75
"2951","2018-09-20",17.1
"2952","2018-09-21",16.9
"2953","2018-09-24",16.200001
"2954","2018-09-25",16.15
"2955","2018-09-26",16.200001
"2956","2018-09-27",16.15
"2957","2018-09-28",16.15
"2958","2018-10-01",15.74
"2959","2018-10-02",15.77
"2960","2018-10-03",16.23
"2961","2018-10-04",16.15
"2962","2018-10-05",15.96
"2963","2018-10-08",16.110001
"2964","2018-10-09",16.16
"2965","2018-10-10",15.84
"2966","2018-10-11",15.15
"2967","2018-10-12",14.93
"2968","2018-10-15",14.94
"2969","2018-10-16",15.47
"2970","2018-10-17",15.6
"2971","2018-10-18",15.2
"2972","2018-10-19",17.129999
"2973","2018-10-22",17.43
"2974","2018-10-23",17.549999
"2975","2018-10-24",16.690001
"2976","2018-10-25",17.33
"2977","2018-10-26",17.52
"2978","2018-10-29",17.33
"2979","2018-10-30",17.290001
"2980","2018-10-31",17.09
"2981","2018-11-01",17.1
"2982","2018-11-02",17.370001
"2983","2018-11-05",17.15
"2984","2018-11-06",17.27
"2985","2018-11-07",17.35
"2986","2018-11-08",17.790001
"2987","2018-11-09",18.25
"2988","2018-11-12",18.02
"2989","2018-11-13",18.440001
"2990","2018-11-14",17.85
"2991","2018-11-15",18.559999
"2992","2018-11-16",18.32
"2993","2018-11-19",18.139999
"2994","2018-11-20",17.219999
"2995","2018-11-21",17.780001
"2996","2018-11-23",17.82
"2997","2018-11-26",17.4
"2998","2018-11-27",17.450001
"2999","2018-11-28",17.43
"3000","2018-11-29",17.52
"3001","2018-11-30",18.18
"3002","2018-12-03",17.92
"3003","2018-12-04",17.15
"3004","2018-12-06",17.32
"3005","2018-12-07",17.190001
"3006","2018-12-10",17.07
"3007","2018-12-11",17.280001
"3008","2018-12-12",17.620001
"3009","2018-12-13",17.049999
"3010","2018-12-14",16.780001
"3011","2018-12-17",16.049999
"3012","2018-12-18",15.49
"3013","2018-12-19",15.18
"3014","2018-12-20",15.49
"3015","2018-12-21",15.45
"3016","2018-12-24",15.45
"3017","2018-12-26",16.219999
"3018","2018-12-27",15.97
"3019","2018-12-28",16.16
"3020","2018-12-31",16.459999
"3021","2019-01-02",16.629999
"3022","2019-01-03",16.370001
"3023","2019-01-04",16.82
"3024","2019-01-07",16.809999
"3025","2019-01-08",16.889999
"3026","2019-01-09",17.15
"3027","2019-01-10",16.84
"3028","2019-01-11",16.99
"3029","2019-01-14",17.290001
"3030","2019-01-15",17.700001
"3031","2019-01-16",18.139999
"3032","2019-01-17",17.950001
"3033","2019-01-18",18.18
"3034","2019-01-22",18.530001
"3035","2019-01-23",18.639999
"3036","2019-01-24",18.65
"3037","2019-01-25",18.75
"3038","2019-01-28",18.940001
"3039","2019-01-29",19.690001
"3040","2019-01-30",19.51
"3041","2019-01-31",19.379999
"3042","2019-02-01",19.610001
"3043","2019-02-04",19.75
"3044","2019-02-05",19.799999
"3045","2019-02-06",19.93
"3046","2019-02-07",19.98
"3047","2019-02-08",19.68
"3048","2019-02-11",19.85
"3049","2019-02-12",20
"3050","2019-02-13",20.059999
"3051","2019-02-14",20.059999
"3052","2019-02-15",20.049999
"3053","2019-02-19",20.280001
"3054","2019-02-20",21.16
"3055","2019-02-21",21.17
"3056","2019-02-22",21.24
"3057","2019-02-25",20.67
"3058","2019-02-26",20.25
"3059","2019-02-27",20.309999
"3060","2019-02-28",20.690001
"3061","2019-03-01",21.01
"3062","2019-03-04",21.120001
"3063","2019-03-05",21.1
"3064","2019-03-06",20.620001
"3065","2019-03-07",19.610001
"3066","2019-03-08",19.5
"3067","2019-03-11",20.15
"3068","2019-03-12",20.139999
"3069","2019-03-13",20.469999
"3070","2019-03-14",20.629999
"3071","2019-03-15",20.290001
"3072","2019-03-18",20.25
"3073","2019-03-19",19.879999
"3074","2019-03-20",19.459999
"3075","2019-03-21",19.74
"3076","2019-03-22",19.139999
"3077","2019-03-25",19.16
"3078","2019-03-26",19.540001
"3079","2019-03-27",19.48
"3080","2019-03-28",19.52
"3081","2019-03-29",19.790001
"3082","2019-04-01",20.15
"3083","2019-04-02",20.049999
"3084","2019-04-03",19.879999
"3085","2019-04-04",20.139999
"3086","2019-04-05",19.85
"3087","2019-04-08",19.940001
"3088","2019-04-09",19.469999
"3089","2019-04-10",19.5
"3090","2019-04-11",19.549999
"3091","2019-04-12",19.700001
"3092","2019-04-15",19.360001
"3093","2019-04-16",19.530001
"3094","2019-04-17",19.33
"3095","2019-04-18",19.719999
"3096","2019-04-22",18.84
"3097","2019-04-23",19.52
"3098","2019-04-24",19.91
"3099","2019-04-25",19.610001
"3100","2019-04-26",19.77
"3101","2019-04-29",20.450001
"3102","2019-04-30",20.18
"3103","2019-05-01",19.870001
"3104","2019-05-02",20.17
"3105","2019-05-03",20.530001
"3106","2019-05-06",20.620001
"3107","2019-05-07",20.110001
"3108","2019-05-08",19.790001
"3109","2019-05-09",19.780001
"3110","2019-05-10",20.129999
"3111","2019-05-13",19.34
"3112","2019-05-14",19.68
"3113","2019-05-15",19.24
"3114","2019-05-16",19.280001
"3115","2019-05-17",19.25
"3116","2019-05-20",19.41
"3117","2019-05-21",19.68
"3118","2019-05-22",19.450001
"3119","2019-05-23",18.83
"3120","2019-05-24",19.48
"3121","2019-05-28",19.34
"3122","2019-05-29",19.450001
"3123","2019-05-30",19.059999
"3124","2019-05-31",18.780001
"3125","2019-06-03",19.129999
"3126","2019-06-04",19.719999
"3127","2019-06-05",19.280001
"3128","2019-06-06",19.219999
"3129","2019-06-07",19.32
"3130","2019-06-10",19.59
"3131","2019-06-11",19.629999
"3132","2019-06-12",19.790001
"3133","2019-06-13",19.860001
"3134","2019-06-14",19.75
"3135","2019-06-17",20.129999
"3136","2019-06-18",21.200001
"3137","2019-06-19",21.889999
"3138","2019-06-20",20.74
"3139","2019-06-21",20.620001
"3140","2019-06-24",20.6
"3141","2019-06-25",20.49
"3142","2019-06-26",20.700001
"3143","2019-06-27",23.66
"3144","2019-06-28",23.77
"3145","2019-07-01",24
"3146","2019-07-02",23.360001
"3147","2019-07-03",23.58
"3148","2019-07-05",24.059999
"3149","2019-07-08",23.870001
"3150","2019-07-09",24.200001
"3151","2019-07-10",24.129999
"3152","2019-07-11",23.799999
"3153","2019-07-12",23.91
"3154","2019-07-15",23.59
"3155","2019-07-16",23.549999
"3156","2019-07-17",23.030001
"3157","2019-07-18",23.34
"3158","2019-07-19",23.299999
"3159","2019-07-22",22.5
"3160","2019-07-23",22.200001
"3161","2019-07-24",22.639999
"3162","2019-07-25",22.799999
"3163","2019-07-26",23.200001
"3164","2019-07-29",22.620001
"3165","2019-07-30",22.82
"3166","2019-07-31",22.629999
"3167","2019-08-01",21.940001
"3168","2019-08-02",21.35
"3169","2019-08-05",20.860001
"3170","2019-08-06",20.98
"3171","2019-08-07",20.639999
"3172","2019-08-08",21.4
"3173","2019-08-09",21.309999
"3174","2019-08-12",20.530001
"3175","2019-08-13",20.790001
"3176","2019-08-14",20.24
"3177","2019-08-15",20.15
"3178","2019-08-16",20.549999
"3179","2019-08-19",20.77
"3180","2019-08-20",20.549999
"3181","2019-08-21",20.75
"3182","2019-08-22",20.719999
"3183","2019-08-23",19.84
"3184","2019-08-26",20.530001
"3185","2019-08-27",19.9
"3186","2019-08-28",20.48
"3187","2019-08-29",20.969999
"3188","2019-08-30",20.52
"3189","2019-09-03",20.23
"3190","2019-09-04",20.48
"3191","2019-09-05",20.74
"3192","2019-09-06",20.52
"3193","2019-09-09",21.59
"3194","2019-09-10",22.07
"3195","2019-09-11",22.68
"3196","2019-09-12",22.549999
"3197","2019-09-13",22.469999
"3198","2019-09-16",22.389999
"3199","2019-09-17",22.24
"3200","2019-09-18",22.299999
"3201","2019-09-19",22.17
"3202","2019-09-20",22.450001
"3203","2019-09-23",22.309999
"3204","2019-09-24",21.91
"3205","2019-09-25",22.360001
"3206","2019-09-26",22.049999
"3207","2019-09-27",22.139999
"3208","2019-09-30",21.9
"3209","2019-10-01",21.459999
"3210","2019-10-02",21.309999
"3211","2019-10-03",21.360001
"3212","2019-10-04",21.93
"3213","2019-10-07",21.84
"3214","2019-10-08",21.51
"3215","2019-10-09",21.82
"3216","2019-10-10",22.34
"3217","2019-10-11",22.98
"3218","2019-10-14",23.01
"3219","2019-10-15",23.280001
"3220","2019-10-16",23.040001
"3221","2019-10-17",23.35
"3222","2019-10-18",23.43
"3223","2019-10-21",22.530001
"3224","2019-10-22",21.25
"3225","2019-10-23",20.860001
"3226","2019-10-24",20.43
"3227","2019-10-25",20.700001
"3228","2019-10-28",21.440001
"3229","2019-10-29",21.51
"3230","2019-10-30",20.809999
"3231","2019-10-31",20.309999
"3232","2019-11-01",20.629999
"3233","2019-11-04",20.84
"3234","2019-11-05",21.139999
"3235","2019-11-06",21.110001
"3236","2019-11-07",21.27
"3237","2019-11-08",21.309999
"3238","2019-11-11",21.41
"3239","2019-11-12",21.65
"3240","2019-11-13",21.35
"3241","2019-11-14",21.32
"3242","2019-11-15",21.16
"3243","2019-11-18",21.120001
"3244","2019-11-19",20.790001
"3245","2019-11-20",20
"3246","2019-11-21",20.27
"3247","2019-11-22",20.4
"3248","2019-11-25",21.82
"3249","2019-11-26",21.129999
"3250","2019-11-27",21.51
"3251","2019-11-29",21.450001
"3252","2019-12-02",21.309999
"3253","2019-12-03",20.91
"3254","2019-12-04",21.02
"3255","2019-12-05",21.059999
"3256","2019-12-06",21.639999
"3257","2019-12-09",21.65
"3258","2019-12-10",21.77
"3259","2019-12-11",21.959999
"3260","2019-12-12",22.549999
"3261","2019-12-13",22.49
"3262","2019-12-16",23.049999
"3263","2019-12-17",23.59
"3264","2019-12-18",23.040001
"3265","2019-12-19",23.200001
"3266","2019-12-20",23.32
"3267","2019-12-23",23.34
"3268","2019-12-24",23.459999
"3269","2019-12-26",23.559999
"3270","2019-12-27",23.549999
"3271","2019-12-30",23.540001
"3272","2019-12-31",23.610001
"3273","2020-01-02",23.5
"3274","2020-01-03",23.4
"3275","2020-01-06",22.889999
"3276","2020-01-07",22.41
"3277","2020-01-08",22.639999
"3278","2020-01-09",22.790001
"3279","2020-01-10",22.33
"3280","2020-01-13",22.139999
"3281","2020-01-14",21.6
"3282","2020-01-15",21.48
"3283","2020-01-16",22
"3284","2020-01-17",21.99
"3285","2020-01-21",21.620001
"3286","2020-01-22",21.629999
"3287","2020-01-23",21.620001
"3288","2020-01-24",20.799999
"3289","2020-01-27",20.4
"3290","2020-01-28",20.4
"3291","2020-01-29",19.92
"3292","2020-01-30",20.379999
"3293","2020-01-31",19.709999
"3294","2020-02-03",20.110001
"3295","2020-02-04",20.07
"3296","2020-02-05",20.82
"3297","2020-02-06",20.299999
"3298","2020-02-07",19.709999
"3299","2020-02-10",20.290001
"3300","2020-02-11",20.6
"3301","2020-02-12",20.719999
"3302","2020-02-13",20.76
"3303","2020-02-14",20.59
"3304","2020-02-18",20.17
"3305","2020-02-19",20.370001
"3306","2020-02-20",20.129999
"3307","2020-02-21",19.790001
"3308","2020-02-24",19.18
"3309","2020-02-25",18.18
"3310","2020-02-26",17.879999
"3311","2020-02-27",17.299999
"3312","2020-02-28",16.74
"3313","2020-03-02",18.129999
"3314","2020-03-03",17.040001
"3315","2020-03-04",17.639999
"3316","2020-03-05",17.26
"3317","2020-03-06",16.639999
"3318","2020-03-09",14.47
"3319","2020-03-10",14.66
"3320","2020-03-11",13.46
"3321","2020-03-12",12.25
"3322","2020-03-13",13.1
"3323","2020-03-16",10.58
"3324","2020-03-17",11.02
"3325","2020-03-18",9.41
"3326","2020-03-19",9.7
"3327","2020-03-20",9.52
"3328","2020-03-23",9.32
"3329","2020-03-24",10.46
"3330","2020-03-25",10.37
"3331","2020-03-26",11.41
"3332","2020-03-27",11.7
"3333","2020-03-30",11.39
"3334","2020-03-31",11.18
"3335","2020-04-01",10
"3336","2020-04-02",10.32
"3337","2020-04-03",9.99
"3338","2020-04-06",11.16
"3339","2020-04-07",11.8
"3340","2020-04-08",12.13
"3341","2020-04-09",13.17
"3342","2020-04-13",12.39
"3343","2020-04-14",12.08
"3344","2020-04-15",11.18
"3345","2020-04-16",10.62
"3346","2020-04-17",11.39
"3347","2020-04-20",11.34
"3348","2020-04-21",10.68
"3349","2020-04-22",10.67
"3350","2020-04-23",11.83
"3351","2020-04-24",11.75
"3352","2020-04-27",12.67
"3353","2020-04-28",12.89
"3354","2020-04-29",13.6
"3355","2020-04-30",12.58
"3356","2020-05-01",11.8
"3357","2020-05-04",11.63
"3358","2020-05-05",11.09
"3359","2020-05-06",11.04
"3360","2020-05-07",11.29
"3361","2020-05-08",12.2
"3362","2020-05-11",11.28
"3363","2020-05-12",10.78
"3364","2020-05-13",10.11
"3365","2020-05-14",10.41
"3366","2020-05-15",10.34
"3367","2020-05-18",11.7
"3368","2020-05-19",11.13
"3369","2020-05-20",12.12
"3370","2020-05-21",12.07
"3371","2020-05-22",11.86
"3372","2020-05-26",12.75
"3373","2020-05-27",13.51
"3374","2020-05-28",12.49
"3375","2020-05-29",12.15
"3376","2020-06-01",12.23
"3377","2020-06-02",12.19
"3378","2020-06-03",13.14
"3379","2020-06-04",13.44
"3380","2020-06-05",14.42
"3381","2020-06-08",14.96
"3382","2020-06-09",14.15
"3383","2020-06-10",13.38
"3384","2020-06-11",12.03
"3385","2020-06-12",12.52
"3386","2020-06-15",12.42
"3387","2020-06-16",12.89
"3388","2020-06-17",12.43
"3389","2020-06-18",12.49
"3390","2020-06-19",12.45
"3391","2020-06-22",12.53
"3392","2020-06-23",12.59
"3393","2020-06-24",12.1
"3394","2020-06-25",12.49
"3395","2020-06-26",12.1
"3396","2020-06-29",13.01
"3397","2020-06-30",13.37
"3398","2020-07-01",12.95
"3399","2020-07-02",12.96
"3400","2020-07-06",13.2
"3401","2020-07-07",12.76
"3402","2020-07-08",12.68
"3403","2020-07-09",12.32
"3404","2020-07-10",12.92
"3405","2020-07-13",12.86
"3406","2020-07-14",12.72
"3407","2020-07-15",13.67
"3408","2020-07-16",13.39
"3409","2020-07-17",12.99
"3410","2020-07-20",12.85
"3411","2020-07-21",13.7
"3412","2020-07-22",13.62
"3413","2020-07-23",14.35
"3414","2020-07-24",14.09
"3415","2020-07-27",13.6
"3416","2020-07-28",13.33
"3417","2020-07-29",13.68
"3418","2020-07-30",13.38
"3419","2020-07-31",13.08
"3420","2020-08-03",13.02
"3421","2020-08-04",13
"3422","2020-08-05",13.22
"3423","2020-08-06",13.1
"3424","2020-08-07",13.75
"3425","2020-08-10",13.77
"3426","2020-08-11",13.85
"3427","2020-08-12",13.58
"3428","2020-08-13",13.38
"3429","2020-08-14",13.77
"3430","2020-08-17",13.26
"3431","2020-08-18",12.82
"3432","2020-08-19",12.98
"3433","2020-08-20",12.8
"3434","2020-08-21",12.67
"3435","2020-08-24",13.28
"3436","2020-08-25",13.32
"3437","2020-08-26",13.02
"3438","2020-08-27",13.2
"3439","2020-08-28",13.25
"3440","2020-08-31",12.84
"3441","2020-09-01",13.18
"3442","2020-09-02",13.14
"3443","2020-09-03",13.31
"3444","2020-09-04",13.65
"3445","2020-09-08",13.11
"3446","2020-09-09",13.04
"3447","2020-09-10",12.98
"3448","2020-09-11",12.82
"3449","2020-09-14",13.17
"3450","2020-09-15",12.91
"3451","2020-09-16",13.01
"3452","2020-09-17",13.06
"3453","2020-09-18",13.39
"3454","2020-09-21",12.52
"3455","2020-09-22",12.36
"3456","2020-09-23",12.12
"3457","2020-09-24",12.22
"3458","2020-09-25",12.25
"3459","2020-09-28",12.69
"3460","2020-09-29",12.46
"3461","2020-09-30",12.46
"3462","2020-10-01",12.59
"3463","2020-10-02",12.99
"3464","2020-10-05",13.65
"3465","2020-10-06",13.49
"3466","2020-10-07",13.76
"3467","2020-10-08",14.22
"3468","2020-10-09",13.94
"3469","2020-10-12",14.12
"3470","2020-10-13",14.08
"3471","2020-10-14",14.01
"3472","2020-10-15",14.37
"3473","2020-10-16",14.07
"3474","2020-10-19",14.07
"3475","2020-10-20",14.7
"3476","2020-10-21",14.95
"3477","2020-10-22",15.59
"3478","2020-10-23",15.02
"3479","2020-10-26",14.98
"3480","2020-10-27",14.25
"3481","2020-10-28",14.07
"3482","2020-10-29",14.29
"3483","2020-10-30",14.39
"3484","2020-11-02",15.01
"3485","2020-11-03",15.65
"3486","2020-11-04",14.54
"3487","2020-11-05",15.13
"3488","2020-11-06",14.84
"3489","2020-11-09",16.959999
"3490","2020-11-10",17.219999
"3491","2020-11-11",16.639999
"3492","2020-11-12",16.290001
"3493","2020-11-13",16.620001
"3494","2020-11-16",17.75
"3495","2020-11-17",17.52
"3496","2020-11-18",17
"3497","2020-11-19",16.969999
"3498","2020-11-20",16.709999
"3499","2020-11-23",16.959999
"3500","2020-11-24",18.23
"3501","2020-11-25",17.76
"3502","2020-11-27",17.49
