"","date","MFA"
"2868","2018-05-23",7.79
"2869","2018-05-24",7.7
"2870","2018-05-25",7.73
"2871","2018-05-29",7.77
"2872","2018-05-30",7.82
"2873","2018-05-31",7.78
"2874","2018-06-01",7.78
"2875","2018-06-04",7.82
"2876","2018-06-05",7.81
"2877","2018-06-06",7.79
"2878","2018-06-07",7.8
"2879","2018-06-08",7.84
"2880","2018-06-11",7.88
"2881","2018-06-12",7.8
"2882","2018-06-13",7.74
"2883","2018-06-14",7.8
"2884","2018-06-15",7.75
"2885","2018-06-18",7.8
"2886","2018-06-19",7.83
"2887","2018-06-20",7.84
"2888","2018-06-21",7.83
"2889","2018-06-22",7.84
"2890","2018-06-25",7.85
"2891","2018-06-26",7.8
"2892","2018-06-27",7.66
"2893","2018-06-28",7.62
"2894","2018-06-29",7.58
"2895","2018-07-02",7.66
"2896","2018-07-03",7.72
"2897","2018-07-05",7.75
"2898","2018-07-06",7.74
"2899","2018-07-09",7.76
"2900","2018-07-10",7.75
"2901","2018-07-11",7.8
"2902","2018-07-12",7.77
"2903","2018-07-13",7.75
"2904","2018-07-16",7.77
"2905","2018-07-17",7.79
"2906","2018-07-18",7.76
"2907","2018-07-19",7.77
"2908","2018-07-20",7.78
"2909","2018-07-23",7.76
"2910","2018-07-24",7.8
"2911","2018-07-25",7.81
"2912","2018-07-26",7.86
"2913","2018-07-27",7.87
"2914","2018-07-30",7.95
"2915","2018-07-31",8.05
"2916","2018-08-01",8.04
"2917","2018-08-02",8.06
"2918","2018-08-03",7.67
"2919","2018-08-06",7.61
"2920","2018-08-07",7.48
"2921","2018-08-08",7.52
"2922","2018-08-09",7.56
"2923","2018-08-10",7.56
"2924","2018-08-13",7.62
"2925","2018-08-14",7.64
"2926","2018-08-15",7.66
"2927","2018-08-16",7.71
"2928","2018-08-17",7.71
"2929","2018-08-20",7.75
"2930","2018-08-21",7.76
"2931","2018-08-22",7.69
"2932","2018-08-23",7.66
"2933","2018-08-24",7.66
"2934","2018-08-27",7.68
"2935","2018-08-28",7.7
"2936","2018-08-29",7.68
"2937","2018-08-30",7.67
"2938","2018-08-31",7.66
"2939","2018-09-04",7.65
"2940","2018-09-05",7.72
"2941","2018-09-06",7.75
"2942","2018-09-07",7.77
"2943","2018-09-10",7.82
"2944","2018-09-11",7.78
"2945","2018-09-12",7.73
"2946","2018-09-13",7.73
"2947","2018-09-14",7.69
"2948","2018-09-17",7.7
"2949","2018-09-18",7.63
"2950","2018-09-19",7.57
"2951","2018-09-20",7.58
"2952","2018-09-21",7.62
"2953","2018-09-24",7.57
"2954","2018-09-25",7.57
"2955","2018-09-26",7.51
"2956","2018-09-27",7.5
"2957","2018-09-28",7.35
"2958","2018-10-01",7.32
"2959","2018-10-02",7.31
"2960","2018-10-03",7.3
"2961","2018-10-04",7.24
"2962","2018-10-05",7.2
"2963","2018-10-08",7.25
"2964","2018-10-09",7.23
"2965","2018-10-10",7.18
"2966","2018-10-11",7.02
"2967","2018-10-12",6.92
"2968","2018-10-15",7.01
"2969","2018-10-16",7.09
"2970","2018-10-17",7.04
"2971","2018-10-18",7.01
"2972","2018-10-19",7.03
"2973","2018-10-22",6.99
"2974","2018-10-23",6.91
"2975","2018-10-24",6.91
"2976","2018-10-25",6.96
"2977","2018-10-26",6.88
"2978","2018-10-29",6.9
"2979","2018-10-30",6.94
"2980","2018-10-31",6.93
"2981","2018-11-01",6.92
"2982","2018-11-02",6.87
"2983","2018-11-05",6.85
"2984","2018-11-06",7.06
"2985","2018-11-07",7.11
"2986","2018-11-08",7.08
"2987","2018-11-09",7.14
"2988","2018-11-12",7.12
"2989","2018-11-13",7.13
"2990","2018-11-14",7.15
"2991","2018-11-15",7.04
"2992","2018-11-16",7.1
"2993","2018-11-19",7.04
"2994","2018-11-20",7.03
"2995","2018-11-21",7.08
"2996","2018-11-23",7.03
"2997","2018-11-26",7.12
"2998","2018-11-27",7.12
"2999","2018-11-28",7.14
"3000","2018-11-29",7.22
"3001","2018-11-30",7.25
"3002","2018-12-03",7.2
"3003","2018-12-04",7.08
"3004","2018-12-06",7.17
"3005","2018-12-07",7.16
"3006","2018-12-10",7.04
"3007","2018-12-11",7.02
"3008","2018-12-12",7.01
"3009","2018-12-13",6.99
"3010","2018-12-14",6.98
"3011","2018-12-17",6.89
"3012","2018-12-18",6.89
"3013","2018-12-19",6.83
"3014","2018-12-20",6.68
"3015","2018-12-21",6.61
"3016","2018-12-24",6.54
"3017","2018-12-26",6.85
"3018","2018-12-27",6.72
"3019","2018-12-28",6.8
"3020","2018-12-31",6.68
"3021","2019-01-02",6.7
"3022","2019-01-03",6.8
"3023","2019-01-04",6.86
"3024","2019-01-07",6.92
"3025","2019-01-08",6.92
"3026","2019-01-09",6.98
"3027","2019-01-10",7.01
"3028","2019-01-11",7.05
"3029","2019-01-14",7.07
"3030","2019-01-15",7.05
"3031","2019-01-16",7.04
"3032","2019-01-17",7.13
"3033","2019-01-18",7.1
"3034","2019-01-22",7.13
"3035","2019-01-23",7.21
"3036","2019-01-24",7.24
"3037","2019-01-25",7.28
"3038","2019-01-28",7.32
"3039","2019-01-29",7.28
"3040","2019-01-30",7.27
"3041","2019-01-31",7.33
"3042","2019-02-01",7.39
"3043","2019-02-04",7.42
"3044","2019-02-05",7.43
"3045","2019-02-06",7.44
"3046","2019-02-07",7.46
"3047","2019-02-08",7.38
"3048","2019-02-11",7.42
"3049","2019-02-12",7.41
"3050","2019-02-13",7.39
"3051","2019-02-14",7.34
"3052","2019-02-15",7.4
"3053","2019-02-19",7.37
"3054","2019-02-20",7.31
"3055","2019-02-21",7.28
"3056","2019-02-22",7.33
"3057","2019-02-25",7.39
"3058","2019-02-26",7.32
"3059","2019-02-27",7.29
"3060","2019-02-28",7.27
"3061","2019-03-01",7.27
"3062","2019-03-04",7.3
"3063","2019-03-05",7.31
"3064","2019-03-06",7.29
"3065","2019-03-07",7.25
"3066","2019-03-08",7.2
"3067","2019-03-11",7.29
"3068","2019-03-12",7.24
"3069","2019-03-13",7.29
"3070","2019-03-14",7.3
"3071","2019-03-15",7.29
"3072","2019-03-18",7.35
"3073","2019-03-19",7.26
"3074","2019-03-20",7.24
"3075","2019-03-21",7.3
"3076","2019-03-22",7.22
"3077","2019-03-25",7.27
"3078","2019-03-26",7.33
"3079","2019-03-27",7.32
"3080","2019-03-28",7.24
"3081","2019-03-29",7.27
"3082","2019-04-01",7.35
"3083","2019-04-02",7.31
"3084","2019-04-03",7.32
"3085","2019-04-04",7.37
"3086","2019-04-05",7.36
"3087","2019-04-08",7.37
"3088","2019-04-09",7.33
"3089","2019-04-10",7.35
"3090","2019-04-11",7.34
"3091","2019-04-12",7.4
"3092","2019-04-15",7.38
"3093","2019-04-16",7.41
"3094","2019-04-17",7.41
"3095","2019-04-18",7.39
"3096","2019-04-22",7.4
"3097","2019-04-23",7.42
"3098","2019-04-24",7.48
"3099","2019-04-25",7.42
"3100","2019-04-26",7.5
"3101","2019-04-29",7.47
"3102","2019-04-30",7.51
"3103","2019-05-01",7.47
"3104","2019-05-02",7.41
"3105","2019-05-03",7.47
"3106","2019-05-06",7.47
"3107","2019-05-07",7.31
"3108","2019-05-08",7.31
"3109","2019-05-09",7.36
"3110","2019-05-10",7.42
"3111","2019-05-13",7.31
"3112","2019-05-14",7.31
"3113","2019-05-15",7.29
"3114","2019-05-16",7.32
"3115","2019-05-17",7.3
"3116","2019-05-20",7.25
"3117","2019-05-21",7.25
"3118","2019-05-22",7.27
"3119","2019-05-23",7.28
"3120","2019-05-24",7.34
"3121","2019-05-28",7.27
"3122","2019-05-29",7.23
"3123","2019-05-30",7.09
"3124","2019-05-31",7.04
"3125","2019-06-03",7.13
"3126","2019-06-04",7.2
"3127","2019-06-05",7.17
"3128","2019-06-06",7.18
"3129","2019-06-07",7.15
"3130","2019-06-10",7.14
"3131","2019-06-11",7.1
"3132","2019-06-12",7.12
"3133","2019-06-13",7.12
"3134","2019-06-14",7.22
"3135","2019-06-17",7.15
"3136","2019-06-18",7.15
"3137","2019-06-19",7.21
"3138","2019-06-20",7.21
"3139","2019-06-21",7.22
"3140","2019-06-24",7.23
"3141","2019-06-25",7.24
"3142","2019-06-26",7.24
"3143","2019-06-27",7.24
"3144","2019-06-28",7.18
"3145","2019-07-01",7.19
"3146","2019-07-02",7.19
"3147","2019-07-03",7.22
"3148","2019-07-05",7.25
"3149","2019-07-08",7.26
"3150","2019-07-09",7.26
"3151","2019-07-10",7.25
"3152","2019-07-11",7.24
"3153","2019-07-12",7.24
"3154","2019-07-15",7.23
"3155","2019-07-16",7.24
"3156","2019-07-17",7.25
"3157","2019-07-18",7.21
"3158","2019-07-19",7.21
"3159","2019-07-22",7.26
"3160","2019-07-23",7.27
"3161","2019-07-24",7.25
"3162","2019-07-25",7.21
"3163","2019-07-26",7.25
"3164","2019-07-29",7.22
"3165","2019-07-30",7.24
"3166","2019-07-31",7.18
"3167","2019-08-01",7.11
"3168","2019-08-02",7.13
"3169","2019-08-05",6.94
"3170","2019-08-06",7.11
"3171","2019-08-07",7.23
"3172","2019-08-08",7.45
"3173","2019-08-09",7.44
"3174","2019-08-12",7.38
"3175","2019-08-13",7.31
"3176","2019-08-14",7.12
"3177","2019-08-15",7.2
"3178","2019-08-16",7.3
"3179","2019-08-19",7.3
"3180","2019-08-20",7.29
"3181","2019-08-21",7.26
"3182","2019-08-22",7.26
"3183","2019-08-23",7.24
"3184","2019-08-26",7.26
"3185","2019-08-27",7.18
"3186","2019-08-28",7.16
"3187","2019-08-29",7.17
"3188","2019-08-30",7.17
"3189","2019-09-03",7.15
"3190","2019-09-04",7.24
"3191","2019-09-05",7.24
"3192","2019-09-06",7.27
"3193","2019-09-09",7.32
"3194","2019-09-10",7.4
"3195","2019-09-11",7.39
"3196","2019-09-12",7.39
"3197","2019-09-13",7.4
"3198","2019-09-16",7.4
"3199","2019-09-17",7.4
"3200","2019-09-18",7.4
"3201","2019-09-19",7.46
"3202","2019-09-20",7.46
"3203","2019-09-23",7.54
"3204","2019-09-24",7.51
"3205","2019-09-25",7.6
"3206","2019-09-26",7.6
"3207","2019-09-27",7.4
"3208","2019-09-30",7.36
"3209","2019-10-01",7.28
"3210","2019-10-02",7.31
"3211","2019-10-03",7.32
"3212","2019-10-04",7.42
"3213","2019-10-07",7.41
"3214","2019-10-08",7.4
"3215","2019-10-09",7.45
"3216","2019-10-10",7.56
"3217","2019-10-11",7.55
"3218","2019-10-14",7.53
"3219","2019-10-15",7.53
"3220","2019-10-16",7.52
"3221","2019-10-17",7.57
"3222","2019-10-18",7.55
"3223","2019-10-21",7.59
"3224","2019-10-22",7.6
"3225","2019-10-23",7.6
"3226","2019-10-24",7.6
"3227","2019-10-25",7.54
"3228","2019-10-28",7.53
"3229","2019-10-29",7.56
"3230","2019-10-30",7.52
"3231","2019-10-31",7.59
"3232","2019-11-01",7.62
"3233","2019-11-04",7.58
"3234","2019-11-05",7.55
"3235","2019-11-06",7.57
"3236","2019-11-07",7.69
"3237","2019-11-08",7.72
"3238","2019-11-11",7.72
"3239","2019-11-12",7.67
"3240","2019-11-13",7.69
"3241","2019-11-14",7.7
"3242","2019-11-15",7.7
"3243","2019-11-18",7.69
"3244","2019-11-19",7.66
"3245","2019-11-20",7.64
"3246","2019-11-21",7.6
"3247","2019-11-22",7.62
"3248","2019-11-25",7.61
"3249","2019-11-26",7.65
"3250","2019-11-27",7.63
"3251","2019-11-29",7.66
"3252","2019-12-02",7.64
"3253","2019-12-03",7.66
"3254","2019-12-04",7.66
"3255","2019-12-05",7.69
"3256","2019-12-06",7.66
"3257","2019-12-09",7.7
"3258","2019-12-10",7.72
"3259","2019-12-11",7.7
"3260","2019-12-12",7.72
"3261","2019-12-13",7.76
"3262","2019-12-16",7.8
"3263","2019-12-17",7.89
"3264","2019-12-18",7.83
"3265","2019-12-19",7.85
"3266","2019-12-20",7.91
"3267","2019-12-23",7.84
"3268","2019-12-24",7.87
"3269","2019-12-26",8
"3270","2019-12-27",7.72
"3271","2019-12-30",7.66
"3272","2019-12-31",7.65
"3273","2020-01-02",7.64
"3274","2020-01-03",7.7
"3275","2020-01-06",7.66
"3276","2020-01-07",7.67
"3277","2020-01-08",7.66
"3278","2020-01-09",7.63
"3279","2020-01-10",7.68
"3280","2020-01-13",7.78
"3281","2020-01-14",7.82
"3282","2020-01-15",7.87
"3283","2020-01-16",7.87
"3284","2020-01-17",7.88
"3285","2020-01-21",7.9
"3286","2020-01-22",7.91
"3287","2020-01-23",7.9
"3288","2020-01-24",7.88
"3289","2020-01-27",7.84
"3290","2020-01-28",7.9
"3291","2020-01-29",7.91
"3292","2020-01-30",7.85
"3293","2020-01-31",7.8
"3294","2020-02-03",7.82
"3295","2020-02-04",7.79
"3296","2020-02-05",7.83
"3297","2020-02-06",7.85
"3298","2020-02-07",7.81
"3299","2020-02-10",7.75
"3300","2020-02-11",7.72
"3301","2020-02-12",7.76
"3302","2020-02-13",7.76
"3303","2020-02-14",7.88
"3304","2020-02-18",7.85
"3305","2020-02-19",7.9
"3306","2020-02-20",8.03
"3307","2020-02-21",7.9
"3308","2020-02-24",7.75
"3309","2020-02-25",7.58
"3310","2020-02-26",7.52
"3311","2020-02-27",7.3
"3312","2020-02-28",7.23
"3313","2020-03-02",7.6
"3314","2020-03-03",7.44
"3315","2020-03-04",7.58
"3316","2020-03-05",7.5
"3317","2020-03-06",7.4
"3318","2020-03-09",7.1
"3319","2020-03-10",7.17
"3320","2020-03-11",6.9
"3321","2020-03-12",6.02
"3322","2020-03-13",6.07
"3323","2020-03-16",5.1
"3324","2020-03-17",4.25
"3325","2020-03-18",3.65
"3326","2020-03-19",3.65
"3327","2020-03-20",3.6
"3328","2020-03-23",2.7
"3329","2020-03-24",0.36
"3330","2020-03-25",1.14
"3331","2020-03-26",1.7
"3332","2020-03-27",1.86
"3333","2020-03-30",1.52
"3334","2020-03-31",1.55
"3335","2020-04-01",1.28
"3336","2020-04-02",1.1
"3337","2020-04-03",1.09
"3338","2020-04-06",1.12
"3339","2020-04-07",1.25
"3340","2020-04-08",1.77
"3341","2020-04-09",1.98
"3342","2020-04-13",1.86
"3343","2020-04-14",1.83
"3344","2020-04-15",1.67
"3345","2020-04-16",1.56
"3346","2020-04-17",1.78
"3347","2020-04-20",1.68
"3348","2020-04-21",1.67
"3349","2020-04-22",1.67
"3350","2020-04-23",1.63
"3351","2020-04-24",1.57
"3352","2020-04-27",1.64
"3353","2020-04-28",1.8
"3354","2020-04-29",1.9
"3355","2020-04-30",1.75
"3356","2020-05-01",1.68
"3357","2020-05-04",1.65
"3358","2020-05-05",1.68
"3359","2020-05-06",1.59
"3360","2020-05-07",1.61
"3361","2020-05-08",1.63
"3362","2020-05-11",1.56
"3363","2020-05-12",1.55
"3364","2020-05-13",1.45
"3365","2020-05-14",1.58
"3366","2020-05-15",1.5
"3367","2020-05-18",1.61
"3368","2020-05-19",1.59
"3369","2020-05-20",1.67
"3370","2020-05-21",1.66
"3371","2020-05-22",1.66
"3372","2020-05-26",1.78
"3373","2020-05-27",1.87
"3374","2020-05-28",1.77
"3375","2020-05-29",1.69
"3376","2020-06-01",1.85
"3377","2020-06-02",1.84
"3378","2020-06-03",1.94
"3379","2020-06-04",2.32
"3380","2020-06-05",2.83
"3381","2020-06-08",3.4
"3382","2020-06-09",3.07
"3383","2020-06-10",2.77
"3384","2020-06-11",2.3
"3385","2020-06-12",2.61
"3386","2020-06-15",2.87
"3387","2020-06-16",2.81
"3388","2020-06-17",2.58
"3389","2020-06-18",2.61
"3390","2020-06-19",2.54
"3391","2020-06-22",2.43
"3392","2020-06-23",2.5
"3393","2020-06-24",2.43
"3394","2020-06-25",2.51
"3395","2020-06-26",2.3
"3396","2020-06-29",2.5
"3397","2020-06-30",2.49
"3398","2020-07-01",2.5
"3399","2020-07-02",2.51
"3400","2020-07-06",2.56
"3401","2020-07-07",2.38
"3402","2020-07-08",2.4
"3403","2020-07-09",2.32
"3404","2020-07-10",2.48
"3405","2020-07-13",2.4
"3406","2020-07-14",2.49
"3407","2020-07-15",2.67
"3408","2020-07-16",2.6
"3409","2020-07-17",2.61
"3410","2020-07-20",2.56
"3411","2020-07-21",2.62
"3412","2020-07-22",2.71
"3413","2020-07-23",2.67
"3414","2020-07-24",2.58
"3415","2020-07-27",2.58
"3416","2020-07-28",2.64
"3417","2020-07-29",2.7
"3418","2020-07-30",2.69
"3419","2020-07-31",2.63
"3420","2020-08-03",2.63
"3421","2020-08-04",2.67
"3422","2020-08-05",2.75
"3423","2020-08-06",2.75
"3424","2020-08-07",2.82
"3425","2020-08-10",3
"3426","2020-08-11",2.98
"3427","2020-08-12",2.84
"3428","2020-08-13",2.83
"3429","2020-08-14",2.85
"3430","2020-08-17",2.78
"3431","2020-08-18",2.74
"3432","2020-08-19",2.74
"3433","2020-08-20",2.7
"3434","2020-08-21",2.67
"3435","2020-08-24",2.85
"3436","2020-08-25",2.83
"3437","2020-08-26",2.78
"3438","2020-08-27",2.8
"3439","2020-08-28",2.82
"3440","2020-08-31",2.68
"3441","2020-09-01",2.67
"3442","2020-09-02",2.65
"3443","2020-09-03",2.63
"3444","2020-09-04",2.7
"3445","2020-09-08",2.75
"3446","2020-09-09",2.73
"3447","2020-09-10",2.74
"3448","2020-09-11",2.73
"3449","2020-09-14",2.86
"3450","2020-09-15",2.82
"3451","2020-09-16",2.87
"3452","2020-09-17",2.84
"3453","2020-09-18",2.79
"3454","2020-09-21",2.78
"3455","2020-09-22",2.78
"3456","2020-09-23",2.62
"3457","2020-09-24",2.61
"3458","2020-09-25",2.66
"3459","2020-09-28",2.78
"3460","2020-09-29",2.7
"3461","2020-09-30",2.68
"3462","2020-10-01",2.79
"3463","2020-10-02",2.81
"3464","2020-10-05",2.8
"3465","2020-10-06",2.76
"3466","2020-10-07",2.79
"3467","2020-10-08",2.86
"3468","2020-10-09",2.87
"3469","2020-10-12",2.9
"3470","2020-10-13",2.95
"3471","2020-10-14",2.95
"3472","2020-10-15",2.94
"3473","2020-10-16",2.9
"3474","2020-10-19",2.83
"3475","2020-10-20",2.84
"3476","2020-10-21",2.81
"3477","2020-10-22",2.81
"3478","2020-10-23",2.93
"3479","2020-10-26",2.85
"3480","2020-10-27",2.83
"3481","2020-10-28",2.74
"3482","2020-10-29",2.92
"3483","2020-10-30",2.82
"3484","2020-11-02",2.91
"3485","2020-11-03",2.96
"3486","2020-11-04",2.91
"3487","2020-11-05",3.06
"3488","2020-11-06",3.04
"3489","2020-11-09",3.2
"3490","2020-11-10",3.29
"3491","2020-11-11",3.3
"3492","2020-11-12",3.24
"3493","2020-11-13",3.34
"3494","2020-11-16",3.47
"3495","2020-11-17",3.58
"3496","2020-11-18",3.56
"3497","2020-11-19",3.58
"3498","2020-11-20",3.61
"3499","2020-11-23",3.73
"3500","2020-11-24",3.86
"3501","2020-11-25",3.84
"3502","2020-11-27",3.82
