"","date","AEO"
"2826","2018-03-23",19.66
"2827","2018-03-26",20.02
"2828","2018-03-27",19.530001
"2829","2018-03-28",19.66
"2830","2018-03-29",19.93
"2831","2018-04-02",19.75
"2832","2018-04-03",20.360001
"2833","2018-04-04",20.950001
"2834","2018-04-05",21.25
"2835","2018-04-06",21.040001
"2836","2018-04-09",21.08
"2837","2018-04-10",21.43
"2838","2018-04-11",21.43
"2839","2018-04-12",21.450001
"2840","2018-04-13",21.77
"2841","2018-04-16",21.629999
"2842","2018-04-17",21.76
"2843","2018-04-18",21.549999
"2844","2018-04-19",21.290001
"2845","2018-04-20",20.68
"2846","2018-04-23",20.68
"2847","2018-04-24",20.93
"2848","2018-04-25",21.07
"2849","2018-04-26",21.65
"2850","2018-04-27",21.190001
"2851","2018-04-30",20.68
"2852","2018-05-01",20.35
"2853","2018-05-02",20.34
"2854","2018-05-03",20.549999
"2855","2018-05-04",20.110001
"2856","2018-05-07",19.73
"2857","2018-05-08",19.879999
"2858","2018-05-09",20.299999
"2859","2018-05-10",20.110001
"2860","2018-05-11",20.639999
"2861","2018-05-14",20.969999
"2862","2018-05-15",21.639999
"2863","2018-05-16",22.540001
"2864","2018-05-17",22.93
"2865","2018-05-18",23.1
"2866","2018-05-21",22.77
"2867","2018-05-22",22.16
"2868","2018-05-23",22.43
"2869","2018-05-24",22.82
"2870","2018-05-25",22.969999
"2871","2018-05-29",22.629999
"2872","2018-05-30",22.610001
"2873","2018-05-31",22.200001
"2874","2018-06-01",22.559999
"2875","2018-06-04",23.549999
"2876","2018-06-05",24
"2877","2018-06-06",24.17
"2878","2018-06-07",24.08
"2879","2018-06-08",24.02
"2880","2018-06-11",24.549999
"2881","2018-06-12",24.51
"2882","2018-06-13",24.209999
"2883","2018-06-14",23.799999
"2884","2018-06-15",23.84
"2885","2018-06-18",23.709999
"2886","2018-06-19",23.52
"2887","2018-06-20",24.639999
"2888","2018-06-21",25.26
"2889","2018-06-22",24.379999
"2890","2018-06-25",23.76
"2891","2018-06-26",23.559999
"2892","2018-06-27",23.1
"2893","2018-06-28",23.959999
"2894","2018-06-29",23.25
"2895","2018-07-02",23.889999
"2896","2018-07-03",23.98
"2897","2018-07-05",23.549999
"2898","2018-07-06",24.26
"2899","2018-07-09",24.23
"2900","2018-07-10",24.530001
"2901","2018-07-11",24.02
"2902","2018-07-12",23.01
"2903","2018-07-13",23.01
"2904","2018-07-16",23.25
"2905","2018-07-17",23.85
"2906","2018-07-18",24.35
"2907","2018-07-19",24.49
"2908","2018-07-20",23.84
"2909","2018-07-23",24.83
"2910","2018-07-24",24.52
"2911","2018-07-25",25.530001
"2912","2018-07-26",25.709999
"2913","2018-07-27",24.870001
"2914","2018-07-30",25
"2915","2018-07-31",25.18
"2916","2018-08-01",24.610001
"2917","2018-08-02",25.280001
"2918","2018-08-03",25.549999
"2919","2018-08-06",26.02
"2920","2018-08-07",26.219999
"2921","2018-08-08",26.440001
"2922","2018-08-09",26.639999
"2923","2018-08-10",27.42
"2924","2018-08-13",27.33
"2925","2018-08-14",28.02
"2926","2018-08-15",26.790001
"2927","2018-08-16",27.02
"2928","2018-08-17",27.9
"2929","2018-08-20",28.75
"2930","2018-08-21",28.99
"2931","2018-08-22",28.75
"2932","2018-08-23",28.73
"2933","2018-08-24",28.41
"2934","2018-08-27",27.120001
"2935","2018-08-28",27.280001
"2936","2018-08-29",25.5
"2937","2018-08-30",24.559999
"2938","2018-08-31",25.959999
"2939","2018-09-04",26.530001
"2940","2018-09-05",26.07
"2941","2018-09-06",24.92
"2942","2018-09-07",24.540001
"2943","2018-09-10",25.190001
"2944","2018-09-11",24.959999
"2945","2018-09-12",24.85
"2946","2018-09-13",24.780001
"2947","2018-09-14",24.67
"2948","2018-09-17",23.450001
"2949","2018-09-18",23.450001
"2950","2018-09-19",23.76
"2951","2018-09-20",23.799999
"2952","2018-09-21",23.809999
"2953","2018-09-24",23.51
"2954","2018-09-25",23.83
"2955","2018-09-26",24.4
"2956","2018-09-27",24.68
"2957","2018-09-28",24.83
"2958","2018-10-01",24.33
"2959","2018-10-02",22.9
"2960","2018-10-03",22.690001
"2961","2018-10-04",22.290001
"2962","2018-10-05",22.34
"2963","2018-10-08",21.719999
"2964","2018-10-09",21.67
"2965","2018-10-10",21.219999
"2966","2018-10-11",20.77
"2967","2018-10-12",21.27
"2968","2018-10-15",21.610001
"2969","2018-10-16",21.629999
"2970","2018-10-17",21.469999
"2971","2018-10-18",20.940001
"2972","2018-10-19",21
"2973","2018-10-22",21.98
"2974","2018-10-23",22.07
"2975","2018-10-24",22.120001
"2976","2018-10-25",22.57
"2977","2018-10-26",23.07
"2978","2018-10-29",23.26
"2979","2018-10-30",23.85
"2980","2018-10-31",23.059999
"2981","2018-11-01",22.02
"2982","2018-11-02",22.25
"2983","2018-11-05",22.459999
"2984","2018-11-06",22.57
"2985","2018-11-07",22.620001
"2986","2018-11-08",22.82
"2987","2018-11-09",21.77
"2988","2018-11-12",21.190001
"2989","2018-11-13",21.25
"2990","2018-11-14",21.07
"2991","2018-11-15",20.93
"2992","2018-11-16",20.25
"2993","2018-11-19",19.57
"2994","2018-11-20",19.35
"2995","2018-11-21",19.290001
"2996","2018-11-23",19.540001
"2997","2018-11-26",20.620001
"2998","2018-11-27",20.73
"2999","2018-11-28",21.25
"3000","2018-11-29",20.629999
"3001","2018-11-30",20.93
"3002","2018-12-03",21.34
"3003","2018-12-04",19.889999
"3004","2018-12-06",19.780001
"3005","2018-12-07",18.959999
"3006","2018-12-10",19.52
"3007","2018-12-11",19.030001
"3008","2018-12-12",19.59
"3009","2018-12-13",18.549999
"3010","2018-12-14",18.18
"3011","2018-12-17",17.790001
"3012","2018-12-18",18.42
"3013","2018-12-19",18.110001
"3014","2018-12-20",18
"3015","2018-12-21",17.120001
"3016","2018-12-24",17.5
"3017","2018-12-26",19.370001
"3018","2018-12-27",19.370001
"3019","2018-12-28",18.98
"3020","2018-12-31",19.33
"3021","2019-01-02",19.450001
"3022","2019-01-03",19.1
"3023","2019-01-04",19.17
"3024","2019-01-07",19.809999
"3025","2019-01-08",19.75
"3026","2019-01-09",19.780001
"3027","2019-01-10",19.17
"3028","2019-01-11",19.700001
"3029","2019-01-14",19.83
"3030","2019-01-15",19.74
"3031","2019-01-16",19.9
"3032","2019-01-17",20.049999
"3033","2019-01-18",20.66
"3034","2019-01-22",20.33
"3035","2019-01-23",20.209999
"3036","2019-01-24",20.219999
"3037","2019-01-25",21.1
"3038","2019-01-28",21.07
"3039","2019-01-29",20.99
"3040","2019-01-30",21.209999
"3041","2019-01-31",21.120001
"3042","2019-02-01",20.93
"3043","2019-02-04",21.299999
"3044","2019-02-05",21.65
"3045","2019-02-06",21.639999
"3046","2019-02-07",21.5
"3047","2019-02-08",21.280001
"3048","2019-02-11",21.389999
"3049","2019-02-12",20.860001
"3050","2019-02-13",20.559999
"3051","2019-02-14",20.1
"3052","2019-02-15",20.07
"3053","2019-02-19",19.85
"3054","2019-02-20",19.92
"3055","2019-02-21",19.66
"3056","2019-02-22",19.959999
"3057","2019-02-25",19.889999
"3058","2019-02-26",19.719999
"3059","2019-02-27",20.200001
"3060","2019-02-28",20.4
"3061","2019-03-01",20.66
"3062","2019-03-04",20.360001
"3063","2019-03-05",20.43
"3064","2019-03-06",21.32
"3065","2019-03-07",21.24
"3066","2019-03-08",20.18
"3067","2019-03-11",21.059999
"3068","2019-03-12",21.360001
"3069","2019-03-13",21.15
"3070","2019-03-14",21
"3071","2019-03-15",20.780001
"3072","2019-03-18",20.75
"3073","2019-03-19",20.719999
"3074","2019-03-20",20.440001
"3075","2019-03-21",20.33
"3076","2019-03-22",20
"3077","2019-03-25",20.950001
"3078","2019-03-26",21.41
"3079","2019-03-27",22.09
"3080","2019-03-28",21.91
"3081","2019-03-29",22.17
"3082","2019-04-01",22.110001
"3083","2019-04-02",21.719999
"3084","2019-04-03",21.84
"3085","2019-04-04",22.77
"3086","2019-04-05",22.82
"3087","2019-04-08",22.24
"3088","2019-04-09",21.67
"3089","2019-04-10",22.059999
"3090","2019-04-11",21.59
"3091","2019-04-12",21.26
"3092","2019-04-15",21.780001
"3093","2019-04-16",22.02
"3094","2019-04-17",22.790001
"3095","2019-04-18",22.459999
"3096","2019-04-22",22.209999
"3097","2019-04-23",22.540001
"3098","2019-04-24",23.370001
"3099","2019-04-25",23.09
"3100","2019-04-26",23.26
"3101","2019-04-29",23.969999
"3102","2019-04-30",23.780001
"3103","2019-05-01",23.82
"3104","2019-05-02",24.040001
"3105","2019-05-03",24.120001
"3106","2019-05-06",23.52
"3107","2019-05-07",22.709999
"3108","2019-05-08",22.92
"3109","2019-05-09",22.450001
"3110","2019-05-10",21.790001
"3111","2019-05-13",20.440001
"3112","2019-05-14",20.530001
"3113","2019-05-15",19.98
"3114","2019-05-16",20.049999
"3115","2019-05-17",20
"3116","2019-05-20",19.959999
"3117","2019-05-21",19.99
"3118","2019-05-22",18.719999
"3119","2019-05-23",18.459999
"3120","2019-05-24",18.700001
"3121","2019-05-28",18.889999
"3122","2019-05-29",17.700001
"3123","2019-05-30",17.719999
"3124","2019-05-31",17.4
"3125","2019-06-03",17.92
"3126","2019-06-04",18.52
"3127","2019-06-05",18.540001
"3128","2019-06-06",17.58
"3129","2019-06-07",17.5
"3130","2019-06-10",16.76
"3131","2019-06-11",16.870001
"3132","2019-06-12",16.6
"3133","2019-06-13",17.07
"3134","2019-06-14",17.57
"3135","2019-06-17",17.959999
"3136","2019-06-18",17.67
"3137","2019-06-19",17.82
"3138","2019-06-20",18.049999
"3139","2019-06-21",18.1
"3140","2019-06-24",17.700001
"3141","2019-06-25",17.17
"3142","2019-06-26",16.98
"3143","2019-06-27",17
"3144","2019-06-28",16.9
"3145","2019-07-01",17.02
"3146","2019-07-02",16.51
"3147","2019-07-03",16.82
"3148","2019-07-05",17.139999
"3149","2019-07-08",17.120001
"3150","2019-07-09",16.85
"3151","2019-07-10",16.700001
"3152","2019-07-11",16.629999
"3153","2019-07-12",16.790001
"3154","2019-07-15",17.41
"3155","2019-07-16",18.309999
"3156","2019-07-17",18.1
"3157","2019-07-18",17.9
"3158","2019-07-19",18.219999
"3159","2019-07-22",17.639999
"3160","2019-07-23",17.59
"3161","2019-07-24",17.92
"3162","2019-07-25",17.370001
"3163","2019-07-26",17.530001
"3164","2019-07-29",17.74
"3165","2019-07-30",17.709999
"3166","2019-07-31",17.690001
"3167","2019-08-01",16.299999
"3168","2019-08-02",16.360001
"3169","2019-08-05",15.85
"3170","2019-08-06",16.299999
"3171","2019-08-07",16.5
"3172","2019-08-08",16.75
"3173","2019-08-09",16.07
"3174","2019-08-12",15.54
"3175","2019-08-13",16.379999
"3176","2019-08-14",15.05
"3177","2019-08-15",14.79
"3178","2019-08-16",15.4
"3179","2019-08-19",15.9
"3180","2019-08-20",15.84
"3181","2019-08-21",16.190001
"3182","2019-08-22",16.889999
"3183","2019-08-23",16.09
"3184","2019-08-26",16.23
"3185","2019-08-27",16.190001
"3186","2019-08-28",16.92
"3187","2019-08-29",16.950001
"3188","2019-08-30",16.82
"3189","2019-09-03",16.27
"3190","2019-09-04",14.38
"3191","2019-09-05",16.280001
"3192","2019-09-06",16
"3193","2019-09-09",16.92
"3194","2019-09-10",17.32
"3195","2019-09-11",17.51
"3196","2019-09-12",17.6
"3197","2019-09-13",17.91
"3198","2019-09-16",17
"3199","2019-09-17",16.549999
"3200","2019-09-18",16.690001
"3201","2019-09-19",16.620001
"3202","2019-09-20",16.24
"3203","2019-09-23",16.200001
"3204","2019-09-24",16.15
"3205","2019-09-25",16.360001
"3206","2019-09-26",16.1
"3207","2019-09-27",15.98
"3208","2019-09-30",16.219999
"3209","2019-10-01",15.63
"3210","2019-10-02",15.32
"3211","2019-10-03",15.37
"3212","2019-10-04",14.88
"3213","2019-10-07",14.6
"3214","2019-10-08",14.4
"3215","2019-10-09",14.48
"3216","2019-10-10",14.44
"3217","2019-10-11",15.04
"3218","2019-10-14",14.66
"3219","2019-10-15",14.96
"3220","2019-10-16",15.01
"3221","2019-10-17",15.47
"3222","2019-10-18",15.12
"3223","2019-10-21",15.78
"3224","2019-10-22",16.469999
"3225","2019-10-23",16.35
"3226","2019-10-24",16.370001
"3227","2019-10-25",16.66
"3228","2019-10-28",16.25
"3229","2019-10-29",16.18
"3230","2019-10-30",15.79
"3231","2019-10-31",15.38
"3232","2019-11-01",15.7
"3233","2019-11-04",16.209999
"3234","2019-11-05",16.540001
"3235","2019-11-06",16.370001
"3236","2019-11-07",16.6
"3237","2019-11-08",16.290001
"3238","2019-11-11",16.139999
"3239","2019-11-12",16
"3240","2019-11-13",16
"3241","2019-11-14",16.16
"3242","2019-11-15",16.559999
"3243","2019-11-18",15.76
"3244","2019-11-19",15.24
"3245","2019-11-20",14.45
"3246","2019-11-21",14.36
"3247","2019-11-22",14.64
"3248","2019-11-25",14.84
"3249","2019-11-26",14.82
"3250","2019-11-27",15
"3251","2019-11-29",14.97
"3252","2019-12-02",15.01
"3253","2019-12-03",14.89
"3254","2019-12-04",15.07
"3255","2019-12-05",15.09
"3256","2019-12-06",15.2
"3257","2019-12-09",15.34
"3258","2019-12-10",15.12
"3259","2019-12-11",14.13
"3260","2019-12-12",14.84
"3261","2019-12-13",14.46
"3262","2019-12-16",14.63
"3263","2019-12-17",14.64
"3264","2019-12-18",14.78
"3265","2019-12-19",14.8
"3266","2019-12-20",14.61
"3267","2019-12-23",14.21
"3268","2019-12-24",14.35
"3269","2019-12-26",14.62
"3270","2019-12-27",14.48
"3271","2019-12-30",14.6
"3272","2019-12-31",14.7
"3273","2020-01-02",14.25
"3274","2020-01-03",14.39
"3275","2020-01-06",14.43
"3276","2020-01-07",14.28
"3277","2020-01-08",14.4
"3278","2020-01-09",14.34
"3279","2020-01-10",14.15
"3280","2020-01-13",14.6
"3281","2020-01-14",14.73
"3282","2020-01-15",14.27
"3283","2020-01-16",14.71
"3284","2020-01-17",14.7
"3285","2020-01-21",14.39
"3286","2020-01-22",14.66
"3287","2020-01-23",14.69
"3288","2020-01-24",14.52
"3289","2020-01-27",14.51
"3290","2020-01-28",14.73
"3291","2020-01-29",14.76
"3292","2020-01-30",14.88
"3293","2020-01-31",14.4
"3294","2020-02-03",14.39
"3295","2020-02-04",14.46
"3296","2020-02-05",14.91
"3297","2020-02-06",14.68
"3298","2020-02-07",14.25
"3299","2020-02-10",14.3
"3300","2020-02-11",14.56
"3301","2020-02-12",14.96
"3302","2020-02-13",14.76
"3303","2020-02-14",14.82
"3304","2020-02-18",14.34
"3305","2020-02-19",14.01
"3306","2020-02-20",14.76
"3307","2020-02-21",14.8
"3308","2020-02-24",14.1
"3309","2020-02-25",13.44
"3310","2020-02-26",12.97
"3311","2020-02-27",12.81
"3312","2020-02-28",12.88
"3313","2020-03-02",13.07
"3314","2020-03-03",12.58
"3315","2020-03-04",12.87
"3316","2020-03-05",11.86
"3317","2020-03-06",11.94
"3318","2020-03-09",10.92
"3319","2020-03-10",10.57
"3320","2020-03-11",9.66
"3321","2020-03-12",8.94
"3322","2020-03-13",10.1
"3323","2020-03-16",8.54
"3324","2020-03-17",8.8
"3325","2020-03-18",7.83
"3326","2020-03-19",9.17
"3327","2020-03-20",8.74
"3328","2020-03-23",7.75
"3329","2020-03-24",8.14
"3330","2020-03-25",8.56
"3331","2020-03-26",8.62
"3332","2020-03-27",8.14
"3333","2020-03-30",8.15
"3334","2020-03-31",7.95
"3335","2020-04-01",7.02
"3336","2020-04-02",6.79
"3337","2020-04-03",6.75
"3338","2020-04-06",8.18
"3339","2020-04-07",8.96
"3340","2020-04-08",9.37
"3341","2020-04-09",9.63
"3342","2020-04-13",8.9
"3343","2020-04-14",9.52
"3344","2020-04-15",8.55
"3345","2020-04-16",8.86
"3346","2020-04-17",9.24
"3347","2020-04-20",8.5
"3348","2020-04-21",8.34
"3349","2020-04-22",6.73
"3350","2020-04-23",6.99
"3351","2020-04-24",6.83
"3352","2020-04-27",7.79
"3353","2020-04-28",8.12
"3354","2020-04-29",8.41
"3355","2020-04-30",7.95
"3356","2020-05-01",7.75
"3357","2020-05-04",7.45
"3358","2020-05-05",7.24
"3359","2020-05-06",7.43
"3360","2020-05-07",7.55
"3361","2020-05-08",8.09
"3362","2020-05-11",7.95
"3363","2020-05-12",7.65
"3364","2020-05-13",7.61
"3365","2020-05-14",7.57
"3366","2020-05-15",8.04
"3367","2020-05-18",8.76
"3368","2020-05-19",8.66
"3369","2020-05-20",8.46
"3370","2020-05-21",8.97
"3371","2020-05-22",8.97
"3372","2020-05-26",9.53
"3373","2020-05-27",10.3
"3374","2020-05-28",9.54
"3375","2020-05-29",9.16
"3376","2020-06-01",9.89
"3377","2020-06-02",10.29
"3378","2020-06-03",11.8
"3379","2020-06-04",12.33
"3380","2020-06-05",12.98
"3381","2020-06-08",13.06
"3382","2020-06-09",12.71
"3383","2020-06-10",12
"3384","2020-06-11",11.45
"3385","2020-06-12",11.97
"3386","2020-06-15",11.99
"3387","2020-06-16",12.42
"3388","2020-06-17",11.96
"3389","2020-06-18",12.34
"3390","2020-06-19",11.54
"3391","2020-06-22",11.91
"3392","2020-06-23",12.07
"3393","2020-06-24",11.29
"3394","2020-06-25",11.08
"3395","2020-06-26",10.54
"3396","2020-06-29",11.06
"3397","2020-06-30",10.9
"3398","2020-07-01",10.82
"3399","2020-07-02",11.02
"3400","2020-07-06",11.32
"3401","2020-07-07",10.72
"3402","2020-07-08",10.85
"3403","2020-07-09",10.29
"3404","2020-07-10",10.66
"3405","2020-07-13",10.41
"3406","2020-07-14",10.55
"3407","2020-07-15",11.1
"3408","2020-07-16",11.41
"3409","2020-07-17",10.88
"3410","2020-07-20",10
"3411","2020-07-21",10.35
"3412","2020-07-22",10.09
"3413","2020-07-23",10.12
"3414","2020-07-24",9.66
"3415","2020-07-27",9.58
"3416","2020-07-28",9.8
"3417","2020-07-29",10.65
"3418","2020-07-30",10.21
"3419","2020-07-31",10
"3420","2020-08-03",10.22
"3421","2020-08-04",10.93
"3422","2020-08-05",10.95
"3423","2020-08-06",10.6
"3424","2020-08-07",10.89
"3425","2020-08-10",11.24
"3426","2020-08-11",11.56
"3427","2020-08-12",12.21
"3428","2020-08-13",11.78
"3429","2020-08-14",11.68
"3430","2020-08-17",11.96
"3431","2020-08-18",11.33
"3432","2020-08-19",11.46
"3433","2020-08-20",11.2
"3434","2020-08-21",10.74
"3435","2020-08-24",11.16
"3436","2020-08-25",11.05
"3437","2020-08-26",11.4
"3438","2020-08-27",12
"3439","2020-08-28",12.34
"3440","2020-08-31",12.61
"3441","2020-09-01",12.78
"3442","2020-09-02",13.01
"3443","2020-09-03",12.61
"3444","2020-09-04",12.86
"3445","2020-09-08",13.2
"3446","2020-09-09",13.41
"3447","2020-09-10",13.18
"3448","2020-09-11",13.79
"3449","2020-09-14",14.83
"3450","2020-09-15",14.5
"3451","2020-09-16",15.39
"3452","2020-09-17",14.89
"3453","2020-09-18",14.64
"3454","2020-09-21",14.14
"3455","2020-09-22",13.98
"3456","2020-09-23",14.14
"3457","2020-09-24",14.04
"3458","2020-09-25",14.34
"3459","2020-09-28",14.84
"3460","2020-09-29",13.99
"3461","2020-09-30",14.81
"3462","2020-10-01",14.92
"3463","2020-10-02",15.38
"3464","2020-10-05",15.46
"3465","2020-10-06",14.86
"3466","2020-10-07",15.76
"3467","2020-10-08",15.46
"3468","2020-10-09",15.31
"3469","2020-10-12",15.01
"3470","2020-10-13",14.79
"3471","2020-10-14",14.99
"3472","2020-10-15",15.37
"3473","2020-10-16",15
"3474","2020-10-19",14.23
"3475","2020-10-20",14.06
"3476","2020-10-21",13.8
"3477","2020-10-22",14.47
"3478","2020-10-23",14.68
"3479","2020-10-26",14.09
"3480","2020-10-27",13.92
"3481","2020-10-28",13.61
"3482","2020-10-29",13.72
"3483","2020-10-30",13.71
"3484","2020-11-02",14.42
"3485","2020-11-03",14.86
"3486","2020-11-04",14.22
"3487","2020-11-05",14.67
"3488","2020-11-06",14.52
"3489","2020-11-09",16.27
"3490","2020-11-10",15.9
"3491","2020-11-11",15.36
"3492","2020-11-12",14.89
"3493","2020-11-13",15.11
"3494","2020-11-16",16.07
"3495","2020-11-17",16.549999
"3496","2020-11-18",16.77
"3497","2020-11-19",17.059999
"3498","2020-11-20",16.940001
"3499","2020-11-23",18.18
"3500","2020-11-24",17.790001
"3501","2020-11-25",18.49
"3502","2020-11-27",18.5
