"","date","HMSY"
"2767","2017-12-27",16.92
"2768","2017-12-28",17.02
"2769","2017-12-29",16.950001
"2770","2018-01-02",17.110001
"2771","2018-01-03",17.08
"2772","2018-01-04",17.209999
"2773","2018-01-05",17.379999
"2774","2018-01-08",17.629999
"2775","2018-01-09",17.719999
"2776","2018-01-10",17.530001
"2777","2018-01-11",17.83
"2778","2018-01-12",17.83
"2779","2018-01-16",17.540001
"2780","2018-01-17",17.459999
"2781","2018-01-18",17.32
"2782","2018-01-19",17.299999
"2783","2018-01-22",17.379999
"2784","2018-01-23",17.700001
"2785","2018-01-24",17.540001
"2786","2018-01-25",17.41
"2787","2018-01-26",17.73
"2788","2018-01-29",17.65
"2789","2018-01-30",17.299999
"2790","2018-01-31",17.129999
"2791","2018-02-01",17
"2792","2018-02-02",16.290001
"2793","2018-02-05",15.57
"2794","2018-02-06",15.69
"2795","2018-02-07",15.45
"2796","2018-02-08",15.17
"2797","2018-02-09",15.47
"2798","2018-02-12",15.17
"2799","2018-02-13",15.06
"2800","2018-02-14",15.34
"2801","2018-02-15",15.54
"2802","2018-02-16",15.63
"2803","2018-02-20",15.28
"2804","2018-02-21",15.38
"2805","2018-02-22",15.32
"2806","2018-02-23",16.219999
"2807","2018-02-26",16.370001
"2808","2018-02-27",16.67
"2809","2018-02-28",16.040001
"2810","2018-03-01",16.18
"2811","2018-03-02",16.940001
"2812","2018-03-05",16.700001
"2813","2018-03-06",16.85
"2814","2018-03-07",16.940001
"2815","2018-03-08",17.110001
"2816","2018-03-09",17.4
"2817","2018-03-12",17.459999
"2818","2018-03-13",17.450001
"2819","2018-03-14",17.299999
"2820","2018-03-15",17.379999
"2821","2018-03-16",17.459999
"2822","2018-03-19",17.219999
"2823","2018-03-20",16.889999
"2824","2018-03-21",16.98
"2825","2018-03-22",16.73
"2826","2018-03-23",16.74
"2827","2018-03-26",17.139999
"2828","2018-03-27",16.559999
"2829","2018-03-28",16.66
"2830","2018-03-29",16.84
"2831","2018-04-02",16.440001
"2832","2018-04-03",16.49
"2833","2018-04-04",16.809999
"2834","2018-04-05",17.1
"2835","2018-04-06",16.93
"2836","2018-04-09",16.76
"2837","2018-04-10",17.1
"2838","2018-04-11",17.209999
"2839","2018-04-12",17.440001
"2840","2018-04-13",17.52
"2841","2018-04-16",17.84
"2842","2018-04-17",18.049999
"2843","2018-04-18",18.1
"2844","2018-04-19",18.030001
"2845","2018-04-20",18.139999
"2846","2018-04-23",17.969999
"2847","2018-04-24",18
"2848","2018-04-25",18.1
"2849","2018-04-26",18.08
"2850","2018-04-27",18.17
"2851","2018-04-30",18.01
"2852","2018-05-01",18.26
"2853","2018-05-02",18.219999
"2854","2018-05-03",17.809999
"2855","2018-05-04",19.459999
"2856","2018-05-07",20.25
"2857","2018-05-08",20.530001
"2858","2018-05-09",20.67
"2859","2018-05-10",20.870001
"2860","2018-05-11",21.139999
"2861","2018-05-14",20.799999
"2862","2018-05-15",20.75
"2863","2018-05-16",21.040001
"2864","2018-05-17",21.35
"2865","2018-05-18",21.25
"2866","2018-05-21",21.27
"2867","2018-05-22",21.129999
"2868","2018-05-23",21.190001
"2869","2018-05-24",21.1
"2870","2018-05-25",21.450001
"2871","2018-05-29",21.43
"2872","2018-05-30",21.83
"2873","2018-05-31",21.629999
"2874","2018-06-01",21.91
"2875","2018-06-04",22.040001
"2876","2018-06-05",22.299999
"2877","2018-06-06",22.360001
"2878","2018-06-07",21.99
"2879","2018-06-08",22.1
"2880","2018-06-11",22.309999
"2881","2018-06-12",22.450001
"2882","2018-06-13",22.42
"2883","2018-06-14",22.98
"2884","2018-06-15",23.139999
"2885","2018-06-18",23.549999
"2886","2018-06-19",23.379999
"2887","2018-06-20",23.389999
"2888","2018-06-21",22.969999
"2889","2018-06-22",22.879999
"2890","2018-06-25",22.200001
"2891","2018-06-26",22.33
"2892","2018-06-27",21.77
"2893","2018-06-28",21.74
"2894","2018-06-29",21.620001
"2895","2018-07-02",22.389999
"2896","2018-07-03",22.65
"2897","2018-07-05",22.91
"2898","2018-07-06",23.08
"2899","2018-07-09",23.42
"2900","2018-07-10",23.41
"2901","2018-07-11",23.67
"2902","2018-07-12",24.129999
"2903","2018-07-13",24.209999
"2904","2018-07-16",24.440001
"2905","2018-07-17",24.18
"2906","2018-07-18",24.09
"2907","2018-07-19",24.459999
"2908","2018-07-20",24.25
"2909","2018-07-23",24.33
"2910","2018-07-24",23.99
"2911","2018-07-25",24.040001
"2912","2018-07-26",23.99
"2913","2018-07-27",23.639999
"2914","2018-07-30",23.67
"2915","2018-07-31",23.93
"2916","2018-08-01",24.129999
"2917","2018-08-02",24.860001
"2918","2018-08-03",28.9
"2919","2018-08-06",29.98
"2920","2018-08-07",30.389999
"2921","2018-08-08",30.049999
"2922","2018-08-09",30.040001
"2923","2018-08-10",30.610001
"2924","2018-08-13",30.559999
"2925","2018-08-14",30.809999
"2926","2018-08-15",30.780001
"2927","2018-08-16",31.559999
"2928","2018-08-17",31.92
"2929","2018-08-20",31.610001
"2930","2018-08-21",31.610001
"2931","2018-08-22",31.6
"2932","2018-08-23",31.459999
"2933","2018-08-24",31.459999
"2934","2018-08-27",31.57
"2935","2018-08-28",31.65
"2936","2018-08-29",31.940001
"2937","2018-08-30",32.09
"2938","2018-08-31",32.049999
"2939","2018-09-04",32.34
"2940","2018-09-05",32.490002
"2941","2018-09-06",32.57
"2942","2018-09-07",32.549999
"2943","2018-09-10",32.77
"2944","2018-09-11",32.869999
"2945","2018-09-12",33.419998
"2946","2018-09-13",33.549999
"2947","2018-09-14",33.759998
"2948","2018-09-17",32.799999
"2949","2018-09-18",32.869999
"2950","2018-09-19",32.009998
"2951","2018-09-20",32.259998
"2952","2018-09-21",31.99
"2953","2018-09-24",32.27
"2954","2018-09-25",32.5
"2955","2018-09-26",32.43
"2956","2018-09-27",32.52
"2957","2018-09-28",32.810001
"2958","2018-10-01",31.950001
"2959","2018-10-02",31.530001
"2960","2018-10-03",31.57
"2961","2018-10-04",31.25
"2962","2018-10-05",31.309999
"2963","2018-10-08",31.58
"2964","2018-10-09",31.5
"2965","2018-10-10",30.870001
"2966","2018-10-11",30.040001
"2967","2018-10-12",30.139999
"2968","2018-10-15",30.58
"2969","2018-10-16",31.790001
"2970","2018-10-17",31.790001
"2971","2018-10-18",30.959999
"2972","2018-10-19",30.469999
"2973","2018-10-22",30.889999
"2974","2018-10-23",31.040001
"2975","2018-10-24",29.6
"2976","2018-10-25",30.059999
"2977","2018-10-26",29.950001
"2978","2018-10-29",29.9
"2979","2018-10-30",29.27
"2980","2018-10-31",28.82
"2981","2018-11-01",29.48
"2982","2018-11-02",34.09
"2983","2018-11-05",34.610001
"2984","2018-11-06",35.709999
"2985","2018-11-07",36.740002
"2986","2018-11-08",37.380001
"2987","2018-11-09",37.040001
"2988","2018-11-12",35.939999
"2989","2018-11-13",35.869999
"2990","2018-11-14",35.939999
"2991","2018-11-15",36.130001
"2992","2018-11-16",37.189999
"2993","2018-11-19",35.009998
"2994","2018-11-20",35.029999
"2995","2018-11-21",35.43
"2996","2018-11-23",35.389999
"2997","2018-11-26",34.16
"2998","2018-11-27",33.619999
"2999","2018-11-28",34.669998
"3000","2018-11-29",35.310001
"3001","2018-11-30",35.740002
"3002","2018-12-03",35.200001
"3003","2018-12-04",34.43
"3004","2018-12-06",34.490002
"3005","2018-12-07",33.860001
"3006","2018-12-10",34.060001
"3007","2018-12-11",34.639999
"3008","2018-12-12",35.040001
"3009","2018-12-13",34.279999
"3010","2018-12-14",31.91
"3011","2018-12-17",29.51
"3012","2018-12-18",29.639999
"3013","2018-12-19",29.110001
"3014","2018-12-20",28.07
"3015","2018-12-21",27.370001
"3016","2018-12-24",26.5
"3017","2018-12-26",28.08
"3018","2018-12-27",28.219999
"3019","2018-12-28",28.23
"3020","2018-12-31",28.129999
"3021","2019-01-02",28.4
"3022","2019-01-03",27.58
"3023","2019-01-04",28.33
"3024","2019-01-07",29.370001
"3025","2019-01-08",29.65
"3026","2019-01-09",30.360001
"3027","2019-01-10",29.85
"3028","2019-01-11",28.9
"3029","2019-01-14",28.35
"3030","2019-01-15",28.690001
"3031","2019-01-16",28.9
"3032","2019-01-17",29.48
"3033","2019-01-18",29.58
"3034","2019-01-22",28.860001
"3035","2019-01-23",28.639999
"3036","2019-01-24",29.450001
"3037","2019-01-25",29.59
"3038","2019-01-28",29.16
"3039","2019-01-29",28.379999
"3040","2019-01-30",29.200001
"3041","2019-01-31",29.99
"3042","2019-02-01",29.790001
"3043","2019-02-04",30.389999
"3044","2019-02-05",30.73
"3045","2019-02-06",30.68
"3046","2019-02-07",30.52
"3047","2019-02-08",30.629999
"3048","2019-02-11",31.290001
"3049","2019-02-12",31.629999
"3050","2019-02-13",30.809999
"3051","2019-02-14",31.27
"3052","2019-02-15",32.209999
"3053","2019-02-19",31.110001
"3054","2019-02-20",31.59
"3055","2019-02-21",31.24
"3056","2019-02-22",35.279999
"3057","2019-02-25",34.700001
"3058","2019-02-26",34.419998
"3059","2019-02-27",34.599998
"3060","2019-02-28",34.459999
"3061","2019-03-01",34.91
"3062","2019-03-04",33.610001
"3063","2019-03-05",32.720001
"3064","2019-03-06",31.1
"3065","2019-03-07",30.879999
"3066","2019-03-08",30.950001
"3067","2019-03-11",31.6
"3068","2019-03-12",32.189999
"3069","2019-03-13",32.349998
"3070","2019-03-14",32.060001
"3071","2019-03-15",32.459999
"3072","2019-03-18",32.68
"3073","2019-03-19",32.619999
"3074","2019-03-20",32.669998
"3075","2019-03-21",32.889999
"3076","2019-03-22",30.879999
"3077","2019-03-25",30.9
"3078","2019-03-26",29.15
"3079","2019-03-27",29.26
"3080","2019-03-28",29.5
"3081","2019-03-29",29.610001
"3082","2019-04-01",30.049999
"3083","2019-04-02",30.120001
"3084","2019-04-03",30.219999
"3085","2019-04-04",30.209999
"3086","2019-04-05",30.370001
"3087","2019-04-08",30.469999
"3088","2019-04-09",30.32
"3089","2019-04-10",30.889999
"3090","2019-04-11",30.370001
"3091","2019-04-12",30
"3092","2019-04-15",30.26
"3093","2019-04-16",28.700001
"3094","2019-04-17",27.639999
"3095","2019-04-18",28.110001
"3096","2019-04-22",28.389999
"3097","2019-04-23",28.9
"3098","2019-04-24",29.4
"3099","2019-04-25",29.4
"3100","2019-04-26",30.51
"3101","2019-04-29",30.66
"3102","2019-04-30",30.43
"3103","2019-05-01",29.58
"3104","2019-05-02",29.4
"3105","2019-05-03",32.830002
"3106","2019-05-06",31.82
"3107","2019-05-07",31.309999
"3108","2019-05-08",31.01
"3109","2019-05-09",30.76
"3110","2019-05-10",31.18
"3111","2019-05-13",30.57
"3112","2019-05-14",31.49
"3113","2019-05-15",31.379999
"3114","2019-05-16",31.43
"3115","2019-05-17",30.98
"3116","2019-05-20",31.040001
"3117","2019-05-21",31.620001
"3118","2019-05-22",31.57
"3119","2019-05-23",30.02
"3120","2019-05-24",30.41
"3121","2019-05-28",31.09
"3122","2019-05-29",30.76
"3123","2019-05-30",30.780001
"3124","2019-05-31",30.43
"3125","2019-06-03",30.280001
"3126","2019-06-04",30.860001
"3127","2019-06-05",30.290001
"3128","2019-06-06",29.879999
"3129","2019-06-07",29.950001
"3130","2019-06-10",30.200001
"3131","2019-06-11",31.15
"3132","2019-06-12",30.68
"3133","2019-06-13",30.549999
"3134","2019-06-14",30.24
"3135","2019-06-17",30.459999
"3136","2019-06-18",31.120001
"3137","2019-06-19",32
"3138","2019-06-20",32.57
"3139","2019-06-21",31.860001
"3140","2019-06-24",30.809999
"3141","2019-06-25",31.469999
"3142","2019-06-26",30.969999
"3143","2019-06-27",31.73
"3144","2019-06-28",32.389999
"3145","2019-07-01",33.700001
"3146","2019-07-02",34.080002
"3147","2019-07-03",33.889999
"3148","2019-07-05",33.959999
"3149","2019-07-08",33.91
"3150","2019-07-09",33.630001
"3151","2019-07-10",33.73
"3152","2019-07-11",33.73
"3153","2019-07-12",33.41
"3154","2019-07-15",33.860001
"3155","2019-07-16",33.330002
"3156","2019-07-17",33.470001
"3157","2019-07-18",33.610001
"3158","2019-07-19",33.07
"3159","2019-07-22",33.32
"3160","2019-07-23",33.5
"3161","2019-07-24",34.450001
"3162","2019-07-25",33.860001
"3163","2019-07-26",34.240002
"3164","2019-07-29",34.849998
"3165","2019-07-30",34.900002
"3166","2019-07-31",34.900002
"3167","2019-08-01",35.040001
"3168","2019-08-02",39.130001
"3169","2019-08-05",38.279999
"3170","2019-08-06",38.189999
"3171","2019-08-07",38.169998
"3172","2019-08-08",38.599998
"3173","2019-08-09",37.849998
"3174","2019-08-12",39.169998
"3175","2019-08-13",39.93
"3176","2019-08-14",39.16
"3177","2019-08-15",38.27
"3178","2019-08-16",39.380001
"3179","2019-08-19",39.639999
"3180","2019-08-20",38.84
"3181","2019-08-21",38.73
"3182","2019-08-22",38.34
"3183","2019-08-23",36.599998
"3184","2019-08-26",37.119999
"3185","2019-08-27",37.119999
"3186","2019-08-28",36.970001
"3187","2019-08-29",36.970001
"3188","2019-08-30",36.529999
"3189","2019-09-03",36.200001
"3190","2019-09-04",36.32
"3191","2019-09-05",36.919998
"3192","2019-09-06",36.610001
"3193","2019-09-09",36.73
"3194","2019-09-10",36.560001
"3195","2019-09-11",37.470001
"3196","2019-09-12",36.720001
"3197","2019-09-13",36.880001
"3198","2019-09-16",37.139999
"3199","2019-09-17",37.810001
"3200","2019-09-18",37.080002
"3201","2019-09-19",36.900002
"3202","2019-09-20",37.099998
"3203","2019-09-23",36.709999
"3204","2019-09-24",36.32
"3205","2019-09-25",36.700001
"3206","2019-09-26",35.009998
"3207","2019-09-27",34.75
"3208","2019-09-30",34.470001
"3209","2019-10-01",33.950001
"3210","2019-10-02",33.830002
"3211","2019-10-03",33.889999
"3212","2019-10-04",34.009998
"3213","2019-10-07",34.310001
"3214","2019-10-08",33.080002
"3215","2019-10-09",33.599998
"3216","2019-10-10",33.52
"3217","2019-10-11",33.759998
"3218","2019-10-14",33.459999
"3219","2019-10-15",33.93
"3220","2019-10-16",34.360001
"3221","2019-10-17",34.299999
"3222","2019-10-18",34.32
"3223","2019-10-21",34.099998
"3224","2019-10-22",33.560001
"3225","2019-10-23",33.25
"3226","2019-10-24",33.349998
"3227","2019-10-25",33.07
"3228","2019-10-28",33.23
"3229","2019-10-29",33.849998
"3230","2019-10-30",33.220001
"3231","2019-10-31",32.689999
"3232","2019-11-01",26.530001
"3233","2019-11-04",27.129999
"3234","2019-11-05",27.26
"3235","2019-11-06",27.01
"3236","2019-11-07",26.780001
"3237","2019-11-08",27.17
"3238","2019-11-11",27.469999
"3239","2019-11-12",27.389999
"3240","2019-11-13",27.24
"3241","2019-11-14",27.639999
"3242","2019-11-15",28.57
"3243","2019-11-18",28.75
"3244","2019-11-19",28.75
"3245","2019-11-20",29
"3246","2019-11-21",29.52
"3247","2019-11-22",30.629999
"3248","2019-11-25",31.549999
"3249","2019-11-26",30.43
"3250","2019-11-27",30.48
"3251","2019-11-29",30.200001
"3252","2019-12-02",30.07
"3253","2019-12-03",29.040001
"3254","2019-12-04",29.879999
"3255","2019-12-05",29.209999
"3256","2019-12-06",29.5
"3257","2019-12-09",29.219999
"3258","2019-12-10",29.280001
"3259","2019-12-11",29.48
"3260","2019-12-12",29.290001
"3261","2019-12-13",29.360001
"3262","2019-12-16",29.27
"3263","2019-12-17",29.299999
"3264","2019-12-18",29.32
"3265","2019-12-19",29.620001
"3266","2019-12-20",29.879999
"3267","2019-12-23",30.030001
"3268","2019-12-24",29.959999
"3269","2019-12-26",29.870001
"3270","2019-12-27",29.459999
"3271","2019-12-30",29.139999
"3272","2019-12-31",29.6
"3273","2020-01-02",29.459999
"3274","2020-01-03",29.91
"3275","2020-01-06",30.27
"3276","2020-01-07",30.02
"3277","2020-01-08",30.540001
"3278","2020-01-09",30.49
"3279","2020-01-10",30.610001
"3280","2020-01-13",30.52
"3281","2020-01-14",29.610001
"3282","2020-01-15",29.290001
"3283","2020-01-16",29.76
"3284","2020-01-17",28.73
"3285","2020-01-21",28.73
"3286","2020-01-22",28.290001
"3287","2020-01-23",28.09
"3288","2020-01-24",27
"3289","2020-01-27",27.530001
"3290","2020-01-28",27.719999
"3291","2020-01-29",27.639999
"3292","2020-01-30",27.68
"3293","2020-01-31",27.32
"3294","2020-02-03",27.01
"3295","2020-02-04",26.969999
"3296","2020-02-05",28.120001
"3297","2020-02-06",28.309999
"3298","2020-02-07",27.85
"3299","2020-02-10",28.1
"3300","2020-02-11",28.43
"3301","2020-02-12",28.18
"3302","2020-02-13",28.35
"3303","2020-02-14",28.219999
"3304","2020-02-18",28.360001
"3305","2020-02-19",28.15
"3306","2020-02-20",27.469999
"3307","2020-02-21",24.23
"3308","2020-02-24",23.969999
"3309","2020-02-25",24.26
"3310","2020-02-26",23.799999
"3311","2020-02-27",23.77
"3312","2020-02-28",22.969999
"3313","2020-03-02",23.98
"3314","2020-03-03",22.76
"3315","2020-03-04",23.379999
"3316","2020-03-05",22.719999
"3317","2020-03-06",22.65
"3318","2020-03-09",21.040001
"3319","2020-03-10",22.33
"3320","2020-03-11",21.41
"3321","2020-03-12",21.209999
"3322","2020-03-13",21.120001
"3323","2020-03-16",19.26
"3324","2020-03-17",19.93
"3325","2020-03-18",21.879999
"3326","2020-03-19",22.85
"3327","2020-03-20",23.08
"3328","2020-03-23",23.77
"3329","2020-03-24",22.620001
"3330","2020-03-25",23.709999
"3331","2020-03-26",25
"3332","2020-03-27",24.870001
"3333","2020-03-30",24.98
"3334","2020-03-31",25.27
"3335","2020-04-01",24.610001
"3336","2020-04-02",24.66
"3337","2020-04-03",24.48
"3338","2020-04-06",24.940001
"3339","2020-04-07",24.23
"3340","2020-04-08",25.559999
"3341","2020-04-09",26.73
"3342","2020-04-13",27.040001
"3343","2020-04-14",26.91
"3344","2020-04-15",26.85
"3345","2020-04-16",27.59
"3346","2020-04-17",27.870001
"3347","2020-04-20",28.1
"3348","2020-04-21",27.26
"3349","2020-04-22",27.950001
"3350","2020-04-23",27.809999
"3351","2020-04-24",28.16
"3352","2020-04-27",28.709999
"3353","2020-04-28",28.09
"3354","2020-04-29",28.799999
"3355","2020-04-30",28.68
"3356","2020-05-01",28.51
"3357","2020-05-04",28.49
"3358","2020-05-05",28.559999
"3359","2020-05-06",28.459999
"3360","2020-05-07",27.389999
"3361","2020-05-08",28.379999
"3362","2020-05-11",28.49
"3363","2020-05-12",27.620001
"3364","2020-05-13",26.98
"3365","2020-05-14",26.629999
"3366","2020-05-15",26.860001
"3367","2020-05-18",28.219999
"3368","2020-05-19",27.110001
"3369","2020-05-20",27.09
"3370","2020-05-21",26.99
"3371","2020-05-22",28.049999
"3372","2020-05-26",29.049999
"3373","2020-05-27",30.709999
"3374","2020-05-28",31.549999
"3375","2020-05-29",31.24
"3376","2020-06-01",31.75
"3377","2020-06-02",32.380001
"3378","2020-06-03",32.16
"3379","2020-06-04",31.120001
"3380","2020-06-05",32.599998
"3381","2020-06-08",32.310001
"3382","2020-06-09",31.799999
"3383","2020-06-10",31.49
"3384","2020-06-11",30.540001
"3385","2020-06-12",30.83
"3386","2020-06-15",31.030001
"3387","2020-06-16",31.450001
"3388","2020-06-17",30.84
"3389","2020-06-18",30.860001
"3390","2020-06-19",31.1
"3391","2020-06-22",31.049999
"3392","2020-06-23",31.379999
"3393","2020-06-24",31.299999
"3394","2020-06-25",31.25
"3395","2020-06-26",30.780001
"3396","2020-06-29",31.49
"3397","2020-06-30",32.389999
"3398","2020-07-01",32.580002
"3399","2020-07-02",32.939999
"3400","2020-07-06",32.779999
"3401","2020-07-07",32.459999
"3402","2020-07-08",32.5
"3403","2020-07-09",32.25
"3404","2020-07-10",32.549999
"3405","2020-07-13",31.85
"3406","2020-07-14",31.77
"3407","2020-07-15",32.919998
"3408","2020-07-16",32.869999
"3409","2020-07-17",33.029999
"3410","2020-07-20",32.650002
"3411","2020-07-21",33.189999
"3412","2020-07-22",32.369999
"3413","2020-07-23",32.32
"3414","2020-07-24",32
"3415","2020-07-27",32.290001
"3416","2020-07-28",32.02
"3417","2020-07-29",32.68
"3418","2020-07-30",32.720001
"3419","2020-07-31",32.5
"3420","2020-08-03",32.139999
"3421","2020-08-04",32.560001
"3422","2020-08-05",32.610001
"3423","2020-08-06",32.360001
"3424","2020-08-07",31.1
"3425","2020-08-10",30.879999
"3426","2020-08-11",31
"3427","2020-08-12",30.18
"3428","2020-08-13",30.120001
"3429","2020-08-14",29.68
"3430","2020-08-17",29.290001
"3431","2020-08-18",29.540001
"3432","2020-08-19",29.33
"3433","2020-08-20",29.26
"3434","2020-08-21",29.440001
"3435","2020-08-24",28.91
"3436","2020-08-25",28.65
"3437","2020-08-26",28.5
"3438","2020-08-27",28.68
"3439","2020-08-28",28.209999
"3440","2020-08-31",27.889999
"3441","2020-09-01",28.43
"3442","2020-09-02",29.219999
"3443","2020-09-03",28.1
"3444","2020-09-04",26.73
"3445","2020-09-08",26.440001
"3446","2020-09-09",26.73
"3447","2020-09-10",25.84
"3448","2020-09-11",25.82
"3449","2020-09-14",26.370001
"3450","2020-09-15",25.549999
"3451","2020-09-16",25.530001
"3452","2020-09-17",25.700001
"3453","2020-09-18",25.4
"3454","2020-09-21",24.65
"3455","2020-09-22",24.139999
"3456","2020-09-23",23.459999
"3457","2020-09-24",23.459999
"3458","2020-09-25",23.639999
"3459","2020-09-28",23.66
"3460","2020-09-29",23.74
"3461","2020-09-30",23.950001
"3462","2020-10-01",23.91
"3463","2020-10-02",24.370001
"3464","2020-10-05",27.389999
"3465","2020-10-06",28.18
"3466","2020-10-07",28.110001
"3467","2020-10-08",29
"3468","2020-10-09",28.82
"3469","2020-10-12",29.92
"3470","2020-10-13",29.559999
"3471","2020-10-14",28.889999
"3472","2020-10-15",28.49
"3473","2020-10-16",28.48
"3474","2020-10-19",27.52
"3475","2020-10-20",27.129999
"3476","2020-10-21",26.9
"3477","2020-10-22",27.120001
"3478","2020-10-23",28.190001
"3479","2020-10-26",27.540001
"3480","2020-10-27",27.34
"3481","2020-10-28",26.67
"3482","2020-10-29",26.6
"3483","2020-10-30",26.620001
"3484","2020-11-02",27.299999
"3485","2020-11-03",28.1
"3486","2020-11-04",27.32
"3487","2020-11-05",25.209999
"3488","2020-11-06",27.65
"3489","2020-11-09",29.719999
"3490","2020-11-10",29.700001
"3491","2020-11-11",29.690001
"3492","2020-11-12",29.360001
"3493","2020-11-13",30.450001
"3494","2020-11-16",30.85
"3495","2020-11-17",30.780001
"3496","2020-11-18",30.200001
"3497","2020-11-19",30.66
"3498","2020-11-20",30.389999
"3499","2020-11-23",31.139999
"3500","2020-11-24",32.049999
"3501","2020-11-25",32.27
"3502","2020-11-27",32.110001
