"","date","BDSI"
"2872","2018-05-30",2.45
"2873","2018-05-31",2.55
"2874","2018-06-01",2.63
"2875","2018-06-04",2.6
"2876","2018-06-05",2.7
"2877","2018-06-06",2.9
"2878","2018-06-07",2.85
"2879","2018-06-08",2.8
"2880","2018-06-11",2.9
"2881","2018-06-12",2.9
"2882","2018-06-13",2.8
"2883","2018-06-14",2.9
"2884","2018-06-15",2.88
"2885","2018-06-18",2.8
"2886","2018-06-19",2.78
"2887","2018-06-20",2.9
"2888","2018-06-21",2.9
"2889","2018-06-22",3.1
"2890","2018-06-25",3.03
"2891","2018-06-26",3.15
"2892","2018-06-27",3
"2893","2018-06-28",2.98
"2894","2018-06-29",2.95
"2895","2018-07-02",3
"2896","2018-07-03",2.85
"2897","2018-07-05",2.9
"2898","2018-07-06",3
"2899","2018-07-09",2.95
"2900","2018-07-10",2.9
"2901","2018-07-11",2.93
"2902","2018-07-12",3
"2903","2018-07-13",2.9
"2904","2018-07-16",2.85
"2905","2018-07-17",2.8
"2906","2018-07-18",2.75
"2907","2018-07-19",2.88
"2908","2018-07-20",2.8
"2909","2018-07-23",2.85
"2910","2018-07-24",2.8
"2911","2018-07-25",2.75
"2912","2018-07-26",2.8
"2913","2018-07-27",2.73
"2914","2018-07-30",2.65
"2915","2018-07-31",2.68
"2916","2018-08-01",2.55
"2917","2018-08-02",2.48
"2918","2018-08-03",2.6
"2919","2018-08-06",2.78
"2920","2018-08-07",2.9
"2921","2018-08-08",2.9
"2922","2018-08-09",2.9
"2923","2018-08-10",2.88
"2924","2018-08-13",2.65
"2925","2018-08-14",2.65
"2926","2018-08-15",2.63
"2927","2018-08-16",2.8
"2928","2018-08-17",2.85
"2929","2018-08-20",2.85
"2930","2018-08-21",2.75
"2931","2018-08-22",2.78
"2932","2018-08-23",2.65
"2933","2018-08-24",2.68
"2934","2018-08-27",2.8
"2935","2018-08-28",2.85
"2936","2018-08-29",2.93
"2937","2018-08-30",2.85
"2938","2018-08-31",2.98
"2939","2018-09-04",3
"2940","2018-09-05",2.95
"2941","2018-09-06",2.88
"2942","2018-09-07",2.95
"2943","2018-09-10",2.85
"2944","2018-09-11",2.85
"2945","2018-09-12",2.9
"2946","2018-09-13",2.85
"2947","2018-09-14",2.8
"2948","2018-09-17",2.8
"2949","2018-09-18",2.63
"2950","2018-09-19",2.7
"2951","2018-09-20",2.7
"2952","2018-09-21",2.85
"2953","2018-09-24",2.78
"2954","2018-09-25",2.7
"2955","2018-09-26",2.75
"2956","2018-09-27",2.65
"2957","2018-09-28",2.8
"2958","2018-10-01",2.8
"2959","2018-10-02",2.87
"2960","2018-10-03",2.96
"2961","2018-10-04",2.92
"2962","2018-10-05",2.96
"2963","2018-10-08",3.26
"2964","2018-10-09",3.4
"2965","2018-10-10",3.4
"2966","2018-10-11",3.45
"2967","2018-10-12",3.48
"2968","2018-10-15",3.72
"2969","2018-10-16",3.75
"2970","2018-10-17",3.74
"2971","2018-10-18",3.67
"2972","2018-10-19",3.64
"2973","2018-10-22",3.51
"2974","2018-10-23",3.52
"2975","2018-10-24",3.52
"2976","2018-10-25",3.54
"2977","2018-10-26",3.69
"2978","2018-10-29",3.78
"2979","2018-10-30",3.65
"2980","2018-10-31",3.71
"2981","2018-11-01",3.85
"2982","2018-11-02",4
"2983","2018-11-05",3.85
"2984","2018-11-06",3.87
"2985","2018-11-07",3.77
"2986","2018-11-08",3.69
"2987","2018-11-09",3.78
"2988","2018-11-12",3.65
"2989","2018-11-13",3.62
"2990","2018-11-14",3.58
"2991","2018-11-15",3.76
"2992","2018-11-16",3.8
"2993","2018-11-19",3.66
"2994","2018-11-20",3.63
"2995","2018-11-21",3.66
"2996","2018-11-23",3.63
"2997","2018-11-26",3.62
"2998","2018-11-27",3.61
"2999","2018-11-28",3.5
"3000","2018-11-29",3.52
"3001","2018-11-30",3.65
"3002","2018-12-03",3.73
"3003","2018-12-04",3.79
"3004","2018-12-06",3.68
"3005","2018-12-07",3.63
"3006","2018-12-10",3.59
"3007","2018-12-11",3.54
"3008","2018-12-12",3.57
"3009","2018-12-13",3.69
"3010","2018-12-14",3.55
"3011","2018-12-17",3.44
"3012","2018-12-18",3.27
"3013","2018-12-19",3.25
"3014","2018-12-20",3.06
"3015","2018-12-21",2.95
"3016","2018-12-24",2.95
"3017","2018-12-26",3.03
"3018","2018-12-27",2.91
"3019","2018-12-28",3.29
"3020","2018-12-31",3.7
"3021","2019-01-02",3.65
"3022","2019-01-03",3.76
"3023","2019-01-04",3.87
"3024","2019-01-07",3.88
"3025","2019-01-08",3.92
"3026","2019-01-09",4
"3027","2019-01-10",4.09
"3028","2019-01-11",4.05
"3029","2019-01-14",4.08
"3030","2019-01-15",4.15
"3031","2019-01-16",4.24
"3032","2019-01-17",4.28
"3033","2019-01-18",4.32
"3034","2019-01-22",4.1
"3035","2019-01-23",4.08
"3036","2019-01-24",4.07
"3037","2019-01-25",4.33
"3038","2019-01-28",4.4
"3039","2019-01-29",4.46
"3040","2019-01-30",4.5
"3041","2019-01-31",4.62
"3042","2019-02-01",4.57
"3043","2019-02-04",4.59
"3044","2019-02-05",4.56
"3045","2019-02-06",4.42
"3046","2019-02-07",4.33
"3047","2019-02-08",4.31
"3048","2019-02-11",4.19
"3049","2019-02-12",4.36
"3050","2019-02-13",4.55
"3051","2019-02-14",4.49
"3052","2019-02-15",4.63
"3053","2019-02-19",4.82
"3054","2019-02-20",4.76
"3055","2019-02-21",4.73
"3056","2019-02-22",5
"3057","2019-02-25",5.05
"3058","2019-02-26",4.87
"3059","2019-02-27",4.82
"3060","2019-02-28",4.87
"3061","2019-03-01",5.06
"3062","2019-03-04",4.85
"3063","2019-03-05",4.95
"3064","2019-03-06",4.7
"3065","2019-03-07",4.73
"3066","2019-03-08",4.73
"3067","2019-03-11",4.81
"3068","2019-03-12",4.52
"3069","2019-03-13",4.62
"3070","2019-03-14",4.62
"3071","2019-03-15",4.98
"3072","2019-03-18",4.91
"3073","2019-03-19",4.94
"3074","2019-03-20",5.27
"3075","2019-03-21",5.3
"3076","2019-03-22",5.11
"3077","2019-03-25",5.08
"3078","2019-03-26",5.14
"3079","2019-03-27",5.05
"3080","2019-03-28",5.13
"3081","2019-03-29",5.3
"3082","2019-04-01",5.18
"3083","2019-04-02",5.04
"3084","2019-04-03",5.21
"3085","2019-04-04",5.02
"3086","2019-04-05",4.92
"3087","2019-04-08",5.05
"3088","2019-04-09",5.04
"3089","2019-04-10",5.05
"3090","2019-04-11",5.02
"3091","2019-04-12",4.98
"3092","2019-04-15",4.81
"3093","2019-04-16",4.85
"3094","2019-04-17",4.68
"3095","2019-04-18",4.65
"3096","2019-04-22",4.62
"3097","2019-04-23",4.89
"3098","2019-04-24",4.92
"3099","2019-04-25",4.84
"3100","2019-04-26",4.82
"3101","2019-04-29",4.84
"3102","2019-04-30",4.83
"3103","2019-05-01",4.72
"3104","2019-05-02",4.76
"3105","2019-05-03",4.84
"3106","2019-05-06",4.91
"3107","2019-05-07",4.9
"3108","2019-05-08",5.05
"3109","2019-05-09",5
"3110","2019-05-10",4.96
"3111","2019-05-13",4.88
"3112","2019-05-14",4.9
"3113","2019-05-15",4.74
"3114","2019-05-16",4.59
"3115","2019-05-17",4.57
"3116","2019-05-20",4.52
"3117","2019-05-21",4.59
"3118","2019-05-22",4.54
"3119","2019-05-23",4.43
"3120","2019-05-24",4.39
"3121","2019-05-28",4.3
"3122","2019-05-29",4.22
"3123","2019-05-30",4.24
"3124","2019-05-31",4.34
"3125","2019-06-03",4.28
"3126","2019-06-04",4.3
"3127","2019-06-05",4.32
"3128","2019-06-06",4.41
"3129","2019-06-07",4.43
"3130","2019-06-10",4.41
"3131","2019-06-11",4.2
"3132","2019-06-12",4.26
"3133","2019-06-13",4.33
"3134","2019-06-14",4.27
"3135","2019-06-17",4.33
"3136","2019-06-18",4.52
"3137","2019-06-19",4.66
"3138","2019-06-20",4.46
"3139","2019-06-21",4.4
"3140","2019-06-24",4.36
"3141","2019-06-25",4.35
"3142","2019-06-26",4.31
"3143","2019-06-27",4.4
"3144","2019-06-28",4.65
"3145","2019-07-01",4.68
"3146","2019-07-02",4.71
"3147","2019-07-03",4.75
"3148","2019-07-05",4.62
"3149","2019-07-08",4.5
"3150","2019-07-09",4.48
"3151","2019-07-10",4.26
"3152","2019-07-11",4.06
"3153","2019-07-12",4.07
"3154","2019-07-15",3.91
"3155","2019-07-16",3.8
"3156","2019-07-17",3.89
"3157","2019-07-18",3.77
"3158","2019-07-19",3.81
"3159","2019-07-22",3.81
"3160","2019-07-23",3.68
"3161","2019-07-24",3.92
"3162","2019-07-25",3.86
"3163","2019-07-26",3.72
"3164","2019-07-29",3.68
"3165","2019-07-30",3.68
"3166","2019-07-31",3.71
"3167","2019-08-01",3.9
"3168","2019-08-02",3.78
"3169","2019-08-05",3.77
"3170","2019-08-06",3.77
"3171","2019-08-07",3.78
"3172","2019-08-08",4.03
"3173","2019-08-09",4.35
"3174","2019-08-12",4.28
"3175","2019-08-13",4.4
"3176","2019-08-14",4.28
"3177","2019-08-15",4.3
"3178","2019-08-16",4.35
"3179","2019-08-19",4.45
"3180","2019-08-20",4.42
"3181","2019-08-21",4.45
"3182","2019-08-22",4.42
"3183","2019-08-23",4.28
"3184","2019-08-26",4.28
"3185","2019-08-27",4.27
"3186","2019-08-28",4.27
"3187","2019-08-29",4.29
"3188","2019-08-30",4.29
"3189","2019-09-03",4.31
"3190","2019-09-04",4.43
"3191","2019-09-05",4.4
"3192","2019-09-06",4.39
"3193","2019-09-09",4.42
"3194","2019-09-10",4.59
"3195","2019-09-11",4.78
"3196","2019-09-12",4.74
"3197","2019-09-13",4.81
"3198","2019-09-16",4.84
"3199","2019-09-17",4.72
"3200","2019-09-18",4.79
"3201","2019-09-19",4.69
"3202","2019-09-20",4.6
"3203","2019-09-23",4.56
"3204","2019-09-24",4.62
"3205","2019-09-25",4.85
"3206","2019-09-26",4.51
"3207","2019-09-27",4.3
"3208","2019-09-30",4.21
"3209","2019-10-01",4.35
"3210","2019-10-02",4.51
"3211","2019-10-03",4.57
"3212","2019-10-04",4.74
"3213","2019-10-07",4.76
"3214","2019-10-08",4.75
"3215","2019-10-09",4.7
"3216","2019-10-10",4.67
"3217","2019-10-11",4.75
"3218","2019-10-14",4.8
"3219","2019-10-15",4.97
"3220","2019-10-16",5.04
"3221","2019-10-17",5.15
"3222","2019-10-18",5.16
"3223","2019-10-21",5.27
"3224","2019-10-22",5.2
"3225","2019-10-23",5.27
"3226","2019-10-24",5.28
"3227","2019-10-25",5.62
"3228","2019-10-28",6.03
"3229","2019-10-29",5.97
"3230","2019-10-30",5.97
"3231","2019-10-31",5.78
"3232","2019-11-01",5.93
"3233","2019-11-04",5.94
"3234","2019-11-05",5.8
"3235","2019-11-06",5.76
"3236","2019-11-07",5.8
"3237","2019-11-08",5.79
"3238","2019-11-11",5.84
"3239","2019-11-12",5.85
"3240","2019-11-13",6
"3241","2019-11-14",6.23
"3242","2019-11-15",6.15
"3243","2019-11-18",6.09
"3244","2019-11-19",6.15
"3245","2019-11-20",6.31
"3246","2019-11-21",6.21
"3247","2019-11-22",6.18
"3248","2019-11-25",6.25
"3249","2019-11-26",6.24
"3250","2019-11-27",6.61
"3251","2019-11-29",6.82
"3252","2019-12-02",6.92
"3253","2019-12-03",6.76
"3254","2019-12-04",6.7
"3255","2019-12-05",6.49
"3256","2019-12-06",6.43
"3257","2019-12-09",6.39
"3258","2019-12-10",6.45
"3259","2019-12-11",6.36
"3260","2019-12-12",6.46
"3261","2019-12-13",6.4
"3262","2019-12-16",6.39
"3263","2019-12-17",6.46
"3264","2019-12-18",6.48
"3265","2019-12-19",6.48
"3266","2019-12-20",6.42
"3267","2019-12-23",6.41
"3268","2019-12-24",6.6
"3269","2019-12-26",7.06
"3270","2019-12-27",6.6
"3271","2019-12-30",6.34
"3272","2019-12-31",6.32
"3273","2020-01-02",6.17
"3274","2020-01-03",5.87
"3275","2020-01-06",5.81
"3276","2020-01-07",5.71
"3277","2020-01-08",5.69
"3278","2020-01-09",5.89
"3279","2020-01-10",5.7
"3280","2020-01-13",5.68
"3281","2020-01-14",5.76
"3282","2020-01-15",5.83
"3283","2020-01-16",6.04
"3284","2020-01-17",5.83
"3285","2020-01-21",5.75
"3286","2020-01-22",5.73
"3287","2020-01-23",5.82
"3288","2020-01-24",5.75
"3289","2020-01-27",5.7
"3290","2020-01-28",5.52
"3291","2020-01-29",5.5
"3292","2020-01-30",5.36
"3293","2020-01-31",5.25
"3294","2020-02-03",5.34
"3295","2020-02-04",5.22
"3296","2020-02-05",5.3
"3297","2020-02-06",5.25
"3298","2020-02-07",5.06
"3299","2020-02-10",5.27
"3300","2020-02-11",5.35
"3301","2020-02-12",5.32
"3302","2020-02-13",5.33
"3303","2020-02-14",5.27
"3304","2020-02-18",5.32
"3305","2020-02-19",5.35
"3306","2020-02-20",5.28
"3307","2020-02-21",5.56
"3308","2020-02-24",5.25
"3309","2020-02-25",5.11
"3310","2020-02-26",4.93
"3311","2020-02-27",4.84
"3312","2020-02-28",4.86
"3313","2020-03-02",5.03
"3314","2020-03-03",4.91
"3315","2020-03-04",4.72
"3316","2020-03-05",4.58
"3317","2020-03-06",4.46
"3318","2020-03-09",4.19
"3319","2020-03-10",4.1
"3320","2020-03-11",3.96
"3321","2020-03-12",3.76
"3322","2020-03-13",4.13
"3323","2020-03-16",3.45
"3324","2020-03-17",3.73
"3325","2020-03-18",3.06
"3326","2020-03-19",3.39
"3327","2020-03-20",3.24
"3328","2020-03-23",3.11
"3329","2020-03-24",3.4
"3330","2020-03-25",3.31
"3331","2020-03-26",3.51
"3332","2020-03-27",3.53
"3333","2020-03-30",3.73
"3334","2020-03-31",3.79
"3335","2020-04-01",3.73
"3336","2020-04-02",3.78
"3337","2020-04-03",3.79
"3338","2020-04-06",3.95
"3339","2020-04-07",3.94
"3340","2020-04-08",4.04
"3341","2020-04-09",4.14
"3342","2020-04-13",4.09
"3343","2020-04-14",4.26
"3344","2020-04-15",4.21
"3345","2020-04-16",4.12
"3346","2020-04-17",4.25
"3347","2020-04-20",4.17
"3348","2020-04-21",4.06
"3349","2020-04-22",4.21
"3350","2020-04-23",4.31
"3351","2020-04-24",4.36
"3352","2020-04-27",4.63
"3353","2020-04-28",4.57
"3354","2020-04-29",4.67
"3355","2020-04-30",4.56
"3356","2020-05-01",4.44
"3357","2020-05-04",4.46
"3358","2020-05-05",4.42
"3359","2020-05-06",4.64
"3360","2020-05-07",4.83
"3361","2020-05-08",5.08
"3362","2020-05-11",4.75
"3363","2020-05-12",5.02
"3364","2020-05-13",4.67
"3365","2020-05-14",4.39
"3366","2020-05-15",4.35
"3367","2020-05-18",4.78
"3368","2020-05-19",4.64
"3369","2020-05-20",4.63
"3370","2020-05-21",4.62
"3371","2020-05-22",4.93
"3372","2020-05-26",4.88
"3373","2020-05-27",4.8
"3374","2020-05-28",4.79
"3375","2020-05-29",4.78
"3376","2020-06-01",4.82
"3377","2020-06-02",4.77
"3378","2020-06-03",4.77
"3379","2020-06-04",4.74
"3380","2020-06-05",4.81
"3381","2020-06-08",5.19
"3382","2020-06-09",4.77
"3383","2020-06-10",4.85
"3384","2020-06-11",4.39
"3385","2020-06-12",4.48
"3386","2020-06-15",4.65
"3387","2020-06-16",4.48
"3388","2020-06-17",4.62
"3389","2020-06-18",4.62
"3390","2020-06-19",4.62
"3391","2020-06-22",4.69
"3392","2020-06-23",4.59
"3393","2020-06-24",4.43
"3394","2020-06-25",4.39
"3395","2020-06-26",4.11
"3396","2020-06-29",4.23
"3397","2020-06-30",4.36
"3398","2020-07-01",4.33
"3399","2020-07-02",4.44
"3400","2020-07-06",4.49
"3401","2020-07-07",4.36
"3402","2020-07-08",4.27
"3403","2020-07-09",4.16
"3404","2020-07-10",4.22
"3405","2020-07-13",4.14
"3406","2020-07-14",4.26
"3407","2020-07-15",4.51
"3408","2020-07-16",4.5
"3409","2020-07-17",4.47
"3410","2020-07-20",4.42
"3411","2020-07-21",4.4
"3412","2020-07-22",4.34
"3413","2020-07-23",4.24
"3414","2020-07-24",4.07
"3415","2020-07-27",4.2
"3416","2020-07-28",4.18
"3417","2020-07-29",4.14
"3418","2020-07-30",4.17
"3419","2020-07-31",4.19
"3420","2020-08-03",4.45
"3421","2020-08-04",4.26
"3422","2020-08-05",4.36
"3423","2020-08-06",4.51
"3424","2020-08-07",4.49
"3425","2020-08-10",4.59
"3426","2020-08-11",4.57
"3427","2020-08-12",4.58
"3428","2020-08-13",4.54
"3429","2020-08-14",5.14
"3430","2020-08-17",5.27
"3431","2020-08-18",5.04
"3432","2020-08-19",5.16
"3433","2020-08-20",5.14
"3434","2020-08-21",4.72
"3435","2020-08-24",4.55
"3436","2020-08-25",4.36
"3437","2020-08-26",4.22
"3438","2020-08-27",3.95
"3439","2020-08-28",3.81
"3440","2020-08-31",3.91
"3441","2020-09-01",3.82
"3442","2020-09-02",3.82
"3443","2020-09-03",3.81
"3444","2020-09-04",3.82
"3445","2020-09-08",4.09
"3446","2020-09-09",4.12
"3447","2020-09-10",4.06
"3448","2020-09-11",3.99
"3449","2020-09-14",4.12
"3450","2020-09-15",4.06
"3451","2020-09-16",4.01
"3452","2020-09-17",4.05
"3453","2020-09-18",4.07
"3454","2020-09-21",3.91
"3455","2020-09-22",3.89
"3456","2020-09-23",3.71
"3457","2020-09-24",3.84
"3458","2020-09-25",3.77
"3459","2020-09-28",3.77
"3460","2020-09-29",3.77
"3461","2020-09-30",3.73
"3462","2020-10-01",3.81
"3463","2020-10-02",3.83
"3464","2020-10-05",3.84
"3465","2020-10-06",3.73
"3466","2020-10-07",3.83
"3467","2020-10-08",3.92
"3468","2020-10-09",4.16
"3469","2020-10-12",4.05
"3470","2020-10-13",4
"3471","2020-10-14",3.8
"3472","2020-10-15",3.76
"3473","2020-10-16",3.69
"3474","2020-10-19",3.52
"3475","2020-10-20",3.31
"3476","2020-10-21",3.27
"3477","2020-10-22",3.25
"3478","2020-10-23",3.4
"3479","2020-10-26",3.26
"3480","2020-10-27",3.24
"3481","2020-10-28",3.15
"3482","2020-10-29",3.12
"3483","2020-10-30",3.16
"3484","2020-11-02",3.22
"3485","2020-11-03",3.33
"3486","2020-11-04",3.46
"3487","2020-11-05",3.68
"3488","2020-11-06",3.36
"3489","2020-11-09",3.58
"3490","2020-11-10",3.66
"3491","2020-11-11",3.74
"3492","2020-11-12",3.69
"3493","2020-11-13",3.81
"3494","2020-11-16",3.89
"3495","2020-11-17",3.87
"3496","2020-11-18",4.01
"3497","2020-11-19",4.1
"3498","2020-11-20",3.99
"3499","2020-11-23",3.81
"3500","2020-11-24",3.71
"3501","2020-11-25",3.72
"3502","2020-11-27",3.82
