"","date","OLED"
"2780","2018-01-17",203.449997
"2781","2018-01-18",205.600006
"2782","2018-01-19",203.649994
"2783","2018-01-22",199
"2784","2018-01-23",189.350006
"2785","2018-01-24",178.5
"2786","2018-01-25",168.25
"2787","2018-01-26",170.449997
"2788","2018-01-29",162.800003
"2789","2018-01-30",164.199997
"2790","2018-01-31",159.399994
"2791","2018-02-01",155
"2792","2018-02-02",155.850006
"2793","2018-02-05",146.649994
"2794","2018-02-06",155.449997
"2795","2018-02-07",150.050003
"2796","2018-02-08",139.800003
"2797","2018-02-09",143.350006
"2798","2018-02-12",147.949997
"2799","2018-02-13",146.100006
"2800","2018-02-14",159.149994
"2801","2018-02-15",162
"2802","2018-02-16",154.949997
"2803","2018-02-20",161.100006
"2804","2018-02-21",155.600006
"2805","2018-02-22",154.899994
"2806","2018-02-23",130.399994
"2807","2018-02-26",131.570007
"2808","2018-02-27",130.050003
"2809","2018-02-28",129.800003
"2810","2018-03-01",125.550003
"2811","2018-03-02",123.550003
"2812","2018-03-05",120.449997
"2813","2018-03-06",122.150002
"2814","2018-03-07",124.599998
"2815","2018-03-08",124.849998
"2816","2018-03-09",132.050003
"2817","2018-03-12",128.399994
"2818","2018-03-13",126.25
"2819","2018-03-14",125.800003
"2820","2018-03-15",123.550003
"2821","2018-03-16",124
"2822","2018-03-19",109
"2823","2018-03-20",115.980003
"2824","2018-03-21",114.949997
"2825","2018-03-22",110.199997
"2826","2018-03-23",105.25
"2827","2018-03-26",107.349998
"2828","2018-03-27",105.300003
"2829","2018-03-28",99.599998
"2830","2018-03-29",101
"2831","2018-04-02",97.550003
"2832","2018-04-03",97.599998
"2833","2018-04-04",100.699997
"2834","2018-04-05",101.330002
"2835","2018-04-06",98.300003
"2836","2018-04-09",98.900002
"2837","2018-04-10",100.849998
"2838","2018-04-11",100.150002
"2839","2018-04-12",102.75
"2840","2018-04-13",99.349998
"2841","2018-04-16",98.599998
"2842","2018-04-17",98.199997
"2843","2018-04-18",99.300003
"2844","2018-04-19",94.75
"2845","2018-04-20",94.050003
"2846","2018-04-23",93.199997
"2847","2018-04-24",90.349998
"2848","2018-04-25",87.550003
"2849","2018-04-26",90.550003
"2850","2018-04-27",89.199997
"2851","2018-04-30",88.050003
"2852","2018-05-01",89.75
"2853","2018-05-02",91.800003
"2854","2018-05-03",90.900002
"2855","2018-05-04",102.199997
"2856","2018-05-07",95.449997
"2857","2018-05-08",98.5
"2858","2018-05-09",96.550003
"2859","2018-05-10",98.300003
"2860","2018-05-11",98.099998
"2861","2018-05-14",99.349998
"2862","2018-05-15",98.300003
"2863","2018-05-16",100.75
"2864","2018-05-17",99.900002
"2865","2018-05-18",94.099998
"2866","2018-05-21",96.5
"2867","2018-05-22",97.150002
"2868","2018-05-23",97.099998
"2869","2018-05-24",97.900002
"2870","2018-05-25",99.650002
"2871","2018-05-29",103.599998
"2872","2018-05-30",98.949997
"2873","2018-05-31",99
"2874","2018-06-01",99.550003
"2875","2018-06-04",99.150002
"2876","2018-06-05",100.050003
"2877","2018-06-06",99.199997
"2878","2018-06-07",98.25
"2879","2018-06-08",96.650002
"2880","2018-06-11",100.25
"2881","2018-06-12",99.199997
"2882","2018-06-13",98.849998
"2883","2018-06-14",98.599998
"2884","2018-06-15",93.949997
"2885","2018-06-18",90.25
"2886","2018-06-19",88.699997
"2887","2018-06-20",87.949997
"2888","2018-06-21",86.75
"2889","2018-06-22",86.449997
"2890","2018-06-25",81.300003
"2891","2018-06-26",83.050003
"2892","2018-06-27",80.75
"2893","2018-06-28",83
"2894","2018-06-29",86
"2895","2018-07-02",83.849998
"2896","2018-07-03",83.550003
"2897","2018-07-05",87.699997
"2898","2018-07-06",88.599998
"2899","2018-07-09",91.949997
"2900","2018-07-10",92.550003
"2901","2018-07-11",89.099998
"2902","2018-07-12",93.650002
"2903","2018-07-13",93.550003
"2904","2018-07-16",95.349998
"2905","2018-07-17",95.949997
"2906","2018-07-18",98.150002
"2907","2018-07-19",97.900002
"2908","2018-07-20",95.650002
"2909","2018-07-23",97.849998
"2910","2018-07-24",96.849998
"2911","2018-07-25",99.849998
"2912","2018-07-26",101
"2913","2018-07-27",99.150002
"2914","2018-07-30",96.349998
"2915","2018-07-31",96.300003
"2916","2018-08-01",99.849998
"2917","2018-08-02",100.75
"2918","2018-08-03",100.849998
"2919","2018-08-06",102.900002
"2920","2018-08-07",105.699997
"2921","2018-08-08",102
"2922","2018-08-09",101.150002
"2923","2018-08-10",114.849998
"2924","2018-08-13",117.599998
"2925","2018-08-14",119
"2926","2018-08-15",116.199997
"2927","2018-08-16",116.349998
"2928","2018-08-17",115.650002
"2929","2018-08-20",117.099998
"2930","2018-08-21",121.349998
"2931","2018-08-22",121.400002
"2932","2018-08-23",121.599998
"2933","2018-08-24",122
"2934","2018-08-27",125.300003
"2935","2018-08-28",128.949997
"2936","2018-08-29",124.449997
"2937","2018-08-30",121.550003
"2938","2018-08-31",122.400002
"2939","2018-09-04",124.5
"2940","2018-09-05",127.650002
"2941","2018-09-06",122.650002
"2942","2018-09-07",124.099998
"2943","2018-09-10",127.599998
"2944","2018-09-11",127.650002
"2945","2018-09-12",123.699997
"2946","2018-09-13",120.800003
"2947","2018-09-14",119.900002
"2948","2018-09-17",120.25
"2949","2018-09-18",116.75
"2950","2018-09-19",117.900002
"2951","2018-09-20",121.349998
"2952","2018-09-21",121.449997
"2953","2018-09-24",121.650002
"2954","2018-09-25",121.75
"2955","2018-09-26",116.449997
"2956","2018-09-27",117.099998
"2957","2018-09-28",117.900002
"2958","2018-10-01",120.209999
"2959","2018-10-02",120.129997
"2960","2018-10-03",125.029999
"2961","2018-10-04",122.160004
"2962","2018-10-05",116.949997
"2963","2018-10-08",117.019997
"2964","2018-10-09",116.330002
"2965","2018-10-10",107.839996
"2966","2018-10-11",109.349998
"2967","2018-10-12",112.410004
"2968","2018-10-15",115.639999
"2969","2018-10-16",120.940002
"2970","2018-10-17",118.32
"2971","2018-10-18",115.57
"2972","2018-10-19",111.349998
"2973","2018-10-22",110.57
"2974","2018-10-23",110.940002
"2975","2018-10-24",99.849998
"2976","2018-10-25",105.699997
"2977","2018-10-26",104.389999
"2978","2018-10-29",101.309998
"2979","2018-10-30",108.139999
"2980","2018-10-31",123.010002
"2981","2018-11-01",129.649994
"2982","2018-11-02",103.059998
"2983","2018-11-05",99.559998
"2984","2018-11-06",98
"2985","2018-11-07",97.699997
"2986","2018-11-08",100.830002
"2987","2018-11-09",97.699997
"2988","2018-11-12",84.93
"2989","2018-11-13",87.160004
"2990","2018-11-14",87.660004
"2991","2018-11-15",90.839996
"2992","2018-11-16",90.529999
"2993","2018-11-19",87.260002
"2994","2018-11-20",86.800003
"2995","2018-11-21",87.790001
"2996","2018-11-23",88.07
"2997","2018-11-26",91.290001
"2998","2018-11-27",90.040001
"2999","2018-11-28",90.349998
"3000","2018-11-29",91.580002
"3001","2018-11-30",91.839996
"3002","2018-12-03",95.690002
"3003","2018-12-04",91.75
"3004","2018-12-06",98.589996
"3005","2018-12-07",95.379997
"3006","2018-12-10",95.309998
"3007","2018-12-11",96.010002
"3008","2018-12-12",97.059998
"3009","2018-12-13",96.449997
"3010","2018-12-14",95.059998
"3011","2018-12-17",95.040001
"3012","2018-12-18",96.160004
"3013","2018-12-19",92.870003
"3014","2018-12-20",90.730003
"3015","2018-12-21",86.110001
"3016","2018-12-24",82.959999
"3017","2018-12-26",89.57
"3018","2018-12-27",91.160004
"3019","2018-12-28",92.25
"3020","2018-12-31",93.57
"3021","2019-01-02",91.160004
"3022","2019-01-03",79.309998
"3023","2019-01-04",83.07
"3024","2019-01-07",84.57
"3025","2019-01-08",87.230003
"3026","2019-01-09",87.779999
"3027","2019-01-10",93.230003
"3028","2019-01-11",95.599998
"3029","2019-01-14",93.169998
"3030","2019-01-15",95.980003
"3031","2019-01-16",96.239998
"3032","2019-01-17",97.400002
"3033","2019-01-18",100.010002
"3034","2019-01-22",94.169998
"3035","2019-01-23",94.959999
"3036","2019-01-24",98.860001
"3037","2019-01-25",102.389999
"3038","2019-01-28",102.300003
"3039","2019-01-29",102.150002
"3040","2019-01-30",102.989998
"3041","2019-01-31",103.830002
"3042","2019-02-01",104.559998
"3043","2019-02-04",106.519997
"3044","2019-02-05",109.370003
"3045","2019-02-06",110.839996
"3046","2019-02-07",110.050003
"3047","2019-02-08",110.709999
"3048","2019-02-11",112.919998
"3049","2019-02-12",116.669998
"3050","2019-02-13",117.650002
"3051","2019-02-14",117.370003
"3052","2019-02-15",118.489998
"3053","2019-02-19",118.620003
"3054","2019-02-20",118.949997
"3055","2019-02-21",118.480003
"3056","2019-02-22",145.770004
"3057","2019-02-25",147.259995
"3058","2019-02-26",144.449997
"3059","2019-02-27",148.970001
"3060","2019-02-28",149.240005
"3061","2019-03-01",152.380005
"3062","2019-03-04",152.919998
"3063","2019-03-05",153.070007
"3064","2019-03-06",150.529999
"3065","2019-03-07",148.070007
"3066","2019-03-08",147.490005
"3067","2019-03-11",151.990005
"3068","2019-03-12",154.820007
"3069","2019-03-13",155.770004
"3070","2019-03-14",154.800003
"3071","2019-03-15",156.110001
"3072","2019-03-18",157.610001
"3073","2019-03-19",158.419998
"3074","2019-03-20",155.949997
"3075","2019-03-21",161.619995
"3076","2019-03-22",154.309998
"3077","2019-03-25",155.339996
"3078","2019-03-26",156.039993
"3079","2019-03-27",151.520004
"3080","2019-03-28",152.169998
"3081","2019-03-29",152.850006
"3082","2019-04-01",158.360001
"3083","2019-04-02",159.800003
"3084","2019-04-03",165.309998
"3085","2019-04-04",163.440002
"3086","2019-04-05",163.949997
"3087","2019-04-08",165.589996
"3088","2019-04-09",164.350006
"3089","2019-04-10",167.009995
"3090","2019-04-11",167.869995
"3091","2019-04-12",170.570007
"3092","2019-04-15",172.639999
"3093","2019-04-16",172.839996
"3094","2019-04-17",170.240005
"3095","2019-04-18",168.979996
"3096","2019-04-22",168.279999
"3097","2019-04-23",172.029999
"3098","2019-04-24",171.309998
"3099","2019-04-25",163.339996
"3100","2019-04-26",168.179993
"3101","2019-04-29",158.410004
"3102","2019-04-30",159.600006
"3103","2019-05-01",157.330002
"3104","2019-05-02",156.600006
"3105","2019-05-03",170.330002
"3106","2019-05-06",175.309998
"3107","2019-05-07",171.119995
"3108","2019-05-08",168.850006
"3109","2019-05-09",167.889999
"3110","2019-05-10",164.619995
"3111","2019-05-13",157.119995
"3112","2019-05-14",163.389999
"3113","2019-05-15",166.940002
"3114","2019-05-16",163.169998
"3115","2019-05-17",162.070007
"3116","2019-05-20",158.089996
"3117","2019-05-21",162.839996
"3118","2019-05-22",160.369995
"3119","2019-05-23",150.369995
"3120","2019-05-24",150.259995
"3121","2019-05-28",148.169998
"3122","2019-05-29",148.259995
"3123","2019-05-30",149.360001
"3124","2019-05-31",146.929993
"3125","2019-06-03",145.259995
"3126","2019-06-04",150.660004
"3127","2019-06-05",152.720001
"3128","2019-06-06",156.610001
"3129","2019-06-07",161.759995
"3130","2019-06-10",173.210007
"3131","2019-06-11",172.169998
"3132","2019-06-12",172.5
"3133","2019-06-13",173.880005
"3134","2019-06-14",172.339996
"3135","2019-06-17",173.470001
"3136","2019-06-18",184.699997
"3137","2019-06-19",184.970001
"3138","2019-06-20",185.889999
"3139","2019-06-21",184.080002
"3140","2019-06-24",185.5
"3141","2019-06-25",177.869995
"3142","2019-06-26",182.509995
"3143","2019-06-27",187.990005
"3144","2019-06-28",188.059998
"3145","2019-07-01",190.970001
"3146","2019-07-02",190.020004
"3147","2019-07-03",190.610001
"3148","2019-07-05",190.399994
"3149","2019-07-08",188.059998
"3150","2019-07-09",193
"3151","2019-07-10",194.199997
"3152","2019-07-11",195.149994
"3153","2019-07-12",199.619995
"3154","2019-07-15",203.699997
"3155","2019-07-16",203.960007
"3156","2019-07-17",203
"3157","2019-07-18",206.639999
"3158","2019-07-19",205.919998
"3159","2019-07-22",206.619995
"3160","2019-07-23",211.039993
"3161","2019-07-24",214.559998
"3162","2019-07-25",210.729996
"3163","2019-07-26",213.860001
"3164","2019-07-29",214.360001
"3165","2019-07-30",213.259995
"3166","2019-07-31",211.080002
"3167","2019-08-01",208.919998
"3168","2019-08-02",205.490005
"3169","2019-08-05",194.639999
"3170","2019-08-06",205.199997
"3171","2019-08-07",211.449997
"3172","2019-08-08",216.220001
"3173","2019-08-09",212.690002
"3174","2019-08-12",209.860001
"3175","2019-08-13",214.389999
"3176","2019-08-14",206.75
"3177","2019-08-15",206.809998
"3178","2019-08-16",210.779999
"3179","2019-08-19",213.149994
"3180","2019-08-20",210.960007
"3181","2019-08-21",213.149994
"3182","2019-08-22",211.630005
"3183","2019-08-23",204.009995
"3184","2019-08-26",205.110001
"3185","2019-08-27",201.880005
"3186","2019-08-28",206.100006
"3187","2019-08-29",206.910004
"3188","2019-08-30",205.470001
"3189","2019-09-03",200.759995
"3190","2019-09-04",209.729996
"3191","2019-09-05",222.080002
"3192","2019-09-06",224.75
"3193","2019-09-09",210.949997
"3194","2019-09-10",190.139999
"3195","2019-09-11",193.160004
"3196","2019-09-12",183.490005
"3197","2019-09-13",180.729996
"3198","2019-09-16",177.960007
"3199","2019-09-17",177.289993
"3200","2019-09-18",178.440002
"3201","2019-09-19",183.050003
"3202","2019-09-20",181.729996
"3203","2019-09-23",185.979996
"3204","2019-09-24",181.869995
"3205","2019-09-25",176.550003
"3206","2019-09-26",176.529999
"3207","2019-09-27",169.100006
"3208","2019-09-30",167.899994
"3209","2019-10-01",165.410004
"3210","2019-10-02",160.149994
"3211","2019-10-03",162.699997
"3212","2019-10-04",167.449997
"3213","2019-10-07",165.050003
"3214","2019-10-08",163.179993
"3215","2019-10-09",167.119995
"3216","2019-10-10",164.830002
"3217","2019-10-11",169.350006
"3218","2019-10-14",169.059998
"3219","2019-10-15",173.119995
"3220","2019-10-16",172.839996
"3221","2019-10-17",173.639999
"3222","2019-10-18",171.919998
"3223","2019-10-21",176.570007
"3224","2019-10-22",172.669998
"3225","2019-10-23",171.300003
"3226","2019-10-24",176.130005
"3227","2019-10-25",174.809998
"3228","2019-10-28",175.990005
"3229","2019-10-29",175.020004
"3230","2019-10-30",173.649994
"3231","2019-10-31",200.179993
"3232","2019-11-01",198.860001
"3233","2019-11-04",201.550003
"3234","2019-11-05",201.669998
"3235","2019-11-06",198.830002
"3236","2019-11-07",199.020004
"3237","2019-11-08",199.880005
"3238","2019-11-11",198.979996
"3239","2019-11-12",203.630005
"3240","2019-11-13",200.699997
"3241","2019-11-14",199.440002
"3242","2019-11-15",202.289993
"3243","2019-11-18",202.679993
"3244","2019-11-19",200.699997
"3245","2019-11-20",200.240005
"3246","2019-11-21",197.649994
"3247","2019-11-22",192.899994
"3248","2019-11-25",194.809998
"3249","2019-11-26",196.5
"3250","2019-11-27",197.720001
"3251","2019-11-29",194.220001
"3252","2019-12-02",193.330002
"3253","2019-12-03",191.539993
"3254","2019-12-04",194.669998
"3255","2019-12-05",190.759995
"3256","2019-12-06",193.75
"3257","2019-12-09",188.949997
"3258","2019-12-10",189.070007
"3259","2019-12-11",192.389999
"3260","2019-12-12",195.309998
"3261","2019-12-13",193.910004
"3262","2019-12-16",198.240005
"3263","2019-12-17",200.369995
"3264","2019-12-18",196.830002
"3265","2019-12-19",199.600006
"3266","2019-12-20",200.699997
"3267","2019-12-23",202.75
"3268","2019-12-24",202.800003
"3269","2019-12-26",216.160004
"3270","2019-12-27",212.699997
"3271","2019-12-30",207.820007
"3272","2019-12-31",206.070007
"3273","2020-01-02",212.889999
"3274","2020-01-03",208.389999
"3275","2020-01-06",211.869995
"3276","2020-01-07",213.210007
"3277","2020-01-08",214.429993
"3278","2020-01-09",218.050003
"3279","2020-01-10",216.050003
"3280","2020-01-13",218.270004
"3281","2020-01-14",218.399994
"3282","2020-01-15",212.889999
"3283","2020-01-16",213.020004
"3284","2020-01-17",212.850006
"3285","2020-01-21",212.339996
"3286","2020-01-22",213.029999
"3287","2020-01-23",211.029999
"3288","2020-01-24",206.070007
"3289","2020-01-27",190.210007
"3290","2020-01-28",194.570007
"3291","2020-01-29",188.139999
"3292","2020-01-30",183.419998
"3293","2020-01-31",176.169998
"3294","2020-02-03",172.669998
"3295","2020-02-04",179.630005
"3296","2020-02-05",182.949997
"3297","2020-02-06",182.479996
"3298","2020-02-07",177.190002
"3299","2020-02-10",180.869995
"3300","2020-02-11",183.130005
"3301","2020-02-12",184.75
"3302","2020-02-13",181.440002
"3303","2020-02-14",177.690002
"3304","2020-02-18",177.740005
"3305","2020-02-19",178.990005
"3306","2020-02-20",178.770004
"3307","2020-02-21",174.369995
"3308","2020-02-24",160.320007
"3309","2020-02-25",154.720001
"3310","2020-02-26",153.960007
"3311","2020-02-27",149.169998
"3312","2020-02-28",158.789993
"3313","2020-03-02",159.270004
"3314","2020-03-03",154.350006
"3315","2020-03-04",161.119995
"3316","2020-03-05",160.130005
"3317","2020-03-06",155.850006
"3318","2020-03-09",147.089996
"3319","2020-03-10",158.770004
"3320","2020-03-11",147.899994
"3321","2020-03-12",140.470001
"3322","2020-03-13",145.520004
"3323","2020-03-16",119.309998
"3324","2020-03-17",121.93
"3325","2020-03-18",107.370003
"3326","2020-03-19",119.720001
"3327","2020-03-20",113.93
"3328","2020-03-23",111.300003
"3329","2020-03-24",128.509995
"3330","2020-03-25",133.979996
"3331","2020-03-26",139.809998
"3332","2020-03-27",134.059998
"3333","2020-03-30",137.350006
"3334","2020-03-31",131.779999
"3335","2020-04-01",123.400002
"3336","2020-04-02",122.650002
"3337","2020-04-03",118.309998
"3338","2020-04-06",130.610001
"3339","2020-04-07",134.75
"3340","2020-04-08",139.520004
"3341","2020-04-09",138.360001
"3342","2020-04-13",137.190002
"3343","2020-04-14",142.910004
"3344","2020-04-15",140.070007
"3345","2020-04-16",142.889999
"3346","2020-04-17",144.300003
"3347","2020-04-20",140.059998
"3348","2020-04-21",131.539993
"3349","2020-04-22",137.910004
"3350","2020-04-23",137.649994
"3351","2020-04-24",138.520004
"3352","2020-04-27",142.809998
"3353","2020-04-28",142.690002
"3354","2020-04-29",155.039993
"3355","2020-04-30",150.119995
"3356","2020-05-01",141.350006
"3357","2020-05-04",147.229996
"3358","2020-05-05",147.009995
"3359","2020-05-06",146.570007
"3360","2020-05-07",155.5
"3361","2020-05-08",150.550003
"3362","2020-05-11",148.649994
"3363","2020-05-12",148.25
"3364","2020-05-13",143.639999
"3365","2020-05-14",143.860001
"3366","2020-05-15",142.380005
"3367","2020-05-18",149.419998
"3368","2020-05-19",149.580002
"3369","2020-05-20",151.899994
"3370","2020-05-21",147.889999
"3371","2020-05-22",147.850006
"3372","2020-05-26",145.470001
"3373","2020-05-27",153.570007
"3374","2020-05-28",146.949997
"3375","2020-05-29",146.600006
"3376","2020-06-01",145.889999
"3377","2020-06-02",148.559998
"3378","2020-06-03",157.339996
"3379","2020-06-04",157.820007
"3380","2020-06-05",165
"3381","2020-06-08",165
"3382","2020-06-09",165.100006
"3383","2020-06-10",164.410004
"3384","2020-06-11",153.279999
"3385","2020-06-12",153.919998
"3386","2020-06-15",153.570007
"3387","2020-06-16",155.850006
"3388","2020-06-17",155.339996
"3389","2020-06-18",154.339996
"3390","2020-06-19",152.550003
"3391","2020-06-22",154.699997
"3392","2020-06-23",154.679993
"3393","2020-06-24",147.800003
"3394","2020-06-25",151.330002
"3395","2020-06-26",147.169998
"3396","2020-06-29",146.880005
"3397","2020-06-30",149.619995
"3398","2020-07-01",147.089996
"3399","2020-07-02",149.539993
"3400","2020-07-06",153.860001
"3401","2020-07-07",154.300003
"3402","2020-07-08",158.220001
"3403","2020-07-09",161.100006
"3404","2020-07-10",156.589996
"3405","2020-07-13",153.309998
"3406","2020-07-14",151.820007
"3407","2020-07-15",154.929993
"3408","2020-07-16",152.050003
"3409","2020-07-17",154.880005
"3410","2020-07-20",157.309998
"3411","2020-07-21",153.630005
"3412","2020-07-22",155.729996
"3413","2020-07-23",156.699997
"3414","2020-07-24",156.690002
"3415","2020-07-27",170.410004
"3416","2020-07-28",164.460007
"3417","2020-07-29",168.429993
"3418","2020-07-30",168.259995
"3419","2020-07-31",174.449997
"3420","2020-08-03",177.220001
"3421","2020-08-04",186.009995
"3422","2020-08-05",190.050003
"3423","2020-08-06",186.559998
"3424","2020-08-07",186.509995
"3425","2020-08-10",185.5
"3426","2020-08-11",184.309998
"3427","2020-08-12",188.300003
"3428","2020-08-13",188.550003
"3429","2020-08-14",187.529999
"3430","2020-08-17",187.339996
"3431","2020-08-18",184.929993
"3432","2020-08-19",184.119995
"3433","2020-08-20",181.190002
"3434","2020-08-21",179.889999
"3435","2020-08-24",180.759995
"3436","2020-08-25",181.259995
"3437","2020-08-26",181.509995
"3438","2020-08-27",178.190002
"3439","2020-08-28",181.389999
"3440","2020-08-31",175.5
"3441","2020-09-01",174.940002
"3442","2020-09-02",181.630005
"3443","2020-09-03",173.309998
"3444","2020-09-04",171.830002
"3445","2020-09-08",165.919998
"3446","2020-09-09",170.270004
"3447","2020-09-10",165.729996
"3448","2020-09-11",165.199997
"3449","2020-09-14",168.350006
"3450","2020-09-15",172.630005
"3451","2020-09-16",171.529999
"3452","2020-09-17",168.759995
"3453","2020-09-18",164.179993
"3454","2020-09-21",167.100006
"3455","2020-09-22",172.360001
"3456","2020-09-23",169.399994
"3457","2020-09-24",169.729996
"3458","2020-09-25",172.119995
"3459","2020-09-28",174.600006
"3460","2020-09-29",178.880005
"3461","2020-09-30",180.740005
"3462","2020-10-01",183.559998
"3463","2020-10-02",179.429993
"3464","2020-10-05",184.75
"3465","2020-10-06",186
"3466","2020-10-07",191.160004
"3467","2020-10-08",197.240005
"3468","2020-10-09",202.199997
"3469","2020-10-12",199.979996
"3470","2020-10-13",201.529999
"3471","2020-10-14",198.949997
"3472","2020-10-15",192.360001
"3473","2020-10-16",190.889999
"3474","2020-10-19",189.460007
"3475","2020-10-20",189.470001
"3476","2020-10-21",186.199997
"3477","2020-10-22",192.669998
"3478","2020-10-23",193.479996
"3479","2020-10-26",190.960007
"3480","2020-10-27",195.660004
"3481","2020-10-28",190.259995
"3482","2020-10-29",197.800003
"3483","2020-10-30",198.309998
"3484","2020-11-02",193.830002
"3485","2020-11-03",198.789993
"3486","2020-11-04",206.940002
"3487","2020-11-05",212.119995
"3488","2020-11-06",212.399994
"3489","2020-11-09",212.660004
"3490","2020-11-10",209.429993
"3491","2020-11-11",212.410004
"3492","2020-11-12",205.380005
"3493","2020-11-13",209.119995
"3494","2020-11-16",213.350006
"3495","2020-11-17",214.050003
"3496","2020-11-18",214.910004
"3497","2020-11-19",220.100006
"3498","2020-11-20",220.910004
"3499","2020-11-23",220.699997
"3500","2020-11-24",222.520004
"3501","2020-11-25",219.979996
"3502","2020-11-27",224.309998
