"","date","NVMI"
"2863","2018-05-16",29.33
"2864","2018-05-17",29.620001
"2865","2018-05-18",28
"2866","2018-05-21",28.190001
"2867","2018-05-22",28.76
"2868","2018-05-23",28.690001
"2869","2018-05-24",28.4
"2870","2018-05-25",28.67
"2871","2018-05-29",28.620001
"2872","2018-05-30",28.93
"2873","2018-05-31",29.16
"2874","2018-06-01",29.889999
"2875","2018-06-04",30.68
"2876","2018-06-05",31.860001
"2877","2018-06-06",31.379999
"2878","2018-06-07",31.01
"2879","2018-06-08",30.6
"2880","2018-06-11",30.5
"2881","2018-06-12",30.360001
"2882","2018-06-13",30.07
"2883","2018-06-14",29.98
"2884","2018-06-15",29.59
"2885","2018-06-18",29.75
"2886","2018-06-19",29.559999
"2887","2018-06-20",29.92
"2888","2018-06-21",30.129999
"2889","2018-06-22",29.469999
"2890","2018-06-25",28.299999
"2891","2018-06-26",28.24
"2892","2018-06-27",27.629999
"2893","2018-06-28",27.32
"2894","2018-06-29",27.25
"2895","2018-07-02",27.139999
"2896","2018-07-03",27.190001
"2897","2018-07-05",27.299999
"2898","2018-07-06",27.719999
"2899","2018-07-09",27.92
"2900","2018-07-10",27.969999
"2901","2018-07-11",27.209999
"2902","2018-07-12",27.280001
"2903","2018-07-13",27.190001
"2904","2018-07-16",26.92
"2905","2018-07-17",27.43
"2906","2018-07-18",28.74
"2907","2018-07-19",28.34
"2908","2018-07-20",28.32
"2909","2018-07-23",28.42
"2910","2018-07-24",28.48
"2911","2018-07-25",28.870001
"2912","2018-07-26",28.82
"2913","2018-07-27",28.629999
"2914","2018-07-30",27.84
"2915","2018-07-31",27.99
"2916","2018-08-01",27.290001
"2917","2018-08-02",27.77
"2918","2018-08-03",27.540001
"2919","2018-08-06",28.049999
"2920","2018-08-07",27.5
"2921","2018-08-08",28.08
"2922","2018-08-09",28
"2923","2018-08-10",28.030001
"2924","2018-08-13",28.15
"2925","2018-08-14",28.219999
"2926","2018-08-15",27.879999
"2927","2018-08-16",27.91
"2928","2018-08-17",27.629999
"2929","2018-08-20",28.08
"2930","2018-08-21",28.33
"2931","2018-08-22",28
"2932","2018-08-23",28.23
"2933","2018-08-24",28.370001
"2934","2018-08-27",28.790001
"2935","2018-08-28",28.559999
"2936","2018-08-29",29.24
"2937","2018-08-30",29.91
"2938","2018-08-31",29.450001
"2939","2018-09-04",29.049999
"2940","2018-09-05",28.65
"2941","2018-09-06",27.389999
"2942","2018-09-07",27.09
"2943","2018-09-10",27.040001
"2944","2018-09-11",26.92
"2945","2018-09-12",26.15
"2946","2018-09-13",26.200001
"2947","2018-09-14",26.51
"2948","2018-09-17",26.16
"2949","2018-09-18",26.16
"2950","2018-09-19",26.059999
"2951","2018-09-20",26.09
"2952","2018-09-21",26.299999
"2953","2018-09-24",26.440001
"2954","2018-09-25",26.18
"2955","2018-09-26",26.139999
"2956","2018-09-27",26.26
"2957","2018-09-28",26.309999
"2958","2018-10-01",26.17
"2959","2018-10-02",26.1
"2960","2018-10-03",26.360001
"2961","2018-10-04",25.629999
"2962","2018-10-05",24.82
"2963","2018-10-08",24.43
"2964","2018-10-09",24.41
"2965","2018-10-10",23.870001
"2966","2018-10-11",23.780001
"2967","2018-10-12",24.209999
"2968","2018-10-15",24.08
"2969","2018-10-16",24.4
"2970","2018-10-17",24.73
"2971","2018-10-18",24.059999
"2972","2018-10-19",23.93
"2973","2018-10-22",23.440001
"2974","2018-10-23",22.809999
"2975","2018-10-24",21.690001
"2976","2018-10-25",22.4
"2977","2018-10-26",22.15
"2978","2018-10-29",21.08
"2979","2018-10-30",21.9
"2980","2018-10-31",22.559999
"2981","2018-11-01",25.530001
"2982","2018-11-02",24.57
"2983","2018-11-05",24.17
"2984","2018-11-06",23.9
"2985","2018-11-07",23.639999
"2986","2018-11-08",23.799999
"2987","2018-11-09",23.450001
"2988","2018-11-12",22.790001
"2989","2018-11-13",23.01
"2990","2018-11-14",23.35
"2991","2018-11-15",23.6
"2992","2018-11-16",23.51
"2993","2018-11-19",22.82
"2994","2018-11-20",22.5
"2995","2018-11-21",23.1
"2996","2018-11-23",23.049999
"2997","2018-11-26",24
"2998","2018-11-27",24.09
"2999","2018-11-28",24.67
"3000","2018-11-29",24.41
"3001","2018-11-30",24.77
"3002","2018-12-03",25.52
"3003","2018-12-04",24.59
"3004","2018-12-06",24.27
"3005","2018-12-07",24.059999
"3006","2018-12-10",23.76
"3007","2018-12-11",23.950001
"3008","2018-12-12",24.15
"3009","2018-12-13",23.719999
"3010","2018-12-14",23.24
"3011","2018-12-17",23.030001
"3012","2018-12-18",23.67
"3013","2018-12-19",23.030001
"3014","2018-12-20",22.9
"3015","2018-12-21",21.860001
"3016","2018-12-24",21.450001
"3017","2018-12-26",21.92
"3018","2018-12-27",22.629999
"3019","2018-12-28",22.52
"3020","2018-12-31",22.780001
"3021","2019-01-02",23.309999
"3022","2019-01-03",21.92
"3023","2019-01-04",22.610001
"3024","2019-01-07",22.620001
"3025","2019-01-08",22.4
"3026","2019-01-09",22.610001
"3027","2019-01-10",22.889999
"3028","2019-01-11",23.129999
"3029","2019-01-14",22.77
"3030","2019-01-15",23.02
"3031","2019-01-16",23.15
"3032","2019-01-17",23.469999
"3033","2019-01-18",23.629999
"3034","2019-01-22",22.85
"3035","2019-01-23",22.93
"3036","2019-01-24",23.65
"3037","2019-01-25",24.68
"3038","2019-01-28",24.440001
"3039","2019-01-29",23.969999
"3040","2019-01-30",24.559999
"3041","2019-01-31",24.65
"3042","2019-02-01",24.950001
"3043","2019-02-04",24.889999
"3044","2019-02-05",24.9
"3045","2019-02-06",24.82
"3046","2019-02-07",24.08
"3047","2019-02-08",24.27
"3048","2019-02-11",24.110001
"3049","2019-02-12",24.34
"3050","2019-02-13",24.209999
"3051","2019-02-14",24.620001
"3052","2019-02-15",24.93
"3053","2019-02-19",24.559999
"3054","2019-02-20",25.200001
"3055","2019-02-21",25.110001
"3056","2019-02-22",25.51
"3057","2019-02-25",25.610001
"3058","2019-02-26",25.700001
"3059","2019-02-27",25.200001
"3060","2019-02-28",24.700001
"3061","2019-03-01",24.92
"3062","2019-03-04",25.18
"3063","2019-03-05",25
"3064","2019-03-06",24.709999
"3065","2019-03-07",24.1
"3066","2019-03-08",24.08
"3067","2019-03-11",24.299999
"3068","2019-03-12",24.280001
"3069","2019-03-13",24.200001
"3070","2019-03-14",24.32
"3071","2019-03-15",24.52
"3072","2019-03-18",24.629999
"3073","2019-03-19",24.77
"3074","2019-03-20",24.67
"3075","2019-03-21",25.309999
"3076","2019-03-22",24.74
"3077","2019-03-25",24.450001
"3078","2019-03-26",24.6
"3079","2019-03-27",24.299999
"3080","2019-03-28",24.66
"3081","2019-03-29",25.18
"3082","2019-04-01",25.6
"3083","2019-04-02",25.969999
"3084","2019-04-03",26.77
"3085","2019-04-04",26.860001
"3086","2019-04-05",27.4
"3087","2019-04-08",28
"3088","2019-04-09",27.84
"3089","2019-04-10",27.950001
"3090","2019-04-11",27.639999
"3091","2019-04-12",28.09
"3092","2019-04-15",28.02
"3093","2019-04-16",28.49
"3094","2019-04-17",28.76
"3095","2019-04-18",28.719999
"3096","2019-04-22",28.43
"3097","2019-04-23",28.41
"3098","2019-04-24",28.35
"3099","2019-04-25",28.040001
"3100","2019-04-26",28.25
"3101","2019-04-29",27.790001
"3102","2019-04-30",27.860001
"3103","2019-05-01",27.389999
"3104","2019-05-02",27.389999
"3105","2019-05-03",28.15
"3106","2019-05-06",27.879999
"3107","2019-05-07",27.959999
"3108","2019-05-08",27.6
"3109","2019-05-09",27.450001
"3110","2019-05-10",27.18
"3111","2019-05-13",25.969999
"3112","2019-05-14",26.290001
"3113","2019-05-15",26.75
"3114","2019-05-16",26.690001
"3115","2019-05-17",26.450001
"3116","2019-05-20",25.59
"3117","2019-05-21",25.969999
"3118","2019-05-22",25.780001
"3119","2019-05-23",25.41
"3120","2019-05-24",25.33
"3121","2019-05-28",25.09
"3122","2019-05-29",25.4
"3123","2019-05-30",25.780001
"3124","2019-05-31",25.35
"3125","2019-06-03",25.32
"3126","2019-06-04",25.620001
"3127","2019-06-05",25.73
"3128","2019-06-06",26.559999
"3129","2019-06-07",26.42
"3130","2019-06-10",26.74
"3131","2019-06-11",26.700001
"3132","2019-06-12",26.32
"3133","2019-06-13",26.700001
"3134","2019-06-14",26.440001
"3135","2019-06-17",25.67
"3136","2019-06-18",26.360001
"3137","2019-06-19",26.02
"3138","2019-06-20",25.530001
"3139","2019-06-21",25.57
"3140","2019-06-24",25.24
"3141","2019-06-25",25.120001
"3142","2019-06-26",24.959999
"3143","2019-06-27",25.620001
"3144","2019-06-28",25.59
"3145","2019-07-01",25.889999
"3146","2019-07-02",25.870001
"3147","2019-07-03",25.809999
"3148","2019-07-05",25.85
"3149","2019-07-08",25.190001
"3150","2019-07-09",25.299999
"3151","2019-07-10",25.43
"3152","2019-07-11",25.110001
"3153","2019-07-12",25.02
"3154","2019-07-15",25.200001
"3155","2019-07-16",25.030001
"3156","2019-07-17",25.290001
"3157","2019-07-18",26.040001
"3158","2019-07-19",26.030001
"3159","2019-07-22",26.93
"3160","2019-07-23",27.6
"3161","2019-07-24",28.73
"3162","2019-07-25",28.08
"3163","2019-07-26",28.24
"3164","2019-07-29",28.48
"3165","2019-07-30",29.389999
"3166","2019-07-31",29.049999
"3167","2019-08-01",28.700001
"3168","2019-08-02",28.34
"3169","2019-08-05",27.040001
"3170","2019-08-06",26.870001
"3171","2019-08-07",27.790001
"3172","2019-08-08",28.459999
"3173","2019-08-09",28.24
"3174","2019-08-12",27.959999
"3175","2019-08-13",28.76
"3176","2019-08-14",27.92
"3177","2019-08-15",27.65
"3178","2019-08-16",28.4
"3179","2019-08-19",28.700001
"3180","2019-08-20",28.440001
"3181","2019-08-21",28.709999
"3182","2019-08-22",28.93
"3183","2019-08-23",27.93
"3184","2019-08-26",27.65
"3185","2019-08-27",27.42
"3186","2019-08-28",27.18
"3187","2019-08-29",27.959999
"3188","2019-08-30",27.700001
"3189","2019-09-03",27.77
"3190","2019-09-04",28.360001
"3191","2019-09-05",29.93
"3192","2019-09-06",29.5
"3193","2019-09-09",30.5
"3194","2019-09-10",30.809999
"3195","2019-09-11",31.25
"3196","2019-09-12",31.42
"3197","2019-09-13",31.84
"3198","2019-09-16",31.74
"3199","2019-09-17",31.809999
"3200","2019-09-18",31.629999
"3201","2019-09-19",31.42
"3202","2019-09-20",31.25
"3203","2019-09-23",31.27
"3204","2019-09-24",31.25
"3205","2019-09-25",31.6
"3206","2019-09-26",32.009998
"3207","2019-09-27",31.559999
"3208","2019-09-30",31.77
"3209","2019-10-01",31.25
"3210","2019-10-02",30.84
"3211","2019-10-03",31.01
"3212","2019-10-04",31.6
"3213","2019-10-07",32
"3214","2019-10-08",31.450001
"3215","2019-10-09",32.09
"3216","2019-10-10",31.799999
"3217","2019-10-11",32.18
"3218","2019-10-14",32.169998
"3219","2019-10-15",32.57
"3220","2019-10-16",32.310001
"3221","2019-10-17",32.810001
"3222","2019-10-18",33
"3223","2019-10-21",33.450001
"3224","2019-10-22",32.919998
"3225","2019-10-23",32.689999
"3226","2019-10-24",34.700001
"3227","2019-10-25",35
"3228","2019-10-28",34.630001
"3229","2019-10-29",34.080002
"3230","2019-10-30",33.669998
"3231","2019-10-31",33.509998
"3232","2019-11-01",34.799999
"3233","2019-11-04",34.77
"3234","2019-11-05",35.209999
"3235","2019-11-06",34.849998
"3236","2019-11-07",36.049999
"3237","2019-11-08",36.27
"3238","2019-11-11",36.439999
"3239","2019-11-12",36.799999
"3240","2019-11-13",36.610001
"3241","2019-11-14",36.790001
"3242","2019-11-15",37.349998
"3243","2019-11-18",36.869999
"3244","2019-11-19",36.389999
"3245","2019-11-20",35.799999
"3246","2019-11-21",34.439999
"3247","2019-11-22",34.119999
"3248","2019-11-25",35.330002
"3249","2019-11-26",35.700001
"3250","2019-11-27",35.669998
"3251","2019-11-29",36.119999
"3252","2019-12-02",35.200001
"3253","2019-12-03",34.849998
"3254","2019-12-04",35.450001
"3255","2019-12-05",35.549999
"3256","2019-12-06",35.970001
"3257","2019-12-09",35.75
"3258","2019-12-10",35.84
"3259","2019-12-11",36.619999
"3260","2019-12-12",37.279999
"3261","2019-12-13",37.16
"3262","2019-12-16",37.689999
"3263","2019-12-17",37.740002
"3264","2019-12-18",37.389999
"3265","2019-12-19",37.150002
"3266","2019-12-20",38.040001
"3267","2019-12-23",38.32
"3268","2019-12-24",38.34
"3269","2019-12-26",38.150002
"3270","2019-12-27",38.099998
"3271","2019-12-30",37.830002
"3272","2019-12-31",37.830002
"3273","2020-01-02",37.950001
"3274","2020-01-03",37.619999
"3275","2020-01-06",36.419998
"3276","2020-01-07",37.200001
"3277","2020-01-08",37.540001
"3278","2020-01-09",37.52
"3279","2020-01-10",37.57
"3280","2020-01-13",37.990002
"3281","2020-01-14",39.07
"3282","2020-01-15",39
"3283","2020-01-16",39.77
"3284","2020-01-17",39.880001
"3285","2020-01-21",40.27
"3286","2020-01-22",40.549999
"3287","2020-01-23",40.93
"3288","2020-01-24",39.970001
"3289","2020-01-27",38.09
"3290","2020-01-28",38.470001
"3291","2020-01-29",38.380001
"3292","2020-01-30",38.799999
"3293","2020-01-31",38.040001
"3294","2020-02-03",38.400002
"3295","2020-02-04",39.5
"3296","2020-02-05",39.66
"3297","2020-02-06",40.459999
"3298","2020-02-07",40.139999
"3299","2020-02-10",39.849998
"3300","2020-02-11",41.48
"3301","2020-02-12",41.540001
"3302","2020-02-13",41.450001
"3303","2020-02-14",39.959999
"3304","2020-02-18",38.029999
"3305","2020-02-19",39.18
"3306","2020-02-20",38.709999
"3307","2020-02-21",38.299999
"3308","2020-02-24",37.099998
"3309","2020-02-25",36.080002
"3310","2020-02-26",36.700001
"3311","2020-02-27",36.040001
"3312","2020-02-28",35.34
"3313","2020-03-02",35.799999
"3314","2020-03-03",36.41
"3315","2020-03-04",37.259998
"3316","2020-03-05",36.59
"3317","2020-03-06",36.509998
"3318","2020-03-09",32.5
"3319","2020-03-10",34.669998
"3320","2020-03-11",33.139999
"3321","2020-03-12",30.24
"3322","2020-03-13",32.48
"3323","2020-03-16",28.709999
"3324","2020-03-17",30.59
"3325","2020-03-18",26.82
"3326","2020-03-19",28.059999
"3327","2020-03-20",28.540001
"3328","2020-03-23",28.9
"3329","2020-03-24",31.93
"3330","2020-03-25",31.77
"3331","2020-03-26",34.549999
"3332","2020-03-27",32.060001
"3333","2020-03-30",33.25
"3334","2020-03-31",32.650002
"3335","2020-04-01",32
"3336","2020-04-02",32
"3337","2020-04-03",31.76
"3338","2020-04-06",34.259998
"3339","2020-04-07",35.630001
"3340","2020-04-08",35.630001
"3341","2020-04-09",35.5
"3342","2020-04-13",35.240002
"3343","2020-04-14",36.139999
"3344","2020-04-15",35.029999
"3345","2020-04-16",36.459999
"3346","2020-04-17",36.779999
"3347","2020-04-20",36.66
"3348","2020-04-21",35.41
"3349","2020-04-22",38.419998
"3350","2020-04-23",37.66
"3351","2020-04-24",37.959999
"3352","2020-04-27",38.299999
"3353","2020-04-28",37.970001
"3354","2020-04-29",39.98
"3355","2020-04-30",38.310001
"3356","2020-05-01",36.52
"3357","2020-05-04",36.32
"3358","2020-05-05",38.099998
"3359","2020-05-06",39.16
"3360","2020-05-07",39.75
"3361","2020-05-08",41.77
"3362","2020-05-11",42.009998
"3363","2020-05-12",41.040001
"3364","2020-05-13",39.919998
"3365","2020-05-14",43.32
"3366","2020-05-15",43.02
"3367","2020-05-18",44.029999
"3368","2020-05-19",44.639999
"3369","2020-05-20",46.23
"3370","2020-05-21",45.169998
"3371","2020-05-22",47.099998
"3372","2020-05-26",47.630001
"3373","2020-05-27",47.5
"3374","2020-05-28",46.360001
"3375","2020-05-29",47.700001
"3376","2020-06-01",48.139999
"3377","2020-06-02",47.990002
"3378","2020-06-03",48.209999
"3379","2020-06-04",47.880001
"3380","2020-06-05",49.259998
"3381","2020-06-08",49.68
"3382","2020-06-09",50.189999
"3383","2020-06-10",49.73
"3384","2020-06-11",46.16
"3385","2020-06-12",47.43
"3386","2020-06-15",47.919998
"3387","2020-06-16",49.939999
"3388","2020-06-17",49.630001
"3389","2020-06-18",49.150002
"3390","2020-06-19",48.09
"3391","2020-06-22",47.540001
"3392","2020-06-23",48.02
"3393","2020-06-24",47.84
"3394","2020-06-25",48.200001
"3395","2020-06-26",46.91
"3396","2020-06-29",46.57
"3397","2020-06-30",48.189999
"3398","2020-07-01",47.740002
"3399","2020-07-02",48.650002
"3400","2020-07-06",49.400002
"3401","2020-07-07",48.470001
"3402","2020-07-08",48.73
"3403","2020-07-09",49.419998
"3404","2020-07-10",48.82
"3405","2020-07-13",48.18
"3406","2020-07-14",48.57
"3407","2020-07-15",48.029999
"3408","2020-07-16",47.860001
"3409","2020-07-17",48.709999
"3410","2020-07-20",49.529999
"3411","2020-07-21",49.84
"3412","2020-07-22",49.950001
"3413","2020-07-23",50.220001
"3414","2020-07-24",48.599998
"3415","2020-07-27",50.470001
"3416","2020-07-28",49.150002
"3417","2020-07-29",49.490002
"3418","2020-07-30",51
"3419","2020-07-31",51.400002
"3420","2020-08-03",53.610001
"3421","2020-08-04",55.639999
"3422","2020-08-05",56.330002
"3423","2020-08-06",55
"3424","2020-08-07",53.91
"3425","2020-08-10",53.189999
"3426","2020-08-11",53.060001
"3427","2020-08-12",54.619999
"3428","2020-08-13",55.040001
"3429","2020-08-14",54.959999
"3430","2020-08-17",56.580002
"3431","2020-08-18",55.98
"3432","2020-08-19",55.450001
"3433","2020-08-20",54.119999
"3434","2020-08-21",54.200001
"3435","2020-08-24",54
"3436","2020-08-25",54.049999
"3437","2020-08-26",54.389999
"3438","2020-08-27",52.93
"3439","2020-08-28",53.84
"3440","2020-08-31",53.080002
"3441","2020-09-01",53.77
"3442","2020-09-02",54.73
"3443","2020-09-03",51.860001
"3444","2020-09-04",50.509998
"3445","2020-09-08",46.93
"3446","2020-09-09",47.740002
"3447","2020-09-10",47.32
"3448","2020-09-11",46.799999
"3449","2020-09-14",48.349998
"3450","2020-09-15",49.259998
"3451","2020-09-16",49.849998
"3452","2020-09-17",50.110001
"3453","2020-09-18",49.619999
"3454","2020-09-21",49.740002
"3455","2020-09-22",50.389999
"3456","2020-09-23",49.290001
"3457","2020-09-24",50.029999
"3458","2020-09-25",50.52
"3459","2020-09-28",51.639999
"3460","2020-09-29",52.450001
"3461","2020-09-30",52.139999
"3462","2020-10-01",54.02
"3463","2020-10-02",52.560001
"3464","2020-10-05",53.779999
"3465","2020-10-06",53.23
"3466","2020-10-07",53.889999
"3467","2020-10-08",55.080002
"3468","2020-10-09",56.049999
"3469","2020-10-12",56.849998
"3470","2020-10-13",58.509998
"3471","2020-10-14",58.369999
"3472","2020-10-15",57.32
"3473","2020-10-16",56.470001
"3474","2020-10-19",57.689999
"3475","2020-10-20",57.75
"3476","2020-10-21",58.32
"3477","2020-10-22",57.279999
"3478","2020-10-23",57.48
"3479","2020-10-26",56.639999
"3480","2020-10-27",56.91
"3481","2020-10-28",55.25
"3482","2020-10-29",56.540001
"3483","2020-10-30",55.630001
"3484","2020-11-02",56.509998
"3485","2020-11-03",58.360001
"3486","2020-11-04",60.200001
"3487","2020-11-05",61.810001
"3488","2020-11-06",62.889999
"3489","2020-11-09",61.540001
"3490","2020-11-10",59.299999
"3491","2020-11-11",60.91
"3492","2020-11-12",60.509998
"3493","2020-11-13",60.91
"3494","2020-11-16",61.950001
"3495","2020-11-17",61.990002
"3496","2020-11-18",61.48
"3497","2020-11-19",61.630001
"3498","2020-11-20",61.439999
"3499","2020-11-23",62
"3500","2020-11-24",63.689999
"3501","2020-11-25",63.09
"3502","2020-11-27",65.220001
