"","date","TSRI"
"1943","2014-09-19",3.1
"1944","2014-09-22",3.09
"1945","2014-09-23",3.09
"1946","2014-09-24",3.31
"1947","2014-09-25",3.15
"1948","2014-09-26",3.15
"1949","2014-09-29",3.24
"1950","2014-09-30",3.18
"1951","2014-10-01",3.18
"1952","2014-10-02",3.15
"1953","2014-10-03",3.15
"1954","2014-10-06",3.1
"1955","2014-10-07",3.15
"1956","2014-10-08",3.1
"1957","2014-10-09",3.21
"1958","2014-10-10",3.2
"1959","2014-10-13",3.2
"1960","2014-10-14",3.2
"1961","2014-10-15",3.2
"1962","2014-10-16",3.18
"1963","2014-10-17",3.17
"1964","2014-10-20",3.17
"1965","2014-10-21",3.12
"1966","2014-10-22",3.16
"1967","2014-10-23",3.16
"1968","2014-10-24",3.2
"1969","2014-10-27",3.21
"1970","2014-10-28",3.2
"1971","2014-10-29",3.21
"1972","2014-10-30",3.21
"1973","2014-10-31",3.25
"1974","2014-11-03",3.28
"1975","2014-11-04",3.3
"1976","2014-11-05",3.45
"1977","2014-11-06",3.58
"1978","2014-11-07",3.44
"1979","2014-11-10",3.53
"1980","2014-11-11",3.47
"1981","2014-11-12",3.49
"1982","2014-11-13",3.4
"1983","2014-11-14",3.36
"1984","2014-11-17",3.35
"1985","2014-11-18",3.42
"1986","2014-11-19",3.42
"1987","2014-11-20",3.42
"1988","2014-11-21",3.43
"1989","2014-11-24",3.44
"1990","2014-11-25",3.46
"1991","2014-11-26",3.4
"1992","2014-11-28",3.35
"1993","2014-12-01",3.41
"1994","2014-12-02",3.56
"1995","2014-12-03",3.52
"1996","2014-12-04",3.52
"1997","2014-12-05",3.52
"1998","2014-12-08",3.34
"1999","2014-12-09",3.45
"2000","2014-12-10",3.49
"2001","2014-12-11",3.49
"2002","2014-12-12",3.39
"2003","2014-12-15",3.39
"2004","2014-12-16",3.39
"2005","2014-12-17",3.45
"2006","2014-12-18",3.42
"2007","2014-12-19",3.48
"2008","2014-12-22",3.61
"2009","2014-12-23",3.71
"2010","2014-12-24",3.73
"2011","2014-12-26",3.6
"2012","2014-12-29",3.62
"2013","2014-12-30",3.46
"2014","2014-12-31",3.45
"2015","2015-01-02",3.61
"2016","2015-01-05",3.59
"2017","2015-01-06",3.6
"2018","2015-01-07",3.77
"2019","2015-01-08",3.8
"2020","2015-01-09",3.81
"2021","2015-01-12",4.39
"2022","2015-01-13",4.36
"2023","2015-01-14",4.32
"2024","2015-01-15",4.35
"2025","2015-01-16",4.48
"2026","2015-01-20",4.35
"2027","2015-01-21",4.28
"2028","2015-01-22",4.28
"2029","2015-01-23",4.35
"2030","2015-01-26",4.21
"2031","2015-01-27",4.33
"2032","2015-01-28",4.33
"2033","2015-01-29",4.3
"2034","2015-01-30",4.25
"2035","2015-02-02",4.25
"2036","2015-02-03",4.25
"2037","2015-02-04",4.22
"2038","2015-02-05",4.17
"2039","2015-02-06",4.25
"2040","2015-02-09",4.25
"2041","2015-02-10",4.03
"2042","2015-02-11",4.25
"2043","2015-02-12",4.25
"2044","2015-02-13",4.24
"2045","2015-02-17",4.24
"2046","2015-02-18",4.15
"2047","2015-02-19",4.22
"2048","2015-02-20",4.12
"2049","2015-02-23",4.2
"2050","2015-02-24",4.2
"2051","2015-02-25",4.2
"2052","2015-02-26",4.23
"2053","2015-02-27",4.2
"2054","2015-03-02",4.24
"2055","2015-03-03",5.28
"2056","2015-03-04",5.07
"2057","2015-03-05",4.87
"2058","2015-03-06",4.63
"2059","2015-03-09",5
"2060","2015-03-10",4.82
"2061","2015-03-11",5.03
"2062","2015-03-12",4.8
"2063","2015-03-13",4.8
"2064","2015-03-16",4.81
"2065","2015-03-17",4.8
"2066","2015-03-18",4.83
"2067","2015-03-19",4.8
"2068","2015-03-20",4.85
"2069","2015-03-23",4.8
"2070","2015-03-24",4.8
"2071","2015-03-25",4.81
"2072","2015-03-26",4.91
"2073","2015-03-27",4.95
"2074","2015-03-30",4.85
"2075","2015-03-31",4.95
"2076","2015-04-01",4.95
"2077","2015-04-02",4.95
"2078","2015-04-06",4.82
"2079","2015-04-07",4.62
"2080","2015-04-08",4.9
"2081","2015-04-09",4.84
"2082","2015-04-10",4.34
"2083","2015-04-13",4.5
"2084","2015-04-14",4.51
"2085","2015-04-15",4.26
"2086","2015-04-16",4.4
"2087","2015-04-17",4.49
"2088","2015-04-20",4.37
"2089","2015-04-21",4.13
"2090","2015-04-22",4.05
"2091","2015-04-23",4.12
"2092","2015-04-24",4.14
"2093","2015-04-27",4.14
"2094","2015-04-28",4.05
"2095","2015-04-29",4.11
"2096","2015-04-30",4.11
"2097","2015-05-01",4.11
"2098","2015-05-04",4.11
"2099","2015-05-05",4.1
"2100","2015-05-06",4.04
"2101","2015-05-07",4.05
"2102","2015-05-08",4.05
"2103","2015-05-11",4
"2104","2015-05-12",4
"2105","2015-05-13",3.66
"2106","2015-05-14",3.66
"2107","2015-05-15",3.76
"2108","2015-05-18",3.87
"2109","2015-05-19",4.1
"2110","2015-05-20",4.1
"2111","2015-05-21",4.1
"2112","2015-05-22",3.89
"2113","2015-05-26",4.07
"2114","2015-05-27",4.08
"2115","2015-05-28",4.09
"2116","2015-05-29",4
"2117","2015-06-01",4
"2118","2015-06-02",4.05
"2119","2015-06-03",3.94
"2120","2015-06-04",3.83
"2121","2015-06-05",3.83
"2122","2015-06-08",3.69
"2123","2015-06-09",3.82
"2124","2015-06-10",3.82
"2125","2015-06-11",3.82
"2126","2015-06-12",3.81
"2127","2015-06-15",3.81
"2128","2015-06-16",3.68
"2129","2015-06-17",3.75
"2130","2015-06-18",3.75
"2131","2015-06-19",3.75
"2132","2015-06-22",3.82
"2133","2015-06-23",3.82
"2134","2015-06-24",3.82
"2135","2015-06-25",3.82
"2136","2015-06-26",3.82
"2137","2015-06-29",3.58
"2138","2015-06-30",3.53
"2139","2015-07-01",3.53
"2140","2015-07-02",3.53
"2141","2015-07-06",3.53
"2142","2015-07-07",3.53
"2143","2015-07-08",3.53
"2144","2015-07-09",3.53
"2145","2015-07-10",3.85
"2146","2015-07-13",3.85
"2147","2015-07-14",3.59
"2148","2015-07-15",3.6
"2149","2015-07-16",3.67
"2150","2015-07-17",3.56
"2151","2015-07-20",3.51
"2152","2015-07-21",3.63
"2153","2015-07-22",3.6
"2154","2015-07-23",3.6
"2155","2015-07-24",3.68
"2156","2015-07-27",3.9
"2157","2015-07-28",3.69
"2158","2015-07-29",3.69
"2159","2015-07-30",3.8
"2160","2015-07-31",4.16
"2161","2015-08-03",4.16
"2162","2015-08-04",4.12
"2163","2015-08-05",4.22
"2164","2015-08-06",4.15
"2165","2015-08-07",4.13
"2166","2015-08-10",4.07
"2167","2015-08-11",4.15
"2168","2015-08-12",4.14
"2169","2015-08-13",4.26
"2170","2015-08-14",4.55
"2171","2015-08-17",4.58
"2172","2015-08-18",4.58
"2173","2015-08-19",4.58
"2174","2015-08-20",4.08
"2175","2015-08-21",4.37
"2176","2015-08-24",4.1
"2177","2015-08-25",4.25
"2178","2015-08-26",4.28
"2179","2015-08-27",4.37
"2180","2015-08-28",4.4
"2181","2015-08-31",4.4
"2182","2015-09-01",4.4
"2183","2015-09-02",4.4
"2184","2015-09-03",4.39
"2185","2015-09-04",4.39
"2186","2015-09-08",4.6
"2187","2015-09-09",4.6
"2188","2015-09-10",4.6
"2189","2015-09-11",4.7
"2190","2015-09-14",4.7
"2191","2015-09-15",4.7
"2192","2015-09-16",4.5
"2193","2015-09-17",4.5
"2194","2015-09-18",4.38
"2195","2015-09-21",4.66
"2196","2015-09-22",4.35
"2197","2015-09-23",4.79
"2198","2015-09-24",4.43
"2199","2015-09-25",4.31
"2200","2015-09-28",4.79
"2201","2015-09-29",4.32
"2202","2015-09-30",4.32
"2203","2015-10-01",4.57
"2204","2015-10-02",4.52
"2205","2015-10-05",4.52
"2206","2015-10-06",4.32
"2207","2015-10-07",4.62
"2208","2015-10-08",4.62
"2209","2015-10-09",4.62
"2210","2015-10-12",4.67
"2211","2015-10-13",4.44
"2212","2015-10-14",4.44
"2213","2015-10-15",4.44
"2214","2015-10-16",4.44
"2215","2015-10-19",4.32
"2216","2015-10-20",4.32
"2217","2015-10-21",4.32
"2218","2015-10-22",4.32
"2219","2015-10-23",4.33
"2220","2015-10-26",4.38
"2221","2015-10-27",4.38
"2222","2015-10-28",4.32
"2223","2015-10-29",4.32
"2224","2015-10-30",4.32
"2225","2015-11-02",4.31
"2226","2015-11-03",4.32
"2227","2015-11-04",4.29
"2228","2015-11-05",4.29
"2229","2015-11-06",4.29
"2230","2015-11-09",4.58
"2231","2015-11-10",4.21
"2232","2015-11-11",4.5
"2233","2015-11-12",4.44
"2234","2015-11-13",4.54
"2235","2015-11-16",4.54
"2236","2015-11-17",4.65
"2237","2015-11-18",4.32
"2238","2015-11-19",4.79
"2239","2015-11-20",4.76
"2240","2015-11-23",4.5
"2241","2015-11-24",4.49
"2242","2015-11-25",4.49
"2243","2015-11-27",4.56
"2244","2015-11-30",4.83
"2245","2015-12-01",4.83
"2246","2015-12-02",4.65
"2247","2015-12-03",4.7
"2248","2015-12-04",4.7
"2249","2015-12-07",4.7
"2250","2015-12-08",4.7
"2251","2015-12-09",4.7
"2252","2015-12-10",4.7
"2253","2015-12-11",4.7
"2254","2015-12-14",4.7
"2255","2015-12-15",4.72
"2256","2015-12-16",4.71
"2257","2015-12-17",4.7
"2258","2015-12-18",4.56
"2259","2015-12-21",4.56
"2260","2015-12-22",4.57
"2261","2015-12-23",4.79
"2262","2015-12-24",4.79
"2263","2015-12-28",4.43
"2264","2015-12-29",4.33
"2265","2015-12-30",4.67
"2266","2015-12-31",4.67
"2267","2016-01-04",4.32
"2268","2016-01-05",4.32
"2269","2016-01-06",4.34
"2270","2016-01-07",4.34
"2271","2016-01-08",4.34
"2272","2016-01-11",4.2
"2273","2016-01-12",4.2
"2274","2016-01-13",4.01
"2275","2016-01-14",4.01
"2276","2016-01-15",3.86
"2277","2016-01-19",3.8
"2278","2016-01-20",3.97
"2279","2016-01-21",3.75
"2280","2016-01-22",3.78
"2281","2016-01-25",3.78
"2282","2016-01-26",3.96
"2283","2016-01-27",3.96
"2284","2016-01-28",3.81
"2285","2016-01-29",3.59
"2286","2016-02-01",3.61
"2287","2016-02-02",3.58
"2288","2016-02-03",3.58
"2289","2016-02-04",3.58
"2290","2016-02-05",3.57
"2291","2016-02-08",3.57
"2292","2016-02-09",3.57
"2293","2016-02-10",3.57
"2294","2016-02-11",3.63
"2295","2016-02-12",3.63
"2296","2016-02-16",3.63
"2297","2016-02-17",3.73
"2298","2016-02-18",3.73
"2299","2016-02-19",3.73
"2300","2016-02-22",3.82
"2301","2016-02-23",3.87
"2302","2016-02-24",3.87
"2303","2016-02-25",3.87
"2304","2016-02-26",3.87
"2305","2016-02-29",3.57
"2306","2016-03-01",3.57
"2307","2016-03-02",3.57
"2308","2016-03-03",3.57
"2309","2016-03-04",3.57
"2310","2016-03-07",3.57
"2311","2016-03-08",3.63
"2312","2016-03-09",3.78
"2313","2016-03-10",3.82
"2314","2016-03-11",3.82
"2315","2016-03-14",3.82
"2316","2016-03-15",3.58
"2317","2016-03-16",3.69
"2318","2016-03-17",3.71
"2319","2016-03-18",3.64
"2320","2016-03-21",3.77
"2321","2016-03-22",3.77
"2322","2016-03-23",3.7
"2323","2016-03-24",3.7
"2324","2016-03-28",3.7
"2325","2016-03-29",3.7
"2326","2016-03-30",3.7
"2327","2016-03-31",3.7
"2328","2016-04-01",3.77
"2329","2016-04-04",3.8
"2330","2016-04-05",3.77
"2331","2016-04-06",3.83
"2332","2016-04-07",3.83
"2333","2016-04-08",3.62
"2334","2016-04-11",3.62
"2335","2016-04-12",3.56
"2336","2016-04-13",3.57
"2337","2016-04-14",3.6
"2338","2016-04-15",3.6
"2339","2016-04-18",3.37
"2340","2016-04-19",3.57
"2341","2016-04-20",3.72
"2342","2016-04-21",3.84
"2343","2016-04-22",3.9
"2344","2016-04-25",3.62
"2345","2016-04-26",3.71
"2346","2016-04-27",3.86
"2347","2016-04-28",3.72
"2348","2016-04-29",3.9
"2349","2016-05-02",3.9
"2350","2016-05-03",3.9
"2351","2016-05-04",3.88
"2352","2016-05-05",3.88
"2353","2016-05-06",3.88
"2354","2016-05-09",3.9
"2355","2016-05-10",3.9
"2356","2016-05-11",3.85
"2357","2016-05-12",3.85
"2358","2016-05-13",3.85
"2359","2016-05-16",3.85
"2360","2016-05-17",3.85
"2361","2016-05-18",3.72
"2362","2016-05-19",3.72
"2363","2016-05-20",3.88
"2364","2016-05-23",3.8
"2365","2016-05-24",3.73
"2366","2016-05-25",3.73
"2367","2016-05-26",3.8
"2368","2016-05-27",3.8
"2369","2016-05-31",3.8
"2370","2016-06-01",3.7
"2371","2016-06-02",3.7
"2372","2016-06-03",3.7
"2373","2016-06-06",3.83
"2374","2016-06-07",4.09
"2375","2016-06-08",4.1
"2376","2016-06-09",4.13
"2377","2016-06-10",4.05
"2378","2016-06-13",4.1
"2379","2016-06-14",4
"2380","2016-06-15",4.14
"2381","2016-06-16",4.13
"2382","2016-06-17",4.13
"2383","2016-06-20",4.1
"2384","2016-06-21",3.93
"2385","2016-06-22",3.91
"2386","2016-06-23",3.91
"2387","2016-06-24",3.74
"2388","2016-06-27",3.74
"2389","2016-06-28",3.5
"2390","2016-06-29",3.74
"2391","2016-06-30",3.74
"2392","2016-07-01",3.79
"2393","2016-07-05",3.78
"2394","2016-07-06",3.8
"2395","2016-07-07",3.63
"2396","2016-07-08",3.68
"2397","2016-07-11",3.63
"2398","2016-07-12",3.68
"2399","2016-07-13",3.59
"2400","2016-07-14",3.62
"2401","2016-07-15",3.67
"2402","2016-07-18",3.67
"2403","2016-07-19",3.68
"2404","2016-07-20",3.71
"2405","2016-07-21",3.68
"2406","2016-07-22",4.13
"2407","2016-07-25",4.1
"2408","2016-07-26",3.81
"2409","2016-07-27",3.88
"2410","2016-07-28",3.82
"2411","2016-07-29",5.3
"2412","2016-08-01",5.29
"2413","2016-08-02",5.21
"2414","2016-08-03",5.19
"2415","2016-08-04",5.77
"2416","2016-08-05",5.85
"2417","2016-08-08",6.15
"2418","2016-08-09",5.95
"2419","2016-08-10",5.89
"2420","2016-08-11",5.87
"2421","2016-08-12",5.61
"2422","2016-08-15",5.5
"2423","2016-08-16",5.63
"2424","2016-08-17",5.49
"2425","2016-08-18",5.61
"2426","2016-08-19",5.6
"2427","2016-08-22",5.49
"2428","2016-08-23",5.36
"2429","2016-08-24",5.43
"2430","2016-08-25",5.75
"2431","2016-08-26",5.91
"2432","2016-08-29",5.93
"2433","2016-08-30",6.28
"2434","2016-08-31",6.54
"2435","2016-09-01",7.61
"2436","2016-09-02",7.69
"2437","2016-09-06",9.05
"2438","2016-09-07",7.82
"2439","2016-09-08",7.02
"2440","2016-09-09",7.49
"2441","2016-09-12",7.77
"2442","2016-09-13",7.46
"2443","2016-09-14",7.38
"2444","2016-09-15",7.17
"2445","2016-09-16",7.22
"2446","2016-09-19",7.25
"2447","2016-09-20",7.13
"2448","2016-09-21",7.33
"2449","2016-09-22",7.4
"2450","2016-09-23",7.81
"2451","2016-09-26",7.45
"2452","2016-09-27",7.4
"2453","2016-09-28",7.39
"2454","2016-09-29",7.55
"2455","2016-09-30",7.47
"2456","2016-10-03",7.15
"2457","2016-10-04",7.17
"2458","2016-10-05",6.9
"2459","2016-10-06",6.59
"2460","2016-10-07",6.68
"2461","2016-10-10",6.54
"2462","2016-10-11",6.49
"2463","2016-10-12",6.51
"2464","2016-10-13",5.81
"2465","2016-10-14",5.91
"2466","2016-10-17",5.6
"2467","2016-10-18",5.9
"2468","2016-10-19",5.6
"2469","2016-10-20",5.85
"2470","2016-10-21",5.8
"2471","2016-10-24",5.85
"2472","2016-10-25",6.35
"2473","2016-10-26",6.15
"2474","2016-10-27",5.9
"2475","2016-10-28",6
"2476","2016-10-31",5.95
"2477","2016-11-01",5.9
"2478","2016-11-02",5.9
"2479","2016-11-03",5.5
"2480","2016-11-04",4.7
"2481","2016-11-07",5.05
"2482","2016-11-08",5.1
"2483","2016-11-09",5
"2484","2016-11-10",5.5
"2485","2016-11-11",5.55
"2486","2016-11-14",5.6
"2487","2016-11-15",6.6
"2488","2016-11-16",5.8
"2489","2016-11-17",5.65
"2490","2016-11-18",5.8
"2491","2016-11-21",5.5
"2492","2016-11-22",7.1
"2493","2016-11-23",5.95
"2494","2016-11-25",5.7
"2495","2016-11-28",5.6
"2496","2016-11-29",5.8
"2497","2016-11-30",5.65
"2498","2016-12-01",5.8
"2499","2016-12-02",6.15
"2500","2016-12-05",6.15
"2501","2016-12-06",6.05
"2502","2016-12-07",5.75
"2503","2016-12-08",5.9
"2504","2016-12-09",6
"2505","2016-12-12",6
"2506","2016-12-13",6
"2507","2016-12-14",6.05
"2508","2016-12-15",6.05
"2509","2016-12-16",5.75
"2510","2016-12-19",5.65
"2511","2016-12-20",5.55
"2512","2016-12-21",5.45
"2513","2016-12-22",5.45
"2514","2016-12-23",5.6
"2515","2016-12-27",5.5
"2516","2016-12-28",5.65
"2517","2016-12-29",5.65
"2518","2016-12-30",5.75
"2519","2017-01-03",5.8
"2520","2017-01-04",5.6
"2521","2017-01-05",5.9
"2522","2017-01-06",5.8
"2523","2017-01-09",5.9
"2524","2017-01-10",5.75
"2525","2017-01-11",5.8
"2526","2017-01-12",5.7
"2527","2017-01-13",5.7
"2528","2017-01-17",5.85
"2529","2017-01-18",5.85
"2530","2017-01-19",5.75
"2531","2017-01-20",5.8
"2532","2017-01-23",5.45
"2533","2017-01-24",5.7
"2534","2017-01-25",5.5
"2535","2017-01-26",5.4
"2536","2017-01-27",5.45
"2537","2017-01-30",5.45
"2538","2017-01-31",5.55
"2539","2017-02-01",5.65
"2540","2017-02-02",5.6
"2541","2017-02-03",5.75
"2542","2017-02-06",5.75
"2543","2017-02-07",5.61
"2544","2017-02-08",5.61
"2545","2017-02-09",5.75
"2546","2017-02-10",5.75
"2547","2017-02-13",5.55
"2548","2017-02-14",5.45
"2549","2017-02-15",5.45
"2550","2017-02-16",5.35
"2551","2017-02-17",5.55
"2552","2017-02-21",5.55
"2553","2017-02-22",5.3
"2554","2017-02-23",5.25
"2555","2017-02-24",5.5
"2556","2017-02-27",5.65
"2557","2017-02-28",5.5
"2558","2017-03-01",5.45
"2559","2017-03-02",5.4
"2560","2017-03-03",5.3
"2561","2017-03-06",5.45
"2562","2017-03-07",5.15
"2563","2017-03-08",5.1
"2564","2017-03-09",5.1
"2565","2017-03-10",5.2
"2566","2017-03-13",5.05
"2567","2017-03-14",5
"2568","2017-03-15",4.95
"2569","2017-03-16",5.1
"2570","2017-03-17",5.15
"2571","2017-03-20",5.2
"2572","2017-03-21",5.1
"2573","2017-03-22",5.65
"2574","2017-03-23",5.25
"2575","2017-03-24",5.25
"2576","2017-03-27",5.6
"2577","2017-03-28",5.15
"2578","2017-03-29",5.15
"2579","2017-03-30",5.1
"2580","2017-03-31",5.7
"2581","2017-04-03",5.55
"2582","2017-04-04",5.2
"2583","2017-04-05",5.2
"2584","2017-04-06",5.15
"2585","2017-04-07",5.2
"2586","2017-04-10",5.35
"2587","2017-04-11",5
"2588","2017-04-12",4.75
"2589","2017-04-13",4.85
"2590","2017-04-17",5
"2591","2017-04-18",5
"2592","2017-04-19",5
"2593","2017-04-20",5.05
"2594","2017-04-21",5.05
"2595","2017-04-24",5.35
"2596","2017-04-25",5.35
"2597","2017-04-26",5.35
"2598","2017-04-27",4.95
"2599","2017-04-28",4.95
"2600","2017-05-01",4.9
"2601","2017-05-02",4.9
"2602","2017-05-03",4.8
"2603","2017-05-04",4.8
"2604","2017-05-05",4.65
"2605","2017-05-08",4.8
"2606","2017-05-09",4.8
"2607","2017-05-10",4.8
"2608","2017-05-11",4.7
"2609","2017-05-12",4.79
"2610","2017-05-15",4.8
"2611","2017-05-16",4.85
"2612","2017-05-17",5
"2613","2017-05-18",5.6
"2614","2017-05-19",6
"2615","2017-05-22",6.25
"2616","2017-05-23",6.69
"2617","2017-05-24",6.81
"2618","2017-05-25",7.39
"2619","2017-05-26",7.17
"2620","2017-05-30",7.6
"2621","2017-05-31",7.35
"2622","2017-06-01",7.55
"2623","2017-06-02",7.65
"2624","2017-06-05",7.95
"2625","2017-06-06",8.6
"2626","2017-06-07",9.05
"2627","2017-06-08",8.8
"2628","2017-06-09",9.07
"2629","2017-06-12",10.05
"2630","2017-06-13",9.15
"2631","2017-06-14",6.37
"2632","2017-06-15",5.5
"2633","2017-06-16",5.45
"2634","2017-06-19",5.2
"2635","2017-06-20",5.3
"2636","2017-06-21",5.25
"2637","2017-06-22",5.15
"2638","2017-06-23",5.15
"2639","2017-06-26",5.3
"2640","2017-06-27",5.15
"2641","2017-06-28",5.2
"2642","2017-06-29",5
"2643","2017-06-30",5.05
"2644","2017-07-03",5.1
"2645","2017-07-05",5.15
"2646","2017-07-06",5
"2647","2017-07-07",4.9
"2648","2017-07-10",4.85
"2649","2017-07-11",4.9
"2650","2017-07-12",4.8
"2651","2017-07-13",4.85
"2652","2017-07-14",4.8
"2653","2017-07-17",4.85
"2654","2017-07-18",4.75
"2655","2017-07-19",4.8
"2656","2017-07-20",4.8
"2657","2017-07-21",4.7
"2658","2017-07-24",4.7
"2659","2017-07-25",4.7
"2660","2017-07-26",4.75
"2661","2017-07-27",4.65
"2662","2017-07-28",4.6
"2663","2017-07-31",4.2
"2664","2017-08-01",4.2
"2665","2017-08-02",4.15
"2666","2017-08-03",4.21
"2667","2017-08-04",4.35
"2668","2017-08-07",4.35
"2669","2017-08-08",4.3
"2670","2017-08-09",4.25
"2671","2017-08-10",4.25
"2672","2017-08-11",4.3
"2673","2017-08-14",4.33
"2674","2017-08-15",4.4
"2675","2017-08-16",4.3
"2676","2017-08-17",4.14
"2677","2017-08-18",4.2
"2678","2017-08-21",4.25
"2679","2017-08-22",4.28
"2680","2017-08-23",4.28
"2681","2017-08-24",4.26
"2682","2017-08-25",4.26
"2683","2017-08-28",4.26
"2684","2017-08-29",4.26
"2685","2017-08-30",4.25
"2686","2017-08-31",4.25
"2687","2017-09-01",4.25
"2688","2017-09-05",4.1
"2689","2017-09-06",4.25
"2690","2017-09-07",4.15
"2691","2017-09-08",4.25
"2692","2017-09-11",4.13
"2693","2017-09-12",4.18
"2694","2017-09-13",4.1
"2695","2017-09-14",4
"2696","2017-09-15",4.1
"2697","2017-09-18",4.1
"2698","2017-09-19",3.9
"2699","2017-09-20",4.1
"2700","2017-09-21",4.15
"2701","2017-09-22",4.35
"2702","2017-09-25",4.35
"2703","2017-09-26",4.25
"2704","2017-09-27",4.3
"2705","2017-09-28",4.25
"2706","2017-09-29",4.35
"2707","2017-10-02",4.35
"2708","2017-10-03",4.35
"2709","2017-10-04",4.35
"2710","2017-10-05",4.31
"2711","2017-10-06",4.25
"2712","2017-10-09",4.33
"2713","2017-10-10",4.45
"2714","2017-10-11",4.8
"2715","2017-10-12",4.65
"2716","2017-10-13",4.6
"2717","2017-10-16",4.65
"2718","2017-10-17",4.8
"2719","2017-10-18",5.45
"2720","2017-10-19",5.4
"2721","2017-10-20",5.32
"2722","2017-10-23",5.2
"2723","2017-10-24",4.8
"2724","2017-10-25",4.86
"2725","2017-10-26",5.2
"2726","2017-10-27",4.9
"2727","2017-10-30",4.95
"2728","2017-10-31",5
"2729","2017-11-01",4.9
"2730","2017-11-02",5
"2731","2017-11-03",5.05
"2732","2017-11-06",4.8
"2733","2017-11-07",4.9
"2734","2017-11-08",4.94
"2735","2017-11-09",4.94
"2736","2017-11-10",4.95
"2737","2017-11-13",4.8
"2738","2017-11-14",4.85
"2739","2017-11-15",5
"2740","2017-11-16",5.5
"2741","2017-11-17",5.25
"2742","2017-11-20",6.5
"2743","2017-11-21",6.2
"2744","2017-11-22",5.7
"2745","2017-11-24",5.3
"2746","2017-11-27",5
"2747","2017-11-28",5.15
"2748","2017-11-29",5.15
"2749","2017-11-30",5.1
"2750","2017-12-01",4.95
"2751","2017-12-04",5.03
"2752","2017-12-05",5
"2753","2017-12-06",5.2
"2754","2017-12-07",5.85
"2755","2017-12-08",5.9
"2756","2017-12-11",5.65
"2757","2017-12-12",5.9
"2758","2017-12-13",5.5
"2759","2017-12-14",5.8
"2760","2017-12-15",5.85
"2761","2017-12-18",5.9
"2762","2017-12-19",6.15
"2763","2017-12-20",6.25
"2764","2017-12-21",6.15
"2765","2017-12-22",5.33
"2766","2017-12-26",5.45
"2767","2017-12-27",5.25
"2768","2017-12-28",5.4
"2769","2017-12-29",5.2
"2770","2018-01-02",5.3
"2771","2018-01-03",5.35
"2772","2018-01-04",5.65
"2773","2018-01-05",5.85
"2774","2018-01-08",6.15
"2775","2018-01-09",5.85
"2776","2018-01-10",7.01
"2777","2018-01-11",7.24
"2778","2018-01-12",7.03
"2779","2018-01-16",6.4
"2780","2018-01-17",6.55
"2781","2018-01-18",6.45
"2782","2018-01-19",6.65
"2783","2018-01-22",6.8
"2784","2018-01-23",7.05
"2785","2018-01-24",6.9
"2786","2018-01-25",6.55
"2787","2018-01-26",6.65
"2788","2018-01-29",6.81
"2789","2018-01-30",6.77
"2790","2018-01-31",6.75
"2791","2018-02-01",6.45
"2792","2018-02-02",6.2
"2793","2018-02-05",6.1
"2794","2018-02-06",6.11
"2795","2018-02-07",6.35
"2796","2018-02-08",6
"2797","2018-02-09",5.9
"2798","2018-02-12",6.15
"2799","2018-02-13",6.2
"2800","2018-02-14",6.25
"2801","2018-02-15",6.35
"2802","2018-02-16",6.35
"2803","2018-02-20",6.35
"2804","2018-02-21",6.55
"2805","2018-02-22",6.5
"2806","2018-02-23",6.7
"2807","2018-02-26",6.6
"2808","2018-02-27",6.1
"2809","2018-02-28",6
"2810","2018-03-01",5.85
"2811","2018-03-02",5.65
"2812","2018-03-05",6.05
"2813","2018-03-06",5.75
"2814","2018-03-07",5.8
"2815","2018-03-08",5.85
"2816","2018-03-09",6
"2817","2018-03-12",5.91
"2818","2018-03-13",5.85
"2819","2018-03-14",5.94
"2820","2018-03-15",6.05
"2821","2018-03-16",6.08
"2822","2018-03-19",6.05
"2823","2018-03-20",6.1
"2824","2018-03-21",6.55
"2825","2018-03-22",6.44
"2826","2018-03-23",5.8
"2827","2018-03-26",6.16
"2828","2018-03-27",6.1
"2829","2018-03-28",6.2
"2830","2018-03-29",6.2
"2831","2018-04-02",6.2
"2832","2018-04-03",6.2
"2833","2018-04-04",6.25
"2834","2018-04-05",6
"2835","2018-04-06",6.1
"2836","2018-04-09",6.28
"2837","2018-04-10",6.13
"2838","2018-04-11",6.13
"2839","2018-04-12",6.55
"2840","2018-04-13",5.75
"2841","2018-04-16",5.55
"2842","2018-04-17",5.55
"2843","2018-04-18",5.7
"2844","2018-04-19",5.6
"2845","2018-04-20",5.75
"2846","2018-04-23",5.5
"2847","2018-04-24",5.5
"2848","2018-04-25",5.41
"2849","2018-04-26",5.32
"2850","2018-04-27",5.32
"2851","2018-04-30",5.32
"2852","2018-05-01",5.58
"2853","2018-05-02",5.65
"2854","2018-05-03",5.4
"2855","2018-05-04",5.45
"2856","2018-05-07",5.46
"2857","2018-05-08",5.5
"2858","2018-05-09",5.6
"2859","2018-05-10",5.4
"2860","2018-05-11",5.3
"2861","2018-05-14",5.3
"2862","2018-05-15",5.25
"2863","2018-05-16",5.15
"2864","2018-05-17",5.03
"2865","2018-05-18",5.1
"2866","2018-05-21",5.15
"2867","2018-05-22",5.19
"2868","2018-05-23",5.36
"2869","2018-05-24",5.35
"2870","2018-05-25",5.32
"2871","2018-05-29",5.3
"2872","2018-05-30",5.15
"2873","2018-05-31",5.15
"2874","2018-06-01",5.15
"2875","2018-06-04",4.65
"2876","2018-06-05",4.6
"2877","2018-06-06",4.6
"2878","2018-06-07",4.55
