"","date","CAPR"
"3075","2019-05-01",4.8
"3076","2019-05-02",4.7
"3077","2019-05-03",4.6
"3078","2019-05-06",4.6
"3079","2019-05-07",4.1
"3080","2019-05-08",4.3
"3081","2019-05-09",4.2
"3082","2019-05-10",4.2
"3083","2019-05-13",4.2
"3084","2019-05-14",4.1
"3085","2019-05-15",3.9
"3086","2019-05-16",3.7
"3087","2019-05-17",3.2
"3088","2019-05-20",3.2
"3089","2019-05-21",3.4
"3090","2019-05-22",3.5
"3091","2019-05-23",2.9
"3092","2019-05-24",2.8
"3093","2019-05-28",3
"3094","2019-05-29",2.8
"3095","2019-05-30",3.4
"3096","2019-05-31",3.1
"3097","2019-06-03",3
"3098","2019-06-04",3
"3099","2019-06-05",2.75
"3100","2019-06-06",2.96
"3101","2019-06-07",3.2
"3102","2019-06-10",3.01
"3103","2019-06-11",3.29
"3104","2019-06-12",3.75
"3105","2019-06-13",3.63
"3106","2019-06-14",3.43
"3107","2019-06-17",3.3
"3108","2019-06-18",3.41
"3109","2019-06-19",3.54
"3110","2019-06-20",3.5
"3111","2019-06-21",3.34
"3112","2019-06-24",3.18
"3113","2019-06-25",3.29
"3114","2019-06-26",3.31
"3115","2019-06-27",3.35
"3116","2019-06-28",3.32
"3117","2019-07-01",3.61
"3118","2019-07-02",3.6
"3119","2019-07-03",3.77
"3120","2019-07-05",3.68
"3121","2019-07-08",3.49
"3122","2019-07-09",3.32
"3123","2019-07-10",3.27
"3124","2019-07-11",3.37
"3125","2019-07-12",3.22
"3126","2019-07-15",6.23
"3127","2019-07-16",6
"3128","2019-07-17",5.7
"3129","2019-07-18",5.25
"3130","2019-07-19",5.64
"3131","2019-07-22",5
"3132","2019-07-23",4.86
"3133","2019-07-24",4.76
"3134","2019-07-25",5.02
"3135","2019-07-26",4.92
"3136","2019-07-29",4.73
"3137","2019-07-30",4.83
"3138","2019-07-31",4.4
"3139","2019-08-01",3.98
"3140","2019-08-02",3.82
"3141","2019-08-05",3.86
"3142","2019-08-06",3.75
"3143","2019-08-07",3.5
"3144","2019-08-08",3.25
"3145","2019-08-09",2.95
"3146","2019-08-12",3.02
"3147","2019-08-13",2.98
"3148","2019-08-14",2.8
"3149","2019-08-15",2.9
"3150","2019-08-16",2.92
"3151","2019-08-19",2.99
"3152","2019-08-20",2.75
"3153","2019-08-21",2.67
"3154","2019-08-22",2.71
"3155","2019-08-23",2.59
"3156","2019-08-26",2.7
"3157","2019-08-27",2.58
"3158","2019-08-28",2.44
"3159","2019-08-29",2.42
"3160","2019-08-30",2.38
"3161","2019-09-03",2.48
"3162","2019-09-04",2.47
"3163","2019-09-05",2.54
"3164","2019-09-06",2.67
"3165","2019-09-09",2.69
"3166","2019-09-10",2.65
"3167","2019-09-11",2.64
"3168","2019-09-12",2.62
"3169","2019-09-13",2.71
"3170","2019-09-16",2.72
"3171","2019-09-17",3.09
"3172","2019-09-18",2.85
"3173","2019-09-19",2.85
"3174","2019-09-20",3.09
"3175","2019-09-23",3.08
"3176","2019-09-24",3.03
"3177","2019-09-25",2.98
"3178","2019-09-26",2.86
"3179","2019-09-27",3.08
"3180","2019-09-30",3.7
"3181","2019-10-01",3.55
"3182","2019-10-02",3.48
"3183","2019-10-03",3.53
"3184","2019-10-04",3.36
"3185","2019-10-07",3.01
"3186","2019-10-08",2.79
"3187","2019-10-09",2.59
"3188","2019-10-10",2.48
"3189","2019-10-11",2.5
"3190","2019-10-14",2.57
"3191","2019-10-15",2.58
"3192","2019-10-16",2.84
"3193","2019-10-17",2.71
"3194","2019-10-18",2.69
"3195","2019-10-21",2.61
"3196","2019-10-22",2.58
"3197","2019-10-23",2.76
"3198","2019-10-24",2.7
"3199","2019-10-25",2.64
"3200","2019-10-28",2.62
"3201","2019-10-29",2.55
"3202","2019-10-30",2.52
"3203","2019-10-31",2.56
"3204","2019-11-01",2.55
"3205","2019-11-04",2.65
"3206","2019-11-05",2.6
"3207","2019-11-06",2.56
"3208","2019-11-07",2.51
"3209","2019-11-08",2.2
"3210","2019-11-11",2.14
"3211","2019-11-12",1.92
"3212","2019-11-13",1.79
"3213","2019-11-14",1.75
"3214","2019-11-15",1.82
"3215","2019-11-18",1.8
"3216","2019-11-19",1.71
"3217","2019-11-20",1.73
"3218","2019-11-21",1.81
"3219","2019-11-22",1.74
"3220","2019-11-25",1.84
"3221","2019-11-26",1.77
"3222","2019-11-27",1.75
"3223","2019-11-29",1.55
"3224","2019-12-02",1.69
"3225","2019-12-03",1.75
"3226","2019-12-04",1.75
"3227","2019-12-05",1.58
"3228","2019-12-06",1.33
"3229","2019-12-09",1.42
"3230","2019-12-10",1.41
"3231","2019-12-11",1.44
"3232","2019-12-12",1.28
"3233","2019-12-13",1.3
"3234","2019-12-16",1.1
"3235","2019-12-17",1.04
"3236","2019-12-18",1.13
"3237","2019-12-19",1.07
"3238","2019-12-20",1.05
"3239","2019-12-23",1.15
"3240","2019-12-24",1.19
"3241","2019-12-26",1.2
"3242","2019-12-27",1.16
"3243","2019-12-30",1.27
"3244","2019-12-31",1.28
"3245","2020-01-02",1.23
"3246","2020-01-03",1.26
"3247","2020-01-06",1.34
"3248","2020-01-07",1.35
"3249","2020-01-08",1.33
"3250","2020-01-09",1.75
"3251","2020-01-10",1.67
"3252","2020-01-13",1.68
"3253","2020-01-14",1.72
"3254","2020-01-15",1.79
"3255","2020-01-16",1.78
"3256","2020-01-17",1.83
"3257","2020-01-21",1.82
"3258","2020-01-22",1.8
"3259","2020-01-23",1.77
"3260","2020-01-24",1.77
"3261","2020-01-27",1.62
"3262","2020-01-28",1.62
"3263","2020-01-29",1.61
"3264","2020-01-30",1.54
"3265","2020-01-31",1.53
"3266","2020-02-03",1.5
"3267","2020-02-04",1.49
"3268","2020-02-05",1.56
"3269","2020-02-06",1.51
"3270","2020-02-07",1.49
"3271","2020-02-10",1.43
"3272","2020-02-11",1.36
"3273","2020-02-12",1.39
"3274","2020-02-13",1.37
"3275","2020-02-14",1.34
"3276","2020-02-18",1.42
"3277","2020-02-19",1.38
"3278","2020-02-20",1.38
"3279","2020-02-21",1.39
"3280","2020-02-24",1.39
"3281","2020-02-25",1.34
"3282","2020-02-26",1.21
"3283","2020-02-27",1.2
"3284","2020-02-28",1.18
"3285","2020-03-02",1.13
"3286","2020-03-03",1.14
"3287","2020-03-04",1.18
"3288","2020-03-05",1.17
"3289","2020-03-06",1.13
"3290","2020-03-09",0.95
"3291","2020-03-10",0.94
"3292","2020-03-11",1
"3293","2020-03-12",1.04
"3294","2020-03-13",1.07
"3295","2020-03-16",1.01
"3296","2020-03-17",1.17
"3297","2020-03-18",1.12
"3298","2020-03-19",1.18
"3299","2020-03-20",1.11
"3300","2020-03-23",1.16
"3301","2020-03-24",1.76
"3302","2020-03-25",2.02
"3303","2020-03-26",1.42
"3304","2020-03-27",1.29
"3305","2020-03-30",1.19
"3306","2020-03-31",1.2
"3307","2020-04-01",1.08
"3308","2020-04-02",1.01
"3309","2020-04-03",1
"3310","2020-04-06",1.1
"3311","2020-04-07",1.18
"3312","2020-04-08",1.78
"3313","2020-04-09",1.63
"3314","2020-04-13",1.62
"3315","2020-04-14",1.71
"3316","2020-04-15",1.5
"3317","2020-04-16",1.47
"3318","2020-04-17",1.57
"3319","2020-04-20",1.69
"3320","2020-04-21",1.72
"3321","2020-04-22",1.84
"3322","2020-04-23",1.99
"3323","2020-04-24",2.49
"3324","2020-04-27",2.53
"3325","2020-04-28",2.41
"3326","2020-04-29",8.5
"3327","2020-04-30",7
"3328","2020-05-01",7.27
"3329","2020-05-04",7.29
"3330","2020-05-05",6.85
"3331","2020-05-06",6.8
"3332","2020-05-07",7.06
"3333","2020-05-08",7.05
"3334","2020-05-11",8.18
"3335","2020-05-12",7.9
"3336","2020-05-13",6.66
"3337","2020-05-14",6.55
"3338","2020-05-15",5.99
"3339","2020-05-18",5.51
"3340","2020-05-19",5.4
"3341","2020-05-20",4.99
"3342","2020-05-21",5.29
"3343","2020-05-22",5.39
"3344","2020-05-26",5.26
"3345","2020-05-27",4.75
"3346","2020-05-28",4.38
"3347","2020-05-29",4.64
"3348","2020-06-01",4.81
"3349","2020-06-02",4.81
"3350","2020-06-03",4.59
"3351","2020-06-04",4.45
"3352","2020-06-05",4.28
"3353","2020-06-08",4.67
"3354","2020-06-09",4.66
"3355","2020-06-10",5.01
"3356","2020-06-11",4.37
"3357","2020-06-12",4.44
"3358","2020-06-15",4.7
"3359","2020-06-16",4.73
"3360","2020-06-17",5.23
"3361","2020-06-18",4.97
"3362","2020-06-19",4.94
"3363","2020-06-22",5.1
"3364","2020-06-23",4.81
"3365","2020-06-24",4.91
"3366","2020-06-25",4.95
"3367","2020-06-26",4.83
"3368","2020-06-29",4.73
"3369","2020-06-30",4.6
"3370","2020-07-01",4.72
"3371","2020-07-02",4.59
"3372","2020-07-06",4.47
"3373","2020-07-07",4.43
"3374","2020-07-08",4.65
"3375","2020-07-09",4.56
"3376","2020-07-10",4.38
"3377","2020-07-13",4.08
"3378","2020-07-14",4.08
"3379","2020-07-15",4.66
"3380","2020-07-16",4.62
"3381","2020-07-17",5.32
"3382","2020-07-20",6.3
"3383","2020-07-21",6.66
"3384","2020-07-22",6.11
"3385","2020-07-23",5.97
"3386","2020-07-24",7.72
"3387","2020-07-27",9.81
"3388","2020-07-28",9.55
"3389","2020-07-29",9.27
"3390","2020-07-30",7.54
"3391","2020-07-31",7.96
"3392","2020-08-03",7.68
"3393","2020-08-04",8.07
"3394","2020-08-05",8.2
"3395","2020-08-06",7.9
"3396","2020-08-07",6.53
"3397","2020-08-10",6.08
"3398","2020-08-11",6.72
"3399","2020-08-12",5.94
"3400","2020-08-13",6.18
"3401","2020-08-14",6.19
"3402","2020-08-17",6.68
"3403","2020-08-18",6.51
"3404","2020-08-19",6.18
"3405","2020-08-20",6
"3406","2020-08-21",5.95
"3407","2020-08-24",5.51
"3408","2020-08-25",5.71
"3409","2020-08-26",5.57
"3410","2020-08-27",5.09
"3411","2020-08-28",5.26
"3412","2020-08-31",6.03
"3413","2020-09-01",5.57
"3414","2020-09-02",5.52
"3415","2020-09-03",5.23
"3416","2020-09-04",4.73
"3417","2020-09-08",4.59
"3418","2020-09-09",4.44
"3419","2020-09-10",4.68
"3420","2020-09-11",4.76
"3421","2020-09-14",5.37
"3422","2020-09-15",4.68
"3423","2020-09-16",4.8
"3424","2020-09-17",5.89
"3425","2020-09-18",5.56
"3426","2020-09-21",5.18
"3427","2020-09-22",5.31
"3428","2020-09-23",5.11
"3429","2020-09-24",4.98
"3430","2020-09-25",5.3
"3431","2020-09-28",5.24
"3432","2020-09-29",5.41
"3433","2020-09-30",5.25
"3434","2020-10-01",5.23
"3435","2020-10-02",4.92
"3436","2020-10-05",5.18
"3437","2020-10-06",5.04
"3438","2020-10-07",5
"3439","2020-10-08",4.89
"3440","2020-10-09",4.93
"3441","2020-10-12",4.91
"3442","2020-10-13",4.9
"3443","2020-10-14",4.85
"3444","2020-10-15",4.87
"3445","2020-10-16",4.77
"3446","2020-10-19",4.63
"3447","2020-10-20",4.41
"3448","2020-10-21",4.2
"3449","2020-10-22",4.55
"3450","2020-10-23",4.47
"3451","2020-10-26",4.37
"3452","2020-10-27",4.39
"3453","2020-10-28",4.04
"3454","2020-10-29",4.16
"3455","2020-10-30",3.86
"3456","2020-11-02",3.98
"3457","2020-11-03",4.11
"3458","2020-11-04",4.12
"3459","2020-11-05",4.1
"3460","2020-11-06",3.99
"3461","2020-11-09",4.09
"3462","2020-11-10",4.23
"3463","2020-11-11",4.69
"3464","2020-11-12",4.65
"3465","2020-11-13",4.35
"3466","2020-11-16",4.39
"3467","2020-11-17",4.27
"3468","2020-11-18",4.42
"3469","2020-11-19",4.35
"3470","2020-11-20",4.3
"3471","2020-11-23",4.17
"3472","2020-11-24",4.03
"3473","2020-11-25",4.03
"3474","2020-11-27",4.29
