"","date","NTUS"
"2809","2018-02-28",31.15
"2810","2018-03-01",31.1
"2811","2018-03-02",31.6
"2812","2018-03-05",32.25
"2813","2018-03-06",32.450001
"2814","2018-03-07",32.25
"2815","2018-03-08",32
"2816","2018-03-09",32.599998
"2817","2018-03-12",32.799999
"2818","2018-03-13",32.799999
"2819","2018-03-14",32.950001
"2820","2018-03-15",32.900002
"2821","2018-03-16",33.349998
"2822","2018-03-19",32.799999
"2823","2018-03-20",33.799999
"2824","2018-03-21",35.549999
"2825","2018-03-22",35.900002
"2826","2018-03-23",34.599998
"2827","2018-03-26",34.25
"2828","2018-03-27",33.450001
"2829","2018-03-28",33.049999
"2830","2018-03-29",33.650002
"2831","2018-04-02",32.950001
"2832","2018-04-03",32.950001
"2833","2018-04-04",33.400002
"2834","2018-04-05",33.799999
"2835","2018-04-06",32.799999
"2836","2018-04-09",33.299999
"2837","2018-04-10",34.099998
"2838","2018-04-11",34.099998
"2839","2018-04-12",34.700001
"2840","2018-04-13",35.049999
"2841","2018-04-16",35.049999
"2842","2018-04-17",35.900002
"2843","2018-04-18",36.450001
"2844","2018-04-19",36.25
"2845","2018-04-20",36.099998
"2846","2018-04-23",36
"2847","2018-04-24",35.900002
"2848","2018-04-25",33.5
"2849","2018-04-26",33.450001
"2850","2018-04-27",33.799999
"2851","2018-04-30",33.049999
"2852","2018-05-01",33.700001
"2853","2018-05-02",32.650002
"2854","2018-05-03",31.950001
"2855","2018-05-04",32.75
"2856","2018-05-07",33.599998
"2857","2018-05-08",33.700001
"2858","2018-05-09",34.150002
"2859","2018-05-10",35.049999
"2860","2018-05-11",35.549999
"2861","2018-05-14",35.299999
"2862","2018-05-15",35.599998
"2863","2018-05-16",35.650002
"2864","2018-05-17",35.549999
"2865","2018-05-18",35.5
"2866","2018-05-21",35.349998
"2867","2018-05-22",35.400002
"2868","2018-05-23",35.900002
"2869","2018-05-24",36
"2870","2018-05-25",36.049999
"2871","2018-05-29",36.049999
"2872","2018-05-30",36.450001
"2873","2018-05-31",36.900002
"2874","2018-06-01",36.700001
"2875","2018-06-04",37.5
"2876","2018-06-05",37.599998
"2877","2018-06-06",36.900002
"2878","2018-06-07",34.549999
"2879","2018-06-08",33.700001
"2880","2018-06-11",35.150002
"2881","2018-06-12",35.200001
"2882","2018-06-13",35.400002
"2883","2018-06-14",36.099998
"2884","2018-06-15",36.049999
"2885","2018-06-18",35.950001
"2886","2018-06-19",36.150002
"2887","2018-06-20",36.349998
"2888","2018-06-21",36.299999
"2889","2018-06-22",36.75
"2890","2018-06-25",35.400002
"2891","2018-06-26",35.650002
"2892","2018-06-27",34.849998
"2893","2018-06-28",35.349998
"2894","2018-06-29",34.5
"2895","2018-07-02",34.549999
"2896","2018-07-03",35.299999
"2897","2018-07-05",35.549999
"2898","2018-07-06",35.950001
"2899","2018-07-09",36.299999
"2900","2018-07-10",35.25
"2901","2018-07-11",34.200001
"2902","2018-07-12",33.200001
"2903","2018-07-13",32.5
"2904","2018-07-16",32.150002
"2905","2018-07-17",31.75
"2906","2018-07-18",32.049999
"2907","2018-07-19",32.549999
"2908","2018-07-20",32.75
"2909","2018-07-23",32.900002
"2910","2018-07-24",31.799999
"2911","2018-07-25",33.849998
"2912","2018-07-26",34.099998
"2913","2018-07-27",34.549999
"2914","2018-07-30",35.200001
"2915","2018-07-31",36.5
"2916","2018-08-01",36.650002
"2917","2018-08-02",37
"2918","2018-08-03",36.400002
"2919","2018-08-06",36.700001
"2920","2018-08-07",35.950001
"2921","2018-08-08",35.299999
"2922","2018-08-09",35.900002
"2923","2018-08-10",35.5
"2924","2018-08-13",35.349998
"2925","2018-08-14",37.25
"2926","2018-08-15",36.599998
"2927","2018-08-16",36.700001
"2928","2018-08-17",36.450001
"2929","2018-08-20",35.799999
"2930","2018-08-21",35.799999
"2931","2018-08-22",36.5
"2932","2018-08-23",36.450001
"2933","2018-08-24",36.200001
"2934","2018-08-27",36.950001
"2935","2018-08-28",36.900002
"2936","2018-08-29",36.849998
"2937","2018-08-30",36.799999
"2938","2018-08-31",37.299999
"2939","2018-09-04",36.450001
"2940","2018-09-05",36.349998
"2941","2018-09-06",36.450001
"2942","2018-09-07",36.049999
"2943","2018-09-10",35.700001
"2944","2018-09-11",36.450001
"2945","2018-09-12",36.450001
"2946","2018-09-13",36.400002
"2947","2018-09-14",36.400002
"2948","2018-09-17",33.650002
"2949","2018-09-18",34.799999
"2950","2018-09-19",34.25
"2951","2018-09-20",34.650002
"2952","2018-09-21",34.450001
"2953","2018-09-24",34.900002
"2954","2018-09-25",35.049999
"2955","2018-09-26",34.950001
"2956","2018-09-27",34.900002
"2957","2018-09-28",35.650002
"2958","2018-10-01",35.450001
"2959","2018-10-02",35.459999
"2960","2018-10-03",34.939999
"2961","2018-10-04",34.849998
"2962","2018-10-05",34.939999
"2963","2018-10-08",34.18
"2964","2018-10-09",34.07
"2965","2018-10-10",33.080002
"2966","2018-10-11",31.870001
"2967","2018-10-12",32.009998
"2968","2018-10-15",31.870001
"2969","2018-10-16",33.200001
"2970","2018-10-17",32.810001
"2971","2018-10-18",31.83
"2972","2018-10-19",31.02
"2973","2018-10-22",31.34
"2974","2018-10-23",31.17
"2975","2018-10-24",29.51
"2976","2018-10-25",30.1
"2977","2018-10-26",29.620001
"2978","2018-10-29",30
"2979","2018-10-30",30.16
"2980","2018-10-31",29.879999
"2981","2018-11-01",31.26
"2982","2018-11-02",31.08
"2983","2018-11-05",30.6
"2984","2018-11-06",30.99
"2985","2018-11-07",30.879999
"2986","2018-11-08",31.35
"2987","2018-11-09",29.950001
"2988","2018-11-12",29.860001
"2989","2018-11-13",29.889999
"2990","2018-11-14",30.23
"2991","2018-11-15",31.4
"2992","2018-11-16",33.93
"2993","2018-11-19",33.389999
"2994","2018-11-20",33.459999
"2995","2018-11-21",33.310001
"2996","2018-11-23",33.290001
"2997","2018-11-26",33.939999
"2998","2018-11-27",34
"2999","2018-11-28",35.369999
"3000","2018-11-29",35
"3001","2018-11-30",35.380001
"3002","2018-12-03",35.25
"3003","2018-12-04",34.110001
"3004","2018-12-06",33.959999
"3005","2018-12-07",33.540001
"3006","2018-12-10",33.049999
"3007","2018-12-11",32.09
"3008","2018-12-12",32.470001
"3009","2018-12-13",32.200001
"3010","2018-12-14",32.02
"3011","2018-12-17",32.139999
"3012","2018-12-18",32.400002
"3013","2018-12-19",32.529999
"3014","2018-12-20",32.869999
"3015","2018-12-21",32.029999
"3016","2018-12-24",31.73
"3017","2018-12-26",32.91
"3018","2018-12-27",33.189999
"3019","2018-12-28",33.860001
"3020","2018-12-31",34.029999
"3021","2019-01-02",32.919998
"3022","2019-01-03",32.07
"3023","2019-01-04",33.380001
"3024","2019-01-07",33.439999
"3025","2019-01-08",33.490002
"3026","2019-01-09",33.98
"3027","2019-01-10",34.380001
"3028","2019-01-11",34.32
"3029","2019-01-14",33.5
"3030","2019-01-15",32.950001
"3031","2019-01-16",33.220001
"3032","2019-01-17",33.610001
"3033","2019-01-18",34.09
"3034","2019-01-22",34.310001
"3035","2019-01-23",33.889999
"3036","2019-01-24",33.759998
"3037","2019-01-25",33.880001
"3038","2019-01-28",33.459999
"3039","2019-01-29",33.25
"3040","2019-01-30",33.529999
"3041","2019-01-31",33.740002
"3042","2019-02-01",33.43
"3043","2019-02-04",33.299999
"3044","2019-02-05",33.150002
"3045","2019-02-06",31.5
"3046","2019-02-07",30.48
"3047","2019-02-08",29.969999
"3048","2019-02-11",29.950001
"3049","2019-02-12",29.870001
"3050","2019-02-13",26.51
"3051","2019-02-14",26.77
"3052","2019-02-15",27.32
"3053","2019-02-19",27.58
"3054","2019-02-20",27.93
"3055","2019-02-21",28.07
"3056","2019-02-22",28.280001
"3057","2019-02-25",28.030001
"3058","2019-02-26",27.549999
"3059","2019-02-27",27.18
"3060","2019-02-28",27.629999
"3061","2019-03-01",28.26
"3062","2019-03-04",28.5
"3063","2019-03-05",28.33
"3064","2019-03-06",27.030001
"3065","2019-03-07",26.92
"3066","2019-03-08",26.34
"3067","2019-03-11",26.48
"3068","2019-03-12",27.02
"3069","2019-03-13",26.99
"3070","2019-03-14",27.059999
"3071","2019-03-15",27.459999
"3072","2019-03-18",27.02
"3073","2019-03-19",26.75
"3074","2019-03-20",26.450001
"3075","2019-03-21",26.879999
"3076","2019-03-22",25.200001
"3077","2019-03-25",25.6
"3078","2019-03-26",25.799999
"3079","2019-03-27",25.790001
"3080","2019-03-28",25.389999
"3081","2019-03-29",25.379999
"3082","2019-04-01",24.99
"3083","2019-04-02",25.01
"3084","2019-04-03",25.629999
"3085","2019-04-04",25.440001
"3086","2019-04-05",25.84
"3087","2019-04-08",25.809999
"3088","2019-04-09",25.59
"3089","2019-04-10",25.65
"3090","2019-04-11",25.379999
"3091","2019-04-12",25.379999
"3092","2019-04-15",25.040001
"3093","2019-04-16",24.98
"3094","2019-04-17",23.83
"3095","2019-04-18",24.040001
"3096","2019-04-22",23.940001
"3097","2019-04-23",24.65
"3098","2019-04-24",24.65
"3099","2019-04-25",25.190001
"3100","2019-04-26",26.07
"3101","2019-04-29",26.41
"3102","2019-04-30",26.76
"3103","2019-05-01",26.82
"3104","2019-05-02",27.07
"3105","2019-05-03",27.540001
"3106","2019-05-06",27.709999
"3107","2019-05-07",26.780001
"3108","2019-05-08",26.83
"3109","2019-05-09",26.639999
"3110","2019-05-10",26.360001
"3111","2019-05-13",25.77
"3112","2019-05-14",25.860001
"3113","2019-05-15",26.049999
"3114","2019-05-16",26.299999
"3115","2019-05-17",26.35
"3116","2019-05-20",26.25
"3117","2019-05-21",26.67
"3118","2019-05-22",26.809999
"3119","2019-05-23",26.370001
"3120","2019-05-24",26.200001
"3121","2019-05-28",25.84
"3122","2019-05-29",25.440001
"3123","2019-05-30",25.32
"3124","2019-05-31",24.9
"3125","2019-06-03",24.9
"3126","2019-06-04",25.790001
"3127","2019-06-05",25.110001
"3128","2019-06-06",24.790001
"3129","2019-06-07",24.860001
"3130","2019-06-10",24.969999
"3131","2019-06-11",24.58
"3132","2019-06-12",24.65
"3133","2019-06-13",24.59
"3134","2019-06-14",23.969999
"3135","2019-06-17",23.59
"3136","2019-06-18",24.379999
"3137","2019-06-19",24.82
"3138","2019-06-20",24.83
"3139","2019-06-21",24.559999
"3140","2019-06-24",24.43
"3141","2019-06-25",24.700001
"3142","2019-06-26",24.67
"3143","2019-06-27",25.290001
"3144","2019-06-28",25.690001
"3145","2019-07-01",25.66
"3146","2019-07-02",25.709999
"3147","2019-07-03",25.389999
"3148","2019-07-05",25.629999
"3149","2019-07-08",25.76
"3150","2019-07-09",25.76
"3151","2019-07-10",25.860001
"3152","2019-07-11",25.82
"3153","2019-07-12",25.879999
"3154","2019-07-15",25.870001
"3155","2019-07-16",26.07
"3156","2019-07-17",25.790001
"3157","2019-07-18",26.15
"3158","2019-07-19",26.25
"3159","2019-07-22",26.6
"3160","2019-07-23",27.16
"3161","2019-07-24",27.42
"3162","2019-07-25",26.75
"3163","2019-07-26",27.41
"3164","2019-07-29",29.190001
"3165","2019-07-30",31.1
"3166","2019-07-31",31.07
"3167","2019-08-01",32.150002
"3168","2019-08-02",31.92
"3169","2019-08-05",31.01
"3170","2019-08-06",31.530001
"3171","2019-08-07",32.049999
"3172","2019-08-08",31.879999
"3173","2019-08-09",31.74
"3174","2019-08-12",31.879999
"3175","2019-08-13",31.83
"3176","2019-08-14",31.389999
"3177","2019-08-15",30.27
"3178","2019-08-16",30.879999
"3179","2019-08-19",31.059999
"3180","2019-08-20",30.35
"3181","2019-08-21",30.200001
"3182","2019-08-22",29.82
"3183","2019-08-23",28.83
"3184","2019-08-26",28.52
"3185","2019-08-27",28
"3186","2019-08-28",28
"3187","2019-08-29",28.01
"3188","2019-08-30",27.68
"3189","2019-09-03",27.709999
"3190","2019-09-04",27.969999
"3191","2019-09-05",28.280001
"3192","2019-09-06",28.66
"3193","2019-09-09",28.24
"3194","2019-09-10",29.690001
"3195","2019-09-11",29.809999
"3196","2019-09-12",30.309999
"3197","2019-09-13",31
"3198","2019-09-16",30.98
"3199","2019-09-17",31.42
"3200","2019-09-18",31.120001
"3201","2019-09-19",31.110001
"3202","2019-09-20",31.26
"3203","2019-09-23",31.34
"3204","2019-09-24",31.709999
"3205","2019-09-25",31.93
"3206","2019-09-26",31.950001
"3207","2019-09-27",31.77
"3208","2019-09-30",31.84
"3209","2019-10-01",30.780001
"3210","2019-10-02",30.83
"3211","2019-10-03",31.02
"3212","2019-10-04",31.110001
"3213","2019-10-07",31.120001
"3214","2019-10-08",30.620001
"3215","2019-10-09",30.5
"3216","2019-10-10",30.16
"3217","2019-10-11",30.530001
"3218","2019-10-14",30.65
"3219","2019-10-15",30.790001
"3220","2019-10-16",31.02
"3221","2019-10-17",32.349998
"3222","2019-10-18",32.860001
"3223","2019-10-21",32.950001
"3224","2019-10-22",32.41
"3225","2019-10-23",32.700001
"3226","2019-10-24",32.52
"3227","2019-10-25",33.099998
"3228","2019-10-28",33.330002
"3229","2019-10-29",33.389999
"3230","2019-10-30",33.639999
"3231","2019-10-31",33.68
"3232","2019-11-01",33.549999
"3233","2019-11-04",33.529999
"3234","2019-11-05",34.32
"3235","2019-11-06",33.43
"3236","2019-11-07",32.450001
"3237","2019-11-08",32.650002
"3238","2019-11-11",32.349998
"3239","2019-11-12",32.759998
"3240","2019-11-13",32.119999
"3241","2019-11-14",31.540001
"3242","2019-11-15",31.049999
"3243","2019-11-18",31.450001
"3244","2019-11-19",32.150002
"3245","2019-11-20",31.690001
"3246","2019-11-21",31.469999
"3247","2019-11-22",31.51
"3248","2019-11-25",32.220001
"3249","2019-11-26",32.18
"3250","2019-11-27",32.450001
"3251","2019-11-29",31.99
"3252","2019-12-02",31.360001
"3253","2019-12-03",31.459999
"3254","2019-12-04",31.6
"3255","2019-12-05",31.139999
"3256","2019-12-06",31.549999
"3257","2019-12-09",31.370001
"3258","2019-12-10",31.459999
"3259","2019-12-11",31.17
"3260","2019-12-12",31.610001
"3261","2019-12-13",30.889999
"3262","2019-12-16",30.98
"3263","2019-12-17",30.969999
"3264","2019-12-18",32.259998
"3265","2019-12-19",32.27
"3266","2019-12-20",32.650002
"3267","2019-12-23",33.330002
"3268","2019-12-24",33.630001
"3269","2019-12-26",33.509998
"3270","2019-12-27",33.080002
"3271","2019-12-30",32.84
"3272","2019-12-31",32.990002
"3273","2020-01-02",32.66
"3274","2020-01-03",32.59
"3275","2020-01-06",32.799999
"3276","2020-01-07",32.700001
"3277","2020-01-08",32.669998
"3278","2020-01-09",33.02
"3279","2020-01-10",33.330002
"3280","2020-01-13",33.68
"3281","2020-01-14",34.099998
"3282","2020-01-15",34.02
"3283","2020-01-16",34
"3284","2020-01-17",34.330002
"3285","2020-01-21",33.939999
"3286","2020-01-22",33.66
"3287","2020-01-23",33.330002
"3288","2020-01-24",32.439999
"3289","2020-01-27",32.450001
"3290","2020-01-28",32.189999
"3291","2020-01-29",31.709999
"3292","2020-01-30",31.790001
"3293","2020-01-31",31.290001
"3294","2020-02-03",31.82
"3295","2020-02-04",32.220001
"3296","2020-02-05",33.650002
"3297","2020-02-06",33.73
"3298","2020-02-07",30.65
"3299","2020-02-10",31.309999
"3300","2020-02-11",31.620001
"3301","2020-02-12",31.83
"3302","2020-02-13",31.57
"3303","2020-02-14",31.18
"3304","2020-02-18",30.950001
"3305","2020-02-19",30.82
"3306","2020-02-20",30.18
"3307","2020-02-21",30.040001
"3308","2020-02-24",29.59
"3309","2020-02-25",28.780001
"3310","2020-02-26",28.200001
"3311","2020-02-27",27.43
"3312","2020-02-28",26.879999
"3313","2020-03-02",27.66
"3314","2020-03-03",26.91
"3315","2020-03-04",27.74
"3316","2020-03-05",27.07
"3317","2020-03-06",27.17
"3318","2020-03-09",25.85
"3319","2020-03-10",26.459999
"3320","2020-03-11",27.18
"3321","2020-03-12",22.49
"3322","2020-03-13",24.1
"3323","2020-03-16",21.299999
"3324","2020-03-17",21.84
"3325","2020-03-18",19.77
"3326","2020-03-19",19.35
"3327","2020-03-20",19.52
"3328","2020-03-23",21.709999
"3329","2020-03-24",25.290001
"3330","2020-03-25",24.35
"3331","2020-03-26",23.08
"3332","2020-03-27",22
"3333","2020-03-30",22.870001
"3334","2020-03-31",23.129999
"3335","2020-04-01",22.139999
"3336","2020-04-02",21.969999
"3337","2020-04-03",20.9
"3338","2020-04-06",22.74
"3339","2020-04-07",24.530001
"3340","2020-04-08",24.49
"3341","2020-04-09",26.360001
"3342","2020-04-13",25.299999
"3343","2020-04-14",25.059999
"3344","2020-04-15",24.82
"3345","2020-04-16",24.15
"3346","2020-04-17",24.59
"3347","2020-04-20",23.9
"3348","2020-04-21",23.299999
"3349","2020-04-22",23.690001
"3350","2020-04-23",25.15
"3351","2020-04-24",25.790001
"3352","2020-04-27",26.26
"3353","2020-04-28",25.09
"3354","2020-04-29",25.6
"3355","2020-04-30",24.99
"3356","2020-05-01",23.51
"3357","2020-05-04",23.83
"3358","2020-05-05",23.940001
"3359","2020-05-06",23.129999
"3360","2020-05-07",22.25
"3361","2020-05-08",23.08
"3362","2020-05-11",22.639999
"3363","2020-05-12",22.469999
"3364","2020-05-13",21.629999
"3365","2020-05-14",21.32
"3366","2020-05-15",21.4
"3367","2020-05-18",22.440001
"3368","2020-05-19",21.879999
"3369","2020-05-20",21.51
"3370","2020-05-21",21.469999
"3371","2020-05-22",20.83
"3372","2020-05-26",21.870001
"3373","2020-05-27",22.92
"3374","2020-05-28",21.780001
"3375","2020-05-29",21.4
"3376","2020-06-01",22.379999
"3377","2020-06-02",21.9
"3378","2020-06-03",22.209999
"3379","2020-06-04",22.780001
"3380","2020-06-05",24.27
"3381","2020-06-08",24.25
"3382","2020-06-09",23.84
"3383","2020-06-10",23.290001
"3384","2020-06-11",21.83
"3385","2020-06-12",21.98
"3386","2020-06-15",22.360001
"3387","2020-06-16",22.309999
"3388","2020-06-17",22.120001
"3389","2020-06-18",21.07
"3390","2020-06-19",20.889999
"3391","2020-06-22",21.110001
"3392","2020-06-23",22.030001
"3393","2020-06-24",20.790001
"3394","2020-06-25",20.84
"3395","2020-06-26",20.549999
"3396","2020-06-29",21.450001
"3397","2020-06-30",21.82
"3398","2020-07-01",21.9
"3399","2020-07-02",21.950001
"3400","2020-07-06",21.719999
"3401","2020-07-07",21.42
"3402","2020-07-08",21.030001
"3403","2020-07-09",20.75
"3404","2020-07-10",21.15
"3405","2020-07-13",21.23
"3406","2020-07-14",21.1
"3407","2020-07-15",22.23
"3408","2020-07-16",21.790001
"3409","2020-07-17",22.209999
"3410","2020-07-20",21.799999
"3411","2020-07-21",22.469999
"3412","2020-07-22",21.360001
"3413","2020-07-23",21.299999
"3414","2020-07-24",20.889999
"3415","2020-07-27",20.870001
"3416","2020-07-28",20.809999
"3417","2020-07-29",21
"3418","2020-07-30",21.1
"3419","2020-07-31",18.58
"3420","2020-08-03",17.57
"3421","2020-08-04",17.52
"3422","2020-08-05",18.190001
"3423","2020-08-06",18.15
"3424","2020-08-07",17.959999
"3425","2020-08-10",18.08
"3426","2020-08-11",17.9
"3427","2020-08-12",17.6
"3428","2020-08-13",17.639999
"3429","2020-08-14",17.809999
"3430","2020-08-17",17.889999
"3431","2020-08-18",17.34
"3432","2020-08-19",17.33
"3433","2020-08-20",17.34
"3434","2020-08-21",16.879999
"3435","2020-08-24",16.82
"3436","2020-08-25",17.059999
"3437","2020-08-26",17.32
"3438","2020-08-27",17.719999
"3439","2020-08-28",17.860001
"3440","2020-08-31",18.16
"3441","2020-09-01",17.940001
"3442","2020-09-02",18.15
"3443","2020-09-03",18.15
"3444","2020-09-04",18.15
"3445","2020-09-08",17.76
"3446","2020-09-09",17.73
"3447","2020-09-10",17.68
"3448","2020-09-11",17.719999
"3449","2020-09-14",18.23
"3450","2020-09-15",18.09
"3451","2020-09-16",18.25
"3452","2020-09-17",18.200001
"3453","2020-09-18",18.290001
"3454","2020-09-21",17.24
"3455","2020-09-22",17.42
"3456","2020-09-23",17.120001
"3457","2020-09-24",16.65
"3458","2020-09-25",17.280001
"3459","2020-09-28",16.959999
"3460","2020-09-29",16.9
"3461","2020-09-30",17.129999
"3462","2020-10-01",17.190001
"3463","2020-10-02",17.42
"3464","2020-10-05",17.870001
"3465","2020-10-06",17.25
"3466","2020-10-07",17.450001
"3467","2020-10-08",17.700001
"3468","2020-10-09",18.1
"3469","2020-10-12",18.440001
"3470","2020-10-13",18.379999
"3471","2020-10-14",18.280001
"3472","2020-10-15",18.34
"3473","2020-10-16",18.549999
"3474","2020-10-19",18.040001
"3475","2020-10-20",17.950001
"3476","2020-10-21",17.719999
"3477","2020-10-22",18.110001
"3478","2020-10-23",18.120001
"3479","2020-10-26",18.360001
"3480","2020-10-27",18.049999
"3481","2020-10-28",17.379999
"3482","2020-10-29",17.799999
"3483","2020-10-30",18.209999
"3484","2020-11-02",17.68
"3485","2020-11-03",18.950001
"3486","2020-11-04",19.629999
"3487","2020-11-05",19.459999
"3488","2020-11-06",19.540001
"3489","2020-11-09",20.629999
"3490","2020-11-10",20.82
"3491","2020-11-11",20.469999
"3492","2020-11-12",20.68
"3493","2020-11-13",20.91
"3494","2020-11-16",21.030001
"3495","2020-11-17",21.049999
"3496","2020-11-18",20.76
"3497","2020-11-19",20.309999
"3498","2020-11-20",20.42
"3499","2020-11-23",20.969999
"3500","2020-11-24",21.91
"3501","2020-11-25",21.450001
"3502","2020-11-27",21.440001
