"","date","BWEN"
"2888","2018-06-21",2.5
"2889","2018-06-22",2.47
"2890","2018-06-25",2.46
"2891","2018-06-26",2.48
"2892","2018-06-27",2.42
"2893","2018-06-28",2.34
"2894","2018-06-29",2.36
"2895","2018-07-02",2.32
"2896","2018-07-03",2.41
"2897","2018-07-05",2.38
"2898","2018-07-06",2.4
"2899","2018-07-09",2.39
"2900","2018-07-10",2.42
"2901","2018-07-11",2.43
"2902","2018-07-12",2.39
"2903","2018-07-13",2.34
"2904","2018-07-16",2.37
"2905","2018-07-17",2.47
"2906","2018-07-18",2.5
"2907","2018-07-19",2.47
"2908","2018-07-20",2.54
"2909","2018-07-23",2.45
"2910","2018-07-24",2.45
"2911","2018-07-25",2.44
"2912","2018-07-26",2.4
"2913","2018-07-27",2.34
"2914","2018-07-30",2.4
"2915","2018-07-31",2.33
"2916","2018-08-01",2.4
"2917","2018-08-02",2.33
"2918","2018-08-03",2.28
"2919","2018-08-06",2.22
"2920","2018-08-07",2.23
"2921","2018-08-08",2.2
"2922","2018-08-09",2.21
"2923","2018-08-10",2.2
"2924","2018-08-13",2.14
"2925","2018-08-14",2.18
"2926","2018-08-15",2.14
"2927","2018-08-16",2.19
"2928","2018-08-17",2.12
"2929","2018-08-20",2.16
"2930","2018-08-21",2.15
"2931","2018-08-22",2.11
"2932","2018-08-23",2.09
"2933","2018-08-24",2.08
"2934","2018-08-27",2.07
"2935","2018-08-28",2.09
"2936","2018-08-29",2.17
"2937","2018-08-30",2.2
"2938","2018-08-31",2.18
"2939","2018-09-04",2.16
"2940","2018-09-05",2.17
"2941","2018-09-06",2.12
"2942","2018-09-07",2.13
"2943","2018-09-10",2.1
"2944","2018-09-11",2.15
"2945","2018-09-12",2.19
"2946","2018-09-13",2.21
"2947","2018-09-14",2.26
"2948","2018-09-17",2.27
"2949","2018-09-18",2.23
"2950","2018-09-19",2.22
"2951","2018-09-20",2.21
"2952","2018-09-21",2.29
"2953","2018-09-24",2.2
"2954","2018-09-25",2.2
"2955","2018-09-26",2.2
"2956","2018-09-27",2.22
"2957","2018-09-28",2.18
"2958","2018-10-01",2.22
"2959","2018-10-02",2.17
"2960","2018-10-03",2.2
"2961","2018-10-04",2.2
"2962","2018-10-05",2.19
"2963","2018-10-08",2.18
"2964","2018-10-09",2.15
"2965","2018-10-10",2.15
"2966","2018-10-11",2.13
"2967","2018-10-12",2.15
"2968","2018-10-15",2.15
"2969","2018-10-16",2
"2970","2018-10-17",1.98
"2971","2018-10-18",2
"2972","2018-10-19",2
"2973","2018-10-22",1.94
"2974","2018-10-23",1.85
"2975","2018-10-24",1.96
"2976","2018-10-25",1.83
"2977","2018-10-26",1.76
"2978","2018-10-29",1.81
"2979","2018-10-30",1.89
"2980","2018-10-31",1.84
"2981","2018-11-01",1.92
"2982","2018-11-02",1.81
"2983","2018-11-05",1.82
"2984","2018-11-06",1.94
"2985","2018-11-07",1.85
"2986","2018-11-08",1.92
"2987","2018-11-09",1.93
"2988","2018-11-12",1.81
"2989","2018-11-13",1.89
"2990","2018-11-14",1.82
"2991","2018-11-15",1.8
"2992","2018-11-16",1.77
"2993","2018-11-19",1.72
"2994","2018-11-20",1.75
"2995","2018-11-21",1.7
"2996","2018-11-23",1.65
"2997","2018-11-26",1.67
"2998","2018-11-27",1.62
"2999","2018-11-28",1.74
"3000","2018-11-29",1.81
"3001","2018-11-30",1.74
"3002","2018-12-03",1.85
"3003","2018-12-04",1.75
"3004","2018-12-06",1.66
"3005","2018-12-07",1.63
"3006","2018-12-10",1.6
"3007","2018-12-11",1.5
"3008","2018-12-12",1.49
"3009","2018-12-13",1.55
"3010","2018-12-14",1.5
"3011","2018-12-17",1.45
"3012","2018-12-18",1.38
"3013","2018-12-19",1.45
"3014","2018-12-20",1.35
"3015","2018-12-21",1.32
"3016","2018-12-24",1.35
"3017","2018-12-26",1.33
"3018","2018-12-27",1.3
"3019","2018-12-28",1.2
"3020","2018-12-31",1.3
"3021","2019-01-02",1.5
"3022","2019-01-03",1.47
"3023","2019-01-04",1.44
"3024","2019-01-07",1.61
"3025","2019-01-08",1.6
"3026","2019-01-09",1.6
"3027","2019-01-10",1.53
"3028","2019-01-11",1.73
"3029","2019-01-14",1.66
"3030","2019-01-15",1.6
"3031","2019-01-16",1.53
"3032","2019-01-17",1.47
"3033","2019-01-18",1.56
"3034","2019-01-22",1.57
"3035","2019-01-23",1.56
"3036","2019-01-24",1.52
"3037","2019-01-25",1.52
"3038","2019-01-28",1.56
"3039","2019-01-29",1.53
"3040","2019-01-30",1.53
"3041","2019-01-31",1.5
"3042","2019-02-01",1.56
"3043","2019-02-04",1.5
"3044","2019-02-05",1.5
"3045","2019-02-06",1.44
"3046","2019-02-07",1.36
"3047","2019-02-08",1.38
"3048","2019-02-11",1.4
"3049","2019-02-12",1.34
"3050","2019-02-13",1.39
"3051","2019-02-14",1.37
"3052","2019-02-15",1.37
"3053","2019-02-19",1.45
"3054","2019-02-20",1.41
"3055","2019-02-21",1.44
"3056","2019-02-22",1.3
"3057","2019-02-25",1.43
"3058","2019-02-26",1.52
"3059","2019-02-27",1.51
"3060","2019-02-28",1.56
"3061","2019-03-01",1.57
"3062","2019-03-04",1.75
"3063","2019-03-05",1.69
"3064","2019-03-06",1.66
"3065","2019-03-07",1.73
"3066","2019-03-08",1.71
"3067","2019-03-11",1.71
"3068","2019-03-12",1.65
"3069","2019-03-13",1.65
"3070","2019-03-14",1.65
"3071","2019-03-15",1.71
"3072","2019-03-18",1.71
"3073","2019-03-19",1.69
"3074","2019-03-20",1.69
"3075","2019-03-21",1.65
"3076","2019-03-22",1.65
"3077","2019-03-25",1.59
"3078","2019-03-26",1.53
"3079","2019-03-27",1.7
"3080","2019-03-28",1.69
"3081","2019-03-29",1.68
"3082","2019-04-01",1.62
"3083","2019-04-02",1.67
"3084","2019-04-03",1.63
"3085","2019-04-04",1.67
"3086","2019-04-05",1.68
"3087","2019-04-08",1.67
"3088","2019-04-09",1.66
"3089","2019-04-10",1.6
"3090","2019-04-11",1.66
"3091","2019-04-12",1.7
"3092","2019-04-15",1.7
"3093","2019-04-16",1.69
"3094","2019-04-17",1.68
"3095","2019-04-18",1.84
"3096","2019-04-22",1.89
"3097","2019-04-23",1.91
"3098","2019-04-24",1.91
"3099","2019-04-25",1.95
"3100","2019-04-26",2.03
"3101","2019-04-29",2.01
"3102","2019-04-30",2
"3103","2019-05-01",1.97
"3104","2019-05-02",1.85
"3105","2019-05-03",1.91
"3106","2019-05-06",1.9
"3107","2019-05-07",1.93
"3108","2019-05-08",1.84
"3109","2019-05-09",1.76
"3110","2019-05-10",1.81
"3111","2019-05-13",1.84
"3112","2019-05-14",1.8
"3113","2019-05-15",1.77
"3114","2019-05-16",1.82
"3115","2019-05-17",1.77
"3116","2019-05-20",1.75
"3117","2019-05-21",1.7
"3118","2019-05-22",1.7
"3119","2019-05-23",1.81
"3120","2019-05-24",1.9
"3121","2019-05-28",1.89
"3122","2019-05-29",1.9
"3123","2019-05-30",1.89
"3124","2019-05-31",1.85
"3125","2019-06-03",1.93
"3126","2019-06-04",1.9
"3127","2019-06-05",1.95
"3128","2019-06-06",1.84
"3129","2019-06-07",1.93
"3130","2019-06-10",1.96
"3131","2019-06-11",2.01
"3132","2019-06-12",2.13
"3133","2019-06-13",2.15
"3134","2019-06-14",2.14
"3135","2019-06-17",2.23
"3136","2019-06-18",2.3
"3137","2019-06-19",2.3
"3138","2019-06-20",2.35
"3139","2019-06-21",2.26
"3140","2019-06-24",2.2
"3141","2019-06-25",2.29
"3142","2019-06-26",2.32
"3143","2019-06-27",2
"3144","2019-06-28",2.22
"3145","2019-07-01",2.2
"3146","2019-07-02",2.24
"3147","2019-07-03",2.2
"3148","2019-07-05",2.27
"3149","2019-07-08",2.31
"3150","2019-07-09",2.36
"3151","2019-07-10",2.3
"3152","2019-07-11",2.2
"3153","2019-07-12",2.2
"3154","2019-07-15",2.26
"3155","2019-07-16",2.2
"3156","2019-07-17",2.1
"3157","2019-07-18",2.14
"3158","2019-07-19",2.11
"3159","2019-07-22",2.1
"3160","2019-07-23",2.09
"3161","2019-07-24",2.21
"3162","2019-07-25",2.18
"3163","2019-07-26",2.06
"3164","2019-07-29",2.14
"3165","2019-07-30",2.01
"3166","2019-07-31",1.97
"3167","2019-08-01",1.87
"3168","2019-08-02",1.83
"3169","2019-08-05",1.79
"3170","2019-08-06",1.78
"3171","2019-08-07",1.83
"3172","2019-08-08",1.9
"3173","2019-08-09",1.85
"3174","2019-08-12",1.76
"3175","2019-08-13",1.72
"3176","2019-08-14",1.62
"3177","2019-08-15",1.63
"3178","2019-08-16",1.65
"3179","2019-08-19",1.65
"3180","2019-08-20",1.74
"3181","2019-08-21",1.71
"3182","2019-08-22",1.85
"3183","2019-08-23",1.88
"3184","2019-08-26",1.86
"3185","2019-08-27",1.82
"3186","2019-08-28",2.08
"3187","2019-08-29",1.84
"3188","2019-08-30",1.87
"3189","2019-09-03",1.71
"3190","2019-09-04",1.72
"3191","2019-09-05",1.7
"3192","2019-09-06",1.74
"3193","2019-09-09",1.87
"3194","2019-09-10",1.85
"3195","2019-09-11",1.9
"3196","2019-09-12",1.98
"3197","2019-09-13",1.91
"3198","2019-09-16",1.85
"3199","2019-09-17",1.8
"3200","2019-09-18",1.71
"3201","2019-09-19",1.76
"3202","2019-09-20",1.75
"3203","2019-09-23",1.72
"3204","2019-09-24",1.68
"3205","2019-09-25",1.65
"3206","2019-09-26",1.67
"3207","2019-09-27",1.65
"3208","2019-09-30",1.69
"3209","2019-10-01",1.73
"3210","2019-10-02",1.64
"3211","2019-10-03",1.65
"3212","2019-10-04",1.7
"3213","2019-10-07",1.67
"3214","2019-10-08",1.67
"3215","2019-10-09",1.62
"3216","2019-10-10",1.61
"3217","2019-10-11",1.64
"3218","2019-10-14",1.6
"3219","2019-10-15",1.6
"3220","2019-10-16",1.6
"3221","2019-10-17",1.57
"3222","2019-10-18",1.61
"3223","2019-10-21",1.53
"3224","2019-10-22",1.55
"3225","2019-10-23",1.54
"3226","2019-10-24",1.55
"3227","2019-10-25",1.55
"3228","2019-10-28",1.52
"3229","2019-10-29",1.56
"3230","2019-10-30",1.57
"3231","2019-10-31",1.64
"3232","2019-11-01",1.6
"3233","2019-11-04",1.58
"3234","2019-11-05",1.56
"3235","2019-11-06",1.55
"3236","2019-11-07",1.48
"3237","2019-11-08",1.51
"3238","2019-11-11",1.53
"3239","2019-11-12",1.53
"3240","2019-11-13",1.55
"3241","2019-11-14",1.5
"3242","2019-11-15",1.5
"3243","2019-11-18",1.48
"3244","2019-11-19",1.46
"3245","2019-11-20",1.46
"3246","2019-11-21",1.45
"3247","2019-11-22",1.5
"3248","2019-11-25",1.56
"3249","2019-11-26",1.47
"3250","2019-11-27",1.5
"3251","2019-11-29",1.46
"3252","2019-12-02",1.45
"3253","2019-12-03",1.5
"3254","2019-12-04",1.46
"3255","2019-12-05",1.56
"3256","2019-12-06",1.63
"3257","2019-12-09",1.73
"3258","2019-12-10",1.65
"3259","2019-12-11",1.72
"3260","2019-12-12",1.79
"3261","2019-12-13",1.84
"3262","2019-12-16",1.81
"3263","2019-12-17",1.85
"3264","2019-12-18",1.78
"3265","2019-12-19",1.78
"3266","2019-12-20",1.75
"3267","2019-12-23",1.72
"3268","2019-12-24",1.7
"3269","2019-12-26",1.69
"3270","2019-12-27",1.65
"3271","2019-12-30",1.65
"3272","2019-12-31",1.66
"3273","2020-01-02",1.67
"3274","2020-01-03",1.69
"3275","2020-01-06",1.73
"3276","2020-01-07",1.79
"3277","2020-01-08",1.73
"3278","2020-01-09",1.77
"3279","2020-01-10",1.66
"3280","2020-01-13",1.62
"3281","2020-01-14",1.68
"3282","2020-01-15",1.69
"3283","2020-01-16",1.69
"3284","2020-01-17",1.67
"3285","2020-01-21",1.7
"3286","2020-01-22",1.62
"3287","2020-01-23",1.67
"3288","2020-01-24",1.61
"3289","2020-01-27",1.59
"3290","2020-01-28",1.65
"3291","2020-01-29",1.59
"3292","2020-01-30",1.61
"3293","2020-01-31",1.52
"3294","2020-02-03",1.6
"3295","2020-02-04",1.61
"3296","2020-02-05",1.59
"3297","2020-02-06",1.55
"3298","2020-02-07",1.55
"3299","2020-02-10",1.6
"3300","2020-02-11",1.64
"3301","2020-02-12",1.87
"3302","2020-02-13",1.97
"3303","2020-02-14",2.12
"3304","2020-02-18",2.35
"3305","2020-02-19",2.07
"3306","2020-02-20",2.18
"3307","2020-02-21",2.15
"3308","2020-02-24",2.14
"3309","2020-02-25",1.91
"3310","2020-02-26",1.96
"3311","2020-02-27",2.06
"3312","2020-02-28",2.05
"3313","2020-03-02",2.04
"3314","2020-03-03",2
"3315","2020-03-04",2
"3316","2020-03-05",1.98
"3317","2020-03-06",1.9
"3318","2020-03-09",1.68
"3319","2020-03-10",1.64
"3320","2020-03-11",1.55
"3321","2020-03-12",1.31
"3322","2020-03-13",1.26
"3323","2020-03-16",1.19
"3324","2020-03-17",1.37
"3325","2020-03-18",1.21
"3326","2020-03-19",1.24
"3327","2020-03-20",1.26
"3328","2020-03-23",1.21
"3329","2020-03-24",1.29
"3330","2020-03-25",1.3
"3331","2020-03-26",1.34
"3332","2020-03-27",1.29
"3333","2020-03-30",1.26
"3334","2020-03-31",1.4
"3335","2020-04-01",1.32
"3336","2020-04-02",1.32
"3337","2020-04-03",1.36
"3338","2020-04-06",1.42
"3339","2020-04-07",1.58
"3340","2020-04-08",1.57
"3341","2020-04-09",1.63
"3342","2020-04-13",1.66
"3343","2020-04-14",1.62
"3344","2020-04-15",1.5
"3345","2020-04-16",1.48
"3346","2020-04-17",1.43
"3347","2020-04-20",1.36
"3348","2020-04-21",1.32
"3349","2020-04-22",1.31
"3350","2020-04-23",1.37
"3351","2020-04-24",1.39
"3352","2020-04-27",1.39
"3353","2020-04-28",1.63
"3354","2020-04-29",1.61
"3355","2020-04-30",1.65
"3356","2020-05-01",1.56
"3357","2020-05-04",1.52
"3358","2020-05-05",1.59
"3359","2020-05-06",1.59
"3360","2020-05-07",1.62
"3361","2020-05-08",1.7
"3362","2020-05-11",1.68
"3363","2020-05-12",2.15
"3364","2020-05-13",2.14
"3365","2020-05-14",1.94
"3366","2020-05-15",2
"3367","2020-05-18",2.11
"3368","2020-05-19",2.13
"3369","2020-05-20",2.25
"3370","2020-05-21",2.16
"3371","2020-05-22",2.08
"3372","2020-05-26",2.18
"3373","2020-05-27",2.25
"3374","2020-05-28",2.48
"3375","2020-05-29",2.62
"3376","2020-06-01",2.92
"3377","2020-06-02",3.16
"3378","2020-06-03",2.92
"3379","2020-06-04",2.97
"3380","2020-06-05",2.99
"3381","2020-06-08",3.05
"3382","2020-06-09",3.23
"3383","2020-06-10",3.2
"3384","2020-06-11",2.92
"3385","2020-06-12",2.9
"3386","2020-06-15",2.8
"3387","2020-06-16",2.98
"3388","2020-06-17",3.09
"3389","2020-06-18",3.09
"3390","2020-06-19",3.24
"3391","2020-06-22",3.48
"3392","2020-06-23",4
"3393","2020-06-24",3.83
"3394","2020-06-25",3.7
"3395","2020-06-26",3.62
"3396","2020-06-29",3.52
"3397","2020-06-30",3.75
"3398","2020-07-01",3.7
"3399","2020-07-02",3.62
"3400","2020-07-06",3.57
"3401","2020-07-07",4.35
"3402","2020-07-08",5.23
"3403","2020-07-09",5.31
"3404","2020-07-10",5.68
"3405","2020-07-13",4.48
"3406","2020-07-14",5.08
"3407","2020-07-15",4.84
"3408","2020-07-16",4.95
"3409","2020-07-17",4.91
"3410","2020-07-20",4.8
"3411","2020-07-21",5.35
"3412","2020-07-22",5.13
"3413","2020-07-23",4.96
"3414","2020-07-24",4.96
"3415","2020-07-27",4.76
"3416","2020-07-28",4.78
"3417","2020-07-29",4.89
"3418","2020-07-30",5.09
"3419","2020-07-31",4.63
"3420","2020-08-03",4.54
"3421","2020-08-04",4.67
"3422","2020-08-05",3.99
"3423","2020-08-06",4.27
"3424","2020-08-07",4.39
"3425","2020-08-10",4.34
"3426","2020-08-11",4.18
"3427","2020-08-12",4.29
"3428","2020-08-13",4.37
"3429","2020-08-14",4.16
"3430","2020-08-17",3.93
"3431","2020-08-18",3.92
"3432","2020-08-19",3.95
"3433","2020-08-20",3.85
"3434","2020-08-21",3.44
"3435","2020-08-24",3.58
"3436","2020-08-25",3.51
"3437","2020-08-26",3.59
"3438","2020-08-27",3.68
"3439","2020-08-28",3.73
"3440","2020-08-31",3.63
"3441","2020-09-01",3.67
"3442","2020-09-02",3.82
"3443","2020-09-03",3.64
"3444","2020-09-04",3.35
"3445","2020-09-08",3.14
"3446","2020-09-09",3.17
"3447","2020-09-10",3.45
"3448","2020-09-11",3.31
"3449","2020-09-14",3.29
"3450","2020-09-15",3.17
"3451","2020-09-16",3.14
"3452","2020-09-17",3.04
"3453","2020-09-18",3.04
"3454","2020-09-21",2.92
"3455","2020-09-22",2.77
"3456","2020-09-23",2.85
"3457","2020-09-24",2.87
"3458","2020-09-25",2.87
"3459","2020-09-28",3.01
"3460","2020-09-29",2.95
"3461","2020-09-30",2.87
"3462","2020-10-01",2.83
"3463","2020-10-02",2.73
"3464","2020-10-05",3.08
"3465","2020-10-06",3.52
"3466","2020-10-07",4.1
"3467","2020-10-08",3.93
"3468","2020-10-09",3.78
"3469","2020-10-12",3.67
"3470","2020-10-13",3.88
"3471","2020-10-14",3.82
"3472","2020-10-15",4.28
"3473","2020-10-16",4.45
"3474","2020-10-19",4.36
"3475","2020-10-20",4.43
"3476","2020-10-21",4.19
"3477","2020-10-22",4.12
"3478","2020-10-23",4.37
"3479","2020-10-26",4.15
"3480","2020-10-27",4.12
"3481","2020-10-28",3.87
"3482","2020-10-29",3.91
"3483","2020-10-30",3.72
"3484","2020-11-02",3.91
"3485","2020-11-03",4.1
"3486","2020-11-04",3.4
"3487","2020-11-05",3.22
"3488","2020-11-06",3.2
"3489","2020-11-09",3.2
"3490","2020-11-10",3.36
"3491","2020-11-11",3.34
"3492","2020-11-12",3.34
"3493","2020-11-13",3.59
"3494","2020-11-16",3.71
"3495","2020-11-17",3.91
"3496","2020-11-18",3.83
"3497","2020-11-19",4.2
"3498","2020-11-20",4.67
"3499","2020-11-23",4.87
"3500","2020-11-24",5.07
"3501","2020-11-25",4.77
"3502","2020-11-27",4.82
