"","date","FBIZ"
"2844","2018-04-19",25.57
"2845","2018-04-20",25.879999
"2846","2018-04-23",25.809999
"2847","2018-04-24",25.709999
"2848","2018-04-25",25.299999
"2849","2018-04-26",25.190001
"2850","2018-04-27",25.809999
"2851","2018-04-30",25.99
"2852","2018-05-01",26.01
"2853","2018-05-02",26.01
"2854","2018-05-03",25.719999
"2855","2018-05-04",25.99
"2856","2018-05-07",25.799999
"2857","2018-05-08",25.959999
"2858","2018-05-09",25.98
"2859","2018-05-10",25.969999
"2860","2018-05-11",25.809999
"2861","2018-05-14",25.549999
"2862","2018-05-15",25.700001
"2863","2018-05-16",25.969999
"2864","2018-05-17",26
"2865","2018-05-18",26.26
"2866","2018-05-21",25.93
"2867","2018-05-22",26
"2868","2018-05-23",26
"2869","2018-05-24",26
"2870","2018-05-25",26.030001
"2871","2018-05-29",25.889999
"2872","2018-05-30",25.790001
"2873","2018-05-31",25.879999
"2874","2018-06-01",26.129999
"2875","2018-06-04",25.74
"2876","2018-06-05",26.4
"2877","2018-06-06",26.4
"2878","2018-06-07",26.1
"2879","2018-06-08",25.860001
"2880","2018-06-11",26.370001
"2881","2018-06-12",26.15
"2882","2018-06-13",26.129999
"2883","2018-06-14",25.99
"2884","2018-06-15",26
"2885","2018-06-18",26.129999
"2886","2018-06-19",26.360001
"2887","2018-06-20",26.309999
"2888","2018-06-21",26.25
"2889","2018-06-22",26.139999
"2890","2018-06-25",26.25
"2891","2018-06-26",26.129999
"2892","2018-06-27",25.92
"2893","2018-06-28",26.059999
"2894","2018-06-29",26
"2895","2018-07-02",25.99
"2896","2018-07-03",25.870001
"2897","2018-07-05",25.969999
"2898","2018-07-06",25.98
"2899","2018-07-09",25.98
"2900","2018-07-10",25.969999
"2901","2018-07-11",25.809999
"2902","2018-07-12",25.77
"2903","2018-07-13",25.209999
"2904","2018-07-16",25.35
"2905","2018-07-17",25.26
"2906","2018-07-18",25.309999
"2907","2018-07-19",24.950001
"2908","2018-07-20",24.73
"2909","2018-07-23",25
"2910","2018-07-24",24.780001
"2911","2018-07-25",24.360001
"2912","2018-07-26",24.77
"2913","2018-07-27",23.950001
"2914","2018-07-30",23.66
"2915","2018-07-31",23.76
"2916","2018-08-01",24.280001
"2917","2018-08-02",23.99
"2918","2018-08-03",23.52
"2919","2018-08-06",23.24
"2920","2018-08-07",23.23
"2921","2018-08-08",23.15
"2922","2018-08-09",23.16
"2923","2018-08-10",23.030001
"2924","2018-08-13",22.860001
"2925","2018-08-14",22.530001
"2926","2018-08-15",22.42
"2927","2018-08-16",22.290001
"2928","2018-08-17",22.110001
"2929","2018-08-20",21.959999
"2930","2018-08-21",22.190001
"2931","2018-08-22",22.030001
"2932","2018-08-23",21.950001
"2933","2018-08-24",21.83
"2934","2018-08-27",21.76
"2935","2018-08-28",22.26
"2936","2018-08-29",22.27
"2937","2018-08-30",22.190001
"2938","2018-08-31",22.16
"2939","2018-09-04",22.459999
"2940","2018-09-05",22.360001
"2941","2018-09-06",22.440001
"2942","2018-09-07",22.709999
"2943","2018-09-10",22.77
"2944","2018-09-11",22.629999
"2945","2018-09-12",22.459999
"2946","2018-09-13",22.6
"2947","2018-09-14",22.67
"2948","2018-09-17",22.66
"2949","2018-09-18",22.629999
"2950","2018-09-19",22.6
"2951","2018-09-20",22.93
"2952","2018-09-21",23.99
"2953","2018-09-24",23.440001
"2954","2018-09-25",23.32
"2955","2018-09-26",23.16
"2956","2018-09-27",23.1
"2957","2018-09-28",23.18
"2958","2018-10-01",22.84
"2959","2018-10-02",22.34
"2960","2018-10-03",22.43
"2961","2018-10-04",22.4
"2962","2018-10-05",22.42
"2963","2018-10-08",22.41
"2964","2018-10-09",22.110001
"2965","2018-10-10",22.15
"2966","2018-10-11",21.719999
"2967","2018-10-12",21.15
"2968","2018-10-15",21.370001
"2969","2018-10-16",21.6
"2970","2018-10-17",21.25
"2971","2018-10-18",21.08
"2972","2018-10-19",20.52
"2973","2018-10-22",20.33
"2974","2018-10-23",19.92
"2975","2018-10-24",20
"2976","2018-10-25",20
"2977","2018-10-26",20.110001
"2978","2018-10-29",20.68
"2979","2018-10-30",20.879999
"2980","2018-10-31",20.93
"2981","2018-11-01",20.549999
"2982","2018-11-02",20.610001
"2983","2018-11-05",20.66
"2984","2018-11-06",20.559999
"2985","2018-11-07",21.040001
"2986","2018-11-08",20.610001
"2987","2018-11-09",20.24
"2988","2018-11-12",20.07
"2989","2018-11-13",20.24
"2990","2018-11-14",20.15
"2991","2018-11-15",20.700001
"2992","2018-11-16",20.76
"2993","2018-11-19",20.370001
"2994","2018-11-20",20.299999
"2995","2018-11-21",20.35
"2996","2018-11-23",20.93
"2997","2018-11-26",21.23
"2998","2018-11-27",21.110001
"2999","2018-11-28",21.709999
"3000","2018-11-29",21.629999
"3001","2018-11-30",21.450001
"3002","2018-12-03",21.360001
"3003","2018-12-04",20.219999
"3004","2018-12-06",20.209999
"3005","2018-12-07",20.280001
"3006","2018-12-10",20.200001
"3007","2018-12-11",20.1
"3008","2018-12-12",20.950001
"3009","2018-12-13",20.5
"3010","2018-12-14",20.219999
"3011","2018-12-17",20.030001
"3012","2018-12-18",19.809999
"3013","2018-12-19",19.42
"3014","2018-12-20",20.18
"3015","2018-12-21",19.700001
"3016","2018-12-24",19.32
"3017","2018-12-26",19.24
"3018","2018-12-27",19
"3019","2018-12-28",19.48
"3020","2018-12-31",19.51
"3021","2019-01-02",19.950001
"3022","2019-01-03",20.24
"3023","2019-01-04",20.92
"3024","2019-01-07",21.219999
"3025","2019-01-08",21.209999
"3026","2019-01-09",21.049999
"3027","2019-01-10",20.9
"3028","2019-01-11",20.6
"3029","2019-01-14",20.27
"3030","2019-01-15",20.709999
"3031","2019-01-16",20.360001
"3032","2019-01-17",20.35
"3033","2019-01-18",20.41
"3034","2019-01-22",20.41
"3035","2019-01-23",20.450001
"3036","2019-01-24",20.700001
"3037","2019-01-25",20.959999
"3038","2019-01-28",20.75
"3039","2019-01-29",20.559999
"3040","2019-01-30",20.74
"3041","2019-01-31",20.639999
"3042","2019-02-01",20.59
"3043","2019-02-04",20.66
"3044","2019-02-05",20.690001
"3045","2019-02-06",20.75
"3046","2019-02-07",20.67
"3047","2019-02-08",20.860001
"3048","2019-02-11",21.700001
"3049","2019-02-12",21.959999
"3050","2019-02-13",21.889999
"3051","2019-02-14",21.719999
"3052","2019-02-15",22.120001
"3053","2019-02-19",23.1
"3054","2019-02-20",22.209999
"3055","2019-02-21",22.450001
"3056","2019-02-22",22.5
"3057","2019-02-25",22.110001
"3058","2019-02-26",22.4
"3059","2019-02-27",22.4
"3060","2019-02-28",22.059999
"3061","2019-03-01",22.530001
"3062","2019-03-04",22.120001
"3063","2019-03-05",22.23
"3064","2019-03-06",22.129999
"3065","2019-03-07",21.549999
"3066","2019-03-08",21.33
"3067","2019-03-11",21.809999
"3068","2019-03-12",21.620001
"3069","2019-03-13",21.48
"3070","2019-03-14",21.5
"3071","2019-03-15",20.92
"3072","2019-03-18",21.139999
"3073","2019-03-19",20.879999
"3074","2019-03-20",20.5
"3075","2019-03-21",20.09
"3076","2019-03-22",20.4
"3077","2019-03-25",20.34
"3078","2019-03-26",20.120001
"3079","2019-03-27",20.09
"3080","2019-03-28",20.299999
"3081","2019-03-29",20.02
"3082","2019-04-01",20.719999
"3083","2019-04-02",20.68
"3084","2019-04-03",20.879999
"3085","2019-04-04",20.639999
"3086","2019-04-05",20.799999
"3087","2019-04-08",20.82
"3088","2019-04-09",21.030001
"3089","2019-04-10",21.17
"3090","2019-04-11",20.809999
"3091","2019-04-12",21.200001
"3092","2019-04-15",21.01
"3093","2019-04-16",21.01
"3094","2019-04-17",20.9
"3095","2019-04-18",21.25
"3096","2019-04-22",21
"3097","2019-04-23",21.25
"3098","2019-04-24",21.129999
"3099","2019-04-25",21.309999
"3100","2019-04-26",22.65
"3101","2019-04-29",23.49
"3102","2019-04-30",23.030001
"3103","2019-05-01",23.23
"3104","2019-05-02",23.129999
"3105","2019-05-03",23.99
"3106","2019-05-06",24.02
"3107","2019-05-07",24.23
"3108","2019-05-08",24.110001
"3109","2019-05-09",24
"3110","2019-05-10",23.41
"3111","2019-05-13",23.24
"3112","2019-05-14",23.969999
"3113","2019-05-15",23.690001
"3114","2019-05-16",23.82
"3115","2019-05-17",23.9
"3116","2019-05-20",23.610001
"3117","2019-05-21",23.540001
"3118","2019-05-22",23.33
"3119","2019-05-23",22.559999
"3120","2019-05-24",23.4
"3121","2019-05-28",23.02
"3122","2019-05-29",23.02
"3123","2019-05-30",23.200001
"3124","2019-05-31",22.879999
"3125","2019-06-03",22.870001
"3126","2019-06-04",23.5
"3127","2019-06-05",23.25
"3128","2019-06-06",23.18
"3129","2019-06-07",23.02
"3130","2019-06-10",23.15
"3131","2019-06-11",23.129999
"3132","2019-06-12",23.030001
"3133","2019-06-13",23.49
"3134","2019-06-14",23.110001
"3135","2019-06-17",23.5
"3136","2019-06-18",23.5
"3137","2019-06-19",23.48
"3138","2019-06-20",23.4
"3139","2019-06-21",23.5
"3140","2019-06-24",23.4
"3141","2019-06-25",23.379999
"3142","2019-06-26",23.49
"3143","2019-06-27",23.5
"3144","2019-06-28",23.5
"3145","2019-07-01",24.1
"3146","2019-07-02",24.25
"3147","2019-07-03",24.620001
"3148","2019-07-05",24.83
"3149","2019-07-08",24.99
"3150","2019-07-09",24.700001
"3151","2019-07-10",24.309999
"3152","2019-07-11",24.43
"3153","2019-07-12",24.370001
"3154","2019-07-15",23.700001
"3155","2019-07-16",23.549999
"3156","2019-07-17",22.860001
"3157","2019-07-18",22.889999
"3158","2019-07-19",22.59
"3159","2019-07-22",22.219999
"3160","2019-07-23",22.25
"3161","2019-07-24",22.43
"3162","2019-07-25",23.139999
"3163","2019-07-26",24.16
"3164","2019-07-29",24.01
"3165","2019-07-30",23.959999
"3166","2019-07-31",23.83
"3167","2019-08-01",23.610001
"3168","2019-08-02",23.42
"3169","2019-08-05",22.799999
"3170","2019-08-06",22.82
"3171","2019-08-07",22.559999
"3172","2019-08-08",23.190001
"3173","2019-08-09",23.4
"3174","2019-08-12",23.82
"3175","2019-08-13",23.76
"3176","2019-08-14",22.83
"3177","2019-08-15",23.450001
"3178","2019-08-16",23.82
"3179","2019-08-19",24.049999
"3180","2019-08-20",24.1
"3181","2019-08-21",24.139999
"3182","2019-08-22",24.15
"3183","2019-08-23",22.059999
"3184","2019-08-26",22.799999
"3185","2019-08-27",22.43
"3186","2019-08-28",22.48
"3187","2019-08-29",22.67
"3188","2019-08-30",22.549999
"3189","2019-09-03",22.08
"3190","2019-09-04",22.01
"3191","2019-09-05",22.780001
"3192","2019-09-06",22.299999
"3193","2019-09-09",22.860001
"3194","2019-09-10",23
"3195","2019-09-11",23.450001
"3196","2019-09-12",23.58
"3197","2019-09-13",23.860001
"3198","2019-09-16",24.040001
"3199","2019-09-17",23.92
"3200","2019-09-18",23.82
"3201","2019-09-19",23.889999
"3202","2019-09-20",24.5
"3203","2019-09-23",24.450001
"3204","2019-09-24",24.209999
"3205","2019-09-25",24.67
"3206","2019-09-26",24.35
"3207","2019-09-27",24.32
"3208","2019-09-30",24.08
"3209","2019-10-01",23.299999
"3210","2019-10-02",23.42
"3211","2019-10-03",23.51
"3212","2019-10-04",23.450001
"3213","2019-10-07",23.33
"3214","2019-10-08",23.18
"3215","2019-10-09",23.4
"3216","2019-10-10",23.49
"3217","2019-10-11",23.959999
"3218","2019-10-14",24.07
"3219","2019-10-15",24.629999
"3220","2019-10-16",24.65
"3221","2019-10-17",24.870001
"3222","2019-10-18",24.889999
"3223","2019-10-21",25.540001
"3224","2019-10-22",25.450001
"3225","2019-10-23",25.25
"3226","2019-10-24",25.08
"3227","2019-10-25",24.370001
"3228","2019-10-28",24.440001
"3229","2019-10-29",24.48
"3230","2019-10-30",24.52
"3231","2019-10-31",24.32
"3232","2019-11-01",24.549999
"3233","2019-11-04",24.59
"3234","2019-11-05",24.74
"3235","2019-11-06",24.57
"3236","2019-11-07",24.719999
"3237","2019-11-08",24.629999
"3238","2019-11-11",24.73
"3239","2019-11-12",24.549999
"3240","2019-11-13",24.48
"3241","2019-11-14",24.459999
"3242","2019-11-15",24.48
"3243","2019-11-18",24.610001
"3244","2019-11-19",24.17
"3245","2019-11-20",24.1
"3246","2019-11-21",24.219999
"3247","2019-11-22",24.530001
"3248","2019-11-25",24.41
"3249","2019-11-26",24.700001
"3250","2019-11-27",24.74
"3251","2019-11-29",24.98
"3252","2019-12-02",24.540001
"3253","2019-12-03",24.280001
"3254","2019-12-04",24.139999
"3255","2019-12-05",24.530001
"3256","2019-12-06",24.59
"3257","2019-12-09",25.040001
"3258","2019-12-10",25.549999
"3259","2019-12-11",25.790001
"3260","2019-12-12",25.969999
"3261","2019-12-13",25.98
"3262","2019-12-16",26
"3263","2019-12-17",25.99
"3264","2019-12-18",25.91
"3265","2019-12-19",26.200001
"3266","2019-12-20",26.48
"3267","2019-12-23",26.200001
"3268","2019-12-24",26.379999
"3269","2019-12-26",26.110001
"3270","2019-12-27",26.16
"3271","2019-12-30",26.25
"3272","2019-12-31",26.33
"3273","2020-01-02",26.41
"3274","2020-01-03",26.16
"3275","2020-01-06",26
"3276","2020-01-07",25.9
"3277","2020-01-08",25.76
"3278","2020-01-09",25.91
"3279","2020-01-10",25.969999
"3280","2020-01-13",25.9
"3281","2020-01-14",25.43
"3282","2020-01-15",25.84
"3283","2020-01-16",26.27
"3284","2020-01-17",26.129999
"3285","2020-01-21",25.92
"3286","2020-01-22",25.67
"3287","2020-01-23",25.02
"3288","2020-01-24",26.16
"3289","2020-01-27",26.6
"3290","2020-01-28",26.6
"3291","2020-01-29",25.950001
"3292","2020-01-30",26.370001
"3293","2020-01-31",25.18
"3294","2020-02-03",25.24
"3295","2020-02-04",25.33
"3296","2020-02-05",25.73
"3297","2020-02-06",25.719999
"3298","2020-02-07",25.620001
"3299","2020-02-10",25.92
"3300","2020-02-11",25.52
"3301","2020-02-12",25.370001
"3302","2020-02-13",25.82
"3303","2020-02-14",25.82
"3304","2020-02-18",25.08
"3305","2020-02-19",25.42
"3306","2020-02-20",25.51
"3307","2020-02-21",25.5
"3308","2020-02-24",25.18
"3309","2020-02-25",24.700001
"3310","2020-02-26",24.58
"3311","2020-02-27",24.01
"3312","2020-02-28",24
"3313","2020-03-02",23.85
"3314","2020-03-03",22.370001
"3315","2020-03-04",24.280001
"3316","2020-03-05",22.25
"3317","2020-03-06",22.52
"3318","2020-03-09",19.719999
"3319","2020-03-10",20.370001
"3320","2020-03-11",19.25
"3321","2020-03-12",16.67
"3322","2020-03-13",17.639999
"3323","2020-03-16",15.52
"3324","2020-03-17",15.53
"3325","2020-03-18",13.87
"3326","2020-03-19",15.04
"3327","2020-03-20",14.61
"3328","2020-03-23",13.16
"3329","2020-03-24",14
"3330","2020-03-25",15.18
"3331","2020-03-26",17.459999
"3332","2020-03-27",15.69
"3333","2020-03-30",16.389999
"3334","2020-03-31",15.5
"3335","2020-04-01",14.01
"3336","2020-04-02",13.78
"3337","2020-04-03",13.34
"3338","2020-04-06",14.79
"3339","2020-04-07",14.83
"3340","2020-04-08",14.34
"3341","2020-04-09",16.4
"3342","2020-04-13",15.4
"3343","2020-04-14",15.36
"3344","2020-04-15",14.83
"3345","2020-04-16",14.16
"3346","2020-04-17",15.88
"3347","2020-04-20",15.15
"3348","2020-04-21",15.18
"3349","2020-04-22",14.51
"3350","2020-04-23",14.9
"3351","2020-04-24",14.63
"3352","2020-04-27",16.99
"3353","2020-04-28",16.57
"3354","2020-04-29",17.799999
"3355","2020-04-30",17.18
"3356","2020-05-01",16.200001
"3357","2020-05-04",15.93
"3358","2020-05-05",15.02
"3359","2020-05-06",14.67
"3360","2020-05-07",15.04
"3361","2020-05-08",15.3
"3362","2020-05-11",15.07
"3363","2020-05-12",14.83
"3364","2020-05-13",14.85
"3365","2020-05-14",13.79
"3366","2020-05-15",13.8
"3367","2020-05-18",16.17
"3368","2020-05-19",14.56
"3369","2020-05-20",15.39
"3370","2020-05-21",15.21
"3371","2020-05-22",15.21
"3372","2020-05-26",15.79
"3373","2020-05-27",16.84
"3374","2020-05-28",15.75
"3375","2020-05-29",16.549999
"3376","2020-06-01",15.49
"3377","2020-06-02",15.16
"3378","2020-06-03",16.93
"3379","2020-06-04",16.84
"3380","2020-06-05",17.93
"3381","2020-06-08",18.35
"3382","2020-06-09",17
"3383","2020-06-10",16.76
"3384","2020-06-11",15.45
"3385","2020-06-12",16.299999
"3386","2020-06-15",16.15
"3387","2020-06-16",16.280001
"3388","2020-06-17",16.309999
"3389","2020-06-18",16.370001
"3390","2020-06-19",15.66
"3391","2020-06-22",16.4
"3392","2020-06-23",16.4
"3393","2020-06-24",15.16
"3394","2020-06-25",15.78
"3395","2020-06-26",15.49
"3396","2020-06-29",16.07
"3397","2020-06-30",16.450001
"3398","2020-07-01",16.18
"3399","2020-07-02",16.120001
"3400","2020-07-06",16.18
"3401","2020-07-07",15.15
"3402","2020-07-08",15.3
"3403","2020-07-09",14.38
"3404","2020-07-10",15.09
"3405","2020-07-13",15.05
"3406","2020-07-14",14.86
"3407","2020-07-15",15.74
"3408","2020-07-16",15.52
"3409","2020-07-17",15.15
"3410","2020-07-20",15.09
"3411","2020-07-21",15.09
"3412","2020-07-22",14.65
"3413","2020-07-23",14.72
"3414","2020-07-24",14.72
"3415","2020-07-27",14.5
"3416","2020-07-28",14.55
"3417","2020-07-29",14.46
"3418","2020-07-30",14.76
"3419","2020-07-31",14.87
"3420","2020-08-03",14.99
"3421","2020-08-04",14.89
"3422","2020-08-05",15.66
"3423","2020-08-06",15.68
"3424","2020-08-07",15.91
"3425","2020-08-10",17.690001
"3426","2020-08-11",17.690001
"3427","2020-08-12",18.879999
"3428","2020-08-13",18.719999
"3429","2020-08-14",18.889999
"3430","2020-08-17",18.709999
"3431","2020-08-18",17.790001
"3432","2020-08-19",16.82
"3433","2020-08-20",16.25
"3434","2020-08-21",15.94
"3435","2020-08-24",16.030001
"3436","2020-08-25",15.86
"3437","2020-08-26",15.85
"3438","2020-08-27",15.83
"3439","2020-08-28",16.02
"3440","2020-08-31",15.5
"3441","2020-09-01",15.71
"3442","2020-09-02",15.66
"3443","2020-09-03",15.35
"3444","2020-09-04",15.37
"3445","2020-09-08",15.3
"3446","2020-09-09",15.23
"3447","2020-09-10",15.24
"3448","2020-09-11",15.06
"3449","2020-09-14",15.26
"3450","2020-09-15",15.18
"3451","2020-09-16",14.84
"3452","2020-09-17",15.26
"3453","2020-09-18",15.07
"3454","2020-09-21",14.12
"3455","2020-09-22",13.91
"3456","2020-09-23",13.74
"3457","2020-09-24",14.5
"3458","2020-09-25",14.3
"3459","2020-09-28",14.52
"3460","2020-09-29",14.33
"3461","2020-09-30",14.29
"3462","2020-10-01",14.25
"3463","2020-10-02",14.7
"3464","2020-10-05",15
"3465","2020-10-06",15
"3466","2020-10-07",15.94
"3467","2020-10-08",16.33
"3468","2020-10-09",16.370001
"3469","2020-10-12",16.719999
"3470","2020-10-13",16.450001
"3471","2020-10-14",16.370001
"3472","2020-10-15",16.879999
"3473","2020-10-16",16.889999
"3474","2020-10-19",16.82
"3475","2020-10-20",17.09
"3476","2020-10-21",16.959999
"3477","2020-10-22",17.68
"3478","2020-10-23",17.620001
"3479","2020-10-26",16.889999
"3480","2020-10-27",16.75
"3481","2020-10-28",16.35
"3482","2020-10-29",16.950001
"3483","2020-10-30",17.15
"3484","2020-11-02",17.42
"3485","2020-11-03",17.280001
"3486","2020-11-04",16.120001
"3487","2020-11-05",16.77
"3488","2020-11-06",16.25
"3489","2020-11-09",19.059999
"3490","2020-11-10",20.379999
"3491","2020-11-11",19.26
"3492","2020-11-12",18.43
"3493","2020-11-13",18.48
"3494","2020-11-16",19.57
"3495","2020-11-17",19.780001
"3496","2020-11-18",19.360001
"3497","2020-11-19",19.51
"3498","2020-11-20",19.559999
"3499","2020-11-23",19.43
"3500","2020-11-24",20.42
"3501","2020-11-25",20.719999
"3502","2020-11-27",20.4
