"","date","UNAM"
"2881","2018-06-12",8.3
"2882","2018-06-13",8.2
"2883","2018-06-14",7.8
"2884","2018-06-15",7.85
"2885","2018-06-18",7.7
"2886","2018-06-19",7.75
"2887","2018-06-20",8.1
"2888","2018-06-21",7.95
"2889","2018-06-22",8.05
"2890","2018-06-25",8.05
"2891","2018-06-26",8.05
"2892","2018-06-27",7.82
"2893","2018-06-28",7.85
"2894","2018-06-29",7.85
"2895","2018-07-02",7.8
"2896","2018-07-03",7.8
"2897","2018-07-05",7.8
"2898","2018-07-06",7.7
"2899","2018-07-09",7.7
"2900","2018-07-10",7.6
"2901","2018-07-11",7.3
"2902","2018-07-12",7.3
"2903","2018-07-13",7.29
"2904","2018-07-16",7.29
"2905","2018-07-17",7.2
"2906","2018-07-18",7.16
"2907","2018-07-19",7.15
"2908","2018-07-20",7.15
"2909","2018-07-23",7.15
"2910","2018-07-24",7.15
"2911","2018-07-25",7.15
"2912","2018-07-26",7.15
"2913","2018-07-27",6.9
"2914","2018-07-30",6.9
"2915","2018-07-31",7.1
"2916","2018-08-01",7.25
"2917","2018-08-02",7.25
"2918","2018-08-03",7.25
"2919","2018-08-06",7.1
"2920","2018-08-07",7.05
"2921","2018-08-08",7.05
"2922","2018-08-09",7.05
"2923","2018-08-10",7.05
"2924","2018-08-13",7.15
"2925","2018-08-14",7.15
"2926","2018-08-15",7.15
"2927","2018-08-16",7.15
"2928","2018-08-17",7.15
"2929","2018-08-20",7.15
"2930","2018-08-21",7
"2931","2018-08-22",7.2
"2932","2018-08-23",7.2
"2933","2018-08-24",7.2
"2934","2018-08-27",7.05
"2935","2018-08-28",7.05
"2936","2018-08-29",7.2
"2937","2018-08-30",7.2
"2938","2018-08-31",7.15
"2939","2018-09-04",7.25
"2940","2018-09-05",7.15
"2941","2018-09-06",7.15
"2942","2018-09-07",7.15
"2943","2018-09-10",7.25
"2944","2018-09-11",7.2
"2945","2018-09-12",7.2
"2946","2018-09-13",7.5
"2947","2018-09-14",7.65
"2948","2018-09-17",7.55
"2949","2018-09-18",7.75
"2950","2018-09-19",7.8
"2951","2018-09-20",7.5
"2952","2018-09-21",7.1
"2953","2018-09-24",7.1
"2954","2018-09-25",7.1
"2955","2018-09-26",7.1
"2956","2018-09-27",7.13
"2957","2018-09-28",7.05
"2958","2018-10-01",7
"2959","2018-10-02",7.04
"2960","2018-10-03",6.97
"2961","2018-10-04",6.97
"2962","2018-10-05",6.97
"2963","2018-10-08",6.97
"2964","2018-10-09",6.85
"2965","2018-10-10",6.7
"2966","2018-10-11",6.93
"2967","2018-10-12",6.88
"2968","2018-10-15",6.75
"2969","2018-10-16",6.75
"2970","2018-10-17",7.18
"2971","2018-10-18",7.24
"2972","2018-10-19",6.95
"2973","2018-10-22",6.93
"2974","2018-10-23",6.91
"2975","2018-10-24",7.21
"2976","2018-10-25",6.81
"2977","2018-10-26",6.8
"2978","2018-10-29",6.84
"2979","2018-10-30",6.84
"2980","2018-10-31",6.76
"2981","2018-11-01",6.76
"2982","2018-11-02",7.23
"2983","2018-11-05",7.23
"2984","2018-11-06",6.82
"2985","2018-11-07",6.82
"2986","2018-11-08",6.82
"2987","2018-11-09",6.82
"2988","2018-11-12",6.82
"2989","2018-11-13",6.82
"2990","2018-11-14",6.8
"2991","2018-11-15",6.8
"2992","2018-11-16",6.7
"2993","2018-11-19",5.6
"2994","2018-11-20",5.51
"2995","2018-11-21",5.7
"2996","2018-11-23",5.7
"2997","2018-11-26",5.8
"2998","2018-11-27",5.76
"2999","2018-11-28",5.85
"3000","2018-11-29",6
"3001","2018-11-30",5.91
"3002","2018-12-03",6
"3003","2018-12-04",6.17
"3004","2018-12-06",6.17
"3005","2018-12-07",6.48
"3006","2018-12-10",6.48
"3007","2018-12-11",6
"3008","2018-12-12",6
"3009","2018-12-13",5.92
"3010","2018-12-14",5.83
"3011","2018-12-17",5.83
"3012","2018-12-18",5.81
"3013","2018-12-19",6
"3014","2018-12-20",6
"3015","2018-12-21",6
"3016","2018-12-24",5.9
"3017","2018-12-26",5.81
"3018","2018-12-27",5.82
"3019","2018-12-28",6.42
"3020","2018-12-31",6.38
"3021","2019-01-02",6.51
"3022","2019-01-03",6.51
"3023","2019-01-04",6.51
"3024","2019-01-07",5.76
"3025","2019-01-08",5.76
"3026","2019-01-09",6.01
"3027","2019-01-10",6.01
"3028","2019-01-11",6.01
"3029","2019-01-14",6.01
"3030","2019-01-15",6.01
"3031","2019-01-16",6.01
"3032","2019-01-17",6.11
"3033","2019-01-18",5.82
"3034","2019-01-22",5.82
"3035","2019-01-23",5.82
"3036","2019-01-24",5.82
"3037","2019-01-25",5.82
"3038","2019-01-28",6.51
"3039","2019-01-29",6.51
"3040","2019-01-30",6.51
"3041","2019-01-31",6.51
"3042","2019-02-01",6.51
"3043","2019-02-04",6.51
"3044","2019-02-05",5.81
"3045","2019-02-06",5.81
"3046","2019-02-07",5.81
"3047","2019-02-08",6.5
"3048","2019-02-11",6.5
"3049","2019-02-12",6.5
"3050","2019-02-13",6.04
"3051","2019-02-14",6.04
"3052","2019-02-15",6.04
"3053","2019-02-19",6.04
"3054","2019-02-20",6.04
"3055","2019-02-21",5.65
"3056","2019-02-22",5.65
"3057","2019-02-25",5.65
"3058","2019-02-26",5.61
"3059","2019-02-27",5.7
"3060","2019-02-28",5.67
"3061","2019-03-01",5.76
"3062","2019-03-04",5.65
"3063","2019-03-05",5.8
"3064","2019-03-06",5.87
"3065","2019-03-07",5.96
"3066","2019-03-08",5.86
"3067","2019-03-11",5.66
"3068","2019-03-12",6.08
"3069","2019-03-13",6.01
"3070","2019-03-14",5.75
"3071","2019-03-15",5.76
"3072","2019-03-18",6.14
"3073","2019-03-19",6.25
"3074","2019-03-20",6.25
"3075","2019-03-21",5.81
"3076","2019-03-22",6
"3077","2019-03-25",6.1
"3078","2019-03-26",6.01
"3079","2019-03-27",6.01
"3080","2019-03-28",5.95
"3081","2019-03-29",6
"3082","2019-04-01",5.7
"3083","2019-04-02",5.79
"3084","2019-04-03",5.72
"3085","2019-04-04",5.72
"3086","2019-04-05",5.66
"3087","2019-04-08",6.1
"3088","2019-04-09",5.95
"3089","2019-04-10",6.01
"3090","2019-04-11",6.01
"3091","2019-04-12",6.01
"3092","2019-04-15",5.7
"3093","2019-04-16",5.66
"3094","2019-04-17",5.9
"3095","2019-04-18",6.02
"3096","2019-04-22",6.02
"3097","2019-04-23",6.02
"3098","2019-04-24",6.03
"3099","2019-04-25",6.03
"3100","2019-04-26",6.03
"3101","2019-04-29",6.03
"3102","2019-04-30",6.11
"3103","2019-05-01",6.11
"3104","2019-05-02",6.11
"3105","2019-05-03",6.11
"3106","2019-05-06",5.96
"3107","2019-05-07",5.96
"3108","2019-05-08",5.96
"3109","2019-05-09",5.96
"3110","2019-05-10",5.96
"3111","2019-05-13",6
"3112","2019-05-14",6
"3113","2019-05-15",6.08
"3114","2019-05-16",6.19
"3115","2019-05-17",6.25
"3116","2019-05-20",6.13
"3117","2019-05-21",6.29
"3118","2019-05-22",6.29
"3119","2019-05-23",6.29
"3120","2019-05-24",6.29
"3121","2019-05-28",6.29
"3122","2019-05-29",6.29
"3123","2019-05-30",6.29
"3124","2019-05-31",6.29
"3125","2019-06-03",6.29
"3126","2019-06-04",6.29
"3127","2019-06-05",6.29
"3128","2019-06-06",6.29
"3129","2019-06-07",6.29
"3130","2019-06-10",6.29
"3131","2019-06-11",5.94
"3132","2019-06-12",5.94
"3133","2019-06-13",5.93
"3134","2019-06-14",5.93
"3135","2019-06-17",6
"3136","2019-06-18",6
"3137","2019-06-19",6.08
"3138","2019-06-20",6.1
"3139","2019-06-21",6.03
"3140","2019-06-24",6.03
"3141","2019-06-25",6.15
"3142","2019-06-26",5.92
"3143","2019-06-27",5.91
"3144","2019-06-28",6.15
"3145","2019-07-01",6.15
"3146","2019-07-02",6.15
"3147","2019-07-03",5.9
"3148","2019-07-05",5.9
"3149","2019-07-08",5.9
"3150","2019-07-09",5.93
"3151","2019-07-10",5.92
"3152","2019-07-11",5.95
"3153","2019-07-12",6.29
"3154","2019-07-15",6.29
"3155","2019-07-16",6.29
"3156","2019-07-17",6.29
"3157","2019-07-18",5.95
"3158","2019-07-19",5.9
"3159","2019-07-22",5.98
"3160","2019-07-23",5.98
"3161","2019-07-24",5.86
"3162","2019-07-25",5.89
"3163","2019-07-26",6.33
"3164","2019-07-29",6.33
"3165","2019-07-30",6.33
"3166","2019-07-31",6.33
"3167","2019-08-01",6.33
"3168","2019-08-02",6.33
"3169","2019-08-05",6.33
"3170","2019-08-06",6.33
"3171","2019-08-07",6.33
"3172","2019-08-08",6.1
"3173","2019-08-09",5.92
"3174","2019-08-12",5.92
"3175","2019-08-13",5.84
"3176","2019-08-14",5.84
"3177","2019-08-15",5.84
"3178","2019-08-16",5.9
"3179","2019-08-19",5.84
"3180","2019-08-20",5.83
"3181","2019-08-21",5.82
"3182","2019-08-22",5.82
"3183","2019-08-23",5.82
"3184","2019-08-26",5.85
"3185","2019-08-27",5.9
"3186","2019-08-28",5.9
"3187","2019-08-29",6.2
"3188","2019-08-30",5.91
"3189","2019-09-03",5.91
"3190","2019-09-04",5.91
"3191","2019-09-05",5.91
"3192","2019-09-06",5.91
"3193","2019-09-09",5.91
"3194","2019-09-10",5.91
"3195","2019-09-11",5.91
"3196","2019-09-12",5.91
"3197","2019-09-13",6.15
"3198","2019-09-16",6
"3199","2019-09-17",5.91
"3200","2019-09-18",5.95
"3201","2019-09-19",5.87
"3202","2019-09-20",6.42
"3203","2019-09-23",6.11
"3204","2019-09-24",6.04
"3205","2019-09-25",6.64
"3206","2019-09-26",6.64
"3207","2019-09-27",6.64
"3208","2019-09-30",6.5
"3209","2019-10-01",6.5
"3210","2019-10-02",6.65
"3211","2019-10-03",6.65
"3212","2019-10-04",6.65
"3213","2019-10-07",6.65
"3214","2019-10-08",6.65
"3215","2019-10-09",6.8
"3216","2019-10-10",6.8
"3217","2019-10-11",7.03
"3218","2019-10-14",7
"3219","2019-10-15",7
"3220","2019-10-16",7
"3221","2019-10-17",7
"3222","2019-10-18",7
"3223","2019-10-21",7
"3224","2019-10-22",7
"3225","2019-10-23",7
"3226","2019-10-24",7
"3227","2019-10-25",7
"3228","2019-10-28",7
"3229","2019-10-29",7
"3230","2019-10-30",6.74
"3231","2019-10-31",6.74
"3232","2019-11-01",6.74
"3233","2019-11-04",6.47
"3234","2019-11-05",6.6
"3235","2019-11-06",6.8
"3236","2019-11-07",6.47
"3237","2019-11-08",6.47
"3238","2019-11-11",6.47
"3239","2019-11-12",6.47
"3240","2019-11-13",6.47
"3241","2019-11-14",6.47
"3242","2019-11-15",6
"3243","2019-11-18",6.25
"3244","2019-11-19",6.18
"3245","2019-11-20",6.15
"3246","2019-11-21",6.25
"3247","2019-11-22",6.35
"3248","2019-11-25",6.25
"3249","2019-11-26",6.25
"3250","2019-11-27",6.25
"3251","2019-11-29",6.25
"3252","2019-12-02",6.25
"3253","2019-12-03",6.4
"3254","2019-12-04",6.25
"3255","2019-12-05",6.25
"3256","2019-12-06",6.25
"3257","2019-12-09",6.37
"3258","2019-12-10",6.38
"3259","2019-12-11",6.21
"3260","2019-12-12",6.21
"3261","2019-12-13",6.25
"3262","2019-12-16",6.49
"3263","2019-12-17",6.5
"3264","2019-12-18",6.46
"3265","2019-12-19",6.49
"3266","2019-12-20",6.68
"3267","2019-12-23",7.06
"3268","2019-12-24",7.06
"3269","2019-12-26",7.06
"3270","2019-12-27",7.06
"3271","2019-12-30",7.06
"3272","2019-12-31",6.3
"3273","2020-01-02",6.3
"3274","2020-01-03",6.97
"3275","2020-01-06",6.97
"3276","2020-01-07",7.39
"3277","2020-01-08",7.7
"3278","2020-01-09",7.58
"3279","2020-01-10",7.37
"3280","2020-01-13",7.37
"3281","2020-01-14",7.5
"3282","2020-01-15",7.49
"3283","2020-01-16",7.07
"3284","2020-01-17",7.07
"3285","2020-01-21",7.07
"3286","2020-01-22",7.07
"3287","2020-01-23",7.07
"3288","2020-01-24",7.07
"3289","2020-01-27",6.41
"3290","2020-01-28",6.4
"3291","2020-01-29",6.4
"3292","2020-01-30",6.4
"3293","2020-01-31",6.4
"3294","2020-02-03",6.37
"3295","2020-02-04",6.37
"3296","2020-02-05",6.39
"3297","2020-02-06",6.38
"3298","2020-02-07",6.38
"3299","2020-02-10",6.38
"3300","2020-02-11",6.38
"3301","2020-02-12",6.38
"3302","2020-02-13",6.38
"3303","2020-02-14",6.38
"3304","2020-02-18",6.38
"3305","2020-02-19",6.38
"3306","2020-02-20",6.38
"3307","2020-02-21",6.38
"3308","2020-02-24",6.38
"3309","2020-02-25",6.38
"3310","2020-02-26",6.38
"3311","2020-02-27",6.38
"3312","2020-02-28",6.38
"3313","2020-03-02",6.39
"3314","2020-03-03",5.97
"3315","2020-03-04",5.97
"3316","2020-03-05",5.97
"3317","2020-03-06",5.9
"3318","2020-03-09",5.8
"3319","2020-03-10",5.82
"3320","2020-03-11",5.76
"3321","2020-03-12",5.76
"3322","2020-03-13",5.76
"3323","2020-03-16",5.76
"3324","2020-03-17",5.91
"3325","2020-03-18",5.47
"3326","2020-03-19",5.47
"3327","2020-03-20",5.47
"3328","2020-03-23",5.47
"3329","2020-03-24",5.24
"3330","2020-03-25",5.31
"3331","2020-03-26",5.31
"3332","2020-03-27",5.01
"3333","2020-03-30",5.01
"3334","2020-03-31",5.05
"3335","2020-04-01",5.75
"3336","2020-04-02",5.75
"3337","2020-04-03",5.75
"3338","2020-04-06",4.54
"3339","2020-04-07",4.54
"3340","2020-04-08",4.81
"3341","2020-04-09",4.81
"3342","2020-04-13",5.72
"3343","2020-04-14",4.72
"3344","2020-04-15",4.72
"3345","2020-04-16",4
"3346","2020-04-17",4.02
"3347","2020-04-20",4
"3348","2020-04-21",4
"3349","2020-04-22",4
"3350","2020-04-23",4
"3351","2020-04-24",4
"3352","2020-04-27",4
"3353","2020-04-28",4
"3354","2020-04-29",4.13
"3355","2020-04-30",4
"3356","2020-05-01",4
"3357","2020-05-04",4.38
"3358","2020-05-05",4.38
"3359","2020-05-06",4.36
"3360","2020-05-07",4.37
"3361","2020-05-08",4.36
"3362","2020-05-11",4.4
"3363","2020-05-12",4.36
"3364","2020-05-13",4.4
"3365","2020-05-14",4.4
"3366","2020-05-15",4.36
"3367","2020-05-18",4.36
"3368","2020-05-19",4.36
"3369","2020-05-20",4.36
"3370","2020-05-21",5.45
"3371","2020-05-22",5.55
"3372","2020-05-26",5.9
"3373","2020-05-27",5.9
"3374","2020-05-28",5.9
"3375","2020-05-29",5.51
"3376","2020-06-01",5.51
"3377","2020-06-02",5.22
"3378","2020-06-03",4.96
"3379","2020-06-04",4.96
"3380","2020-06-05",4.96
"3381","2020-06-08",4.96
"3382","2020-06-09",4.96
"3383","2020-06-10",4.96
"3384","2020-06-11",4.99
"3385","2020-06-12",4.99
"3386","2020-06-15",4.99
"3387","2020-06-16",6
"3388","2020-06-17",5.69
"3389","2020-06-18",5.25
"3390","2020-06-19",5.25
"3391","2020-06-22",5.25
"3392","2020-06-23",5.25
"3393","2020-06-24",5.25
"3394","2020-06-25",5.25
"3395","2020-06-26",5.25
"3396","2020-06-29",5.56
"3397","2020-06-30",5.56
"3398","2020-07-01",5.56
"3399","2020-07-02",5.2
"3400","2020-07-06",5.2
"3401","2020-07-07",5.2
"3402","2020-07-08",5.06
"3403","2020-07-09",5.01
"3404","2020-07-10",4.99
"3405","2020-07-13",4.24
"3406","2020-07-14",4.24
"3407","2020-07-15",4.24
"3408","2020-07-16",4.24
"3409","2020-07-17",5
"3410","2020-07-20",4.42
"3411","2020-07-21",4.42
"3412","2020-07-22",4.42
"3413","2020-07-23",5
"3414","2020-07-24",5
"3415","2020-07-27",5
"3416","2020-07-28",5
"3417","2020-07-29",5
"3418","2020-07-30",5
"3419","2020-07-31",5
"3420","2020-08-03",4.43
"3421","2020-08-04",4.43
"3422","2020-08-05",4.42
"3423","2020-08-06",4.42
"3424","2020-08-07",4.17
"3425","2020-08-10",4.17
"3426","2020-08-11",4.44
"3427","2020-08-12",5.23
"3428","2020-08-13",5.23
"3429","2020-08-14",5.21
"3430","2020-08-17",5.14
"3431","2020-08-18",5.32
"3432","2020-08-19",4.9
"3433","2020-08-20",4.77
"3434","2020-08-21",4.77
"3435","2020-08-24",4.77
"3436","2020-08-25",4.77
"3437","2020-08-26",4.77
"3438","2020-08-27",4.77
"3439","2020-08-28",4.77
"3440","2020-08-31",5.28
"3441","2020-09-01",5.28
"3442","2020-09-02",5
"3443","2020-09-03",5
"3444","2020-09-04",5
"3445","2020-09-08",5.34
"3446","2020-09-09",5.21
"3447","2020-09-10",4.81
"3448","2020-09-11",5.34
"3449","2020-09-14",5.34
"3450","2020-09-15",5.51
"3451","2020-09-16",5.98
"3452","2020-09-17",5.97
"3453","2020-09-18",5.08
"3454","2020-09-21",5.02
"3455","2020-09-22",5.56
"3456","2020-09-23",5.48
"3457","2020-09-24",5.38
"3458","2020-09-25",5.96
"3459","2020-09-28",6
"3460","2020-09-29",6
"3461","2020-09-30",6
"3462","2020-10-01",5.91
"3463","2020-10-02",5.4
"3464","2020-10-05",5.4
"3465","2020-10-06",5.4
"3466","2020-10-07",5.63
"3467","2020-10-08",5.63
"3468","2020-10-09",5.5
"3469","2020-10-12",5.5
"3470","2020-10-13",5.5
"3471","2020-10-14",5.5
"3472","2020-10-15",5.46
"3473","2020-10-16",5.18
"3474","2020-10-19",5.18
"3475","2020-10-20",5.18
"3476","2020-10-21",5.18
"3477","2020-10-22",5.6
"3478","2020-10-23",5.49
"3479","2020-10-26",5.37
"3480","2020-10-27",5.24
"3481","2020-10-28",5.24
"3482","2020-10-29",5.24
"3483","2020-10-30",5.24
"3484","2020-11-02",5.24
"3485","2020-11-03",5.24
"3486","2020-11-04",5.24
"3487","2020-11-05",5.24
"3488","2020-11-06",5.24
"3489","2020-11-09",5.27
"3490","2020-11-10",5.27
"3491","2020-11-11",5.27
"3492","2020-11-12",5.27
"3493","2020-11-13",5.27
"3494","2020-11-16",5.25
"3495","2020-11-17",5.12
"3496","2020-11-18",5
"3497","2020-11-19",5
"3498","2020-11-20",5
"3499","2020-11-23",5
"3500","2020-11-24",5.01
"3501","2020-11-25",5
"3502","2020-11-27",5
