"","date","MPX"
"2869","2018-05-24",16.15
"2870","2018-05-25",16.200001
"2871","2018-05-29",16.4
"2872","2018-05-30",16.6
"2873","2018-05-31",16.809999
"2874","2018-06-01",16.469999
"2875","2018-06-04",16.610001
"2876","2018-06-05",16.67
"2877","2018-06-06",16.92
"2878","2018-06-07",16.84
"2879","2018-06-08",16.6
"2880","2018-06-11",16.610001
"2881","2018-06-12",16.41
"2882","2018-06-13",16.5
"2883","2018-06-14",16.52
"2884","2018-06-15",16.450001
"2885","2018-06-18",16.34
"2886","2018-06-19",16.57
"2887","2018-06-20",16.459999
"2888","2018-06-21",16.110001
"2889","2018-06-22",16.9
"2890","2018-06-25",17.07
"2891","2018-06-26",17.860001
"2892","2018-06-27",17.799999
"2893","2018-06-28",18.049999
"2894","2018-06-29",17.780001
"2895","2018-07-02",18.27
"2896","2018-07-03",18.15
"2897","2018-07-05",18.309999
"2898","2018-07-06",19
"2899","2018-07-09",19.280001
"2900","2018-07-10",19.01
"2901","2018-07-11",19.139999
"2902","2018-07-12",18.92
"2903","2018-07-13",18.9
"2904","2018-07-16",19.15
"2905","2018-07-17",19.219999
"2906","2018-07-18",19.370001
"2907","2018-07-19",19.389999
"2908","2018-07-20",19.709999
"2909","2018-07-23",20.059999
"2910","2018-07-24",20.049999
"2911","2018-07-25",17.73
"2912","2018-07-26",19.280001
"2913","2018-07-27",19.309999
"2914","2018-07-30",18.66
"2915","2018-07-31",18.58
"2916","2018-08-01",19.059999
"2917","2018-08-02",18.950001
"2918","2018-08-03",19.32
"2919","2018-08-06",18.700001
"2920","2018-08-07",19.110001
"2921","2018-08-08",19.17
"2922","2018-08-09",19.1
"2923","2018-08-10",19.02
"2924","2018-08-13",18.809999
"2925","2018-08-14",18.91
"2926","2018-08-15",18.76
"2927","2018-08-16",18.74
"2928","2018-08-17",18.540001
"2929","2018-08-20",18.940001
"2930","2018-08-21",19.4
"2931","2018-08-22",19.370001
"2932","2018-08-23",19.139999
"2933","2018-08-24",19.129999
"2934","2018-08-27",19.27
"2935","2018-08-28",19.43
"2936","2018-08-29",18.93
"2937","2018-08-30",19.450001
"2938","2018-08-31",19.639999
"2939","2018-09-04",19.33
"2940","2018-09-05",19.25
"2941","2018-09-06",19.549999
"2942","2018-09-07",19.92
"2943","2018-09-10",20.799999
"2944","2018-09-11",22.84
"2945","2018-09-12",22.75
"2946","2018-09-13",22.549999
"2947","2018-09-14",22.82
"2948","2018-09-17",23
"2949","2018-09-18",22.639999
"2950","2018-09-19",21.290001
"2951","2018-09-20",21.450001
"2952","2018-09-21",21.860001
"2953","2018-09-24",20.51
"2954","2018-09-25",23.4
"2955","2018-09-26",23.18
"2956","2018-09-27",23.129999
"2957","2018-09-28",22.889999
"2958","2018-10-01",22.48
"2959","2018-10-02",22.42
"2960","2018-10-03",23.48
"2961","2018-10-04",23.690001
"2962","2018-10-05",23.450001
"2963","2018-10-08",23.41
"2964","2018-10-09",22.540001
"2965","2018-10-10",22.35
"2966","2018-10-11",21.940001
"2967","2018-10-12",21.309999
"2968","2018-10-15",21.83
"2969","2018-10-16",23.08
"2970","2018-10-17",23.17
"2971","2018-10-18",23.530001
"2972","2018-10-19",23.08
"2973","2018-10-22",23.24
"2974","2018-10-23",22.889999
"2975","2018-10-24",21
"2976","2018-10-25",21.42
"2977","2018-10-26",20.26
"2978","2018-10-29",20.41
"2979","2018-10-30",21.01
"2980","2018-10-31",20.370001
"2981","2018-11-01",20.67
"2982","2018-11-02",21.360001
"2983","2018-11-05",21.34
"2984","2018-11-06",21.200001
"2985","2018-11-07",21.49
"2986","2018-11-08",22.17
"2987","2018-11-09",21.040001
"2988","2018-11-12",22.700001
"2989","2018-11-13",22.65
"2990","2018-11-14",22.780001
"2991","2018-11-15",22.93
"2992","2018-11-16",22.65
"2993","2018-11-19",21.43
"2994","2018-11-20",20.870001
"2995","2018-11-21",21.280001
"2996","2018-11-23",21.299999
"2997","2018-11-26",21.67
"2998","2018-11-27",21.540001
"2999","2018-11-28",21.83
"3000","2018-11-29",21.84
"3001","2018-11-30",21.74
"3002","2018-12-03",22.32
"3003","2018-12-04",21.5
"3004","2018-12-06",21.84
"3005","2018-12-07",21.84
"3006","2018-12-10",16.99
"3007","2018-12-11",17.700001
"3008","2018-12-12",18.02
"3009","2018-12-13",17.17
"3010","2018-12-14",17.27
"3011","2018-12-17",16.959999
"3012","2018-12-18",17.450001
"3013","2018-12-19",17.030001
"3014","2018-12-20",16.74
"3015","2018-12-21",16.530001
"3016","2018-12-24",15.84
"3017","2018-12-26",15.79
"3018","2018-12-27",15.83
"3019","2018-12-28",16.870001
"3020","2018-12-31",16.91
"3021","2019-01-02",17.139999
"3022","2019-01-03",16.82
"3023","2019-01-04",17.76
"3024","2019-01-07",18.15
"3025","2019-01-08",18.26
"3026","2019-01-09",18.290001
"3027","2019-01-10",18.33
"3028","2019-01-11",18.219999
"3029","2019-01-14",17.52
"3030","2019-01-15",17.639999
"3031","2019-01-16",17.68
"3032","2019-01-17",17.190001
"3033","2019-01-18",17.48
"3034","2019-01-22",17.209999
"3035","2019-01-23",14.95
"3036","2019-01-24",14.63
"3037","2019-01-25",13.93
"3038","2019-01-28",14.2
"3039","2019-01-29",13.92
"3040","2019-01-30",14.15
"3041","2019-01-31",14.2
"3042","2019-02-01",13.74
"3043","2019-02-04",14.2
"3044","2019-02-05",13.6
"3045","2019-02-06",14.12
"3046","2019-02-07",13.84
"3047","2019-02-08",13.72
"3048","2019-02-11",13.48
"3049","2019-02-12",13.83
"3050","2019-02-13",13.6
"3051","2019-02-14",13.92
"3052","2019-02-15",14.07
"3053","2019-02-19",14.06
"3054","2019-02-20",14.83
"3055","2019-02-21",14.95
"3056","2019-02-22",14.82
"3057","2019-02-25",14.62
"3058","2019-02-26",14.67
"3059","2019-02-27",14.32
"3060","2019-02-28",14.16
"3061","2019-03-01",14.5
"3062","2019-03-04",14.06
"3063","2019-03-05",14.02
"3064","2019-03-06",13.99
"3065","2019-03-07",13.58
"3066","2019-03-08",13.86
"3067","2019-03-11",14.03
"3068","2019-03-12",13.73
"3069","2019-03-13",13.68
"3070","2019-03-14",13.65
"3071","2019-03-15",13.63
"3072","2019-03-18",13.67
"3073","2019-03-19",13.75
"3074","2019-03-20",13.3
"3075","2019-03-21",13.19
"3076","2019-03-22",12.67
"3077","2019-03-25",13.15
"3078","2019-03-26",13.56
"3079","2019-03-27",13.46
"3080","2019-03-28",13.58
"3081","2019-03-29",13.47
"3082","2019-04-01",13.63
"3083","2019-04-02",13.45
"3084","2019-04-03",13.55
"3085","2019-04-04",13.55
"3086","2019-04-05",13.95
"3087","2019-04-08",13.73
"3088","2019-04-09",13.32
"3089","2019-04-10",13.97
"3090","2019-04-11",13.58
"3091","2019-04-12",13.53
"3092","2019-04-15",13.59
"3093","2019-04-16",13.8
"3094","2019-04-17",13.7
"3095","2019-04-18",13.86
"3096","2019-04-22",13.92
"3097","2019-04-23",14.06
"3098","2019-04-24",15.58
"3099","2019-04-25",15.05
"3100","2019-04-26",15.28
"3101","2019-04-29",15.5
"3102","2019-04-30",15.17
"3103","2019-05-01",15.1
"3104","2019-05-02",15.14
"3105","2019-05-03",15.37
"3106","2019-05-06",15.16
"3107","2019-05-07",15.16
"3108","2019-05-08",15.12
"3109","2019-05-09",15.1
"3110","2019-05-10",14.82
"3111","2019-05-13",14.67
"3112","2019-05-14",14.97
"3113","2019-05-15",14.62
"3114","2019-05-16",14.61
"3115","2019-05-17",14.05
"3116","2019-05-20",14.39
"3117","2019-05-21",14.91
"3118","2019-05-22",15
"3119","2019-05-23",14.81
"3120","2019-05-24",14.44
"3121","2019-05-28",14.59
"3122","2019-05-29",14.27
"3123","2019-05-30",14.33
"3124","2019-05-31",13.84
"3125","2019-06-03",13.87
"3126","2019-06-04",14.06
"3127","2019-06-05",14.21
"3128","2019-06-06",13.88
"3129","2019-06-07",13.97
"3130","2019-06-10",13.86
"3131","2019-06-11",14.25
"3132","2019-06-12",14.53
"3133","2019-06-13",15.77
"3134","2019-06-14",17.280001
"3135","2019-06-17",17.530001
"3136","2019-06-18",16.91
"3137","2019-06-19",16.65
"3138","2019-06-20",16.790001
"3139","2019-06-21",17.709999
"3140","2019-06-24",16.719999
"3141","2019-06-25",16.459999
"3142","2019-06-26",15.59
"3143","2019-06-27",15.89
"3144","2019-06-28",15.44
"3145","2019-07-01",15.32
"3146","2019-07-02",15.37
"3147","2019-07-03",15.56
"3148","2019-07-05",15.39
"3149","2019-07-08",15.07
"3150","2019-07-09",15.09
"3151","2019-07-10",15.17
"3152","2019-07-11",15.22
"3153","2019-07-12",15.17
"3154","2019-07-15",14.28
"3155","2019-07-16",14.38
"3156","2019-07-17",13.87
"3157","2019-07-18",13.54
"3158","2019-07-19",13.49
"3159","2019-07-22",13.38
"3160","2019-07-23",13.23
"3161","2019-07-24",13.88
"3162","2019-07-25",14.12
"3163","2019-07-26",14.57
"3164","2019-07-29",15.49
"3165","2019-07-30",16.110001
"3166","2019-07-31",16.059999
"3167","2019-08-01",15.21
"3168","2019-08-02",15.43
"3169","2019-08-05",14.82
"3170","2019-08-06",15.09
"3171","2019-08-07",14.95
"3172","2019-08-08",14.88
"3173","2019-08-09",14.79
"3174","2019-08-12",14.41
"3175","2019-08-13",14.88
"3176","2019-08-14",14.37
"3177","2019-08-15",14.37
"3178","2019-08-16",14.64
"3179","2019-08-19",14.86
"3180","2019-08-20",14.82
"3181","2019-08-21",14.84
"3182","2019-08-22",15.34
"3183","2019-08-23",15.01
"3184","2019-08-26",14.96
"3185","2019-08-27",14.57
"3186","2019-08-28",14.83
"3187","2019-08-29",15.12
"3188","2019-08-30",15.13
"3189","2019-09-03",14.97
"3190","2019-09-04",14.98
"3191","2019-09-05",15.24
"3192","2019-09-06",14.94
"3193","2019-09-09",15.2
"3194","2019-09-10",15.27
"3195","2019-09-11",15.81
"3196","2019-09-12",15.84
"3197","2019-09-13",15.65
"3198","2019-09-16",15.09
"3199","2019-09-17",15.14
"3200","2019-09-18",15.07
"3201","2019-09-19",15.31
"3202","2019-09-20",15.08
"3203","2019-09-23",15.11
"3204","2019-09-24",14.36
"3205","2019-09-25",14.38
"3206","2019-09-26",14.31
"3207","2019-09-27",14.25
"3208","2019-09-30",14.16
"3209","2019-10-01",14.15
"3210","2019-10-02",13.72
"3211","2019-10-03",13.96
"3212","2019-10-04",13.99
"3213","2019-10-07",13.55
"3214","2019-10-08",13.6
"3215","2019-10-09",13.67
"3216","2019-10-10",13.23
"3217","2019-10-11",14.14
"3218","2019-10-14",13.99
"3219","2019-10-15",13.72
"3220","2019-10-16",13.8
"3221","2019-10-17",13.74
"3222","2019-10-18",13.67
"3223","2019-10-21",13.68
"3224","2019-10-22",13.75
"3225","2019-10-23",13.48
"3226","2019-10-24",13.46
"3227","2019-10-25",12.82
"3228","2019-10-28",13.05
"3229","2019-10-29",13.11
"3230","2019-10-30",13.55
"3231","2019-10-31",13.42
"3232","2019-11-01",13.51
"3233","2019-11-04",13.62
"3234","2019-11-05",14.07
"3235","2019-11-06",14.37
"3236","2019-11-07",14.18
"3237","2019-11-08",14.41
"3238","2019-11-11",14.06
"3239","2019-11-12",14.19
"3240","2019-11-13",14.47
"3241","2019-11-14",14.55
"3242","2019-11-15",14.86
"3243","2019-11-18",15.02
"3244","2019-11-19",14.66
"3245","2019-11-20",14.63
"3246","2019-11-21",15.1
"3247","2019-11-22",15
"3248","2019-11-25",15.29
"3249","2019-11-26",15.27
"3250","2019-11-27",15.2
"3251","2019-11-29",15.13
"3252","2019-12-02",15.04
"3253","2019-12-03",15.15
"3254","2019-12-04",15.09
"3255","2019-12-05",15.2
"3256","2019-12-06",15.78
"3257","2019-12-09",15.24
"3258","2019-12-10",15.4
"3259","2019-12-11",15.59
"3260","2019-12-12",16.299999
"3261","2019-12-13",16.01
"3262","2019-12-16",15.59
"3263","2019-12-17",15.68
"3264","2019-12-18",15.78
"3265","2019-12-19",14.94
"3266","2019-12-20",15.46
"3267","2019-12-23",15.38
"3268","2019-12-24",14.96
"3269","2019-12-26",14.94
"3270","2019-12-27",15.17
"3271","2019-12-30",14.35
"3272","2019-12-31",14.4
"3273","2020-01-02",14.2
"3274","2020-01-03",13.93
"3275","2020-01-06",14.12
"3276","2020-01-07",14.24
"3277","2020-01-08",14.25
"3278","2020-01-09",14.05
"3279","2020-01-10",13.5
"3280","2020-01-13",13.74
"3281","2020-01-14",14.25
"3282","2020-01-15",14.51
"3283","2020-01-16",13.85
"3284","2020-01-17",14.23
"3285","2020-01-21",13.68
"3286","2020-01-22",13.76
"3287","2020-01-23",14.42
"3288","2020-01-24",14.44
"3289","2020-01-27",14.29
"3290","2020-01-28",15
"3291","2020-01-29",14.28
"3292","2020-01-30",14.23
"3293","2020-01-31",14
"3294","2020-02-03",14.4
"3295","2020-02-04",14.35
"3296","2020-02-05",14.5
"3297","2020-02-06",14.8
"3298","2020-02-07",14.25
"3299","2020-02-10",14.35
"3300","2020-02-11",14.5
"3301","2020-02-12",14.59
"3302","2020-02-13",14.5
"3303","2020-02-14",14.52
"3304","2020-02-18",14.58
"3305","2020-02-19",14.76
"3306","2020-02-20",14.7
"3307","2020-02-21",14.72
"3308","2020-02-24",14.24
"3309","2020-02-25",13.57
"3310","2020-02-26",13.06
"3311","2020-02-27",12.86
"3312","2020-02-28",12.58
"3313","2020-03-02",12.93
"3314","2020-03-03",12.56
"3315","2020-03-04",13.23
"3316","2020-03-05",12.99
"3317","2020-03-06",12.29
"3318","2020-03-09",11.73
"3319","2020-03-10",11.89
"3320","2020-03-11",10.09
"3321","2020-03-12",8.59
"3322","2020-03-13",9
"3323","2020-03-16",6.85
"3324","2020-03-17",9.12
"3325","2020-03-18",7.88
"3326","2020-03-19",8.51
"3327","2020-03-20",7.92
"3328","2020-03-23",7.34
"3329","2020-03-24",8.55
"3330","2020-03-25",8.49
"3331","2020-03-26",9.51
"3332","2020-03-27",8.56
"3333","2020-03-30",9.02
"3334","2020-03-31",8.08
"3335","2020-04-01",7.74
"3336","2020-04-02",7.91
"3337","2020-04-03",7.84
"3338","2020-04-06",8.12
"3339","2020-04-07",8.13
"3340","2020-04-08",8.77
"3341","2020-04-09",8.99
"3342","2020-04-13",8.13
"3343","2020-04-14",8.44
"3344","2020-04-15",7.67
"3345","2020-04-16",8.12
"3346","2020-04-17",8.23
"3347","2020-04-20",8.08
"3348","2020-04-21",8.08
"3349","2020-04-22",8.1
"3350","2020-04-23",8.21
"3351","2020-04-24",8.76
"3352","2020-04-27",9.71
"3353","2020-04-28",9.83
"3354","2020-04-29",11.43
"3355","2020-04-30",9.72
"3356","2020-05-01",9.08
"3357","2020-05-04",9.52
"3358","2020-05-05",9.43
"3359","2020-05-06",9.08
"3360","2020-05-07",9.07
"3361","2020-05-08",9.72
"3362","2020-05-11",9.67
"3363","2020-05-12",9.53
"3364","2020-05-13",9.36
"3365","2020-05-14",9.28
"3366","2020-05-15",9.47
"3367","2020-05-18",10.29
"3368","2020-05-19",10.03
"3369","2020-05-20",10.47
"3370","2020-05-21",10.55
"3371","2020-05-22",10.55
"3372","2020-05-26",11.31
"3373","2020-05-27",11.38
"3374","2020-05-28",11.71
"3375","2020-05-29",11.25
"3376","2020-06-01",11.26
"3377","2020-06-02",11.25
"3378","2020-06-03",12.18
"3379","2020-06-04",12.01
"3380","2020-06-05",12.46
"3381","2020-06-08",13.05
"3382","2020-06-09",12.79
"3383","2020-06-10",13.95
"3384","2020-06-11",12.07
"3385","2020-06-12",12.11
"3386","2020-06-15",12.73
"3387","2020-06-16",13.05
"3388","2020-06-17",12.75
"3389","2020-06-18",12.69
"3390","2020-06-19",12.41
"3391","2020-06-22",13.12
"3392","2020-06-23",13.23
"3393","2020-06-24",12.86
"3394","2020-06-25",13.67
"3395","2020-06-26",13.41
"3396","2020-06-29",13.76
"3397","2020-06-30",13.85
"3398","2020-07-01",13.63
"3399","2020-07-02",13.69
"3400","2020-07-06",13.95
"3401","2020-07-07",13.66
"3402","2020-07-08",13.68
"3403","2020-07-09",13.44
"3404","2020-07-10",13.57
"3405","2020-07-13",13.61
"3406","2020-07-14",14.28
"3407","2020-07-15",14.88
"3408","2020-07-16",14.53
"3409","2020-07-17",14.22
"3410","2020-07-20",14.57
"3411","2020-07-21",14.98
"3412","2020-07-22",15.44
"3413","2020-07-23",17.889999
"3414","2020-07-24",17.41
"3415","2020-07-27",17.68
"3416","2020-07-28",17.48
"3417","2020-07-29",15.17
"3418","2020-07-30",14.13
"3419","2020-07-31",12.83
"3420","2020-08-03",14.59
"3421","2020-08-04",14.31
"3422","2020-08-05",14.32
"3423","2020-08-06",14.3
"3424","2020-08-07",14.59
"3425","2020-08-10",14.25
"3426","2020-08-11",14.13
"3427","2020-08-12",14.39
"3428","2020-08-13",15.49
"3429","2020-08-14",15.79
"3430","2020-08-17",14.62
"3431","2020-08-18",14.56
"3432","2020-08-19",14.41
"3433","2020-08-20",14.3
"3434","2020-08-21",14.08
"3435","2020-08-24",14.4
"3436","2020-08-25",14.34
"3437","2020-08-26",15
"3438","2020-08-27",15.11
"3439","2020-08-28",14.51
"3440","2020-08-31",14.45
"3441","2020-09-01",14.85
"3442","2020-09-02",14.72
"3443","2020-09-03",14.41
"3444","2020-09-04",14.59
"3445","2020-09-08",16.459999
"3446","2020-09-09",17.91
"3447","2020-09-10",17.299999
"3448","2020-09-11",17.889999
"3449","2020-09-14",19.049999
"3450","2020-09-15",19.129999
"3451","2020-09-16",20.35
"3452","2020-09-17",20.879999
"3453","2020-09-18",21.200001
"3454","2020-09-21",17.620001
"3455","2020-09-22",16.799999
"3456","2020-09-23",15.78
"3457","2020-09-24",15.6
"3458","2020-09-25",15.5
"3459","2020-09-28",15.34
"3460","2020-09-29",15.38
"3461","2020-09-30",15.64
"3462","2020-10-01",17.02
"3463","2020-10-02",17.23
"3464","2020-10-05",17.43
"3465","2020-10-06",17.6
"3466","2020-10-07",17.469999
"3467","2020-10-08",17.299999
"3468","2020-10-09",17.219999
"3469","2020-10-12",17.26
"3470","2020-10-13",17.26
"3471","2020-10-14",16.77
"3472","2020-10-15",17.280001
"3473","2020-10-16",17.620001
"3474","2020-10-19",17.139999
"3475","2020-10-20",17.450001
"3476","2020-10-21",17.34
"3477","2020-10-22",17.33
"3478","2020-10-23",17.309999
"3479","2020-10-26",16.73
"3480","2020-10-27",17.5
"3481","2020-10-28",15.22
"3482","2020-10-29",15.93
"3483","2020-10-30",15.86
"3484","2020-11-02",16.540001
"3485","2020-11-03",17.209999
"3486","2020-11-04",17.52
"3487","2020-11-05",18.01
"3488","2020-11-06",17.1
"3489","2020-11-09",15.88
"3490","2020-11-10",16.120001
"3491","2020-11-11",16.379999
"3492","2020-11-12",16.1
"3493","2020-11-13",16.23
"3494","2020-11-16",16.790001
"3495","2020-11-17",17.120001
"3496","2020-11-18",16.719999
"3497","2020-11-19",16.49
"3498","2020-11-20",16.6
"3499","2020-11-23",16.84
"3500","2020-11-24",16.92
"3501","2020-11-25",16.43
"3502","2020-11-27",16.620001
