"","date","ZIXI"
"2868","2018-05-23",5.45
"2869","2018-05-24",5.43
"2870","2018-05-25",5.42
"2871","2018-05-29",5.48
"2872","2018-05-30",5.52
"2873","2018-05-31",5.41
"2874","2018-06-01",5.4
"2875","2018-06-04",5.33
"2876","2018-06-05",5.37
"2877","2018-06-06",5.35
"2878","2018-06-07",5.3
"2879","2018-06-08",5.29
"2880","2018-06-11",5.19
"2881","2018-06-12",5.17
"2882","2018-06-13",5.29
"2883","2018-06-14",5.39
"2884","2018-06-15",5.42
"2885","2018-06-18",5.48
"2886","2018-06-19",5.46
"2887","2018-06-20",5.53
"2888","2018-06-21",5.52
"2889","2018-06-22",5.47
"2890","2018-06-25",5.35
"2891","2018-06-26",5.4
"2892","2018-06-27",5.25
"2893","2018-06-28",5.4
"2894","2018-06-29",5.39
"2895","2018-07-02",5.49
"2896","2018-07-03",5.48
"2897","2018-07-05",5.5
"2898","2018-07-06",5.5
"2899","2018-07-09",5.42
"2900","2018-07-10",5.33
"2901","2018-07-11",5.38
"2902","2018-07-12",5.58
"2903","2018-07-13",5.52
"2904","2018-07-16",5.6
"2905","2018-07-17",5.56
"2906","2018-07-18",5.54
"2907","2018-07-19",5.61
"2908","2018-07-20",5.58
"2909","2018-07-23",5.59
"2910","2018-07-24",5.54
"2911","2018-07-25",5.52
"2912","2018-07-26",5.58
"2913","2018-07-27",5.27
"2914","2018-07-30",5.34
"2915","2018-07-31",5.34
"2916","2018-08-01",5.36
"2917","2018-08-02",5.56
"2918","2018-08-03",5.61
"2919","2018-08-06",5.72
"2920","2018-08-07",5.65
"2921","2018-08-08",5.67
"2922","2018-08-09",5.6
"2923","2018-08-10",5.52
"2924","2018-08-13",5.51
"2925","2018-08-14",5.46
"2926","2018-08-15",5.45
"2927","2018-08-16",5.56
"2928","2018-08-17",5.56
"2929","2018-08-20",5.49
"2930","2018-08-21",5.54
"2931","2018-08-22",5.5
"2932","2018-08-23",5.46
"2933","2018-08-24",5.48
"2934","2018-08-27",5.47
"2935","2018-08-28",5.43
"2936","2018-08-29",5.45
"2937","2018-08-30",5.49
"2938","2018-08-31",5.55
"2939","2018-09-04",5.53
"2940","2018-09-05",5.51
"2941","2018-09-06",5.54
"2942","2018-09-07",5.6
"2943","2018-09-10",5.67
"2944","2018-09-11",5.77
"2945","2018-09-12",5.72
"2946","2018-09-13",5.84
"2947","2018-09-14",5.88
"2948","2018-09-17",5.87
"2949","2018-09-18",5.81
"2950","2018-09-19",5.61
"2951","2018-09-20",5.6
"2952","2018-09-21",5.49
"2953","2018-09-24",5.43
"2954","2018-09-25",5.51
"2955","2018-09-26",5.46
"2956","2018-09-27",5.51
"2957","2018-09-28",5.55
"2958","2018-10-01",5.46
"2959","2018-10-02",5.44
"2960","2018-10-03",5.49
"2961","2018-10-04",5.45
"2962","2018-10-05",5.46
"2963","2018-10-08",5.35
"2964","2018-10-09",5.41
"2965","2018-10-10",5.16
"2966","2018-10-11",5
"2967","2018-10-12",4.98
"2968","2018-10-15",4.8
"2969","2018-10-16",4.92
"2970","2018-10-17",4.92
"2971","2018-10-18",4.83
"2972","2018-10-19",4.83
"2973","2018-10-22",4.9
"2974","2018-10-23",5.06
"2975","2018-10-24",5.67
"2976","2018-10-25",6.53
"2977","2018-10-26",6.86
"2978","2018-10-29",6.31
"2979","2018-10-30",6.68
"2980","2018-10-31",6.74
"2981","2018-11-01",6.51
"2982","2018-11-02",6.54
"2983","2018-11-05",6.32
"2984","2018-11-06",6.58
"2985","2018-11-07",6.67
"2986","2018-11-08",6.74
"2987","2018-11-09",6.67
"2988","2018-11-12",6.63
"2989","2018-11-13",6.37
"2990","2018-11-14",6.71
"2991","2018-11-15",6.51
"2992","2018-11-16",6.56
"2993","2018-11-19",6.45
"2994","2018-11-20",6.3
"2995","2018-11-21",6.31
"2996","2018-11-23",6.33
"2997","2018-11-26",6.33
"2998","2018-11-27",6.22
"2999","2018-11-28",6.56
"3000","2018-11-29",6.8
"3001","2018-11-30",6.66
"3002","2018-12-03",6.43
"3003","2018-12-04",6.26
"3004","2018-12-06",6.19
"3005","2018-12-07",6.24
"3006","2018-12-10",6.21
"3007","2018-12-11",6.1
"3008","2018-12-12",6.36
"3009","2018-12-13",6.28
"3010","2018-12-14",6.25
"3011","2018-12-17",5.9
"3012","2018-12-18",5.87
"3013","2018-12-19",5.79
"3014","2018-12-20",5.63
"3015","2018-12-21",5.52
"3016","2018-12-24",5.4
"3017","2018-12-26",5.43
"3018","2018-12-27",5.36
"3019","2018-12-28",5.6
"3020","2018-12-31",5.73
"3021","2019-01-02",5.84
"3022","2019-01-03",5.89
"3023","2019-01-04",5.96
"3024","2019-01-07",6.02
"3025","2019-01-08",6.34
"3026","2019-01-09",6.2
"3027","2019-01-10",6.14
"3028","2019-01-11",6.13
"3029","2019-01-14",5.97
"3030","2019-01-15",5.89
"3031","2019-01-16",6.09
"3032","2019-01-17",6.16
"3033","2019-01-18",6.19
"3034","2019-01-22",6.25
"3035","2019-01-23",6.35
"3036","2019-01-24",6.72
"3037","2019-01-25",6.79
"3038","2019-01-28",6.93
"3039","2019-01-29",7.16
"3040","2019-01-30",7.33
"3041","2019-01-31",7.12
"3042","2019-02-01",7.1
"3043","2019-02-04",7.53
"3044","2019-02-05",7.6
"3045","2019-02-06",7.77
"3046","2019-02-07",7.68
"3047","2019-02-08",8.29
"3048","2019-02-11",8.31
"3049","2019-02-12",8.22
"3050","2019-02-13",8.25
"3051","2019-02-14",8.31
"3052","2019-02-15",8.3
"3053","2019-02-19",8.47
"3054","2019-02-20",8.42
"3055","2019-02-21",8.6
"3056","2019-02-22",8.86
"3057","2019-02-25",8.67
"3058","2019-02-26",8.53
"3059","2019-02-27",8.71
"3060","2019-02-28",9.03
"3061","2019-03-01",7.54
"3062","2019-03-04",7.3
"3063","2019-03-05",7.31
"3064","2019-03-06",7.17
"3065","2019-03-07",7.15
"3066","2019-03-08",7.15
"3067","2019-03-11",7.18
"3068","2019-03-12",7
"3069","2019-03-13",7.04
"3070","2019-03-14",6.95
"3071","2019-03-15",6.96
"3072","2019-03-18",6.89
"3073","2019-03-19",6.74
"3074","2019-03-20",6.71
"3075","2019-03-21",6.9
"3076","2019-03-22",6.66
"3077","2019-03-25",6.71
"3078","2019-03-26",6.74
"3079","2019-03-27",6.66
"3080","2019-03-28",6.64
"3081","2019-03-29",6.88
"3082","2019-04-01",6.79
"3083","2019-04-02",6.8
"3084","2019-04-03",6.89
"3085","2019-04-04",6.81
"3086","2019-04-05",6.85
"3087","2019-04-08",7.11
"3088","2019-04-09",7.25
"3089","2019-04-10",7.34
"3090","2019-04-11",7.44
"3091","2019-04-12",7.58
"3092","2019-04-15",7.53
"3093","2019-04-16",7.73
"3094","2019-04-17",7.79
"3095","2019-04-18",7.47
"3096","2019-04-22",7.36
"3097","2019-04-23",7.33
"3098","2019-04-24",7.27
"3099","2019-04-25",7.6
"3100","2019-04-26",7.62
"3101","2019-04-29",7.92
"3102","2019-04-30",8.15
"3103","2019-05-01",8.29
"3104","2019-05-02",8.23
"3105","2019-05-03",11.08
"3106","2019-05-06",10.45
"3107","2019-05-07",10.27
"3108","2019-05-08",10.42
"3109","2019-05-09",10.61
"3110","2019-05-10",10.49
"3111","2019-05-13",9.61
"3112","2019-05-14",9.54
"3113","2019-05-15",9.32
"3114","2019-05-16",9.25
"3115","2019-05-17",8.97
"3116","2019-05-20",9.21
"3117","2019-05-21",9.28
"3118","2019-05-22",9.27
"3119","2019-05-23",9.25
"3120","2019-05-24",9.44
"3121","2019-05-28",9.57
"3122","2019-05-29",9.36
"3123","2019-05-30",9.2
"3124","2019-05-31",8.96
"3125","2019-06-03",8.74
"3126","2019-06-04",8.83
"3127","2019-06-05",8.93
"3128","2019-06-06",8.67
"3129","2019-06-07",8.61
"3130","2019-06-10",8.69
"3131","2019-06-11",8.57
"3132","2019-06-12",9.1
"3133","2019-06-13",9.39
"3134","2019-06-14",9.38
"3135","2019-06-17",9.61
"3136","2019-06-18",9.7
"3137","2019-06-19",10.03
"3138","2019-06-20",9.99
"3139","2019-06-21",9.6
"3140","2019-06-24",9.56
"3141","2019-06-25",9.24
"3142","2019-06-26",8.93
"3143","2019-06-27",8.87
"3144","2019-06-28",9.09
"3145","2019-07-01",9.42
"3146","2019-07-02",9.55
"3147","2019-07-03",9.64
"3148","2019-07-05",9.7
"3149","2019-07-08",10.18
"3150","2019-07-09",10.08
"3151","2019-07-10",9.99
"3152","2019-07-11",10.38
"3153","2019-07-12",10.08
"3154","2019-07-15",9.95
"3155","2019-07-16",9.68
"3156","2019-07-17",9.63
"3157","2019-07-18",9.37
"3158","2019-07-19",9.21
"3159","2019-07-22",8.83
"3160","2019-07-23",8.91
"3161","2019-07-24",8.97
"3162","2019-07-25",8.69
"3163","2019-07-26",8.92
"3164","2019-07-29",8.77
"3165","2019-07-30",8.8
"3166","2019-07-31",9.11
"3167","2019-08-01",9.33
"3168","2019-08-02",9.15
"3169","2019-08-05",8.35
"3170","2019-08-06",8.1
"3171","2019-08-07",8.28
"3172","2019-08-08",8.38
"3173","2019-08-09",8.11
"3174","2019-08-12",8.04
"3175","2019-08-13",8.11
"3176","2019-08-14",7.93
"3177","2019-08-15",7.71
"3178","2019-08-16",7.74
"3179","2019-08-19",7.68
"3180","2019-08-20",7.57
"3181","2019-08-21",7.82
"3182","2019-08-22",7.72
"3183","2019-08-23",7.51
"3184","2019-08-26",7.5
"3185","2019-08-27",7.29
"3186","2019-08-28",7.05
"3187","2019-08-29",7.31
"3188","2019-08-30",7.35
"3189","2019-09-03",7.4
"3190","2019-09-04",7.45
"3191","2019-09-05",7.56
"3192","2019-09-06",7.43
"3193","2019-09-09",7.45
"3194","2019-09-10",7.28
"3195","2019-09-11",7.66
"3196","2019-09-12",7.93
"3197","2019-09-13",7.86
"3198","2019-09-16",7.91
"3199","2019-09-17",7.69
"3200","2019-09-18",7.7
"3201","2019-09-19",7.87
"3202","2019-09-20",7.9
"3203","2019-09-23",7.68
"3204","2019-09-24",7.45
"3205","2019-09-25",7.36
"3206","2019-09-26",7.43
"3207","2019-09-27",7.17
"3208","2019-09-30",7.24
"3209","2019-10-01",7.15
"3210","2019-10-02",6.86
"3211","2019-10-03",7
"3212","2019-10-04",7.16
"3213","2019-10-07",7.19
"3214","2019-10-08",6.98
"3215","2019-10-09",6.85
"3216","2019-10-10",6.83
"3217","2019-10-11",7.05
"3218","2019-10-14",6.75
"3219","2019-10-15",6.87
"3220","2019-10-16",6.65
"3221","2019-10-17",6.65
"3222","2019-10-18",6.41
"3223","2019-10-21",6.45
"3224","2019-10-22",6.34
"3225","2019-10-23",6.37
"3226","2019-10-24",6.71
"3227","2019-10-25",6.53
"3228","2019-10-28",6.81
"3229","2019-10-29",7
"3230","2019-10-30",7.1
"3231","2019-10-31",6.61
"3232","2019-11-01",6.71
"3233","2019-11-04",6.81
"3234","2019-11-05",6.69
"3235","2019-11-06",6.59
"3236","2019-11-07",6.69
"3237","2019-11-08",6.95
"3238","2019-11-11",7.1
"3239","2019-11-12",7.21
"3240","2019-11-13",7.1
"3241","2019-11-14",7.14
"3242","2019-11-15",7.2
"3243","2019-11-18",7.12
"3244","2019-11-19",7.3
"3245","2019-11-20",7.3
"3246","2019-11-21",7.31
"3247","2019-11-22",7.34
"3248","2019-11-25",7.39
"3249","2019-11-26",7.41
"3250","2019-11-27",7.52
"3251","2019-11-29",7.54
"3252","2019-12-02",7.4
"3253","2019-12-03",7.52
"3254","2019-12-04",7.41
"3255","2019-12-05",7.11
"3256","2019-12-06",6.97
"3257","2019-12-09",6.72
"3258","2019-12-10",6.56
"3259","2019-12-11",6.39
"3260","2019-12-12",6.57
"3261","2019-12-13",6.63
"3262","2019-12-16",6.59
"3263","2019-12-17",6.5
"3264","2019-12-18",6.49
"3265","2019-12-19",6.69
"3266","2019-12-20",6.76
"3267","2019-12-23",7.15
"3268","2019-12-24",7.01
"3269","2019-12-26",6.81
"3270","2019-12-27",6.8
"3271","2019-12-30",6.77
"3272","2019-12-31",6.78
"3273","2020-01-02",6.84
"3274","2020-01-03",6.84
"3275","2020-01-06",7.32
"3276","2020-01-07",7.39
"3277","2020-01-08",7.51
"3278","2020-01-09",7.73
"3279","2020-01-10",7.72
"3280","2020-01-13",7.85
"3281","2020-01-14",7.89
"3282","2020-01-15",7.76
"3283","2020-01-16",8.04
"3284","2020-01-17",7.81
"3285","2020-01-21",7.67
"3286","2020-01-22",7.24
"3287","2020-01-23",7.25
"3288","2020-01-24",7.06
"3289","2020-01-27",6.75
"3290","2020-01-28",6.86
"3291","2020-01-29",6.87
"3292","2020-01-30",6.94
"3293","2020-01-31",6.75
"3294","2020-02-03",6.91
"3295","2020-02-04",7.07
"3296","2020-02-05",7.24
"3297","2020-02-06",7.42
"3298","2020-02-07",7.32
"3299","2020-02-10",7.61
"3300","2020-02-11",7.35
"3301","2020-02-12",7.29
"3302","2020-02-13",7.16
"3303","2020-02-14",7.2
"3304","2020-02-18",7.34
"3305","2020-02-19",7.74
"3306","2020-02-20",7.99
"3307","2020-02-21",8.92
"3308","2020-02-24",9.05
"3309","2020-02-25",8.76
"3310","2020-02-26",8.73
"3311","2020-02-27",8
"3312","2020-02-28",7.88
"3313","2020-03-02",8.15
"3314","2020-03-03",7.89
"3315","2020-03-04",8.27
"3316","2020-03-05",8.03
"3317","2020-03-06",7.49
"3318","2020-03-09",6.73
"3319","2020-03-10",6.91
"3320","2020-03-11",5.99
"3321","2020-03-12",4.88
"3322","2020-03-13",4.73
"3323","2020-03-16",4.24
"3324","2020-03-17",3.92
"3325","2020-03-18",3.03
"3326","2020-03-19",3.32
"3327","2020-03-20",3.55
"3328","2020-03-23",3.23
"3329","2020-03-24",3.69
"3330","2020-03-25",4
"3331","2020-03-26",4.51
"3332","2020-03-27",4.6
"3333","2020-03-30",4.64
"3334","2020-03-31",4.31
"3335","2020-04-01",3.82
"3336","2020-04-02",3.61
"3337","2020-04-03",3.31
"3338","2020-04-06",4.01
"3339","2020-04-07",4.38
"3340","2020-04-08",5.02
"3341","2020-04-09",5.06
"3342","2020-04-13",5.38
"3343","2020-04-14",5.97
"3344","2020-04-15",5.98
"3345","2020-04-16",6.21
"3346","2020-04-17",6.35
"3347","2020-04-20",6.47
"3348","2020-04-21",5.53
"3349","2020-04-22",4.95
"3350","2020-04-23",5.26
"3351","2020-04-24",5.39
"3352","2020-04-27",5.68
"3353","2020-04-28",5.62
"3354","2020-04-29",5.65
"3355","2020-04-30",5.48
"3356","2020-05-01",5.23
"3357","2020-05-04",5.32
"3358","2020-05-05",5.38
"3359","2020-05-06",5.81
"3360","2020-05-07",6.77
"3361","2020-05-08",6.35
"3362","2020-05-11",6.23
"3363","2020-05-12",5.94
"3364","2020-05-13",5.09
"3365","2020-05-14",5.66
"3366","2020-05-15",5.33
"3367","2020-05-18",5.51
"3368","2020-05-19",5.61
"3369","2020-05-20",6.03
"3370","2020-05-21",6.17
"3371","2020-05-22",6.23
"3372","2020-05-26",6.16
"3373","2020-05-27",6.77
"3374","2020-05-28",6.48
"3375","2020-05-29",6.72
"3376","2020-06-01",7.04
"3377","2020-06-02",7.07
"3378","2020-06-03",7.35
"3379","2020-06-04",7.28
"3380","2020-06-05",7.36
"3381","2020-06-08",7.67
"3382","2020-06-09",7.5
"3383","2020-06-10",7.21
"3384","2020-06-11",6.32
"3385","2020-06-12",6.48
"3386","2020-06-15",6.54
"3387","2020-06-16",7.08
"3388","2020-06-17",7.05
"3389","2020-06-18",6.96
"3390","2020-06-19",7.2
"3391","2020-06-22",6.94
"3392","2020-06-23",6.87
"3393","2020-06-24",6.56
"3394","2020-06-25",6.4
"3395","2020-06-26",6.2
"3396","2020-06-29",6.66
"3397","2020-06-30",6.9
"3398","2020-07-01",7.02
"3399","2020-07-02",6.95
"3400","2020-07-06",6.98
"3401","2020-07-07",6.73
"3402","2020-07-08",6.76
"3403","2020-07-09",6.93
"3404","2020-07-10",6.93
"3405","2020-07-13",6.18
"3406","2020-07-14",6.18
"3407","2020-07-15",6.41
"3408","2020-07-16",6.24
"3409","2020-07-17",6.71
"3410","2020-07-20",6.48
"3411","2020-07-21",6.46
"3412","2020-07-22",6.31
"3413","2020-07-23",6.41
"3414","2020-07-24",6.23
"3415","2020-07-27",6.41
"3416","2020-07-28",6.41
"3417","2020-07-29",6.73
"3418","2020-07-30",6.85
"3419","2020-07-31",7.12
"3420","2020-08-03",7.53
"3421","2020-08-04",7.63
"3422","2020-08-05",7.69
"3423","2020-08-06",5.94
"3424","2020-08-07",6.03
"3425","2020-08-10",5.87
"3426","2020-08-11",5.88
"3427","2020-08-12",6.13
"3428","2020-08-13",6.33
"3429","2020-08-14",6.24
"3430","2020-08-17",6.16
"3431","2020-08-18",6.26
"3432","2020-08-19",6.3
"3433","2020-08-20",6.35
"3434","2020-08-21",6.28
"3435","2020-08-24",6.18
"3436","2020-08-25",6.13
"3437","2020-08-26",6.11
"3438","2020-08-27",6.01
"3439","2020-08-28",6.13
"3440","2020-08-31",6.06
"3441","2020-09-01",6.16
"3442","2020-09-02",6.19
"3443","2020-09-03",5.87
"3444","2020-09-04",5.62
"3445","2020-09-08",5.54
"3446","2020-09-09",5.45
"3447","2020-09-10",5.56
"3448","2020-09-11",5.4
"3449","2020-09-14",5.6
"3450","2020-09-15",5.64
"3451","2020-09-16",5.72
"3452","2020-09-17",5.78
"3453","2020-09-18",6.31
"3454","2020-09-21",5.9
"3455","2020-09-22",5.97
"3456","2020-09-23",5.92
"3457","2020-09-24",5.41
"3458","2020-09-25",5.69
"3459","2020-09-28",5.93
"3460","2020-09-29",5.85
"3461","2020-09-30",5.84
"3462","2020-10-01",5.96
"3463","2020-10-02",5.83
"3464","2020-10-05",6.05
"3465","2020-10-06",6.09
"3466","2020-10-07",6.29
"3467","2020-10-08",6.34
"3468","2020-10-09",6.54
"3469","2020-10-12",6.65
"3470","2020-10-13",6.78
"3471","2020-10-14",6.65
"3472","2020-10-15",6.72
"3473","2020-10-16",6.82
"3474","2020-10-19",6.8
"3475","2020-10-20",6.6
"3476","2020-10-21",6.25
"3477","2020-10-22",6.46
"3478","2020-10-23",6.5
"3479","2020-10-26",6.45
"3480","2020-10-27",6.42
"3481","2020-10-28",6.35
"3482","2020-10-29",6.53
"3483","2020-10-30",6.13
"3484","2020-11-02",6.23
"3485","2020-11-03",6.9
"3486","2020-11-04",6.82
"3487","2020-11-05",7.19
"3488","2020-11-06",6.71
"3489","2020-11-09",7.06
"3490","2020-11-10",6.68
"3491","2020-11-11",6.7
"3492","2020-11-12",6.79
"3493","2020-11-13",6.76
"3494","2020-11-16",6.88
"3495","2020-11-17",6.89
"3496","2020-11-18",7.11
"3497","2020-11-19",7.14
"3498","2020-11-20",7.19
"3499","2020-11-23",7.25
"3500","2020-11-24",7.18
"3501","2020-11-25",7.11
"3502","2020-11-27",7.26
