"","date","SGU"
"2868","2018-05-23",9.46
"2869","2018-05-24",9.19
"2870","2018-05-25",9.24
"2871","2018-05-29",9.36
"2872","2018-05-30",9.41
"2873","2018-05-31",9.33
"2874","2018-06-01",9.34
"2875","2018-06-04",9.39
"2876","2018-06-05",9.47
"2877","2018-06-06",9.5
"2878","2018-06-07",9.5
"2879","2018-06-08",9.51
"2880","2018-06-11",9.29
"2881","2018-06-12",9.25
"2882","2018-06-13",9.26
"2883","2018-06-14",9.43
"2884","2018-06-15",9.48
"2885","2018-06-18",9.48
"2886","2018-06-19",9.49
"2887","2018-06-20",9.6
"2888","2018-06-21",9.65
"2889","2018-06-22",9.65
"2890","2018-06-25",9.84
"2891","2018-06-26",9.48
"2892","2018-06-27",9.9
"2893","2018-06-28",9.78
"2894","2018-06-29",9.8
"2895","2018-07-02",9.74
"2896","2018-07-03",9.57
"2897","2018-07-05",9.67
"2898","2018-07-06",9.71
"2899","2018-07-09",9.56
"2900","2018-07-10",9.51
"2901","2018-07-11",9.76
"2902","2018-07-12",9.77
"2903","2018-07-13",9.76
"2904","2018-07-16",9.69
"2905","2018-07-17",9.65
"2906","2018-07-18",9.66
"2907","2018-07-19",9.8
"2908","2018-07-20",9.92
"2909","2018-07-23",9.7
"2910","2018-07-24",9.84
"2911","2018-07-25",9.74
"2912","2018-07-26",9.65
"2913","2018-07-27",9.53
"2914","2018-07-30",9.45
"2915","2018-07-31",9.61
"2916","2018-08-01",9.62
"2917","2018-08-02",9.53
"2918","2018-08-03",9.67
"2919","2018-08-06",9.7
"2920","2018-08-07",9.66
"2921","2018-08-08",9.7
"2922","2018-08-09",9.6
"2923","2018-08-10",9.54
"2924","2018-08-13",9.59
"2925","2018-08-14",9.37
"2926","2018-08-15",9.28
"2927","2018-08-16",9.3
"2928","2018-08-17",9.65
"2929","2018-08-20",9.6
"2930","2018-08-21",9.64
"2931","2018-08-22",9.77
"2932","2018-08-23",9.65
"2933","2018-08-24",9.59
"2934","2018-08-27",9.4
"2935","2018-08-28",9.48
"2936","2018-08-29",9.53
"2937","2018-08-30",9.5
"2938","2018-08-31",9.56
"2939","2018-09-04",9.59
"2940","2018-09-05",9.58
"2941","2018-09-06",9.51
"2942","2018-09-07",9.6
"2943","2018-09-10",9.68
"2944","2018-09-11",9.62
"2945","2018-09-12",9.73
"2946","2018-09-13",9.75
"2947","2018-09-14",9.68
"2948","2018-09-17",9.71
"2949","2018-09-18",9.76
"2950","2018-09-19",9.75
"2951","2018-09-20",9.8
"2952","2018-09-21",9.8
"2953","2018-09-24",9.76
"2954","2018-09-25",9.68
"2955","2018-09-26",9.67
"2956","2018-09-27",9.73
"2957","2018-09-28",9.77
"2958","2018-10-01",9.8
"2959","2018-10-02",9.74
"2960","2018-10-03",9.74
"2961","2018-10-04",9.78
"2962","2018-10-05",9.72
"2963","2018-10-08",9.94
"2964","2018-10-09",9.92
"2965","2018-10-10",9.85
"2966","2018-10-11",9.7
"2967","2018-10-12",9.77
"2968","2018-10-15",9.82
"2969","2018-10-16",9.79
"2970","2018-10-17",9.72
"2971","2018-10-18",9.71
"2972","2018-10-19",9.54
"2973","2018-10-22",9.71
"2974","2018-10-23",9.61
"2975","2018-10-24",9.46
"2976","2018-10-25",9.64
"2977","2018-10-26",9.55
"2978","2018-10-29",9.62
"2979","2018-10-30",9.68
"2980","2018-10-31",9.56
"2981","2018-11-01",9.54
"2982","2018-11-02",9.63
"2983","2018-11-05",9.7
"2984","2018-11-06",9.74
"2985","2018-11-07",9.74
"2986","2018-11-08",9.74
"2987","2018-11-09",9.75
"2988","2018-11-12",9.81
"2989","2018-11-13",9.77
"2990","2018-11-14",9.72
"2991","2018-11-15",9.6
"2992","2018-11-16",9.54
"2993","2018-11-19",9.65
"2994","2018-11-20",9.69
"2995","2018-11-21",9.73
"2996","2018-11-23",9.75
"2997","2018-11-26",9.69
"2998","2018-11-27",9.57
"2999","2018-11-28",9.65
"3000","2018-11-29",9.61
"3001","2018-11-30",9.63
"3002","2018-12-03",9.62
"3003","2018-12-04",9.65
"3004","2018-12-06",9.66
"3005","2018-12-07",9.64
"3006","2018-12-10",9.6
"3007","2018-12-11",9.69
"3008","2018-12-12",9.73
"3009","2018-12-13",9.69
"3010","2018-12-14",9.61
"3011","2018-12-17",9.34
"3012","2018-12-18",9.1
"3013","2018-12-19",9.14
"3014","2018-12-20",9.2
"3015","2018-12-21",9.15
"3016","2018-12-24",9.13
"3017","2018-12-26",9.17
"3018","2018-12-27",9.42
"3019","2018-12-28",9.22
"3020","2018-12-31",9.34
"3021","2019-01-02",9.29
"3022","2019-01-03",9.35
"3023","2019-01-04",9.45
"3024","2019-01-07",9.4
"3025","2019-01-08",9.47
"3026","2019-01-09",9.54
"3027","2019-01-10",9.6
"3028","2019-01-11",9.49
"3029","2019-01-14",9.36
"3030","2019-01-15",9.34
"3031","2019-01-16",9.38
"3032","2019-01-17",9.34
"3033","2019-01-18",9.32
"3034","2019-01-22",9.17
"3035","2019-01-23",9.14
"3036","2019-01-24",9.24
"3037","2019-01-25",9.3
"3038","2019-01-28",9.17
"3039","2019-01-29",9.08
"3040","2019-01-30",9.01
"3041","2019-01-31",9.15
"3042","2019-02-01",9.17
"3043","2019-02-04",9.17
"3044","2019-02-05",9.18
"3045","2019-02-06",9.57
"3046","2019-02-07",9.49
"3047","2019-02-08",9.37
"3048","2019-02-11",9.36
"3049","2019-02-12",9.41
"3050","2019-02-13",9.4
"3051","2019-02-14",9.35
"3052","2019-02-15",9.69
"3053","2019-02-19",9.77
"3054","2019-02-20",9.78
"3055","2019-02-21",9.76
"3056","2019-02-22",9.68
"3057","2019-02-25",9.66
"3058","2019-02-26",9.69
"3059","2019-02-27",9.82
"3060","2019-02-28",9.85
"3061","2019-03-01",9.77
"3062","2019-03-04",9.74
"3063","2019-03-05",9.66
"3064","2019-03-06",9.78
"3065","2019-03-07",9.72
"3066","2019-03-08",9.67
"3067","2019-03-11",9.74
"3068","2019-03-12",9.8
"3069","2019-03-13",9.74
"3070","2019-03-14",9.69
"3071","2019-03-15",9.69
"3072","2019-03-18",9.75
"3073","2019-03-19",9.79
"3074","2019-03-20",9.75
"3075","2019-03-21",9.77
"3076","2019-03-22",9.69
"3077","2019-03-25",9.77
"3078","2019-03-26",9.73
"3079","2019-03-27",9.71
"3080","2019-03-28",9.65
"3081","2019-03-29",9.6
"3082","2019-04-01",9.65
"3083","2019-04-02",9.61
"3084","2019-04-03",9.69
"3085","2019-04-04",9.63
"3086","2019-04-05",9.64
"3087","2019-04-08",9.64
"3088","2019-04-09",9.57
"3089","2019-04-10",9.55
"3090","2019-04-11",9.55
"3091","2019-04-12",9.54
"3092","2019-04-15",9.61
"3093","2019-04-16",9.75
"3094","2019-04-17",9.72
"3095","2019-04-18",9.68
"3096","2019-04-22",9.61
"3097","2019-04-23",9.73
"3098","2019-04-24",9.73
"3099","2019-04-25",9.52
"3100","2019-04-26",9.58
"3101","2019-04-29",9.53
"3102","2019-04-30",9.49
"3103","2019-05-01",9.42
"3104","2019-05-02",9.32
"3105","2019-05-03",9.44
"3106","2019-05-06",9.48
"3107","2019-05-07",9.53
"3108","2019-05-08",9.47
"3109","2019-05-09",9.38
"3110","2019-05-10",9.57
"3111","2019-05-13",9.49
"3112","2019-05-14",9.67
"3113","2019-05-15",9.66
"3114","2019-05-16",9.76
"3115","2019-05-17",9.8
"3116","2019-05-20",9.88
"3117","2019-05-21",10.15
"3118","2019-05-22",10
"3119","2019-05-23",10
"3120","2019-05-24",10.01
"3121","2019-05-28",10.05
"3122","2019-05-29",9.75
"3123","2019-05-30",9.84
"3124","2019-05-31",9.69
"3125","2019-06-03",9.81
"3126","2019-06-04",10.05
"3127","2019-06-05",9.8
"3128","2019-06-06",9.7
"3129","2019-06-07",9.81
"3130","2019-06-10",9.75
"3131","2019-06-11",9.75
"3132","2019-06-12",9.8
"3133","2019-06-13",9.77
"3134","2019-06-14",9.72
"3135","2019-06-17",9.74
"3136","2019-06-18",9.74
"3137","2019-06-19",9.84
"3138","2019-06-20",9.8
"3139","2019-06-21",9.91
"3140","2019-06-24",9.91
"3141","2019-06-25",9.96
"3142","2019-06-26",9.97
"3143","2019-06-27",9.96
"3144","2019-06-28",9.99
"3145","2019-07-01",9.95
"3146","2019-07-02",9.99
"3147","2019-07-03",9.96
"3148","2019-07-05",9.96
"3149","2019-07-08",9.82
"3150","2019-07-09",9.82
"3151","2019-07-10",9.74
"3152","2019-07-11",9.7
"3153","2019-07-12",9.69
"3154","2019-07-15",9.71
"3155","2019-07-16",9.79
"3156","2019-07-17",9.68
"3157","2019-07-18",9.72
"3158","2019-07-19",9.67
"3159","2019-07-22",9.7
"3160","2019-07-23",9.68
"3161","2019-07-24",9.71
"3162","2019-07-25",9.75
"3163","2019-07-26",9.72
"3164","2019-07-29",9.68
"3165","2019-07-30",9.68
"3166","2019-07-31",9.62
"3167","2019-08-01",9.5
"3168","2019-08-02",9.6
"3169","2019-08-05",9.61
"3170","2019-08-06",9.53
"3171","2019-08-07",9.66
"3172","2019-08-08",9.66
"3173","2019-08-09",9.57
"3174","2019-08-12",9.65
"3175","2019-08-13",9.74
"3176","2019-08-14",9.56
"3177","2019-08-15",9.46
"3178","2019-08-16",9.59
"3179","2019-08-19",9.62
"3180","2019-08-20",9.74
"3181","2019-08-21",9.62
"3182","2019-08-22",9.65
"3183","2019-08-23",9.45
"3184","2019-08-26",9.32
"3185","2019-08-27",9.02
"3186","2019-08-28",9.43
"3187","2019-08-29",9.44
"3188","2019-08-30",9.2
"3189","2019-09-03",9.34
"3190","2019-09-04",9.5
"3191","2019-09-05",9.36
"3192","2019-09-06",9.33
"3193","2019-09-09",9.38
"3194","2019-09-10",9.46
"3195","2019-09-11",9.54
"3196","2019-09-12",9.46
"3197","2019-09-13",9.41
"3198","2019-09-16",9.41
"3199","2019-09-17",9.43
"3200","2019-09-18",9.4
"3201","2019-09-19",9.46
"3202","2019-09-20",9.5
"3203","2019-09-23",9.5
"3204","2019-09-24",9.45
"3205","2019-09-25",9.45
"3206","2019-09-26",9.29
"3207","2019-09-27",9.4
"3208","2019-09-30",9.47
"3209","2019-10-01",9.46
"3210","2019-10-02",9.5
"3211","2019-10-03",9.49
"3212","2019-10-04",9.49
"3213","2019-10-07",9.49
"3214","2019-10-08",9.47
"3215","2019-10-09",9.39
"3216","2019-10-10",9.46
"3217","2019-10-11",9.41
"3218","2019-10-14",9.45
"3219","2019-10-15",9.42
"3220","2019-10-16",9.35
"3221","2019-10-17",9.25
"3222","2019-10-18",9.26
"3223","2019-10-21",9.25
"3224","2019-10-22",9.4
"3225","2019-10-23",9.37
"3226","2019-10-24",9.3
"3227","2019-10-25",9.35
"3228","2019-10-28",9.26
"3229","2019-10-29",9.19
"3230","2019-10-30",9.3
"3231","2019-10-31",9.29
"3232","2019-11-01",9.35
"3233","2019-11-04",9.39
"3234","2019-11-05",9.3
"3235","2019-11-06",9.28
"3236","2019-11-07",9.1
"3237","2019-11-08",9.03
"3238","2019-11-11",9.32
"3239","2019-11-12",9.25
"3240","2019-11-13",9.37
"3241","2019-11-14",9.41
"3242","2019-11-15",9.34
"3243","2019-11-18",9.37
"3244","2019-11-19",9.42
"3245","2019-11-20",9.37
"3246","2019-11-21",9.36
"3247","2019-11-22",9.36
"3248","2019-11-25",9.37
"3249","2019-11-26",9.2
"3250","2019-11-27",9.27
"3251","2019-11-29",9.39
"3252","2019-12-02",9.4
"3253","2019-12-03",9.38
"3254","2019-12-04",9.25
"3255","2019-12-05",9.56
"3256","2019-12-06",9.71
"3257","2019-12-09",9.44
"3258","2019-12-10",9.59
"3259","2019-12-11",9.57
"3260","2019-12-12",9.55
"3261","2019-12-13",9.38
"3262","2019-12-16",9.32
"3263","2019-12-17",9.34
"3264","2019-12-18",9.5
"3265","2019-12-19",9.6
"3266","2019-12-20",9.48
"3267","2019-12-23",9.46
"3268","2019-12-24",9.44
"3269","2019-12-26",9.45
"3270","2019-12-27",9.46
"3271","2019-12-30",9.43
"3272","2019-12-31",9.46
"3273","2020-01-02",9.6
"3274","2020-01-03",9.49
"3275","2020-01-06",9.53
"3276","2020-01-07",9.49
"3277","2020-01-08",9.53
"3278","2020-01-09",9.35
"3279","2020-01-10",9.42
"3280","2020-01-13",9.33
"3281","2020-01-14",9.35
"3282","2020-01-15",9.5
"3283","2020-01-16",9.49
"3284","2020-01-17",9.53
"3285","2020-01-21",9.53
"3286","2020-01-22",9.48
"3287","2020-01-23",9.48
"3288","2020-01-24",9.43
"3289","2020-01-27",9.41
"3290","2020-01-28",9.46
"3291","2020-01-29",9.41
"3292","2020-01-30",9.23
"3293","2020-01-31",9.28
"3294","2020-02-03",9.27
"3295","2020-02-04",9.56
"3296","2020-02-05",9.31
"3297","2020-02-06",9.23
"3298","2020-02-07",9.12
"3299","2020-02-10",9.09
"3300","2020-02-11",9.11
"3301","2020-02-12",9.1
"3302","2020-02-13",9
"3303","2020-02-14",8.98
"3304","2020-02-18",8.95
"3305","2020-02-19",9
"3306","2020-02-20",8.94
"3307","2020-02-21",9.01
"3308","2020-02-24",8.95
"3309","2020-02-25",8.99
"3310","2020-02-26",9.07
"3311","2020-02-27",8.9
"3312","2020-02-28",8.98
"3313","2020-03-02",9.17
"3314","2020-03-03",8.96
"3315","2020-03-04",9.03
"3316","2020-03-05",8.88
"3317","2020-03-06",8.82
"3318","2020-03-09",8.26
"3319","2020-03-10",8.48
"3320","2020-03-11",8.21
"3321","2020-03-12",7.75
"3322","2020-03-13",7.76
"3323","2020-03-16",7.07
"3324","2020-03-17",7.84
"3325","2020-03-18",6.85
"3326","2020-03-19",7.77
"3327","2020-03-20",7.19
"3328","2020-03-23",6.47
"3329","2020-03-24",7.02
"3330","2020-03-25",6.97
"3331","2020-03-26",7.12
"3332","2020-03-27",6.85
"3333","2020-03-30",7.5
"3334","2020-03-31",7.7
"3335","2020-04-01",7.28
"3336","2020-04-02",7.63
"3337","2020-04-03",7.33
"3338","2020-04-06",7.67
"3339","2020-04-07",7.54
"3340","2020-04-08",7.5
"3341","2020-04-09",7.69
"3342","2020-04-13",7.7
"3343","2020-04-14",7.76
"3344","2020-04-15",7.35
"3345","2020-04-16",7.56
"3346","2020-04-17",7.69
"3347","2020-04-20",7.33
"3348","2020-04-21",7.28
"3349","2020-04-22",7.16
"3350","2020-04-23",8
"3351","2020-04-24",8.09
"3352","2020-04-27",7.93
"3353","2020-04-28",7.94
"3354","2020-04-29",7.94
"3355","2020-04-30",7.9
"3356","2020-05-01",7.6
"3357","2020-05-04",7.67
"3358","2020-05-05",7.68
"3359","2020-05-06",7.61
"3360","2020-05-07",7.63
"3361","2020-05-08",7.62
"3362","2020-05-11",7.76
"3363","2020-05-12",7.68
"3364","2020-05-13",7.51
"3365","2020-05-14",7.4
"3366","2020-05-15",7.43
"3367","2020-05-18",7.58
"3368","2020-05-19",7.56
"3369","2020-05-20",7.6
"3370","2020-05-21",7.65
"3371","2020-05-22",7.73
"3372","2020-05-26",7.93
"3373","2020-05-27",8.13
"3374","2020-05-28",7.99
"3375","2020-05-29",7.9
"3376","2020-06-01",7.96
"3377","2020-06-02",8.11
"3378","2020-06-03",7.99
"3379","2020-06-04",8
"3380","2020-06-05",8.02
"3381","2020-06-08",8.2
"3382","2020-06-09",8.19
"3383","2020-06-10",8.21
"3384","2020-06-11",7.93
"3385","2020-06-12",8.19
"3386","2020-06-15",8.21
"3387","2020-06-16",8.5
"3388","2020-06-17",8.35
"3389","2020-06-18",8.21
"3390","2020-06-19",8.12
"3391","2020-06-22",8.14
"3392","2020-06-23",8.71
"3393","2020-06-24",8.8
"3394","2020-06-25",8.74
"3395","2020-06-26",8.73
"3396","2020-06-29",8.73
"3397","2020-06-30",8.77
"3398","2020-07-01",8.7
"3399","2020-07-02",8.71
"3400","2020-07-06",8.69
"3401","2020-07-07",8.59
"3402","2020-07-08",8.42
"3403","2020-07-09",8.39
"3404","2020-07-10",8.5
"3405","2020-07-13",8.57
"3406","2020-07-14",8.63
"3407","2020-07-15",8.86
"3408","2020-07-16",9.01
"3409","2020-07-17",9.02
"3410","2020-07-20",9.11
"3411","2020-07-21",9.21
"3412","2020-07-22",9.22
"3413","2020-07-23",9.31
"3414","2020-07-24",9.03
"3415","2020-07-27",9.01
"3416","2020-07-28",9.05
"3417","2020-07-29",9.3
"3418","2020-07-30",9.32
"3419","2020-07-31",9.42
"3420","2020-08-03",9.09
"3421","2020-08-04",9.09
"3422","2020-08-05",9.28
"3423","2020-08-06",9.23
"3424","2020-08-07",9.34
"3425","2020-08-10",9.47
"3426","2020-08-11",9.51
"3427","2020-08-12",9.63
"3428","2020-08-13",9.54
"3429","2020-08-14",9.62
"3430","2020-08-17",9.66
"3431","2020-08-18",9.69
"3432","2020-08-19",9.6
"3433","2020-08-20",9.65
"3434","2020-08-21",9.5
"3435","2020-08-24",9.43
"3436","2020-08-25",9.4
"3437","2020-08-26",9.23
"3438","2020-08-27",9.3
"3439","2020-08-28",9.33
"3440","2020-08-31",9.8
"3441","2020-09-01",9.5
"3442","2020-09-02",9.53
"3443","2020-09-03",9.46
"3444","2020-09-04",9.35
"3445","2020-09-08",9.38
"3446","2020-09-09",9.43
"3447","2020-09-10",9.35
"3448","2020-09-11",9.56
"3449","2020-09-14",9.55
"3450","2020-09-15",9.61
"3451","2020-09-16",9.6
"3452","2020-09-17",9.72
"3453","2020-09-18",9.8
"3454","2020-09-21",9.81
"3455","2020-09-22",9.67
"3456","2020-09-23",9.61
"3457","2020-09-24",9.69
"3458","2020-09-25",9.65
"3459","2020-09-28",9.68
"3460","2020-09-29",9.8
"3461","2020-09-30",9.75
"3462","2020-10-01",9.64
"3463","2020-10-02",9.7
"3464","2020-10-05",9.69
"3465","2020-10-06",9.57
"3466","2020-10-07",9.44
"3467","2020-10-08",9.59
"3468","2020-10-09",9.6
"3469","2020-10-12",9.65
"3470","2020-10-13",9.61
"3471","2020-10-14",9.64
"3472","2020-10-15",9.65
"3473","2020-10-16",9.51
"3474","2020-10-19",9.49
"3475","2020-10-20",9.53
"3476","2020-10-21",9.64
"3477","2020-10-22",9.45
"3478","2020-10-23",9.6
"3479","2020-10-26",9.53
"3480","2020-10-27",9.65
"3481","2020-10-28",9.42
"3482","2020-10-29",9.45
"3483","2020-10-30",9.46
"3484","2020-11-02",9.65
"3485","2020-11-03",9.51
"3486","2020-11-04",9.45
"3487","2020-11-05",9.56
"3488","2020-11-06",9.49
"3489","2020-11-09",9.51
"3490","2020-11-10",9.73
"3491","2020-11-11",9.82
"3492","2020-11-12",9.9
"3493","2020-11-13",9.89
"3494","2020-11-16",9.86
"3495","2020-11-17",9.75
"3496","2020-11-18",9.7
"3497","2020-11-19",9.8
"3498","2020-11-20",9.76
"3499","2020-11-23",9.75
"3500","2020-11-24",9.86
"3501","2020-11-25",9.62
"3502","2020-11-27",9.7
