"","date","BKH"
"2750","2017-12-01",58.240002
"2751","2017-12-04",58.119999
"2752","2017-12-05",57.439999
"2753","2017-12-06",57.919998
"2754","2017-12-07",58.939999
"2755","2017-12-08",59.650002
"2756","2017-12-11",59.970001
"2757","2017-12-12",59.73
"2758","2017-12-13",60.18
"2759","2017-12-14",59.470001
"2760","2017-12-15",60.02
"2761","2017-12-18",59.759998
"2762","2017-12-19",59.07
"2763","2017-12-20",58.599998
"2764","2017-12-21",58.200001
"2765","2017-12-22",59.02
"2766","2017-12-26",58.639999
"2767","2017-12-27",59.060001
"2768","2017-12-28",59.91
"2769","2017-12-29",60.110001
"2770","2018-01-02",59.139999
"2771","2018-01-03",58.619999
"2772","2018-01-04",58.27
"2773","2018-01-05",57.41
"2774","2018-01-08",57.849998
"2775","2018-01-09",54.779999
"2776","2018-01-10",55.119999
"2777","2018-01-11",54.990002
"2778","2018-01-12",54.439999
"2779","2018-01-16",53.619999
"2780","2018-01-17",53.459999
"2781","2018-01-18",53.209999
"2782","2018-01-19",53.66
"2783","2018-01-22",54.75
"2784","2018-01-23",55.580002
"2785","2018-01-24",55.970001
"2786","2018-01-25",56.119999
"2787","2018-01-26",57.099998
"2788","2018-01-29",55.77
"2789","2018-01-30",55.52
"2790","2018-01-31",55.549999
"2791","2018-02-01",54.919998
"2792","2018-02-02",53.900002
"2793","2018-02-05",52.41
"2794","2018-02-06",51.75
"2795","2018-02-07",51.779999
"2796","2018-02-08",50.720001
"2797","2018-02-09",52.040001
"2798","2018-02-12",53.169998
"2799","2018-02-13",52.299999
"2800","2018-02-14",51.759998
"2801","2018-02-15",52.189999
"2802","2018-02-16",52.389999
"2803","2018-02-20",51.540001
"2804","2018-02-21",50.66
"2805","2018-02-22",50.860001
"2806","2018-02-23",51.939999
"2807","2018-02-26",51.98
"2808","2018-02-27",51.599998
"2809","2018-02-28",50.790001
"2810","2018-03-01",50.970001
"2811","2018-03-02",51.330002
"2812","2018-03-05",52.259998
"2813","2018-03-06",52.25
"2814","2018-03-07",51.52
"2815","2018-03-08",51.799999
"2816","2018-03-09",52.040001
"2817","2018-03-12",52.310001
"2818","2018-03-13",51.599998
"2819","2018-03-14",52
"2820","2018-03-15",52.669998
"2821","2018-03-16",53.220001
"2822","2018-03-19",53.580002
"2823","2018-03-20",53.290001
"2824","2018-03-21",53.220001
"2825","2018-03-22",53.029999
"2826","2018-03-23",52
"2827","2018-03-26",52.889999
"2828","2018-03-27",53.549999
"2829","2018-03-28",53.959999
"2830","2018-03-29",54.299999
"2831","2018-04-02",53.959999
"2832","2018-04-03",54.450001
"2833","2018-04-04",54.209999
"2834","2018-04-05",54.709999
"2835","2018-04-06",53.990002
"2836","2018-04-09",53.639999
"2837","2018-04-10",53.48
"2838","2018-04-11",53.439999
"2839","2018-04-12",52.689999
"2840","2018-04-13",53.130001
"2841","2018-04-16",53.790001
"2842","2018-04-17",54.41
"2843","2018-04-18",54.330002
"2844","2018-04-19",54.509998
"2845","2018-04-20",54.240002
"2846","2018-04-23",54.360001
"2847","2018-04-24",55.450001
"2848","2018-04-25",55.740002
"2849","2018-04-26",56.34
"2850","2018-04-27",56.860001
"2851","2018-04-30",56.68
"2852","2018-05-01",56.799999
"2853","2018-05-02",57.48
"2854","2018-05-03",57.669998
"2855","2018-05-04",58.950001
"2856","2018-05-07",59.150002
"2857","2018-05-08",58.310001
"2858","2018-05-09",57.580002
"2859","2018-05-10",58.119999
"2860","2018-05-11",58.209999
"2861","2018-05-14",57.950001
"2862","2018-05-15",57.220001
"2863","2018-05-16",56.759998
"2864","2018-05-17",56.200001
"2865","2018-05-18",56.18
"2866","2018-05-21",56.349998
"2867","2018-05-22",56.639999
"2868","2018-05-23",57.049999
"2869","2018-05-24",57.400002
"2870","2018-05-25",57.790001
"2871","2018-05-29",57.52
"2872","2018-05-30",58.580002
"2873","2018-05-31",58.16
"2874","2018-06-01",57.02
"2875","2018-06-04",56.75
"2876","2018-06-05",56.48
"2877","2018-06-06",55.59
"2878","2018-06-07",55.939999
"2879","2018-06-08",56.060001
"2880","2018-06-11",55.599998
"2881","2018-06-12",56.34
"2882","2018-06-13",56.669998
"2883","2018-06-14",56.84
"2884","2018-06-15",56.98
"2885","2018-06-18",57.91
"2886","2018-06-19",59.380001
"2887","2018-06-20",59.830002
"2888","2018-06-21",60.43
"2889","2018-06-22",60.689999
"2890","2018-06-25",61.439999
"2891","2018-06-26",60.66
"2892","2018-06-27",61.02
"2893","2018-06-28",61.439999
"2894","2018-06-29",61.209999
"2895","2018-07-02",61.599998
"2896","2018-07-03",61.889999
"2897","2018-07-05",62.900002
"2898","2018-07-06",63.970001
"2899","2018-07-09",61
"2900","2018-07-10",62.560001
"2901","2018-07-11",62.34
"2902","2018-07-12",61.400002
"2903","2018-07-13",61.32
"2904","2018-07-16",61.200001
"2905","2018-07-17",60.889999
"2906","2018-07-18",60.380001
"2907","2018-07-19",60.900002
"2908","2018-07-20",60.439999
"2909","2018-07-23",60.389999
"2910","2018-07-24",60.150002
"2911","2018-07-25",59.790001
"2912","2018-07-26",60.290001
"2913","2018-07-27",59.689999
"2914","2018-07-30",59.450001
"2915","2018-07-31",59.970001
"2916","2018-08-01",58.900002
"2917","2018-08-02",60.099998
"2918","2018-08-03",60.029999
"2919","2018-08-06",60.110001
"2920","2018-08-07",60.09
"2921","2018-08-08",60.18
"2922","2018-08-09",60.450001
"2923","2018-08-10",60.220001
"2924","2018-08-13",59.970001
"2925","2018-08-14",60.220001
"2926","2018-08-15",60.689999
"2927","2018-08-16",61.060001
"2928","2018-08-17",61.23
"2929","2018-08-20",60.939999
"2930","2018-08-21",61.009998
"2931","2018-08-22",60.360001
"2932","2018-08-23",60.470001
"2933","2018-08-24",60.700001
"2934","2018-08-27",59.689999
"2935","2018-08-28",59.290001
"2936","2018-08-29",59.5
"2937","2018-08-30",59.450001
"2938","2018-08-31",58.849998
"2939","2018-09-04",58.610001
"2940","2018-09-05",59.240002
"2941","2018-09-06",59.700001
"2942","2018-09-07",59.369999
"2943","2018-09-10",59.73
"2944","2018-09-11",59.290001
"2945","2018-09-12",59.240002
"2946","2018-09-13",59.549999
"2947","2018-09-14",59.290001
"2948","2018-09-17",59.740002
"2949","2018-09-18",59.75
"2950","2018-09-19",58.279999
"2951","2018-09-20",58.860001
"2952","2018-09-21",59.150002
"2953","2018-09-24",58.599998
"2954","2018-09-25",57.52
"2955","2018-09-26",56.709999
"2956","2018-09-27",57.27
"2957","2018-09-28",58.09
"2958","2018-10-01",57.240002
"2959","2018-10-02",58.59
"2960","2018-10-03",57.75
"2961","2018-10-04",58.619999
"2962","2018-10-05",59.439999
"2963","2018-10-08",60.389999
"2964","2018-10-09",61.200001
"2965","2018-10-10",61.57
"2966","2018-10-11",60.98
"2967","2018-10-12",59.57
"2968","2018-10-15",60.369999
"2969","2018-10-16",60.84
"2970","2018-10-17",61.41
"2971","2018-10-18",61.349998
"2972","2018-10-19",62.27
"2973","2018-10-22",61.82
"2974","2018-10-23",60.810001
"2975","2018-10-24",62.209999
"2976","2018-10-25",61.369999
"2977","2018-10-26",60.990002
"2978","2018-10-29",61.119999
"2979","2018-10-30",60.869999
"2980","2018-10-31",59.5
"2981","2018-11-01",60.330002
"2982","2018-11-02",60.310001
"2983","2018-11-05",61.810001
"2984","2018-11-06",62.099998
"2985","2018-11-07",62.740002
"2986","2018-11-08",62.619999
"2987","2018-11-09",63.169998
"2988","2018-11-12",63.299999
"2989","2018-11-13",63.349998
"2990","2018-11-14",63.130001
"2991","2018-11-15",63.470001
"2992","2018-11-16",63.380001
"2993","2018-11-19",63.48
"2994","2018-11-20",64.459999
"2995","2018-11-21",64.199997
"2996","2018-11-23",64
"2997","2018-11-26",64.720001
"2998","2018-11-27",65.339996
"2999","2018-11-28",65.129997
"3000","2018-11-29",65.260002
"3001","2018-11-30",66.209999
"3002","2018-12-03",66.949997
"3003","2018-12-04",67.809998
"3004","2018-12-06",67.07
"3005","2018-12-07",67.339996
"3006","2018-12-10",67.18
"3007","2018-12-11",67.239998
"3008","2018-12-12",67.209999
"3009","2018-12-13",67.580002
"3010","2018-12-14",66.660004
"3011","2018-12-17",64.839996
"3012","2018-12-18",64.370003
"3013","2018-12-19",64.209999
"3014","2018-12-20",64.18
"3015","2018-12-21",64.040001
"3016","2018-12-24",60.369999
"3017","2018-12-26",61.290001
"3018","2018-12-27",62.049999
"3019","2018-12-28",62.130001
"3020","2018-12-31",62.779999
"3021","2019-01-02",61.27
"3022","2019-01-03",61.73
"3023","2019-01-04",62.790001
"3024","2019-01-07",62.599998
"3025","2019-01-08",63.639999
"3026","2019-01-09",62.540001
"3027","2019-01-10",63.880001
"3028","2019-01-11",63.610001
"3029","2019-01-14",62.189999
"3030","2019-01-15",63.77
"3031","2019-01-16",64.239998
"3032","2019-01-17",64.779999
"3033","2019-01-18",65.650002
"3034","2019-01-22",65.699997
"3035","2019-01-23",65.589996
"3036","2019-01-24",65.029999
"3037","2019-01-25",64.5
"3038","2019-01-28",65.209999
"3039","2019-01-29",65.519997
"3040","2019-01-30",66.989998
"3041","2019-01-31",67.889999
"3042","2019-02-01",67.080002
"3043","2019-02-04",66.940002
"3044","2019-02-05",67.139999
"3045","2019-02-06",66.419998
"3046","2019-02-07",67.93
"3047","2019-02-08",69.43
"3048","2019-02-11",70.309998
"3049","2019-02-12",70.419998
"3050","2019-02-13",70.389999
"3051","2019-02-14",69.529999
"3052","2019-02-15",69.639999
"3053","2019-02-19",69.800003
"3054","2019-02-20",70.120003
"3055","2019-02-21",70.370003
"3056","2019-02-22",71.190002
"3057","2019-02-25",70.589996
"3058","2019-02-26",70.690002
"3059","2019-02-27",71.040001
"3060","2019-02-28",70.980003
"3061","2019-03-01",71.949997
"3062","2019-03-04",72
"3063","2019-03-05",71.879997
"3064","2019-03-06",72.089996
"3065","2019-03-07",72.330002
"3066","2019-03-08",72.809998
"3067","2019-03-11",73.239998
"3068","2019-03-12",73
"3069","2019-03-13",72.720001
"3070","2019-03-14",72.690002
"3071","2019-03-15",73.019997
"3072","2019-03-18",72.739998
"3073","2019-03-19",71.849998
"3074","2019-03-20",71.389999
"3075","2019-03-21",72.650002
"3076","2019-03-22",72.870003
"3077","2019-03-25",73.580002
"3078","2019-03-26",74.330002
"3079","2019-03-27",74.389999
"3080","2019-03-28",73.43
"3081","2019-03-29",74.07
"3082","2019-04-01",73.199997
"3083","2019-04-02",72.779999
"3084","2019-04-03",72.769997
"3085","2019-04-04",72.389999
"3086","2019-04-05",73.839996
"3087","2019-04-08",72.650002
"3088","2019-04-09",72.589996
"3089","2019-04-10",72.260002
"3090","2019-04-11",72.879997
"3091","2019-04-12",72.919998
"3092","2019-04-15",72.709999
"3093","2019-04-16",71.980003
"3094","2019-04-17",71.5
"3095","2019-04-18",71.32
"3096","2019-04-22",70.809998
"3097","2019-04-23",71.150002
"3098","2019-04-24",71.959999
"3099","2019-04-25",72.07
"3100","2019-04-26",72.160004
"3101","2019-04-29",71.769997
"3102","2019-04-30",72.760002
"3103","2019-05-01",72.07
"3104","2019-05-02",71.800003
"3105","2019-05-03",74.489998
"3106","2019-05-06",74.739998
"3107","2019-05-07",74.650002
"3108","2019-05-08",73.860001
"3109","2019-05-09",74.25
"3110","2019-05-10",75.370003
"3111","2019-05-13",76.440002
"3112","2019-05-14",75.82
"3113","2019-05-15",75.800003
"3114","2019-05-16",75.739998
"3115","2019-05-17",76.18
"3116","2019-05-20",76.209999
"3117","2019-05-21",76.419998
"3118","2019-05-22",77.089996
"3119","2019-05-23",77.809998
"3120","2019-05-24",77.980003
"3121","2019-05-28",76.650002
"3122","2019-05-29",75.349998
"3123","2019-05-30",74.830002
"3124","2019-05-31",76.199997
"3125","2019-06-03",76.980003
"3126","2019-06-04",77.010002
"3127","2019-06-05",77.849998
"3128","2019-06-06",77.809998
"3129","2019-06-07",77.410004
"3130","2019-06-10",76.790001
"3131","2019-06-11",76.010002
"3132","2019-06-12",77.580002
"3133","2019-06-13",77.699997
"3134","2019-06-14",78.120003
"3135","2019-06-17",78.029999
"3136","2019-06-18",78.339996
"3137","2019-06-19",79.629997
"3138","2019-06-20",80.040001
"3139","2019-06-21",81.32
"3140","2019-06-24",81.639999
"3141","2019-06-25",80.639999
"3142","2019-06-26",77.279999
"3143","2019-06-27",77.800003
"3144","2019-06-28",78.169998
"3145","2019-07-01",78.059998
"3146","2019-07-02",79.279999
"3147","2019-07-03",79.660004
"3148","2019-07-05",79.389999
"3149","2019-07-08",79.410004
"3150","2019-07-09",79.879997
"3151","2019-07-10",80.209999
"3152","2019-07-11",80.580002
"3153","2019-07-12",79.970001
"3154","2019-07-15",79.769997
"3155","2019-07-16",79.959999
"3156","2019-07-17",80.410004
"3157","2019-07-18",81.120003
"3158","2019-07-19",79.559998
"3159","2019-07-22",79.290001
"3160","2019-07-23",78.739998
"3161","2019-07-24",78.279999
"3162","2019-07-25",78.470001
"3163","2019-07-26",79.519997
"3164","2019-07-29",80.110001
"3165","2019-07-30",79.239998
"3166","2019-07-31",79.150002
"3167","2019-08-01",79.93
"3168","2019-08-02",78.589996
"3169","2019-08-05",77.080002
"3170","2019-08-06",76.669998
"3171","2019-08-07",77.349998
"3172","2019-08-08",78.029999
"3173","2019-08-09",76.400002
"3174","2019-08-12",76.089996
"3175","2019-08-13",76.529999
"3176","2019-08-14",75.650002
"3177","2019-08-15",76.610001
"3178","2019-08-16",77.169998
"3179","2019-08-19",77.470001
"3180","2019-08-20",77.029999
"3181","2019-08-21",77.650002
"3182","2019-08-22",77.760002
"3183","2019-08-23",76.410004
"3184","2019-08-26",77.639999
"3185","2019-08-27",76.779999
"3186","2019-08-28",76.489998
"3187","2019-08-29",76.940002
"3188","2019-08-30",76.709999
"3189","2019-09-03",78.07
"3190","2019-09-04",78.330002
"3191","2019-09-05",76.860001
"3192","2019-09-06",76.260002
"3193","2019-09-09",75.57
"3194","2019-09-10",74.669998
"3195","2019-09-11",76.269997
"3196","2019-09-12",76.580002
"3197","2019-09-13",75.870003
"3198","2019-09-16",76.040001
"3199","2019-09-17",76.129997
"3200","2019-09-18",76.57
"3201","2019-09-19",76.68
"3202","2019-09-20",76.849998
"3203","2019-09-23",76.82
"3204","2019-09-24",77.43
"3205","2019-09-25",77.790001
"3206","2019-09-26",77.529999
"3207","2019-09-27",76.82
"3208","2019-09-30",76.730003
"3209","2019-10-01",76.32
"3210","2019-10-02",75.190002
"3211","2019-10-03",75.57
"3212","2019-10-04",76.690002
"3213","2019-10-07",76.620003
"3214","2019-10-08",75.559998
"3215","2019-10-09",75.959999
"3216","2019-10-10",77.489998
"3217","2019-10-11",78.129997
"3218","2019-10-14",77.779999
"3219","2019-10-15",77.18
"3220","2019-10-16",77.389999
"3221","2019-10-17",78.190002
"3222","2019-10-18",78.669998
"3223","2019-10-21",78.529999
"3224","2019-10-22",78.25
"3225","2019-10-23",78.989998
"3226","2019-10-24",79.18
"3227","2019-10-25",77.860001
"3228","2019-10-28",77.309998
"3229","2019-10-29",77.639999
"3230","2019-10-30",78.879997
"3231","2019-10-31",78.830002
"3232","2019-11-01",79.440002
"3233","2019-11-04",77.809998
"3234","2019-11-05",74.080002
"3235","2019-11-06",75.5
"3236","2019-11-07",75.099998
"3237","2019-11-08",75.089996
"3238","2019-11-11",74.709999
"3239","2019-11-12",74.739998
"3240","2019-11-13",75.650002
"3241","2019-11-14",76.080002
"3242","2019-11-15",75.589996
"3243","2019-11-18",76.129997
"3244","2019-11-19",76.300003
"3245","2019-11-20",76.779999
"3246","2019-11-21",77.010002
"3247","2019-11-22",77.550003
"3248","2019-11-25",77.779999
"3249","2019-11-26",76.709999
"3250","2019-11-27",76.860001
"3251","2019-11-29",76.57
"3252","2019-12-02",75.510002
"3253","2019-12-03",75.790001
"3254","2019-12-04",76.68
"3255","2019-12-05",76.690002
"3256","2019-12-06",76.720001
"3257","2019-12-09",76.220001
"3258","2019-12-10",76.669998
"3259","2019-12-11",77.190002
"3260","2019-12-12",77.040001
"3261","2019-12-13",77.150002
"3262","2019-12-16",78.419998
"3263","2019-12-17",78.040001
"3264","2019-12-18",78.470001
"3265","2019-12-19",78.239998
"3266","2019-12-20",78.43
"3267","2019-12-23",77.300003
"3268","2019-12-24",77.330002
"3269","2019-12-26",77.720001
"3270","2019-12-27",77.989998
"3271","2019-12-30",78.139999
"3272","2019-12-31",78.540001
"3273","2020-01-02",76.650002
"3274","2020-01-03",76.360001
"3275","2020-01-06",76.389999
"3276","2020-01-07",76.199997
"3277","2020-01-08",76.089996
"3278","2020-01-09",76.860001
"3279","2020-01-10",77.459999
"3280","2020-01-13",78.599998
"3281","2020-01-14",78.690002
"3282","2020-01-15",80.019997
"3283","2020-01-16",81.099998
"3284","2020-01-17",81.029999
"3285","2020-01-21",81.449997
"3286","2020-01-22",82.059998
"3287","2020-01-23",82.589996
"3288","2020-01-24",82.470001
"3289","2020-01-27",82.470001
"3290","2020-01-28",82.849998
"3291","2020-01-29",83.220001
"3292","2020-01-30",83.790001
"3293","2020-01-31",83.029999
"3294","2020-02-03",83.559998
"3295","2020-02-04",83.029999
"3296","2020-02-05",84.050003
"3297","2020-02-06",84.230003
"3298","2020-02-07",83.910004
"3299","2020-02-10",84.470001
"3300","2020-02-11",84.559998
"3301","2020-02-12",83.879997
"3302","2020-02-13",84.860001
"3303","2020-02-14",85.349998
"3304","2020-02-18",85.529999
"3305","2020-02-19",84.839996
"3306","2020-02-20",84.779999
"3307","2020-02-21",84.730003
"3308","2020-02-24",83.019997
"3309","2020-02-25",80.970001
"3310","2020-02-26",79.949997
"3311","2020-02-27",76.07
"3312","2020-02-28",72.199997
"3313","2020-03-02",76.43
"3314","2020-03-03",76.330002
"3315","2020-03-04",80.879997
"3316","2020-03-05",79.279999
"3317","2020-03-06",80.68
"3318","2020-03-09",74.5
"3319","2020-03-10",75.980003
"3320","2020-03-11",70.279999
"3321","2020-03-12",62.189999
"3322","2020-03-13",65.889999
"3323","2020-03-16",54.07
"3324","2020-03-17",59.889999
"3325","2020-03-18",50.93
"3326","2020-03-19",51.400002
"3327","2020-03-20",51.720001
"3328","2020-03-23",51.139999
"3329","2020-03-24",56.810001
"3330","2020-03-25",58.560001
"3331","2020-03-26",63.48
"3332","2020-03-27",63.099998
"3333","2020-03-30",68.18
"3334","2020-03-31",64.029999
"3335","2020-04-01",58.48
"3336","2020-04-02",61.080002
"3337","2020-04-03",58.369999
"3338","2020-04-06",65.330002
"3339","2020-04-07",63.099998
"3340","2020-04-08",68.029999
"3341","2020-04-09",70.660004
"3342","2020-04-13",67.690002
"3343","2020-04-14",69.349998
"3344","2020-04-15",66.139999
"3345","2020-04-16",65.650002
"3346","2020-04-17",67.629997
"3347","2020-04-20",63.5
"3348","2020-04-21",63.110001
"3349","2020-04-22",63.889999
"3350","2020-04-23",62.299999
"3351","2020-04-24",62.52
"3352","2020-04-27",65.43
"3353","2020-04-28",67.169998
"3354","2020-04-29",65.68
"3355","2020-04-30",61.939999
"3356","2020-05-01",59.73
"3357","2020-05-04",59.919998
"3358","2020-05-05",60.049999
"3359","2020-05-06",58.279999
"3360","2020-05-07",58.209999
"3361","2020-05-08",60.740002
"3362","2020-05-11",59.380001
"3363","2020-05-12",58.040001
"3364","2020-05-13",57.509998
"3365","2020-05-14",56.84
"3366","2020-05-15",55.91
"3367","2020-05-18",59.259998
"3368","2020-05-19",58.259998
"3369","2020-05-20",58.380001
"3370","2020-05-21",58.57
"3371","2020-05-22",59.029999
"3372","2020-05-26",60.75
"3373","2020-05-27",60.860001
"3374","2020-05-28",61.529999
"3375","2020-05-29",61.709999
"3376","2020-06-01",60.59
"3377","2020-06-02",60.970001
"3378","2020-06-03",61.580002
"3379","2020-06-04",59.869999
"3380","2020-06-05",61.990002
"3381","2020-06-08",62.889999
"3382","2020-06-09",61.48
"3383","2020-06-10",60.27
"3384","2020-06-11",56.099998
"3385","2020-06-12",56.810001
"3386","2020-06-15",57.43
"3387","2020-06-16",58.220001
"3388","2020-06-17",56.650002
"3389","2020-06-18",56.549999
"3390","2020-06-19",54.389999
"3391","2020-06-22",55.75
"3392","2020-06-23",55.349998
"3393","2020-06-24",54.16
"3394","2020-06-25",53.689999
"3395","2020-06-26",53.029999
"3396","2020-06-29",55.799999
"3397","2020-06-30",56.66
"3398","2020-07-01",57.810001
"3399","2020-07-02",58.540001
"3400","2020-07-06",58.66
"3401","2020-07-07",57.560001
"3402","2020-07-08",57.900002
"3403","2020-07-09",56.720001
"3404","2020-07-10",59.919998
"3405","2020-07-13",60.02
"3406","2020-07-14",60.400002
"3407","2020-07-15",60.259998
"3408","2020-07-16",59.369999
"3409","2020-07-17",60.799999
"3410","2020-07-20",59.169998
"3411","2020-07-21",60.040001
"3412","2020-07-22",61.439999
"3413","2020-07-23",61.900002
"3414","2020-07-24",60.580002
"3415","2020-07-27",59.41
"3416","2020-07-28",59.84
"3417","2020-07-29",60.130001
"3418","2020-07-30",59.439999
"3419","2020-07-31",57.860001
"3420","2020-08-03",56.990002
"3421","2020-08-04",57.82
"3422","2020-08-05",56.66
"3423","2020-08-06",57.220001
"3424","2020-08-07",59.040001
"3425","2020-08-10",59.880001
"3426","2020-08-11",58.77
"3427","2020-08-12",59.959999
"3428","2020-08-13",58.959999
"3429","2020-08-14",58.529999
"3430","2020-08-17",57.91
"3431","2020-08-18",57.610001
"3432","2020-08-19",57.759998
"3433","2020-08-20",56.970001
"3434","2020-08-21",56.68
"3435","2020-08-24",57.5
"3436","2020-08-25",55.98
"3437","2020-08-26",54.279999
"3438","2020-08-27",55.209999
"3439","2020-08-28",56.59
"3440","2020-08-31",56.080002
"3441","2020-09-01",55.130001
"3442","2020-09-02",56.150002
"3443","2020-09-03",56.02
"3444","2020-09-04",55.98
"3445","2020-09-08",54.599998
"3446","2020-09-09",54.849998
"3447","2020-09-10",53.330002
"3448","2020-09-11",53.220001
"3449","2020-09-14",54.490002
"3450","2020-09-15",54.450001
"3451","2020-09-16",54.950001
"3452","2020-09-17",55.360001
"3453","2020-09-18",54.32
"3454","2020-09-21",54
"3455","2020-09-22",53.34
"3456","2020-09-23",52.419998
"3457","2020-09-24",52.82
"3458","2020-09-25",53.310001
"3459","2020-09-28",53.919998
"3460","2020-09-29",53.110001
"3461","2020-09-30",53.490002
"3462","2020-10-01",53.950001
"3463","2020-10-02",55.34
"3464","2020-10-05",55.849998
"3465","2020-10-06",56.459999
"3466","2020-10-07",57.439999
"3467","2020-10-08",58.509998
"3468","2020-10-09",57.790001
"3469","2020-10-12",58.66
"3470","2020-10-13",58
"3471","2020-10-14",57.720001
"3472","2020-10-15",58.25
"3473","2020-10-16",58.139999
"3474","2020-10-19",56.91
"3475","2020-10-20",57.09
"3476","2020-10-21",57.869999
"3477","2020-10-22",59.16
"3478","2020-10-23",59.43
"3479","2020-10-26",58.880001
"3480","2020-10-27",59.220001
"3481","2020-10-28",58.369999
"3482","2020-10-29",57.5
"3483","2020-10-30",56.66
"3484","2020-11-02",58.02
"3485","2020-11-03",60.439999
"3486","2020-11-04",59.75
"3487","2020-11-05",59.959999
"3488","2020-11-06",58.630001
"3489","2020-11-09",60.709999
"3490","2020-11-10",63.029999
"3491","2020-11-11",63.630001
"3492","2020-11-12",61.5
"3493","2020-11-13",63.110001
"3494","2020-11-16",65.080002
"3495","2020-11-17",64.68
"3496","2020-11-18",62.75
"3497","2020-11-19",62.549999
"3498","2020-11-20",61.900002
"3499","2020-11-23",62.48
"3500","2020-11-24",64.779999
"3501","2020-11-25",64.529999
"3502","2020-11-27",63.330002
