"","date","CNTY"
"1937","2014-09-11",5.12
"1938","2014-09-12",5.06
"1939","2014-09-15",4.9
"1940","2014-09-16",4.98
"1941","2014-09-17",5.05
"1942","2014-09-18",5.17
"1943","2014-09-19",5.28
"1944","2014-09-22",5.14
"1945","2014-09-23",5.3
"1946","2014-09-24",5.27
"1947","2014-09-25",5.29
"1948","2014-09-26",5.41
"1949","2014-09-29",5.23
"1950","2014-09-30",5.13
"1951","2014-10-01",5.06
"1952","2014-10-02",5.2
"1953","2014-10-03",5.15
"1954","2014-10-06",5.16
"1955","2014-10-07",5.14
"1956","2014-10-08",5.3
"1957","2014-10-09",5.12
"1958","2014-10-10",5.13
"1959","2014-10-13",5.17
"1960","2014-10-14",5.29
"1961","2014-10-15",5.31
"1962","2014-10-16",5.42
"1963","2014-10-17",5.4
"1964","2014-10-20",5.44
"1965","2014-10-21",5.35
"1966","2014-10-22",5.34
"1967","2014-10-23",5.17
"1968","2014-10-24",5.03
"1969","2014-10-27",5.31
"1970","2014-10-28",5.47
"1971","2014-10-29",5.42
"1972","2014-10-30",5.48
"1973","2014-10-31",5.44
"1974","2014-11-03",5.42
"1975","2014-11-04",5.37
"1976","2014-11-05",5.27
"1977","2014-11-06",5.27
"1978","2014-11-07",5.21
"1979","2014-11-10",5.22
"1980","2014-11-11",5.12
"1981","2014-11-12",5.11
"1982","2014-11-13",5.11
"1983","2014-11-14",4.98
"1984","2014-11-17",4.97
"1985","2014-11-18",5
"1986","2014-11-19",4.9
"1987","2014-11-20",4.9
"1988","2014-11-21",4.93
"1989","2014-11-24",4.95
"1990","2014-11-25",5.04
"1991","2014-11-26",5.1
"1992","2014-11-28",5.19
"1993","2014-12-01",5.25
"1994","2014-12-02",5.31
"1995","2014-12-03",5.5
"1996","2014-12-04",5.13
"1997","2014-12-05",5.01
"1998","2014-12-08",5.05
"1999","2014-12-09",5.05
"2000","2014-12-10",5.03
"2001","2014-12-11",4.99
"2002","2014-12-12",5.04
"2003","2014-12-15",5.04
"2004","2014-12-16",4.99
"2005","2014-12-17",4.99
"2006","2014-12-18",4.89
"2007","2014-12-19",4.93
"2008","2014-12-22",4.95
"2009","2014-12-23",4.94
"2010","2014-12-24",5.03
"2011","2014-12-26",5.05
"2012","2014-12-29",5.03
"2013","2014-12-30",5.05
"2014","2014-12-31",5.05
"2015","2015-01-02",5
"2016","2015-01-05",4.97
"2017","2015-01-06",5
"2018","2015-01-07",5.1
"2019","2015-01-08",5.13
"2020","2015-01-09",5.18
"2021","2015-01-12",5.45
"2022","2015-01-13",5.2
"2023","2015-01-14",5.46
"2024","2015-01-15",5.6
"2025","2015-01-16",5.64
"2026","2015-01-20",5.5
"2027","2015-01-21",5.42
"2028","2015-01-22",5.67
"2029","2015-01-23",5.62
"2030","2015-01-26",5.59
"2031","2015-01-27",5.48
"2032","2015-01-28",5.38
"2033","2015-01-29",5.6
"2034","2015-01-30",5.49
"2035","2015-02-02",5.45
"2036","2015-02-03",5.52
"2037","2015-02-04",5.51
"2038","2015-02-05",5.68
"2039","2015-02-06",5.75
"2040","2015-02-09",5.91
"2041","2015-02-10",6.01
"2042","2015-02-11",6.03
"2043","2015-02-12",6.03
"2044","2015-02-13",6.04
"2045","2015-02-17",6.27
"2046","2015-02-18",6.15
"2047","2015-02-19",6.15
"2048","2015-02-20",6.09
"2049","2015-02-23",5.92
"2050","2015-02-24",5.75
"2051","2015-02-25",5.58
"2052","2015-02-26",5.65
"2053","2015-02-27",5.63
"2054","2015-03-02",5.53
"2055","2015-03-03",5.59
"2056","2015-03-04",5.51
"2057","2015-03-05",5.6
"2058","2015-03-06",5.52
"2059","2015-03-09",5.56
"2060","2015-03-10",5.51
"2061","2015-03-11",5.53
"2062","2015-03-12",5.59
"2063","2015-03-13",5.4
"2064","2015-03-16",5.54
"2065","2015-03-17",5.67
"2066","2015-03-18",5.55
"2067","2015-03-19",5.51
"2068","2015-03-20",5.38
"2069","2015-03-23",5.5
"2070","2015-03-24",5.48
"2071","2015-03-25",5.47
"2072","2015-03-26",5.35
"2073","2015-03-27",5.27
"2074","2015-03-30",5.17
"2075","2015-03-31",5.45
"2076","2015-04-01",5.22
"2077","2015-04-02",5.37
"2078","2015-04-06",5.73
"2079","2015-04-07",5.62
"2080","2015-04-08",5.55
"2081","2015-04-09",5.7
"2082","2015-04-10",5.48
"2083","2015-04-13",5.38
"2084","2015-04-14",5.48
"2085","2015-04-15",5.76
"2086","2015-04-16",5.83
"2087","2015-04-17",5.87
"2088","2015-04-20",5.98
"2089","2015-04-21",5.68
"2090","2015-04-22",6.1
"2091","2015-04-23",6.13
"2092","2015-04-24",5.96
"2093","2015-04-27",5.94
"2094","2015-04-28",5.9
"2095","2015-04-29",5.48
"2096","2015-04-30",5.5
"2097","2015-05-01",5.58
"2098","2015-05-04",5.62
"2099","2015-05-05",5.75
"2100","2015-05-06",5.69
"2101","2015-05-07",5.95
"2102","2015-05-08",6.01
"2103","2015-05-11",6.07
"2104","2015-05-12",6.14
"2105","2015-05-13",6.03
"2106","2015-05-14",5.96
"2107","2015-05-15",5.95
"2108","2015-05-18",5.94
"2109","2015-05-19",5.86
"2110","2015-05-20",6.03
"2111","2015-05-21",6.1
"2112","2015-05-22",6.13
"2113","2015-05-26",6.24
"2114","2015-05-27",6.34
"2115","2015-05-28",6.18
"2116","2015-05-29",6.11
"2117","2015-06-01",6.14
"2118","2015-06-02",6.13
"2119","2015-06-03",6.22
"2120","2015-06-04",6.22
"2121","2015-06-05",6.38
"2122","2015-06-08",6.38
"2123","2015-06-09",6.39
"2124","2015-06-10",6.36
"2125","2015-06-11",6.33
"2126","2015-06-12",6.3
"2127","2015-06-15",6.03
"2128","2015-06-16",6.09
"2129","2015-06-17",6.03
"2130","2015-06-18",6.17
"2131","2015-06-19",6.25
"2132","2015-06-22",6.13
"2133","2015-06-23",6.19
"2134","2015-06-24",6.34
"2135","2015-06-25",6.39
"2136","2015-06-26",6.4
"2137","2015-06-29",6.13
"2138","2015-06-30",6.3
"2139","2015-07-01",6.35
"2140","2015-07-02",6.47
"2141","2015-07-06",7.03
"2142","2015-07-07",6.8
"2143","2015-07-08",6.5
"2144","2015-07-09",6.51
"2145","2015-07-10",6.5
"2146","2015-07-13",6.6
"2147","2015-07-14",6.8
"2148","2015-07-15",6.76
"2149","2015-07-16",6.87
"2150","2015-07-17",6.73
"2151","2015-07-20",6.58
"2152","2015-07-21",6.57
"2153","2015-07-22",6.55
"2154","2015-07-23",6.45
"2155","2015-07-24",6.5
"2156","2015-07-27",6.35
"2157","2015-07-28",6.26
"2158","2015-07-29",6.21
"2159","2015-07-30",6.17
"2160","2015-07-31",6.18
"2161","2015-08-03",6.26
"2162","2015-08-04",6.23
"2163","2015-08-05",6.15
"2164","2015-08-06",6.04
"2165","2015-08-07",6.5
"2166","2015-08-10",6.52
"2167","2015-08-11",6.32
"2168","2015-08-12",6.25
"2169","2015-08-13",6.37
"2170","2015-08-14",6.35
"2171","2015-08-17",6.3
"2172","2015-08-18",6.36
"2173","2015-08-19",6.38
"2174","2015-08-20",6.16
"2175","2015-08-21",6.02
"2176","2015-08-24",5.79
"2177","2015-08-25",5.93
"2178","2015-08-26",5.85
"2179","2015-08-27",5.75
"2180","2015-08-28",5.65
"2181","2015-08-31",5.82
"2182","2015-09-01",5.86
"2183","2015-09-02",5.92
"2184","2015-09-03",5.93
"2185","2015-09-04",5.92
"2186","2015-09-08",5.88
"2187","2015-09-09",5.94
"2188","2015-09-10",6
"2189","2015-09-11",5.94
"2190","2015-09-14",6.01
"2191","2015-09-15",6.04
"2192","2015-09-16",6.17
"2193","2015-09-17",5.98
"2194","2015-09-18",5.86
"2195","2015-09-21",5.95
"2196","2015-09-22",5.85
"2197","2015-09-23",5.98
"2198","2015-09-24",5.86
"2199","2015-09-25",5.94
"2200","2015-09-28",5.86
"2201","2015-09-29",5.89
"2202","2015-09-30",6.15
"2203","2015-10-01",6.15
"2204","2015-10-02",6.15
"2205","2015-10-05",6.15
"2206","2015-10-06",6.15
"2207","2015-10-07",6.16
"2208","2015-10-08",6.37
"2209","2015-10-09",6.55
"2210","2015-10-12",6.58
"2211","2015-10-13",6.5
"2212","2015-10-14",6.6
"2213","2015-10-15",6.66
"2214","2015-10-16",6.4
"2215","2015-10-19",6.29
"2216","2015-10-20",6.23
"2217","2015-10-21",6.18
"2218","2015-10-22",6.25
"2219","2015-10-23",6.46
"2220","2015-10-26",6.57
"2221","2015-10-27",6.7
"2222","2015-10-28",6.93
"2223","2015-10-29",6.84
"2224","2015-10-30",6.8
"2225","2015-11-02",7.06
"2226","2015-11-03",6.91
"2227","2015-11-04",6.92
"2228","2015-11-05",6.82
"2229","2015-11-06",6.8
"2230","2015-11-09",6.9
"2231","2015-11-10",6.69
"2232","2015-11-11",6.6
"2233","2015-11-12",6.57
"2234","2015-11-13",6.58
"2235","2015-11-16",6.63
"2236","2015-11-17",6.6
"2237","2015-11-18",6.63
"2238","2015-11-19",6.6
"2239","2015-11-20",6.59
"2240","2015-11-23",6.54
"2241","2015-11-24",6.59
"2242","2015-11-25",6.61
"2243","2015-11-27",6.74
"2244","2015-11-30",6.7
"2245","2015-12-01",6.7
"2246","2015-12-02",6.67
"2247","2015-12-03",6.77
"2248","2015-12-04",6.67
"2249","2015-12-07",6.71
"2250","2015-12-08",7.4
"2251","2015-12-09",7.34
"2252","2015-12-10",7.33
"2253","2015-12-11",7.53
"2254","2015-12-14",7.17
"2255","2015-12-15",7.08
"2256","2015-12-16",7.08
"2257","2015-12-17",7.13
"2258","2015-12-18",7.2
"2259","2015-12-21",7.26
"2260","2015-12-22",7.18
"2261","2015-12-23",7.06
"2262","2015-12-24",6.98
"2263","2015-12-28",7.24
"2264","2015-12-29",7.64
"2265","2015-12-30",7.74
"2266","2015-12-31",7.78
"2267","2016-01-04",7.6
"2268","2016-01-05",7.5
"2269","2016-01-06",7.63
"2270","2016-01-07",7.52
"2271","2016-01-08",7.4
"2272","2016-01-11",7.47
"2273","2016-01-12",7.4
"2274","2016-01-13",7.07
"2275","2016-01-14",6.74
"2276","2016-01-15",6.61
"2277","2016-01-19",6.49
"2278","2016-01-20",6.79
"2279","2016-01-21",6.69
"2280","2016-01-22",6.58
"2281","2016-01-25",6.55
"2282","2016-01-26",6.78
"2283","2016-01-27",6.57
"2284","2016-01-28",6.66
"2285","2016-01-29",6.76
"2286","2016-02-01",6.78
"2287","2016-02-02",6.8
"2288","2016-02-03",6.82
"2289","2016-02-04",6.77
"2290","2016-02-05",6.77
"2291","2016-02-08",6.6
"2292","2016-02-09",6.53
"2293","2016-02-10",6.32
"2294","2016-02-11",6.38
"2295","2016-02-12",6.38
"2296","2016-02-16",6.43
"2297","2016-02-17",6.3
"2298","2016-02-18",6.32
"2299","2016-02-19",6.42
"2300","2016-02-22",6.6
"2301","2016-02-23",6.75
"2302","2016-02-24",6.69
"2303","2016-02-25",6.75
"2304","2016-02-26",6.73
"2305","2016-02-29",6.73
"2306","2016-03-01",6.75
"2307","2016-03-02",6.76
"2308","2016-03-03",6.74
"2309","2016-03-04",6.77
"2310","2016-03-07",7.2
"2311","2016-03-08",6.94
"2312","2016-03-09",7.24
"2313","2016-03-10",7.24
"2314","2016-03-11",6.83
"2315","2016-03-14",6.5
"2316","2016-03-15",6.28
"2317","2016-03-16",6.18
"2318","2016-03-17",6.17
"2319","2016-03-18",6.01
"2320","2016-03-21",5.75
"2321","2016-03-22",5.66
"2322","2016-03-23",5.76
"2323","2016-03-24",5.93
"2324","2016-03-28",5.94
"2325","2016-03-29",5.99
"2326","2016-03-30",6.1
"2327","2016-03-31",6.16
"2328","2016-04-01",6.12
"2329","2016-04-04",6.59
"2330","2016-04-05",6.84
"2331","2016-04-06",6.52
"2332","2016-04-07",6.19
"2333","2016-04-08",6.15
"2334","2016-04-11",6.01
"2335","2016-04-12",6.07
"2336","2016-04-13",5.92
"2337","2016-04-14",6.04
"2338","2016-04-15",6.01
"2339","2016-04-18",6.01
"2340","2016-04-19",6.21
"2341","2016-04-20",6.12
"2342","2016-04-21",6.2
"2343","2016-04-22",6.17
"2344","2016-04-25",5.88
"2345","2016-04-26",6.07
"2346","2016-04-27",5.99
"2347","2016-04-28",5.84
"2348","2016-04-29",5.97
"2349","2016-05-02",5.9
"2350","2016-05-03",6.01
"2351","2016-05-04",5.91
"2352","2016-05-05",5.89
"2353","2016-05-06",5.9
"2354","2016-05-09",6.47
"2355","2016-05-10",6.36
"2356","2016-05-11",6.08
"2357","2016-05-12",5.94
"2358","2016-05-13",6.02
"2359","2016-05-16",6.01
"2360","2016-05-17",6
"2361","2016-05-18",6
"2362","2016-05-19",5.87
"2363","2016-05-20",5.86
"2364","2016-05-23",5.79
"2365","2016-05-24",5.76
"2366","2016-05-25",5.78
"2367","2016-05-26",5.73
"2368","2016-05-27",5.75
"2369","2016-05-31",5.7
"2370","2016-06-01",5.97
"2371","2016-06-02",5.89
"2372","2016-06-03",5.8
"2373","2016-06-06",5.87
"2374","2016-06-07",5.89
"2375","2016-06-08",5.97
"2376","2016-06-09",5.96
"2377","2016-06-10",5.97
"2378","2016-06-13",5.96
"2379","2016-06-14",5.86
"2380","2016-06-15",5.7
"2381","2016-06-16",5.47
"2382","2016-06-17",5.49
"2383","2016-06-20",5.76
"2384","2016-06-21",5.84
"2385","2016-06-22",5.81
"2386","2016-06-23",5.91
"2387","2016-06-24",5.79
"2388","2016-06-27",5.82
"2389","2016-06-28",5.86
"2390","2016-06-29",5.84
"2391","2016-06-30",6.23
"2392","2016-07-01",6.45
"2393","2016-07-05",6.36
"2394","2016-07-06",6.21
"2395","2016-07-07",6.05
"2396","2016-07-08",6.35
"2397","2016-07-11",6.4
"2398","2016-07-12",6.55
"2399","2016-07-13",6.43
"2400","2016-07-14",6.46
"2401","2016-07-15",6.4
"2402","2016-07-18",6.45
"2403","2016-07-19",6.46
"2404","2016-07-20",6.48
"2405","2016-07-21",6.43
"2406","2016-07-22",6.45
"2407","2016-07-25",6.41
"2408","2016-07-26",6.38
"2409","2016-07-27",6.3
"2410","2016-07-28",6.32
"2411","2016-07-29",6.38
"2412","2016-08-01",6.27
"2413","2016-08-02",6.11
"2414","2016-08-03",6.24
"2415","2016-08-04",6.28
"2416","2016-08-05",6.44
"2417","2016-08-08",6.29
"2418","2016-08-09",6.31
"2419","2016-08-10",6.16
"2420","2016-08-11",6.15
"2421","2016-08-12",6.31
"2422","2016-08-15",6.28
"2423","2016-08-16",6.41
"2424","2016-08-17",6.46
"2425","2016-08-18",6.48
"2426","2016-08-19",6.44
"2427","2016-08-22",6.39
"2428","2016-08-23",6.76
"2429","2016-08-24",6.71
"2430","2016-08-25",6.57
"2431","2016-08-26",6.46
"2432","2016-08-29",6.41
"2433","2016-08-30",6.44
"2434","2016-08-31",6.39
"2435","2016-09-01",6.36
"2436","2016-09-02",6.38
"2437","2016-09-06",6.48
"2438","2016-09-07",6.42
"2439","2016-09-08",6.57
"2440","2016-09-09",6.57
"2441","2016-09-12",6.53
"2442","2016-09-13",6.43
"2443","2016-09-14",6.4
"2444","2016-09-15",6.37
"2445","2016-09-16",6.39
"2446","2016-09-19",6.3
"2447","2016-09-20",6.37
"2448","2016-09-21",6.52
"2449","2016-09-22",6.75
"2450","2016-09-23",6.77
"2451","2016-09-26",6.79
"2452","2016-09-27",6.8
"2453","2016-09-28",6.8
"2454","2016-09-29",6.76
"2455","2016-09-30",6.91
"2456","2016-10-03",6.7
"2457","2016-10-04",6.47
"2458","2016-10-05",6.54
"2459","2016-10-06",6.62
"2460","2016-10-07",6.61
"2461","2016-10-10",6.79
"2462","2016-10-11",6.67
"2463","2016-10-12",6.71
"2464","2016-10-13",6.54
"2465","2016-10-14",6.57
"2466","2016-10-17",6.51
"2467","2016-10-18",6.51
"2468","2016-10-19",6.53
"2469","2016-10-20",6.54
"2470","2016-10-21",6.47
"2471","2016-10-24",6.7
"2472","2016-10-25",6.63
"2473","2016-10-26",6.48
"2474","2016-10-27",6.4
"2475","2016-10-28",6.41
"2476","2016-10-31",6.34
"2477","2016-11-01",6.06
"2478","2016-11-02",6.17
"2479","2016-11-03",6.2
"2480","2016-11-04",6.28
"2481","2016-11-07",6.43
"2482","2016-11-08",6.42
"2483","2016-11-09",6.59
"2484","2016-11-10",6.54
"2485","2016-11-11",6.68
"2486","2016-11-14",6.6
"2487","2016-11-15",6.51
"2488","2016-11-16",6.64
"2489","2016-11-17",6.61
"2490","2016-11-18",6.65
"2491","2016-11-21",6.65
"2492","2016-11-22",6.65
"2493","2016-11-23",6.85
"2494","2016-11-25",6.87
"2495","2016-11-28",6.68
"2496","2016-11-29",6.96
"2497","2016-11-30",6.9
"2498","2016-12-01",6.95
"2499","2016-12-02",6.95
"2500","2016-12-05",7.07
"2501","2016-12-06",7.19
"2502","2016-12-07",7.17
"2503","2016-12-08",7.31
"2504","2016-12-09",7.46
"2505","2016-12-12",7.47
"2506","2016-12-13",7.45
"2507","2016-12-14",7.47
"2508","2016-12-15",7.68
"2509","2016-12-16",7.96
"2510","2016-12-19",7.98
"2511","2016-12-20",8.24
"2512","2016-12-21",7.85
"2513","2016-12-22",7.93
"2514","2016-12-23",7.74
"2515","2016-12-27",7.71
"2516","2016-12-28",7.78
"2517","2016-12-29",7.71
"2518","2016-12-30",8.23
"2519","2017-01-03",7.84
"2520","2017-01-04",7.9
"2521","2017-01-05",7.68
"2522","2017-01-06",7.67
"2523","2017-01-09",7.46
"2524","2017-01-10",7.68
"2525","2017-01-11",7.65
"2526","2017-01-12",7.4
"2527","2017-01-13",7.47
"2528","2017-01-17",7.49
"2529","2017-01-18",7.44
"2530","2017-01-19",7.42
"2531","2017-01-20",7.43
"2532","2017-01-23",7.3
"2533","2017-01-24",7.28
"2534","2017-01-25",7.26
"2535","2017-01-26",7.11
"2536","2017-01-27",7.15
"2537","2017-01-30",7.04
"2538","2017-01-31",7.05
"2539","2017-02-01",7.04
"2540","2017-02-02",6.98
"2541","2017-02-03",6.98
"2542","2017-02-06",6.97
"2543","2017-02-07",6.86
"2544","2017-02-08",6.73
"2545","2017-02-09",6.69
"2546","2017-02-10",6.75
"2547","2017-02-13",6.74
"2548","2017-02-14",6.65
"2549","2017-02-15",6.73
"2550","2017-02-16",6.7
"2551","2017-02-17",6.89
"2552","2017-02-21",6.97
"2553","2017-02-22",6.93
"2554","2017-02-23",6.93
"2555","2017-02-24",7.07
"2556","2017-02-27",7
"2557","2017-02-28",6.84
"2558","2017-03-01",7
"2559","2017-03-02",6.85
"2560","2017-03-03",7.02
"2561","2017-03-06",6.92
"2562","2017-03-07",6.94
"2563","2017-03-08",6.94
"2564","2017-03-09",6.98
"2565","2017-03-10",7.28
"2566","2017-03-13",7.66
"2567","2017-03-14",7.78
"2568","2017-03-15",7.71
"2569","2017-03-16",7.69
"2570","2017-03-17",7.68
"2571","2017-03-20",7.62
"2572","2017-03-21",7.5
"2573","2017-03-22",7.37
"2574","2017-03-23",7.64
"2575","2017-03-24",7.54
"2576","2017-03-27",7.67
"2577","2017-03-28",7.68
"2578","2017-03-29",7.5
"2579","2017-03-30",7.49
"2580","2017-03-31",7.56
"2581","2017-04-03",7.62
"2582","2017-04-04",7.65
"2583","2017-04-05",7.64
"2584","2017-04-06",7.6
"2585","2017-04-07",7.59
"2586","2017-04-10",7.37
"2587","2017-04-11",7.38
"2588","2017-04-12",7.27
"2589","2017-04-13",7.21
"2590","2017-04-17",7.2
"2591","2017-04-18",7.22
"2592","2017-04-19",7.35
"2593","2017-04-20",7.66
"2594","2017-04-21",7.7
"2595","2017-04-24",8.26
"2596","2017-04-25",8.16
"2597","2017-04-26",8.29
"2598","2017-04-27",8.27
"2599","2017-04-28",8.23
"2600","2017-05-01",8.6
"2601","2017-05-02",8.59
"2602","2017-05-03",8.37
"2603","2017-05-04",8.61
"2604","2017-05-05",8.1
"2605","2017-05-08",8.74
"2606","2017-05-09",8.68
"2607","2017-05-10",8.58
"2608","2017-05-11",8.29
"2609","2017-05-12",8.23
"2610","2017-05-15",8.28
"2611","2017-05-16",8.21
"2612","2017-05-17",8.01
"2613","2017-05-18",7.87
"2614","2017-05-19",7.82
"2615","2017-05-22",7.9
"2616","2017-05-23",7.89
"2617","2017-05-24",7.95
"2618","2017-05-25",8
"2619","2017-05-26",8.06
"2620","2017-05-30",7.92
"2621","2017-05-31",7.81
"2622","2017-06-01",7.9
"2623","2017-06-02",8.02
"2624","2017-06-05",7.71
"2625","2017-06-06",7.55
"2626","2017-06-07",7.53
"2627","2017-06-08",7.6
"2628","2017-06-09",7.7
"2629","2017-06-12",8.11
"2630","2017-06-13",7.98
"2631","2017-06-14",7.81
"2632","2017-06-15",7.81
"2633","2017-06-16",7.58
"2634","2017-06-19",7.68
"2635","2017-06-20",7.65
"2636","2017-06-21",7.45
"2637","2017-06-22",7.44
"2638","2017-06-23",7.36
"2639","2017-06-26",7.38
"2640","2017-06-27",7.4
"2641","2017-06-28",7.49
"2642","2017-06-29",7.48
"2643","2017-06-30",7.37
"2644","2017-07-03",7.37
"2645","2017-07-05",7.57
"2646","2017-07-06",7.48
"2647","2017-07-07",7.53
"2648","2017-07-10",7.53
"2649","2017-07-11",7.43
"2650","2017-07-12",7.45
"2651","2017-07-13",7.58
"2652","2017-07-14",7.56
"2653","2017-07-17",7.83
"2654","2017-07-18",7.79
"2655","2017-07-19",7.86
"2656","2017-07-20",7.69
"2657","2017-07-21",7.67
"2658","2017-07-24",7.68
"2659","2017-07-25",7.62
"2660","2017-07-26",7.58
"2661","2017-07-27",7.47
"2662","2017-07-28",7.31
"2663","2017-07-31",7.19
"2664","2017-08-01",7.1
"2665","2017-08-02",7.05
"2666","2017-08-03",7
"2667","2017-08-04",7.07
"2668","2017-08-07",6.96
"2669","2017-08-08",6.7
"2670","2017-08-09",6.46
"2671","2017-08-10",6.73
"2672","2017-08-11",6.77
"2673","2017-08-14",6.82
"2674","2017-08-15",6.8
"2675","2017-08-16",6.81
"2676","2017-08-17",6.65
"2677","2017-08-18",6.93
"2678","2017-08-21",6.79
"2679","2017-08-22",6.87
"2680","2017-08-23",6.78
"2681","2017-08-24",6.78
"2682","2017-08-25",6.72
"2683","2017-08-28",6.68
"2684","2017-08-29",6.71
"2685","2017-08-30",6.82
"2686","2017-08-31",6.85
"2687","2017-09-01",6.83
"2688","2017-09-05",6.82
"2689","2017-09-06",6.74
"2690","2017-09-07",6.74
"2691","2017-09-08",6.95
"2692","2017-09-11",7.13
"2693","2017-09-12",6.95
"2694","2017-09-13",7.04
"2695","2017-09-14",6.91
"2696","2017-09-15",6.79
"2697","2017-09-18",6.77
"2698","2017-09-19",6.76
"2699","2017-09-20",7.07
"2700","2017-09-21",7.22
"2701","2017-09-22",7.22
"2702","2017-09-25",7.26
"2703","2017-09-26",7.9
"2704","2017-09-27",8.32
"2705","2017-09-28",8.32
"2706","2017-09-29",8.21
"2707","2017-10-02",8.29
"2708","2017-10-03",8.3
"2709","2017-10-04",8.31
"2710","2017-10-05",8.34
"2711","2017-10-06",8.25
"2712","2017-10-09",8.21
"2713","2017-10-10",8.27
"2714","2017-10-11",8.18
"2715","2017-10-12",8.02
"2716","2017-10-13",8.06
"2717","2017-10-16",8.24
"2718","2017-10-17",8.18
"2719","2017-10-18",8.2
"2720","2017-10-19",8.05
"2721","2017-10-20",8.06
"2722","2017-10-23",8.09
"2723","2017-10-24",8.07
"2724","2017-10-25",8.07
"2725","2017-10-26",8.21
"2726","2017-10-27",8.23
"2727","2017-10-30",8.21
"2728","2017-10-31",8.25
"2729","2017-11-01",8.3
"2730","2017-11-02",8.48
"2731","2017-11-03",8.62
"2732","2017-11-06",8.96
"2733","2017-11-07",8.95
"2734","2017-11-08",8.99
"2735","2017-11-09",9.05
"2736","2017-11-10",9
"2737","2017-11-13",9.04
"2738","2017-11-14",9.1
"2739","2017-11-15",8.99
"2740","2017-11-16",9.08
"2741","2017-11-17",7.83
"2742","2017-11-20",8.4
"2743","2017-11-21",8.49
"2744","2017-11-22",8.46
"2745","2017-11-24",8.47
"2746","2017-11-27",8.58
"2747","2017-11-28",8.7
"2748","2017-11-29",8.76
"2749","2017-11-30",9.05
"2750","2017-12-01",8.68
"2751","2017-12-04",8.74
"2752","2017-12-05",8.84
"2753","2017-12-06",8.62
"2754","2017-12-07",8.88
"2755","2017-12-08",8.85
"2756","2017-12-11",8.99
"2757","2017-12-12",8.92
"2758","2017-12-13",9.19
"2759","2017-12-14",9.21
"2760","2017-12-15",9.71
"2761","2017-12-18",9.61
"2762","2017-12-19",9.64
"2763","2017-12-20",9.57
"2764","2017-12-21",9.69
"2765","2017-12-22",9.65
"2766","2017-12-26",9.56
"2767","2017-12-27",9.54
"2768","2017-12-28",9.45
"2769","2017-12-29",9.13
"2770","2018-01-02",8.98
"2771","2018-01-03",9.29
"2772","2018-01-04",9.16
"2773","2018-01-05",9.05
"2774","2018-01-08",9.27
"2775","2018-01-09",9.04
"2776","2018-01-10",9.57
"2777","2018-01-11",9.67
"2778","2018-01-12",9.5
"2779","2018-01-16",9.46
"2780","2018-01-17",9.65
"2781","2018-01-18",9.48
"2782","2018-01-19",9.63
"2783","2018-01-22",9.67
"2784","2018-01-23",9.64
"2785","2018-01-24",9.54
"2786","2018-01-25",9.51
"2787","2018-01-26",9.43
"2788","2018-01-29",9.21
"2789","2018-01-30",9.13
"2790","2018-01-31",9.15
"2791","2018-02-01",9.08
"2792","2018-02-02",8.87
"2793","2018-02-05",8.39
"2794","2018-02-06",8.34
"2795","2018-02-07",8.39
"2796","2018-02-08",8.5
"2797","2018-02-09",8.72
"2798","2018-02-12",8.65
"2799","2018-02-13",8.65
"2800","2018-02-14",8.66
"2801","2018-02-15",8.68
"2802","2018-02-16",8.52
"2803","2018-02-20",8.48
"2804","2018-02-21",8.4
"2805","2018-02-22",8.26
"2806","2018-02-23",8.29
"2807","2018-02-26",8.27
"2808","2018-02-27",8.07
"2809","2018-02-28",7.97
"2810","2018-03-01",8.12
"2811","2018-03-02",8.19
"2812","2018-03-05",8.2
"2813","2018-03-06",8.53
"2814","2018-03-07",8.62
"2815","2018-03-08",8.53
"2816","2018-03-09",8.43
"2817","2018-03-12",8.41
"2818","2018-03-13",8.3
"2819","2018-03-14",7.98
"2820","2018-03-15",7.8
"2821","2018-03-16",7.65
"2822","2018-03-19",7.73
"2823","2018-03-20",7.73
"2824","2018-03-21",7.75
"2825","2018-03-22",7.7
"2826","2018-03-23",7.49
"2827","2018-03-26",7.45
"2828","2018-03-27",7.36
"2829","2018-03-28",7.47
"2830","2018-03-29",7.46
"2831","2018-04-02",7.63
"2832","2018-04-03",7.98
"2833","2018-04-04",7.89
"2834","2018-04-05",7.89
"2835","2018-04-06",7.52
"2836","2018-04-09",7.77
"2837","2018-04-10",7.73
"2838","2018-04-11",7.8
"2839","2018-04-12",7.95
"2840","2018-04-13",7.96
"2841","2018-04-16",8.16
"2842","2018-04-17",8.19
"2843","2018-04-18",8.1
"2844","2018-04-19",8.12
"2845","2018-04-20",8.09
"2846","2018-04-23",8.16
"2847","2018-04-24",8.03
"2848","2018-04-25",7.97
"2849","2018-04-26",7.96
"2850","2018-04-27",7.86
"2851","2018-04-30",7.68
"2852","2018-05-01",7.83
"2853","2018-05-02",7.8
"2854","2018-05-03",7.69
"2855","2018-05-04",7.8
"2856","2018-05-07",7.85
"2857","2018-05-08",7.82
"2858","2018-05-09",8.14
"2859","2018-05-10",8.35
"2860","2018-05-11",8.45
"2861","2018-05-14",8.54
"2862","2018-05-15",8.42
"2863","2018-05-16",8.38
"2864","2018-05-17",8.62
"2865","2018-05-18",8.55
"2866","2018-05-21",8.4
"2867","2018-05-22",8.17
"2868","2018-05-23",8.28
"2869","2018-05-24",8.53
"2870","2018-05-25",8.41
