"","date","SFNC"
"2835","2018-04-06",27.9
"2836","2018-04-09",28
"2837","2018-04-10",28.4
"2838","2018-04-11",28.200001
"2839","2018-04-12",28.65
"2840","2018-04-13",28.299999
"2841","2018-04-16",28.700001
"2842","2018-04-17",28.450001
"2843","2018-04-18",28.299999
"2844","2018-04-19",28.75
"2845","2018-04-20",28.799999
"2846","2018-04-23",28.950001
"2847","2018-04-24",30.35
"2848","2018-04-25",30.5
"2849","2018-04-26",30.35
"2850","2018-04-27",30.4
"2851","2018-04-30",30.200001
"2852","2018-05-01",30.5
"2853","2018-05-02",30.35
"2854","2018-05-03",29.75
"2855","2018-05-04",30.049999
"2856","2018-05-07",30.35
"2857","2018-05-08",30.35
"2858","2018-05-09",30.85
"2859","2018-05-10",30.950001
"2860","2018-05-11",30.799999
"2861","2018-05-14",30.4
"2862","2018-05-15",30.65
"2863","2018-05-16",31.1
"2864","2018-05-17",31.299999
"2865","2018-05-18",31.1
"2866","2018-05-21",31.35
"2867","2018-05-22",31.5
"2868","2018-05-23",31.450001
"2869","2018-05-24",31.299999
"2870","2018-05-25",31.5
"2871","2018-05-29",31.25
"2872","2018-05-30",32
"2873","2018-05-31",32
"2874","2018-06-01",32.400002
"2875","2018-06-04",32.849998
"2876","2018-06-05",32.650002
"2877","2018-06-06",33.349998
"2878","2018-06-07",32.799999
"2879","2018-06-08",32.549999
"2880","2018-06-11",32.150002
"2881","2018-06-12",31.950001
"2882","2018-06-13",31.9
"2883","2018-06-14",31.700001
"2884","2018-06-15",31.549999
"2885","2018-06-18",31.4
"2886","2018-06-19",31.6
"2887","2018-06-20",31.700001
"2888","2018-06-21",31.299999
"2889","2018-06-22",31.049999
"2890","2018-06-25",30.799999
"2891","2018-06-26",30.950001
"2892","2018-06-27",30.299999
"2893","2018-06-28",30.4
"2894","2018-06-29",29.9
"2895","2018-07-02",30
"2896","2018-07-03",29.950001
"2897","2018-07-05",30.25
"2898","2018-07-06",30.4
"2899","2018-07-09",30.950001
"2900","2018-07-10",30.450001
"2901","2018-07-11",30.700001
"2902","2018-07-12",30.15
"2903","2018-07-13",29.65
"2904","2018-07-16",30.1
"2905","2018-07-17",30.200001
"2906","2018-07-18",30.549999
"2907","2018-07-19",30.9
"2908","2018-07-20",31.200001
"2909","2018-07-23",31.75
"2910","2018-07-24",31.4
"2911","2018-07-25",29.9
"2912","2018-07-26",30.15
"2913","2018-07-27",30
"2914","2018-07-30",29.950001
"2915","2018-07-31",29.799999
"2916","2018-08-01",30.25
"2917","2018-08-02",30.549999
"2918","2018-08-03",30.049999
"2919","2018-08-06",30.1
"2920","2018-08-07",30.200001
"2921","2018-08-08",30.35
"2922","2018-08-09",30.25
"2923","2018-08-10",30.15
"2924","2018-08-13",30.15
"2925","2018-08-14",30.700001
"2926","2018-08-15",30.200001
"2927","2018-08-16",30.700001
"2928","2018-08-17",30.85
"2929","2018-08-20",30.9
"2930","2018-08-21",31.65
"2931","2018-08-22",31.35
"2932","2018-08-23",31.299999
"2933","2018-08-24",31.1
"2934","2018-08-27",30.950001
"2935","2018-08-28",30.799999
"2936","2018-08-29",30.799999
"2937","2018-08-30",31.25
"2938","2018-08-31",31.6
"2939","2018-09-04",31.75
"2940","2018-09-05",31.950001
"2941","2018-09-06",31.65
"2942","2018-09-07",31.9
"2943","2018-09-10",32.25
"2944","2018-09-11",32.150002
"2945","2018-09-12",31.6
"2946","2018-09-13",31.15
"2947","2018-09-14",31.549999
"2948","2018-09-17",31.299999
"2949","2018-09-18",31.5
"2950","2018-09-19",31.6
"2951","2018-09-20",32
"2952","2018-09-21",31.75
"2953","2018-09-24",30.700001
"2954","2018-09-25",30.6
"2955","2018-09-26",29.700001
"2956","2018-09-27",29.4
"2957","2018-09-28",29.450001
"2958","2018-10-01",28.74
"2959","2018-10-02",28.59
"2960","2018-10-03",29.41
"2961","2018-10-04",29.4
"2962","2018-10-05",29.1
"2963","2018-10-08",29.41
"2964","2018-10-09",29.389999
"2965","2018-10-10",28.950001
"2966","2018-10-11",28.26
"2967","2018-10-12",27.450001
"2968","2018-10-15",27.559999
"2969","2018-10-16",27.84
"2970","2018-10-17",27.889999
"2971","2018-10-18",27.309999
"2972","2018-10-19",26.4
"2973","2018-10-22",25.639999
"2974","2018-10-23",26.15
"2975","2018-10-24",24.629999
"2976","2018-10-25",25.48
"2977","2018-10-26",25.48
"2978","2018-10-29",25.940001
"2979","2018-10-30",26.280001
"2980","2018-10-31",26.780001
"2981","2018-11-01",27.139999
"2982","2018-11-02",27.469999
"2983","2018-11-05",27.559999
"2984","2018-11-06",27.459999
"2985","2018-11-07",27.51
"2986","2018-11-08",27.75
"2987","2018-11-09",27.540001
"2988","2018-11-12",27.219999
"2989","2018-11-13",27.27
"2990","2018-11-14",26.83
"2991","2018-11-15",27.49
"2992","2018-11-16",27.74
"2993","2018-11-19",27.74
"2994","2018-11-20",27.52
"2995","2018-11-21",27.889999
"2996","2018-11-23",27.860001
"2997","2018-11-26",28.459999
"2998","2018-11-27",28.389999
"2999","2018-11-28",29.049999
"3000","2018-11-29",28.91
"3001","2018-11-30",29.4
"3002","2018-12-03",29.360001
"3003","2018-12-04",27.290001
"3004","2018-12-06",27.24
"3005","2018-12-07",27.02
"3006","2018-12-10",26.32
"3007","2018-12-11",26.02
"3008","2018-12-12",26.59
"3009","2018-12-13",25.66
"3010","2018-12-14",24.959999
"3011","2018-12-17",24.99
"3012","2018-12-18",24.73
"3013","2018-12-19",23.299999
"3014","2018-12-20",23.42
"3015","2018-12-21",23.67
"3016","2018-12-24",22.73
"3017","2018-12-26",23.780001
"3018","2018-12-27",23.67
"3019","2018-12-28",24.040001
"3020","2018-12-31",24.129999
"3021","2019-01-02",24.459999
"3022","2019-01-03",24.629999
"3023","2019-01-04",25.26
"3024","2019-01-07",25.360001
"3025","2019-01-08",25.5
"3026","2019-01-09",25.65
"3027","2019-01-10",25.48
"3028","2019-01-11",25.540001
"3029","2019-01-14",25.73
"3030","2019-01-15",25.74
"3031","2019-01-16",26.27
"3032","2019-01-17",26.43
"3033","2019-01-18",26.48
"3034","2019-01-22",26.17
"3035","2019-01-23",25.25
"3036","2019-01-24",24.65
"3037","2019-01-25",25.09
"3038","2019-01-28",25.200001
"3039","2019-01-29",24.959999
"3040","2019-01-30",24.92
"3041","2019-01-31",24.74
"3042","2019-02-01",25.110001
"3043","2019-02-04",25.43
"3044","2019-02-05",25.360001
"3045","2019-02-06",25.58
"3046","2019-02-07",25.77
"3047","2019-02-08",25.48
"3048","2019-02-11",25.870001
"3049","2019-02-12",26.1
"3050","2019-02-13",26.4
"3051","2019-02-14",26.15
"3052","2019-02-15",26.65
"3053","2019-02-19",26.98
"3054","2019-02-20",27.48
"3055","2019-02-21",27.389999
"3056","2019-02-22",27.610001
"3057","2019-02-25",27.540001
"3058","2019-02-26",26.91
"3059","2019-02-27",27.02
"3060","2019-02-28",26.83
"3061","2019-03-01",26.99
"3062","2019-03-04",26.98
"3063","2019-03-05",26.68
"3064","2019-03-06",25.860001
"3065","2019-03-07",25.209999
"3066","2019-03-08",25.17
"3067","2019-03-11",25.51
"3068","2019-03-12",25.469999
"3069","2019-03-13",25.469999
"3070","2019-03-14",25.43
"3071","2019-03-15",25.889999
"3072","2019-03-18",26.059999
"3073","2019-03-19",25.26
"3074","2019-03-20",24.68
"3075","2019-03-21",24.49
"3076","2019-03-22",23.309999
"3077","2019-03-25",23.4
"3078","2019-03-26",24.02
"3079","2019-03-27",24.219999
"3080","2019-03-28",24.540001
"3081","2019-03-29",24.48
"3082","2019-04-01",25.25
"3083","2019-04-02",25.1
"3084","2019-04-03",25.309999
"3085","2019-04-04",25.629999
"3086","2019-04-05",25.940001
"3087","2019-04-08",25.84
"3088","2019-04-09",25.1
"3089","2019-04-10",25.530001
"3090","2019-04-11",25.389999
"3091","2019-04-12",25.709999
"3092","2019-04-15",25.25
"3093","2019-04-16",25.92
"3094","2019-04-17",25.940001
"3095","2019-04-18",25.469999
"3096","2019-04-22",24.85
"3097","2019-04-23",24.559999
"3098","2019-04-24",24.700001
"3099","2019-04-25",24.5
"3100","2019-04-26",24.690001
"3101","2019-04-29",25.370001
"3102","2019-04-30",25.389999
"3103","2019-05-01",25.129999
"3104","2019-05-02",25.6
"3105","2019-05-03",26
"3106","2019-05-06",25.73
"3107","2019-05-07",25.26
"3108","2019-05-08",24.889999
"3109","2019-05-09",24.91
"3110","2019-05-10",25.02
"3111","2019-05-13",23.940001
"3112","2019-05-14",24.51
"3113","2019-05-15",24.23
"3114","2019-05-16",24.530001
"3115","2019-05-17",24.219999
"3116","2019-05-20",24.4
"3117","2019-05-21",24.58
"3118","2019-05-22",24.309999
"3119","2019-05-23",23.75
"3120","2019-05-24",24.280001
"3121","2019-05-28",23.700001
"3122","2019-05-29",24.059999
"3123","2019-05-30",23.530001
"3124","2019-05-31",22.809999
"3125","2019-06-03",22.9
"3126","2019-06-04",23.68
"3127","2019-06-05",23.59
"3128","2019-06-06",23.42
"3129","2019-06-07",23.469999
"3130","2019-06-10",23.6
"3131","2019-06-11",23.5
"3132","2019-06-12",23.34
"3133","2019-06-13",23.450001
"3134","2019-06-14",23.370001
"3135","2019-06-17",23.07
"3136","2019-06-18",23.379999
"3137","2019-06-19",22.83
"3138","2019-06-20",22.4
"3139","2019-06-21",22.75
"3140","2019-06-24",22.379999
"3141","2019-06-25",22.52
"3142","2019-06-26",22.459999
"3143","2019-06-27",22.83
"3144","2019-06-28",23.26
"3145","2019-07-01",23.52
"3146","2019-07-02",23.200001
"3147","2019-07-03",23.450001
"3148","2019-07-05",23.73
"3149","2019-07-08",23.34
"3150","2019-07-09",23.459999
"3151","2019-07-10",23.200001
"3152","2019-07-11",23.42
"3153","2019-07-12",23.68
"3154","2019-07-15",23.040001
"3155","2019-07-16",23.26
"3156","2019-07-17",23.16
"3157","2019-07-18",23.32
"3158","2019-07-19",23.440001
"3159","2019-07-22",23.219999
"3160","2019-07-23",24.77
"3161","2019-07-24",25.67
"3162","2019-07-25",25.48
"3163","2019-07-26",25.870001
"3164","2019-07-29",25.01
"3165","2019-07-30",25.790001
"3166","2019-07-31",25.75
"3167","2019-08-01",24.99
"3168","2019-08-02",24.98
"3169","2019-08-05",24.34
"3170","2019-08-06",24.799999
"3171","2019-08-07",24.66
"3172","2019-08-08",25.15
"3173","2019-08-09",25.09
"3174","2019-08-12",24.709999
"3175","2019-08-13",25
"3176","2019-08-14",24.52
"3177","2019-08-15",24.1
"3178","2019-08-16",24.98
"3179","2019-08-19",25.23
"3180","2019-08-20",24.77
"3181","2019-08-21",25.120001
"3182","2019-08-22",24.85
"3183","2019-08-23",23.93
"3184","2019-08-26",24.059999
"3185","2019-08-27",23.280001
"3186","2019-08-28",23.6
"3187","2019-08-29",24.040001
"3188","2019-08-30",24
"3189","2019-09-03",23.209999
"3190","2019-09-04",23.129999
"3191","2019-09-05",23.73
"3192","2019-09-06",23.59
"3193","2019-09-09",24.43
"3194","2019-09-10",24.73
"3195","2019-09-11",25.18
"3196","2019-09-12",25.379999
"3197","2019-09-13",25.540001
"3198","2019-09-16",25.65
"3199","2019-09-17",25.370001
"3200","2019-09-18",25.32
"3201","2019-09-19",25.24
"3202","2019-09-20",25.41
"3203","2019-09-23",25.459999
"3204","2019-09-24",25.280001
"3205","2019-09-25",25.92
"3206","2019-09-26",25.51
"3207","2019-09-27",25.25
"3208","2019-09-30",24.9
"3209","2019-10-01",24.5
"3210","2019-10-02",24.09
"3211","2019-10-03",23.889999
"3212","2019-10-04",24.139999
"3213","2019-10-07",24.040001
"3214","2019-10-08",23.4
"3215","2019-10-09",23.49
"3216","2019-10-10",23.389999
"3217","2019-10-11",23.639999
"3218","2019-10-14",23.639999
"3219","2019-10-15",23.84
"3220","2019-10-16",23.620001
"3221","2019-10-17",23.67
"3222","2019-10-18",23.75
"3223","2019-10-21",24.049999
"3224","2019-10-22",24.66
"3225","2019-10-23",24.33
"3226","2019-10-24",24.25
"3227","2019-10-25",24.559999
"3228","2019-10-28",24.790001
"3229","2019-10-29",24.77
"3230","2019-10-30",24.51
"3231","2019-10-31",23.92
"3232","2019-11-01",24.76
"3233","2019-11-04",25.559999
"3234","2019-11-05",25.559999
"3235","2019-11-06",25.610001
"3236","2019-11-07",25.65
"3237","2019-11-08",25.559999
"3238","2019-11-11",25.459999
"3239","2019-11-12",25.35
"3240","2019-11-13",25.129999
"3241","2019-11-14",25.1
"3242","2019-11-15",24.98
"3243","2019-11-18",24.9
"3244","2019-11-19",25.299999
"3245","2019-11-20",25.040001
"3246","2019-11-21",24.870001
"3247","2019-11-22",25.290001
"3248","2019-11-25",26.559999
"3249","2019-11-26",26.360001
"3250","2019-11-27",26.620001
"3251","2019-11-29",25.91
"3252","2019-12-02",25.379999
"3253","2019-12-03",25
"3254","2019-12-04",25.32
"3255","2019-12-05",25.530001
"3256","2019-12-06",25.790001
"3257","2019-12-09",26.01
"3258","2019-12-10",25.9
"3259","2019-12-11",25.809999
"3260","2019-12-12",26.370001
"3261","2019-12-13",25.940001
"3262","2019-12-16",26.59
"3263","2019-12-17",27.219999
"3264","2019-12-18",26.959999
"3265","2019-12-19",27.049999
"3266","2019-12-20",27.139999
"3267","2019-12-23",26.639999
"3268","2019-12-24",26.74
"3269","2019-12-26",26.879999
"3270","2019-12-27",26.82
"3271","2019-12-30",26.809999
"3272","2019-12-31",26.790001
"3273","2020-01-02",26.870001
"3274","2020-01-03",26.719999
"3275","2020-01-06",26.5
"3276","2020-01-07",26.16
"3277","2020-01-08",26.389999
"3278","2020-01-09",26.42
"3279","2020-01-10",26.08
"3280","2020-01-13",26.27
"3281","2020-01-14",26.040001
"3282","2020-01-15",25.84
"3283","2020-01-16",26.200001
"3284","2020-01-17",26.110001
"3285","2020-01-21",25.59
"3286","2020-01-22",25.790001
"3287","2020-01-23",25.700001
"3288","2020-01-24",25.030001
"3289","2020-01-27",24.799999
"3290","2020-01-28",24.549999
"3291","2020-01-29",24.42
"3292","2020-01-30",24.719999
"3293","2020-01-31",23.98
"3294","2020-02-03",24.34
"3295","2020-02-04",24.700001
"3296","2020-02-05",25.52
"3297","2020-02-06",25.27
"3298","2020-02-07",24.82
"3299","2020-02-10",24.76
"3300","2020-02-11",24.959999
"3301","2020-02-12",24.68
"3302","2020-02-13",24.870001
"3303","2020-02-14",24.809999
"3304","2020-02-18",24.690001
"3305","2020-02-19",24.690001
"3306","2020-02-20",24.83
"3307","2020-02-21",24.68
"3308","2020-02-24",24.200001
"3309","2020-02-25",23.469999
"3310","2020-02-26",23.24
"3311","2020-02-27",22.33
"3312","2020-02-28",21.379999
"3313","2020-03-02",22.379999
"3314","2020-03-03",21.5
"3315","2020-03-04",22.110001
"3316","2020-03-05",21.18
"3317","2020-03-06",20.41
"3318","2020-03-09",17.629999
"3319","2020-03-10",17.860001
"3320","2020-03-11",16.690001
"3321","2020-03-12",15.22
"3322","2020-03-13",17.09
"3323","2020-03-16",15.92
"3324","2020-03-17",18.92
"3325","2020-03-18",18.209999
"3326","2020-03-19",19.030001
"3327","2020-03-20",17.110001
"3328","2020-03-23",15.53
"3329","2020-03-24",17.450001
"3330","2020-03-25",17.1
"3331","2020-03-26",18.870001
"3332","2020-03-27",18.52
"3333","2020-03-30",19.110001
"3334","2020-03-31",18.4
"3335","2020-04-01",17.17
"3336","2020-04-02",17.33
"3337","2020-04-03",16.75
"3338","2020-04-06",17.75
"3339","2020-04-07",17.709999
"3340","2020-04-08",18.709999
"3341","2020-04-09",19.75
"3342","2020-04-13",18.76
"3343","2020-04-14",18.51
"3344","2020-04-15",17.120001
"3345","2020-04-16",16.719999
"3346","2020-04-17",17.91
"3347","2020-04-20",17.67
"3348","2020-04-21",17.6
"3349","2020-04-22",16.91
"3350","2020-04-23",17
"3351","2020-04-24",17.24
"3352","2020-04-27",18.01
"3353","2020-04-28",18.23
"3354","2020-04-29",19.469999
"3355","2020-04-30",18.700001
"3356","2020-05-01",17.82
"3357","2020-05-04",17.709999
"3358","2020-05-05",17
"3359","2020-05-06",16.469999
"3360","2020-05-07",16.639999
"3361","2020-05-08",17.24
"3362","2020-05-11",16.219999
"3363","2020-05-12",15.48
"3364","2020-05-13",14.51
"3365","2020-05-14",14.78
"3366","2020-05-15",14.74
"3367","2020-05-18",15.98
"3368","2020-05-19",14.93
"3369","2020-05-20",16.219999
"3370","2020-05-21",15.9
"3371","2020-05-22",15.88
"3372","2020-05-26",17.02
"3373","2020-05-27",18.25
"3374","2020-05-28",17.51
"3375","2020-05-29",17.15
"3376","2020-06-01",17.040001
"3377","2020-06-02",16.959999
"3378","2020-06-03",17.51
"3379","2020-06-04",17.77
"3380","2020-06-05",18.799999
"3381","2020-06-08",19.09
"3382","2020-06-09",18.790001
"3383","2020-06-10",18.07
"3384","2020-06-11",16.25
"3385","2020-06-12",16.360001
"3386","2020-06-15",16.48
"3387","2020-06-16",16.870001
"3388","2020-06-17",16.65
"3389","2020-06-18",17.059999
"3390","2020-06-19",17.41
"3391","2020-06-22",17.26
"3392","2020-06-23",16.879999
"3393","2020-06-24",16.23
"3394","2020-06-25",16.6
"3395","2020-06-26",15.43
"3396","2020-06-29",16.33
"3397","2020-06-30",17.110001
"3398","2020-07-01",16.040001
"3399","2020-07-02",16.15
"3400","2020-07-06",16.33
"3401","2020-07-07",15.91
"3402","2020-07-08",15.62
"3403","2020-07-09",15.06
"3404","2020-07-10",15.74
"3405","2020-07-13",16.18
"3406","2020-07-14",15.94
"3407","2020-07-15",16.82
"3408","2020-07-16",16.799999
"3409","2020-07-17",16.27
"3410","2020-07-20",15.9
"3411","2020-07-21",17.27
"3412","2020-07-22",17.040001
"3413","2020-07-23",17.5
"3414","2020-07-24",17.379999
"3415","2020-07-27",16.65
"3416","2020-07-28",16.719999
"3417","2020-07-29",17.389999
"3418","2020-07-30",16.92
"3419","2020-07-31",16.59
"3420","2020-08-03",16.75
"3421","2020-08-04",16.639999
"3422","2020-08-05",17.17
"3423","2020-08-06",17.15
"3424","2020-08-07",18.139999
"3425","2020-08-10",18.4
"3426","2020-08-11",18.74
"3427","2020-08-12",18.530001
"3428","2020-08-13",18.07
"3429","2020-08-14",18.33
"3430","2020-08-17",18.07
"3431","2020-08-18",17.360001
"3432","2020-08-19",17.42
"3433","2020-08-20",16.98
"3434","2020-08-21",16.76
"3435","2020-08-24",17.559999
"3436","2020-08-25",17.52
"3437","2020-08-26",17.25
"3438","2020-08-27",17.549999
"3439","2020-08-28",17.549999
"3440","2020-08-31",17.07
"3441","2020-09-01",17.15
"3442","2020-09-02",17.120001
"3443","2020-09-03",17.15
"3444","2020-09-04",17.41
"3445","2020-09-08",16.799999
"3446","2020-09-09",16.719999
"3447","2020-09-10",16.4
"3448","2020-09-11",16.440001
"3449","2020-09-14",16.5
"3450","2020-09-15",16.120001
"3451","2020-09-16",16.110001
"3452","2020-09-17",16.190001
"3453","2020-09-18",16.190001
"3454","2020-09-21",15.37
"3455","2020-09-22",15.11
"3456","2020-09-23",14.98
"3457","2020-09-24",15.08
"3458","2020-09-25",15.16
"3459","2020-09-28",15.9
"3460","2020-09-29",15.6
"3461","2020-09-30",15.86
"3462","2020-10-01",15.82
"3463","2020-10-02",16.200001
"3464","2020-10-05",16.82
"3465","2020-10-06",16.82
"3466","2020-10-07",17.24
"3467","2020-10-08",17.49
"3468","2020-10-09",17.32
"3469","2020-10-12",17.690001
"3470","2020-10-13",16.809999
"3471","2020-10-14",16.58
"3472","2020-10-15",17.17
"3473","2020-10-16",17.17
"3474","2020-10-19",16.59
"3475","2020-10-20",16.75
"3476","2020-10-21",16.74
"3477","2020-10-22",17.379999
"3478","2020-10-23",17.76
"3479","2020-10-26",17.41
"3480","2020-10-27",16.9
"3481","2020-10-28",16.379999
"3482","2020-10-29",16.889999
"3483","2020-10-30",16.99
"3484","2020-11-02",17.32
"3485","2020-11-03",17.860001
"3486","2020-11-04",16.370001
"3487","2020-11-05",17.24
"3488","2020-11-06",16.83
"3489","2020-11-09",19.24
"3490","2020-11-10",20.059999
"3491","2020-11-11",19.5
"3492","2020-11-12",18.93
"3493","2020-11-13",19.540001
"3494","2020-11-16",20.530001
"3495","2020-11-17",20.41
"3496","2020-11-18",19.969999
"3497","2020-11-19",20.059999
"3498","2020-11-20",19.84
"3499","2020-11-23",20.15
"3500","2020-11-24",21.299999
"3501","2020-11-25",20.74
"3502","2020-11-27",20.49
