"","date","WSTG"
"2850","2018-04-27",13.7
"2851","2018-04-30",13.8
"2852","2018-05-01",13.8
"2853","2018-05-02",13.8
"2854","2018-05-03",13.6
"2855","2018-05-04",14.2
"2856","2018-05-07",14.4
"2857","2018-05-08",14.25
"2858","2018-05-09",14.25
"2859","2018-05-10",14.4
"2860","2018-05-11",14.37
"2861","2018-05-14",14
"2862","2018-05-15",14
"2863","2018-05-16",14.05
"2864","2018-05-17",14.15
"2865","2018-05-18",14.3
"2866","2018-05-21",14.3
"2867","2018-05-22",14.2
"2868","2018-05-23",13.45
"2869","2018-05-24",13.75
"2870","2018-05-25",13.72
"2871","2018-05-29",13.85
"2872","2018-05-30",14.1
"2873","2018-05-31",14.13
"2874","2018-06-01",14.15
"2875","2018-06-04",14.25
"2876","2018-06-05",14.25
"2877","2018-06-06",13.95
"2878","2018-06-07",13.95
"2879","2018-06-08",13.95
"2880","2018-06-11",14.15
"2881","2018-06-12",14.1
"2882","2018-06-13",14
"2883","2018-06-14",14.1
"2884","2018-06-15",14
"2885","2018-06-18",14.05
"2886","2018-06-19",14
"2887","2018-06-20",14.2
"2888","2018-06-21",14.06
"2889","2018-06-22",14.25
"2890","2018-06-25",14.45
"2891","2018-06-26",14.2
"2892","2018-06-27",14.15
"2893","2018-06-28",14.05
"2894","2018-06-29",14.05
"2895","2018-07-02",13.95
"2896","2018-07-03",14.15
"2897","2018-07-05",14.1
"2898","2018-07-06",14.1
"2899","2018-07-09",14.2
"2900","2018-07-10",14
"2901","2018-07-11",14.05
"2902","2018-07-12",14.1
"2903","2018-07-13",14.25
"2904","2018-07-16",14.15
"2905","2018-07-17",14.25
"2906","2018-07-18",14.18
"2907","2018-07-19",14
"2908","2018-07-20",13.95
"2909","2018-07-23",13.95
"2910","2018-07-24",13.65
"2911","2018-07-25",13.55
"2912","2018-07-26",14
"2913","2018-07-27",13.85
"2914","2018-07-30",13.75
"2915","2018-07-31",13.5
"2916","2018-08-01",13.45
"2917","2018-08-02",13.6
"2918","2018-08-03",13.55
"2919","2018-08-06",13.72
"2920","2018-08-07",12.85
"2921","2018-08-08",12.6
"2922","2018-08-09",12.6
"2923","2018-08-10",12.4
"2924","2018-08-13",12.1
"2925","2018-08-14",11.9
"2926","2018-08-15",11.67
"2927","2018-08-16",11.6
"2928","2018-08-17",11.25
"2929","2018-08-20",11.25
"2930","2018-08-21",11.2
"2931","2018-08-22",11.4
"2932","2018-08-23",11.7
"2933","2018-08-24",11.75
"2934","2018-08-27",12
"2935","2018-08-28",12
"2936","2018-08-29",12
"2937","2018-08-30",12.03
"2938","2018-08-31",12
"2939","2018-09-04",11.95
"2940","2018-09-05",12
"2941","2018-09-06",12.05
"2942","2018-09-07",12
"2943","2018-09-10",12.2
"2944","2018-09-11",12.45
"2945","2018-09-12",12.25
"2946","2018-09-13",12.25
"2947","2018-09-14",11.65
"2948","2018-09-17",11.85
"2949","2018-09-18",12.05
"2950","2018-09-19",12.15
"2951","2018-09-20",12.1
"2952","2018-09-21",12.2
"2953","2018-09-24",12.2
"2954","2018-09-25",12.98
"2955","2018-09-26",12.55
"2956","2018-09-27",12.6
"2957","2018-09-28",12.9
"2958","2018-10-01",12.73
"2959","2018-10-02",12.88
"2960","2018-10-03",13.23
"2961","2018-10-04",13.17
"2962","2018-10-05",13.18
"2963","2018-10-08",13
"2964","2018-10-09",13.03
"2965","2018-10-10",12.9
"2966","2018-10-11",12.9
"2967","2018-10-12",12.8
"2968","2018-10-15",12.51
"2969","2018-10-16",13.07
"2970","2018-10-17",13.07
"2971","2018-10-18",13.01
"2972","2018-10-19",13
"2973","2018-10-22",12.55
"2974","2018-10-23",12.78
"2975","2018-10-24",12.57
"2976","2018-10-25",12.72
"2977","2018-10-26",12.7
"2978","2018-10-29",12.53
"2979","2018-10-30",12.35
"2980","2018-10-31",12.5
"2981","2018-11-01",12.68
"2982","2018-11-02",12.54
"2983","2018-11-05",12.44
"2984","2018-11-06",13
"2985","2018-11-07",12.89
"2986","2018-11-08",12.84
"2987","2018-11-09",12.47
"2988","2018-11-12",12.22
"2989","2018-11-13",11.95
"2990","2018-11-14",11.79
"2991","2018-11-15",11.75
"2992","2018-11-16",11.46
"2993","2018-11-19",11.4
"2994","2018-11-20",11.35
"2995","2018-11-21",11.73
"2996","2018-11-23",11.91
"2997","2018-11-26",11.69
"2998","2018-11-27",11.58
"2999","2018-11-28",11.32
"3000","2018-11-29",11.51
"3001","2018-11-30",11.35
"3002","2018-12-03",11.51
"3003","2018-12-04",11.21
"3004","2018-12-06",11.16
"3005","2018-12-07",11.15
"3006","2018-12-10",11.16
"3007","2018-12-11",11.15
"3008","2018-12-12",11.15
"3009","2018-12-13",11.11
"3010","2018-12-14",10.78
"3011","2018-12-17",10.52
"3012","2018-12-18",10.02
"3013","2018-12-19",10.17
"3014","2018-12-20",10.17
"3015","2018-12-21",9.9
"3016","2018-12-24",9.76
"3017","2018-12-26",9.84
"3018","2018-12-27",9.81
"3019","2018-12-28",9.77
"3020","2018-12-31",10
"3021","2019-01-02",10.13
"3022","2019-01-03",10.49
"3023","2019-01-04",10.2
"3024","2019-01-07",10.25
"3025","2019-01-08",10.31
"3026","2019-01-09",10.44
"3027","2019-01-10",10.67
"3028","2019-01-11",10.29
"3029","2019-01-14",10.31
"3030","2019-01-15",10.28
"3031","2019-01-16",10.49
"3032","2019-01-17",10.32
"3033","2019-01-18",10.55
"3034","2019-01-22",10.4
"3035","2019-01-23",10.41
"3036","2019-01-24",10.46
"3037","2019-01-25",10.75
"3038","2019-01-28",10.7
"3039","2019-01-29",10.7
"3040","2019-01-30",10.54
"3041","2019-01-31",10.54
"3042","2019-02-01",10.73
"3043","2019-02-04",10.6
"3044","2019-02-05",10.6
"3045","2019-02-06",10.6
"3046","2019-02-07",10.55
"3047","2019-02-08",10.65
"3048","2019-02-11",10.4
"3049","2019-02-12",10.59
"3050","2019-02-13",10.55
"3051","2019-02-14",10.43
"3052","2019-02-15",10.45
"3053","2019-02-19",10.67
"3054","2019-02-20",10.7
"3055","2019-02-21",10.62
"3056","2019-02-22",10.62
"3057","2019-02-25",11.66
"3058","2019-02-26",11.8
"3059","2019-02-27",12
"3060","2019-02-28",12.31
"3061","2019-03-01",11.76
"3062","2019-03-04",12.16
"3063","2019-03-05",12.02
"3064","2019-03-06",11.67
"3065","2019-03-07",11.58
"3066","2019-03-08",11.44
"3067","2019-03-11",11.85
"3068","2019-03-12",11.88
"3069","2019-03-13",11.82
"3070","2019-03-14",11.64
"3071","2019-03-15",11.36
"3072","2019-03-18",11.4
"3073","2019-03-19",11.61
"3074","2019-03-20",11.56
"3075","2019-03-21",11.35
"3076","2019-03-22",11.3
"3077","2019-03-25",11.4
"3078","2019-03-26",11.32
"3079","2019-03-27",11.32
"3080","2019-03-28",11.33
"3081","2019-03-29",11.15
"3082","2019-04-01",11.11
"3083","2019-04-02",11.19
"3084","2019-04-03",11.06
"3085","2019-04-04",11.27
"3086","2019-04-05",11.4
"3087","2019-04-08",11.98
"3088","2019-04-09",11.63
"3089","2019-04-10",12.24
"3090","2019-04-11",12.09
"3091","2019-04-12",12.06
"3092","2019-04-15",12.05
"3093","2019-04-16",12.13
"3094","2019-04-17",11.9
"3095","2019-04-18",11.98
"3096","2019-04-22",11.95
"3097","2019-04-23",11.95
"3098","2019-04-24",11.87
"3099","2019-04-25",11.58
"3100","2019-04-26",11.75
"3101","2019-04-29",12
"3102","2019-04-30",11.84
"3103","2019-05-01",12
"3104","2019-05-02",11.99
"3105","2019-05-03",12.07
"3106","2019-05-06",12.22
"3107","2019-05-07",12.6
"3108","2019-05-08",12.74
"3109","2019-05-09",12.51
"3110","2019-05-10",12.31
"3111","2019-05-13",12.23
"3112","2019-05-14",12.06
"3113","2019-05-15",12.02
"3114","2019-05-16",12.23
"3115","2019-05-17",12.06
"3116","2019-05-20",11.91
"3117","2019-05-21",11.74
"3118","2019-05-22",11.97
"3119","2019-05-23",11.88
"3120","2019-05-24",11.97
"3121","2019-05-28",11.88
"3122","2019-05-29",11.81
"3123","2019-05-30",11.85
"3124","2019-05-31",11.61
"3125","2019-06-03",11.59
"3126","2019-06-04",11.52
"3127","2019-06-05",11.4
"3128","2019-06-06",11.23
"3129","2019-06-07",11.24
"3130","2019-06-10",11.38
"3131","2019-06-11",11.5
"3132","2019-06-12",11.69
"3133","2019-06-13",11.59
"3134","2019-06-14",11.51
"3135","2019-06-17",11.51
"3136","2019-06-18",11.5
"3137","2019-06-19",11.4
"3138","2019-06-20",11.43
"3139","2019-06-21",11.23
"3140","2019-06-24",11.23
"3141","2019-06-25",11.42
"3142","2019-06-26",11.29
"3143","2019-06-27",11.37
"3144","2019-06-28",11.29
"3145","2019-07-01",11.29
"3146","2019-07-02",11.16
"3147","2019-07-03",11.21
"3148","2019-07-05",11.21
"3149","2019-07-08",11.36
"3150","2019-07-09",11.45
"3151","2019-07-10",11.35
"3152","2019-07-11",11.49
"3153","2019-07-12",11.21
"3154","2019-07-15",11.31
"3155","2019-07-16",11.2
"3156","2019-07-17",11.17
"3157","2019-07-18",11.2
"3158","2019-07-19",11.23
"3159","2019-07-22",11.34
"3160","2019-07-23",11.44
"3161","2019-07-24",11.25
"3162","2019-07-25",11.32
"3163","2019-07-26",11.36
"3164","2019-07-29",11.35
"3165","2019-07-30",11.42
"3166","2019-07-31",11.28
"3167","2019-08-01",11.27
"3168","2019-08-02",11.27
"3169","2019-08-05",11.42
"3170","2019-08-06",11.28
"3171","2019-08-07",11.3
"3172","2019-08-08",12.32
"3173","2019-08-09",12.5
"3174","2019-08-12",12.95
"3175","2019-08-13",13.27
"3176","2019-08-14",13.27
"3177","2019-08-15",13.19
"3178","2019-08-16",13.11
"3179","2019-08-19",13.53
"3180","2019-08-20",14.1
"3181","2019-08-21",14.12
"3182","2019-08-22",14.19
"3183","2019-08-23",14.04
"3184","2019-08-26",14.14
"3185","2019-08-27",14
"3186","2019-08-28",13.55
"3187","2019-08-29",14
"3188","2019-08-30",13.85
"3189","2019-09-03",14.3
"3190","2019-09-04",14.1
"3191","2019-09-05",14.1
"3192","2019-09-06",14.2
"3193","2019-09-09",14.49
"3194","2019-09-10",14.43
"3195","2019-09-11",14.94
"3196","2019-09-12",14.87
"3197","2019-09-13",15.08
"3198","2019-09-16",15.7
"3199","2019-09-17",15.33
"3200","2019-09-18",15.01
"3201","2019-09-19",15.3
"3202","2019-09-20",14.69
"3203","2019-09-23",14.87
"3204","2019-09-24",14.81
"3205","2019-09-25",14.92
"3206","2019-09-26",15.12
"3207","2019-09-27",14.5
"3208","2019-09-30",15.03
"3209","2019-10-01",14.71
"3210","2019-10-02",14.17
"3211","2019-10-03",14.6
"3212","2019-10-04",14.65
"3213","2019-10-07",14.75
"3214","2019-10-08",14.94
"3215","2019-10-09",14.7
"3216","2019-10-10",14.76
"3217","2019-10-11",14.45
"3218","2019-10-14",14.42
"3219","2019-10-15",14.57
"3220","2019-10-16",14.4
"3221","2019-10-17",14.4
"3222","2019-10-18",14.49
"3223","2019-10-21",14.41
"3224","2019-10-22",14.62
"3225","2019-10-23",14.22
"3226","2019-10-24",14.16
"3227","2019-10-25",14.3
"3228","2019-10-28",14.31
"3229","2019-10-29",14.31
"3230","2019-10-30",14.35
"3231","2019-10-31",14.52
"3232","2019-11-01",14.6
"3233","2019-11-04",14.37
"3234","2019-11-05",14.7
"3235","2019-11-06",13.54
"3236","2019-11-07",13.44
"3237","2019-11-08",13.74
"3238","2019-11-11",13.56
"3239","2019-11-12",13.74
"3240","2019-11-13",13.8
"3241","2019-11-14",13.97
"3242","2019-11-15",13.8
"3243","2019-11-18",13.61
"3244","2019-11-19",13.8
"3245","2019-11-20",13.54
"3246","2019-11-21",13.96
"3247","2019-11-22",13.88
"3248","2019-11-25",13.88
"3249","2019-11-26",13.83
"3250","2019-11-27",13.88
"3251","2019-11-29",14.44
"3252","2019-12-02",14.27
"3253","2019-12-03",14.45
"3254","2019-12-04",14.32
"3255","2019-12-05",14.5
"3256","2019-12-06",14.63
"3257","2019-12-09",14.74
"3258","2019-12-10",14.78
"3259","2019-12-11",14.75
"3260","2019-12-12",15.82
"3261","2019-12-13",15.75
"3262","2019-12-16",15.99
"3263","2019-12-17",15.87
"3264","2019-12-18",15.8
"3265","2019-12-19",15.82
"3266","2019-12-20",15.99
"3267","2019-12-23",15.8
"3268","2019-12-24",16.09
"3269","2019-12-26",16.15
"3270","2019-12-27",16.059999
"3271","2019-12-30",16.09
"3272","2019-12-31",16.200001
"3273","2020-01-02",16.120001
"3274","2020-01-03",16.1
"3275","2020-01-06",16.18
"3276","2020-01-07",16.08
"3277","2020-01-08",16.02
"3278","2020-01-09",16.1
"3279","2020-01-10",16.200001
"3280","2020-01-13",16.110001
"3281","2020-01-14",16.18
"3282","2020-01-15",16.51
"3283","2020-01-16",16.52
"3284","2020-01-17",16.25
"3285","2020-01-21",16.52
"3286","2020-01-22",16.049999
"3287","2020-01-23",16.26
"3288","2020-01-24",16.309999
"3289","2020-01-27",16.280001
"3290","2020-01-28",16.66
"3291","2020-01-29",16.299999
"3292","2020-01-30",16.4
"3293","2020-01-31",16.110001
"3294","2020-02-03",15.19
"3295","2020-02-04",15.06
"3296","2020-02-05",15.34
"3297","2020-02-06",15.59
"3298","2020-02-07",15.37
"3299","2020-02-10",15.4
"3300","2020-02-11",15.21
"3301","2020-02-12",15.25
"3302","2020-02-13",15.25
"3303","2020-02-14",15.25
"3304","2020-02-18",15.63
"3305","2020-02-19",17.469999
"3306","2020-02-20",18.01
"3307","2020-02-21",17.52
"3308","2020-02-24",17.450001
"3309","2020-02-25",16.870001
"3310","2020-02-26",16.889999
"3311","2020-02-27",16.299999
"3312","2020-02-28",15.95
"3313","2020-03-02",15.9
"3314","2020-03-03",16.18
"3315","2020-03-04",16.610001
"3316","2020-03-05",16.16
"3317","2020-03-06",15.48
"3318","2020-03-09",14
"3319","2020-03-10",15
"3320","2020-03-11",14.4
"3321","2020-03-12",13.85
"3322","2020-03-13",13.75
"3323","2020-03-16",12.05
"3324","2020-03-17",12.07
"3325","2020-03-18",10.95
"3326","2020-03-19",11.48
"3327","2020-03-20",11.99
"3328","2020-03-23",11.91
"3329","2020-03-24",12.48
"3330","2020-03-25",12.52
"3331","2020-03-26",12.85
"3332","2020-03-27",12.95
"3333","2020-03-30",13.44
"3334","2020-03-31",12.79
"3335","2020-04-01",12.79
"3336","2020-04-02",12.59
"3337","2020-04-03",12.24
"3338","2020-04-06",12.77
"3339","2020-04-07",12.32
"3340","2020-04-08",13.5
"3341","2020-04-09",14.05
"3342","2020-04-13",14.1
"3343","2020-04-14",14.24
"3344","2020-04-15",14.01
"3345","2020-04-16",13.5
"3346","2020-04-17",14
"3347","2020-04-20",13.56
"3348","2020-04-21",14.3
"3349","2020-04-22",14.8
"3350","2020-04-23",15.21
"3351","2020-04-24",14.94
"3352","2020-04-27",14.92
"3353","2020-04-28",14.75
"3354","2020-04-29",15.5
"3355","2020-04-30",15.37
"3356","2020-05-01",15.42
"3357","2020-05-04",15.76
"3358","2020-05-05",16.389999
"3359","2020-05-06",15.16
"3360","2020-05-07",15.93
"3361","2020-05-08",17.540001
"3362","2020-05-11",18.6
"3363","2020-05-12",18.27
"3364","2020-05-13",17.559999
"3365","2020-05-14",18.4
"3366","2020-05-15",19.5
"3367","2020-05-18",20.780001
"3368","2020-05-19",20.6
"3369","2020-05-20",20.48
"3370","2020-05-21",20.059999
"3371","2020-05-22",20.84
"3372","2020-05-26",21.02
"3373","2020-05-27",21.120001
"3374","2020-05-28",22.190001
"3375","2020-05-29",23.459999
"3376","2020-06-01",22.65
"3377","2020-06-02",23.200001
"3378","2020-06-03",23.25
"3379","2020-06-04",23.799999
"3380","2020-06-05",24.01
"3381","2020-06-08",25.4
"3382","2020-06-09",24.799999
"3383","2020-06-10",24.559999
"3384","2020-06-11",22.51
"3385","2020-06-12",23.65
"3386","2020-06-15",23.65
"3387","2020-06-16",22.559999
"3388","2020-06-17",23.24
"3389","2020-06-18",23.459999
"3390","2020-06-19",24.15
"3391","2020-06-22",23.809999
"3392","2020-06-23",23.85
"3393","2020-06-24",23.790001
"3394","2020-06-25",23.76
"3395","2020-06-26",23.879999
"3396","2020-06-29",23.879999
"3397","2020-06-30",25.700001
"3398","2020-07-01",24.5
"3399","2020-07-02",24.110001
"3400","2020-07-06",24.16
"3401","2020-07-07",24.219999
"3402","2020-07-08",24.950001
"3403","2020-07-09",24.889999
"3404","2020-07-10",24.35
"3405","2020-07-13",24.309999
"3406","2020-07-14",23.51
"3407","2020-07-15",23.26
"3408","2020-07-16",23.030001
"3409","2020-07-17",22.91
"3410","2020-07-20",22.799999
"3411","2020-07-21",23.219999
"3412","2020-07-22",22.879999
"3413","2020-07-23",23.120001
"3414","2020-07-24",23.25
"3415","2020-07-27",23.200001
"3416","2020-07-28",22.77
"3417","2020-07-29",23.1
"3418","2020-07-30",23.129999
"3419","2020-07-31",23.129999
"3420","2020-08-03",23.27
"3421","2020-08-04",23.290001
"3422","2020-08-05",23.26
"3423","2020-08-06",23.93
"3424","2020-08-07",24.549999
"3425","2020-08-10",25.540001
"3426","2020-08-11",26.030001
"3427","2020-08-12",26.200001
"3428","2020-08-13",21.860001
"3429","2020-08-14",22.1
"3430","2020-08-17",22.040001
"3431","2020-08-18",22.200001
"3432","2020-08-19",22.370001
"3433","2020-08-20",22.25
"3434","2020-08-21",22.139999
"3435","2020-08-24",21.889999
"3436","2020-08-25",22.16
"3437","2020-08-26",22.549999
"3438","2020-08-27",22.33
"3439","2020-08-28",24.110001
"3440","2020-08-31",24.85
"3441","2020-09-01",25.15
"3442","2020-09-02",25.469999
"3443","2020-09-03",24.98
"3444","2020-09-04",24.01
"3445","2020-09-08",24.32
"3446","2020-09-09",24.76
"3447","2020-09-10",25.190001
"3448","2020-09-11",25.719999
"3449","2020-09-14",25.09
"3450","2020-09-15",25.629999
"3451","2020-09-16",25.27
"3452","2020-09-17",25.57
"3453","2020-09-18",25.219999
"3454","2020-09-21",24.379999
"3455","2020-09-22",23.700001
"3456","2020-09-23",23.040001
"3457","2020-09-24",23.110001
"3458","2020-09-25",23.370001
"3459","2020-09-28",23.15
"3460","2020-09-29",23.379999
"3461","2020-09-30",23.049999
"3462","2020-10-01",23.629999
"3463","2020-10-02",23.48
"3464","2020-10-05",23.6
"3465","2020-10-06",23.799999
"3466","2020-10-07",23.639999
"3467","2020-10-08",23
"3468","2020-10-09",23.24
"3469","2020-10-12",22.41
"3470","2020-10-13",22.85
"3471","2020-10-14",23.190001
"3472","2020-10-15",22.639999
"3473","2020-10-16",22.52
"3474","2020-10-19",23.25
"3475","2020-10-20",23.559999
"3476","2020-10-21",23.209999
"3477","2020-10-22",23.07
"3478","2020-10-23",22.799999
"3479","2020-10-26",22.540001
"3480","2020-10-27",21.77
"3481","2020-10-28",21.34
"3482","2020-10-29",22.049999
"3483","2020-10-30",22.120001
"3484","2020-11-02",22.280001
"3485","2020-11-03",22.190001
"3486","2020-11-04",22.200001
"3487","2020-11-05",22.139999
"3488","2020-11-06",22.18
"3489","2020-11-09",22.99
"3490","2020-11-10",23.6
"3491","2020-11-11",20.549999
"3492","2020-11-12",20.08
"3493","2020-11-13",20.32
"3494","2020-11-16",20.450001
"3495","2020-11-17",20.879999
"3496","2020-11-18",21.48
"3497","2020-11-19",21.700001
"3498","2020-11-20",21.83
"3499","2020-11-23",20.98
"3500","2020-11-24",21.129999
"3501","2020-11-25",21.15
"3502","2020-11-27",21.67
