"","date","ORBC"
"2870","2018-05-25",9.52
"2871","2018-05-29",9.48
"2872","2018-05-30",9.65
"2873","2018-05-31",9.66
"2874","2018-06-01",9.83
"2875","2018-06-04",9.93
"2876","2018-06-05",9.98
"2877","2018-06-06",9.92
"2878","2018-06-07",9.85
"2879","2018-06-08",9.7
"2880","2018-06-11",9.7
"2881","2018-06-12",9.95
"2882","2018-06-13",9.91
"2883","2018-06-14",10.14
"2884","2018-06-15",10.32
"2885","2018-06-18",10.31
"2886","2018-06-19",10.29
"2887","2018-06-20",10.17
"2888","2018-06-21",10.09
"2889","2018-06-22",10.19
"2890","2018-06-25",9.8
"2891","2018-06-26",9.9
"2892","2018-06-27",9.78
"2893","2018-06-28",9.81
"2894","2018-06-29",10.1
"2895","2018-07-02",10.18
"2896","2018-07-03",10.32
"2897","2018-07-05",10.61
"2898","2018-07-06",10.64
"2899","2018-07-09",10.57
"2900","2018-07-10",10.69
"2901","2018-07-11",10.5
"2902","2018-07-12",10.48
"2903","2018-07-13",10.4
"2904","2018-07-16",10.27
"2905","2018-07-17",10.2
"2906","2018-07-18",10
"2907","2018-07-19",10.11
"2908","2018-07-20",10.12
"2909","2018-07-23",9.99
"2910","2018-07-24",9.83
"2911","2018-07-25",9.58
"2912","2018-07-26",9.75
"2913","2018-07-27",9.61
"2914","2018-07-30",9.52
"2915","2018-07-31",9.56
"2916","2018-08-01",9.48
"2917","2018-08-02",10.35
"2918","2018-08-03",10.42
"2919","2018-08-06",10.4
"2920","2018-08-07",10.3
"2921","2018-08-08",10.24
"2922","2018-08-09",10.67
"2923","2018-08-10",10.93
"2924","2018-08-13",10.75
"2925","2018-08-14",10.9
"2926","2018-08-15",10.87
"2927","2018-08-16",10.97
"2928","2018-08-17",10.95
"2929","2018-08-20",10.83
"2930","2018-08-21",10.93
"2931","2018-08-22",10.97
"2932","2018-08-23",10.94
"2933","2018-08-24",11
"2934","2018-08-27",11.1
"2935","2018-08-28",10.94
"2936","2018-08-29",10.86
"2937","2018-08-30",10.79
"2938","2018-08-31",10.79
"2939","2018-09-04",10.75
"2940","2018-09-05",10.86
"2941","2018-09-06",10.73
"2942","2018-09-07",10.82
"2943","2018-09-10",10.89
"2944","2018-09-11",10.91
"2945","2018-09-12",10.96
"2946","2018-09-13",11.06
"2947","2018-09-14",11.07
"2948","2018-09-17",10.96
"2949","2018-09-18",11.07
"2950","2018-09-19",10.93
"2951","2018-09-20",11.01
"2952","2018-09-21",10.99
"2953","2018-09-24",10.85
"2954","2018-09-25",10.97
"2955","2018-09-26",10.69
"2956","2018-09-27",10.74
"2957","2018-09-28",10.86
"2958","2018-10-01",10.88
"2959","2018-10-02",10.72
"2960","2018-10-03",10.72
"2961","2018-10-04",10.52
"2962","2018-10-05",10.1
"2963","2018-10-08",9.75
"2964","2018-10-09",9.77
"2965","2018-10-10",9.67
"2966","2018-10-11",9.57
"2967","2018-10-12",9.66
"2968","2018-10-15",9.42
"2969","2018-10-16",9.71
"2970","2018-10-17",9.88
"2971","2018-10-18",9.67
"2972","2018-10-19",9.47
"2973","2018-10-22",9.46
"2974","2018-10-23",9.33
"2975","2018-10-24",8.95
"2976","2018-10-25",8.8
"2977","2018-10-26",8.54
"2978","2018-10-29",8.53
"2979","2018-10-30",8.68
"2980","2018-10-31",9.53
"2981","2018-11-01",9.74
"2982","2018-11-02",10.07
"2983","2018-11-05",10.28
"2984","2018-11-06",10.35
"2985","2018-11-07",10.34
"2986","2018-11-08",10.3
"2987","2018-11-09",10.04
"2988","2018-11-12",9.56
"2989","2018-11-13",9.39
"2990","2018-11-14",9.35
"2991","2018-11-15",9.57
"2992","2018-11-16",9.32
"2993","2018-11-19",9.03
"2994","2018-11-20",9.11
"2995","2018-11-21",9.25
"2996","2018-11-23",9.45
"2997","2018-11-26",9.66
"2998","2018-11-27",9.55
"2999","2018-11-28",9.78
"3000","2018-11-29",9.57
"3001","2018-11-30",9.48
"3002","2018-12-03",9.88
"3003","2018-12-04",9.51
"3004","2018-12-06",9.26
"3005","2018-12-07",9.08
"3006","2018-12-10",9.09
"3007","2018-12-11",9.05
"3008","2018-12-12",9.05
"3009","2018-12-13",8.78
"3010","2018-12-14",8.58
"3011","2018-12-17",8.08
"3012","2018-12-18",8.33
"3013","2018-12-19",8.36
"3014","2018-12-20",8.11
"3015","2018-12-21",7.88
"3016","2018-12-24",7.67
"3017","2018-12-26",8.16
"3018","2018-12-27",8.17
"3019","2018-12-28",8.22
"3020","2018-12-31",8.26
"3021","2019-01-02",8.51
"3022","2019-01-03",8.29
"3023","2019-01-04",8.53
"3024","2019-01-07",8.66
"3025","2019-01-08",8.73
"3026","2019-01-09",8.74
"3027","2019-01-10",8.8
"3028","2019-01-11",8.75
"3029","2019-01-14",8.61
"3030","2019-01-15",8.5
"3031","2019-01-16",8.5
"3032","2019-01-17",8.46
"3033","2019-01-18",8.5
"3034","2019-01-22",8.13
"3035","2019-01-23",8.07
"3036","2019-01-24",8.1
"3037","2019-01-25",8.23
"3038","2019-01-28",8.24
"3039","2019-01-29",8.06
"3040","2019-01-30",8.06
"3041","2019-01-31",8.14
"3042","2019-02-01",8.25
"3043","2019-02-04",8.32
"3044","2019-02-05",8.35
"3045","2019-02-06",8.45
"3046","2019-02-07",8.4
"3047","2019-02-08",8.52
"3048","2019-02-11",8.47
"3049","2019-02-12",8.71
"3050","2019-02-13",8.84
"3051","2019-02-14",8.85
"3052","2019-02-15",9.17
"3053","2019-02-19",9.25
"3054","2019-02-20",9.32
"3055","2019-02-21",9.25
"3056","2019-02-22",9.19
"3057","2019-02-25",8.89
"3058","2019-02-26",9
"3059","2019-02-27",9.05
"3060","2019-02-28",7.05
"3061","2019-03-01",7.25
"3062","2019-03-04",7.53
"3063","2019-03-05",7.48
"3064","2019-03-06",7.28
"3065","2019-03-07",7.15
"3066","2019-03-08",6.99
"3067","2019-03-11",7.01
"3068","2019-03-12",6.96
"3069","2019-03-13",6.92
"3070","2019-03-14",6.8
"3071","2019-03-15",6.74
"3072","2019-03-18",6.81
"3073","2019-03-19",6.8
"3074","2019-03-20",6.96
"3075","2019-03-21",6.91
"3076","2019-03-22",6.63
"3077","2019-03-25",6.59
"3078","2019-03-26",6.61
"3079","2019-03-27",6.68
"3080","2019-03-28",6.75
"3081","2019-03-29",6.78
"3082","2019-04-01",6.65
"3083","2019-04-02",6.58
"3084","2019-04-03",6.6
"3085","2019-04-04",6.68
"3086","2019-04-05",6.72
"3087","2019-04-08",6.55
"3088","2019-04-09",6.46
"3089","2019-04-10",6.56
"3090","2019-04-11",6.7
"3091","2019-04-12",7.05
"3092","2019-04-15",7.03
"3093","2019-04-16",7.14
"3094","2019-04-17",7.3
"3095","2019-04-18",7.33
"3096","2019-04-22",7.31
"3097","2019-04-23",7.52
"3098","2019-04-24",7.69
"3099","2019-04-25",7.62
"3100","2019-04-26",7.64
"3101","2019-04-29",7.56
"3102","2019-04-30",7.24
"3103","2019-05-01",7.59
"3104","2019-05-02",7.75
"3105","2019-05-03",7.75
"3106","2019-05-06",7.79
"3107","2019-05-07",7.62
"3108","2019-05-08",7.68
"3109","2019-05-09",7.49
"3110","2019-05-10",7.42
"3111","2019-05-13",7.17
"3112","2019-05-14",7.24
"3113","2019-05-15",7.29
"3114","2019-05-16",7.18
"3115","2019-05-17",7.17
"3116","2019-05-20",7.12
"3117","2019-05-21",7.14
"3118","2019-05-22",7.08
"3119","2019-05-23",6.83
"3120","2019-05-24",6.89
"3121","2019-05-28",6.83
"3122","2019-05-29",6.96
"3123","2019-05-30",7.03
"3124","2019-05-31",6.68
"3125","2019-06-03",6.68
"3126","2019-06-04",6.83
"3127","2019-06-05",6.81
"3128","2019-06-06",6.66
"3129","2019-06-07",6.83
"3130","2019-06-10",6.9
"3131","2019-06-11",6.86
"3132","2019-06-12",6.95
"3133","2019-06-13",7.21
"3134","2019-06-14",7.08
"3135","2019-06-17",7.11
"3136","2019-06-18",7.29
"3137","2019-06-19",7.33
"3138","2019-06-20",7.21
"3139","2019-06-21",7.21
"3140","2019-06-24",7.2
"3141","2019-06-25",7.13
"3142","2019-06-26",7.08
"3143","2019-06-27",7.19
"3144","2019-06-28",7.25
"3145","2019-07-01",7.24
"3146","2019-07-02",7.38
"3147","2019-07-03",7.46
"3148","2019-07-05",7.85
"3149","2019-07-08",7.85
"3150","2019-07-09",7.94
"3151","2019-07-10",8.1
"3152","2019-07-11",8.05
"3153","2019-07-12",8.03
"3154","2019-07-15",8.02
"3155","2019-07-16",7.9
"3156","2019-07-17",7.93
"3157","2019-07-18",7.86
"3158","2019-07-19",7.82
"3159","2019-07-22",7.73
"3160","2019-07-23",7.81
"3161","2019-07-24",8
"3162","2019-07-25",8.01
"3163","2019-07-26",8.1
"3164","2019-07-29",7.98
"3165","2019-07-30",7.79
"3166","2019-07-31",5.86
"3167","2019-08-01",5.84
"3168","2019-08-02",5.5
"3169","2019-08-05",5.2
"3170","2019-08-06",5.28
"3171","2019-08-07",5.27
"3172","2019-08-08",5.42
"3173","2019-08-09",5.16
"3174","2019-08-12",5.25
"3175","2019-08-13",5.19
"3176","2019-08-14",5.08
"3177","2019-08-15",5
"3178","2019-08-16",5.07
"3179","2019-08-19",4.9
"3180","2019-08-20",4.89
"3181","2019-08-21",4.83
"3182","2019-08-22",4.83
"3183","2019-08-23",4.72
"3184","2019-08-26",4.75
"3185","2019-08-27",4.48
"3186","2019-08-28",4.58
"3187","2019-08-29",4.63
"3188","2019-08-30",4.61
"3189","2019-09-03",4.53
"3190","2019-09-04",4.48
"3191","2019-09-05",4.57
"3192","2019-09-06",4.72
"3193","2019-09-09",4.89
"3194","2019-09-10",5.07
"3195","2019-09-11",5.28
"3196","2019-09-12",5.55
"3197","2019-09-13",5.58
"3198","2019-09-16",5.58
"3199","2019-09-17",5.46
"3200","2019-09-18",5.39
"3201","2019-09-19",5.27
"3202","2019-09-20",5.18
"3203","2019-09-23",5.25
"3204","2019-09-24",4.91
"3205","2019-09-25",5.05
"3206","2019-09-26",4.94
"3207","2019-09-27",4.86
"3208","2019-09-30",4.76
"3209","2019-10-01",4.71
"3210","2019-10-02",4.67
"3211","2019-10-03",4.64
"3212","2019-10-04",4.63
"3213","2019-10-07",4.54
"3214","2019-10-08",4.43
"3215","2019-10-09",4.38
"3216","2019-10-10",4.34
"3217","2019-10-11",4.41
"3218","2019-10-14",4.35
"3219","2019-10-15",4.48
"3220","2019-10-16",4.6
"3221","2019-10-17",4.62
"3222","2019-10-18",4.61
"3223","2019-10-21",4.64
"3224","2019-10-22",4.64
"3225","2019-10-23",4.56
"3226","2019-10-24",4.49
"3227","2019-10-25",4.48
"3228","2019-10-28",4.8
"3229","2019-10-29",4.7
"3230","2019-10-30",3.89
"3231","2019-10-31",4.01
"3232","2019-11-01",4.2
"3233","2019-11-04",4.37
"3234","2019-11-05",4.52
"3235","2019-11-06",4.6
"3236","2019-11-07",4.54
"3237","2019-11-08",4.61
"3238","2019-11-11",4.54
"3239","2019-11-12",4.44
"3240","2019-11-13",4.21
"3241","2019-11-14",4.16
"3242","2019-11-15",4.06
"3243","2019-11-18",3.99
"3244","2019-11-19",3.93
"3245","2019-11-20",4
"3246","2019-11-21",4.01
"3247","2019-11-22",4.18
"3248","2019-11-25",4.08
"3249","2019-11-26",3.95
"3250","2019-11-27",3.99
"3251","2019-11-29",4.01
"3252","2019-12-02",4.06
"3253","2019-12-03",4.09
"3254","2019-12-04",4.15
"3255","2019-12-05",4.08
"3256","2019-12-06",4.07
"3257","2019-12-09",3.98
"3258","2019-12-10",3.92
"3259","2019-12-11",3.99
"3260","2019-12-12",4.1
"3261","2019-12-13",3.81
"3262","2019-12-16",3.86
"3263","2019-12-17",3.92
"3264","2019-12-18",3.99
"3265","2019-12-19",4.22
"3266","2019-12-20",4.41
"3267","2019-12-23",4.27
"3268","2019-12-24",4.17
"3269","2019-12-26",4.11
"3270","2019-12-27",4.02
"3271","2019-12-30",4.06
"3272","2019-12-31",4.21
"3273","2020-01-02",4.09
"3274","2020-01-03",3.97
"3275","2020-01-06",3.99
"3276","2020-01-07",3.96
"3277","2020-01-08",4.12
"3278","2020-01-09",4.18
"3279","2020-01-10",4.13
"3280","2020-01-13",4.18
"3281","2020-01-14",4.09
"3282","2020-01-15",4.09
"3283","2020-01-16",4.26
"3284","2020-01-17",4.1
"3285","2020-01-21",4.06
"3286","2020-01-22",4.01
"3287","2020-01-23",4.01
"3288","2020-01-24",3.88
"3289","2020-01-27",3.91
"3290","2020-01-28",4.1
"3291","2020-01-29",4.11
"3292","2020-01-30",3.87
"3293","2020-01-31",3.59
"3294","2020-02-03",3.64
"3295","2020-02-04",3.72
"3296","2020-02-05",3.86
"3297","2020-02-06",3.97
"3298","2020-02-07",3.82
"3299","2020-02-10",3.8
"3300","2020-02-11",3.84
"3301","2020-02-12",3.96
"3302","2020-02-13",4.04
"3303","2020-02-14",3.95
"3304","2020-02-18",3.93
"3305","2020-02-19",3.98
"3306","2020-02-20",4.11
"3307","2020-02-21",3.91
"3308","2020-02-24",3.78
"3309","2020-02-25",3.51
"3310","2020-02-26",3.3
"3311","2020-02-27",3.44
"3312","2020-02-28",3.31
"3313","2020-03-02",3.18
"3314","2020-03-03",3.16
"3315","2020-03-04",3.18
"3316","2020-03-05",2.9
"3317","2020-03-06",2.69
"3318","2020-03-09",2.4
"3319","2020-03-10",2.37
"3320","2020-03-11",2.17
"3321","2020-03-12",1.89
"3322","2020-03-13",2
"3323","2020-03-16",1.44
"3324","2020-03-17",1.5
"3325","2020-03-18",1.29
"3326","2020-03-19",1.31
"3327","2020-03-20",1.3
"3328","2020-03-23",1.28
"3329","2020-03-24",1.33
"3330","2020-03-25",1.4
"3331","2020-03-26",2.09
"3332","2020-03-27",2.24
"3333","2020-03-30",2.13
"3334","2020-03-31",2.44
"3335","2020-04-01",2.05
"3336","2020-04-02",1.94
"3337","2020-04-03",1.9
"3338","2020-04-06",2.1
"3339","2020-04-07",2.09
"3340","2020-04-08",2.5
"3341","2020-04-09",2.82
"3342","2020-04-13",2.68
"3343","2020-04-14",2.66
"3344","2020-04-15",2.41
"3345","2020-04-16",2.39
"3346","2020-04-17",2.51
"3347","2020-04-20",2.43
"3348","2020-04-21",2.3
"3349","2020-04-22",2.36
"3350","2020-04-23",2.52
"3351","2020-04-24",2.6
"3352","2020-04-27",2.67
"3353","2020-04-28",2.77
"3354","2020-04-29",2.78
"3355","2020-04-30",2.64
"3356","2020-05-01",2.44
"3357","2020-05-04",2.48
"3358","2020-05-05",2.5
"3359","2020-05-06",2.42
"3360","2020-05-07",2.44
"3361","2020-05-08",2.68
"3362","2020-05-11",2.72
"3363","2020-05-12",2.62
"3364","2020-05-13",2.48
"3365","2020-05-14",2.54
"3366","2020-05-15",2.58
"3367","2020-05-18",2.8
"3368","2020-05-19",2.73
"3369","2020-05-20",2.82
"3370","2020-05-21",2.95
"3371","2020-05-22",2.95
"3372","2020-05-26",3.01
"3373","2020-05-27",3.28
"3374","2020-05-28",3.17
"3375","2020-05-29",2.74
"3376","2020-06-01",3.04
"3377","2020-06-02",3.04
"3378","2020-06-03",3.3
"3379","2020-06-04",3.43
"3380","2020-06-05",3.88
"3381","2020-06-08",4.34
"3382","2020-06-09",4.35
"3383","2020-06-10",4.11
"3384","2020-06-11",3.57
"3385","2020-06-12",3.74
"3386","2020-06-15",3.81
"3387","2020-06-16",4.01
"3388","2020-06-17",3.81
"3389","2020-06-18",4
"3390","2020-06-19",3.85
"3391","2020-06-22",3.87
"3392","2020-06-23",3.85
"3393","2020-06-24",3.7
"3394","2020-06-25",3.76
"3395","2020-06-26",3.65
"3396","2020-06-29",3.76
"3397","2020-06-30",3.85
"3398","2020-07-01",3.81
"3399","2020-07-02",3.81
"3400","2020-07-06",3.8
"3401","2020-07-07",3.58
"3402","2020-07-08",3.71
"3403","2020-07-09",3.57
"3404","2020-07-10",3.68
"3405","2020-07-13",3.59
"3406","2020-07-14",3.66
"3407","2020-07-15",3.82
"3408","2020-07-16",3.69
"3409","2020-07-17",3.82
"3410","2020-07-20",3.75
"3411","2020-07-21",3.84
"3412","2020-07-22",3.79
"3413","2020-07-23",3.71
"3414","2020-07-24",3.81
"3415","2020-07-27",3.84
"3416","2020-07-28",3.92
"3417","2020-07-29",3.96
"3418","2020-07-30",4.54
"3419","2020-07-31",4.21
"3420","2020-08-03",4.1
"3421","2020-08-04",4.15
"3422","2020-08-05",4.18
"3423","2020-08-06",4.01
"3424","2020-08-07",4.15
"3425","2020-08-10",4.39
"3426","2020-08-11",4.33
"3427","2020-08-12",4.18
"3428","2020-08-13",4.33
"3429","2020-08-14",4.36
"3430","2020-08-17",4.17
"3431","2020-08-18",4.06
"3432","2020-08-19",4.12
"3433","2020-08-20",4.11
"3434","2020-08-21",4.07
"3435","2020-08-24",4.07
"3436","2020-08-25",4.03
"3437","2020-08-26",4.03
"3438","2020-08-27",4.02
"3439","2020-08-28",4.15
"3440","2020-08-31",4.01
"3441","2020-09-01",4.1
"3442","2020-09-02",4.13
"3443","2020-09-03",3.92
"3444","2020-09-04",3.86
"3445","2020-09-08",3.85
"3446","2020-09-09",3.87
"3447","2020-09-10",3.85
"3448","2020-09-11",3.68
"3449","2020-09-14",3.66
"3450","2020-09-15",3.68
"3451","2020-09-16",3.66
"3452","2020-09-17",3.76
"3453","2020-09-18",3.81
"3454","2020-09-21",3.61
"3455","2020-09-22",3.57
"3456","2020-09-23",3.44
"3457","2020-09-24",3.48
"3458","2020-09-25",3.42
"3459","2020-09-28",3.55
"3460","2020-09-29",3.54
"3461","2020-09-30",3.4
"3462","2020-10-01",3.59
"3463","2020-10-02",3.59
"3464","2020-10-05",3.71
"3465","2020-10-06",3.68
"3466","2020-10-07",3.75
"3467","2020-10-08",3.83
"3468","2020-10-09",3.85
"3469","2020-10-12",3.85
"3470","2020-10-13",3.81
"3471","2020-10-14",3.72
"3472","2020-10-15",3.69
"3473","2020-10-16",3.59
"3474","2020-10-19",3.66
"3475","2020-10-20",3.75
"3476","2020-10-21",3.93
"3477","2020-10-22",3.98
"3478","2020-10-23",4.06
"3479","2020-10-26",3.97
"3480","2020-10-27",3.86
"3481","2020-10-28",3.99
"3482","2020-10-29",4.64
"3483","2020-10-30",4.3
"3484","2020-11-02",4.5
"3485","2020-11-03",5.08
"3486","2020-11-04",5.06
"3487","2020-11-05",5.41
"3488","2020-11-06",5.26
"3489","2020-11-09",5.53
"3490","2020-11-10",5.47
"3491","2020-11-11",5.6
"3492","2020-11-12",5.54
"3493","2020-11-13",5.66
"3494","2020-11-16",5.95
"3495","2020-11-17",6.08
"3496","2020-11-18",6.1
"3497","2020-11-19",6.2
"3498","2020-11-20",6.23
"3499","2020-11-23",6.45
"3500","2020-11-24",6.17
"3501","2020-11-25",6.1
"3502","2020-11-27",6.1
