"","date","CGA"
"2801","2019-05-31",6.120002
"2802","2019-06-03",6.000002
"2803","2019-06-04",6.000002
"2804","2019-06-05",6.120002
"2805","2019-06-06",6.120002
"2806","2019-06-07",6.000002
"2807","2019-06-10",6.000002
"2808","2019-06-11",6.120002
"2809","2019-06-12",6.000002
"2810","2019-06-13",6.000002
"2811","2019-06-14",6.000002
"2812","2019-06-17",6.000002
"2813","2019-06-18",6.240003
"2814","2019-06-19",6.000002
"2815","2019-06-20",6.000002
"2816","2019-06-21",6.000002
"2817","2019-06-24",6.000002
"2818","2019-06-25",5.880002
"2819","2019-06-26",6.000002
"2820","2019-06-27",6.000002
"2821","2019-06-28",5.54
"2822","2019-07-01",5.74
"2823","2019-07-02",5.47
"2824","2019-07-03",5.38
"2825","2019-07-05",5.28
"2826","2019-07-08",5.25
"2827","2019-07-09",4.95
"2828","2019-07-10",4.6
"2829","2019-07-11",4.73
"2830","2019-07-12",4.73
"2831","2019-07-15",4.87
"2832","2019-07-16",4.85
"2833","2019-07-17",4.86
"2834","2019-07-18",4.67
"2835","2019-07-19",4.63
"2836","2019-07-22",4.56
"2837","2019-07-23",4.43
"2838","2019-07-24",4.36
"2839","2019-07-25",4.34
"2840","2019-07-26",4.43
"2841","2019-07-29",4.19
"2842","2019-07-30",4.16
"2843","2019-07-31",4.24
"2844","2019-08-01",4.28
"2845","2019-08-02",4.23
"2846","2019-08-05",4.1
"2847","2019-08-06",3.92
"2848","2019-08-07",3.96
"2849","2019-08-08",3.66
"2850","2019-08-09",3.73
"2851","2019-08-12",3.55
"2852","2019-08-13",3.65
"2853","2019-08-14",3.3
"2854","2019-08-15",3.47
"2855","2019-08-16",3.54
"2856","2019-08-19",4.23
"2857","2019-08-20",4.15
"2858","2019-08-21",4.99
"2859","2019-08-22",5.48
"2860","2019-08-23",5.77
"2861","2019-08-26",5.25
"2862","2019-08-27",5.22
"2863","2019-08-28",5.14
"2864","2019-08-29",4.95
"2865","2019-08-30",4.99
"2866","2019-09-03",4.77
"2867","2019-09-04",4.7
"2868","2019-09-05",4.98
"2869","2019-09-06",4.9
"2870","2019-09-09",4.91
"2871","2019-09-10",5.11
"2872","2019-09-11",5.13
"2873","2019-09-12",5.22
"2874","2019-09-13",4.91
"2875","2019-09-16",5.07
"2876","2019-09-17",5.04
"2877","2019-09-18",5.04
"2878","2019-09-19",4.66
"2879","2019-09-20",4.7
"2880","2019-09-23",4.7
"2881","2019-09-24",4.7
"2882","2019-09-25",4.76
"2883","2019-09-26",4.7
"2884","2019-09-27",4.72
"2885","2019-09-30",4.7
"2886","2019-10-01",4.67
"2887","2019-10-02",4.64
"2888","2019-10-03",4.52
"2889","2019-10-04",4.61
"2890","2019-10-07",4.58
"2891","2019-10-08",4.51
"2892","2019-10-09",4.51
"2893","2019-10-10",4.42
"2894","2019-10-11",4.5
"2895","2019-10-14",4.68
"2896","2019-10-15",4.48
"2897","2019-10-16",4.45
"2898","2019-10-17",4.42
"2899","2019-10-18",4.33
"2900","2019-10-21",4.33
"2901","2019-10-22",4.25
"2902","2019-10-23",4.16
"2903","2019-10-24",4.1
"2904","2019-10-25",4.08
"2905","2019-10-28",3.9
"2906","2019-10-29",3.86
"2907","2019-10-30",3.78
"2908","2019-10-31",3.72
"2909","2019-11-01",3.7
"2910","2019-11-04",3.74
"2911","2019-11-05",3.84
"2912","2019-11-06",3.78
"2913","2019-11-07",3.81
"2914","2019-11-08",3.8
"2915","2019-11-11",3.76
"2916","2019-11-12",3.75
"2917","2019-11-13",3.82
"2918","2019-11-14",3.7
"2919","2019-11-15",3.6
"2920","2019-11-18",3.51
"2921","2019-11-19",3.44
"2922","2019-11-20",3.23
"2923","2019-11-21",3.09
"2924","2019-11-22",3.33
"2925","2019-11-25",3.23
"2926","2019-11-26",3.18
"2927","2019-11-27",3.04
"2928","2019-11-29",3.04
"2929","2019-12-02",2.76
"2930","2019-12-03",2.68
"2931","2019-12-04",2.75
"2932","2019-12-05",2.78
"2933","2019-12-06",2.77
"2934","2019-12-09",2.72
"2935","2019-12-10",2.68
"2936","2019-12-11",2.67
"2937","2019-12-12",2.79
"2938","2019-12-13",2.88
"2939","2019-12-16",2.77
"2940","2019-12-17",2.7
"2941","2019-12-18",2.69
"2942","2019-12-19",2.6
"2943","2019-12-20",2.56
"2944","2019-12-23",2.53
"2945","2019-12-24",2.53
"2946","2019-12-26",2.8
"2947","2019-12-27",2.86
"2948","2019-12-30",2.82
"2949","2019-12-31",2.81
"2950","2020-01-02",3.14
"2951","2020-01-03",3.28
"2952","2020-01-06",3.02
"2953","2020-01-07",2.88
"2954","2020-01-08",2.83
"2955","2020-01-09",3.13
"2956","2020-01-10",3.85
"2957","2020-01-13",3.74
"2958","2020-01-14",3.7
"2959","2020-01-15",4.01
"2960","2020-01-16",3.8
"2961","2020-01-17",3.78
"2962","2020-01-21",3.5
"2963","2020-01-22",3.51
"2964","2020-01-23",3.53
"2965","2020-01-24",3.33
"2966","2020-01-27",3.33
"2967","2020-01-28",3.35
"2968","2020-01-29",3.13
"2969","2020-01-30",3.2
"2970","2020-01-31",3.08
"2971","2020-02-03",3.03
"2972","2020-02-04",3.17
"2973","2020-02-05",3.11
"2974","2020-02-06",3.15
"2975","2020-02-07",3.01
"2976","2020-02-10",3.16
"2977","2020-02-11",3.06
"2978","2020-02-12",3.02
"2979","2020-02-13",2.97
"2980","2020-02-14",2.92
"2981","2020-02-18",2.86
"2982","2020-02-19",2.85
"2983","2020-02-20",2.83
"2984","2020-02-21",2.82
"2985","2020-02-24",2.77
"2986","2020-02-25",2.38
"2987","2020-02-26",2.44
"2988","2020-02-27",2.39
"2989","2020-02-28",2.23
"2990","2020-03-02",2.29
"2991","2020-03-03",2.14
"2992","2020-03-04",2.28
"2993","2020-03-05",2.22
"2994","2020-03-06",2.15
"2995","2020-03-09",1.84
"2996","2020-03-10",2.03
"2997","2020-03-11",2.05
"2998","2020-03-12",1.99
"2999","2020-03-13",2.15
"3000","2020-03-16",2.48
"3001","2020-03-17",2.98
"3002","2020-03-18",2.9
"3003","2020-03-19",2.74
"3004","2020-03-20",2.79
"3005","2020-03-23",2.65
"3006","2020-03-24",2.72
"3007","2020-03-25",2.7
"3008","2020-03-26",2.6
"3009","2020-03-27",2.58
"3010","2020-03-30",2.63
"3011","2020-03-31",2.6
"3012","2020-04-01",2.51
"3013","2020-04-02",2.51
"3014","2020-04-03",2.46
"3015","2020-04-06",2.44
"3016","2020-04-07",2.5
"3017","2020-04-08",2.45
"3018","2020-04-09",2.5
"3019","2020-04-13",2.52
"3020","2020-04-14",2.45
"3021","2020-04-15",2.48
"3022","2020-04-16",2.55
"3023","2020-04-17",2.55
"3024","2020-04-20",2.51
"3025","2020-04-21",2.41
"3026","2020-04-22",2.44
"3027","2020-04-23",2.46
"3028","2020-04-24",2.43
"3029","2020-04-27",2.56
"3030","2020-04-28",2.62
"3031","2020-04-29",2.74
"3032","2020-04-30",2.64
"3033","2020-05-01",2.66
"3034","2020-05-04",2.58
"3035","2020-05-05",2.54
"3036","2020-05-06",2.66
"3037","2020-05-07",2.77
"3038","2020-05-08",2.7
"3039","2020-05-11",2.66
"3040","2020-05-12",2.75
"3041","2020-05-13",2.98
"3042","2020-05-14",2.99
"3043","2020-05-15",2.97
"3044","2020-05-18",2.83
"3045","2020-05-19",2.73
"3046","2020-05-20",2.75
"3047","2020-05-21",2.74
"3048","2020-05-22",2.63
"3049","2020-05-26",2.65
"3050","2020-05-27",2.62
"3051","2020-05-28",2.56
"3052","2020-05-29",2.61
"3053","2020-06-01",2.57
"3054","2020-06-02",2.53
"3055","2020-06-03",2.45
"3056","2020-06-04",2.49
"3057","2020-06-05",2.46
"3058","2020-06-08",2.43
"3059","2020-06-09",2.54
"3060","2020-06-10",2.81
"3061","2020-06-11",3.25
"3062","2020-06-12",3.12
"3063","2020-06-15",3.65
"3064","2020-06-16",3.23
"3065","2020-06-17",3.25
"3066","2020-06-18",3.05
"3067","2020-06-19",2.97
"3068","2020-06-22",2.88
"3069","2020-06-23",2.83
"3070","2020-06-24",2.77
"3071","2020-06-25",2.55
"3072","2020-06-26",2.49
"3073","2020-06-29",2.5
"3074","2020-06-30",2.92
"3075","2020-07-01",2.99
"3076","2020-07-02",2.77
"3077","2020-07-06",2.74
"3078","2020-07-07",2.63
"3079","2020-07-08",2.74
"3080","2020-07-09",2.84
"3081","2020-07-10",2.75
"3082","2020-07-13",2.6
"3083","2020-07-14",2.6
"3084","2020-07-15",2.59
"3085","2020-07-16",2.57
"3086","2020-07-17",2.79
"3087","2020-07-20",2.8
"3088","2020-07-21",2.76
"3089","2020-07-22",2.59
"3090","2020-07-23",2.52
"3091","2020-07-24",2.6
"3092","2020-07-27",2.75
"3093","2020-07-28",2.71
"3094","2020-07-29",2.67
"3095","2020-07-30",2.64
"3096","2020-07-31",2.73
"3097","2020-08-03",2.76
"3098","2020-08-04",2.8
"3099","2020-08-05",2.81
"3100","2020-08-06",2.83
"3101","2020-08-07",2.8
"3102","2020-08-10",2.82
"3103","2020-08-11",2.73
"3104","2020-08-12",2.72
"3105","2020-08-13",2.78
"3106","2020-08-14",2.86
"3107","2020-08-17",3.58
"3108","2020-08-18",3.3
"3109","2020-08-19",3.25
"3110","2020-08-20",3.08
"3111","2020-08-21",3.18
"3112","2020-08-24",3.13
"3113","2020-08-25",3.11
"3114","2020-08-26",3.07
"3115","2020-08-27",2.68
"3116","2020-08-28",2.6
"3117","2020-08-31",2.54
"3118","2020-09-01",2.49
"3119","2020-09-02",2.5
"3120","2020-09-03",2.5
"3121","2020-09-04",2.49
"3122","2020-09-08",2.51
"3123","2020-09-09",2.5
"3124","2020-09-10",2.52
"3125","2020-09-11",2.57
"3126","2020-09-14",2.62
"3127","2020-09-15",2.59
"3128","2020-09-16",2.58
"3129","2020-09-17",2.59
"3130","2020-09-18",2.52
"3131","2020-09-21",2.43
"3132","2020-09-22",2.44
"3133","2020-09-23",2.42
"3134","2020-09-24",2.48
"3135","2020-09-25",2.5
"3136","2020-09-28",2.55
"3137","2020-09-29",2.56
"3138","2020-09-30",2.5
"3139","2020-10-01",2.71
"3140","2020-10-02",2.68
"3141","2020-10-05",2.6
"3142","2020-10-06",2.64
"3143","2020-10-07",2.22
"3144","2020-10-08",2.36
"3145","2020-10-09",2.38
"3146","2020-10-12",2.31
"3147","2020-10-13",2.42
"3148","2020-10-14",2.37
"3149","2020-10-15",2.45
"3150","2020-10-16",2.35
"3151","2020-10-19",2.4
"3152","2020-10-20",2.41
"3153","2020-10-21",2.39
"3154","2020-10-22",2.78
"3155","2020-10-23",2.91
"3156","2020-10-26",2.9
"3157","2020-10-27",2.65
"3158","2020-10-28",2.77
"3159","2020-10-29",2.68
"3160","2020-10-30",2.67
"3161","2020-11-02",2.72
"3162","2020-11-03",2.66
"3163","2020-11-04",2.63
"3164","2020-11-05",2.96
"3165","2020-11-06",2.74
"3166","2020-11-09",2.57
"3167","2020-11-10",2.79
"3168","2020-11-11",2.66
"3169","2020-11-12",2.7
"3170","2020-11-13",2.61
"3171","2020-11-16",2.7
"3172","2020-11-17",2.67
"3173","2020-11-18",2.77
"3174","2020-11-19",2.7
"3175","2020-11-20",2.71
"3176","2020-11-23",2.66
"3177","2020-11-24",2.78
"3178","2020-11-25",2.77
"3179","2020-11-27",2.81
