"","date","DMRC"
"2806","2018-02-23",27.049999
"2807","2018-02-26",26.549999
"2808","2018-02-27",25.950001
"2809","2018-02-28",25.9
"2810","2018-03-01",26.299999
"2811","2018-03-02",26.700001
"2812","2018-03-05",27.65
"2813","2018-03-06",28.200001
"2814","2018-03-07",28.1
"2815","2018-03-08",28
"2816","2018-03-09",29.200001
"2817","2018-03-12",29.15
"2818","2018-03-13",28.950001
"2819","2018-03-14",28.950001
"2820","2018-03-15",28.25
"2821","2018-03-16",28.4
"2822","2018-03-19",27.799999
"2823","2018-03-20",26.950001
"2824","2018-03-21",26.25
"2825","2018-03-22",25.85
"2826","2018-03-23",25.450001
"2827","2018-03-26",26.35
"2828","2018-03-27",25
"2829","2018-03-28",24.75
"2830","2018-03-29",23.950001
"2831","2018-04-02",23.4
"2832","2018-04-03",23.15
"2833","2018-04-04",24.450001
"2834","2018-04-05",25.450001
"2835","2018-04-06",25.049999
"2836","2018-04-09",25.049999
"2837","2018-04-10",26.15
"2838","2018-04-11",26.200001
"2839","2018-04-12",26.450001
"2840","2018-04-13",26.4
"2841","2018-04-16",26.299999
"2842","2018-04-17",27.549999
"2843","2018-04-18",28.35
"2844","2018-04-19",28.4
"2845","2018-04-20",28.950001
"2846","2018-04-23",26.15
"2847","2018-04-24",26
"2848","2018-04-25",26.85
"2849","2018-04-26",25.799999
"2850","2018-04-27",28.700001
"2851","2018-04-30",28.85
"2852","2018-05-01",27.549999
"2853","2018-05-02",27.6
"2854","2018-05-03",27.299999
"2855","2018-05-04",27.6
"2856","2018-05-07",28.450001
"2857","2018-05-08",29.549999
"2858","2018-05-09",29.450001
"2859","2018-05-10",29.450001
"2860","2018-05-11",28.9
"2861","2018-05-14",29.15
"2862","2018-05-15",29.049999
"2863","2018-05-16",29.1
"2864","2018-05-17",28.549999
"2865","2018-05-18",27.950001
"2866","2018-05-21",28.299999
"2867","2018-05-22",28.65
"2868","2018-05-23",29.049999
"2869","2018-05-24",28.799999
"2870","2018-05-25",28.85
"2871","2018-05-29",28.700001
"2872","2018-05-30",29.299999
"2873","2018-05-31",29.25
"2874","2018-06-01",30.450001
"2875","2018-06-04",29.85
"2876","2018-06-05",29.85
"2877","2018-06-06",30
"2878","2018-06-07",28.700001
"2879","2018-06-08",28.15
"2880","2018-06-11",28.700001
"2881","2018-06-12",28.85
"2882","2018-06-13",30.200001
"2883","2018-06-14",31.9
"2884","2018-06-15",32.849998
"2885","2018-06-18",31.950001
"2886","2018-06-19",31.9
"2887","2018-06-20",31.35
"2888","2018-06-21",30
"2889","2018-06-22",30.35
"2890","2018-06-25",29.1
"2891","2018-06-26",28.450001
"2892","2018-06-27",27.15
"2893","2018-06-28",26.65
"2894","2018-06-29",26.799999
"2895","2018-07-02",27.549999
"2896","2018-07-03",27.9
"2897","2018-07-05",29.049999
"2898","2018-07-06",28.4
"2899","2018-07-09",28.700001
"2900","2018-07-10",28.700001
"2901","2018-07-11",29.15
"2902","2018-07-12",30.15
"2903","2018-07-13",30.25
"2904","2018-07-16",30.049999
"2905","2018-07-17",29.6
"2906","2018-07-18",30
"2907","2018-07-19",30.049999
"2908","2018-07-20",30.65
"2909","2018-07-23",30.950001
"2910","2018-07-24",30
"2911","2018-07-25",29.799999
"2912","2018-07-26",30.25
"2913","2018-07-27",29.85
"2914","2018-07-30",30.049999
"2915","2018-07-31",30.1
"2916","2018-08-01",30.049999
"2917","2018-08-02",28.4
"2918","2018-08-03",28.299999
"2919","2018-08-06",28.549999
"2920","2018-08-07",29.35
"2921","2018-08-08",29.6
"2922","2018-08-09",30.200001
"2923","2018-08-10",30.35
"2924","2018-08-13",29.9
"2925","2018-08-14",29.799999
"2926","2018-08-15",28.799999
"2927","2018-08-16",28.9
"2928","2018-08-17",28.65
"2929","2018-08-20",28.5
"2930","2018-08-21",25.35
"2931","2018-08-22",24.879999
"2932","2018-08-23",25
"2933","2018-08-24",26.1
"2934","2018-08-27",27.1
"2935","2018-08-28",27.450001
"2936","2018-08-29",28.450001
"2937","2018-08-30",29.450001
"2938","2018-08-31",29.549999
"2939","2018-09-04",29.9
"2940","2018-09-05",30.049999
"2941","2018-09-06",30.200001
"2942","2018-09-07",31.299999
"2943","2018-09-10",31.299999
"2944","2018-09-11",30.700001
"2945","2018-09-12",29.1
"2946","2018-09-13",29.1
"2947","2018-09-14",29.200001
"2948","2018-09-17",29.1
"2949","2018-09-18",30
"2950","2018-09-19",30.549999
"2951","2018-09-20",31.950001
"2952","2018-09-21",31.5
"2953","2018-09-24",30.549999
"2954","2018-09-25",30.549999
"2955","2018-09-26",30.5
"2956","2018-09-27",30.35
"2957","2018-09-28",31.450001
"2958","2018-10-01",31.700001
"2959","2018-10-02",29.92
"2960","2018-10-03",29.690001
"2961","2018-10-04",28.719999
"2962","2018-10-05",26.98
"2963","2018-10-08",26.450001
"2964","2018-10-09",27.18
"2965","2018-10-10",25.030001
"2966","2018-10-11",25.549999
"2967","2018-10-12",26.129999
"2968","2018-10-15",26.17
"2969","2018-10-16",27.74
"2970","2018-10-17",28.01
"2971","2018-10-18",27.84
"2972","2018-10-19",26.51
"2973","2018-10-22",26.27
"2974","2018-10-23",26.139999
"2975","2018-10-24",26
"2976","2018-10-25",27.48
"2977","2018-10-26",26.799999
"2978","2018-10-29",26.32
"2979","2018-10-30",26.42
"2980","2018-10-31",25.129999
"2981","2018-11-01",21.719999
"2982","2018-11-02",20.25
"2983","2018-11-05",20.5
"2984","2018-11-06",21.299999
"2985","2018-11-07",21.450001
"2986","2018-11-08",21.98
"2987","2018-11-09",21.219999
"2988","2018-11-12",20.73
"2989","2018-11-13",20.51
"2990","2018-11-14",19.66
"2991","2018-11-15",20.469999
"2992","2018-11-16",21.6
"2993","2018-11-19",19.83
"2994","2018-11-20",19.030001
"2995","2018-11-21",19.27
"2996","2018-11-23",19.75
"2997","2018-11-26",19.200001
"2998","2018-11-27",19.059999
"2999","2018-11-28",19.82
"3000","2018-11-29",19.74
"3001","2018-11-30",20.120001
"3002","2018-12-03",20.17
"3003","2018-12-04",20.040001
"3004","2018-12-06",20
"3005","2018-12-07",19.27
"3006","2018-12-10",18.879999
"3007","2018-12-11",18.09
"3008","2018-12-12",18.68
"3009","2018-12-13",18.41
"3010","2018-12-14",18.110001
"3011","2018-12-17",17.27
"3012","2018-12-18",17.440001
"3013","2018-12-19",16.950001
"3014","2018-12-20",16.530001
"3015","2018-12-21",15.24
"3016","2018-12-24",14.36
"3017","2018-12-26",14.93
"3018","2018-12-27",15.03
"3019","2018-12-28",15.84
"3020","2018-12-31",14.5
"3021","2019-01-02",16.049999
"3022","2019-01-03",15.38
"3023","2019-01-04",16.870001
"3024","2019-01-07",17.93
"3025","2019-01-08",17.290001
"3026","2019-01-09",17.43
"3027","2019-01-10",18.02
"3028","2019-01-11",18.76
"3029","2019-01-14",18.139999
"3030","2019-01-15",18.379999
"3031","2019-01-16",19.200001
"3032","2019-01-17",18.719999
"3033","2019-01-18",19.02
"3034","2019-01-22",18.870001
"3035","2019-01-23",18.809999
"3036","2019-01-24",18.76
"3037","2019-01-25",19.65
"3038","2019-01-28",19.01
"3039","2019-01-29",19.280001
"3040","2019-01-30",19.25
"3041","2019-01-31",19.49
"3042","2019-02-01",20.690001
"3043","2019-02-04",21.059999
"3044","2019-02-05",22.02
"3045","2019-02-06",22.110001
"3046","2019-02-07",22.24
"3047","2019-02-08",22.58
"3048","2019-02-11",22.809999
"3049","2019-02-12",23.709999
"3050","2019-02-13",23.43
"3051","2019-02-14",23.139999
"3052","2019-02-15",23.280001
"3053","2019-02-19",24
"3054","2019-02-20",24.549999
"3055","2019-02-21",25.559999
"3056","2019-02-22",29.17
"3057","2019-02-25",30.290001
"3058","2019-02-26",30.33
"3059","2019-02-27",30.610001
"3060","2019-02-28",30.17
"3061","2019-03-01",30.91
"3062","2019-03-04",30.07
"3063","2019-03-05",30.030001
"3064","2019-03-06",29.639999
"3065","2019-03-07",29.59
"3066","2019-03-08",29.639999
"3067","2019-03-11",29.18
"3068","2019-03-12",29.860001
"3069","2019-03-13",30.110001
"3070","2019-03-14",30.059999
"3071","2019-03-15",30.73
"3072","2019-03-18",31.82
"3073","2019-03-19",33.59
"3074","2019-03-20",33.709999
"3075","2019-03-21",34.220001
"3076","2019-03-22",31.950001
"3077","2019-03-25",32.790001
"3078","2019-03-26",33.049999
"3079","2019-03-27",31.83
"3080","2019-03-28",32.369999
"3081","2019-03-29",31.379999
"3082","2019-04-01",32.880001
"3083","2019-04-02",34
"3084","2019-04-03",31.440001
"3085","2019-04-04",31.34
"3086","2019-04-05",31.440001
"3087","2019-04-08",30.4
"3088","2019-04-09",29.959999
"3089","2019-04-10",30.5
"3090","2019-04-11",31.190001
"3091","2019-04-12",31.120001
"3092","2019-04-15",29.9
"3093","2019-04-16",29.959999
"3094","2019-04-17",28.120001
"3095","2019-04-18",28
"3096","2019-04-22",27.969999
"3097","2019-04-23",28.26
"3098","2019-04-24",29.860001
"3099","2019-04-25",30.780001
"3100","2019-04-26",31.6
"3101","2019-04-29",31
"3102","2019-04-30",29.790001
"3103","2019-05-01",33.099998
"3104","2019-05-02",47.919998
"3105","2019-05-03",47.959999
"3106","2019-05-06",54.93
"3107","2019-05-07",54.599998
"3108","2019-05-08",60.919998
"3109","2019-05-09",57.759998
"3110","2019-05-10",58.279999
"3111","2019-05-13",55.029999
"3112","2019-05-14",59.389999
"3113","2019-05-15",60.049999
"3114","2019-05-16",59.970001
"3115","2019-05-17",58.049999
"3116","2019-05-20",58.759998
"3117","2019-05-21",63.700001
"3118","2019-05-22",63.5
"3119","2019-05-23",63.669998
"3120","2019-05-24",64.099998
"3121","2019-05-28",65.559998
"3122","2019-05-29",64.779999
"3123","2019-05-30",52.919998
"3124","2019-05-31",52.560001
"3125","2019-06-03",51.209999
"3126","2019-06-04",52.779999
"3127","2019-06-05",53.759998
"3128","2019-06-06",49.93
"3129","2019-06-07",53.779999
"3130","2019-06-10",52.830002
"3131","2019-06-11",50.98
"3132","2019-06-12",51.720001
"3133","2019-06-13",50.599998
"3134","2019-06-14",50.59
"3135","2019-06-17",51.369999
"3136","2019-06-18",51.049999
"3137","2019-06-19",51.43
"3138","2019-06-20",45.919998
"3139","2019-06-21",42.73
"3140","2019-06-24",42.610001
"3141","2019-06-25",41.900002
"3142","2019-06-26",42.09
"3143","2019-06-27",43.860001
"3144","2019-06-28",44.389999
"3145","2019-07-01",45.610001
"3146","2019-07-02",45.77
"3147","2019-07-03",45.439999
"3148","2019-07-05",46.580002
"3149","2019-07-08",44.950001
"3150","2019-07-09",46.099998
"3151","2019-07-10",47.07
"3152","2019-07-11",45.669998
"3153","2019-07-12",45.57
"3154","2019-07-15",47.099998
"3155","2019-07-16",45.709999
"3156","2019-07-17",44.18
"3157","2019-07-18",44.169998
"3158","2019-07-19",44.029999
"3159","2019-07-22",42.389999
"3160","2019-07-23",42.639999
"3161","2019-07-24",43.98
"3162","2019-07-25",48.619999
"3163","2019-07-26",48.549999
"3164","2019-07-29",47.830002
"3165","2019-07-30",46.470001
"3166","2019-07-31",45.18
"3167","2019-08-01",45.16
"3168","2019-08-02",45.240002
"3169","2019-08-05",43.580002
"3170","2019-08-06",44.650002
"3171","2019-08-07",44.450001
"3172","2019-08-08",46.490002
"3173","2019-08-09",45.18
"3174","2019-08-12",42.560001
"3175","2019-08-13",43.459999
"3176","2019-08-14",41.299999
"3177","2019-08-15",40.290001
"3178","2019-08-16",40.799999
"3179","2019-08-19",40.639999
"3180","2019-08-20",40.240002
"3181","2019-08-21",40.459999
"3182","2019-08-22",39.419998
"3183","2019-08-23",38.5
"3184","2019-08-26",38.990002
"3185","2019-08-27",37.889999
"3186","2019-08-28",38.27
"3187","2019-08-29",39.189999
"3188","2019-08-30",39.540001
"3189","2019-09-03",40.099998
"3190","2019-09-04",40.740002
"3191","2019-09-05",42.599998
"3192","2019-09-06",42.669998
"3193","2019-09-09",38.529999
"3194","2019-09-10",38.599998
"3195","2019-09-11",41.02
"3196","2019-09-12",44.560001
"3197","2019-09-13",44.57
"3198","2019-09-16",44.799999
"3199","2019-09-17",43.259998
"3200","2019-09-18",43.849998
"3201","2019-09-19",43.650002
"3202","2019-09-20",44.200001
"3203","2019-09-23",43.439999
"3204","2019-09-24",41.630001
"3205","2019-09-25",42.150002
"3206","2019-09-26",41.540001
"3207","2019-09-27",39.75
"3208","2019-09-30",39.09
"3209","2019-10-01",37.290001
"3210","2019-10-02",36.990002
"3211","2019-10-03",37.310001
"3212","2019-10-04",37.59
"3213","2019-10-07",38.790001
"3214","2019-10-08",37.619999
"3215","2019-10-09",38.509998
"3216","2019-10-10",36.84
"3217","2019-10-11",38.490002
"3218","2019-10-14",36.849998
"3219","2019-10-15",37.560001
"3220","2019-10-16",38.27
"3221","2019-10-17",38.720001
"3222","2019-10-18",37.66
"3223","2019-10-21",39.18
"3224","2019-10-22",38.630001
"3225","2019-10-23",40.049999
"3226","2019-10-24",41.560001
"3227","2019-10-25",41.470001
"3228","2019-10-28",42.299999
"3229","2019-10-29",42.09
"3230","2019-10-30",42.23
"3231","2019-10-31",35.599998
"3232","2019-11-01",35.560001
"3233","2019-11-04",34.25
"3234","2019-11-05",36.630001
"3235","2019-11-06",34.98
"3236","2019-11-07",36.330002
"3237","2019-11-08",36.98
"3238","2019-11-11",36.950001
"3239","2019-11-12",36.580002
"3240","2019-11-13",34.650002
"3241","2019-11-14",34.830002
"3242","2019-11-15",35
"3243","2019-11-18",33.860001
"3244","2019-11-19",32.66
"3245","2019-11-20",32.009998
"3246","2019-11-21",32.310001
"3247","2019-11-22",31.969999
"3248","2019-11-25",33.959999
"3249","2019-11-26",32.860001
"3250","2019-11-27",32.75
"3251","2019-11-29",32.380001
"3252","2019-12-02",31.9
"3253","2019-12-03",33.369999
"3254","2019-12-04",33.049999
"3255","2019-12-05",34.02
"3256","2019-12-06",34.919998
"3257","2019-12-09",34.66
"3258","2019-12-10",34.5
"3259","2019-12-11",34.25
"3260","2019-12-12",34.099998
"3261","2019-12-13",34.189999
"3262","2019-12-16",34.5
"3263","2019-12-17",34.299999
"3264","2019-12-18",35.950001
"3265","2019-12-19",36.82
"3266","2019-12-20",37.119999
"3267","2019-12-23",32.91
"3268","2019-12-24",32.450001
"3269","2019-12-26",32.669998
"3270","2019-12-27",33.09
"3271","2019-12-30",33.23
"3272","2019-12-31",33.560001
"3273","2020-01-02",33.630001
"3274","2020-01-03",33.540001
"3275","2020-01-06",33.849998
"3276","2020-01-07",33.880001
"3277","2020-01-08",35.169998
"3278","2020-01-09",35.939999
"3279","2020-01-10",34.369999
"3280","2020-01-13",34.360001
"3281","2020-01-14",34.619999
"3282","2020-01-15",34.150002
"3283","2020-01-16",36.080002
"3284","2020-01-17",34.970001
"3285","2020-01-21",33.919998
"3286","2020-01-22",34.599998
"3287","2020-01-23",34.450001
"3288","2020-01-24",33.349998
"3289","2020-01-27",32.16
"3290","2020-01-28",31.870001
"3291","2020-01-29",32.23
"3292","2020-01-30",31.98
"3293","2020-01-31",31.309999
"3294","2020-02-03",31.549999
"3295","2020-02-04",32.040001
"3296","2020-02-05",33.799999
"3297","2020-02-06",33.98
"3298","2020-02-07",33
"3299","2020-02-10",33.630001
"3300","2020-02-11",33.700001
"3301","2020-02-12",34.330002
"3302","2020-02-13",34.439999
"3303","2020-02-14",34.049999
"3304","2020-02-18",34.810001
"3305","2020-02-19",31.459999
"3306","2020-02-20",30.030001
"3307","2020-02-21",29.639999
"3308","2020-02-24",28.219999
"3309","2020-02-25",27.059999
"3310","2020-02-26",26.35
"3311","2020-02-27",21.9
"3312","2020-02-28",20
"3313","2020-03-02",20.84
"3314","2020-03-03",20.780001
"3315","2020-03-04",21.93
"3316","2020-03-05",20.68
"3317","2020-03-06",20.129999
"3318","2020-03-09",17.5
"3319","2020-03-10",17.84
"3320","2020-03-11",16.530001
"3321","2020-03-12",10.78
"3322","2020-03-13",11.58
"3323","2020-03-16",10.51
"3324","2020-03-17",11.36
"3325","2020-03-18",10.02
"3326","2020-03-19",12.25
"3327","2020-03-20",11.49
"3328","2020-03-23",10.67
"3329","2020-03-24",12.08
"3330","2020-03-25",13.05
"3331","2020-03-26",14.7
"3332","2020-03-27",12.66
"3333","2020-03-30",13.04
"3334","2020-03-31",13.05
"3335","2020-04-01",11.7
"3336","2020-04-02",12.29
"3337","2020-04-03",12.1
"3338","2020-04-06",13.39
"3339","2020-04-07",12.67
"3340","2020-04-08",13.17
"3341","2020-04-09",14.39
"3342","2020-04-13",14.36
"3343","2020-04-14",13.95
"3344","2020-04-15",13.54
"3345","2020-04-16",13.38
"3346","2020-04-17",15.21
"3347","2020-04-20",14.36
"3348","2020-04-21",15.11
"3349","2020-04-22",15.49
"3350","2020-04-23",15.76
"3351","2020-04-24",15.63
"3352","2020-04-27",16.450001
"3353","2020-04-28",16.77
"3354","2020-04-29",18.639999
"3355","2020-04-30",16.75
"3356","2020-05-01",15.9
"3357","2020-05-04",16.5
"3358","2020-05-05",15.81
"3359","2020-05-06",15.55
"3360","2020-05-07",16.01
"3361","2020-05-08",16.77
"3362","2020-05-11",16.27
"3363","2020-05-12",15.83
"3364","2020-05-13",14.06
"3365","2020-05-14",14.23
"3366","2020-05-15",15.61
"3367","2020-05-18",16.549999
"3368","2020-05-19",15.4
"3369","2020-05-20",16.290001
"3370","2020-05-21",15.72
"3371","2020-05-22",16.17
"3372","2020-05-26",17.629999
"3373","2020-05-27",18.110001
"3374","2020-05-28",17.32
"3375","2020-05-29",17.190001
"3376","2020-06-01",17.950001
"3377","2020-06-02",17.5
"3378","2020-06-03",17.200001
"3379","2020-06-04",18.030001
"3380","2020-06-05",17.610001
"3381","2020-06-08",20.77
"3382","2020-06-09",20.25
"3383","2020-06-10",18.33
"3384","2020-06-11",16.299999
"3385","2020-06-12",16.940001
"3386","2020-06-15",17.370001
"3387","2020-06-16",17.959999
"3388","2020-06-17",17.379999
"3389","2020-06-18",17.57
"3390","2020-06-19",17.68
"3391","2020-06-22",17.059999
"3392","2020-06-23",16.73
"3393","2020-06-24",16.18
"3394","2020-06-25",16.459999
"3395","2020-06-26",15.36
"3396","2020-06-29",15.96
"3397","2020-06-30",15.99
"3398","2020-07-01",15.76
"3399","2020-07-02",15.68
"3400","2020-07-06",15.5
"3401","2020-07-07",15.03
"3402","2020-07-08",15.01
"3403","2020-07-09",14.67
"3404","2020-07-10",14.73
"3405","2020-07-13",14.05
"3406","2020-07-14",13.89
"3407","2020-07-15",14.63
"3408","2020-07-16",14.05
"3409","2020-07-17",14.53
"3410","2020-07-20",14.84
"3411","2020-07-21",14.75
"3412","2020-07-22",14.42
"3413","2020-07-23",14.45
"3414","2020-07-24",14.08
"3415","2020-07-27",13.6
"3416","2020-07-28",13.03
"3417","2020-07-29",13.33
"3418","2020-07-30",12.91
"3419","2020-07-31",14.06
"3420","2020-08-03",14.93
"3421","2020-08-04",14.97
"3422","2020-08-05",15.68
"3423","2020-08-06",15.32
"3424","2020-08-07",14.97
"3425","2020-08-10",15.36
"3426","2020-08-11",15.31
"3427","2020-08-12",15.19
"3428","2020-08-13",15.07
"3429","2020-08-14",15.15
"3430","2020-08-17",15.34
"3431","2020-08-18",15
"3432","2020-08-19",15.03
"3433","2020-08-20",14.23
"3434","2020-08-21",13.99
"3435","2020-08-24",14.2
"3436","2020-08-25",14.23
"3437","2020-08-26",14.34
"3438","2020-08-27",14.53
"3439","2020-08-28",15.45
"3440","2020-08-31",15.98
"3441","2020-09-01",17.370001
"3442","2020-09-02",16.49
"3443","2020-09-03",15.57
"3444","2020-09-04",15.1
"3445","2020-09-08",18.219999
"3446","2020-09-09",18.290001
"3447","2020-09-10",17.969999
"3448","2020-09-11",17.91
"3449","2020-09-14",18.91
"3450","2020-09-15",18.84
"3451","2020-09-16",19.200001
"3452","2020-09-17",18.959999
"3453","2020-09-18",18.5
"3454","2020-09-21",17.66
"3455","2020-09-22",17.67
"3456","2020-09-23",16.889999
"3457","2020-09-24",16.200001
"3458","2020-09-25",16.84
"3459","2020-09-28",17.450001
"3460","2020-09-29",21.9
"3461","2020-09-30",22.33
"3462","2020-10-01",27.469999
"3463","2020-10-02",26.889999
"3464","2020-10-05",26.290001
"3465","2020-10-06",28.370001
"3466","2020-10-07",30.5
"3467","2020-10-08",30.129999
"3468","2020-10-09",29.209999
"3469","2020-10-12",28.870001
"3470","2020-10-13",29.65
"3471","2020-10-14",29.709999
"3472","2020-10-15",30.65
"3473","2020-10-16",29.92
"3474","2020-10-19",30.01
"3475","2020-10-20",29.780001
"3476","2020-10-21",29.75
"3477","2020-10-22",31.08
"3478","2020-10-23",32.849998
"3479","2020-10-26",30.99
"3480","2020-10-27",30.559999
"3481","2020-10-28",28.75
"3482","2020-10-29",34.610001
"3483","2020-10-30",31.690001
"3484","2020-11-02",31.4
"3485","2020-11-03",32.43
"3486","2020-11-04",31.18
"3487","2020-11-05",32.700001
"3488","2020-11-06",31.540001
"3489","2020-11-09",34.279999
"3490","2020-11-10",36.27
"3491","2020-11-11",35.990002
"3492","2020-11-12",34.639999
"3493","2020-11-13",33.77
"3494","2020-11-16",34.5
"3495","2020-11-17",38.400002
"3496","2020-11-18",40.689999
"3497","2020-11-19",39.5
"3498","2020-11-20",38.560001
"3499","2020-11-23",39.650002
"3500","2020-11-24",38.540001
"3501","2020-11-25",38.91
"3502","2020-11-27",42.630001
