"","date","ITI"
"2866","2018-05-21",5.51
"2867","2018-05-22",5.31
"2868","2018-05-23",5.23
"2869","2018-05-24",5.22
"2870","2018-05-25",5.19
"2871","2018-05-29",5.16
"2872","2018-05-30",5.13
"2873","2018-05-31",5.13
"2874","2018-06-01",5.11
"2875","2018-06-04",4.99
"2876","2018-06-05",5.05
"2877","2018-06-06",5.02
"2878","2018-06-07",4.91
"2879","2018-06-08",4.64
"2880","2018-06-11",4.85
"2881","2018-06-12",4.87
"2882","2018-06-13",4.91
"2883","2018-06-14",4.74
"2884","2018-06-15",4.96
"2885","2018-06-18",4.92
"2886","2018-06-19",4.82
"2887","2018-06-20",4.85
"2888","2018-06-21",4.78
"2889","2018-06-22",5.03
"2890","2018-06-25",4.84
"2891","2018-06-26",5.02
"2892","2018-06-27",4.85
"2893","2018-06-28",4.77
"2894","2018-06-29",4.84
"2895","2018-07-02",4.95
"2896","2018-07-03",5.13
"2897","2018-07-05",5.37
"2898","2018-07-06",5.31
"2899","2018-07-09",5.3
"2900","2018-07-10",5.29
"2901","2018-07-11",5.54
"2902","2018-07-12",5.46
"2903","2018-07-13",5.46
"2904","2018-07-16",5.17
"2905","2018-07-17",5.14
"2906","2018-07-18",5.38
"2907","2018-07-19",5.54
"2908","2018-07-20",5.39
"2909","2018-07-23",5.3
"2910","2018-07-24",5.09
"2911","2018-07-25",4.94
"2912","2018-07-26",5
"2913","2018-07-27",4.91
"2914","2018-07-30",4.84
"2915","2018-07-31",4.91
"2916","2018-08-01",4.89
"2917","2018-08-02",4.91
"2918","2018-08-03",4.87
"2919","2018-08-06",4.95
"2920","2018-08-07",4.87
"2921","2018-08-08",4.9
"2922","2018-08-09",4.83
"2923","2018-08-10",4.72
"2924","2018-08-13",4.74
"2925","2018-08-14",4.84
"2926","2018-08-15",4.59
"2927","2018-08-16",4.72
"2928","2018-08-17",4.78
"2929","2018-08-20",4.7
"2930","2018-08-21",4.84
"2931","2018-08-22",4.95
"2932","2018-08-23",5.15
"2933","2018-08-24",5.12
"2934","2018-08-27",5.1
"2935","2018-08-28",4.89
"2936","2018-08-29",4.96
"2937","2018-08-30",5.09
"2938","2018-08-31",5.15
"2939","2018-09-04",5.13
"2940","2018-09-05",5.15
"2941","2018-09-06",5.11
"2942","2018-09-07",5.03
"2943","2018-09-10",5.22
"2944","2018-09-11",5.07
"2945","2018-09-12",5.01
"2946","2018-09-13",5.04
"2947","2018-09-14",5.03
"2948","2018-09-17",5.12
"2949","2018-09-18",5.15
"2950","2018-09-19",5.15
"2951","2018-09-20",5.23
"2952","2018-09-21",5.32
"2953","2018-09-24",5.3
"2954","2018-09-25",5.3
"2955","2018-09-26",5.25
"2956","2018-09-27",5.25
"2957","2018-09-28",5.38
"2958","2018-10-01",5.18
"2959","2018-10-02",4.98
"2960","2018-10-03",5.09
"2961","2018-10-04",5.02
"2962","2018-10-05",4.87
"2963","2018-10-08",4.8
"2964","2018-10-09",4.74
"2965","2018-10-10",4.6
"2966","2018-10-11",4.47
"2967","2018-10-12",4.45
"2968","2018-10-15",4.37
"2969","2018-10-16",4.41
"2970","2018-10-17",4.41
"2971","2018-10-18",4.14
"2972","2018-10-19",4.28
"2973","2018-10-22",4.14
"2974","2018-10-23",4.08
"2975","2018-10-24",4.04
"2976","2018-10-25",4.1
"2977","2018-10-26",4.05
"2978","2018-10-29",4.04
"2979","2018-10-30",4.13
"2980","2018-10-31",4.32
"2981","2018-11-01",4.42
"2982","2018-11-02",4.49
"2983","2018-11-05",4.43
"2984","2018-11-06",4.6
"2985","2018-11-07",4.69
"2986","2018-11-08",4.65
"2987","2018-11-09",4.59
"2988","2018-11-12",4.53
"2989","2018-11-13",4.79
"2990","2018-11-14",4.53
"2991","2018-11-15",4.46
"2992","2018-11-16",4.5
"2993","2018-11-19",4.34
"2994","2018-11-20",4.24
"2995","2018-11-21",4.31
"2996","2018-11-23",4.29
"2997","2018-11-26",4.26
"2998","2018-11-27",4.1
"2999","2018-11-28",4.37
"3000","2018-11-29",4.4
"3001","2018-11-30",4.57
"3002","2018-12-03",4.53
"3003","2018-12-04",4.25
"3004","2018-12-06",4.19
"3005","2018-12-07",4.16
"3006","2018-12-10",4.16
"3007","2018-12-11",4.14
"3008","2018-12-12",4.13
"3009","2018-12-13",4.03
"3010","2018-12-14",3.99
"3011","2018-12-17",3.79
"3012","2018-12-18",3.77
"3013","2018-12-19",3.7
"3014","2018-12-20",3.6
"3015","2018-12-21",3.25
"3016","2018-12-24",3.33
"3017","2018-12-26",3.45
"3018","2018-12-27",3.8
"3019","2018-12-28",3.84
"3020","2018-12-31",3.73
"3021","2019-01-02",3.65
"3022","2019-01-03",3.5
"3023","2019-01-04",3.81
"3024","2019-01-07",3.86
"3025","2019-01-08",3.78
"3026","2019-01-09",3.83
"3027","2019-01-10",3.78
"3028","2019-01-11",3.99
"3029","2019-01-14",4.11
"3030","2019-01-15",4.04
"3031","2019-01-16",3.86
"3032","2019-01-17",3.97
"3033","2019-01-18",4.01
"3034","2019-01-22",3.87
"3035","2019-01-23",3.82
"3036","2019-01-24",3.84
"3037","2019-01-25",3.85
"3038","2019-01-28",3.83
"3039","2019-01-29",3.74
"3040","2019-01-30",3.84
"3041","2019-01-31",3.85
"3042","2019-02-01",3.95
"3043","2019-02-04",4.06
"3044","2019-02-05",3.98
"3045","2019-02-06",4.05
"3046","2019-02-07",4.18
"3047","2019-02-08",4.34
"3048","2019-02-11",4.38
"3049","2019-02-12",4.41
"3050","2019-02-13",4.47
"3051","2019-02-14",4.36
"3052","2019-02-15",4.62
"3053","2019-02-19",4.85
"3054","2019-02-20",4.61
"3055","2019-02-21",4.56
"3056","2019-02-22",4.63
"3057","2019-02-25",4.78
"3058","2019-02-26",4.65
"3059","2019-02-27",4.59
"3060","2019-02-28",4.32
"3061","2019-03-01",4.25
"3062","2019-03-04",4.25
"3063","2019-03-05",4.27
"3064","2019-03-06",4.18
"3065","2019-03-07",4.01
"3066","2019-03-08",3.97
"3067","2019-03-11",4.05
"3068","2019-03-12",4.17
"3069","2019-03-13",4.08
"3070","2019-03-14",4.1
"3071","2019-03-15",4.08
"3072","2019-03-18",4.15
"3073","2019-03-19",4.1
"3074","2019-03-20",4.2
"3075","2019-03-21",4.22
"3076","2019-03-22",4.15
"3077","2019-03-25",4.25
"3078","2019-03-26",4.17
"3079","2019-03-27",4.19
"3080","2019-03-28",4.11
"3081","2019-03-29",4.17
"3082","2019-04-01",4.18
"3083","2019-04-02",4.19
"3084","2019-04-03",4.2
"3085","2019-04-04",4.2
"3086","2019-04-05",4.21
"3087","2019-04-08",4.16
"3088","2019-04-09",4.14
"3089","2019-04-10",4.15
"3090","2019-04-11",4.17
"3091","2019-04-12",4.14
"3092","2019-04-15",4.2
"3093","2019-04-16",4.23
"3094","2019-04-17",4.11
"3095","2019-04-18",4.14
"3096","2019-04-22",4.24
"3097","2019-04-23",4.35
"3098","2019-04-24",4.3
"3099","2019-04-25",4.26
"3100","2019-04-26",4.21
"3101","2019-04-29",4.32
"3102","2019-04-30",4.34
"3103","2019-05-01",4.24
"3104","2019-05-02",4.35
"3105","2019-05-03",4.41
"3106","2019-05-06",4.45
"3107","2019-05-07",4.65
"3108","2019-05-08",4.81
"3109","2019-05-09",4.8
"3110","2019-05-10",4.82
"3111","2019-05-13",4.69
"3112","2019-05-14",4.83
"3113","2019-05-15",5.19
"3114","2019-05-16",5.26
"3115","2019-05-17",5.22
"3116","2019-05-20",5.31
"3117","2019-05-21",5.36
"3118","2019-05-22",5.28
"3119","2019-05-23",5.08
"3120","2019-05-24",5.21
"3121","2019-05-28",5.22
"3122","2019-05-29",5.24
"3123","2019-05-30",5.38
"3124","2019-05-31",5.34
"3125","2019-06-03",5.15
"3126","2019-06-04",5.47
"3127","2019-06-05",5.67
"3128","2019-06-06",5.41
"3129","2019-06-07",5.42
"3130","2019-06-10",5.17
"3131","2019-06-11",5.22
"3132","2019-06-12",5.24
"3133","2019-06-13",5.1
"3134","2019-06-14",4.92
"3135","2019-06-17",5
"3136","2019-06-18",5.02
"3137","2019-06-19",5.25
"3138","2019-06-20",5.26
"3139","2019-06-21",5.23
"3140","2019-06-24",5.2
"3141","2019-06-25",5.25
"3142","2019-06-26",5.3
"3143","2019-06-27",5.32
"3144","2019-06-28",5.17
"3145","2019-07-01",5.2
"3146","2019-07-02",5.15
"3147","2019-07-03",5.2
"3148","2019-07-05",5.29
"3149","2019-07-08",5.22
"3150","2019-07-09",5.12
"3151","2019-07-10",5.28
"3152","2019-07-11",5.57
"3153","2019-07-12",5.68
"3154","2019-07-15",5.56
"3155","2019-07-16",5.56
"3156","2019-07-17",5.61
"3157","2019-07-18",5.41
"3158","2019-07-19",5.25
"3159","2019-07-22",5.28
"3160","2019-07-23",5.13
"3161","2019-07-24",5.15
"3162","2019-07-25",5.09
"3163","2019-07-26",5.26
"3164","2019-07-29",5.37
"3165","2019-07-30",5.39
"3166","2019-07-31",5.41
"3167","2019-08-01",5.29
"3168","2019-08-02",5.17
"3169","2019-08-05",5.15
"3170","2019-08-06",5.06
"3171","2019-08-07",5.19
"3172","2019-08-08",5.31
"3173","2019-08-09",5.18
"3174","2019-08-12",5.11
"3175","2019-08-13",5.15
"3176","2019-08-14",5.15
"3177","2019-08-15",5.15
"3178","2019-08-16",5.02
"3179","2019-08-19",5.14
"3180","2019-08-20",5.15
"3181","2019-08-21",5.2
"3182","2019-08-22",5.28
"3183","2019-08-23",5.06
"3184","2019-08-26",5
"3185","2019-08-27",5.15
"3186","2019-08-28",5.28
"3187","2019-08-29",5.34
"3188","2019-08-30",5.44
"3189","2019-09-03",5.3
"3190","2019-09-04",5.32
"3191","2019-09-05",5.29
"3192","2019-09-06",5.24
"3193","2019-09-09",5.43
"3194","2019-09-10",5.69
"3195","2019-09-11",5.72
"3196","2019-09-12",6.14
"3197","2019-09-13",6.21
"3198","2019-09-16",6.37
"3199","2019-09-17",6.54
"3200","2019-09-18",6.32
"3201","2019-09-19",6.15
"3202","2019-09-20",6.12
"3203","2019-09-23",5.95
"3204","2019-09-24",5.88
"3205","2019-09-25",5.91
"3206","2019-09-26",5.84
"3207","2019-09-27",5.78
"3208","2019-09-30",5.75
"3209","2019-10-01",5.42
"3210","2019-10-02",5.35
"3211","2019-10-03",5.35
"3212","2019-10-04",5.19
"3213","2019-10-07",5.2
"3214","2019-10-08",5.17
"3215","2019-10-09",5.12
"3216","2019-10-10",4.99
"3217","2019-10-11",5.08
"3218","2019-10-14",5.09
"3219","2019-10-15",5.13
"3220","2019-10-16",5.12
"3221","2019-10-17",5.14
"3222","2019-10-18",5.14
"3223","2019-10-21",5.13
"3224","2019-10-22",5.12
"3225","2019-10-23",5.09
"3226","2019-10-24",5.07
"3227","2019-10-25",5.07
"3228","2019-10-28",5.23
"3229","2019-10-29",5.29
"3230","2019-10-30",5.31
"3231","2019-10-31",5.36
"3232","2019-11-01",5.49
"3233","2019-11-04",5.53
"3234","2019-11-05",5.56
"3235","2019-11-06",4.97
"3236","2019-11-07",4.85
"3237","2019-11-08",4.77
"3238","2019-11-11",4.7
"3239","2019-11-12",4.71
"3240","2019-11-13",4.7
"3241","2019-11-14",4.82
"3242","2019-11-15",4.87
"3243","2019-11-18",4.86
"3244","2019-11-19",4.94
"3245","2019-11-20",5
"3246","2019-11-21",4.95
"3247","2019-11-22",5.1
"3248","2019-11-25",5.18
"3249","2019-11-26",5.13
"3250","2019-11-27",5.2
"3251","2019-11-29",5.17
"3252","2019-12-02",5.03
"3253","2019-12-03",4.95
"3254","2019-12-04",4.92
"3255","2019-12-05",5.06
"3256","2019-12-06",5.19
"3257","2019-12-09",5.1
"3258","2019-12-10",5.15
"3259","2019-12-11",5.16
"3260","2019-12-12",5.23
"3261","2019-12-13",5.21
"3262","2019-12-16",5.16
"3263","2019-12-17",5.1
"3264","2019-12-18",5.09
"3265","2019-12-19",5.06
"3266","2019-12-20",5
"3267","2019-12-23",4.97
"3268","2019-12-24",4.97
"3269","2019-12-26",4.94
"3270","2019-12-27",4.97
"3271","2019-12-30",4.96
"3272","2019-12-31",4.99
"3273","2020-01-02",4.9
"3274","2020-01-03",4.89
"3275","2020-01-06",4.87
"3276","2020-01-07",4.95
"3277","2020-01-08",5.03
"3278","2020-01-09",5.15
"3279","2020-01-10",5.23
"3280","2020-01-13",5.43
"3281","2020-01-14",5.28
"3282","2020-01-15",5.31
"3283","2020-01-16",5.31
"3284","2020-01-17",5.3
"3285","2020-01-21",5.29
"3286","2020-01-22",5.37
"3287","2020-01-23",5.3
"3288","2020-01-24",5.38
"3289","2020-01-27",5.38
"3290","2020-01-28",5.29
"3291","2020-01-29",5.2
"3292","2020-01-30",5.14
"3293","2020-01-31",5.06
"3294","2020-02-03",5.11
"3295","2020-02-04",5.12
"3296","2020-02-05",5.64
"3297","2020-02-06",5.68
"3298","2020-02-07",5.55
"3299","2020-02-10",5.47
"3300","2020-02-11",5.76
"3301","2020-02-12",5.83
"3302","2020-02-13",5.77
"3303","2020-02-14",5.51
"3304","2020-02-18",5.31
"3305","2020-02-19",5.34
"3306","2020-02-20",5.41
"3307","2020-02-21",5.35
"3308","2020-02-24",5.07
"3309","2020-02-25",4.85
"3310","2020-02-26",5.03
"3311","2020-02-27",4.98
"3312","2020-02-28",4.83
"3313","2020-03-02",4.86
"3314","2020-03-03",4.81
"3315","2020-03-04",4.95
"3316","2020-03-05",4.71
"3317","2020-03-06",4.65
"3318","2020-03-09",4.36
"3319","2020-03-10",4.17
"3320","2020-03-11",3.83
"3321","2020-03-12",3.28
"3322","2020-03-13",3.27
"3323","2020-03-16",2.62
"3324","2020-03-17",2.89
"3325","2020-03-18",2.52
"3326","2020-03-19",2.98
"3327","2020-03-20",2.74
"3328","2020-03-23",2.73
"3329","2020-03-24",2.96
"3330","2020-03-25",3.21
"3331","2020-03-26",3.3
"3332","2020-03-27",3.23
"3333","2020-03-30",3.26
"3334","2020-03-31",3.2
"3335","2020-04-01",2.96
"3336","2020-04-02",3.01
"3337","2020-04-03",2.74
"3338","2020-04-06",3.18
"3339","2020-04-07",3.32
"3340","2020-04-08",3.49
"3341","2020-04-09",3.49
"3342","2020-04-13",3.44
"3343","2020-04-14",3.51
"3344","2020-04-15",3.39
"3345","2020-04-16",3.41
"3346","2020-04-17",3.5
"3347","2020-04-20",3.48
"3348","2020-04-21",3.5
"3349","2020-04-22",3.63
"3350","2020-04-23",3.69
"3351","2020-04-24",3.75
"3352","2020-04-27",3.89
"3353","2020-04-28",3.88
"3354","2020-04-29",4.05
"3355","2020-04-30",3.99
"3356","2020-05-01",3.76
"3357","2020-05-04",3.8
"3358","2020-05-05",4.26
"3359","2020-05-06",4.1
"3360","2020-05-07",4.22
"3361","2020-05-08",4.47
"3362","2020-05-11",4.5
"3363","2020-05-12",4.18
"3364","2020-05-13",4.21
"3365","2020-05-14",4.05
"3366","2020-05-15",4.04
"3367","2020-05-18",4.22
"3368","2020-05-19",4.24
"3369","2020-05-20",4.48
"3370","2020-05-21",4.42
"3371","2020-05-22",4.59
"3372","2020-05-26",4.62
"3373","2020-05-27",4.74
"3374","2020-05-28",4.84
"3375","2020-05-29",4.81
"3376","2020-06-01",4.75
"3377","2020-06-02",4.84
"3378","2020-06-03",4.94
"3379","2020-06-04",4.96
"3380","2020-06-05",5.07
"3381","2020-06-08",5.03
"3382","2020-06-09",5
"3383","2020-06-10",4.87
"3384","2020-06-11",4.38
"3385","2020-06-12",4.43
"3386","2020-06-15",4.37
"3387","2020-06-16",4.53
"3388","2020-06-17",4.29
"3389","2020-06-18",4.31
"3390","2020-06-19",4.32
"3391","2020-06-22",4.87
"3392","2020-06-23",4.82
"3393","2020-06-24",4.58
"3394","2020-06-25",4.68
"3395","2020-06-26",4.45
"3396","2020-06-29",4.72
"3397","2020-06-30",4.76
"3398","2020-07-01",4.85
"3399","2020-07-02",4.93
"3400","2020-07-06",4.93
"3401","2020-07-07",4.82
"3402","2020-07-08",4.68
"3403","2020-07-09",4.5
"3404","2020-07-10",4.58
"3405","2020-07-13",4.54
"3406","2020-07-14",4.76
"3407","2020-07-15",4.76
"3408","2020-07-16",4.68
"3409","2020-07-17",4.52
"3410","2020-07-20",4.6
"3411","2020-07-21",4.58
"3412","2020-07-22",4.56
"3413","2020-07-23",4.59
"3414","2020-07-24",4.46
"3415","2020-07-27",4.61
"3416","2020-07-28",4.49
"3417","2020-07-29",4.74
"3418","2020-07-30",4.7
"3419","2020-07-31",4.64
"3420","2020-08-03",4.75
"3421","2020-08-04",4.86
"3422","2020-08-05",5.03
"3423","2020-08-06",5.03
"3424","2020-08-07",5.02
"3425","2020-08-10",5.07
"3426","2020-08-11",5.13
"3427","2020-08-12",5.06
"3428","2020-08-13",5.16
"3429","2020-08-14",5.07
"3430","2020-08-17",5.09
"3431","2020-08-18",5.05
"3432","2020-08-19",5.06
"3433","2020-08-20",5.04
"3434","2020-08-21",4.97
"3435","2020-08-24",4.96
"3436","2020-08-25",4.79
"3437","2020-08-26",4.71
"3438","2020-08-27",4.76
"3439","2020-08-28",4.68
"3440","2020-08-31",4.57
"3441","2020-09-01",4.72
"3442","2020-09-02",4.8
"3443","2020-09-03",4.56
"3444","2020-09-04",4.43
"3445","2020-09-08",4.34
"3446","2020-09-09",4.38
"3447","2020-09-10",4.23
"3448","2020-09-11",4.16
"3449","2020-09-14",4.26
"3450","2020-09-15",4.26
"3451","2020-09-16",4.28
"3452","2020-09-17",4.27
"3453","2020-09-18",4.36
"3454","2020-09-21",4.17
"3455","2020-09-22",4.18
"3456","2020-09-23",4.07
"3457","2020-09-24",4.02
"3458","2020-09-25",4.08
"3459","2020-09-28",4.14
"3460","2020-09-29",4.19
"3461","2020-09-30",4.1
"3462","2020-10-01",4.09
"3463","2020-10-02",4.05
"3464","2020-10-05",4.09
"3465","2020-10-06",4.07
"3466","2020-10-07",4.15
"3467","2020-10-08",4.36
"3468","2020-10-09",4.38
"3469","2020-10-12",4.34
"3470","2020-10-13",4.28
"3471","2020-10-14",4.14
"3472","2020-10-15",4.18
"3473","2020-10-16",4.22
"3474","2020-10-19",4.15
"3475","2020-10-20",4.17
"3476","2020-10-21",4.19
"3477","2020-10-22",4.22
"3478","2020-10-23",4.08
"3479","2020-10-26",4.01
"3480","2020-10-27",3.92
"3481","2020-10-28",3.81
"3482","2020-10-29",3.85
"3483","2020-10-30",3.77
"3484","2020-11-02",3.96
"3485","2020-11-03",4.16
"3486","2020-11-04",4.05
"3487","2020-11-05",4.27
"3488","2020-11-06",4.24
"3489","2020-11-09",4.43
"3490","2020-11-10",4.58
"3491","2020-11-11",4.65
"3492","2020-11-12",4.49
"3493","2020-11-13",4.57
"3494","2020-11-16",4.8
"3495","2020-11-17",4.82
"3496","2020-11-18",4.66
"3497","2020-11-19",4.75
"3498","2020-11-20",4.68
"3499","2020-11-23",4.81
"3500","2020-11-24",5.01
"3501","2020-11-25",4.82
"3502","2020-11-27",5.13
