"","date","O"
"2751","2017-12-04",55.34
"2752","2017-12-05",55.220001
"2753","2017-12-06",54.700001
"2754","2017-12-07",54.830002
"2755","2017-12-08",55.580002
"2756","2017-12-11",55.419998
"2757","2017-12-12",55.740002
"2758","2017-12-13",56.869999
"2759","2017-12-14",56.970001
"2760","2017-12-15",57.400002
"2761","2017-12-18",57.799999
"2762","2017-12-19",56.349998
"2763","2017-12-20",55.610001
"2764","2017-12-21",55.25
"2765","2017-12-22",55.849998
"2766","2017-12-26",56.23
"2767","2017-12-27",56.720001
"2768","2017-12-28",57.119999
"2769","2017-12-29",57.02
"2770","2018-01-02",56.619999
"2771","2018-01-03",56.470001
"2772","2018-01-04",55.25
"2773","2018-01-05",55.209999
"2774","2018-01-08",55.279999
"2775","2018-01-09",54.25
"2776","2018-01-10",53.060001
"2777","2018-01-11",53.279999
"2778","2018-01-12",52.720001
"2779","2018-01-16",52.939999
"2780","2018-01-17",53.240002
"2781","2018-01-18",52.75
"2782","2018-01-19",53.139999
"2783","2018-01-22",53.860001
"2784","2018-01-23",54.529999
"2785","2018-01-24",54.009998
"2786","2018-01-25",54.439999
"2787","2018-01-26",54.209999
"2788","2018-01-29",53.049999
"2789","2018-01-30",52.459999
"2790","2018-01-31",53.189999
"2791","2018-02-01",51.59
"2792","2018-02-02",51.25
"2793","2018-02-05",50.099998
"2794","2018-02-06",50.07
"2795","2018-02-07",48.919998
"2796","2018-02-08",47.560001
"2797","2018-02-09",48.900002
"2798","2018-02-12",48.68
"2799","2018-02-13",48.990002
"2800","2018-02-14",48.099998
"2801","2018-02-15",49.279999
"2802","2018-02-16",49.959999
"2803","2018-02-20",49.400002
"2804","2018-02-21",48.389999
"2805","2018-02-22",49.299999
"2806","2018-02-23",50.200001
"2807","2018-02-26",50.599998
"2808","2018-02-27",49.369999
"2809","2018-02-28",49.18
"2810","2018-03-01",49.610001
"2811","2018-03-02",49.73
"2812","2018-03-05",50.310001
"2813","2018-03-06",50.540001
"2814","2018-03-07",50.849998
"2815","2018-03-08",50.580002
"2816","2018-03-09",50.869999
"2817","2018-03-12",51.25
"2818","2018-03-13",51.450001
"2819","2018-03-14",51.389999
"2820","2018-03-15",51.139999
"2821","2018-03-16",51.470001
"2822","2018-03-19",50.900002
"2823","2018-03-20",50.48
"2824","2018-03-21",49.900002
"2825","2018-03-22",49.869999
"2826","2018-03-23",49.330002
"2827","2018-03-26",49.950001
"2828","2018-03-27",50.32
"2829","2018-03-28",51.759998
"2830","2018-03-29",51.73
"2831","2018-04-02",51.169998
"2832","2018-04-03",51.740002
"2833","2018-04-04",52.450001
"2834","2018-04-05",52.369999
"2835","2018-04-06",52.080002
"2836","2018-04-09",51.889999
"2837","2018-04-10",51.720001
"2838","2018-04-11",51.830002
"2839","2018-04-12",50.700001
"2840","2018-04-13",50.810001
"2841","2018-04-16",51.080002
"2842","2018-04-17",51.610001
"2843","2018-04-18",51.43
"2844","2018-04-19",50.169998
"2845","2018-04-20",49.529999
"2846","2018-04-23",49.130001
"2847","2018-04-24",49.48
"2848","2018-04-25",49.610001
"2849","2018-04-26",50.389999
"2850","2018-04-27",51.450001
"2851","2018-04-30",50.509998
"2852","2018-05-01",51.18
"2853","2018-05-02",50.810001
"2854","2018-05-03",51.290001
"2855","2018-05-04",52.27
"2856","2018-05-07",52.669998
"2857","2018-05-08",52.459999
"2858","2018-05-09",52.869999
"2859","2018-05-10",53.52
"2860","2018-05-11",52.990002
"2861","2018-05-14",52.779999
"2862","2018-05-15",51.720001
"2863","2018-05-16",51.900002
"2864","2018-05-17",51.720001
"2865","2018-05-18",51.66
"2866","2018-05-21",52.310001
"2867","2018-05-22",52.279999
"2868","2018-05-23",52.98
"2869","2018-05-24",52.790001
"2870","2018-05-25",52.84
"2871","2018-05-29",53.32
"2872","2018-05-30",53.73
"2873","2018-05-31",53.299999
"2874","2018-06-01",53.040001
"2875","2018-06-04",53.16
"2876","2018-06-05",53
"2877","2018-06-06",53.27
"2878","2018-06-07",53.349998
"2879","2018-06-08",53.27
"2880","2018-06-11",53.389999
"2881","2018-06-12",53.970001
"2882","2018-06-13",52.400002
"2883","2018-06-14",52.990002
"2884","2018-06-15",52.970001
"2885","2018-06-18",52.900002
"2886","2018-06-19",52.860001
"2887","2018-06-20",53.490002
"2888","2018-06-21",53.52
"2889","2018-06-22",53.779999
"2890","2018-06-25",54.240002
"2891","2018-06-26",54.349998
"2892","2018-06-27",54.529999
"2893","2018-06-28",54.299999
"2894","2018-06-29",53.790001
"2895","2018-07-02",53.279999
"2896","2018-07-03",54.150002
"2897","2018-07-05",55.16
"2898","2018-07-06",55.580002
"2899","2018-07-09",54.880001
"2900","2018-07-10",55.470001
"2901","2018-07-11",55.139999
"2902","2018-07-12",55.419998
"2903","2018-07-13",55.150002
"2904","2018-07-16",54.91
"2905","2018-07-17",54.720001
"2906","2018-07-18",54.970001
"2907","2018-07-19",55.810001
"2908","2018-07-20",55.490002
"2909","2018-07-23",55.470001
"2910","2018-07-24",54.950001
"2911","2018-07-25",55.75
"2912","2018-07-26",55.759998
"2913","2018-07-27",55.040001
"2914","2018-07-30",55.369999
"2915","2018-07-31",55.77
"2916","2018-08-01",55.98
"2917","2018-08-02",56.91
"2918","2018-08-03",57.669998
"2919","2018-08-06",57.610001
"2920","2018-08-07",57.25
"2921","2018-08-08",57.150002
"2922","2018-08-09",56.98
"2923","2018-08-10",56.509998
"2924","2018-08-13",56.720001
"2925","2018-08-14",57.080002
"2926","2018-08-15",57.610001
"2927","2018-08-16",58.200001
"2928","2018-08-17",58.849998
"2929","2018-08-20",58.779999
"2930","2018-08-21",58.599998
"2931","2018-08-22",58.48
"2932","2018-08-23",58.450001
"2933","2018-08-24",58.599998
"2934","2018-08-27",58.369999
"2935","2018-08-28",59.07
"2936","2018-08-29",58.52
"2937","2018-08-30",58.419998
"2938","2018-08-31",58.57
"2939","2018-09-04",58.369999
"2940","2018-09-05",58.630001
"2941","2018-09-06",58.790001
"2942","2018-09-07",58.139999
"2943","2018-09-10",58.349998
"2944","2018-09-11",58.009998
"2945","2018-09-12",58.110001
"2946","2018-09-13",58.139999
"2947","2018-09-14",57.66
"2948","2018-09-17",58.169998
"2949","2018-09-18",57.509998
"2950","2018-09-19",56.650002
"2951","2018-09-20",57.27
"2952","2018-09-21",56.990002
"2953","2018-09-24",56.130001
"2954","2018-09-25",56.459999
"2955","2018-09-26",55.82
"2956","2018-09-27",56.119999
"2957","2018-09-28",56.889999
"2958","2018-10-01",56.599998
"2959","2018-10-02",56.810001
"2960","2018-10-03",56.759998
"2961","2018-10-04",56.540001
"2962","2018-10-05",57.060001
"2963","2018-10-08",58.080002
"2964","2018-10-09",58.57
"2965","2018-10-10",57.310001
"2966","2018-10-11",55.959999
"2967","2018-10-12",55.849998
"2968","2018-10-15",56.169998
"2969","2018-10-16",57.549999
"2970","2018-10-17",58.040001
"2971","2018-10-18",57.91
"2972","2018-10-19",58.5
"2973","2018-10-22",57.709999
"2974","2018-10-23",58.470001
"2975","2018-10-24",59.799999
"2976","2018-10-25",60.240002
"2977","2018-10-26",59.73
"2978","2018-10-29",61.299999
"2979","2018-10-30",61.400002
"2980","2018-10-31",60.27
"2981","2018-11-01",61.189999
"2982","2018-11-02",60.259998
"2983","2018-11-05",61.470001
"2984","2018-11-06",61.560001
"2985","2018-11-07",62.290001
"2986","2018-11-08",62.48
"2987","2018-11-09",62.759998
"2988","2018-11-12",62.889999
"2989","2018-11-13",62.84
"2990","2018-11-14",63.169998
"2991","2018-11-15",62.68
"2992","2018-11-16",63.790001
"2993","2018-11-19",63.970001
"2994","2018-11-20",63.860001
"2995","2018-11-21",63.59
"2996","2018-11-23",63.400002
"2997","2018-11-26",63.029999
"2998","2018-11-27",63.68
"2999","2018-11-28",63.639999
"3000","2018-11-29",63.860001
"3001","2018-11-30",64.089996
"3002","2018-12-03",64.449997
"3003","2018-12-04",64.040001
"3004","2018-12-06",66.209999
"3005","2018-12-07",65.93
"3006","2018-12-10",65.660004
"3007","2018-12-11",66.300003
"3008","2018-12-12",65.169998
"3009","2018-12-13",66.32
"3010","2018-12-14",66.339996
"3011","2018-12-17",64.110001
"3012","2018-12-18",65.059998
"3013","2018-12-19",64.620003
"3014","2018-12-20",64.190002
"3015","2018-12-21",63.790001
"3016","2018-12-24",60.27
"3017","2018-12-26",62.91
"3018","2018-12-27",63.310001
"3019","2018-12-28",63.349998
"3020","2018-12-31",63.040001
"3021","2019-01-02",61.93
"3022","2019-01-03",62.48
"3023","2019-01-04",62.459999
"3024","2019-01-07",62.279999
"3025","2019-01-08",63.189999
"3026","2019-01-09",62.939999
"3027","2019-01-10",63.93
"3028","2019-01-11",64.290001
"3029","2019-01-14",63.830002
"3030","2019-01-15",64.769997
"3031","2019-01-16",64.650002
"3032","2019-01-17",64.809998
"3033","2019-01-18",64.650002
"3034","2019-01-22",64.769997
"3035","2019-01-23",64.419998
"3036","2019-01-24",64.260002
"3037","2019-01-25",65.220001
"3038","2019-01-28",65.989998
"3039","2019-01-29",66.68
"3040","2019-01-30",67.57
"3041","2019-01-31",68.690002
"3042","2019-02-01",67.830002
"3043","2019-02-04",68.830002
"3044","2019-02-05",69.32
"3045","2019-02-06",69.18
"3046","2019-02-07",70.099998
"3047","2019-02-08",70.080002
"3048","2019-02-11",70.410004
"3049","2019-02-12",69.349998
"3050","2019-02-13",69.580002
"3051","2019-02-14",69.779999
"3052","2019-02-15",70.089996
"3053","2019-02-19",69.919998
"3054","2019-02-20",68.809998
"3055","2019-02-21",69.559998
"3056","2019-02-22",69.739998
"3057","2019-02-25",69.400002
"3058","2019-02-26",69.169998
"3059","2019-02-27",68.830002
"3060","2019-02-28",69.160004
"3061","2019-03-01",69.139999
"3062","2019-03-04",69.540001
"3063","2019-03-05",69.800003
"3064","2019-03-06",69.510002
"3065","2019-03-07",69.459999
"3066","2019-03-08",69.75
"3067","2019-03-11",70.730003
"3068","2019-03-12",71.360001
"3069","2019-03-13",71.300003
"3070","2019-03-14",71.910004
"3071","2019-03-15",71.239998
"3072","2019-03-18",71.010002
"3073","2019-03-19",70.050003
"3074","2019-03-20",70.739998
"3075","2019-03-21",72.470001
"3076","2019-03-22",72.599998
"3077","2019-03-25",73.25
"3078","2019-03-26",73.980003
"3079","2019-03-27",73.449997
"3080","2019-03-28",73.870003
"3081","2019-03-29",73.559998
"3082","2019-04-01",72.730003
"3083","2019-04-02",72.550003
"3084","2019-04-03",71.949997
"3085","2019-04-04",71.790001
"3086","2019-04-05",72.279999
"3087","2019-04-08",72
"3088","2019-04-09",71.190002
"3089","2019-04-10",71.760002
"3090","2019-04-11",71.400002
"3091","2019-04-12",71.309998
"3092","2019-04-15",71.379997
"3093","2019-04-16",69.339996
"3094","2019-04-17",67.769997
"3095","2019-04-18",68.529999
"3096","2019-04-22",67.889999
"3097","2019-04-23",69.059998
"3098","2019-04-24",69.919998
"3099","2019-04-25",70.080002
"3100","2019-04-26",70.580002
"3101","2019-04-29",69.5
"3102","2019-04-30",70.010002
"3103","2019-05-01",70
"3104","2019-05-02",70.230003
"3105","2019-05-03",70.300003
"3106","2019-05-06",69.959999
"3107","2019-05-07",66.629997
"3108","2019-05-08",66.82
"3109","2019-05-09",67.360001
"3110","2019-05-10",68.239998
"3111","2019-05-13",68.5
"3112","2019-05-14",69.010002
"3113","2019-05-15",69.269997
"3114","2019-05-16",69.309998
"3115","2019-05-17",69.269997
"3116","2019-05-20",68.309998
"3117","2019-05-21",69.050003
"3118","2019-05-22",69.720001
"3119","2019-05-23",70.580002
"3120","2019-05-24",70.529999
"3121","2019-05-28",69.739998
"3122","2019-05-29",68.800003
"3123","2019-05-30",69.220001
"3124","2019-05-31",70.080002
"3125","2019-06-03",71.32
"3126","2019-06-04",70.400002
"3127","2019-06-05",72.480003
"3128","2019-06-06",72.610001
"3129","2019-06-07",72.650002
"3130","2019-06-10",71.769997
"3131","2019-06-11",72.230003
"3132","2019-06-12",73.07
"3133","2019-06-13",72.699997
"3134","2019-06-14",73.269997
"3135","2019-06-17",73.279999
"3136","2019-06-18",72.599998
"3137","2019-06-19",73.220001
"3138","2019-06-20",73.290001
"3139","2019-06-21",72.25
"3140","2019-06-24",71.779999
"3141","2019-06-25",70.410004
"3142","2019-06-26",68.5
"3143","2019-06-27",69.419998
"3144","2019-06-28",68.970001
"3145","2019-07-01",68.029999
"3146","2019-07-02",69.099998
"3147","2019-07-03",70.660004
"3148","2019-07-05",69.989998
"3149","2019-07-08",70.110001
"3150","2019-07-09",70.709999
"3151","2019-07-10",71.239998
"3152","2019-07-11",70.660004
"3153","2019-07-12",70.730003
"3154","2019-07-15",70.389999
"3155","2019-07-16",69.860001
"3156","2019-07-17",69.919998
"3157","2019-07-18",70.099998
"3158","2019-07-19",68.739998
"3159","2019-07-22",68.5
"3160","2019-07-23",69.599998
"3161","2019-07-24",69.300003
"3162","2019-07-25",68.879997
"3163","2019-07-26",69.540001
"3164","2019-07-29",70.18
"3165","2019-07-30",70.019997
"3166","2019-07-31",69.209999
"3167","2019-08-01",69.669998
"3168","2019-08-02",70.050003
"3169","2019-08-05",68.959999
"3170","2019-08-06",69.870003
"3171","2019-08-07",71.32
"3172","2019-08-08",71.989998
"3173","2019-08-09",72.68
"3174","2019-08-12",72.739998
"3175","2019-08-13",72.279999
"3176","2019-08-14",71.769997
"3177","2019-08-15",72.209999
"3178","2019-08-16",72.809998
"3179","2019-08-19",73.389999
"3180","2019-08-20",72.519997
"3181","2019-08-21",72.650002
"3182","2019-08-22",73.07
"3183","2019-08-23",72.5
"3184","2019-08-26",73.18
"3185","2019-08-27",73.129997
"3186","2019-08-28",73.389999
"3187","2019-08-29",73.93
"3188","2019-08-30",73.809998
"3189","2019-09-03",75.459999
"3190","2019-09-04",76.489998
"3191","2019-09-05",75
"3192","2019-09-06",75.949997
"3193","2019-09-09",75.25
"3194","2019-09-10",73.699997
"3195","2019-09-11",73.620003
"3196","2019-09-12",74.489998
"3197","2019-09-13",72.629997
"3198","2019-09-16",73.970001
"3199","2019-09-17",75.769997
"3200","2019-09-18",75.370003
"3201","2019-09-19",75.620003
"3202","2019-09-20",75.889999
"3203","2019-09-23",76.040001
"3204","2019-09-24",76.099998
"3205","2019-09-25",76.129997
"3206","2019-09-26",77.279999
"3207","2019-09-27",77.129997
"3208","2019-09-30",76.68
"3209","2019-10-01",76.839996
"3210","2019-10-02",76.730003
"3211","2019-10-03",77.809998
"3212","2019-10-04",78.410004
"3213","2019-10-07",77.82
"3214","2019-10-08",77.919998
"3215","2019-10-09",78.290001
"3216","2019-10-10",78.730003
"3217","2019-10-11",77.889999
"3218","2019-10-14",77.970001
"3219","2019-10-15",78.080002
"3220","2019-10-16",78.599998
"3221","2019-10-17",78.589996
"3222","2019-10-18",79.470001
"3223","2019-10-21",79.949997
"3224","2019-10-22",79.720001
"3225","2019-10-23",80.300003
"3226","2019-10-24",80.849998
"3227","2019-10-25",80.879997
"3228","2019-10-28",80.879997
"3229","2019-10-29",80.849998
"3230","2019-10-30",81.940002
"3231","2019-10-31",81.790001
"3232","2019-11-01",81.080002
"3233","2019-11-04",80.160004
"3234","2019-11-05",78.230003
"3235","2019-11-06",78.800003
"3236","2019-11-07",77.57
"3237","2019-11-08",76.32
"3238","2019-11-11",76.559998
"3239","2019-11-12",75.760002
"3240","2019-11-13",76.82
"3241","2019-11-14",77.239998
"3242","2019-11-15",77.459999
"3243","2019-11-18",78.269997
"3244","2019-11-19",77.790001
"3245","2019-11-20",77.989998
"3246","2019-11-21",76.5
"3247","2019-11-22",76.220001
"3248","2019-11-25",76.300003
"3249","2019-11-26",76.730003
"3250","2019-11-27",77.690002
"3251","2019-11-29",76.629997
"3252","2019-12-02",75.489998
"3253","2019-12-03",75.400002
"3254","2019-12-04",75.940002
"3255","2019-12-05",75.68
"3256","2019-12-06",75.940002
"3257","2019-12-09",75.75
"3258","2019-12-10",75.610001
"3259","2019-12-11",74.580002
"3260","2019-12-12",73.139999
"3261","2019-12-13",72.5
"3262","2019-12-16",73.040001
"3263","2019-12-17",71.730003
"3264","2019-12-18",72.07
"3265","2019-12-19",72.349998
"3266","2019-12-20",72.5
"3267","2019-12-23",71.949997
"3268","2019-12-24",72.360001
"3269","2019-12-26",72.839996
"3270","2019-12-27",73.25
"3271","2019-12-30",73.25
"3272","2019-12-31",73.629997
"3273","2020-01-02",72.480003
"3274","2020-01-03",73.790001
"3275","2020-01-06",74.160004
"3276","2020-01-07",74.18
"3277","2020-01-08",74.519997
"3278","2020-01-09",73.25
"3279","2020-01-10",73.739998
"3280","2020-01-13",74.959999
"3281","2020-01-14",74.959999
"3282","2020-01-15",75.980003
"3283","2020-01-16",76.150002
"3284","2020-01-17",76.349998
"3285","2020-01-21",77.720001
"3286","2020-01-22",76.889999
"3287","2020-01-23",77.239998
"3288","2020-01-24",77.129997
"3289","2020-01-27",77.400002
"3290","2020-01-28",78.129997
"3291","2020-01-29",78.139999
"3292","2020-01-30",78.980003
"3293","2020-01-31",78.410004
"3294","2020-02-03",78.199997
"3295","2020-02-04",78.32
"3296","2020-02-05",78.5
"3297","2020-02-06",79.150002
"3298","2020-02-07",79.510002
"3299","2020-02-10",80.080002
"3300","2020-02-11",78.68
"3301","2020-02-12",78.290001
"3302","2020-02-13",78.790001
"3303","2020-02-14",80.25
"3304","2020-02-18",80.400002
"3305","2020-02-19",79.669998
"3306","2020-02-20",81.910004
"3307","2020-02-21",82.440002
"3308","2020-02-24",82.169998
"3309","2020-02-25",80.919998
"3310","2020-02-26",79.760002
"3311","2020-02-27",72.889999
"3312","2020-02-28",72.389999
"3313","2020-03-02",74.989998
"3314","2020-03-03",74.599998
"3315","2020-03-04",78.150002
"3316","2020-03-05",77.629997
"3317","2020-03-06",76.650002
"3318","2020-03-09",73.32
"3319","2020-03-10",76.589996
"3320","2020-03-11",73.559998
"3321","2020-03-12",67.739998
"3322","2020-03-13",71.919998
"3323","2020-03-16",53.990002
"3324","2020-03-17",55.119999
"3325","2020-03-18",42.5
"3326","2020-03-19",48.080002
"3327","2020-03-20",47.419998
"3328","2020-03-23",43.34
"3329","2020-03-24",50.669998
"3330","2020-03-25",54.5
"3331","2020-03-26",58.360001
"3332","2020-03-27",56.900002
"3333","2020-03-30",53.130001
"3334","2020-03-31",49.860001
"3335","2020-04-01",46.470001
"3336","2020-04-02",45.619999
"3337","2020-04-03",43.599998
"3338","2020-04-06",46.810001
"3339","2020-04-07",49.330002
"3340","2020-04-08",53.130001
"3341","2020-04-09",56.68
"3342","2020-04-13",53.540001
"3343","2020-04-14",56.310001
"3344","2020-04-15",51.5
"3345","2020-04-16",49.810001
"3346","2020-04-17",52.369999
"3347","2020-04-20",50.869999
"3348","2020-04-21",49.849998
"3349","2020-04-22",50.18
"3350","2020-04-23",49.32
"3351","2020-04-24",49.919998
"3352","2020-04-27",51.310001
"3353","2020-04-28",53.189999
"3354","2020-04-29",55.27
"3355","2020-04-30",54.919998
"3356","2020-05-01",51.790001
"3357","2020-05-04",50.610001
"3358","2020-05-05",52.049999
"3359","2020-05-06",52.48
"3360","2020-05-07",54.41
"3361","2020-05-08",54.860001
"3362","2020-05-11",54.02
"3363","2020-05-12",51.669998
"3364","2020-05-13",50.220001
"3365","2020-05-14",50.380001
"3366","2020-05-15",49.990002
"3367","2020-05-18",53.07
"3368","2020-05-19",52.59
"3369","2020-05-20",51.439999
"3370","2020-05-21",51.75
"3371","2020-05-22",52.150002
"3372","2020-05-26",55.490002
"3373","2020-05-27",55.389999
"3374","2020-05-28",55.700001
"3375","2020-05-29",55.310001
"3376","2020-06-01",56.57
"3377","2020-06-02",57.200001
"3378","2020-06-03",60.16
"3379","2020-06-04",60.110001
"3380","2020-06-05",62.209999
"3381","2020-06-08",64.169998
"3382","2020-06-09",62.849998
"3383","2020-06-10",62.130001
"3384","2020-06-11",57.880001
"3385","2020-06-12",60.43
"3386","2020-06-15",62.57
"3387","2020-06-16",63.16
"3388","2020-06-17",63.060001
"3389","2020-06-18",63.389999
"3390","2020-06-19",61.529999
"3391","2020-06-22",61.439999
"3392","2020-06-23",61.27
"3393","2020-06-24",59.459999
"3394","2020-06-25",59.57
"3395","2020-06-26",58.41
"3396","2020-06-29",59.779999
"3397","2020-06-30",59.5
"3398","2020-07-01",61.09
"3399","2020-07-02",61.099998
"3400","2020-07-06",60.259998
"3401","2020-07-07",58.57
"3402","2020-07-08",58.529999
"3403","2020-07-09",57.119999
"3404","2020-07-10",56.990002
"3405","2020-07-13",56.830002
"3406","2020-07-14",57.549999
"3407","2020-07-15",58.630001
"3408","2020-07-16",57.66
"3409","2020-07-17",58.59
"3410","2020-07-20",57.380001
"3411","2020-07-21",57.189999
"3412","2020-07-22",58.5
"3413","2020-07-23",57.349998
"3414","2020-07-24",57.419998
"3415","2020-07-27",58.639999
"3416","2020-07-28",59.849998
"3417","2020-07-29",60.619999
"3418","2020-07-30",60.549999
"3419","2020-07-31",60.049999
"3420","2020-08-03",59.41
"3421","2020-08-04",61.860001
"3422","2020-08-05",62.349998
"3423","2020-08-06",62.139999
"3424","2020-08-07",62.720001
"3425","2020-08-10",62.459999
"3426","2020-08-11",62.68
"3427","2020-08-12",63
"3428","2020-08-13",61.43
"3429","2020-08-14",61.009998
"3430","2020-08-17",61.98
"3431","2020-08-18",61.580002
"3432","2020-08-19",60.049999
"3433","2020-08-20",61.009998
"3434","2020-08-21",61.119999
"3435","2020-08-24",62.439999
"3436","2020-08-25",62.57
"3437","2020-08-26",61.68
"3438","2020-08-27",62.5
"3439","2020-08-28",63.439999
"3440","2020-08-31",62.029999
"3441","2020-09-01",62.450001
"3442","2020-09-02",63.540001
"3443","2020-09-03",64.239998
"3444","2020-09-04",64.370003
"3445","2020-09-08",64
"3446","2020-09-09",64.629997
"3447","2020-09-10",63.759998
"3448","2020-09-11",63.360001
"3449","2020-09-14",65.5
"3450","2020-09-15",65.809998
"3451","2020-09-16",65.410004
"3452","2020-09-17",64.07
"3453","2020-09-18",62.349998
"3454","2020-09-21",60.09
"3455","2020-09-22",60.630001
"3456","2020-09-23",59.029999
"3457","2020-09-24",58.709999
"3458","2020-09-25",59.93
"3459","2020-09-28",61.669998
"3460","2020-09-29",61.099998
"3461","2020-09-30",60.75
"3462","2020-10-01",62.279999
"3463","2020-10-02",63.860001
"3464","2020-10-05",63.25
"3465","2020-10-06",62.91
"3466","2020-10-07",62.709999
"3467","2020-10-08",63.75
"3468","2020-10-09",63.189999
"3469","2020-10-12",63.330002
"3470","2020-10-13",61.669998
"3471","2020-10-14",61
"3472","2020-10-15",60.41
"3473","2020-10-16",60.529999
"3474","2020-10-19",58.75
"3475","2020-10-20",59.099998
"3476","2020-10-21",59.68
"3477","2020-10-22",60.09
"3478","2020-10-23",60.75
"3479","2020-10-26",59.830002
"3480","2020-10-27",58.73
"3481","2020-10-28",57.810001
"3482","2020-10-29",58.52
"3483","2020-10-30",57.860001
"3484","2020-11-02",59.639999
"3485","2020-11-03",59.25
"3486","2020-11-04",58.5
"3487","2020-11-05",58
"3488","2020-11-06",57.990002
"3489","2020-11-09",61.599998
"3490","2020-11-10",64.669998
"3491","2020-11-11",63.439999
"3492","2020-11-12",61.77
"3493","2020-11-13",63.049999
"3494","2020-11-16",64.470001
"3495","2020-11-17",62.82
"3496","2020-11-18",61.189999
"3497","2020-11-19",61.110001
"3498","2020-11-20",60.389999
"3499","2020-11-23",60.889999
"3500","2020-11-24",61.84
"3501","2020-11-25",62.900002
"3502","2020-11-27",61.639999
