"","date","CATM"
"2792","2019-01-16",29.139999
"2793","2019-01-17",29.5
"2794","2019-01-18",30.33
"2795","2019-01-22",29.1
"2796","2019-01-23",29.4
"2797","2019-01-24",29.76
"2798","2019-01-25",30.77
"2799","2019-01-28",30.719999
"2800","2019-01-29",27.790001
"2801","2019-01-30",28.559999
"2802","2019-01-31",27.07
"2803","2019-02-01",26.27
"2804","2019-02-04",27.01
"2805","2019-02-05",27.49
"2806","2019-02-06",26.98
"2807","2019-02-07",26.110001
"2808","2019-02-08",26.290001
"2809","2019-02-11",27.549999
"2810","2019-02-12",28.17
"2811","2019-02-13",28.42
"2812","2019-02-14",28.07
"2813","2019-02-15",27.99
"2814","2019-02-19",26.120001
"2815","2019-02-20",27.1
"2816","2019-02-21",25.99
"2817","2019-02-22",31.25
"2818","2019-02-25",31.700001
"2819","2019-02-26",30.120001
"2820","2019-02-27",30.4
"2821","2019-02-28",29.51
"2822","2019-03-01",30.33
"2823","2019-03-04",30.09
"2824","2019-03-05",30.18
"2825","2019-03-06",28.91
"2826","2019-03-07",29.15
"2827","2019-03-08",29.35
"2828","2019-03-11",30.15
"2829","2019-03-12",30.76
"2830","2019-03-13",31.559999
"2831","2019-03-14",31.99
"2832","2019-03-15",31.57
"2833","2019-03-18",32.630001
"2834","2019-03-19",33.380001
"2835","2019-03-20",32.880001
"2836","2019-03-21",34.150002
"2837","2019-03-22",34.349998
"2838","2019-03-25",34.25
"2839","2019-03-26",33.939999
"2840","2019-03-27",35.209999
"2841","2019-03-28",35.16
"2842","2019-03-29",35.580002
"2843","2019-04-01",37.369999
"2844","2019-04-02",35.77
"2845","2019-04-03",35.459999
"2846","2019-04-04",34.869999
"2847","2019-04-05",35.860001
"2848","2019-04-08",35.599998
"2849","2019-04-09",35.389999
"2850","2019-04-10",35.200001
"2851","2019-04-11",34.849998
"2852","2019-04-12",35.009998
"2853","2019-04-15",34.860001
"2854","2019-04-16",34.82
"2855","2019-04-17",35.580002
"2856","2019-04-18",33.43
"2857","2019-04-22",34.400002
"2858","2019-04-23",35.599998
"2859","2019-04-24",35.540001
"2860","2019-04-25",35.57
"2861","2019-04-26",34.959999
"2862","2019-04-29",35.73
"2863","2019-04-30",35.759998
"2864","2019-05-01",35.580002
"2865","2019-05-02",35.41
"2866","2019-05-03",34.919998
"2867","2019-05-06",34.009998
"2868","2019-05-07",34.599998
"2869","2019-05-08",35.290001
"2870","2019-05-09",34.950001
"2871","2019-05-10",35
"2872","2019-05-13",32.889999
"2873","2019-05-14",33.82
"2874","2019-05-15",34.23
"2875","2019-05-16",33.630001
"2876","2019-05-17",33.07
"2877","2019-05-20",33.200001
"2878","2019-05-21",33.400002
"2879","2019-05-22",33.110001
"2880","2019-05-23",32.099998
"2881","2019-05-24",33.52
"2882","2019-05-28",30.83
"2883","2019-05-29",30.4
"2884","2019-05-30",29.83
"2885","2019-05-31",30.200001
"2886","2019-06-03",29.809999
"2887","2019-06-04",30.559999
"2888","2019-06-05",30.049999
"2889","2019-06-06",30.379999
"2890","2019-06-07",30.379999
"2891","2019-06-10",29.91
"2892","2019-06-11",29.75
"2893","2019-06-12",28.629999
"2894","2019-06-13",28.48
"2895","2019-06-14",28.120001
"2896","2019-06-17",28.01
"2897","2019-06-18",28.93
"2898","2019-06-19",28.299999
"2899","2019-06-20",27.559999
"2900","2019-06-21",27.049999
"2901","2019-06-24",26.76
"2902","2019-06-25",26.799999
"2903","2019-06-26",26.809999
"2904","2019-06-27",26.82
"2905","2019-06-28",27.32
"2906","2019-07-01",27.610001
"2907","2019-07-02",27.709999
"2908","2019-07-03",28.35
"2909","2019-07-05",28.08
"2910","2019-07-08",28.52
"2911","2019-07-09",28.690001
"2912","2019-07-10",28.59
"2913","2019-07-11",27.860001
"2914","2019-07-12",28.35
"2915","2019-07-15",28.110001
"2916","2019-07-16",28
"2917","2019-07-17",27.459999
"2918","2019-07-18",28.23
"2919","2019-07-19",28.16
"2920","2019-07-22",29
"2921","2019-07-23",29.27
"2922","2019-07-24",28.610001
"2923","2019-07-25",28
"2924","2019-07-26",28.74
"2925","2019-07-29",28.290001
"2926","2019-07-30",28.93
"2927","2019-07-31",28.48
"2928","2019-08-01",30.02
"2929","2019-08-02",33.119999
"2930","2019-08-05",33.650002
"2931","2019-08-06",33.25
"2932","2019-08-07",32.869999
"2933","2019-08-08",33.130001
"2934","2019-08-09",32.18
"2935","2019-08-12",31.440001
"2936","2019-08-13",30.620001
"2937","2019-08-14",28.9
"2938","2019-08-15",27.52
"2939","2019-08-16",26.99
"2940","2019-08-19",28.09
"2941","2019-08-20",27.780001
"2942","2019-08-21",28.75
"2943","2019-08-22",29.07
"2944","2019-08-23",28.48
"2945","2019-08-26",28.74
"2946","2019-08-27",29
"2947","2019-08-28",29.030001
"2948","2019-08-29",29.68
"2949","2019-08-30",29.620001
"2950","2019-09-03",28.5
"2951","2019-09-04",28.9
"2952","2019-09-05",29.18
"2953","2019-09-06",29.879999
"2954","2019-09-09",30.309999
"2955","2019-09-10",31.309999
"2956","2019-09-11",31.9
"2957","2019-09-12",31.530001
"2958","2019-09-13",31.33
"2959","2019-09-16",30.040001
"2960","2019-09-17",30.1
"2961","2019-09-18",30.040001
"2962","2019-09-19",30.6
"2963","2019-09-20",30.139999
"2964","2019-09-23",31.34
"2965","2019-09-24",29.870001
"2966","2019-09-25",30.709999
"2967","2019-09-26",30.700001
"2968","2019-09-27",29.809999
"2969","2019-09-30",30.24
"2970","2019-10-01",30.26
"2971","2019-10-02",29.559999
"2972","2019-10-03",29.91
"2973","2019-10-04",30.35
"2974","2019-10-07",29.959999
"2975","2019-10-08",28.74
"2976","2019-10-09",29.92
"2977","2019-10-10",30.030001
"2978","2019-10-11",31.049999
"2979","2019-10-14",31.360001
"2980","2019-10-15",32.130001
"2981","2019-10-16",32.669998
"2982","2019-10-17",32.880001
"2983","2019-10-18",32.450001
"2984","2019-10-21",32.639999
"2985","2019-10-22",32.93
"2986","2019-10-23",34.450001
"2987","2019-10-24",34.25
"2988","2019-10-25",34.560001
"2989","2019-10-28",35.799999
"2990","2019-10-29",35.82
"2991","2019-10-30",36.700001
"2992","2019-10-31",34.259998
"2993","2019-11-01",35.860001
"2994","2019-11-04",36.990002
"2995","2019-11-05",37.5
"2996","2019-11-06",38.490002
"2997","2019-11-07",38.759998
"2998","2019-11-08",39.639999
"2999","2019-11-11",39.59
"3000","2019-11-12",40.119999
"3001","2019-11-13",40.400002
"3002","2019-11-14",39.919998
"3003","2019-11-15",40.599998
"3004","2019-11-18",41.220001
"3005","2019-11-19",41.380001
"3006","2019-11-20",40.720001
"3007","2019-11-21",41.470001
"3008","2019-11-22",42.93
"3009","2019-11-25",42.93
"3010","2019-11-26",42.599998
"3011","2019-11-27",42.759998
"3012","2019-11-29",42.220001
"3013","2019-12-02",41.18
"3014","2019-12-03",40.889999
"3015","2019-12-04",42.060001
"3016","2019-12-05",40.330002
"3017","2019-12-06",41.07
"3018","2019-12-09",40.439999
"3019","2019-12-10",40.380001
"3020","2019-12-11",39.919998
"3021","2019-12-12",40.889999
"3022","2019-12-13",41.450001
"3023","2019-12-16",41.66
"3024","2019-12-17",41.720001
"3025","2019-12-18",42.23
"3026","2019-12-19",42.360001
"3027","2019-12-20",42.75
"3028","2019-12-23",43.310001
"3029","2019-12-24",42.93
"3030","2019-12-26",43.59
"3031","2019-12-27",43.669998
"3032","2019-12-30",43.759998
"3033","2019-12-31",44.650002
"3034","2020-01-02",43.860001
"3035","2020-01-03",43.529999
"3036","2020-01-06",43.709999
"3037","2020-01-07",42.450001
"3038","2020-01-08",42.73
"3039","2020-01-09",43.240002
"3040","2020-01-10",43.59
"3041","2020-01-13",44.810001
"3042","2020-01-14",45.549999
"3043","2020-01-15",45.919998
"3044","2020-01-16",46.52
"3045","2020-01-17",46.939999
"3046","2020-01-21",46.349998
"3047","2020-01-22",46.549999
"3048","2020-01-23",46.119999
"3049","2020-01-24",45.709999
"3050","2020-01-27",45.169998
"3051","2020-01-28",45.970001
"3052","2020-01-29",45.720001
"3053","2020-01-30",46.029999
"3054","2020-01-31",45
"3055","2020-02-03",44.540001
"3056","2020-02-04",45.490002
"3057","2020-02-05",45.720001
"3058","2020-02-06",45.66
"3059","2020-02-07",44.32
"3060","2020-02-10",45.07
"3061","2020-02-11",45.279999
"3062","2020-02-12",43.740002
"3063","2020-02-13",42.860001
"3064","2020-02-14",42.389999
"3065","2020-02-18",41.490002
"3066","2020-02-19",42.689999
"3067","2020-02-20",41.970001
"3068","2020-02-21",38.509998
"3069","2020-02-24",38.150002
"3070","2020-02-25",38.290001
"3071","2020-02-26",38.220001
"3072","2020-02-27",37.009998
"3073","2020-02-28",36.27
"3074","2020-03-02",35
"3075","2020-03-03",33.200001
"3076","2020-03-04",34.419998
"3077","2020-03-05",35.34
"3078","2020-03-06",36.27
"3079","2020-03-09",32.509998
"3080","2020-03-10",33.259998
"3081","2020-03-11",30.700001
"3082","2020-03-12",27.32
"3083","2020-03-13",25.92
"3084","2020-03-16",23.15
"3085","2020-03-17",26.07
"3086","2020-03-18",23.469999
"3087","2020-03-19",27.75
"3088","2020-03-20",23.200001
"3089","2020-03-23",19.93
"3090","2020-03-24",19.99
"3091","2020-03-25",21.01
"3092","2020-03-26",23.18
"3093","2020-03-27",22.34
"3094","2020-03-30",21.639999
"3095","2020-03-31",20.92
"3096","2020-04-01",15.93
"3097","2020-04-02",16.52
"3098","2020-04-03",16.68
"3099","2020-04-06",20.370001
"3100","2020-04-07",20.620001
"3101","2020-04-08",19.65
"3102","2020-04-09",23.120001
"3103","2020-04-13",21.530001
"3104","2020-04-14",20.799999
"3105","2020-04-15",18.450001
"3106","2020-04-16",17.450001
"3107","2020-04-17",20.110001
"3108","2020-04-20",19.01
"3109","2020-04-21",18.030001
"3110","2020-04-22",19.08
"3111","2020-04-23",19.610001
"3112","2020-04-24",19.68
"3113","2020-04-27",20.92
"3114","2020-04-28",21.450001
"3115","2020-04-29",24.02
"3116","2020-04-30",22.9
"3117","2020-05-01",20.6
"3118","2020-05-04",20.719999
"3119","2020-05-05",19.389999
"3120","2020-05-06",19.48
"3121","2020-05-07",20.200001
"3122","2020-05-08",21.790001
"3123","2020-05-11",19.4
"3124","2020-05-12",19.34
"3125","2020-05-13",18.209999
"3126","2020-05-14",18.709999
"3127","2020-05-15",19.059999
"3128","2020-05-18",21.620001
"3129","2020-05-19",21.719999
"3130","2020-05-20",25.129999
"3131","2020-05-21",24.35
"3132","2020-05-22",25.139999
"3133","2020-05-26",26.780001
"3134","2020-05-27",27.799999
"3135","2020-05-28",25.549999
"3136","2020-05-29",24.190001
"3137","2020-06-01",25.33
"3138","2020-06-02",26.26
"3139","2020-06-03",26.700001
"3140","2020-06-04",27.48
"3141","2020-06-05",29.299999
"3142","2020-06-08",29.49
"3143","2020-06-09",27.030001
"3144","2020-06-10",25.309999
"3145","2020-06-11",22.67
"3146","2020-06-12",23.639999
"3147","2020-06-15",26.690001
"3148","2020-06-16",26.059999
"3149","2020-06-17",24.540001
"3150","2020-06-18",23.370001
"3151","2020-06-19",23.57
"3152","2020-06-22",24.040001
"3153","2020-06-23",24.450001
"3154","2020-06-24",24.6
"3155","2020-06-25",24.309999
"3156","2020-06-26",22.33
"3157","2020-06-29",24.129999
"3158","2020-06-30",23.98
"3159","2020-07-01",23.24
"3160","2020-07-02",23.190001
"3161","2020-07-06",22.290001
"3162","2020-07-07",20.43
"3163","2020-07-08",20.34
"3164","2020-07-09",20.27
"3165","2020-07-10",21.41
"3166","2020-07-13",21.25
"3167","2020-07-14",21.709999
"3168","2020-07-15",23.33
"3169","2020-07-16",23.559999
"3170","2020-07-17",23.120001
"3171","2020-07-20",23.25
"3172","2020-07-21",23.4
"3173","2020-07-22",23.58
"3174","2020-07-23",23.389999
"3175","2020-07-24",23.299999
"3176","2020-07-27",22.700001
"3177","2020-07-28",22.200001
"3178","2020-07-29",23.42
"3179","2020-07-30",23.040001
"3180","2020-07-31",22.33
"3181","2020-08-03",21.99
"3182","2020-08-04",23.049999
"3183","2020-08-05",23.690001
"3184","2020-08-06",24.25
"3185","2020-08-07",21.4
"3186","2020-08-10",22.32
"3187","2020-08-11",23.620001
"3188","2020-08-12",23.27
"3189","2020-08-13",22.799999
"3190","2020-08-14",22.68
"3191","2020-08-17",22.57
"3192","2020-08-18",22.02
"3193","2020-08-19",22.07
"3194","2020-08-20",21.85
"3195","2020-08-21",21.709999
"3196","2020-08-24",22.700001
"3197","2020-08-25",22.84
"3198","2020-08-26",22.48
"3199","2020-08-27",22.799999
"3200","2020-08-28",22.700001
"3201","2020-08-31",21.709999
"3202","2020-09-01",21.709999
"3203","2020-09-02",22.969999
"3204","2020-09-03",22.139999
"3205","2020-09-04",21.75
"3206","2020-09-08",20.700001
"3207","2020-09-09",19.9
"3208","2020-09-10",19.68
"3209","2020-09-11",19.4
"3210","2020-09-14",19.780001
"3211","2020-09-15",18.719999
"3212","2020-09-16",19.15
"3213","2020-09-17",20.66
"3214","2020-09-18",20.799999
"3215","2020-09-21",20.25
"3216","2020-09-22",20.93
"3217","2020-09-23",19.83
"3218","2020-09-24",19.549999
"3219","2020-09-25",19.51
"3220","2020-09-28",20.27
"3221","2020-09-29",20.280001
"3222","2020-09-30",19.799999
"3223","2020-10-01",20.41
"3224","2020-10-02",21.059999
"3225","2020-10-05",20.969999
"3226","2020-10-06",21.33
"3227","2020-10-07",20.879999
"3228","2020-10-08",21.190001
"3229","2020-10-09",21.030001
"3230","2020-10-12",21.209999
"3231","2020-10-13",21.08
"3232","2020-10-14",20.82
"3233","2020-10-15",20.42
"3234","2020-10-16",20.200001
"3235","2020-10-19",19.809999
"3236","2020-10-20",19.43
"3237","2020-10-21",19.32
"3238","2020-10-22",20.57
"3239","2020-10-23",20.450001
"3240","2020-10-26",19.780001
"3241","2020-10-27",18.99
"3242","2020-10-28",17.76
"3243","2020-10-29",17.940001
"3244","2020-10-30",17.809999
"3245","2020-11-02",18.01
"3246","2020-11-03",18.5
"3247","2020-11-04",18.5
"3248","2020-11-05",19.4
"3249","2020-11-06",17.629999
"3250","2020-11-09",21.33
"3251","2020-11-10",21.77
"3252","2020-11-11",20.469999
"3253","2020-11-12",19.879999
"3254","2020-11-13",21.34
"3255","2020-11-16",22.879999
"3256","2020-11-17",23.110001
"3257","2020-11-18",22.559999
"3258","2020-11-19",22.9
"3259","2020-11-20",22.860001
"3260","2020-11-23",24.639999
"3261","2020-11-24",24.870001
"3262","2020-11-25",25.73
"3263","2020-11-27",25.9
