"","date","XOMA"
"2950","2018-09-19",16.07
"2951","2018-09-20",16.440001
"2952","2018-09-21",15.85
"2953","2018-09-24",16.75
"2954","2018-09-25",16.59
"2955","2018-09-26",18.950001
"2956","2018-09-27",17.799999
"2957","2018-09-28",17.57
"2958","2018-10-01",17.540001
"2959","2018-10-02",17.110001
"2960","2018-10-03",17.43
"2961","2018-10-04",16.5
"2962","2018-10-05",16.76
"2963","2018-10-08",16.52
"2964","2018-10-09",16.24
"2965","2018-10-10",14.91
"2966","2018-10-11",15.71
"2967","2018-10-12",15.3
"2968","2018-10-15",15.13
"2969","2018-10-16",16.09
"2970","2018-10-17",16.030001
"2971","2018-10-18",13.71
"2972","2018-10-19",15
"2973","2018-10-22",14.65
"2974","2018-10-23",13.97
"2975","2018-10-24",13.29
"2976","2018-10-25",12.29
"2977","2018-10-26",12.37
"2978","2018-10-29",12.87
"2979","2018-10-30",12.48
"2980","2018-10-31",12.31
"2981","2018-11-01",12.94
"2982","2018-11-02",12.79
"2983","2018-11-05",12.67
"2984","2018-11-06",12.81
"2985","2018-11-07",13.88
"2986","2018-11-08",14.76
"2987","2018-11-09",14.39
"2988","2018-11-12",14.33
"2989","2018-11-13",13.27
"2990","2018-11-14",13.41
"2991","2018-11-15",13.53
"2992","2018-11-16",14.26
"2993","2018-11-19",14.07
"2994","2018-11-20",14.01
"2995","2018-11-21",14.8
"2996","2018-11-23",16.4
"2997","2018-11-26",16.43
"2998","2018-11-27",15.25
"2999","2018-11-28",15.73
"3000","2018-11-29",15.01
"3001","2018-11-30",15.03
"3002","2018-12-03",15.56
"3003","2018-12-04",14.98
"3004","2018-12-06",14.92
"3005","2018-12-07",14.87
"3006","2018-12-10",14.75
"3007","2018-12-11",14.55
"3008","2018-12-12",14.75
"3009","2018-12-13",14.43
"3010","2018-12-14",14.23
"3011","2018-12-17",14.14
"3012","2018-12-18",13.53
"3013","2018-12-19",12.57
"3014","2018-12-20",11.96
"3015","2018-12-21",11.34
"3016","2018-12-24",11.27
"3017","2018-12-26",12.43
"3018","2018-12-27",12.15
"3019","2018-12-28",12.28
"3020","2018-12-31",12.65
"3021","2019-01-02",13.27
"3022","2019-01-03",12.73
"3023","2019-01-04",13.28
"3024","2019-01-07",14.65
"3025","2019-01-08",14.51
"3026","2019-01-09",14.6
"3027","2019-01-10",14.4
"3028","2019-01-11",14
"3029","2019-01-14",13.71
"3030","2019-01-15",14.17
"3031","2019-01-16",14.06
"3032","2019-01-17",13.88
"3033","2019-01-18",13.65
"3034","2019-01-22",13.15
"3035","2019-01-23",12.78
"3036","2019-01-24",12.68
"3037","2019-01-25",12.65
"3038","2019-01-28",11.97
"3039","2019-01-29",11.96
"3040","2019-01-30",12.12
"3041","2019-01-31",12.07
"3042","2019-02-01",11.95
"3043","2019-02-04",12.27
"3044","2019-02-05",12.14
"3045","2019-02-06",11.95
"3046","2019-02-07",12.07
"3047","2019-02-08",12.2
"3048","2019-02-11",12.24
"3049","2019-02-12",12.59
"3050","2019-02-13",14.33
"3051","2019-02-14",14
"3052","2019-02-15",14.1
"3053","2019-02-19",14.21
"3054","2019-02-20",14.22
"3055","2019-02-21",14.26
"3056","2019-02-22",14.43
"3057","2019-02-25",14.49
"3058","2019-02-26",15.38
"3059","2019-02-27",15.53
"3060","2019-02-28",14.06
"3061","2019-03-01",15.34
"3062","2019-03-04",15.16
"3063","2019-03-05",15.27
"3064","2019-03-06",14.86
"3065","2019-03-07",15.05
"3066","2019-03-08",14.83
"3067","2019-03-11",14.98
"3068","2019-03-12",15.36
"3069","2019-03-13",14.97
"3070","2019-03-14",14.85
"3071","2019-03-15",14.7
"3072","2019-03-18",14.73
"3073","2019-03-19",14.43
"3074","2019-03-20",13.76
"3075","2019-03-21",13.51
"3076","2019-03-22",13.11
"3077","2019-03-25",12.54
"3078","2019-03-26",12.82
"3079","2019-03-27",12.55
"3080","2019-03-28",12.4
"3081","2019-03-29",12.38
"3082","2019-04-01",12.4
"3083","2019-04-02",12.43
"3084","2019-04-03",13.23
"3085","2019-04-04",13.14
"3086","2019-04-05",13.38
"3087","2019-04-08",13.48
"3088","2019-04-09",13.15
"3089","2019-04-10",13.33
"3090","2019-04-11",13.02
"3091","2019-04-12",12.81
"3092","2019-04-15",12.8
"3093","2019-04-16",13.21
"3094","2019-04-17",12.63
"3095","2019-04-18",12.29
"3096","2019-04-22",12.38
"3097","2019-04-23",12.4
"3098","2019-04-24",12.21
"3099","2019-04-25",12.1
"3100","2019-04-26",12.13
"3101","2019-04-29",12.15
"3102","2019-04-30",11.86
"3103","2019-05-01",11.83
"3104","2019-05-02",12.43
"3105","2019-05-03",13.05
"3106","2019-05-06",13.23
"3107","2019-05-07",12.81
"3108","2019-05-08",14.21
"3109","2019-05-09",14.79
"3110","2019-05-10",14.68
"3111","2019-05-13",14.6
"3112","2019-05-14",14.82
"3113","2019-05-15",15.7
"3114","2019-05-16",15.59
"3115","2019-05-17",16.18
"3116","2019-05-20",16.42
"3117","2019-05-21",17.01
"3118","2019-05-22",17.23
"3119","2019-05-23",17.700001
"3120","2019-05-24",18.98
"3121","2019-05-28",17.52
"3122","2019-05-29",17.75
"3123","2019-05-30",18.18
"3124","2019-05-31",18.719999
"3125","2019-06-03",18.51
"3126","2019-06-04",17.969999
"3127","2019-06-05",17.790001
"3128","2019-06-06",16.629999
"3129","2019-06-07",16.41
"3130","2019-06-10",17.49
"3131","2019-06-11",16.780001
"3132","2019-06-12",17.35
"3133","2019-06-13",17.43
"3134","2019-06-14",16.780001
"3135","2019-06-17",17.07
"3136","2019-06-18",17.530001
"3137","2019-06-19",18.51
"3138","2019-06-20",16.92
"3139","2019-06-21",16.629999
"3140","2019-06-24",15.66
"3141","2019-06-25",15.89
"3142","2019-06-26",14.55
"3143","2019-06-27",14.76
"3144","2019-06-28",14.86
"3145","2019-07-01",15.3
"3146","2019-07-02",15.34
"3147","2019-07-03",15.02
"3148","2019-07-05",15.12
"3149","2019-07-08",16.440001
"3150","2019-07-09",16.780001
"3151","2019-07-10",17.33
"3152","2019-07-11",17.65
"3153","2019-07-12",17.42
"3154","2019-07-15",18.26
"3155","2019-07-16",18.110001
"3156","2019-07-17",18.27
"3157","2019-07-18",18.459999
"3158","2019-07-19",18.9
"3159","2019-07-22",19.639999
"3160","2019-07-23",19.889999
"3161","2019-07-24",19.719999
"3162","2019-07-25",19.34
"3163","2019-07-26",18.98
"3164","2019-07-29",18.559999
"3165","2019-07-30",18.67
"3166","2019-07-31",18.26
"3167","2019-08-01",17.610001
"3168","2019-08-02",17.290001
"3169","2019-08-05",16.959999
"3170","2019-08-06",15.99
"3171","2019-08-07",16.51
"3172","2019-08-08",16.700001
"3173","2019-08-09",16.73
"3174","2019-08-12",16.09
"3175","2019-08-13",16.84
"3176","2019-08-14",16.690001
"3177","2019-08-15",16.469999
"3178","2019-08-16",17.120001
"3179","2019-08-19",17.719999
"3180","2019-08-20",17.15
"3181","2019-08-21",17.75
"3182","2019-08-22",17.5
"3183","2019-08-23",17.32
"3184","2019-08-26",17.360001
"3185","2019-08-27",17.799999
"3186","2019-08-28",17.809999
"3187","2019-08-29",18.030001
"3188","2019-08-30",17.59
"3189","2019-09-03",17.08
"3190","2019-09-04",17.35
"3191","2019-09-05",17.9
"3192","2019-09-06",18.1
"3193","2019-09-09",18.23
"3194","2019-09-10",18.959999
"3195","2019-09-11",19.25
"3196","2019-09-12",19.209999
"3197","2019-09-13",18.790001
"3198","2019-09-16",18.809999
"3199","2019-09-17",20.299999
"3200","2019-09-18",21.51
"3201","2019-09-19",20.52
"3202","2019-09-20",20
"3203","2019-09-23",19.030001
"3204","2019-09-24",18.709999
"3205","2019-09-25",18.629999
"3206","2019-09-26",18.51
"3207","2019-09-27",18.76
"3208","2019-09-30",19.709999
"3209","2019-10-01",19.799999
"3210","2019-10-02",18.540001
"3211","2019-10-03",18.209999
"3212","2019-10-04",18.299999
"3213","2019-10-07",17.65
"3214","2019-10-08",17.5
"3215","2019-10-09",18
"3216","2019-10-10",18.110001
"3217","2019-10-11",17.879999
"3218","2019-10-14",17.84
"3219","2019-10-15",18.15
"3220","2019-10-16",18.309999
"3221","2019-10-17",18.41
"3222","2019-10-18",18.27
"3223","2019-10-21",17.950001
"3224","2019-10-22",18.459999
"3225","2019-10-23",19.25
"3226","2019-10-24",18.709999
"3227","2019-10-25",18.809999
"3228","2019-10-28",19.01
"3229","2019-10-29",19.5
"3230","2019-10-30",19.200001
"3231","2019-10-31",19.290001
"3232","2019-11-01",19.65
"3233","2019-11-04",19.75
"3234","2019-11-05",21.200001
"3235","2019-11-06",22.68
"3236","2019-11-07",23.23
"3237","2019-11-08",24
"3238","2019-11-11",24.209999
"3239","2019-11-12",23.690001
"3240","2019-11-13",24.65
"3241","2019-11-14",24.9
"3242","2019-11-15",25.280001
"3243","2019-11-18",25.780001
"3244","2019-11-19",26.030001
"3245","2019-11-20",25.120001
"3246","2019-11-21",24.24
"3247","2019-11-22",23.9
"3248","2019-11-25",24.129999
"3249","2019-11-26",24.049999
"3250","2019-11-27",23.9
"3251","2019-11-29",24.48
"3252","2019-12-02",24.15
"3253","2019-12-03",23.790001
"3254","2019-12-04",23.959999
"3255","2019-12-05",24.309999
"3256","2019-12-06",25.49
"3257","2019-12-09",24.93
"3258","2019-12-10",25.030001
"3259","2019-12-11",24.030001
"3260","2019-12-12",23.120001
"3261","2019-12-13",23.780001
"3262","2019-12-16",23.99
"3263","2019-12-17",24.450001
"3264","2019-12-18",24.030001
"3265","2019-12-19",24.469999
"3266","2019-12-20",24.5
"3267","2019-12-23",27.780001
"3268","2019-12-24",28.360001
"3269","2019-12-26",28.66
"3270","2019-12-27",28.360001
"3271","2019-12-30",27.719999
"3272","2019-12-31",27.299999
"3273","2020-01-02",27.68
"3274","2020-01-03",27.450001
"3275","2020-01-06",27.57
"3276","2020-01-07",27.059999
"3277","2020-01-08",26.280001
"3278","2020-01-09",25.200001
"3279","2020-01-10",24.68
"3280","2020-01-13",23.67
"3281","2020-01-14",24.6
"3282","2020-01-15",23.959999
"3283","2020-01-16",23.85
"3284","2020-01-17",24.6
"3285","2020-01-21",24.77
"3286","2020-01-22",24.190001
"3287","2020-01-23",23.18
"3288","2020-01-24",23.219999
"3289","2020-01-27",22.879999
"3290","2020-01-28",23.360001
"3291","2020-01-29",23.799999
"3292","2020-01-30",23.33
"3293","2020-01-31",23.190001
"3294","2020-02-03",23.190001
"3295","2020-02-04",23.790001
"3296","2020-02-05",25.540001
"3297","2020-02-06",25.290001
"3298","2020-02-07",24.85
"3299","2020-02-10",25.040001
"3300","2020-02-11",24.9
"3301","2020-02-12",25.17
"3302","2020-02-13",25.01
"3303","2020-02-14",27.219999
"3304","2020-02-18",28.110001
"3305","2020-02-19",28.18
"3306","2020-02-20",28.709999
"3307","2020-02-21",27.66
"3308","2020-02-24",25.969999
"3309","2020-02-25",24.99
"3310","2020-02-26",24.27
"3311","2020-02-27",23.780001
"3312","2020-02-28",24.299999
"3313","2020-03-02",25.200001
"3314","2020-03-03",24.379999
"3315","2020-03-04",24.780001
"3316","2020-03-05",23.030001
"3317","2020-03-06",23.17
"3318","2020-03-09",21.84
"3319","2020-03-10",20.48
"3320","2020-03-11",19.5
"3321","2020-03-12",16.85
"3322","2020-03-13",18.84
"3323","2020-03-16",15.75
"3324","2020-03-17",16.9
"3325","2020-03-18",15.11
"3326","2020-03-19",16.299999
"3327","2020-03-20",15.46
"3328","2020-03-23",15.71
"3329","2020-03-24",17.389999
"3330","2020-03-25",17.25
"3331","2020-03-26",19.5
"3332","2020-03-27",19
"3333","2020-03-30",20.17
"3334","2020-03-31",20.35
"3335","2020-04-01",18.530001
"3336","2020-04-02",18.450001
"3337","2020-04-03",18.51
"3338","2020-04-06",20.23
"3339","2020-04-07",19.299999
"3340","2020-04-08",19.440001
"3341","2020-04-09",19.950001
"3342","2020-04-13",19.969999
"3343","2020-04-14",21.379999
"3344","2020-04-15",21.25
"3345","2020-04-16",23.02
"3346","2020-04-17",24.41
"3347","2020-04-20",23.690001
"3348","2020-04-21",23.92
"3349","2020-04-22",24.110001
"3350","2020-04-23",24.049999
"3351","2020-04-24",24.73
"3352","2020-04-27",24.209999
"3353","2020-04-28",25.51
"3354","2020-04-29",25.08
"3355","2020-04-30",24.48
"3356","2020-05-01",23.67
"3357","2020-05-04",24.48
"3358","2020-05-05",23.85
"3359","2020-05-06",23.91
"3360","2020-05-07",23.18
"3361","2020-05-08",23.42
"3362","2020-05-11",25.040001
"3363","2020-05-12",22.52
"3364","2020-05-13",20.48
"3365","2020-05-14",19.58
"3366","2020-05-15",19.299999
"3367","2020-05-18",20.23
"3368","2020-05-19",20.469999
"3369","2020-05-20",21.27
"3370","2020-05-21",21.209999
"3371","2020-05-22",21.25
"3372","2020-05-26",20.76
"3373","2020-05-27",20.549999
"3374","2020-05-28",21.24
"3375","2020-05-29",20.620001
"3376","2020-06-01",20.08
"3377","2020-06-02",22.610001
"3378","2020-06-03",21.700001
"3379","2020-06-04",21.57
"3380","2020-06-05",21.75
"3381","2020-06-08",22.74
"3382","2020-06-09",21.48
"3383","2020-06-10",20.68
"3384","2020-06-11",19.139999
"3385","2020-06-12",21.209999
"3386","2020-06-15",21.41
"3387","2020-06-16",22.98
"3388","2020-06-17",22.16
"3389","2020-06-18",22.299999
"3390","2020-06-19",21.799999
"3391","2020-06-22",22.139999
"3392","2020-06-23",23.290001
"3393","2020-06-24",23.120001
"3394","2020-06-25",24.049999
"3395","2020-06-26",23.299999
"3396","2020-06-29",21.85
"3397","2020-06-30",19.76
"3398","2020-07-01",19.209999
"3399","2020-07-02",20.030001
"3400","2020-07-06",20.16
"3401","2020-07-07",19.950001
"3402","2020-07-08",19.469999
"3403","2020-07-09",19.219999
"3404","2020-07-10",19.08
"3405","2020-07-13",18.18
"3406","2020-07-14",17.719999
"3407","2020-07-15",18.629999
"3408","2020-07-16",18.370001
"3409","2020-07-17",19.049999
"3410","2020-07-20",19.1
"3411","2020-07-21",18.950001
"3412","2020-07-22",18.129999
"3413","2020-07-23",17.959999
"3414","2020-07-24",17.65
"3415","2020-07-27",17.49
"3416","2020-07-28",17.049999
"3417","2020-07-29",16.91
"3418","2020-07-30",17.290001
"3419","2020-07-31",16.700001
"3420","2020-08-03",17.24
"3421","2020-08-04",16.940001
"3422","2020-08-05",16.690001
"3423","2020-08-06",16.25
"3424","2020-08-07",16.43
"3425","2020-08-10",16.84
"3426","2020-08-11",16.42
"3427","2020-08-12",18.110001
"3428","2020-08-13",18.6
"3429","2020-08-14",19.32
"3430","2020-08-17",19.370001
"3431","2020-08-18",19.610001
"3432","2020-08-19",19.52
"3433","2020-08-20",19.25
"3434","2020-08-21",19.530001
"3435","2020-08-24",19.5
"3436","2020-08-25",20.200001
"3437","2020-08-26",19.700001
"3438","2020-08-27",19.690001
"3439","2020-08-28",19.110001
"3440","2020-08-31",19.02
"3441","2020-09-01",19.120001
"3442","2020-09-02",19.4
"3443","2020-09-03",19.030001
"3444","2020-09-04",19.16
"3445","2020-09-08",19.719999
"3446","2020-09-09",19.629999
"3447","2020-09-10",19.32
"3448","2020-09-11",18.969999
"3449","2020-09-14",20.940001
"3450","2020-09-15",20.76
"3451","2020-09-16",20.6
"3452","2020-09-17",20.17
"3453","2020-09-18",19.780001
"3454","2020-09-21",18.5
"3455","2020-09-22",18.540001
"3456","2020-09-23",18.25
"3457","2020-09-24",18.690001
"3458","2020-09-25",18.860001
"3459","2020-09-28",18.940001
"3460","2020-09-29",18.719999
"3461","2020-09-30",18.84
"3462","2020-10-01",19.34
"3463","2020-10-02",19.66
"3464","2020-10-05",19.379999
"3465","2020-10-06",19.26
"3466","2020-10-07",20.42
"3467","2020-10-08",20.23
"3468","2020-10-09",19.77
"3469","2020-10-12",20.809999
"3470","2020-10-13",21.049999
"3471","2020-10-14",20.120001
"3472","2020-10-15",20.68
"3473","2020-10-16",21.23
"3474","2020-10-19",19.75
"3475","2020-10-20",19.860001
"3476","2020-10-21",19.58
"3477","2020-10-22",19.860001
"3478","2020-10-23",22.559999
"3479","2020-10-26",23.48
"3480","2020-10-27",23.879999
"3481","2020-10-28",24.02
"3482","2020-10-29",24.93
"3483","2020-10-30",24.809999
"3484","2020-11-02",24.030001
"3485","2020-11-03",26.01
"3486","2020-11-04",25.809999
"3487","2020-11-05",26.4
"3488","2020-11-06",25.6
"3489","2020-11-09",26.77
"3490","2020-11-10",26.9
"3491","2020-11-11",27.98
"3492","2020-11-12",27.709999
"3493","2020-11-13",28.43
"3494","2020-11-16",31.68
"3495","2020-11-17",31.469999
"3496","2020-11-18",31.93
"3497","2020-11-19",32.25
"3498","2020-11-20",32.68
"3499","2020-11-23",33.029999
"3500","2020-11-24",32.5
"3501","2020-11-25",32.66
"3502","2020-11-27",32.049999
