"","date","GPRK"
"1946","2018-07-10",19.68
"1947","2018-07-11",20.219999
"1948","2018-07-12",19.77
"1949","2018-07-13",19.43
"1950","2018-07-16",19
"1951","2018-07-17",19.34
"1952","2018-07-18",19.17
"1953","2018-07-19",19.25
"1954","2018-07-20",19.33
"1955","2018-07-23",19.67
"1956","2018-07-24",20.16
"1957","2018-07-25",20.6
"1958","2018-07-26",20.65
"1959","2018-07-27",20.57
"1960","2018-07-30",21.040001
"1961","2018-07-31",20.639999
"1962","2018-08-01",19.969999
"1963","2018-08-02",19.59
"1964","2018-08-03",19.27
"1965","2018-08-06",19.4
"1966","2018-08-07",19.34
"1967","2018-08-08",19.280001
"1968","2018-08-09",18.01
"1969","2018-08-10",17.370001
"1970","2018-08-13",17.379999
"1971","2018-08-14",16.889999
"1972","2018-08-15",16.219999
"1973","2018-08-16",16.299999
"1974","2018-08-17",15.76
"1975","2018-08-20",16.4
"1976","2018-08-21",16.889999
"1977","2018-08-22",17.93
"1978","2018-08-23",18.190001
"1979","2018-08-24",18.049999
"1980","2018-08-27",18.700001
"1981","2018-08-28",18.51
"1982","2018-08-29",18.290001
"1983","2018-08-30",18.07
"1984","2018-08-31",18.07
"1985","2018-09-04",19.32
"1986","2018-09-05",19.040001
"1987","2018-09-06",18.76
"1988","2018-09-07",18.440001
"1989","2018-09-10",18.450001
"1990","2018-09-11",19.030001
"1991","2018-09-12",19.280001
"1992","2018-09-13",18.75
"1993","2018-09-14",18.870001
"1994","2018-09-17",18.49
"1995","2018-09-18",18.959999
"1996","2018-09-19",19.030001
"1997","2018-09-20",18.799999
"1998","2018-09-21",19
"1999","2018-09-24",20
"2000","2018-09-25",20.4
"2001","2018-09-26",20.540001
"2002","2018-09-27",20.459999
"2003","2018-09-28",20.4
"2004","2018-10-01",20.5
"2005","2018-10-02",20.469999
"2006","2018-10-03",20.379999
"2007","2018-10-04",20
"2008","2018-10-05",19.59
"2009","2018-10-08",19.190001
"2010","2018-10-09",19.290001
"2011","2018-10-10",18.190001
"2012","2018-10-11",16.98
"2013","2018-10-12",16.82
"2014","2018-10-15",17.17
"2015","2018-10-16",17.01
"2016","2018-10-17",16.190001
"2017","2018-10-18",16.42
"2018","2018-10-19",16.65
"2019","2018-10-22",16.48
"2020","2018-10-23",16.030001
"2021","2018-10-24",15.54
"2022","2018-10-25",15.96
"2023","2018-10-26",16.110001
"2024","2018-10-29",15.9
"2025","2018-10-30",16
"2026","2018-10-31",16.76
"2027","2018-11-01",16.59
"2028","2018-11-02",16.68
"2029","2018-11-05",17.700001
"2030","2018-11-06",17.67
"2031","2018-11-07",18.200001
"2032","2018-11-08",18.18
"2033","2018-11-09",17.91
"2034","2018-11-12",17.16
"2035","2018-11-13",16.049999
"2036","2018-11-14",16.35
"2037","2018-11-15",17.16
"2038","2018-11-16",18.1
"2039","2018-11-19",18.09
"2040","2018-11-20",16.459999
"2041","2018-11-21",17.08
"2042","2018-11-23",15.66
"2043","2018-11-26",15.96
"2044","2018-11-27",15.02
"2045","2018-11-28",15.13
"2046","2018-11-29",15.23
"2047","2018-11-30",15.37
"2048","2018-12-03",15.98
"2049","2018-12-04",15.25
"2050","2018-12-06",14.79
"2051","2018-12-07",14.9
"2052","2018-12-10",14.58
"2053","2018-12-11",14.47
"2054","2018-12-12",14.72
"2055","2018-12-13",14.26
"2056","2018-12-14",13.65
"2057","2018-12-17",12.63
"2058","2018-12-18",12.13
"2059","2018-12-19",11.45
"2060","2018-12-20",11.83
"2061","2018-12-21",12.02
"2062","2018-12-24",11.64
"2063","2018-12-26",12.34
"2064","2018-12-27",13.11
"2065","2018-12-28",13.76
"2066","2018-12-31",13.82
"2067","2019-01-02",14.55
"2068","2019-01-03",14.3
"2069","2019-01-04",15.55
"2070","2019-01-07",15.98
"2071","2019-01-08",16.889999
"2072","2019-01-09",17.120001
"2073","2019-01-10",16.58
"2074","2019-01-11",16.049999
"2075","2019-01-14",16.139999
"2076","2019-01-15",16.549999
"2077","2019-01-16",16.219999
"2078","2019-01-17",16.02
"2079","2019-01-18",16.25
"2080","2019-01-22",15.9
"2081","2019-01-23",15.58
"2082","2019-01-24",15.92
"2083","2019-01-25",16.370001
"2084","2019-01-28",16.18
"2085","2019-01-29",16.450001
"2086","2019-01-30",17
"2087","2019-01-31",17.01
"2088","2019-02-01",17.209999
"2089","2019-02-04",17.280001
"2090","2019-02-05",18.379999
"2091","2019-02-06",18.030001
"2092","2019-02-07",17.870001
"2093","2019-02-08",17.459999
"2094","2019-02-11",17.6
"2095","2019-02-12",17.75
"2096","2019-02-13",18.809999
"2097","2019-02-14",19
"2098","2019-02-15",19.4
"2099","2019-02-19",19.370001
"2100","2019-02-20",19.43
"2101","2019-02-21",19.379999
"2102","2019-02-22",19.73
"2103","2019-02-25",20.209999
"2104","2019-02-26",19.809999
"2105","2019-02-27",19.5
"2106","2019-02-28",19.190001
"2107","2019-03-01",19.290001
"2108","2019-03-04",19.459999
"2109","2019-03-05",19.299999
"2110","2019-03-06",18.719999
"2111","2019-03-07",18.82
"2112","2019-03-08",18.4
"2113","2019-03-11",18.870001
"2114","2019-03-12",19.030001
"2115","2019-03-13",19.18
"2116","2019-03-14",18.92
"2117","2019-03-15",18.690001
"2118","2019-03-18",18.98
"2119","2019-03-19",18.66
"2120","2019-03-20",18.65
"2121","2019-03-21",18.57
"2122","2019-03-22",17.52
"2123","2019-03-25",17.1
"2124","2019-03-26",17.530001
"2125","2019-03-27",17.219999
"2126","2019-03-28",17.309999
"2127","2019-03-29",17.290001
"2128","2019-04-01",17.42
"2129","2019-04-02",17.24
"2130","2019-04-03",17.52
"2131","2019-04-04",18.25
"2132","2019-04-05",18.559999
"2133","2019-04-08",18.559999
"2134","2019-04-09",18.07
"2135","2019-04-10",18.049999
"2136","2019-04-11",17.540001
"2137","2019-04-12",17.66
"2138","2019-04-15",17.870001
"2139","2019-04-16",17.959999
"2140","2019-04-17",17.91
"2141","2019-04-18",17.870001
"2142","2019-04-22",17.93
"2143","2019-04-23",17.639999
"2144","2019-04-24",17.139999
"2145","2019-04-25",16.780001
"2146","2019-04-26",15.67
"2147","2019-04-29",15.23
"2148","2019-04-30",15.7
"2149","2019-05-01",15.18
"2150","2019-05-02",15.25
"2151","2019-05-03",15.42
"2152","2019-05-06",15.17
"2153","2019-05-07",15.18
"2154","2019-05-08",15.33
"2155","2019-05-09",15.47
"2156","2019-05-10",15.5
"2157","2019-05-13",15.28
"2158","2019-05-14",15.36
"2159","2019-05-15",15.52
"2160","2019-05-16",15.86
"2161","2019-05-17",15.38
"2162","2019-05-20",15.05
"2163","2019-05-21",15.01
"2164","2019-05-22",15.07
"2165","2019-05-23",15.16
"2166","2019-05-24",15.53
"2167","2019-05-28",15.54
"2168","2019-05-29",16.549999
"2169","2019-05-30",16.16
"2170","2019-05-31",15.81
"2171","2019-06-03",16.08
"2172","2019-06-04",16.950001
"2173","2019-06-05",17.200001
"2174","2019-06-06",17.49
"2175","2019-06-07",17.379999
"2176","2019-06-10",16.99
"2177","2019-06-11",17.18
"2178","2019-06-12",16.92
"2179","2019-06-13",17.18
"2180","2019-06-14",17.040001
"2181","2019-06-17",16.969999
"2182","2019-06-18",17.190001
"2183","2019-06-19",18.59
"2184","2019-06-20",18.99
"2185","2019-06-21",18.57
"2186","2019-06-24",18.35
"2187","2019-06-25",18.09
"2188","2019-06-26",18.139999
"2189","2019-06-27",17.9
"2190","2019-06-28",18.540001
"2191","2019-07-01",18.559999
"2192","2019-07-02",18.42
"2193","2019-07-03",18.24
"2194","2019-07-05",18.219999
"2195","2019-07-08",18.040001
"2196","2019-07-09",18.040001
"2197","2019-07-10",18.549999
"2198","2019-07-11",18.41
"2199","2019-07-12",18.43
"2200","2019-07-15",18.24
"2201","2019-07-16",18.139999
"2202","2019-07-17",17.969999
"2203","2019-07-18",18.049999
"2204","2019-07-19",18.110001
"2205","2019-07-22",18.360001
"2206","2019-07-23",18.610001
"2207","2019-07-24",18.1
"2208","2019-07-25",18
"2209","2019-07-26",18.15
"2210","2019-07-29",18.389999
"2211","2019-07-30",19.01
"2212","2019-07-31",19.049999
"2213","2019-08-01",18.360001
"2214","2019-08-02",18.360001
"2215","2019-08-05",17.549999
"2216","2019-08-06",17.24
"2217","2019-08-07",16.809999
"2218","2019-08-08",17.1
"2219","2019-08-09",17.040001
"2220","2019-08-12",16.73
"2221","2019-08-13",16.58
"2222","2019-08-14",16.34
"2223","2019-08-15",16.58
"2224","2019-08-16",16.57
"2225","2019-08-19",16.82
"2226","2019-08-20",16.950001
"2227","2019-08-21",17.360001
"2228","2019-08-22",17.41
"2229","2019-08-23",16.98
"2230","2019-08-26",16.77
"2231","2019-08-27",16.860001
"2232","2019-08-28",16.879999
"2233","2019-08-29",17.15
"2234","2019-08-30",17.139999
"2235","2019-09-03",17.059999
"2236","2019-09-04",16.99
"2237","2019-09-05",17.85
"2238","2019-09-06",17.889999
"2239","2019-09-09",18.709999
"2240","2019-09-10",18.540001
"2241","2019-09-11",17.889999
"2242","2019-09-12",17.870001
"2243","2019-09-13",18.15
"2244","2019-09-16",19.389999
"2245","2019-09-17",19.35
"2246","2019-09-18",19.32
"2247","2019-09-19",19.040001
"2248","2019-09-20",19.040001
"2249","2019-09-23",19.059999
"2250","2019-09-24",18.85
"2251","2019-09-25",18.68
"2252","2019-09-26",18.82
"2253","2019-09-27",18.700001
"2254","2019-09-30",18.41
"2255","2019-10-01",18.15
"2256","2019-10-02",17.83
"2257","2019-10-03",17.9
"2258","2019-10-04",18.15
"2259","2019-10-07",18.139999
"2260","2019-10-08",18.07
"2261","2019-10-09",18.17
"2262","2019-10-10",18.25
"2263","2019-10-11",18.24
"2264","2019-10-14",18.110001
"2265","2019-10-15",18.15
"2266","2019-10-16",17.99
"2267","2019-10-17",18.059999
"2268","2019-10-18",17.459999
"2269","2019-10-21",18.219999
"2270","2019-10-22",18.200001
"2271","2019-10-23",18.34
"2272","2019-10-24",18.610001
"2273","2019-10-25",18.58
"2274","2019-10-28",18.360001
"2275","2019-10-29",18.309999
"2276","2019-10-30",18.200001
"2277","2019-10-31",18.24
"2278","2019-11-01",18.68
"2279","2019-11-04",18.780001
"2280","2019-11-05",18.91
"2281","2019-11-06",18.68
"2282","2019-11-07",19.200001
"2283","2019-11-08",19.059999
"2284","2019-11-11",19.110001
"2285","2019-11-12",19.059999
"2286","2019-11-13",18.889999
"2287","2019-11-14",18.950001
"2288","2019-11-15",19
"2289","2019-11-18",19.469999
"2290","2019-11-19",18.99
"2291","2019-11-20",18.27
"2292","2019-11-21",18.65
"2293","2019-11-22",18.85
"2294","2019-11-25",18.9
"2295","2019-11-26",18.379999
"2296","2019-11-27",18.48
"2297","2019-11-29",18.059999
"2298","2019-12-02",18.15
"2299","2019-12-03",18.66
"2300","2019-12-04",18.98
"2301","2019-12-05",18.780001
"2302","2019-12-06",19.08
"2303","2019-12-09",19.59
"2304","2019-12-10",19.43
"2305","2019-12-11",19.389999
"2306","2019-12-12",19.450001
"2307","2019-12-13",19.5
"2308","2019-12-16",19.57
"2309","2019-12-17",19.719999
"2310","2019-12-18",19.84
"2311","2019-12-19",21.450001
"2312","2019-12-20",21.66
"2313","2019-12-23",21.5
"2314","2019-12-24",21.780001
"2315","2019-12-26",21.85
"2316","2019-12-27",22.08
"2317","2019-12-30",22.139999
"2318","2019-12-31",22.1
"2319","2020-01-02",21.99
"2320","2020-01-03",22
"2321","2020-01-06",22.1
"2322","2020-01-07",22.049999
"2323","2020-01-08",21.07
"2324","2020-01-09",20.58
"2325","2020-01-10",20.360001
"2326","2020-01-13",20.120001
"2327","2020-01-14",20
"2328","2020-01-15",19.32
"2329","2020-01-16",20.059999
"2330","2020-01-17",20.629999
"2331","2020-01-21",20.33
"2332","2020-01-22",20.09
"2333","2020-01-23",19.860001
"2334","2020-01-24",19.719999
"2335","2020-01-27",18.77
"2336","2020-01-28",19.030001
"2337","2020-01-29",19
"2338","2020-01-30",18.700001
"2339","2020-01-31",18.5
"2340","2020-02-03",18.299999
"2341","2020-02-04",18.940001
"2342","2020-02-05",19.01
"2343","2020-02-06",19
"2344","2020-02-07",18.73
"2345","2020-02-10",18.74
"2346","2020-02-11",19.190001
"2347","2020-02-12",19.98
"2348","2020-02-13",19.629999
"2349","2020-02-14",19.629999
"2350","2020-02-18",19.450001
"2351","2020-02-19",19.68
"2352","2020-02-20",19.5
"2353","2020-02-21",19.18
"2354","2020-02-24",18.41
"2355","2020-02-25",17.629999
"2356","2020-02-26",17.07
"2357","2020-02-27",16.450001
"2358","2020-02-28",16.66
"2359","2020-03-02",16.629999
"2360","2020-03-03",17.629999
"2361","2020-03-04",17.879999
"2362","2020-03-05",17.02
"2363","2020-03-06",15.48
"2364","2020-03-09",10.33
"2365","2020-03-10",11.05
"2366","2020-03-11",10.08
"2367","2020-03-12",8.82
"2368","2020-03-13",9.93
"2369","2020-03-16",8.28
"2370","2020-03-17",6.96
"2371","2020-03-18",6.29
"2372","2020-03-19",6.14
"2373","2020-03-20",5.84
"2374","2020-03-23",6.13
"2375","2020-03-24",6.26
"2376","2020-03-25",6.64
"2377","2020-03-26",6.94
"2378","2020-03-27",6.75
"2379","2020-03-30",6.41
"2380","2020-03-31",7.07
"2381","2020-04-01",6.79
"2382","2020-04-02",7.84
"2383","2020-04-03",8.48
"2384","2020-04-06",8.87
"2385","2020-04-07",9.09
"2386","2020-04-08",9.44
"2387","2020-04-09",9.87
"2388","2020-04-13",9.78
"2389","2020-04-14",9.36
"2390","2020-04-15",9.18
"2391","2020-04-16",8.59
"2392","2020-04-17",8.92
"2393","2020-04-20",8.53
"2394","2020-04-21",7.99
"2395","2020-04-22",8.08
"2396","2020-04-23",8.42
"2397","2020-04-24",8.26
"2398","2020-04-27",8.15
"2399","2020-04-28",8.47
"2400","2020-04-29",9.36
"2401","2020-04-30",9.47
"2402","2020-05-01",9.02
"2403","2020-05-04",8.87
"2404","2020-05-05",8.93
"2405","2020-05-06",8.52
"2406","2020-05-07",8.45
"2407","2020-05-08",8.74
"2408","2020-05-11",8.26
"2409","2020-05-12",7.93
"2410","2020-05-13",7.02
"2411","2020-05-14",6.74
"2412","2020-05-15",7.99
"2413","2020-05-18",8.02
"2414","2020-05-19",7.91
"2415","2020-05-20",8.01
"2416","2020-05-21",7.93
"2417","2020-05-22",7.8
"2418","2020-05-26",7.81
"2419","2020-05-27",7.98
"2420","2020-05-28",8.28
"2421","2020-05-29",8.47
"2422","2020-06-01",8.68
"2423","2020-06-02",9
"2424","2020-06-03",9.74
"2425","2020-06-04",9.14
"2426","2020-06-05",10.93
"2427","2020-06-08",11.53
"2428","2020-06-09",11.2
"2429","2020-06-10",10.82
"2430","2020-06-11",9.66
"2431","2020-06-12",9.53
"2432","2020-06-15",9.86
"2433","2020-06-16",10.54
"2434","2020-06-17",10.13
"2435","2020-06-18",10
"2436","2020-06-19",9.98
"2437","2020-06-22",9.98
"2438","2020-06-23",10.54
"2439","2020-06-24",9.65
"2440","2020-06-25",9.75
"2441","2020-06-26",9.79
"2442","2020-06-29",9.65
"2443","2020-06-30",9.79
"2444","2020-07-01",9.94
"2445","2020-07-02",10.9
"2446","2020-07-06",10.88
"2447","2020-07-07",10.72
"2448","2020-07-08",10.65
"2449","2020-07-09",10.08
"2450","2020-07-10",10.43
"2451","2020-07-13",9.66
"2452","2020-07-14",9.45
"2453","2020-07-15",9.35
"2454","2020-07-16",8.98
"2455","2020-07-17",8.76
"2456","2020-07-20",8.58
"2457","2020-07-21",9.14
"2458","2020-07-22",8.95
"2459","2020-07-23",9
"2460","2020-07-24",9.76
"2461","2020-07-27",10.05
"2462","2020-07-28",10.05
"2463","2020-07-29",10.18
"2464","2020-07-30",9.8
"2465","2020-07-31",9.8
"2466","2020-08-03",9.73
"2467","2020-08-04",9.71
"2468","2020-08-05",9.77
"2469","2020-08-06",9.96
"2470","2020-08-07",10.06
"2471","2020-08-10",10.48
"2472","2020-08-11",10.21
"2473","2020-08-12",10.26
"2474","2020-08-13",10.28
"2475","2020-08-14",10.43
"2476","2020-08-17",10.24
"2477","2020-08-18",9.89
"2478","2020-08-19",10.16
"2479","2020-08-20",9.68
"2480","2020-08-21",9.36
"2481","2020-08-24",9.35
"2482","2020-08-25",9.5
"2483","2020-08-26",9.15
"2484","2020-08-27",8.95
"2485","2020-08-28",9.17
"2486","2020-08-31",8.92
"2487","2020-09-01",8.87
"2488","2020-09-02",9
"2489","2020-09-03",9.04
"2490","2020-09-04",8.88
"2491","2020-09-08",8.42
"2492","2020-09-09",8.33
"2493","2020-09-10",8.03
"2494","2020-09-11",8.11
"2495","2020-09-14",7.88
"2496","2020-09-15",8.32
"2497","2020-09-16",8.5
"2498","2020-09-17",8.56
"2499","2020-09-18",8.38
"2500","2020-09-21",8.01
"2501","2020-09-22",8.01
"2502","2020-09-23",7.88
"2503","2020-09-24",7.84
"2504","2020-09-25",7.81
"2505","2020-09-28",7.74
"2506","2020-09-29",7.37
"2507","2020-09-30",7.36
"2508","2020-10-01",7.41
"2509","2020-10-02",7.5
"2510","2020-10-05",7.85
"2511","2020-10-06",8.06
"2512","2020-10-07",8.05
"2513","2020-10-08",8.4
"2514","2020-10-09",8.34
"2515","2020-10-12",8.26
"2516","2020-10-13",8.02
"2517","2020-10-14",8.16
"2518","2020-10-15",8.12
"2519","2020-10-16",8.06
"2520","2020-10-19",7.9
"2521","2020-10-20",7.8
"2522","2020-10-21",7.82
"2523","2020-10-22",8.04
"2524","2020-10-23",7.99
"2525","2020-10-26",7.58
"2526","2020-10-27",7.4
"2527","2020-10-28",7.03
"2528","2020-10-29",6.78
"2529","2020-10-30",6.88
"2530","2020-11-02",6.9
"2531","2020-11-03",6.87
"2532","2020-11-04",6.63
"2533","2020-11-05",6.79
"2534","2020-11-06",6.69
"2535","2020-11-09",7.54
"2536","2020-11-10",8.3
"2537","2020-11-11",8.66
"2538","2020-11-12",8.53
"2539","2020-11-13",8.95
"2540","2020-11-16",9.41
"2541","2020-11-17",9.82
"2542","2020-11-18",9.6
"2543","2020-11-19",9.66
"2544","2020-11-20",9.55
"2545","2020-11-23",9.91
"2546","2020-11-24",10.01
"2547","2020-11-25",10
"2548","2020-11-27",9.6
