"","date","CTS"
"2841","2018-04-16",29.5
"2842","2018-04-17",29.65
"2843","2018-04-18",29.75
"2844","2018-04-19",29.299999
"2845","2018-04-20",29.450001
"2846","2018-04-23",29.25
"2847","2018-04-24",29.25
"2848","2018-04-25",28.9
"2849","2018-04-26",29.9
"2850","2018-04-27",29.700001
"2851","2018-04-30",29.950001
"2852","2018-05-01",29.9
"2853","2018-05-02",30.799999
"2854","2018-05-03",30.700001
"2855","2018-05-04",30.6
"2856","2018-05-07",30.700001
"2857","2018-05-08",31.1
"2858","2018-05-09",31.6
"2859","2018-05-10",31.799999
"2860","2018-05-11",31.299999
"2861","2018-05-14",30.65
"2862","2018-05-15",30.65
"2863","2018-05-16",31.700001
"2864","2018-05-17",32.049999
"2865","2018-05-18",32.349998
"2866","2018-05-21",32.5
"2867","2018-05-22",32.25
"2868","2018-05-23",32
"2869","2018-05-24",32.099998
"2870","2018-05-25",32.150002
"2871","2018-05-29",32.349998
"2872","2018-05-30",32.549999
"2873","2018-05-31",32.5
"2874","2018-06-01",32.799999
"2875","2018-06-04",33.299999
"2876","2018-06-05",33.5
"2877","2018-06-06",33.900002
"2878","2018-06-07",33.400002
"2879","2018-06-08",33.25
"2880","2018-06-11",33.25
"2881","2018-06-12",33.450001
"2882","2018-06-13",33.150002
"2883","2018-06-14",33.599998
"2884","2018-06-15",34.049999
"2885","2018-06-18",34.25
"2886","2018-06-19",34.75
"2887","2018-06-20",35.599998
"2888","2018-06-21",35.5
"2889","2018-06-22",36.150002
"2890","2018-06-25",35.849998
"2891","2018-06-26",36.25
"2892","2018-06-27",36.200001
"2893","2018-06-28",36
"2894","2018-06-29",36
"2895","2018-07-02",36.599998
"2896","2018-07-03",35.900002
"2897","2018-07-05",36.650002
"2898","2018-07-06",38.849998
"2899","2018-07-09",38.75
"2900","2018-07-10",37.950001
"2901","2018-07-11",37.299999
"2902","2018-07-12",37.5
"2903","2018-07-13",37.349998
"2904","2018-07-16",36.950001
"2905","2018-07-17",37.150002
"2906","2018-07-18",36.900002
"2907","2018-07-19",37.650002
"2908","2018-07-20",37.5
"2909","2018-07-23",37
"2910","2018-07-24",36
"2911","2018-07-25",36.549999
"2912","2018-07-26",35.700001
"2913","2018-07-27",35.349998
"2914","2018-07-30",34.849998
"2915","2018-07-31",34.900002
"2916","2018-08-01",34.950001
"2917","2018-08-02",35.299999
"2918","2018-08-03",35.150002
"2919","2018-08-06",35.5
"2920","2018-08-07",35.799999
"2921","2018-08-08",35.75
"2922","2018-08-09",35.450001
"2923","2018-08-10",35.400002
"2924","2018-08-13",35.099998
"2925","2018-08-14",35.450001
"2926","2018-08-15",34.799999
"2927","2018-08-16",34.599998
"2928","2018-08-17",34.549999
"2929","2018-08-20",34.849998
"2930","2018-08-21",35.349998
"2931","2018-08-22",35.200001
"2932","2018-08-23",34.75
"2933","2018-08-24",34.849998
"2934","2018-08-27",36.400002
"2935","2018-08-28",36.599998
"2936","2018-08-29",36.650002
"2937","2018-08-30",36.450001
"2938","2018-08-31",36.950001
"2939","2018-09-04",36.849998
"2940","2018-09-05",36.700001
"2941","2018-09-06",36.299999
"2942","2018-09-07",36.299999
"2943","2018-09-10",36.200001
"2944","2018-09-11",36.200001
"2945","2018-09-12",36.200001
"2946","2018-09-13",35.950001
"2947","2018-09-14",36.200001
"2948","2018-09-17",36.200001
"2949","2018-09-18",36.650002
"2950","2018-09-19",35.849998
"2951","2018-09-20",36.650002
"2952","2018-09-21",36.450001
"2953","2018-09-24",36.25
"2954","2018-09-25",36.049999
"2955","2018-09-26",35
"2956","2018-09-27",34
"2957","2018-09-28",34.299999
"2958","2018-10-01",33.43
"2959","2018-10-02",32.959999
"2960","2018-10-03",33.52
"2961","2018-10-04",32.93
"2962","2018-10-05",32.240002
"2963","2018-10-08",31.690001
"2964","2018-10-09",31.33
"2965","2018-10-10",30.82
"2966","2018-10-11",30.639999
"2967","2018-10-12",30.23
"2968","2018-10-15",30.07
"2969","2018-10-16",30.73
"2970","2018-10-17",30.540001
"2971","2018-10-18",29.790001
"2972","2018-10-19",28.879999
"2973","2018-10-22",29.02
"2974","2018-10-23",28.879999
"2975","2018-10-24",27.559999
"2976","2018-10-25",26.959999
"2977","2018-10-26",27.48
"2978","2018-10-29",26.75
"2979","2018-10-30",26.790001
"2980","2018-10-31",26.690001
"2981","2018-11-01",27.43
"2982","2018-11-02",27.82
"2983","2018-11-05",27.139999
"2984","2018-11-06",27.959999
"2985","2018-11-07",28.200001
"2986","2018-11-08",28.85
"2987","2018-11-09",27.959999
"2988","2018-11-12",27.32
"2989","2018-11-13",27.379999
"2990","2018-11-14",26.969999
"2991","2018-11-15",27.790001
"2992","2018-11-16",28.16
"2993","2018-11-19",27.65
"2994","2018-11-20",28.209999
"2995","2018-11-21",28.99
"2996","2018-11-23",28.809999
"2997","2018-11-26",28.92
"2998","2018-11-27",28.469999
"2999","2018-11-28",29.4
"3000","2018-11-29",29
"3001","2018-11-30",29.01
"3002","2018-12-03",29.809999
"3003","2018-12-04",28.24
"3004","2018-12-06",28.049999
"3005","2018-12-07",27.549999
"3006","2018-12-10",27.43
"3007","2018-12-11",27.4
"3008","2018-12-12",27.690001
"3009","2018-12-13",27.370001
"3010","2018-12-14",26.709999
"3011","2018-12-17",26.629999
"3012","2018-12-18",26.610001
"3013","2018-12-19",25.950001
"3014","2018-12-20",25.43
"3015","2018-12-21",24.459999
"3016","2018-12-24",24.139999
"3017","2018-12-26",25.25
"3018","2018-12-27",25.08
"3019","2018-12-28",25.77
"3020","2018-12-31",25.889999
"3021","2019-01-02",25.84
"3022","2019-01-03",25.1
"3023","2019-01-04",25.57
"3024","2019-01-07",26.059999
"3025","2019-01-08",26.83
"3026","2019-01-09",27.280001
"3027","2019-01-10",27.52
"3028","2019-01-11",27.57
"3029","2019-01-14",27.549999
"3030","2019-01-15",27.559999
"3031","2019-01-16",27.790001
"3032","2019-01-17",27.58
"3033","2019-01-18",27.82
"3034","2019-01-22",27.42
"3035","2019-01-23",27.200001
"3036","2019-01-24",27.940001
"3037","2019-01-25",28.360001
"3038","2019-01-28",27.879999
"3039","2019-01-29",27.5
"3040","2019-01-30",27.98
"3041","2019-01-31",28.370001
"3042","2019-02-01",28
"3043","2019-02-04",28.370001
"3044","2019-02-05",29.370001
"3045","2019-02-06",29.129999
"3046","2019-02-07",28.790001
"3047","2019-02-08",28.870001
"3048","2019-02-11",29.59
"3049","2019-02-12",30.290001
"3050","2019-02-13",30.32
"3051","2019-02-14",30.77
"3052","2019-02-15",31.440001
"3053","2019-02-19",30.33
"3054","2019-02-20",31
"3055","2019-02-21",30.969999
"3056","2019-02-22",31.639999
"3057","2019-02-25",31.93
"3058","2019-02-26",32.02
"3059","2019-02-27",31.98
"3060","2019-02-28",32.119999
"3061","2019-03-01",32.130001
"3062","2019-03-04",31.540001
"3063","2019-03-05",30.93
"3064","2019-03-06",30.24
"3065","2019-03-07",30.139999
"3066","2019-03-08",30.209999
"3067","2019-03-11",30.959999
"3068","2019-03-12",30.950001
"3069","2019-03-13",31.030001
"3070","2019-03-14",30.9
"3071","2019-03-15",30.809999
"3072","2019-03-18",30.959999
"3073","2019-03-19",30.879999
"3074","2019-03-20",30.67
"3075","2019-03-21",31.190001
"3076","2019-03-22",29.33
"3077","2019-03-25",29.43
"3078","2019-03-26",29.59
"3079","2019-03-27",29.049999
"3080","2019-03-28",29.299999
"3081","2019-03-29",29.370001
"3082","2019-04-01",29.76
"3083","2019-04-02",29.74
"3084","2019-04-03",30.290001
"3085","2019-04-04",30.24
"3086","2019-04-05",30.66
"3087","2019-04-08",30.73
"3088","2019-04-09",30.299999
"3089","2019-04-10",30.870001
"3090","2019-04-11",30.530001
"3091","2019-04-12",30.610001
"3092","2019-04-15",30.530001
"3093","2019-04-16",30.68
"3094","2019-04-17",31.32
"3095","2019-04-18",31.74
"3096","2019-04-22",31
"3097","2019-04-23",31.629999
"3098","2019-04-24",31.139999
"3099","2019-04-25",29.879999
"3100","2019-04-26",30.01
"3101","2019-04-29",29.99
"3102","2019-04-30",29.950001
"3103","2019-05-01",29.92
"3104","2019-05-02",29.809999
"3105","2019-05-03",30.290001
"3106","2019-05-06",30.469999
"3107","2019-05-07",29.42
"3108","2019-05-08",28.610001
"3109","2019-05-09",28.57
"3110","2019-05-10",28.450001
"3111","2019-05-13",27.24
"3112","2019-05-14",27.18
"3113","2019-05-15",27.67
"3114","2019-05-16",27.459999
"3115","2019-05-17",27.02
"3116","2019-05-20",27.57
"3117","2019-05-21",27.92
"3118","2019-05-22",28.389999
"3119","2019-05-23",27.49
"3120","2019-05-24",27.42
"3121","2019-05-28",27.379999
"3122","2019-05-29",27.129999
"3123","2019-05-30",27.200001
"3124","2019-05-31",26.459999
"3125","2019-06-03",26.440001
"3126","2019-06-04",27.700001
"3127","2019-06-05",27.27
"3128","2019-06-06",27.26
"3129","2019-06-07",27.559999
"3130","2019-06-10",28.15
"3131","2019-06-11",28.120001
"3132","2019-06-12",27.690001
"3133","2019-06-13",28.059999
"3134","2019-06-14",27.5
"3135","2019-06-17",27.450001
"3136","2019-06-18",27.93
"3137","2019-06-19",27.969999
"3138","2019-06-20",28.35
"3139","2019-06-21",28.01
"3140","2019-06-24",27.719999
"3141","2019-06-25",27.459999
"3142","2019-06-26",27.440001
"3143","2019-06-27",27.610001
"3144","2019-06-28",27.58
"3145","2019-07-01",28.01
"3146","2019-07-02",27.860001
"3147","2019-07-03",27.969999
"3148","2019-07-05",27.93
"3149","2019-07-08",27.280001
"3150","2019-07-09",27.280001
"3151","2019-07-10",27.290001
"3152","2019-07-11",27.129999
"3153","2019-07-12",27.6
"3154","2019-07-15",28
"3155","2019-07-16",27.860001
"3156","2019-07-17",27.77
"3157","2019-07-18",28.16
"3158","2019-07-19",28.389999
"3159","2019-07-22",28.77
"3160","2019-07-23",28.959999
"3161","2019-07-24",30.549999
"3162","2019-07-25",31.59
"3163","2019-07-26",32.32
"3164","2019-07-29",31.68
"3165","2019-07-30",32.549999
"3166","2019-07-31",31.52
"3167","2019-08-01",31.93
"3168","2019-08-02",29.66
"3169","2019-08-05",29.190001
"3170","2019-08-06",29.379999
"3171","2019-08-07",28.950001
"3172","2019-08-08",29.6
"3173","2019-08-09",29.08
"3174","2019-08-12",29.030001
"3175","2019-08-13",29.530001
"3176","2019-08-14",28.370001
"3177","2019-08-15",27.68
"3178","2019-08-16",28.33
"3179","2019-08-19",29.1
"3180","2019-08-20",28.68
"3181","2019-08-21",29.23
"3182","2019-08-22",29.24
"3183","2019-08-23",28.17
"3184","2019-08-26",28.23
"3185","2019-08-27",27.84
"3186","2019-08-28",28.200001
"3187","2019-08-29",28.82
"3188","2019-08-30",28.530001
"3189","2019-09-03",28.120001
"3190","2019-09-04",28.48
"3191","2019-09-05",29.389999
"3192","2019-09-06",29.01
"3193","2019-09-09",30.200001
"3194","2019-09-10",31.43
"3195","2019-09-11",32.77
"3196","2019-09-12",33.27
"3197","2019-09-13",33.41
"3198","2019-09-16",33.130001
"3199","2019-09-17",32.900002
"3200","2019-09-18",32.290001
"3201","2019-09-19",32.389999
"3202","2019-09-20",32.23
"3203","2019-09-23",32.389999
"3204","2019-09-24",32.259998
"3205","2019-09-25",32.900002
"3206","2019-09-26",32.439999
"3207","2019-09-27",32.689999
"3208","2019-09-30",32.360001
"3209","2019-10-01",31.639999
"3210","2019-10-02",31.5
"3211","2019-10-03",31.209999
"3212","2019-10-04",31.639999
"3213","2019-10-07",31.59
"3214","2019-10-08",31.07
"3215","2019-10-09",31.290001
"3216","2019-10-10",31.34
"3217","2019-10-11",31.85
"3218","2019-10-14",31.67
"3219","2019-10-15",32.349998
"3220","2019-10-16",33.02
"3221","2019-10-17",33.950001
"3222","2019-10-18",33.599998
"3223","2019-10-21",33.700001
"3224","2019-10-22",33.849998
"3225","2019-10-23",33.77
"3226","2019-10-24",27.969999
"3227","2019-10-25",27.889999
"3228","2019-10-28",26.969999
"3229","2019-10-29",27.18
"3230","2019-10-30",27.629999
"3231","2019-10-31",26.68
"3232","2019-11-01",26.85
"3233","2019-11-04",26.66
"3234","2019-11-05",27.49
"3235","2019-11-06",26.719999
"3236","2019-11-07",27.809999
"3237","2019-11-08",27.450001
"3238","2019-11-11",27.23
"3239","2019-11-12",27.209999
"3240","2019-11-13",27.059999
"3241","2019-11-14",26.879999
"3242","2019-11-15",26.82
"3243","2019-11-18",26.610001
"3244","2019-11-19",26.77
"3245","2019-11-20",26.440001
"3246","2019-11-21",26.5
"3247","2019-11-22",26.889999
"3248","2019-11-25",27.9
"3249","2019-11-26",27.34
"3250","2019-11-27",27.559999
"3251","2019-11-29",27.379999
"3252","2019-12-02",27.18
"3253","2019-12-03",26.690001
"3254","2019-12-04",27.15
"3255","2019-12-05",27.17
"3256","2019-12-06",27.77
"3257","2019-12-09",27.52
"3258","2019-12-10",27.790001
"3259","2019-12-11",28.059999
"3260","2019-12-12",28.700001
"3261","2019-12-13",28.639999
"3262","2019-12-16",28.799999
"3263","2019-12-17",28.83
"3264","2019-12-18",28.709999
"3265","2019-12-19",28.879999
"3266","2019-12-20",29.09
"3267","2019-12-23",29.379999
"3268","2019-12-24",29.6
"3269","2019-12-26",29.83
"3270","2019-12-27",29.559999
"3271","2019-12-30",29.85
"3272","2019-12-31",30.01
"3273","2020-01-02",30.42
"3274","2020-01-03",30.200001
"3275","2020-01-06",30
"3276","2020-01-07",30.059999
"3277","2020-01-08",30.25
"3278","2020-01-09",30.16
"3279","2020-01-10",29.92
"3280","2020-01-13",29.9
"3281","2020-01-14",29.790001
"3282","2020-01-15",29.76
"3283","2020-01-16",30.74
"3284","2020-01-17",31.360001
"3285","2020-01-21",30.540001
"3286","2020-01-22",30.59
"3287","2020-01-23",30.790001
"3288","2020-01-24",30.360001
"3289","2020-01-27",30.209999
"3290","2020-01-28",30.709999
"3291","2020-01-29",30.4
"3292","2020-01-30",30.49
"3293","2020-01-31",29.309999
"3294","2020-02-03",29.700001
"3295","2020-02-04",30.58
"3296","2020-02-05",30.58
"3297","2020-02-06",30.129999
"3298","2020-02-07",29.33
"3299","2020-02-10",29.01
"3300","2020-02-11",29.59
"3301","2020-02-12",30.18
"3302","2020-02-13",30.18
"3303","2020-02-14",29.98
"3304","2020-02-18",29.780001
"3305","2020-02-19",29.59
"3306","2020-02-20",29.719999
"3307","2020-02-21",29.290001
"3308","2020-02-24",28.4
"3309","2020-02-25",27.51
"3310","2020-02-26",27.440001
"3311","2020-02-27",26.51
"3312","2020-02-28",26.07
"3313","2020-03-02",27.15
"3314","2020-03-03",26.57
"3315","2020-03-04",27.370001
"3316","2020-03-05",24.780001
"3317","2020-03-06",24.870001
"3318","2020-03-09",22.799999
"3319","2020-03-10",23.74
"3320","2020-03-11",23.18
"3321","2020-03-12",21.23
"3322","2020-03-13",21.82
"3323","2020-03-16",19.860001
"3324","2020-03-17",21.5
"3325","2020-03-18",18.73
"3326","2020-03-19",18.93
"3327","2020-03-20",18.24
"3328","2020-03-23",18.940001
"3329","2020-03-24",20.129999
"3330","2020-03-25",20.700001
"3331","2020-03-26",23.91
"3332","2020-03-27",23.58
"3333","2020-03-30",24.809999
"3334","2020-03-31",24.889999
"3335","2020-04-01",21.690001
"3336","2020-04-02",22.52
"3337","2020-04-03",21.629999
"3338","2020-04-06",23.58
"3339","2020-04-07",23.719999
"3340","2020-04-08",22.440001
"3341","2020-04-09",22.190001
"3342","2020-04-13",21.98
"3343","2020-04-14",21.530001
"3344","2020-04-15",20.219999
"3345","2020-04-16",21.32
"3346","2020-04-17",22.620001
"3347","2020-04-20",21.889999
"3348","2020-04-21",21.4
"3349","2020-04-22",21.780001
"3350","2020-04-23",22.74
"3351","2020-04-24",22.02
"3352","2020-04-27",22.889999
"3353","2020-04-28",23.709999
"3354","2020-04-29",24.57
"3355","2020-04-30",23.16
"3356","2020-05-01",22.389999
"3357","2020-05-04",21.790001
"3358","2020-05-05",21.639999
"3359","2020-05-06",21.110001
"3360","2020-05-07",21.290001
"3361","2020-05-08",22.200001
"3362","2020-05-11",21.66
"3363","2020-05-12",20.450001
"3364","2020-05-13",19.469999
"3365","2020-05-14",19.030001
"3366","2020-05-15",18.84
"3367","2020-05-18",20.620001
"3368","2020-05-19",19.74
"3369","2020-05-20",21.219999
"3370","2020-05-21",20.639999
"3371","2020-05-22",20.870001
"3372","2020-05-26",22.42
"3373","2020-05-27",23.219999
"3374","2020-05-28",21.74
"3375","2020-05-29",21.34
"3376","2020-06-01",20.91
"3377","2020-06-02",21.190001
"3378","2020-06-03",22.08
"3379","2020-06-04",22.34
"3380","2020-06-05",23.209999
"3381","2020-06-08",23.040001
"3382","2020-06-09",22.68
"3383","2020-06-10",21.35
"3384","2020-06-11",20.4
"3385","2020-06-12",20.18
"3386","2020-06-15",20.610001
"3387","2020-06-16",20.700001
"3388","2020-06-17",19.870001
"3389","2020-06-18",20.08
"3390","2020-06-19",20.110001
"3391","2020-06-22",20.459999
"3392","2020-06-23",20.25
"3393","2020-06-24",19.639999
"3394","2020-06-25",19.66
"3395","2020-06-26",19.610001
"3396","2020-06-29",19.9
"3397","2020-06-30",20.040001
"3398","2020-07-01",19.41
"3399","2020-07-02",19.67
"3400","2020-07-06",19.77
"3401","2020-07-07",19.110001
"3402","2020-07-08",18.889999
"3403","2020-07-09",18.450001
"3404","2020-07-10",18.93
"3405","2020-07-13",19.02
"3406","2020-07-14",19.34
"3407","2020-07-15",20.15
"3408","2020-07-16",20.08
"3409","2020-07-17",19.879999
"3410","2020-07-20",19.6
"3411","2020-07-21",19.84
"3412","2020-07-22",19.76
"3413","2020-07-23",20.870001
"3414","2020-07-24",19.77
"3415","2020-07-27",20.469999
"3416","2020-07-28",20.08
"3417","2020-07-29",20.700001
"3418","2020-07-30",20.67
"3419","2020-07-31",19.860001
"3420","2020-08-03",20.629999
"3421","2020-08-04",20.91
"3422","2020-08-05",20.860001
"3423","2020-08-06",21.26
"3424","2020-08-07",21.74
"3425","2020-08-10",21.700001
"3426","2020-08-11",22.209999
"3427","2020-08-12",22.42
"3428","2020-08-13",22.02
"3429","2020-08-14",21.98
"3430","2020-08-17",22.09
"3431","2020-08-18",21.639999
"3432","2020-08-19",21.77
"3433","2020-08-20",21.450001
"3434","2020-08-21",21.110001
"3435","2020-08-24",21.51
"3436","2020-08-25",21.85
"3437","2020-08-26",21.67
"3438","2020-08-27",21.280001
"3439","2020-08-28",21.370001
"3440","2020-08-31",20.9
"3441","2020-09-01",21.26
"3442","2020-09-02",21.809999
"3443","2020-09-03",20.780001
"3444","2020-09-04",21.030001
"3445","2020-09-08",20.59
"3446","2020-09-09",20.370001
"3447","2020-09-10",20.27
"3448","2020-09-11",20.65
"3449","2020-09-14",21.07
"3450","2020-09-15",21.450001
"3451","2020-09-16",21.940001
"3452","2020-09-17",22.219999
"3453","2020-09-18",22.940001
"3454","2020-09-21",21.719999
"3455","2020-09-22",21.299999
"3456","2020-09-23",21.25
"3457","2020-09-24",21.309999
"3458","2020-09-25",21.6
"3459","2020-09-28",22.110001
"3460","2020-09-29",21.950001
"3461","2020-09-30",22.030001
"3462","2020-10-01",22.5
"3463","2020-10-02",22.379999
"3464","2020-10-05",23.120001
"3465","2020-10-06",23.59
"3466","2020-10-07",24.469999
"3467","2020-10-08",24.879999
"3468","2020-10-09",24.860001
"3469","2020-10-12",25.07
"3470","2020-10-13",24.77
"3471","2020-10-14",24.77
"3472","2020-10-15",25.34
"3473","2020-10-16",25.75
"3474","2020-10-19",25.709999
"3475","2020-10-20",25.860001
"3476","2020-10-21",26.25
"3477","2020-10-22",27.120001
"3478","2020-10-23",27.139999
"3479","2020-10-26",26.51
"3480","2020-10-27",26.549999
"3481","2020-10-28",25.530001
"3482","2020-10-29",26.459999
"3483","2020-10-30",27.639999
"3484","2020-11-02",28.15
"3485","2020-11-03",28.6
"3486","2020-11-04",27.290001
"3487","2020-11-05",29.23
"3488","2020-11-06",29.34
"3489","2020-11-09",29.540001
"3490","2020-11-10",31.6
"3491","2020-11-11",31.57
"3492","2020-11-12",30.1
"3493","2020-11-13",31.280001
"3494","2020-11-16",31.74
"3495","2020-11-17",32.029999
"3496","2020-11-18",31.049999
"3497","2020-11-19",30.950001
"3498","2020-11-20",30.74
"3499","2020-11-23",31.17
"3500","2020-11-24",32.169998
"3501","2020-11-25",31.67
"3502","2020-11-27",31.299999
