"","date","STN"
"2817","2018-03-12",25.9
"2818","2018-03-13",25.5
"2819","2018-03-14",25.549999
"2820","2018-03-15",25.4
"2821","2018-03-16",25.549999
"2822","2018-03-19",25.450001
"2823","2018-03-20",25.200001
"2824","2018-03-21",25.65
"2825","2018-03-22",25.049999
"2826","2018-03-23",24.6
"2827","2018-03-26",24.35
"2828","2018-03-27",24.200001
"2829","2018-03-28",24.25
"2830","2018-03-29",24.65
"2831","2018-04-02",24.5
"2832","2018-04-03",24.700001
"2833","2018-04-04",24.65
"2834","2018-04-05",24.6
"2835","2018-04-06",24.450001
"2836","2018-04-09",24.75
"2837","2018-04-10",25.049999
"2838","2018-04-11",24.950001
"2839","2018-04-12",25
"2840","2018-04-13",24.950001
"2841","2018-04-16",25
"2842","2018-04-17",25.15
"2843","2018-04-18",25.15
"2844","2018-04-19",25.1
"2845","2018-04-20",25
"2846","2018-04-23",24.85
"2847","2018-04-24",24.75
"2848","2018-04-25",24.65
"2849","2018-04-26",25.6
"2850","2018-04-27",25.4
"2851","2018-04-30",25.4
"2852","2018-05-01",25.35
"2853","2018-05-02",25.200001
"2854","2018-05-03",24.85
"2855","2018-05-04",25.4
"2856","2018-05-07",25.35
"2857","2018-05-08",25.1
"2858","2018-05-09",25.549999
"2859","2018-05-10",26.200001
"2860","2018-05-11",25.85
"2861","2018-05-14",25.799999
"2862","2018-05-15",25.6
"2863","2018-05-16",25.85
"2864","2018-05-17",25.65
"2865","2018-05-18",25.450001
"2866","2018-05-21",25.15
"2867","2018-05-22",25.4
"2868","2018-05-23",25.5
"2869","2018-05-24",25.5
"2870","2018-05-25",25.25
"2871","2018-05-29",24.9
"2872","2018-05-30",25.6
"2873","2018-05-31",25.200001
"2874","2018-06-01",25.35
"2875","2018-06-04",25.4
"2876","2018-06-05",25.450001
"2877","2018-06-06",25.6
"2878","2018-06-07",25.700001
"2879","2018-06-08",25.799999
"2880","2018-06-11",25.700001
"2881","2018-06-12",25.950001
"2882","2018-06-13",25.950001
"2883","2018-06-14",26.049999
"2884","2018-06-15",25.75
"2885","2018-06-18",25.9
"2886","2018-06-19",25.700001
"2887","2018-06-20",25.75
"2888","2018-06-21",25.299999
"2889","2018-06-22",25.5
"2890","2018-06-25",25.25
"2891","2018-06-26",25.549999
"2892","2018-06-27",25.700001
"2893","2018-06-28",25.450001
"2894","2018-06-29",25.65
"2895","2018-07-02",25.85
"2896","2018-07-03",25.799999
"2897","2018-07-05",25.9
"2898","2018-07-06",25.950001
"2899","2018-07-09",25.950001
"2900","2018-07-10",25.950001
"2901","2018-07-11",25.85
"2902","2018-07-12",26
"2903","2018-07-13",25.950001
"2904","2018-07-16",25.799999
"2905","2018-07-17",25.85
"2906","2018-07-18",25.85
"2907","2018-07-19",25.700001
"2908","2018-07-20",25.700001
"2909","2018-07-23",25.6
"2910","2018-07-24",25.5
"2911","2018-07-25",26.25
"2912","2018-07-26",26.299999
"2913","2018-07-27",26.049999
"2914","2018-07-30",25.9
"2915","2018-07-31",26.15
"2916","2018-08-01",26.18
"2917","2018-08-02",25.950001
"2918","2018-08-03",26.049999
"2919","2018-08-06",26
"2920","2018-08-07",25.9
"2921","2018-08-08",25.200001
"2922","2018-08-09",26.049999
"2923","2018-08-10",25.700001
"2924","2018-08-13",25.950001
"2925","2018-08-14",26.049999
"2926","2018-08-15",25.65
"2927","2018-08-16",25.25
"2928","2018-08-17",25.549999
"2929","2018-08-20",25.75
"2930","2018-08-21",25.85
"2931","2018-08-22",25.450001
"2932","2018-08-23",25.299999
"2933","2018-08-24",25.4
"2934","2018-08-27",25.450001
"2935","2018-08-28",25.4
"2936","2018-08-29",25.65
"2937","2018-08-30",25.5
"2938","2018-08-31",25.200001
"2939","2018-09-04",25.15
"2940","2018-09-05",24.85
"2941","2018-09-06",25.450001
"2942","2018-09-07",25.25
"2943","2018-09-10",25.15
"2944","2018-09-11",25.15
"2945","2018-09-12",25.25
"2946","2018-09-13",25.1
"2947","2018-09-14",24.950001
"2948","2018-09-17",25.1
"2949","2018-09-18",25.549999
"2950","2018-09-19",25.549999
"2951","2018-09-20",25.5
"2952","2018-09-21",25.700001
"2953","2018-09-24",25.450001
"2954","2018-09-25",25.4
"2955","2018-09-26",25
"2956","2018-09-27",24.6
"2957","2018-09-28",24.85
"2958","2018-10-01",25.24
"2959","2018-10-02",25.120001
"2960","2018-10-03",25.200001
"2961","2018-10-04",24.99
"2962","2018-10-05",24.969999
"2963","2018-10-08",24.799999
"2964","2018-10-09",24.809999
"2965","2018-10-10",24.48
"2966","2018-10-11",24.26
"2967","2018-10-12",24.41
"2968","2018-10-15",24.67
"2969","2018-10-16",24.84
"2970","2018-10-17",24.559999
"2971","2018-10-18",24.299999
"2972","2018-10-19",25.1
"2973","2018-10-22",26.530001
"2974","2018-10-23",26.290001
"2975","2018-10-24",25.67
"2976","2018-10-25",25.52
"2977","2018-10-26",24.98
"2978","2018-10-29",25.190001
"2979","2018-10-30",25.77
"2980","2018-10-31",26.02
"2981","2018-11-01",26.299999
"2982","2018-11-02",26.110001
"2983","2018-11-05",26.43
"2984","2018-11-06",26.4
"2985","2018-11-07",26.549999
"2986","2018-11-08",25.98
"2987","2018-11-09",24.219999
"2988","2018-11-12",23.27
"2989","2018-11-13",23.26
"2990","2018-11-14",23.15
"2991","2018-11-15",23.309999
"2992","2018-11-16",23.620001
"2993","2018-11-19",23.59
"2994","2018-11-20",23.27
"2995","2018-11-21",23.5
"2996","2018-11-23",23.74
"2997","2018-11-26",23.68
"2998","2018-11-27",23.57
"2999","2018-11-28",24.01
"3000","2018-11-29",23.709999
"3001","2018-11-30",23.83
"3002","2018-12-03",23.780001
"3003","2018-12-04",23.59
"3004","2018-12-06",23.24
"3005","2018-12-07",23.27
"3006","2018-12-10",22.57
"3007","2018-12-11",22.700001
"3008","2018-12-12",23.17
"3009","2018-12-13",22.84
"3010","2018-12-14",22.440001
"3011","2018-12-17",21.690001
"3012","2018-12-18",22.030001
"3013","2018-12-19",21.799999
"3014","2018-12-20",21.76
"3015","2018-12-21",21.700001
"3016","2018-12-24",21.709999
"3017","2018-12-26",22.139999
"3018","2018-12-27",21.639999
"3019","2018-12-28",21.75
"3020","2018-12-31",21.860001
"3021","2019-01-02",22.16
"3022","2019-01-03",21.91
"3023","2019-01-04",22.35
"3024","2019-01-07",22.889999
"3025","2019-01-08",23.209999
"3026","2019-01-09",23.59
"3027","2019-01-10",23.84
"3028","2019-01-11",23.719999
"3029","2019-01-14",23.34
"3030","2019-01-15",23.370001
"3031","2019-01-16",23.59
"3032","2019-01-17",23.6
"3033","2019-01-18",23.48
"3034","2019-01-22",23.299999
"3035","2019-01-23",23.559999
"3036","2019-01-24",23.780001
"3037","2019-01-25",23.559999
"3038","2019-01-28",23.389999
"3039","2019-01-29",23.309999
"3040","2019-01-30",23.719999
"3041","2019-01-31",23.799999
"3042","2019-02-01",23.950001
"3043","2019-02-04",23.809999
"3044","2019-02-05",24.26
"3045","2019-02-06",24.030001
"3046","2019-02-07",23.629999
"3047","2019-02-08",23.57
"3048","2019-02-11",23.370001
"3049","2019-02-12",23.879999
"3050","2019-02-13",24
"3051","2019-02-14",24.16
"3052","2019-02-15",24.41
"3053","2019-02-19",24.5
"3054","2019-02-20",24.440001
"3055","2019-02-21",24.17
"3056","2019-02-22",24.440001
"3057","2019-02-25",24.4
"3058","2019-02-26",24.92
"3059","2019-02-27",24.66
"3060","2019-02-28",24.6
"3061","2019-03-01",24.1
"3062","2019-03-04",23.93
"3063","2019-03-05",24.120001
"3064","2019-03-06",23.959999
"3065","2019-03-07",23.67
"3066","2019-03-08",23.52
"3067","2019-03-11",23.6
"3068","2019-03-12",23.65
"3069","2019-03-13",23.76
"3070","2019-03-14",23.559999
"3071","2019-03-15",23.51
"3072","2019-03-18",23.77
"3073","2019-03-19",23.77
"3074","2019-03-20",23.48
"3075","2019-03-21",23.51
"3076","2019-03-22",23.450001
"3077","2019-03-25",23.309999
"3078","2019-03-26",23.49
"3079","2019-03-27",23.57
"3080","2019-03-28",23.5
"3081","2019-03-29",23.639999
"3082","2019-04-01",24.15
"3083","2019-04-02",24.02
"3084","2019-04-03",23.99
"3085","2019-04-04",24.27
"3086","2019-04-05",24.370001
"3087","2019-04-08",24.4
"3088","2019-04-09",24.24
"3089","2019-04-10",24.129999
"3090","2019-04-11",24.120001
"3091","2019-04-12",24.4
"3092","2019-04-15",24.379999
"3093","2019-04-16",24.49
"3094","2019-04-17",24.440001
"3095","2019-04-18",24.5
"3096","2019-04-22",24.879999
"3097","2019-04-23",24.68
"3098","2019-04-24",24.76
"3099","2019-04-25",24.82
"3100","2019-04-26",24.940001
"3101","2019-04-29",24.969999
"3102","2019-04-30",25.08
"3103","2019-05-01",24.91
"3104","2019-05-02",24.52
"3105","2019-05-03",24.09
"3106","2019-05-06",23.549999
"3107","2019-05-07",23.07
"3108","2019-05-08",23.030001
"3109","2019-05-09",22.98
"3110","2019-05-10",23.58
"3111","2019-05-13",23.790001
"3112","2019-05-14",23.99
"3113","2019-05-15",24.540001
"3114","2019-05-16",24.540001
"3115","2019-05-17",24.5
"3116","2019-05-20",24.67
"3117","2019-05-21",24.51
"3118","2019-05-22",24.469999
"3119","2019-05-23",24.07
"3120","2019-05-24",23.84
"3121","2019-05-28",23.700001
"3122","2019-05-29",23.309999
"3123","2019-05-30",23.18
"3124","2019-05-31",23.190001
"3125","2019-06-03",23.549999
"3126","2019-06-04",23.799999
"3127","2019-06-05",23.93
"3128","2019-06-06",24.059999
"3129","2019-06-07",24.059999
"3130","2019-06-10",23.83
"3131","2019-06-11",23.43
"3132","2019-06-12",23.969999
"3133","2019-06-13",23.790001
"3134","2019-06-14",23.83
"3135","2019-06-17",23.799999
"3136","2019-06-18",24.15
"3137","2019-06-19",24.200001
"3138","2019-06-20",24.450001
"3139","2019-06-21",24.32
"3140","2019-06-24",24.440001
"3141","2019-06-25",24.190001
"3142","2019-06-26",23.76
"3143","2019-06-27",23.809999
"3144","2019-06-28",23.98
"3145","2019-07-01",24.09
"3146","2019-07-02",24.309999
"3147","2019-07-03",24.540001
"3148","2019-07-05",24.57
"3149","2019-07-08",24.370001
"3150","2019-07-09",24.209999
"3151","2019-07-10",24.379999
"3152","2019-07-11",24.309999
"3153","2019-07-12",24.389999
"3154","2019-07-15",24.4
"3155","2019-07-16",24.42
"3156","2019-07-17",24.389999
"3157","2019-07-18",24.139999
"3158","2019-07-19",24.09
"3159","2019-07-22",23.93
"3160","2019-07-23",24.02
"3161","2019-07-24",24.049999
"3162","2019-07-25",23.91
"3163","2019-07-26",23.940001
"3164","2019-07-29",24.129999
"3165","2019-07-30",23.940001
"3166","2019-07-31",23.809999
"3167","2019-08-01",23.52
"3168","2019-08-02",23.280001
"3169","2019-08-05",23.049999
"3170","2019-08-06",22.85
"3171","2019-08-07",22.73
"3172","2019-08-08",21.93
"3173","2019-08-09",21.559999
"3174","2019-08-12",21.809999
"3175","2019-08-13",21.719999
"3176","2019-08-14",21.34
"3177","2019-08-15",21.26
"3178","2019-08-16",21.51
"3179","2019-08-19",21.610001
"3180","2019-08-20",21.57
"3181","2019-08-21",21.58
"3182","2019-08-22",21.690001
"3183","2019-08-23",21.4
"3184","2019-08-26",21.65
"3185","2019-08-27",21.49
"3186","2019-08-28",21.48
"3187","2019-08-29",21.59
"3188","2019-08-30",21.74
"3189","2019-09-03",21.66
"3190","2019-09-04",21.75
"3191","2019-09-05",22.030001
"3192","2019-09-06",22.1
"3193","2019-09-09",22.32
"3194","2019-09-10",22.450001
"3195","2019-09-11",22.709999
"3196","2019-09-12",22.469999
"3197","2019-09-13",22.42
"3198","2019-09-16",22.49
"3199","2019-09-17",22.540001
"3200","2019-09-18",22.43
"3201","2019-09-19",22.540001
"3202","2019-09-20",22.549999
"3203","2019-09-23",22.559999
"3204","2019-09-24",22.48
"3205","2019-09-25",22.4
"3206","2019-09-26",22.09
"3207","2019-09-27",21.879999
"3208","2019-09-30",22.17
"3209","2019-10-01",21.969999
"3210","2019-10-02",21.559999
"3211","2019-10-03",21.27
"3212","2019-10-04",21.459999
"3213","2019-10-07",21.33
"3214","2019-10-08",21.02
"3215","2019-10-09",21.41
"3216","2019-10-10",21.24
"3217","2019-10-11",21.42
"3218","2019-10-14",21.360001
"3219","2019-10-15",21.610001
"3220","2019-10-16",22.08
"3221","2019-10-17",21.93
"3222","2019-10-18",21.65
"3223","2019-10-21",22.030001
"3224","2019-10-22",21.9
"3225","2019-10-23",21.84
"3226","2019-10-24",21.68
"3227","2019-10-25",21.66
"3228","2019-10-28",21.35
"3229","2019-10-29",21.379999
"3230","2019-10-30",21.26
"3231","2019-10-31",21.389999
"3232","2019-11-01",21.57
"3233","2019-11-04",21.57
"3234","2019-11-05",21.58
"3235","2019-11-06",21.629999
"3236","2019-11-07",25.040001
"3237","2019-11-08",26.049999
"3238","2019-11-11",26.23
"3239","2019-11-12",26.790001
"3240","2019-11-13",26.02
"3241","2019-11-14",26.01
"3242","2019-11-15",26.370001
"3243","2019-11-18",26.25
"3244","2019-11-19",26.219999
"3245","2019-11-20",26.120001
"3246","2019-11-21",26.24
"3247","2019-11-22",26.27
"3248","2019-11-25",26.67
"3249","2019-11-26",26.629999
"3250","2019-11-27",26.6
"3251","2019-11-29",26.629999
"3252","2019-12-02",26.459999
"3253","2019-12-03",26.35
"3254","2019-12-04",26.700001
"3255","2019-12-05",26.99
"3256","2019-12-06",26.84
"3257","2019-12-09",27.34
"3258","2019-12-10",27.290001
"3259","2019-12-11",27.51
"3260","2019-12-12",27.549999
"3261","2019-12-13",27.76
"3262","2019-12-16",27.860001
"3263","2019-12-17",28.129999
"3264","2019-12-18",28.23
"3265","2019-12-19",28.209999
"3266","2019-12-20",27.950001
"3267","2019-12-23",28.15
"3268","2019-12-24",28.26
"3269","2019-12-26",28.280001
"3270","2019-12-27",28.09
"3271","2019-12-30",28.16
"3272","2019-12-31",28.299999
"3273","2020-01-02",28.469999
"3274","2020-01-03",28.49
"3275","2020-01-06",28.620001
"3276","2020-01-07",28.639999
"3277","2020-01-08",28.75
"3278","2020-01-09",28.9
"3279","2020-01-10",28.93
"3280","2020-01-13",29.59
"3281","2020-01-14",29.719999
"3282","2020-01-15",29.66
"3283","2020-01-16",29.6
"3284","2020-01-17",29.809999
"3285","2020-01-21",29.92
"3286","2020-01-22",30.129999
"3287","2020-01-23",30.030001
"3288","2020-01-24",29.709999
"3289","2020-01-27",29.23
"3290","2020-01-28",29.67
"3291","2020-01-29",30.370001
"3292","2020-01-30",30.26
"3293","2020-01-31",29.77
"3294","2020-02-03",29.780001
"3295","2020-02-04",30.5
"3296","2020-02-05",30.870001
"3297","2020-02-06",31.09
"3298","2020-02-07",31.1
"3299","2020-02-10",31.299999
"3300","2020-02-11",31.42
"3301","2020-02-12",31.76
"3302","2020-02-13",31.610001
"3303","2020-02-14",31.82
"3304","2020-02-18",31.59
"3305","2020-02-19",31.65
"3306","2020-02-20",31.33
"3307","2020-02-21",31.139999
"3308","2020-02-24",30.4
"3309","2020-02-25",29.84
"3310","2020-02-26",29.360001
"3311","2020-02-27",30.35
"3312","2020-02-28",29.889999
"3313","2020-03-02",31.190001
"3314","2020-03-03",31.030001
"3315","2020-03-04",31.42
"3316","2020-03-05",31
"3317","2020-03-06",30.26
"3318","2020-03-09",27.98
"3319","2020-03-10",28.360001
"3320","2020-03-11",27.84
"3321","2020-03-12",24.940001
"3322","2020-03-13",27.360001
"3323","2020-03-16",24.58
"3324","2020-03-17",24.549999
"3325","2020-03-18",23.67
"3326","2020-03-19",24.129999
"3327","2020-03-20",22.959999
"3328","2020-03-23",21.58
"3329","2020-03-24",23.379999
"3330","2020-03-25",24.299999
"3331","2020-03-26",25.290001
"3332","2020-03-27",24.799999
"3333","2020-03-30",24.43
"3334","2020-03-31",25.559999
"3335","2020-04-01",24.4
"3336","2020-04-02",25.889999
"3337","2020-04-03",26.1
"3338","2020-04-06",27.24
"3339","2020-04-07",28.18
"3340","2020-04-08",28.190001
"3341","2020-04-09",28.41
"3342","2020-04-13",29.040001
"3343","2020-04-14",28.709999
"3344","2020-04-15",27.84
"3345","2020-04-16",26.940001
"3346","2020-04-17",27.9
"3347","2020-04-20",28.27
"3348","2020-04-21",27.959999
"3349","2020-04-22",27.66
"3350","2020-04-23",28.110001
"3351","2020-04-24",28.49
"3352","2020-04-27",28.690001
"3353","2020-04-28",29
"3354","2020-04-29",30.389999
"3355","2020-04-30",29.530001
"3356","2020-05-01",28.43
"3357","2020-05-04",28.950001
"3358","2020-05-05",29.209999
"3359","2020-05-06",28.77
"3360","2020-05-07",29.549999
"3361","2020-05-08",30.15
"3362","2020-05-11",30.469999
"3363","2020-05-12",29.48
"3364","2020-05-13",28.77
"3365","2020-05-14",28.42
"3366","2020-05-15",28.530001
"3367","2020-05-18",29.549999
"3368","2020-05-19",29.23
"3369","2020-05-20",29.200001
"3370","2020-05-21",29.049999
"3371","2020-05-22",29.190001
"3372","2020-05-26",30
"3373","2020-05-27",29.76
"3374","2020-05-28",30.08
"3375","2020-05-29",30.07
"3376","2020-06-01",30.440001
"3377","2020-06-02",30.5
"3378","2020-06-03",31.17
"3379","2020-06-04",30.91
"3380","2020-06-05",31.26
"3381","2020-06-08",31.09
"3382","2020-06-09",30.68
"3383","2020-06-10",30.870001
"3384","2020-06-11",28.959999
"3385","2020-06-12",29.41
"3386","2020-06-15",29.309999
"3387","2020-06-16",30.26
"3388","2020-06-17",30.35
"3389","2020-06-18",30.24
"3390","2020-06-19",30.5
"3391","2020-06-22",30.5
"3392","2020-06-23",30.1
"3393","2020-06-24",29.450001
"3394","2020-06-25",29.379999
"3395","2020-06-26",29.719999
"3396","2020-06-29",30.040001
"3397","2020-06-30",30.85
"3398","2020-07-01",30.48
"3399","2020-07-02",30.780001
"3400","2020-07-06",31.5
"3401","2020-07-07",30.950001
"3402","2020-07-08",31.709999
"3403","2020-07-09",30.940001
"3404","2020-07-10",31.1
"3405","2020-07-13",31.85
"3406","2020-07-14",31.27
"3407","2020-07-15",31.76
"3408","2020-07-16",31.6
"3409","2020-07-17",32.02
"3410","2020-07-20",32.290001
"3411","2020-07-21",31.950001
"3412","2020-07-22",31.809999
"3413","2020-07-23",31.76
"3414","2020-07-24",31.58
"3415","2020-07-27",32.16
"3416","2020-07-28",31.799999
"3417","2020-07-29",32.299999
"3418","2020-07-30",32.360001
"3419","2020-07-31",32.189999
"3420","2020-08-03",32.439999
"3421","2020-08-04",32.400002
"3422","2020-08-05",32.75
"3423","2020-08-06",33.220001
"3424","2020-08-07",32.880001
"3425","2020-08-10",32.849998
"3426","2020-08-11",33.060001
"3427","2020-08-12",32.970001
"3428","2020-08-13",32.380001
"3429","2020-08-14",32.59
"3430","2020-08-17",32.509998
"3431","2020-08-18",32.450001
"3432","2020-08-19",31.66
"3433","2020-08-20",31.85
"3434","2020-08-21",32.23
"3435","2020-08-24",32.080002
"3436","2020-08-25",31.65
"3437","2020-08-26",31.76
"3438","2020-08-27",32.119999
"3439","2020-08-28",32.330002
"3440","2020-08-31",32.509998
"3441","2020-09-01",32.169998
"3442","2020-09-02",32.540001
"3443","2020-09-03",31.700001
"3444","2020-09-04",31.860001
"3445","2020-09-08",31.120001
"3446","2020-09-09",31.82
"3447","2020-09-10",30.99
"3448","2020-09-11",31.190001
"3449","2020-09-14",31.139999
"3450","2020-09-15",31.52
"3451","2020-09-16",31
"3452","2020-09-17",30.889999
"3453","2020-09-18",30.639999
"3454","2020-09-21",30.219999
"3455","2020-09-22",30.4
"3456","2020-09-23",29.84
"3457","2020-09-24",29.709999
"3458","2020-09-25",29.91
"3459","2020-09-28",30.540001
"3460","2020-09-29",30.940001
"3461","2020-09-30",30.34
"3462","2020-10-01",30.42
"3463","2020-10-02",29.84
"3464","2020-10-05",30.200001
"3465","2020-10-06",29.99
"3466","2020-10-07",30.219999
"3467","2020-10-08",30.34
"3468","2020-10-09",30.65
"3469","2020-10-12",30.91
"3470","2020-10-13",30.719999
"3471","2020-10-14",30.450001
"3472","2020-10-15",30.4
"3473","2020-10-16",30.5
"3474","2020-10-19",30.6
"3475","2020-10-20",30.9
"3476","2020-10-21",30.559999
"3477","2020-10-22",30.209999
"3478","2020-10-23",30.57
"3479","2020-10-26",30.040001
"3480","2020-10-27",30.18
"3481","2020-10-28",28.959999
"3482","2020-10-29",28.99
"3483","2020-10-30",28.709999
"3484","2020-11-02",29.35
"3485","2020-11-03",30.139999
"3486","2020-11-04",30.1
"3487","2020-11-05",29.209999
"3488","2020-11-06",29
"3489","2020-11-09",29.389999
"3490","2020-11-10",29.6
"3491","2020-11-11",29.82
"3492","2020-11-12",29.209999
"3493","2020-11-13",29.620001
"3494","2020-11-16",29.809999
"3495","2020-11-17",29.950001
"3496","2020-11-18",30.1
"3497","2020-11-19",30.059999
"3498","2020-11-20",29.969999
"3499","2020-11-23",29.9
"3500","2020-11-24",30.040001
"3501","2020-11-25",30.25
"3502","2020-11-27",30.469999
