"","date","ATRC"
"1934","2014-09-08",15.87
"1935","2014-09-09",15.58
"1936","2014-09-10",15.84
"1937","2014-09-11",15.93
"1938","2014-09-12",15.75
"1939","2014-09-15",15.12
"1940","2014-09-16",15.03
"1941","2014-09-17",15.07
"1942","2014-09-18",15.36
"1943","2014-09-19",14.98
"1944","2014-09-22",14.87
"1945","2014-09-23",14.76
"1946","2014-09-24",14.76
"1947","2014-09-25",14.43
"1948","2014-09-26",14.5
"1949","2014-09-29",14.66
"1950","2014-09-30",14.72
"1951","2014-10-01",14.21
"1952","2014-10-02",14.58
"1953","2014-10-03",14.54
"1954","2014-10-06",14.02
"1955","2014-10-07",13.64
"1956","2014-10-08",14.06
"1957","2014-10-09",14.14
"1958","2014-10-10",15.4
"1959","2014-10-13",15.35
"1960","2014-10-14",15.32
"1961","2014-10-15",15.79
"1962","2014-10-16",15.41
"1963","2014-10-17",14.67
"1964","2014-10-20",15.25
"1965","2014-10-21",15.44
"1966","2014-10-22",15.04
"1967","2014-10-23",15.25
"1968","2014-10-24",15.26
"1969","2014-10-27",15.07
"1970","2014-10-28",15.41
"1971","2014-10-29",16.200001
"1972","2014-10-30",16.360001
"1973","2014-10-31",17.440001
"1974","2014-11-03",16.809999
"1975","2014-11-04",16.969999
"1976","2014-11-05",16.67
"1977","2014-11-06",16.85
"1978","2014-11-07",16.860001
"1979","2014-11-10",17.690001
"1980","2014-11-11",17.9
"1981","2014-11-12",18.24
"1982","2014-11-13",18.049999
"1983","2014-11-14",18.459999
"1984","2014-11-17",18.15
"1985","2014-11-18",17.950001
"1986","2014-11-19",17.280001
"1987","2014-11-20",17.33
"1988","2014-11-21",17.77
"1989","2014-11-24",18.41
"1990","2014-11-25",18.540001
"1991","2014-11-26",18.860001
"1992","2014-11-28",18.73
"1993","2014-12-01",18.370001
"1994","2014-12-02",18.639999
"1995","2014-12-03",18.17
"1996","2014-12-04",18.35
"1997","2014-12-05",19.27
"1998","2014-12-08",18.950001
"1999","2014-12-09",19.41
"2000","2014-12-10",18.549999
"2001","2014-12-11",18.57
"2002","2014-12-12",18.110001
"2003","2014-12-15",17.6
"2004","2014-12-16",17.59
"2005","2014-12-17",18.940001
"2006","2014-12-18",19.27
"2007","2014-12-19",19.24
"2008","2014-12-22",19.040001
"2009","2014-12-23",18.629999
"2010","2014-12-24",18.76
"2011","2014-12-26",19.18
"2012","2014-12-29",19.129999
"2013","2014-12-30",19.209999
"2014","2014-12-31",19.959999
"2015","2015-01-02",19.780001
"2016","2015-01-05",19.719999
"2017","2015-01-06",18.93
"2018","2015-01-07",19.09
"2019","2015-01-08",19.370001
"2020","2015-01-09",19.450001
"2021","2015-01-12",19.459999
"2022","2015-01-13",20.370001
"2023","2015-01-14",20.1
"2024","2015-01-15",19.780001
"2025","2015-01-16",20.120001
"2026","2015-01-20",20.66
"2027","2015-01-21",19.76
"2028","2015-01-22",19.870001
"2029","2015-01-23",20.219999
"2030","2015-01-26",20.07
"2031","2015-01-27",19.98
"2032","2015-01-28",19.92
"2033","2015-01-29",20.35
"2034","2015-01-30",19.84
"2035","2015-02-02",19.530001
"2036","2015-02-03",19.450001
"2037","2015-02-04",19.030001
"2038","2015-02-05",19.74
"2039","2015-02-06",19.34
"2040","2015-02-09",18.92
"2041","2015-02-10",18.940001
"2042","2015-02-11",18.799999
"2043","2015-02-12",18.82
"2044","2015-02-13",18.860001
"2045","2015-02-17",18.07
"2046","2015-02-18",18.41
"2047","2015-02-19",18.700001
"2048","2015-02-20",18.5
"2049","2015-02-23",18.209999
"2050","2015-02-24",17.690001
"2051","2015-02-25",17.82
"2052","2015-02-26",17.93
"2053","2015-02-27",17.68
"2054","2015-03-02",17.76
"2055","2015-03-03",17.469999
"2056","2015-03-04",17.4
"2057","2015-03-05",17.719999
"2058","2015-03-06",17.9
"2059","2015-03-09",18.41
"2060","2015-03-10",18.440001
"2061","2015-03-11",18.950001
"2062","2015-03-12",19.280001
"2063","2015-03-13",19.73
"2064","2015-03-16",19.66
"2065","2015-03-17",19.51
"2066","2015-03-18",19.48
"2067","2015-03-19",20.129999
"2068","2015-03-20",20.5
"2069","2015-03-23",20.84
"2070","2015-03-24",21.75
"2071","2015-03-25",21.879999
"2072","2015-03-26",21.059999
"2073","2015-03-27",21.200001
"2074","2015-03-30",21
"2075","2015-03-31",20.49
"2076","2015-04-01",20.690001
"2077","2015-04-02",21.68
"2078","2015-04-06",21.65
"2079","2015-04-07",21.139999
"2080","2015-04-08",21.77
"2081","2015-04-09",21.700001
"2082","2015-04-10",21.700001
"2083","2015-04-13",21.57
"2084","2015-04-14",21.42
"2085","2015-04-15",21.620001
"2086","2015-04-16",21.41
"2087","2015-04-17",21.459999
"2088","2015-04-20",21.559999
"2089","2015-04-21",21.67
"2090","2015-04-22",21.309999
"2091","2015-04-23",21.48
"2092","2015-04-24",21.42
"2093","2015-04-27",20.440001
"2094","2015-04-28",20.459999
"2095","2015-04-29",19.959999
"2096","2015-04-30",22.01
"2097","2015-05-01",22.25
"2098","2015-05-04",22.85
"2099","2015-05-05",22.92
"2100","2015-05-06",22.209999
"2101","2015-05-07",21.93
"2102","2015-05-08",21.860001
"2103","2015-05-11",21.780001
"2104","2015-05-12",21.76
"2105","2015-05-13",21.129999
"2106","2015-05-14",21.889999
"2107","2015-05-15",21.459999
"2108","2015-05-18",21.9
"2109","2015-05-19",22.49
"2110","2015-05-20",22.620001
"2111","2015-05-21",22.299999
"2112","2015-05-22",22.120001
"2113","2015-05-26",21.809999
"2114","2015-05-27",22.379999
"2115","2015-05-28",22.59
"2116","2015-05-29",22.940001
"2117","2015-06-01",23.24
"2118","2015-06-02",23.059999
"2119","2015-06-03",22.969999
"2120","2015-06-04",22.27
"2121","2015-06-05",22.51
"2122","2015-06-08",22.639999
"2123","2015-06-09",22.43
"2124","2015-06-10",22.85
"2125","2015-06-11",22.709999
"2126","2015-06-12",22.66
"2127","2015-06-15",22.440001
"2128","2015-06-16",23.059999
"2129","2015-06-17",23.389999
"2130","2015-06-18",23.969999
"2131","2015-06-19",24.57
"2132","2015-06-22",24.09
"2133","2015-06-23",24.4
"2134","2015-06-24",24.07
"2135","2015-06-25",25.02
"2136","2015-06-26",24.57
"2137","2015-06-29",24.09
"2138","2015-06-30",24.639999
"2139","2015-07-01",24.02
"2140","2015-07-02",23.76
"2141","2015-07-06",24.049999
"2142","2015-07-07",24.17
"2143","2015-07-08",23.469999
"2144","2015-07-09",23.42
"2145","2015-07-10",24.309999
"2146","2015-07-13",24.969999
"2147","2015-07-14",24.639999
"2148","2015-07-15",24.32
"2149","2015-07-16",24.700001
"2150","2015-07-17",24.709999
"2151","2015-07-20",24.549999
"2152","2015-07-21",24.440001
"2153","2015-07-22",24.940001
"2154","2015-07-23",24.51
"2155","2015-07-24",23.42
"2156","2015-07-27",23.299999
"2157","2015-07-28",23.24
"2158","2015-07-29",26.68
"2159","2015-07-30",26.59
"2160","2015-07-31",27.790001
"2161","2015-08-03",27.93
"2162","2015-08-04",27.709999
"2163","2015-08-05",26.92
"2164","2015-08-06",26.74
"2165","2015-08-07",26.950001
"2166","2015-08-10",27.280001
"2167","2015-08-11",27.23
"2168","2015-08-12",27.48
"2169","2015-08-13",27.67
"2170","2015-08-14",26.459999
"2171","2015-08-17",27.540001
"2172","2015-08-18",27.440001
"2173","2015-08-19",27.309999
"2174","2015-08-20",26.549999
"2175","2015-08-21",25.67
"2176","2015-08-24",24.469999
"2177","2015-08-25",24.860001
"2178","2015-08-26",25.5
"2179","2015-08-27",26.27
"2180","2015-08-28",25.5
"2181","2015-08-31",24.459999
"2182","2015-09-01",23.969999
"2183","2015-09-02",24.75
"2184","2015-09-03",24.07
"2185","2015-09-04",23.42
"2186","2015-09-08",24.34
"2187","2015-09-09",24.559999
"2188","2015-09-10",24.74
"2189","2015-09-11",24.790001
"2190","2015-09-14",24.950001
"2191","2015-09-15",25.440001
"2192","2015-09-16",25.49
"2193","2015-09-17",26.07
"2194","2015-09-18",26.610001
"2195","2015-09-21",26.02
"2196","2015-09-22",23.379999
"2197","2015-09-23",23.389999
"2198","2015-09-24",22.860001
"2199","2015-09-25",20.09
"2200","2015-09-28",19.93
"2201","2015-09-29",20.65
"2202","2015-09-30",21.91
"2203","2015-10-01",21.860001
"2204","2015-10-02",22.450001
"2205","2015-10-05",20.469999
"2206","2015-10-06",18.26
"2207","2015-10-07",18.41
"2208","2015-10-08",18.209999
"2209","2015-10-09",18.32
"2210","2015-10-12",19.530001
"2211","2015-10-13",18.379999
"2212","2015-10-14",17.690001
"2213","2015-10-15",18.629999
"2214","2015-10-16",19.23
"2215","2015-10-19",19.209999
"2216","2015-10-20",18.639999
"2217","2015-10-21",18.389999
"2218","2015-10-22",18.290001
"2219","2015-10-23",18.98
"2220","2015-10-26",18.91
"2221","2015-10-27",19.389999
"2222","2015-10-28",18.780001
"2223","2015-10-29",18.5
"2224","2015-10-30",18.52
"2225","2015-11-02",19.450001
"2226","2015-11-03",20.040001
"2227","2015-11-04",20.48
"2228","2015-11-05",20.860001
"2229","2015-11-06",20.83
"2230","2015-11-09",21.09
"2231","2015-11-10",20.860001
"2232","2015-11-11",20.700001
"2233","2015-11-12",19.950001
"2234","2015-11-13",20.07
"2235","2015-11-16",19.969999
"2236","2015-11-17",20.700001
"2237","2015-11-18",20.879999
"2238","2015-11-19",20.459999
"2239","2015-11-20",20.83
"2240","2015-11-23",20.98
"2241","2015-11-24",21.65
"2242","2015-11-25",22.24
"2243","2015-11-27",22.41
"2244","2015-11-30",21.48
"2245","2015-12-01",22
"2246","2015-12-02",22.15
"2247","2015-12-03",21.48
"2248","2015-12-04",21.51
"2249","2015-12-07",22.059999
"2250","2015-12-08",22.290001
"2251","2015-12-09",21.969999
"2252","2015-12-10",21.82
"2253","2015-12-11",20.85
"2254","2015-12-14",20.719999
"2255","2015-12-15",21.35
"2256","2015-12-16",21.67
"2257","2015-12-17",22.17
"2258","2015-12-18",22.43
"2259","2015-12-21",21.85
"2260","2015-12-22",22.280001
"2261","2015-12-23",22.549999
"2262","2015-12-24",22.57
"2263","2015-12-28",22.530001
"2264","2015-12-29",22.66
"2265","2015-12-30",22.58
"2266","2015-12-31",22.440001
"2267","2016-01-04",21.16
"2268","2016-01-05",21.469999
"2269","2016-01-06",21.139999
"2270","2016-01-07",20.32
"2271","2016-01-08",19.41
"2272","2016-01-11",18.51
"2273","2016-01-12",18.74
"2274","2016-01-13",18.370001
"2275","2016-01-14",18.75
"2276","2016-01-15",18.25
"2277","2016-01-19",18.58
"2278","2016-01-20",18.99
"2279","2016-01-21",18.620001
"2280","2016-01-22",18.75
"2281","2016-01-25",18.43
"2282","2016-01-26",18.040001
"2283","2016-01-27",17.950001
"2284","2016-01-28",16.68
"2285","2016-01-29",17.48
"2286","2016-02-01",17.469999
"2287","2016-02-02",17.709999
"2288","2016-02-03",17.6
"2289","2016-02-04",17.77
"2290","2016-02-05",16.940001
"2291","2016-02-08",16.48
"2292","2016-02-09",16.43
"2293","2016-02-10",16.549999
"2294","2016-02-11",16.34
"2295","2016-02-12",16.530001
"2296","2016-02-16",17.27
"2297","2016-02-17",17.950001
"2298","2016-02-18",17.219999
"2299","2016-02-19",17.15
"2300","2016-02-22",17.34
"2301","2016-02-23",16.799999
"2302","2016-02-24",16.389999
"2303","2016-02-25",16.5
"2304","2016-02-26",17
"2305","2016-02-29",16.57
"2306","2016-03-01",16.299999
"2307","2016-03-02",15.29
"2308","2016-03-03",15.9
"2309","2016-03-04",16.75
"2310","2016-03-07",17.5
"2311","2016-03-08",16.85
"2312","2016-03-09",17.4
"2313","2016-03-10",17.790001
"2314","2016-03-11",18.870001
"2315","2016-03-14",18.32
"2316","2016-03-15",17.42
"2317","2016-03-16",17.370001
"2318","2016-03-17",16.93
"2319","2016-03-18",17.15
"2320","2016-03-21",16.99
"2321","2016-03-22",17.18
"2322","2016-03-23",16.49
"2323","2016-03-24",16.02
"2324","2016-03-28",16.290001
"2325","2016-03-29",17
"2326","2016-03-30",16.940001
"2327","2016-03-31",16.83
"2328","2016-04-01",16.780001
"2329","2016-04-04",17.5
"2330","2016-04-05",16.51
"2331","2016-04-06",16.219999
"2332","2016-04-07",15.85
"2333","2016-04-08",15.79
"2334","2016-04-11",15.56
"2335","2016-04-12",15.67
"2336","2016-04-13",16.02
"2337","2016-04-14",16.17
"2338","2016-04-15",16.200001
"2339","2016-04-18",16.469999
"2340","2016-04-19",16.27
"2341","2016-04-20",16.35
"2342","2016-04-21",16.690001
"2343","2016-04-22",16.6
"2344","2016-04-25",16.940001
"2345","2016-04-26",17.49
"2346","2016-04-27",17.75
"2347","2016-04-28",17.01
"2348","2016-04-29",15.9
"2349","2016-05-02",14.9
"2350","2016-05-03",14.51
"2351","2016-05-04",14.38
"2352","2016-05-05",14.42
"2353","2016-05-06",13.96
"2354","2016-05-09",14.25
"2355","2016-05-10",14.15
"2356","2016-05-11",14.19
"2357","2016-05-12",13.78
"2358","2016-05-13",13.57
"2359","2016-05-16",13.7
"2360","2016-05-17",13.74
"2361","2016-05-18",13.8
"2362","2016-05-19",14.02
"2363","2016-05-20",14.15
"2364","2016-05-23",14.3
"2365","2016-05-24",14.92
"2366","2016-05-25",14.99
"2367","2016-05-26",14.64
"2368","2016-05-27",14.91
"2369","2016-05-31",14.49
"2370","2016-06-01",14.62
"2371","2016-06-02",15.3
"2372","2016-06-03",14.91
"2373","2016-06-06",14.97
"2374","2016-06-07",15.73
"2375","2016-06-08",15.91
"2376","2016-06-09",15.91
"2377","2016-06-10",15.47
"2378","2016-06-13",15.44
"2379","2016-06-14",14.99
"2380","2016-06-15",15.2
"2381","2016-06-16",15.58
"2382","2016-06-17",14.79
"2383","2016-06-20",15.11
"2384","2016-06-21",14.81
"2385","2016-06-22",14.67
"2386","2016-06-23",15.12
"2387","2016-06-24",14.46
"2388","2016-06-27",14.11
"2389","2016-06-28",14.35
"2390","2016-06-29",14.39
"2391","2016-06-30",14.13
"2392","2016-07-01",14.44
"2393","2016-07-05",14.48
"2394","2016-07-06",14.95
"2395","2016-07-07",15
"2396","2016-07-08",15.2
"2397","2016-07-11",15.31
"2398","2016-07-12",15.48
"2399","2016-07-13",15.32
"2400","2016-07-14",15.52
"2401","2016-07-15",15.51
"2402","2016-07-18",15.38
"2403","2016-07-19",15.05
"2404","2016-07-20",15.46
"2405","2016-07-21",15.24
"2406","2016-07-22",15.31
"2407","2016-07-25",14.98
"2408","2016-07-26",14.95
"2409","2016-07-27",14.9
"2410","2016-07-28",14.72
"2411","2016-07-29",15.19
"2412","2016-08-01",15.22
"2413","2016-08-02",15
"2414","2016-08-03",15.16
"2415","2016-08-04",14.82
"2416","2016-08-05",13.54
"2417","2016-08-08",14.05
"2418","2016-08-09",14.52
"2419","2016-08-10",14.52
"2420","2016-08-11",14.89
"2421","2016-08-12",15.48
"2422","2016-08-15",15.87
"2423","2016-08-16",15.72
"2424","2016-08-17",14.9
"2425","2016-08-18",14.57
"2426","2016-08-19",14.54
"2427","2016-08-22",14.77
"2428","2016-08-23",14.88
"2429","2016-08-24",14.76
"2430","2016-08-25",14.58
"2431","2016-08-26",14.74
"2432","2016-08-29",15.05
"2433","2016-08-30",15.35
"2434","2016-08-31",15.39
"2435","2016-09-01",15.5
"2436","2016-09-02",15.89
"2437","2016-09-06",16.99
"2438","2016-09-07",17.190001
"2439","2016-09-08",17.17
"2440","2016-09-09",16.129999
"2441","2016-09-12",16.51
"2442","2016-09-13",15.96
"2443","2016-09-14",15.74
"2444","2016-09-15",16.24
"2445","2016-09-16",16.24
"2446","2016-09-19",16.15
"2447","2016-09-20",15.97
"2448","2016-09-21",15.96
"2449","2016-09-22",16.5
"2450","2016-09-23",16.139999
"2451","2016-09-26",15.84
"2452","2016-09-27",16.049999
"2453","2016-09-28",15.82
"2454","2016-09-29",15.36
"2455","2016-09-30",15.82
"2456","2016-10-03",15.61
"2457","2016-10-04",15.85
"2458","2016-10-05",15.97
"2459","2016-10-06",16.15
"2460","2016-10-07",17.52
"2461","2016-10-10",17.379999
"2462","2016-10-11",16.49
"2463","2016-10-12",16.49
"2464","2016-10-13",16.5
"2465","2016-10-14",16.59
"2466","2016-10-17",16.83
"2467","2016-10-18",16.99
"2468","2016-10-19",17
"2469","2016-10-20",17.57
"2470","2016-10-21",17.48
"2471","2016-10-24",17.75
"2472","2016-10-25",17.540001
"2473","2016-10-26",16.469999
"2474","2016-10-27",15.2
"2475","2016-10-28",17.68
"2476","2016-10-31",18.24
"2477","2016-11-01",17.950001
"2478","2016-11-02",17.639999
"2479","2016-11-03",16.75
"2480","2016-11-04",17.25
"2481","2016-11-07",17.5
"2482","2016-11-08",17.52
"2483","2016-11-09",18.17
"2484","2016-11-10",19.4
"2485","2016-11-11",19.950001
"2486","2016-11-14",19.65
"2487","2016-11-15",20.059999
"2488","2016-11-16",19.65
"2489","2016-11-17",19.309999
"2490","2016-11-18",19.99
"2491","2016-11-21",19.58
"2492","2016-11-22",19.379999
"2493","2016-11-23",19.42
"2494","2016-11-25",19.360001
"2495","2016-11-28",18.85
"2496","2016-11-29",18.290001
"2497","2016-11-30",17.99
"2498","2016-12-01",18.32
"2499","2016-12-02",18.809999
"2500","2016-12-05",18.98
"2501","2016-12-06",18.559999
"2502","2016-12-07",18.440001
"2503","2016-12-08",18.27
"2504","2016-12-09",18.549999
"2505","2016-12-12",18.809999
"2506","2016-12-13",18.5
"2507","2016-12-14",18.32
"2508","2016-12-15",18.49
"2509","2016-12-16",18.540001
"2510","2016-12-19",18.549999
"2511","2016-12-20",18.68
"2512","2016-12-21",18.799999
"2513","2016-12-22",18.83
"2514","2016-12-23",19.23
"2515","2016-12-27",19.41
"2516","2016-12-28",19.469999
"2517","2016-12-29",19.700001
"2518","2016-12-30",19.57
"2519","2017-01-03",19.200001
"2520","2017-01-04",19.190001
"2521","2017-01-05",18.92
"2522","2017-01-06",18.93
"2523","2017-01-09",16.59
"2524","2017-01-10",16.639999
"2525","2017-01-11",16.799999
"2526","2017-01-12",16.4
"2527","2017-01-13",16.139999
"2528","2017-01-17",15.54
"2529","2017-01-18",15.3
"2530","2017-01-19",15.24
"2531","2017-01-20",15.1
"2532","2017-01-23",14.94
"2533","2017-01-24",15.7
"2534","2017-01-25",16.190001
"2535","2017-01-26",16.18
"2536","2017-01-27",16.01
"2537","2017-01-30",16.01
"2538","2017-01-31",16.27
"2539","2017-02-01",16.129999
"2540","2017-02-02",16.360001
"2541","2017-02-03",16.469999
"2542","2017-02-06",16.780001
"2543","2017-02-07",17.030001
"2544","2017-02-08",17.08
"2545","2017-02-09",17.07
"2546","2017-02-10",17.15
"2547","2017-02-13",16.76
"2548","2017-02-14",17.1
"2549","2017-02-15",17.51
"2550","2017-02-16",17.49
"2551","2017-02-17",17.389999
"2552","2017-02-21",17.57
"2553","2017-02-22",17.219999
"2554","2017-02-23",17.35
"2555","2017-02-24",17.65
"2556","2017-02-27",18.059999
"2557","2017-02-28",18.25
"2558","2017-03-01",18.950001
"2559","2017-03-02",19.18
"2560","2017-03-03",18.959999
"2561","2017-03-06",17.82
"2562","2017-03-07",17.91
"2563","2017-03-08",17.77
"2564","2017-03-09",18.27
"2565","2017-03-10",18.32
"2566","2017-03-13",18.17
"2567","2017-03-14",18.24
"2568","2017-03-15",18.91
"2569","2017-03-16",18.870001
"2570","2017-03-17",18.959999
"2571","2017-03-20",18.969999
"2572","2017-03-21",18.48
"2573","2017-03-22",18.379999
"2574","2017-03-23",18.57
"2575","2017-03-24",18.93
"2576","2017-03-27",19.07
"2577","2017-03-28",18.82
"2578","2017-03-29",18.91
"2579","2017-03-30",18.860001
"2580","2017-03-31",19.15
"2581","2017-04-03",19.27
"2582","2017-04-04",18.82
"2583","2017-04-05",18.540001
"2584","2017-04-06",18.76
"2585","2017-04-07",19.190001
"2586","2017-04-10",19.17
"2587","2017-04-11",19.24
"2588","2017-04-12",19.309999
"2589","2017-04-13",19.200001
"2590","2017-04-17",19.41
"2591","2017-04-18",19.48
"2592","2017-04-19",19.530001
"2593","2017-04-20",19.690001
"2594","2017-04-21",19.549999
"2595","2017-04-24",20.18
"2596","2017-04-25",20.5
"2597","2017-04-26",20.889999
"2598","2017-04-27",20.9
"2599","2017-04-28",20.5
"2600","2017-05-01",21.110001
"2601","2017-05-02",21.200001
"2602","2017-05-03",21.02
"2603","2017-05-04",20.690001
"2604","2017-05-05",23
"2605","2017-05-08",22.790001
"2606","2017-05-09",22.18
"2607","2017-05-10",22.030001
"2608","2017-05-11",21.57
"2609","2017-05-12",21.790001
"2610","2017-05-15",21.969999
"2611","2017-05-16",21.860001
"2612","2017-05-17",21.299999
"2613","2017-05-18",21.18
"2614","2017-05-19",21.5
"2615","2017-05-22",21.65
"2616","2017-05-23",21.540001
"2617","2017-05-24",21.530001
"2618","2017-05-25",21.07
"2619","2017-05-26",20.709999
"2620","2017-05-30",20.959999
"2621","2017-05-31",20.889999
"2622","2017-06-01",21.190001
"2623","2017-06-02",21.43
"2624","2017-06-05",21.08
"2625","2017-06-06",21.07
"2626","2017-06-07",21.32
"2627","2017-06-08",21.49
"2628","2017-06-09",21.370001
"2629","2017-06-12",21.23
"2630","2017-06-13",21.389999
"2631","2017-06-14",22
"2632","2017-06-15",21.92
"2633","2017-06-16",21.84
"2634","2017-06-19",22.690001
"2635","2017-06-20",22.73
"2636","2017-06-21",22.780001
"2637","2017-06-22",23.33
"2638","2017-06-23",23.91
"2639","2017-06-26",23.9
"2640","2017-06-27",23.57
"2641","2017-06-28",24.4
"2642","2017-06-29",24.65
"2643","2017-06-30",24.25
"2644","2017-07-03",24.18
"2645","2017-07-05",24.07
"2646","2017-07-06",23.75
"2647","2017-07-07",24.360001
"2648","2017-07-10",24.4
"2649","2017-07-11",24.639999
"2650","2017-07-12",24.879999
"2651","2017-07-13",24.43
"2652","2017-07-14",24.73
"2653","2017-07-17",24.799999
"2654","2017-07-18",24.360001
"2655","2017-07-19",23.91
"2656","2017-07-20",23.870001
"2657","2017-07-21",23.74
"2658","2017-07-24",23.58
"2659","2017-07-25",23.469999
"2660","2017-07-26",23.139999
"2661","2017-07-27",22.690001
"2662","2017-07-28",23.84
"2663","2017-07-31",24.23
"2664","2017-08-01",23.040001
"2665","2017-08-02",22.780001
"2666","2017-08-03",22.469999
"2667","2017-08-04",22.49
"2668","2017-08-07",22.889999
"2669","2017-08-08",22.780001
"2670","2017-08-09",22.610001
"2671","2017-08-10",22.629999
"2672","2017-08-11",22.799999
"2673","2017-08-14",23.34
"2674","2017-08-15",23.4
"2675","2017-08-16",22.68
"2676","2017-08-17",22.18
"2677","2017-08-18",22.370001
"2678","2017-08-21",22.139999
"2679","2017-08-22",22.65
"2680","2017-08-23",21.83
"2681","2017-08-24",21.629999
"2682","2017-08-25",21.34
"2683","2017-08-28",21.620001
"2684","2017-08-29",21.879999
"2685","2017-08-30",22
"2686","2017-08-31",22.43
"2687","2017-09-01",22.35
"2688","2017-09-05",21.67
"2689","2017-09-06",20.629999
"2690","2017-09-07",20.540001
"2691","2017-09-08",20.26
"2692","2017-09-11",20
"2693","2017-09-12",20.129999
"2694","2017-09-13",20.030001
"2695","2017-09-14",20.780001
"2696","2017-09-15",21.040001
"2697","2017-09-18",21.610001
"2698","2017-09-19",21.51
"2699","2017-09-20",21.639999
"2700","2017-09-21",21.790001
"2701","2017-09-22",21.99
"2702","2017-09-25",21.969999
"2703","2017-09-26",21.940001
"2704","2017-09-27",22.66
"2705","2017-09-28",22.379999
"2706","2017-09-29",22.370001
"2707","2017-10-02",23.209999
"2708","2017-10-03",22.99
"2709","2017-10-04",23
"2710","2017-10-05",22.99
"2711","2017-10-06",23.440001
"2712","2017-10-09",22.5
"2713","2017-10-10",22.51
"2714","2017-10-11",22.440001
"2715","2017-10-12",22.4
"2716","2017-10-13",22.280001
"2717","2017-10-16",22.610001
"2718","2017-10-17",22.459999
"2719","2017-10-18",23.07
"2720","2017-10-19",22.9
"2721","2017-10-20",22.83
"2722","2017-10-23",22.26
"2723","2017-10-24",21.77
"2724","2017-10-25",21.67
"2725","2017-10-26",21.49
"2726","2017-10-27",21.809999
"2727","2017-10-30",21.049999
"2728","2017-10-31",21.440001
"2729","2017-11-01",21.23
"2730","2017-11-02",19.58
"2731","2017-11-03",20.190001
"2732","2017-11-06",18.809999
"2733","2017-11-07",18.57
"2734","2017-11-08",18.389999
"2735","2017-11-09",18.65
"2736","2017-11-10",18.6
"2737","2017-11-13",18.23
"2738","2017-11-14",17.940001
"2739","2017-11-15",17.690001
"2740","2017-11-16",18.17
"2741","2017-11-17",18.059999
"2742","2017-11-20",18.200001
"2743","2017-11-21",18.18
"2744","2017-11-22",18.07
"2745","2017-11-24",18.280001
"2746","2017-11-27",18.16
"2747","2017-11-28",17.99
"2748","2017-11-29",18.379999
"2749","2017-11-30",18.5
"2750","2017-12-01",18.52
"2751","2017-12-04",18.139999
"2752","2017-12-05",17.9
"2753","2017-12-06",17.809999
"2754","2017-12-07",17.950001
"2755","2017-12-08",17.959999
"2756","2017-12-11",18.25
"2757","2017-12-12",18.440001
"2758","2017-12-13",18.459999
"2759","2017-12-14",18.030001
"2760","2017-12-15",18.32
"2761","2017-12-18",18.4
"2762","2017-12-19",18.34
"2763","2017-12-20",18.26
"2764","2017-12-21",18.309999
"2765","2017-12-22",18.27
"2766","2017-12-26",18.17
"2767","2017-12-27",18.309999
"2768","2017-12-28",18.450001
"2769","2017-12-29",18.24
"2770","2018-01-02",18.469999
"2771","2018-01-03",18.370001
"2772","2018-01-04",18.389999
"2773","2018-01-05",17.99
"2774","2018-01-08",17.959999
"2775","2018-01-09",17.940001
"2776","2018-01-10",17.690001
"2777","2018-01-11",17.690001
"2778","2018-01-12",17.73
"2779","2018-01-16",17.709999
"2780","2018-01-17",17.709999
"2781","2018-01-18",17.59
"2782","2018-01-19",17.6
"2783","2018-01-22",17.940001
"2784","2018-01-23",17.91
"2785","2018-01-24",17.549999
"2786","2018-01-25",17.129999
"2787","2018-01-26",17.110001
"2788","2018-01-29",16.629999
"2789","2018-01-30",16.889999
"2790","2018-01-31",16.309999
"2791","2018-02-01",16.5
"2792","2018-02-02",16.25
"2793","2018-02-05",15.59
"2794","2018-02-06",15.87
"2795","2018-02-07",15.81
"2796","2018-02-08",15.05
"2797","2018-02-09",15.31
"2798","2018-02-12",15.52
"2799","2018-02-13",15.76
"2800","2018-02-14",16.719999
"2801","2018-02-15",17.219999
"2802","2018-02-16",16.959999
"2803","2018-02-20",16.91
"2804","2018-02-21",17.219999
"2805","2018-02-22",18.18
"2806","2018-02-23",18
"2807","2018-02-26",18.32
"2808","2018-02-27",18.99
"2809","2018-02-28",17.67
"2810","2018-03-01",17.709999
"2811","2018-03-02",18.34
"2812","2018-03-05",18.26
"2813","2018-03-06",18.85
"2814","2018-03-07",19.450001
"2815","2018-03-08",19.4
"2816","2018-03-09",19.65
"2817","2018-03-12",20.120001
"2818","2018-03-13",19.99
"2819","2018-03-14",20.190001
"2820","2018-03-15",20.309999
"2821","2018-03-16",21.030001
"2822","2018-03-19",19.83
"2823","2018-03-20",19.809999
"2824","2018-03-21",20.07
"2825","2018-03-22",19.77
"2826","2018-03-23",20.040001
"2827","2018-03-26",20
"2828","2018-03-27",20.09
"2829","2018-03-28",20.02
"2830","2018-03-29",20.52
"2831","2018-04-02",20.1
"2832","2018-04-03",20.1
"2833","2018-04-04",20.299999
"2834","2018-04-05",20.059999
"2835","2018-04-06",19.93
"2836","2018-04-09",19.65
"2837","2018-04-10",19.65
"2838","2018-04-11",20.190001
"2839","2018-04-12",20.870001
"2840","2018-04-13",21.01
"2841","2018-04-16",21.09
"2842","2018-04-17",21.530001
"2843","2018-04-18",21.530001
"2844","2018-04-19",21.33
