"","date","ZYXI"
"2870","2018-05-25",3.07
"2871","2018-05-29",3.1
"2872","2018-05-30",3.12
"2873","2018-05-31",3.15
"2874","2018-06-01",3.15
"2875","2018-06-04",3.42
"2876","2018-06-05",3.75
"2877","2018-06-06",3.57
"2878","2018-06-07",3.45
"2879","2018-06-08",3.45
"2880","2018-06-11",3.25
"2881","2018-06-12",3.06
"2882","2018-06-13",3.4
"2883","2018-06-14",3.42
"2884","2018-06-15",3.36
"2885","2018-06-18",3.5
"2886","2018-06-19",3.5
"2887","2018-06-20",3.46
"2888","2018-06-21",3.3
"2889","2018-06-22",3.1
"2890","2018-06-25",3.12
"2891","2018-06-26",3.11
"2892","2018-06-27",3.06
"2893","2018-06-28",3.02
"2894","2018-06-29",3.1
"2895","2018-07-02",2.9
"2896","2018-07-03",2.92
"2897","2018-07-05",2.78
"2898","2018-07-06",2.74
"2899","2018-07-09",3
"2900","2018-07-10",3.01
"2901","2018-07-11",3
"2902","2018-07-12",3
"2903","2018-07-13",3.01
"2904","2018-07-16",2.99
"2905","2018-07-17",2.9
"2906","2018-07-18",2.89
"2907","2018-07-19",2.79
"2908","2018-07-20",2.99
"2909","2018-07-23",2.85
"2910","2018-07-24",2.67
"2911","2018-07-25",2.9
"2912","2018-07-26",2.9
"2913","2018-07-27",3.05
"2914","2018-07-30",3.04
"2915","2018-07-31",2.99
"2916","2018-08-01",2.99
"2917","2018-08-02",2.7
"2918","2018-08-03",2.89
"2919","2018-08-06",2.72
"2920","2018-08-07",2.63
"2921","2018-08-08",2.5
"2922","2018-08-09",2.4
"2923","2018-08-10",2.9
"2924","2018-08-13",2.89
"2925","2018-08-14",2.9
"2926","2018-08-15",2.88
"2927","2018-08-16",2.89
"2928","2018-08-17",3.12
"2929","2018-08-20",3.14
"2930","2018-08-21",3.37
"2931","2018-08-22",3.39
"2932","2018-08-23",3.46
"2933","2018-08-24",3.5
"2934","2018-08-27",3.63
"2935","2018-08-28",3.4
"2936","2018-08-29",3.1
"2937","2018-08-30",3.12
"2938","2018-08-31",3.08
"2939","2018-09-04",3.2
"2940","2018-09-05",3.3
"2941","2018-09-06",3.35
"2942","2018-09-07",3.17
"2943","2018-09-10",3.35
"2944","2018-09-11",3.3
"2945","2018-09-12",3.35
"2946","2018-09-13",3.35
"2947","2018-09-14",3.27
"2948","2018-09-17",3.27
"2949","2018-09-18",3.25
"2950","2018-09-19",3.14
"2951","2018-09-20",3.09
"2952","2018-09-21",3.1
"2953","2018-09-24",3.17
"2954","2018-09-25",3.2
"2955","2018-09-26",3.13
"2956","2018-09-27",3.1
"2957","2018-09-28",2.98
"2958","2018-10-01",2.8
"2959","2018-10-02",3.08
"2960","2018-10-03",3.05
"2961","2018-10-04",3
"2962","2018-10-05",2.95
"2963","2018-10-08",2.95
"2964","2018-10-09",2.98
"2965","2018-10-10",3.2
"2966","2018-10-11",3.1
"2967","2018-10-12",3.22
"2968","2018-10-15",3.21
"2969","2018-10-16",3.07
"2970","2018-10-17",3.12
"2971","2018-10-18",3.07
"2972","2018-10-19",3.2
"2973","2018-10-22",3.15
"2974","2018-10-23",3.22
"2975","2018-10-24",3.16
"2976","2018-10-25",3.19
"2977","2018-10-26",3.05
"2978","2018-10-29",3.1
"2979","2018-10-30",3.05
"2980","2018-10-31",3.07
"2981","2018-11-01",3.09
"2982","2018-11-02",3.14
"2983","2018-11-05",3.19
"2984","2018-11-06",3.44
"2985","2018-11-07",3.3
"2986","2018-11-08",3.42
"2987","2018-11-09",3.3
"2988","2018-11-12",3.15
"2989","2018-11-13",3.2
"2990","2018-11-14",3.13
"2991","2018-11-15",3.15
"2992","2018-11-16",3.1
"2993","2018-11-19",3
"2994","2018-11-20",2.94
"2995","2018-11-21",3.1
"2996","2018-11-23",3.08
"2997","2018-11-26",3
"2998","2018-11-27",3
"2999","2018-11-28",3.1
"3000","2018-11-29",3.1
"3001","2018-11-30",3.1
"3002","2018-12-03",3.08
"3003","2018-12-04",2.85
"3004","2018-12-06",3.02
"3005","2018-12-07",3.1
"3006","2018-12-10",3.15
"3007","2018-12-11",3.07
"3008","2018-12-12",3.02
"3009","2018-12-13",3.1
"3010","2018-12-14",3.03
"3011","2018-12-17",3.04
"3012","2018-12-18",3.01
"3013","2018-12-19",2.97
"3014","2018-12-20",2.9
"3015","2018-12-21",2.81
"3016","2018-12-24",2.69
"3017","2018-12-26",2.69
"3018","2018-12-27",2.63
"3019","2018-12-28",2.65
"3020","2018-12-31",2.94
"3021","2019-01-02",2.89
"3022","2019-01-03",2.82
"3023","2019-01-04",2.95
"3024","2019-01-07",2.96
"3025","2019-01-08",2.94
"3026","2019-01-09",3
"3027","2019-01-10",3
"3028","2019-01-11",3
"3029","2019-01-14",3.01
"3030","2019-01-15",3.1
"3031","2019-01-16",3.09
"3032","2019-01-17",3.15
"3033","2019-01-18",3.33
"3034","2019-01-22",3.34
"3035","2019-01-23",3.44
"3036","2019-01-24",3.46
"3037","2019-01-25",3.45
"3038","2019-01-28",3.55
"3039","2019-01-29",3.7
"3040","2019-01-30",3.85
"3041","2019-01-31",4
"3042","2019-02-01",3.93
"3043","2019-02-04",3.83
"3044","2019-02-05",3.65
"3045","2019-02-06",3.76
"3046","2019-02-07",3.95
"3047","2019-02-08",4.45
"3048","2019-02-11",5.42
"3049","2019-02-12",4.85
"3050","2019-02-13",4.86
"3051","2019-02-14",4.95
"3052","2019-02-15",4.95
"3053","2019-02-19",5.09
"3054","2019-02-20",5.22
"3055","2019-02-21",5.4
"3056","2019-02-22",5.43
"3057","2019-02-25",5.57
"3058","2019-02-26",5.4
"3059","2019-02-27",4.95
"3060","2019-02-28",4.96
"3061","2019-03-01",4.91
"3062","2019-03-04",5
"3063","2019-03-05",4.85
"3064","2019-03-06",4.43
"3065","2019-03-07",4.69
"3066","2019-03-08",4.86
"3067","2019-03-11",4.65
"3068","2019-03-12",4.76
"3069","2019-03-13",4.8
"3070","2019-03-14",4.56
"3071","2019-03-15",4.39
"3072","2019-03-18",4.35
"3073","2019-03-19",4.4
"3074","2019-03-20",4.46
"3075","2019-03-21",4.45
"3076","2019-03-22",4.5
"3077","2019-03-25",4.41
"3078","2019-03-26",4.42
"3079","2019-03-27",4.46
"3080","2019-03-28",4.45
"3081","2019-03-29",4.5
"3082","2019-04-01",4.65
"3083","2019-04-02",4.73
"3084","2019-04-03",4.75
"3085","2019-04-04",4.75
"3086","2019-04-05",4.67
"3087","2019-04-08",4.8
"3088","2019-04-09",5.24
"3089","2019-04-10",5.02
"3090","2019-04-11",5.19
"3091","2019-04-12",5.25
"3092","2019-04-15",5.28
"3093","2019-04-16",5.31
"3094","2019-04-17",5.3
"3095","2019-04-18",5.31
"3096","2019-04-22",5.28
"3097","2019-04-23",5.33
"3098","2019-04-24",5.42
"3099","2019-04-25",5.39
"3100","2019-04-26",5.49
"3101","2019-04-29",5.55
"3102","2019-04-30",5.57
"3103","2019-05-01",5.99
"3104","2019-05-02",6.68
"3105","2019-05-03",6.9
"3106","2019-05-06",6.78
"3107","2019-05-07",7.1
"3108","2019-05-08",7.25
"3109","2019-05-09",7.14
"3110","2019-05-10",7.23
"3111","2019-05-13",7.24
"3112","2019-05-14",7.87
"3113","2019-05-15",7.88
"3114","2019-05-16",7.52
"3115","2019-05-17",7.44
"3116","2019-05-20",7.52
"3117","2019-05-21",7.91
"3118","2019-05-22",7.57
"3119","2019-05-23",7.15
"3120","2019-05-24",7.14
"3121","2019-05-28",7.04
"3122","2019-05-29",7.4
"3123","2019-05-30",7.28
"3124","2019-05-31",7.3
"3125","2019-06-03",7.35
"3126","2019-06-04",7.3
"3127","2019-06-05",7.97
"3128","2019-06-06",8.46
"3129","2019-06-07",8.71
"3130","2019-06-10",8.43
"3131","2019-06-11",8.22
"3132","2019-06-12",8.65
"3133","2019-06-13",8.8
"3134","2019-06-14",8.75
"3135","2019-06-17",9.5
"3136","2019-06-18",9.82
"3137","2019-06-19",10.38
"3138","2019-06-20",10.99
"3139","2019-06-21",11.02
"3140","2019-06-24",11.73
"3141","2019-06-25",10.5
"3142","2019-06-26",10.49
"3143","2019-06-27",8.69
"3144","2019-06-28",8.99
"3145","2019-07-01",9.59
"3146","2019-07-02",9.34
"3147","2019-07-03",9.41
"3148","2019-07-05",9.37
"3149","2019-07-08",9.36
"3150","2019-07-09",9.18
"3151","2019-07-10",9.17
"3152","2019-07-11",8.9
"3153","2019-07-12",8.56
"3154","2019-07-15",7.7
"3155","2019-07-16",7.36
"3156","2019-07-17",7.47
"3157","2019-07-18",7.38
"3158","2019-07-19",7.73
"3159","2019-07-22",7.87
"3160","2019-07-23",8
"3161","2019-07-24",8.15
"3162","2019-07-25",8.02
"3163","2019-07-26",8.1
"3164","2019-07-29",8.29
"3165","2019-07-30",8.39
"3166","2019-07-31",8.32
"3167","2019-08-01",9.21
"3168","2019-08-02",9.2
"3169","2019-08-05",8.75
"3170","2019-08-06",8.57
"3171","2019-08-07",8.66
"3172","2019-08-08",8.56
"3173","2019-08-09",8.35
"3174","2019-08-12",8.32
"3175","2019-08-13",9.04
"3176","2019-08-14",9.16
"3177","2019-08-15",9.82
"3178","2019-08-16",10.62
"3179","2019-08-19",10.29
"3180","2019-08-20",10.08
"3181","2019-08-21",10.34
"3182","2019-08-22",9.76
"3183","2019-08-23",9.2
"3184","2019-08-26",8.74
"3185","2019-08-27",8.51
"3186","2019-08-28",8.74
"3187","2019-08-29",8.99
"3188","2019-08-30",8.94
"3189","2019-09-03",8.87
"3190","2019-09-04",9.16
"3191","2019-09-05",9.51
"3192","2019-09-06",9.43
"3193","2019-09-09",9
"3194","2019-09-10",9.22
"3195","2019-09-11",9.52
"3196","2019-09-12",8.56
"3197","2019-09-13",9
"3198","2019-09-16",8.94
"3199","2019-09-17",9.4
"3200","2019-09-18",9.36
"3201","2019-09-19",9.7
"3202","2019-09-20",9.99
"3203","2019-09-23",9.85
"3204","2019-09-24",9.72
"3205","2019-09-25",9.58
"3206","2019-09-26",9.48
"3207","2019-09-27",9.51
"3208","2019-09-30",9.51
"3209","2019-10-01",9.73
"3210","2019-10-02",10.78
"3211","2019-10-03",11.8
"3212","2019-10-04",12.51
"3213","2019-10-07",12.43
"3214","2019-10-08",11.42
"3215","2019-10-09",11.31
"3216","2019-10-10",11.14
"3217","2019-10-11",11.69
"3218","2019-10-14",11.51
"3219","2019-10-15",11.83
"3220","2019-10-16",11.12
"3221","2019-10-17",10.66
"3222","2019-10-18",10.48
"3223","2019-10-21",10.88
"3224","2019-10-22",9.41
"3225","2019-10-23",9.88
"3226","2019-10-24",9.36
"3227","2019-10-25",9.88
"3228","2019-10-28",9.78
"3229","2019-10-29",9.54
"3230","2019-10-30",9.01
"3231","2019-10-31",9.24
"3232","2019-11-01",9.28
"3233","2019-11-04",9.06
"3234","2019-11-05",8.79
"3235","2019-11-06",8.89
"3236","2019-11-07",8.9
"3237","2019-11-08",9
"3238","2019-11-11",9
"3239","2019-11-12",9.09
"3240","2019-11-13",9.14
"3241","2019-11-14",9.21
"3242","2019-11-15",9.26
"3243","2019-11-18",9.13
"3244","2019-11-19",8.92
"3245","2019-11-20",8.97
"3246","2019-11-21",9.05
"3247","2019-11-22",8.92
"3248","2019-11-25",10.72
"3249","2019-11-26",10.21
"3250","2019-11-27",10.76
"3251","2019-11-29",10.5
"3252","2019-12-02",9.98
"3253","2019-12-03",10.71
"3254","2019-12-04",10.4
"3255","2019-12-05",10
"3256","2019-12-06",10.05
"3257","2019-12-09",9.57
"3258","2019-12-10",9.15
"3259","2019-12-11",8.96
"3260","2019-12-12",8.65
"3261","2019-12-13",9.31
"3262","2019-12-16",9.39
"3263","2019-12-17",8.6
"3264","2019-12-18",8.37
"3265","2019-12-19",8.01
"3266","2019-12-20",7.63
"3267","2019-12-23",7.98
"3268","2019-12-24",8.15
"3269","2019-12-26",8.04
"3270","2019-12-27",8.05
"3271","2019-12-30",7.96
"3272","2019-12-31",7.87
"3273","2020-01-02",7.92
"3274","2020-01-03",8.35
"3275","2020-01-06",8.42
"3276","2020-01-07",8.54
"3277","2020-01-08",8.47
"3278","2020-01-09",9.77
"3279","2020-01-10",10.68
"3280","2020-01-13",10.6
"3281","2020-01-14",10.19
"3282","2020-01-15",10.37
"3283","2020-01-16",10.58
"3284","2020-01-17",10.69
"3285","2020-01-21",10.61
"3286","2020-01-22",10.58
"3287","2020-01-23",10.42
"3288","2020-01-24",10.12
"3289","2020-01-27",9.94
"3290","2020-01-28",10.5
"3291","2020-01-29",9.91
"3292","2020-01-30",9.73
"3293","2020-01-31",9.61
"3294","2020-02-03",9.6
"3295","2020-02-04",9.54
"3296","2020-02-05",9.61
"3297","2020-02-06",9.62
"3298","2020-02-07",10.1
"3299","2020-02-10",9.97
"3300","2020-02-11",9.88
"3301","2020-02-12",10.32
"3302","2020-02-13",10.26
"3303","2020-02-14",10.16
"3304","2020-02-18",10.18
"3305","2020-02-19",10.5
"3306","2020-02-20",10.98
"3307","2020-02-21",11.86
"3308","2020-02-24",13.36
"3309","2020-02-25",12.72
"3310","2020-02-26",12.63
"3311","2020-02-27",11.92
"3312","2020-02-28",13.02
"3313","2020-03-02",14.03
"3314","2020-03-03",13.43
"3315","2020-03-04",14.4
"3316","2020-03-05",14.38
"3317","2020-03-06",14.17
"3318","2020-03-09",12.41
"3319","2020-03-10",11.9
"3320","2020-03-11",11.09
"3321","2020-03-12",9.16
"3322","2020-03-13",9.99
"3323","2020-03-16",9.35
"3324","2020-03-17",11.59
"3325","2020-03-18",10.32
"3326","2020-03-19",10.81
"3327","2020-03-20",9.78
"3328","2020-03-23",10.43
"3329","2020-03-24",10.43
"3330","2020-03-25",10.35
"3331","2020-03-26",11.1
"3332","2020-03-27",10.3
"3333","2020-03-30",10.8
"3334","2020-03-31",11.07
"3335","2020-04-01",10.92
"3336","2020-04-02",10.65
"3337","2020-04-03",9.97
"3338","2020-04-06",11.19
"3339","2020-04-07",11.93
"3340","2020-04-08",12.15
"3341","2020-04-09",13
"3342","2020-04-13",12.83
"3343","2020-04-14",13.38
"3344","2020-04-15",13.2
"3345","2020-04-16",12.38
"3346","2020-04-17",12.26
"3347","2020-04-20",13.3
"3348","2020-04-21",13.33
"3349","2020-04-22",13.86
"3350","2020-04-23",13.95
"3351","2020-04-24",14.96
"3352","2020-04-27",15.99
"3353","2020-04-28",15.54
"3354","2020-04-29",15.81
"3355","2020-04-30",17.66
"3356","2020-05-01",16.370001
"3357","2020-05-04",18.35
"3358","2020-05-05",18.52
"3359","2020-05-06",17.870001
"3360","2020-05-07",18.99
"3361","2020-05-08",18.530001
"3362","2020-05-11",21.74
"3363","2020-05-12",19.719999
"3364","2020-05-13",18.42
"3365","2020-05-14",19.57
"3366","2020-05-15",21.01
"3367","2020-05-18",20.26
"3368","2020-05-19",19.459999
"3369","2020-05-20",18.82
"3370","2020-05-21",18.77
"3371","2020-05-22",19
"3372","2020-05-26",19.66
"3373","2020-05-27",18.450001
"3374","2020-05-28",18.93
"3375","2020-05-29",19.4
"3376","2020-06-01",19.700001
"3377","2020-06-02",19.57
"3378","2020-06-03",19.99
"3379","2020-06-04",19.440001
"3380","2020-06-05",21.43
"3381","2020-06-08",22.889999
"3382","2020-06-09",20
"3383","2020-06-10",21.26
"3384","2020-06-11",22.85
"3385","2020-06-12",22.190001
"3386","2020-06-15",24.52
"3387","2020-06-16",25.84
"3388","2020-06-17",24.08
"3389","2020-06-18",24.5
"3390","2020-06-19",24.059999
"3391","2020-06-22",24.440001
"3392","2020-06-23",24.34
"3393","2020-06-24",23.59
"3394","2020-06-25",24.74
"3395","2020-06-26",22.82
"3396","2020-06-29",23.18
"3397","2020-06-30",24.870001
"3398","2020-07-01",24.41
"3399","2020-07-02",25.120001
"3400","2020-07-06",27.27
"3401","2020-07-07",26.040001
"3402","2020-07-08",26.360001
"3403","2020-07-09",25.709999
"3404","2020-07-10",28.58
"3405","2020-07-13",26.110001
"3406","2020-07-14",26.219999
"3407","2020-07-15",22.48
"3408","2020-07-16",21.299999
"3409","2020-07-17",21.42
"3410","2020-07-20",22.559999
"3411","2020-07-21",21.82
"3412","2020-07-22",21.559999
"3413","2020-07-23",20.209999
"3414","2020-07-24",19.709999
"3415","2020-07-27",19.51
"3416","2020-07-28",18.51
"3417","2020-07-29",18.33
"3418","2020-07-30",18.870001
"3419","2020-07-31",19.120001
"3420","2020-08-03",18.889999
"3421","2020-08-04",18.049999
"3422","2020-08-05",18.120001
"3423","2020-08-06",16.82
"3424","2020-08-07",17.040001
"3425","2020-08-10",18.09
"3426","2020-08-11",17.950001
"3427","2020-08-12",18.049999
"3428","2020-08-13",16.950001
"3429","2020-08-14",16.799999
"3430","2020-08-17",16.1
"3431","2020-08-18",16.129999
"3432","2020-08-19",16.16
"3433","2020-08-20",16.67
"3434","2020-08-21",16.26
"3435","2020-08-24",15.39
"3436","2020-08-25",15.66
"3437","2020-08-26",15.62
"3438","2020-08-27",15.07
"3439","2020-08-28",14.75
"3440","2020-08-31",14.8
"3441","2020-09-01",14.28
"3442","2020-09-02",14.58
"3443","2020-09-03",14.51
"3444","2020-09-04",14.5
"3445","2020-09-08",15.76
"3446","2020-09-09",16.57
"3447","2020-09-10",15.76
"3448","2020-09-11",15.49
"3449","2020-09-14",16.030001
"3450","2020-09-15",15.98
"3451","2020-09-16",16.01
"3452","2020-09-17",17.219999
"3453","2020-09-18",17.200001
"3454","2020-09-21",16.139999
"3455","2020-09-22",17.18
"3456","2020-09-23",16.690001
"3457","2020-09-24",15.93
"3458","2020-09-25",16.700001
"3459","2020-09-28",16.9
"3460","2020-09-29",17.059999
"3461","2020-09-30",17.450001
"3462","2020-10-01",18.24
"3463","2020-10-02",17.450001
"3464","2020-10-05",18.57
"3465","2020-10-06",18.969999
"3466","2020-10-07",19.379999
"3467","2020-10-08",19.1
"3468","2020-10-09",19.73
"3469","2020-10-12",15.2
"3470","2020-10-13",15.71
"3471","2020-10-14",14.88
"3472","2020-10-15",14.6
"3473","2020-10-16",14.06
"3474","2020-10-19",13.92
"3475","2020-10-20",13.59
"3476","2020-10-21",13.77
"3477","2020-10-22",14.24
"3478","2020-10-23",14.47
"3479","2020-10-26",14.14
"3480","2020-10-27",14.28
"3481","2020-10-28",13.22
"3482","2020-10-29",13.44
"3483","2020-10-30",12.81
"3484","2020-11-02",12.92
"3485","2020-11-03",13.07
"3486","2020-11-04",13.46
"3487","2020-11-05",13.57
"3488","2020-11-06",13.22
"3489","2020-11-09",13.58
"3490","2020-11-10",14.88
"3491","2020-11-11",13.87
"3492","2020-11-12",14.03
"3493","2020-11-13",13.7
"3494","2020-11-16",13.44
"3495","2020-11-17",13.63
"3496","2020-11-18",13.56
"3497","2020-11-19",13.36
"3498","2020-11-20",13.42
"3499","2020-11-23",13.62
"3500","2020-11-24",13.44
"3501","2020-11-25",13.42
"3502","2020-11-27",13.87
