"","date","RVSB"
"2871","2018-05-29",8.64
"2872","2018-05-30",8.7
"2873","2018-05-31",8.75
"2874","2018-06-01",8.71
"2875","2018-06-04",8.75
"2876","2018-06-05",8.63
"2877","2018-06-06",8.76
"2878","2018-06-07",8.72
"2879","2018-06-08",8.73
"2880","2018-06-11",8.75
"2881","2018-06-12",8.72
"2882","2018-06-13",8.61
"2883","2018-06-14",8.6
"2884","2018-06-15",8.58
"2885","2018-06-18",8.72
"2886","2018-06-19",8.78
"2887","2018-06-20",8.87
"2888","2018-06-21",8.91
"2889","2018-06-22",9.17
"2890","2018-06-25",8.83
"2891","2018-06-26",8.77
"2892","2018-06-27",8.59
"2893","2018-06-28",8.52
"2894","2018-06-29",8.44
"2895","2018-07-02",8.68
"2896","2018-07-03",8.77
"2897","2018-07-05",8.92
"2898","2018-07-06",8.87
"2899","2018-07-09",8.89
"2900","2018-07-10",8.62
"2901","2018-07-11",8.64
"2902","2018-07-12",8.61
"2903","2018-07-13",8.59
"2904","2018-07-16",8.66
"2905","2018-07-17",8.66
"2906","2018-07-18",8.65
"2907","2018-07-19",8.66
"2908","2018-07-20",8.66
"2909","2018-07-23",8.65
"2910","2018-07-24",8.47
"2911","2018-07-25",8.55
"2912","2018-07-26",8.51
"2913","2018-07-27",8.73
"2914","2018-07-30",8.92
"2915","2018-07-31",9.1
"2916","2018-08-01",9.23
"2917","2018-08-02",9.18
"2918","2018-08-03",9.1
"2919","2018-08-06",9.21
"2920","2018-08-07",9.22
"2921","2018-08-08",9.24
"2922","2018-08-09",9.18
"2923","2018-08-10",9.14
"2924","2018-08-13",9.14
"2925","2018-08-14",9.21
"2926","2018-08-15",9.14
"2927","2018-08-16",9.33
"2928","2018-08-17",9.34
"2929","2018-08-20",9.4
"2930","2018-08-21",9.58
"2931","2018-08-22",9.67
"2932","2018-08-23",9.71
"2933","2018-08-24",9.77
"2934","2018-08-27",9.83
"2935","2018-08-28",9.86
"2936","2018-08-29",9.7
"2937","2018-08-30",9.79
"2938","2018-08-31",9.85
"2939","2018-09-04",9.91
"2940","2018-09-05",9.9
"2941","2018-09-06",9.88
"2942","2018-09-07",9.77
"2943","2018-09-10",9.76
"2944","2018-09-11",9.58
"2945","2018-09-12",9.4
"2946","2018-09-13",9.43
"2947","2018-09-14",9.5
"2948","2018-09-17",9.41
"2949","2018-09-18",9.1
"2950","2018-09-19",9.3
"2951","2018-09-20",9.21
"2952","2018-09-21",9.2
"2953","2018-09-24",9.14
"2954","2018-09-25",9.03
"2955","2018-09-26",8.77
"2956","2018-09-27",8.65
"2957","2018-09-28",8.84
"2958","2018-10-01",8.7
"2959","2018-10-02",8.63
"2960","2018-10-03",8.7
"2961","2018-10-04",8.74
"2962","2018-10-05",8.65
"2963","2018-10-08",8.75
"2964","2018-10-09",8.68
"2965","2018-10-10",8.61
"2966","2018-10-11",8.25
"2967","2018-10-12",7.95
"2968","2018-10-15",8.05
"2969","2018-10-16",8.08
"2970","2018-10-17",8.19
"2971","2018-10-18",7.87
"2972","2018-10-19",7.78
"2973","2018-10-22",7.55
"2974","2018-10-23",7.4
"2975","2018-10-24",7.43
"2976","2018-10-25",7.82
"2977","2018-10-26",8
"2978","2018-10-29",8.15
"2979","2018-10-30",8.31
"2980","2018-10-31",8.47
"2981","2018-11-01",8.42
"2982","2018-11-02",8.3
"2983","2018-11-05",8.47
"2984","2018-11-06",8.53
"2985","2018-11-07",8.52
"2986","2018-11-08",8.52
"2987","2018-11-09",8.55
"2988","2018-11-12",8.47
"2989","2018-11-13",8.43
"2990","2018-11-14",8.18
"2991","2018-11-15",8.48
"2992","2018-11-16",8.42
"2993","2018-11-19",8.37
"2994","2018-11-20",8.41
"2995","2018-11-21",8.32
"2996","2018-11-23",8.35
"2997","2018-11-26",8.33
"2998","2018-11-27",8.27
"2999","2018-11-28",8.38
"3000","2018-11-29",8.19
"3001","2018-11-30",8.14
"3002","2018-12-03",8.06
"3003","2018-12-04",7.58
"3004","2018-12-06",7.56
"3005","2018-12-07",7.39
"3006","2018-12-10",7.39
"3007","2018-12-11",7.53
"3008","2018-12-12",7.67
"3009","2018-12-13",7.66
"3010","2018-12-14",7.58
"3011","2018-12-17",7.45
"3012","2018-12-18",7.34
"3013","2018-12-19",7.23
"3014","2018-12-20",7.47
"3015","2018-12-21",7.42
"3016","2018-12-24",7.05
"3017","2018-12-26",7.14
"3018","2018-12-27",7.03
"3019","2018-12-28",7.16
"3020","2018-12-31",7.28
"3021","2019-01-02",7.51
"3022","2019-01-03",7.34
"3023","2019-01-04",7.69
"3024","2019-01-07",7.53
"3025","2019-01-08",7.44
"3026","2019-01-09",7.43
"3027","2019-01-10",7.39
"3028","2019-01-11",7.34
"3029","2019-01-14",7.24
"3030","2019-01-15",7.53
"3031","2019-01-16",7.57
"3032","2019-01-17",7.46
"3033","2019-01-18",7.51
"3034","2019-01-22",7.4
"3035","2019-01-23",7.26
"3036","2019-01-24",7.17
"3037","2019-01-25",7.36
"3038","2019-01-28",7.14
"3039","2019-01-29",7.35
"3040","2019-01-30",7.42
"3041","2019-01-31",7.45
"3042","2019-02-01",7.54
"3043","2019-02-04",7.62
"3044","2019-02-05",7.63
"3045","2019-02-06",7.65
"3046","2019-02-07",7.64
"3047","2019-02-08",7.47
"3048","2019-02-11",7.47
"3049","2019-02-12",7.48
"3050","2019-02-13",7.49
"3051","2019-02-14",7.29
"3052","2019-02-15",7.4
"3053","2019-02-19",7.48
"3054","2019-02-20",7.47
"3055","2019-02-21",7.58
"3056","2019-02-22",7.69
"3057","2019-02-25",7.57
"3058","2019-02-26",7.56
"3059","2019-02-27",7.71
"3060","2019-02-28",7.74
"3061","2019-03-01",7.97
"3062","2019-03-04",8.02
"3063","2019-03-05",8.04
"3064","2019-03-06",7.7
"3065","2019-03-07",7.73
"3066","2019-03-08",7.78
"3067","2019-03-11",7.8
"3068","2019-03-12",7.88
"3069","2019-03-13",7.85
"3070","2019-03-14",7.83
"3071","2019-03-15",7.86
"3072","2019-03-18",8
"3073","2019-03-19",7.78
"3074","2019-03-20",7.54
"3075","2019-03-21",7.44
"3076","2019-03-22",7.27
"3077","2019-03-25",7.25
"3078","2019-03-26",7.35
"3079","2019-03-27",7.44
"3080","2019-03-28",7.25
"3081","2019-03-29",7.31
"3082","2019-04-01",7.41
"3083","2019-04-02",7.42
"3084","2019-04-03",7.38
"3085","2019-04-04",7.41
"3086","2019-04-05",7.41
"3087","2019-04-08",7.46
"3088","2019-04-09",7.41
"3089","2019-04-10",7.45
"3090","2019-04-11",7.52
"3091","2019-04-12",7.56
"3092","2019-04-15",7.57
"3093","2019-04-16",7.58
"3094","2019-04-17",7.51
"3095","2019-04-18",7.45
"3096","2019-04-22",7.43
"3097","2019-04-23",7.3
"3098","2019-04-24",7.17
"3099","2019-04-25",7.07
"3100","2019-04-26",7.48
"3101","2019-04-29",7.38
"3102","2019-04-30",7.42
"3103","2019-05-01",7.33
"3104","2019-05-02",7.53
"3105","2019-05-03",7.7
"3106","2019-05-06",7.75
"3107","2019-05-07",7.7
"3108","2019-05-08",7.79
"3109","2019-05-09",7.91
"3110","2019-05-10",7.9
"3111","2019-05-13",7.69
"3112","2019-05-14",7.8
"3113","2019-05-15",7.63
"3114","2019-05-16",7.76
"3115","2019-05-17",7.83
"3116","2019-05-20",7.85
"3117","2019-05-21",7.86
"3118","2019-05-22",7.93
"3119","2019-05-23",7.81
"3120","2019-05-24",7.66
"3121","2019-05-28",7.55
"3122","2019-05-29",7.61
"3123","2019-05-30",7.61
"3124","2019-05-31",7.75
"3125","2019-06-03",7.97
"3126","2019-06-04",8.24
"3127","2019-06-05",8.09
"3128","2019-06-06",8.04
"3129","2019-06-07",8.1
"3130","2019-06-10",8.18
"3131","2019-06-11",8.29
"3132","2019-06-12",8.3
"3133","2019-06-13",8.35
"3134","2019-06-14",8.32
"3135","2019-06-17",8.22
"3136","2019-06-18",8.35
"3137","2019-06-19",8.24
"3138","2019-06-20",8.19
"3139","2019-06-21",8.13
"3140","2019-06-24",7.86
"3141","2019-06-25",8.03
"3142","2019-06-26",7.85
"3143","2019-06-27",8.14
"3144","2019-06-28",8.54
"3145","2019-07-01",8.26
"3146","2019-07-02",8.26
"3147","2019-07-03",8.33
"3148","2019-07-05",8.5
"3149","2019-07-08",8.49
"3150","2019-07-09",8.46
"3151","2019-07-10",8.3
"3152","2019-07-11",8.35
"3153","2019-07-12",8.35
"3154","2019-07-15",8.14
"3155","2019-07-16",8.03
"3156","2019-07-17",7.94
"3157","2019-07-18",8.08
"3158","2019-07-19",8.22
"3159","2019-07-22",8.45
"3160","2019-07-23",8.48
"3161","2019-07-24",8.41
"3162","2019-07-25",8.31
"3163","2019-07-26",8.53
"3164","2019-07-29",8.45
"3165","2019-07-30",8.55
"3166","2019-07-31",8.5
"3167","2019-08-01",8.04
"3168","2019-08-02",7.88
"3169","2019-08-05",7.56
"3170","2019-08-06",7.66
"3171","2019-08-07",7.64
"3172","2019-08-08",7.86
"3173","2019-08-09",7.75
"3174","2019-08-12",7.86
"3175","2019-08-13",7.96
"3176","2019-08-14",7.47
"3177","2019-08-15",7.3
"3178","2019-08-16",7.38
"3179","2019-08-19",7.51
"3180","2019-08-20",7.37
"3181","2019-08-21",7.32
"3182","2019-08-22",7.35
"3183","2019-08-23",6.99
"3184","2019-08-26",7.3
"3185","2019-08-27",7.1
"3186","2019-08-28",7.11
"3187","2019-08-29",7.08
"3188","2019-08-30",7.05
"3189","2019-09-03",6.87
"3190","2019-09-04",6.89
"3191","2019-09-05",7.31
"3192","2019-09-06",7.28
"3193","2019-09-09",7.59
"3194","2019-09-10",7.59
"3195","2019-09-11",7.79
"3196","2019-09-12",7.56
"3197","2019-09-13",7.54
"3198","2019-09-16",7.47
"3199","2019-09-17",7.41
"3200","2019-09-18",7.35
"3201","2019-09-19",7.29
"3202","2019-09-20",7.58
"3203","2019-09-23",7.61
"3204","2019-09-24",7.59
"3205","2019-09-25",7.82
"3206","2019-09-26",7.63
"3207","2019-09-27",7.55
"3208","2019-09-30",7.38
"3209","2019-10-01",7.31
"3210","2019-10-02",7.2
"3211","2019-10-03",7.14
"3212","2019-10-04",7.33
"3213","2019-10-07",7.24
"3214","2019-10-08",7.03
"3215","2019-10-09",7.22
"3216","2019-10-10",7.21
"3217","2019-10-11",7.28
"3218","2019-10-14",7.17
"3219","2019-10-15",7.3
"3220","2019-10-16",7.27
"3221","2019-10-17",7.28
"3222","2019-10-18",7.36
"3223","2019-10-21",7.44
"3224","2019-10-22",7.26
"3225","2019-10-23",7.14
"3226","2019-10-24",6.94
"3227","2019-10-25",7.19
"3228","2019-10-28",7.35
"3229","2019-10-29",7.46
"3230","2019-10-30",7.38
"3231","2019-10-31",7.19
"3232","2019-11-01",7.17
"3233","2019-11-04",7.27
"3234","2019-11-05",7.43
"3235","2019-11-06",7.43
"3236","2019-11-07",7.5
"3237","2019-11-08",7.37
"3238","2019-11-11",7.27
"3239","2019-11-12",7.18
"3240","2019-11-13",7.29
"3241","2019-11-14",7.31
"3242","2019-11-15",7.29
"3243","2019-11-18",7.18
"3244","2019-11-19",7.19
"3245","2019-11-20",7.16
"3246","2019-11-21",7.18
"3247","2019-11-22",7.3
"3248","2019-11-25",7.45
"3249","2019-11-26",7.29
"3250","2019-11-27",7.31
"3251","2019-11-29",7.23
"3252","2019-12-02",7.26
"3253","2019-12-03",7.16
"3254","2019-12-04",7.23
"3255","2019-12-05",7.24
"3256","2019-12-06",7.41
"3257","2019-12-09",7.59
"3258","2019-12-10",7.85
"3259","2019-12-11",7.99
"3260","2019-12-12",8.11
"3261","2019-12-13",8.16
"3262","2019-12-16",8.28
"3263","2019-12-17",8.36
"3264","2019-12-18",8.23
"3265","2019-12-19",8.19
"3266","2019-12-20",8.45
"3267","2019-12-23",8.36
"3268","2019-12-24",8.19
"3269","2019-12-26",8.09
"3270","2019-12-27",8.16
"3271","2019-12-30",8.18
"3272","2019-12-31",8.21
"3273","2020-01-02",8.2
"3274","2020-01-03",8.16
"3275","2020-01-06",8.08
"3276","2020-01-07",8.05
"3277","2020-01-08",7.97
"3278","2020-01-09",7.98
"3279","2020-01-10",7.77
"3280","2020-01-13",7.62
"3281","2020-01-14",7.52
"3282","2020-01-15",7.46
"3283","2020-01-16",7.55
"3284","2020-01-17",7.68
"3285","2020-01-21",7.57
"3286","2020-01-22",7.51
"3287","2020-01-23",7.46
"3288","2020-01-24",7.47
"3289","2020-01-27",7.36
"3290","2020-01-28",7.39
"3291","2020-01-29",7.35
"3292","2020-01-30",7.35
"3293","2020-01-31",7.36
"3294","2020-02-03",7.36
"3295","2020-02-04",7.27
"3296","2020-02-05",7.24
"3297","2020-02-06",7.15
"3298","2020-02-07",7.09
"3299","2020-02-10",7.16
"3300","2020-02-11",7.22
"3301","2020-02-12",7.23
"3302","2020-02-13",7.24
"3303","2020-02-14",7.21
"3304","2020-02-18",7.21
"3305","2020-02-19",7.25
"3306","2020-02-20",7.23
"3307","2020-02-21",7.32
"3308","2020-02-24",7.17
"3309","2020-02-25",7.03
"3310","2020-02-26",6.95
"3311","2020-02-27",6.58
"3312","2020-02-28",6.45
"3313","2020-03-02",6.72
"3314","2020-03-03",6.49
"3315","2020-03-04",6.66
"3316","2020-03-05",6.28
"3317","2020-03-06",6.34
"3318","2020-03-09",5.71
"3319","2020-03-10",6.04
"3320","2020-03-11",5.34
"3321","2020-03-12",4.62
"3322","2020-03-13",5.12
"3323","2020-03-16",4.61
"3324","2020-03-17",5.34
"3325","2020-03-18",4.91
"3326","2020-03-19",4.99
"3327","2020-03-20",4.9
"3328","2020-03-23",4.47
"3329","2020-03-24",4.84
"3330","2020-03-25",4.96
"3331","2020-03-26",5.66
"3332","2020-03-27",4.97
"3333","2020-03-30",4.81
"3334","2020-03-31",5.01
"3335","2020-04-01",4.2
"3336","2020-04-02",4.39
"3337","2020-04-03",4.26
"3338","2020-04-06",4.66
"3339","2020-04-07",4.68
"3340","2020-04-08",4.87
"3341","2020-04-09",5.34
"3342","2020-04-13",5.02
"3343","2020-04-14",5.08
"3344","2020-04-15",4.84
"3345","2020-04-16",4.78
"3346","2020-04-17",5.08
"3347","2020-04-20",4.91
"3348","2020-04-21",4.79
"3349","2020-04-22",4.77
"3350","2020-04-23",4.82
"3351","2020-04-24",4.96
"3352","2020-04-27",5.16
"3353","2020-04-28",5.3
"3354","2020-04-29",5.8
"3355","2020-04-30",5.53
"3356","2020-05-01",5.42
"3357","2020-05-04",5.25
"3358","2020-05-05",5.03
"3359","2020-05-06",4.84
"3360","2020-05-07",4.9
"3361","2020-05-08",5.29
"3362","2020-05-11",5.26
"3363","2020-05-12",4.93
"3364","2020-05-13",4.85
"3365","2020-05-14",4.87
"3366","2020-05-15",4.82
"3367","2020-05-18",5
"3368","2020-05-19",4.92
"3369","2020-05-20",5.01
"3370","2020-05-21",5.03
"3371","2020-05-22",4.95
"3372","2020-05-26",5.07
"3373","2020-05-27",5.25
"3374","2020-05-28",5.07
"3375","2020-05-29",5
"3376","2020-06-01",4.87
"3377","2020-06-02",4.93
"3378","2020-06-03",5.13
"3379","2020-06-04",5.39
"3380","2020-06-05",5.87
"3381","2020-06-08",6.12
"3382","2020-06-09",5.94
"3383","2020-06-10",5.61
"3384","2020-06-11",4.92
"3385","2020-06-12",5.14
"3386","2020-06-15",5.06
"3387","2020-06-16",5.38
"3388","2020-06-17",5.08
"3389","2020-06-18",5.09
"3390","2020-06-19",5.13
"3391","2020-06-22",5.35
"3392","2020-06-23",5.36
"3393","2020-06-24",5.04
"3394","2020-06-25",5.25
"3395","2020-06-26",5.44
"3396","2020-06-29",5.18
"3397","2020-06-30",5.65
"3398","2020-07-01",5.31
"3399","2020-07-02",5.23
"3400","2020-07-06",5.28
"3401","2020-07-07",5.1
"3402","2020-07-08",5.03
"3403","2020-07-09",4.78
"3404","2020-07-10",4.91
"3405","2020-07-13",4.94
"3406","2020-07-14",4.93
"3407","2020-07-15",4.99
"3408","2020-07-16",4.93
"3409","2020-07-17",4.8
"3410","2020-07-20",4.66
"3411","2020-07-21",4.89
"3412","2020-07-22",4.91
"3413","2020-07-23",4.89
"3414","2020-07-24",4.95
"3415","2020-07-27",5
"3416","2020-07-28",4.99
"3417","2020-07-29",5.06
"3418","2020-07-30",5.01
"3419","2020-07-31",4.88
"3420","2020-08-03",4.76
"3421","2020-08-04",4.6
"3422","2020-08-05",4.45
"3423","2020-08-06",4.31
"3424","2020-08-07",4.4
"3425","2020-08-10",4.38
"3426","2020-08-11",4.46
"3427","2020-08-12",4.67
"3428","2020-08-13",4.56
"3429","2020-08-14",4.58
"3430","2020-08-17",4.54
"3431","2020-08-18",4.41
"3432","2020-08-19",4.4
"3433","2020-08-20",4.33
"3434","2020-08-21",4.21
"3435","2020-08-24",4.23
"3436","2020-08-25",4.31
"3437","2020-08-26",4.17
"3438","2020-08-27",4.15
"3439","2020-08-28",4.2
"3440","2020-08-31",4.13
"3441","2020-09-01",4.13
"3442","2020-09-02",4.21
"3443","2020-09-03",4.2
"3444","2020-09-04",4.26
"3445","2020-09-08",4.16
"3446","2020-09-09",4.11
"3447","2020-09-10",4.13
"3448","2020-09-11",4.01
"3449","2020-09-14",4.1
"3450","2020-09-15",4.01
"3451","2020-09-16",4.05
"3452","2020-09-17",4.05
"3453","2020-09-18",3.94
"3454","2020-09-21",3.91
"3455","2020-09-22",3.82
"3456","2020-09-23",3.89
"3457","2020-09-24",4.01
"3458","2020-09-25",4.03
"3459","2020-09-28",3.99
"3460","2020-09-29",4.1
"3461","2020-09-30",4.15
"3462","2020-10-01",4.21
"3463","2020-10-02",4.46
"3464","2020-10-05",4.77
"3465","2020-10-06",4.86
"3466","2020-10-07",4.92
"3467","2020-10-08",4.91
"3468","2020-10-09",5.13
"3469","2020-10-12",5.15
"3470","2020-10-13",5.22
"3471","2020-10-14",5.19
"3472","2020-10-15",5.08
"3473","2020-10-16",4.95
"3474","2020-10-19",4.92
"3475","2020-10-20",5.06
"3476","2020-10-21",5.09
"3477","2020-10-22",5.26
"3478","2020-10-23",5.25
"3479","2020-10-26",5.06
"3480","2020-10-27",4.87
"3481","2020-10-28",4.64
"3482","2020-10-29",4.64
"3483","2020-10-30",4.69
"3484","2020-11-02",4.67
"3485","2020-11-03",4.89
"3486","2020-11-04",4.68
"3487","2020-11-05",4.85
"3488","2020-11-06",4.75
"3489","2020-11-09",5.42
"3490","2020-11-10",5.72
"3491","2020-11-11",5.61
"3492","2020-11-12",5.46
"3493","2020-11-13",5.51
"3494","2020-11-16",5.65
"3495","2020-11-17",5.45
"3496","2020-11-18",5.24
"3497","2020-11-19",5.33
"3498","2020-11-20",5.33
"3499","2020-11-23",5.3
"3500","2020-11-24",5.64
"3501","2020-11-25",5.63
"3502","2020-11-27",5.53
