"","date","NEPT"
"2875","2019-01-11",3.65
"2876","2019-01-14",3.78
"2877","2019-01-15",3.78
"2878","2019-01-16",3.69
"2879","2019-01-17",3.58
"2880","2019-01-18",3.49
"2881","2019-01-22",3.35
"2882","2019-01-23",3.46
"2883","2019-01-24",3.42
"2884","2019-01-25",3.33
"2885","2019-01-28",3.31
"2886","2019-01-29",3.22
"2887","2019-01-30",3.29
"2888","2019-01-31",3.37
"2889","2019-02-01",3.36
"2890","2019-02-04",3.75
"2891","2019-02-05",3.7
"2892","2019-02-06",3.53
"2893","2019-02-07",3.48
"2894","2019-02-08",3.54
"2895","2019-02-11",3.41
"2896","2019-02-12",3.59
"2897","2019-02-13",3.53
"2898","2019-02-14",3.4
"2899","2019-02-15",3.66
"2900","2019-02-19",3.67
"2901","2019-02-20",3.68
"2902","2019-02-21",3.72
"2903","2019-02-22",3.67
"2904","2019-02-25",3.67
"2905","2019-02-26",3.68
"2906","2019-02-27",3.61
"2907","2019-02-28",3.63
"2908","2019-03-01",3.57
"2909","2019-03-04",3.5
"2910","2019-03-05",3.45
"2911","2019-03-06",3.4
"2912","2019-03-07",3.34
"2913","2019-03-08",3.29
"2914","2019-03-11",3.31
"2915","2019-03-12",3.33
"2916","2019-03-13",3.33
"2917","2019-03-14",3.28
"2918","2019-03-15",3.36
"2919","2019-03-18",3.33
"2920","2019-03-19",3.38
"2921","2019-03-20",3.32
"2922","2019-03-21",3.21
"2923","2019-03-22",2.98
"2924","2019-03-25",3.03
"2925","2019-03-26",3.19
"2926","2019-03-27",3.03
"2927","2019-03-28",3.15
"2928","2019-03-29",3.19
"2929","2019-04-01",3.21
"2930","2019-04-02",3.17
"2931","2019-04-03",3.42
"2932","2019-04-04",3.32
"2933","2019-04-05",3.43
"2934","2019-04-08",3.43
"2935","2019-04-09",3.44
"2936","2019-04-10",3.58
"2937","2019-04-11",3.5
"2938","2019-04-12",3.56
"2939","2019-04-15",3.65
"2940","2019-04-16",3.68
"2941","2019-04-17",3.87
"2942","2019-04-18",4.03
"2943","2019-04-22",4.13
"2944","2019-04-23",4.11
"2945","2019-04-24",4.3
"2946","2019-04-25",4
"2947","2019-04-26",4.01
"2948","2019-04-29",4.15
"2949","2019-04-30",4.09
"2950","2019-05-01",4.14
"2951","2019-05-02",4.27
"2952","2019-05-03",4.24
"2953","2019-05-06",4.41
"2954","2019-05-07",4.34
"2955","2019-05-08",4.18
"2956","2019-05-09",4.11
"2957","2019-05-10",3.91
"2958","2019-05-13",3.85
"2959","2019-05-14",3.99
"2960","2019-05-15",4
"2961","2019-05-16",3.98
"2962","2019-05-17",3.87
"2963","2019-05-20",3.93
"2964","2019-05-21",4.02
"2965","2019-05-22",4.16
"2966","2019-05-23",4.09
"2967","2019-05-24",4.2
"2968","2019-05-28",4.4
"2969","2019-05-29",4.23
"2970","2019-05-30",4.18
"2971","2019-05-31",4.14
"2972","2019-06-03",4.05
"2973","2019-06-04",3.99
"2974","2019-06-05",3.98
"2975","2019-06-06",3.97
"2976","2019-06-07",5.07
"2977","2019-06-10",4.59
"2978","2019-06-11",4.64
"2979","2019-06-12",4.89
"2980","2019-06-13",4.25
"2981","2019-06-14",4.28
"2982","2019-06-17",4.32
"2983","2019-06-18",4.53
"2984","2019-06-19",4.41
"2985","2019-06-20",4.49
"2986","2019-06-21",4.37
"2987","2019-06-24",4.44
"2988","2019-06-25",4.36
"2989","2019-06-26",4.32
"2990","2019-06-27",4.46
"2991","2019-06-28",4.35
"2992","2019-07-01",4.32
"2993","2019-07-02",4.38
"2994","2019-07-03",4.5
"2995","2019-07-05",4.43
"2996","2019-07-08",4.43
"2997","2019-07-09",4.43
"2998","2019-07-10",4.62
"2999","2019-07-11",4.7
"3000","2019-07-12",4.82
"3001","2019-07-15",4.96
"3002","2019-07-16",4.82
"3003","2019-07-17",4.89
"3004","2019-07-18",5.71
"3005","2019-07-19",6.13
"3006","2019-07-22",6.32
"3007","2019-07-23",6.13
"3008","2019-07-24",6.16
"3009","2019-07-25",5.76
"3010","2019-07-26",5.97
"3011","2019-07-29",5.88
"3012","2019-07-30",5.78
"3013","2019-07-31",5.72
"3014","2019-08-01",5.39
"3015","2019-08-02",5.27
"3016","2019-08-05",5.11
"3017","2019-08-06",4.98
"3018","2019-08-07",5.15
"3019","2019-08-08",5.03
"3020","2019-08-09",4.85
"3021","2019-08-12",5.02
"3022","2019-08-13",4.95
"3023","2019-08-14",4.82
"3024","2019-08-15",4.47
"3025","2019-08-16",4.58
"3026","2019-08-19",4.36
"3027","2019-08-20",4.36
"3028","2019-08-21",4.32
"3029","2019-08-22",4.3
"3030","2019-08-23",4.13
"3031","2019-08-26",4.09
"3032","2019-08-27",3.95
"3033","2019-08-28",4.14
"3034","2019-08-29",4.12
"3035","2019-08-30",4.03
"3036","2019-09-03",3.98
"3037","2019-09-04",4.18
"3038","2019-09-05",4.36
"3039","2019-09-06",4.32
"3040","2019-09-09",4.25
"3041","2019-09-10",4.24
"3042","2019-09-11",4.65
"3043","2019-09-12",4.48
"3044","2019-09-13",4.42
"3045","2019-09-16",4.23
"3046","2019-09-17",4.16
"3047","2019-09-18",4.04
"3048","2019-09-19",3.8
"3049","2019-09-20",3.89
"3050","2019-09-23",3.77
"3051","2019-09-24",3.66
"3052","2019-09-25",3.81
"3053","2019-09-26",3.77
"3054","2019-09-27",3.62
"3055","2019-09-30",3.56
"3056","2019-10-01",3.58
"3057","2019-10-02",3.62
"3058","2019-10-03",3.68
"3059","2019-10-04",3.81
"3060","2019-10-07",3.78
"3061","2019-10-08",3.74
"3062","2019-10-09",3.71
"3063","2019-10-10",3.37
"3064","2019-10-11",3.36
"3065","2019-10-14",3.33
"3066","2019-10-15",3.47
"3067","2019-10-16",3.49
"3068","2019-10-17",3.54
"3069","2019-10-18",3.53
"3070","2019-10-21",3.43
"3071","2019-10-22",3.36
"3072","2019-10-23",3.68
"3073","2019-10-24",3.5
"3074","2019-10-25",3.49
"3075","2019-10-28",3.52
"3076","2019-10-29",3.41
"3077","2019-10-30",3.49
"3078","2019-10-31",3.36
"3079","2019-11-01",3.4
"3080","2019-11-04",3.41
"3081","2019-11-05",3.37
"3082","2019-11-06",3.42
"3083","2019-11-07",3.31
"3084","2019-11-08",3.54
"3085","2019-11-11",2.95
"3086","2019-11-12",3.12
"3087","2019-11-13",2.96
"3088","2019-11-14",2.64
"3089","2019-11-15",2.71
"3090","2019-11-18",2.49
"3091","2019-11-19",2.71
"3092","2019-11-20",2.73
"3093","2019-11-21",2.99
"3094","2019-11-22",2.8
"3095","2019-11-25",2.71
"3096","2019-11-26",2.77
"3097","2019-11-27",2.8
"3098","2019-11-29",2.89
"3099","2019-12-02",2.72
"3100","2019-12-03",2.75
"3101","2019-12-04",2.73
"3102","2019-12-05",2.67
"3103","2019-12-06",2.87
"3104","2019-12-09",2.79
"3105","2019-12-10",2.74
"3106","2019-12-11",2.83
"3107","2019-12-12",3
"3108","2019-12-13",2.93
"3109","2019-12-16",2.8
"3110","2019-12-17",2.63
"3111","2019-12-18",2.65
"3112","2019-12-19",2.66
"3113","2019-12-20",2.66
"3114","2019-12-23",2.65
"3115","2019-12-24",2.73
"3116","2019-12-26",2.74
"3117","2019-12-27",2.6
"3118","2019-12-30",2.59
"3119","2019-12-31",2.75
"3120","2020-01-02",2.69
"3121","2020-01-03",2.69
"3122","2020-01-06",2.56
"3123","2020-01-07",2.5
"3124","2020-01-08",2.57
"3125","2020-01-09",2.64
"3126","2020-01-10",2.62
"3127","2020-01-13",2.49
"3128","2020-01-14",2.59
"3129","2020-01-15",2.83
"3130","2020-01-16",2.89
"3131","2020-01-17",3.02
"3132","2020-01-21",3.08
"3133","2020-01-22",2.99
"3134","2020-01-23",2.87
"3135","2020-01-24",2.72
"3136","2020-01-27",2.62
"3137","2020-01-28",2.72
"3138","2020-01-29",2.59
"3139","2020-01-30",2.49
"3140","2020-01-31",2.37
"3141","2020-02-03",2.28
"3142","2020-02-04",2.3
"3143","2020-02-05",2.18
"3144","2020-02-06",2.26
"3145","2020-02-07",2.15
"3146","2020-02-10",2.11
"3147","2020-02-11",2.24
"3148","2020-02-12",2.12
"3149","2020-02-13",1.86
"3150","2020-02-14",1.89
"3151","2020-02-18",1.89
"3152","2020-02-19",1.69
"3153","2020-02-20",1.85
"3154","2020-02-21",1.82
"3155","2020-02-24",1.92
"3156","2020-02-25",2.07
"3157","2020-02-26",2.12
"3158","2020-02-27",2.01
"3159","2020-02-28",2.08
"3160","2020-03-02",2.06
"3161","2020-03-03",2.06
"3162","2020-03-04",2.13
"3163","2020-03-05",2.01
"3164","2020-03-06",1.99
"3165","2020-03-09",1.59
"3166","2020-03-10",1.49
"3167","2020-03-11",1.21
"3168","2020-03-12",1.03
"3169","2020-03-13",1.21
"3170","2020-03-16",1.09
"3171","2020-03-17",1.11
"3172","2020-03-18",1.03
"3173","2020-03-19",1.14
"3174","2020-03-20",1.19
"3175","2020-03-23",1.12
"3176","2020-03-24",1.18
"3177","2020-03-25",1.22
"3178","2020-03-26",1.24
"3179","2020-03-27",1.3
"3180","2020-03-30",1.15
"3181","2020-03-31",1.17
"3182","2020-04-01",1.02
"3183","2020-04-02",1.2
"3184","2020-04-03",1.16
"3185","2020-04-06",1.13
"3186","2020-04-07",1.16
"3187","2020-04-08",1.28
"3188","2020-04-09",1.47
"3189","2020-04-13",2.04
"3190","2020-04-14",1.96
"3191","2020-04-15",2.08
"3192","2020-04-16",1.87
"3193","2020-04-17",2.06
"3194","2020-04-20",1.9
"3195","2020-04-21",1.93
"3196","2020-04-22",1.89
"3197","2020-04-23",2.35
"3198","2020-04-24",2.25
"3199","2020-04-27",2.23
"3200","2020-04-28",2.15
"3201","2020-04-29",2.1
"3202","2020-04-30",2.09
"3203","2020-05-01",2.01
"3204","2020-05-04",1.98
"3205","2020-05-05",2.01
"3206","2020-05-06",2.05
"3207","2020-05-07",2.11
"3208","2020-05-08",2.26
"3209","2020-05-11",2.39
"3210","2020-05-12",2.58
"3211","2020-05-13",2.37
"3212","2020-05-14",2.56
"3213","2020-05-15",2.56
"3214","2020-05-18",2.44
"3215","2020-05-19",2.65
"3216","2020-05-20",2.8
"3217","2020-05-21",2.85
"3218","2020-05-22",3.05
"3219","2020-05-26",3.04
"3220","2020-05-27",3.09
"3221","2020-05-28",2.95
"3222","2020-05-29",2.98
"3223","2020-06-01",3
"3224","2020-06-02",3
"3225","2020-06-03",3.15
"3226","2020-06-04",3.1
"3227","2020-06-05",3.14
"3228","2020-06-08",3.14
"3229","2020-06-09",3.07
"3230","2020-06-10",3
"3231","2020-06-11",2.72
"3232","2020-06-12",2.61
"3233","2020-06-15",2.69
"3234","2020-06-16",2.66
"3235","2020-06-17",2.62
"3236","2020-06-18",2.61
"3237","2020-06-19",2.58
"3238","2020-06-22",2.55
"3239","2020-06-23",3.05
"3240","2020-06-24",2.89
"3241","2020-06-25",2.87
"3242","2020-06-26",2.84
"3243","2020-06-29",2.93
"3244","2020-06-30",2.8
"3245","2020-07-01",2.96
"3246","2020-07-02",2.86
"3247","2020-07-06",2.92
"3248","2020-07-07",2.99
"3249","2020-07-08",3.15
"3250","2020-07-09",3.23
"3251","2020-07-10",3.11
"3252","2020-07-13",2.91
"3253","2020-07-14",2.94
"3254","2020-07-15",2.98
"3255","2020-07-16",2.95
"3256","2020-07-17",2.95
"3257","2020-07-20",3.05
"3258","2020-07-21",3.1
"3259","2020-07-22",3.09
"3260","2020-07-23",2.98
"3261","2020-07-24",2.98
"3262","2020-07-27",2.94
"3263","2020-07-28",2.89
"3264","2020-07-29",2.81
"3265","2020-07-30",2.88
"3266","2020-07-31",2.79
"3267","2020-08-03",2.98
"3268","2020-08-04",3
"3269","2020-08-05",2.94
"3270","2020-08-06",2.94
"3271","2020-08-07",2.94
"3272","2020-08-10",3.07
"3273","2020-08-11",3.07
"3274","2020-08-12",2.73
"3275","2020-08-13",2.8
"3276","2020-08-14",2.82
"3277","2020-08-17",2.79
"3278","2020-08-18",2.68
"3279","2020-08-19",2.64
"3280","2020-08-20",2.76
"3281","2020-08-21",2.67
"3282","2020-08-24",2.62
"3283","2020-08-25",2.57
"3284","2020-08-26",2.54
"3285","2020-08-27",2.67
"3286","2020-08-28",2.83
"3287","2020-08-31",2.75
"3288","2020-09-01",2.65
"3289","2020-09-02",2.56
"3290","2020-09-03",2.48
"3291","2020-09-04",2.56
"3292","2020-09-08",2.43
"3293","2020-09-09",2.38
"3294","2020-09-10",2.31
"3295","2020-09-11",2.45
"3296","2020-09-14",2.44
"3297","2020-09-15",2.41
"3298","2020-09-16",2.55
"3299","2020-09-17",2.49
"3300","2020-09-18",2.5
"3301","2020-09-21",2.4
"3302","2020-09-22",2.38
"3303","2020-09-23",2.17
"3304","2020-09-24",2.16
"3305","2020-09-25",2.15
"3306","2020-09-28",2.11
"3307","2020-09-29",2.15
"3308","2020-09-30",2.11
"3309","2020-10-01",1.95
"3310","2020-10-02",1.99
"3311","2020-10-05",2.1
"3312","2020-10-06",2.2
"3313","2020-10-07",2.28
"3314","2020-10-08",2.34
"3315","2020-10-09",2.47
"3316","2020-10-12",2.48
"3317","2020-10-13",2.39
"3318","2020-10-14",2.18
"3319","2020-10-15",2.11
"3320","2020-10-16",2.21
"3321","2020-10-19",2.16
"3322","2020-10-20",2.11
"3323","2020-10-21",2.04
"3324","2020-10-22",1.95
"3325","2020-10-23",1.92
"3326","2020-10-26",1.83
"3327","2020-10-27",1.84
"3328","2020-10-28",1.8
"3329","2020-10-29",1.91
"3330","2020-10-30",1.93
"3331","2020-11-02",1.79
"3332","2020-11-03",1.8
"3333","2020-11-04",1.75
"3334","2020-11-05",1.82
"3335","2020-11-06",2.01
"3336","2020-11-09",1.97
"3337","2020-11-10",1.86
"3338","2020-11-11",1.98
"3339","2020-11-12",1.87
"3340","2020-11-13",1.85
"3341","2020-11-16",1.91
"3342","2020-11-17",1.9
"3343","2020-11-18",1.78
"3344","2020-11-19",1.63
"3345","2020-11-20",1.66
"3346","2020-11-23",1.58
"3347","2020-11-24",1.53
"3348","2020-11-25",1.73
"3349","2020-11-27",1.78
