"","date","GSL"
"2820","2019-10-28",7.5
"2821","2019-10-29",7.37
"2822","2019-10-30",7.44
"2823","2019-10-31",7.4
"2824","2019-11-01",7.38
"2825","2019-11-04",7.35
"2826","2019-11-05",7.36
"2827","2019-11-06",7.3
"2828","2019-11-07",7.22
"2829","2019-11-08",7.22
"2830","2019-11-11",7.37
"2831","2019-11-12",7.39
"2832","2019-11-13",7.46
"2833","2019-11-14",7.58
"2834","2019-11-15",7.74
"2835","2019-11-18",7.76
"2836","2019-11-19",7.69
"2837","2019-11-20",7.69
"2838","2019-11-21",7.75
"2839","2019-11-22",7.64
"2840","2019-11-25",8
"2841","2019-11-26",8.35
"2842","2019-11-27",8.7
"2843","2019-11-29",8.89
"2844","2019-12-02",8.65
"2845","2019-12-03",8.71
"2846","2019-12-04",8.68
"2847","2019-12-05",8.72
"2848","2019-12-06",8.66
"2849","2019-12-09",8.58
"2850","2019-12-10",8.46
"2851","2019-12-11",8.39
"2852","2019-12-12",8.41
"2853","2019-12-13",8.22
"2854","2019-12-16",8.18
"2855","2019-12-17",8.39
"2856","2019-12-18",8.73
"2857","2019-12-19",8.78
"2858","2019-12-20",8.93
"2859","2019-12-23",8.96
"2860","2019-12-24",9.08
"2861","2019-12-26",9.04
"2862","2019-12-27",8.99
"2863","2019-12-30",8.74
"2864","2019-12-31",8.83
"2865","2020-01-02",8.61
"2866","2020-01-03",8.4
"2867","2020-01-06",8.52
"2868","2020-01-07",8.5
"2869","2020-01-08",8.47
"2870","2020-01-09",8.61
"2871","2020-01-10",8.7
"2872","2020-01-13",8.67
"2873","2020-01-14",8.53
"2874","2020-01-15",8.4
"2875","2020-01-16",8.43
"2876","2020-01-17",8.39
"2877","2020-01-21",8.18
"2878","2020-01-22",8.13
"2879","2020-01-23",7.96
"2880","2020-01-24",7.87
"2881","2020-01-27",7.65
"2882","2020-01-28",7.62
"2883","2020-01-29",7.66
"2884","2020-01-30",7.49
"2885","2020-01-31",7.31
"2886","2020-02-03",7.28
"2887","2020-02-04",7.45
"2888","2020-02-05",7.6
"2889","2020-02-06",7.53
"2890","2020-02-07",7.64
"2891","2020-02-10",7.38
"2892","2020-02-11",7.56
"2893","2020-02-12",7.87
"2894","2020-02-13",7.69
"2895","2020-02-14",7.87
"2896","2020-02-18",7.69
"2897","2020-02-19",7.67
"2898","2020-02-20",7.78
"2899","2020-02-21",7.79
"2900","2020-02-24",7.35
"2901","2020-02-25",6.53
"2902","2020-02-26",6.54
"2903","2020-02-27",5.97
"2904","2020-02-28",5.88
"2905","2020-03-02",5.3
"2906","2020-03-03",5.55
"2907","2020-03-04",5.74
"2908","2020-03-05",5.19
"2909","2020-03-06",5.18
"2910","2020-03-09",4.71
"2911","2020-03-10",5.04
"2912","2020-03-11",4.48
"2913","2020-03-12",3.83
"2914","2020-03-13",4.29
"2915","2020-03-16",3.55
"2916","2020-03-17",3.49
"2917","2020-03-18",2.97
"2918","2020-03-19",2.7
"2919","2020-03-20",3.1
"2920","2020-03-23",2.89
"2921","2020-03-24",3.29
"2922","2020-03-25",3.72
"2923","2020-03-26",4.24
"2924","2020-03-27",3.98
"2925","2020-03-30",3.72
"2926","2020-03-31",3.7
"2927","2020-04-01",3.66
"2928","2020-04-02",3.41
"2929","2020-04-03",3.01
"2930","2020-04-06",3.34
"2931","2020-04-07",3.52
"2932","2020-04-08",3.75
"2933","2020-04-09",3.81
"2934","2020-04-13",3.84
"2935","2020-04-14",4.32
"2936","2020-04-15",4.01
"2937","2020-04-16",3.88
"2938","2020-04-17",4.17
"2939","2020-04-20",4.12
"2940","2020-04-21",4.04
"2941","2020-04-22",4.32
"2942","2020-04-23",4.34
"2943","2020-04-24",4.17
"2944","2020-04-27",4.71
"2945","2020-04-28",4.69
"2946","2020-04-29",4.78
"2947","2020-04-30",4.83
"2948","2020-05-01",4.47
"2949","2020-05-04",4.2
"2950","2020-05-05",4.34
"2951","2020-05-06",4.17
"2952","2020-05-07",4.24
"2953","2020-05-08",4.24
"2954","2020-05-11",4.23
"2955","2020-05-12",4.5
"2956","2020-05-13",4.09
"2957","2020-05-14",3.84
"2958","2020-05-15",4.1
"2959","2020-05-18",4.34
"2960","2020-05-19",4.21
"2961","2020-05-20",4.49
"2962","2020-05-21",4.41
"2963","2020-05-22",4.46
"2964","2020-05-26",4.54
"2965","2020-05-27",4.59
"2966","2020-05-28",4.31
"2967","2020-05-29",4.16
"2968","2020-06-01",4.19
"2969","2020-06-02",4.2
"2970","2020-06-03",4.28
"2971","2020-06-04",4.44
"2972","2020-06-05",4.68
"2973","2020-06-08",5.2
"2974","2020-06-09",5.01
"2975","2020-06-10",4.85
"2976","2020-06-11",4.31
"2977","2020-06-12",4.62
"2978","2020-06-15",4.53
"2979","2020-06-16",4.53
"2980","2020-06-17",4.48
"2981","2020-06-18",4.46
"2982","2020-06-19",4.53
"2983","2020-06-22",4.4
"2984","2020-06-23",4.48
"2985","2020-06-24",4.44
"2986","2020-06-25",4.36
"2987","2020-06-26",4.15
"2988","2020-06-29",4.26
"2989","2020-06-30",4.24
"2990","2020-07-01",4.31
"2991","2020-07-02",4.26
"2992","2020-07-06",4.18
"2993","2020-07-07",4.14
"2994","2020-07-08",4.25
"2995","2020-07-09",4.15
"2996","2020-07-10",4.22
"2997","2020-07-13",4.12
"2998","2020-07-14",4.11
"2999","2020-07-15",4.23
"3000","2020-07-16",4.27
"3001","2020-07-17",4.3
"3002","2020-07-20",4.29
"3003","2020-07-21",4.31
"3004","2020-07-22",4.34
"3005","2020-07-23",4.38
"3006","2020-07-24",4.49
"3007","2020-07-27",4.41
"3008","2020-07-28",4.36
"3009","2020-07-29",4.4
"3010","2020-07-30",4.41
"3011","2020-07-31",4.37
"3012","2020-08-03",4.35
"3013","2020-08-04",4.53
"3014","2020-08-05",4.63
"3015","2020-08-06",4.74
"3016","2020-08-07",4.77
"3017","2020-08-10",4.97
"3018","2020-08-11",5.1
"3019","2020-08-12",5.2
"3020","2020-08-13",5.19
"3021","2020-08-14",5.59
"3022","2020-08-17",5.61
"3023","2020-08-18",5.52
"3024","2020-08-19",5.56
"3025","2020-08-20",5.65
"3026","2020-08-21",5.62
"3027","2020-08-24",5.65
"3028","2020-08-25",5.59
"3029","2020-08-26",5.53
"3030","2020-08-27",5.6
"3031","2020-08-28",5.75
"3032","2020-08-31",5.73
"3033","2020-09-01",5.66
"3034","2020-09-02",5.75
"3035","2020-09-03",5.59
"3036","2020-09-04",5.47
"3037","2020-09-08",5.29
"3038","2020-09-09",5.27
"3039","2020-09-10",5.52
"3040","2020-09-11",5.43
"3041","2020-09-14",5.68
"3042","2020-09-15",5.75
"3043","2020-09-16",5.72
"3044","2020-09-17",5.41
"3045","2020-09-18",5.89
"3046","2020-09-21",5.66
"3047","2020-09-22",5.64
"3048","2020-09-23",5.79
"3049","2020-09-24",6.01
"3050","2020-09-25",6.07
"3051","2020-09-28",6.25
"3052","2020-09-29",6.9
"3053","2020-09-30",6.9
"3054","2020-10-01",6.9
"3055","2020-10-02",6.95
"3056","2020-10-05",7.2
"3057","2020-10-06",6.9
"3058","2020-10-07",7.22
"3059","2020-10-08",7.62
"3060","2020-10-09",7.8
"3061","2020-10-12",7.38
"3062","2020-10-13",7.33
"3063","2020-10-14",7.21
"3064","2020-10-15",7.48
"3065","2020-10-16",7.49
"3066","2020-10-19",7.56
"3067","2020-10-20",7.7
"3068","2020-10-21",7.73
"3069","2020-10-22",7.59
"3070","2020-10-23",7.48
"3071","2020-10-26",7.14
"3072","2020-10-27",7.45
"3073","2020-10-28",6.81
"3074","2020-10-29",6.75
"3075","2020-10-30",6.78
"3076","2020-11-02",6.78
"3077","2020-11-03",7.02
"3078","2020-11-04",6.87
"3079","2020-11-05",6.87
"3080","2020-11-06",7
"3081","2020-11-09",7.72
"3082","2020-11-10",8.8
"3083","2020-11-11",8.25
"3084","2020-11-12",7.74
"3085","2020-11-13",7.77
"3086","2020-11-16",8.76
"3087","2020-11-17",9.39
"3088","2020-11-18",9.21
"3089","2020-11-19",9.21
"3090","2020-11-20",9.2
"3091","2020-11-23",9.15
"3092","2020-11-24",9.06
"3093","2020-11-25",9.1
"3094","2020-11-27",9.45
