"","date","SWKS"
"2785","2018-01-24",97.129997
"2786","2018-01-25",95.050003
"2787","2018-01-26",97.349998
"2788","2018-01-29",97.099998
"2789","2018-01-30",97.209999
"2790","2018-01-31",97.209999
"2791","2018-02-01",103.150002
"2792","2018-02-02",98.959999
"2793","2018-02-05",94.68
"2794","2018-02-06",104.559998
"2795","2018-02-07",101.349998
"2796","2018-02-08",99.040001
"2797","2018-02-09",102.639999
"2798","2018-02-12",104.099998
"2799","2018-02-13",103.580002
"2800","2018-02-14",104.650002
"2801","2018-02-15",104.370003
"2802","2018-02-16",104.110001
"2803","2018-02-20",106.410004
"2804","2018-02-21",106
"2805","2018-02-22",107.260002
"2806","2018-02-23",108.230003
"2807","2018-02-26",110.389999
"2808","2018-02-27",110.300003
"2809","2018-02-28",109.25
"2810","2018-03-01",106.589996
"2811","2018-03-02",109.139999
"2812","2018-03-05",111.480003
"2813","2018-03-06",111.849998
"2814","2018-03-07",111.540001
"2815","2018-03-08",111.440002
"2816","2018-03-09",113.559998
"2817","2018-03-12",115.160004
"2818","2018-03-13",112
"2819","2018-03-14",111.940002
"2820","2018-03-15",111.290001
"2821","2018-03-16",110.629997
"2822","2018-03-19",109.330002
"2823","2018-03-20",109.07
"2824","2018-03-21",108.470001
"2825","2018-03-22",105.239998
"2826","2018-03-23",101.410004
"2827","2018-03-26",104.93
"2828","2018-03-27",101.519997
"2829","2018-03-28",98.870003
"2830","2018-03-29",100.260002
"2831","2018-04-02",96.529999
"2832","2018-04-03",97.629997
"2833","2018-04-04",99.629997
"2834","2018-04-05",98.800003
"2835","2018-04-06",95.559998
"2836","2018-04-09",96.019997
"2837","2018-04-10",98.010002
"2838","2018-04-11",98.370003
"2839","2018-04-12",99.910004
"2840","2018-04-13",98.470001
"2841","2018-04-16",97.730003
"2842","2018-04-17",99.449997
"2843","2018-04-18",98.959999
"2844","2018-04-19",93.879997
"2845","2018-04-20",91.18
"2846","2018-04-23",88.639999
"2847","2018-04-24",87.769997
"2848","2018-04-25",87.809998
"2849","2018-04-26",88.400002
"2850","2018-04-27",87.080002
"2851","2018-04-30",86.760002
"2852","2018-05-01",90.900002
"2853","2018-05-02",91.360001
"2854","2018-05-03",92.25
"2855","2018-05-04",96.199997
"2856","2018-05-07",95.339996
"2857","2018-05-08",96.620003
"2858","2018-05-09",95.550003
"2859","2018-05-10",97.07
"2860","2018-05-11",97.010002
"2861","2018-05-14",99.019997
"2862","2018-05-15",97.889999
"2863","2018-05-16",98.839996
"2864","2018-05-17",99.709999
"2865","2018-05-18",98.489998
"2866","2018-05-21",98.849998
"2867","2018-05-22",100.040001
"2868","2018-05-23",100.059998
"2869","2018-05-24",99.580002
"2870","2018-05-25",100.370003
"2871","2018-05-29",99.440002
"2872","2018-05-30",99.779999
"2873","2018-05-31",98.610001
"2874","2018-06-01",100.970001
"2875","2018-06-04",100.349998
"2876","2018-06-05",99.510002
"2877","2018-06-06",100.309998
"2878","2018-06-07",102.489998
"2879","2018-06-08",99.809998
"2880","2018-06-11",99.660004
"2881","2018-06-12",100.879997
"2882","2018-06-13",100.440002
"2883","2018-06-14",101.970001
"2884","2018-06-15",102.699997
"2885","2018-06-18",101.099998
"2886","2018-06-19",99.440002
"2887","2018-06-20",100.029999
"2888","2018-06-21",98.860001
"2889","2018-06-22",98.550003
"2890","2018-06-25",97.379997
"2891","2018-06-26",97.800003
"2892","2018-06-27",96.010002
"2893","2018-06-28",96.559998
"2894","2018-06-29",96.650002
"2895","2018-07-02",97.059998
"2896","2018-07-03",95.459999
"2897","2018-07-05",99.660004
"2898","2018-07-06",100.129997
"2899","2018-07-09",100.43
"2900","2018-07-10",101.639999
"2901","2018-07-11",98.550003
"2902","2018-07-12",99.82
"2903","2018-07-13",99.599998
"2904","2018-07-16",99.760002
"2905","2018-07-17",101.690002
"2906","2018-07-18",102.029999
"2907","2018-07-19",102.480003
"2908","2018-07-20",96.989998
"2909","2018-07-23",96.440002
"2910","2018-07-24",94.470001
"2911","2018-07-25",94.82
"2912","2018-07-26",95.470001
"2913","2018-07-27",95.199997
"2914","2018-07-30",94.43
"2915","2018-07-31",94.580002
"2916","2018-08-01",94.639999
"2917","2018-08-02",95.620003
"2918","2018-08-03",95.610001
"2919","2018-08-06",95.089996
"2920","2018-08-07",96.07
"2921","2018-08-08",95.419998
"2922","2018-08-09",94.330002
"2923","2018-08-10",93.089996
"2924","2018-08-13",93.809998
"2925","2018-08-14",92.720001
"2926","2018-08-15",91.610001
"2927","2018-08-16",91.410004
"2928","2018-08-17",91.849998
"2929","2018-08-20",90.980003
"2930","2018-08-21",92.690002
"2931","2018-08-22",92.730003
"2932","2018-08-23",92.309998
"2933","2018-08-24",92.989998
"2934","2018-08-27",93.620003
"2935","2018-08-28",93.580002
"2936","2018-08-29",93.019997
"2937","2018-08-30",91.489998
"2938","2018-08-31",91.300003
"2939","2018-09-04",90
"2940","2018-09-05",89.75
"2941","2018-09-06",88.660004
"2942","2018-09-07",87.480003
"2943","2018-09-10",87.160004
"2944","2018-09-11",85.830002
"2945","2018-09-12",84.370003
"2946","2018-09-13",87.209999
"2947","2018-09-14",87.730003
"2948","2018-09-17",86.220001
"2949","2018-09-18",86.809998
"2950","2018-09-19",88.860001
"2951","2018-09-20",91.610001
"2952","2018-09-21",92.169998
"2953","2018-09-24",93.18
"2954","2018-09-25",91.730003
"2955","2018-09-26",90.040001
"2956","2018-09-27",89.940002
"2957","2018-09-28",90.709999
"2958","2018-10-01",91.449997
"2959","2018-10-02",91.879997
"2960","2018-10-03",92.449997
"2961","2018-10-04",91.050003
"2962","2018-10-05",87.550003
"2963","2018-10-08",87.57
"2964","2018-10-09",88.519997
"2965","2018-10-10",84.800003
"2966","2018-10-11",85.260002
"2967","2018-10-12",87.209999
"2968","2018-10-15",87.050003
"2969","2018-10-16",88.699997
"2970","2018-10-17",88.379997
"2971","2018-10-18",86.230003
"2972","2018-10-19",85.160004
"2973","2018-10-22",85.199997
"2974","2018-10-23",84.32
"2975","2018-10-24",79.389999
"2976","2018-10-25",81.860001
"2977","2018-10-26",81.080002
"2978","2018-10-29",81.849998
"2979","2018-10-30",84.660004
"2980","2018-10-31",86.760002
"2981","2018-11-01",89.489998
"2982","2018-11-02",85.269997
"2983","2018-11-05",83
"2984","2018-11-06",82.639999
"2985","2018-11-07",82.650002
"2986","2018-11-08",83.400002
"2987","2018-11-09",76.660004
"2988","2018-11-12",72.839996
"2989","2018-11-13",72.080002
"2990","2018-11-14",71.279999
"2991","2018-11-15",73.139999
"2992","2018-11-16",72.949997
"2993","2018-11-19",70.760002
"2994","2018-11-20",69.410004
"2995","2018-11-21",70.32
"2996","2018-11-23",70.599998
"2997","2018-11-26",70.949997
"2998","2018-11-27",70.669998
"2999","2018-11-28",72.18
"3000","2018-11-29",71.230003
"3001","2018-11-30",72.769997
"3002","2018-12-03",73.459999
"3003","2018-12-04",70.760002
"3004","2018-12-06",70.610001
"3005","2018-12-07",67.57
"3006","2018-12-10",67.440002
"3007","2018-12-11",68.519997
"3008","2018-12-12",69.309998
"3009","2018-12-13",69.620003
"3010","2018-12-14",68.690002
"3011","2018-12-17",68.43
"3012","2018-12-18",68.760002
"3013","2018-12-19",66.360001
"3014","2018-12-20",65.639999
"3015","2018-12-21",64.489998
"3016","2018-12-24",62.779999
"3017","2018-12-26",66.709999
"3018","2018-12-27",67.720001
"3019","2018-12-28",67.220001
"3020","2018-12-31",67.019997
"3021","2019-01-02",67.959999
"3022","2019-01-03",60.720001
"3023","2019-01-04",63.630001
"3024","2019-01-07",64.489998
"3025","2019-01-08",65.190002
"3026","2019-01-09",67.690002
"3027","2019-01-10",68.589996
"3028","2019-01-11",70.019997
"3029","2019-01-14",68.349998
"3030","2019-01-15",68.449997
"3031","2019-01-16",68.800003
"3032","2019-01-17",69.029999
"3033","2019-01-18",70.07
"3034","2019-01-22",68.900002
"3035","2019-01-23",68.269997
"3036","2019-01-24",70.029999
"3037","2019-01-25",72.470001
"3038","2019-01-28",72.690002
"3039","2019-01-29",71.540001
"3040","2019-01-30",73.919998
"3041","2019-01-31",73.040001
"3042","2019-02-01",73.959999
"3043","2019-02-04",74.870003
"3044","2019-02-05",75.959999
"3045","2019-02-06",84.690002
"3046","2019-02-07",81.559998
"3047","2019-02-08",81.709999
"3048","2019-02-11",81.839996
"3049","2019-02-12",83.580002
"3050","2019-02-13",82.980003
"3051","2019-02-14",83.639999
"3052","2019-02-15",83.379997
"3053","2019-02-19",82.620003
"3054","2019-02-20",82.330002
"3055","2019-02-21",81.760002
"3056","2019-02-22",82.419998
"3057","2019-02-25",82.389999
"3058","2019-02-26",82.019997
"3059","2019-02-27",81.239998
"3060","2019-02-28",81.660004
"3061","2019-03-01",81.980003
"3062","2019-03-04",82.220001
"3063","2019-03-05",81.879997
"3064","2019-03-06",80.989998
"3065","2019-03-07",79.5
"3066","2019-03-08",80.129997
"3067","2019-03-11",81.480003
"3068","2019-03-12",82.260002
"3069","2019-03-13",81.769997
"3070","2019-03-14",81.43
"3071","2019-03-15",83.760002
"3072","2019-03-18",82.589996
"3073","2019-03-19",83.419998
"3074","2019-03-20",81.75
"3075","2019-03-21",86.07
"3076","2019-03-22",82.589996
"3077","2019-03-25",81.449997
"3078","2019-03-26",82.120003
"3079","2019-03-27",80.589996
"3080","2019-03-28",80.540001
"3081","2019-03-29",82.480003
"3082","2019-04-01",83.860001
"3083","2019-04-02",84.160004
"3084","2019-04-03",85.360001
"3085","2019-04-04",85.510002
"3086","2019-04-05",86.800003
"3087","2019-04-08",87.650002
"3088","2019-04-09",87.07
"3089","2019-04-10",88.050003
"3090","2019-04-11",88.239998
"3091","2019-04-12",90.68
"3092","2019-04-15",90.279999
"3093","2019-04-16",93.559998
"3094","2019-04-17",91.18
"3095","2019-04-18",90
"3096","2019-04-22",88.269997
"3097","2019-04-23",89.239998
"3098","2019-04-24",89.900002
"3099","2019-04-25",88.529999
"3100","2019-04-26",87.019997
"3101","2019-04-29",86.800003
"3102","2019-04-30",88.18
"3103","2019-05-01",88.480003
"3104","2019-05-02",90.790001
"3105","2019-05-03",87.599998
"3106","2019-05-06",86.519997
"3107","2019-05-07",83.550003
"3108","2019-05-08",84.059998
"3109","2019-05-09",83.639999
"3110","2019-05-10",82.559998
"3111","2019-05-13",76.629997
"3112","2019-05-14",78.110001
"3113","2019-05-15",78.75
"3114","2019-05-16",73.989998
"3115","2019-05-17",70.410004
"3116","2019-05-20",68.010002
"3117","2019-05-21",69.739998
"3118","2019-05-22",68.540001
"3119","2019-05-23",68.459999
"3120","2019-05-24",69.529999
"3121","2019-05-28",68.010002
"3122","2019-05-29",68.540001
"3123","2019-05-30",68.269997
"3124","2019-05-31",66.629997
"3125","2019-06-03",66.919998
"3126","2019-06-04",69.400002
"3127","2019-06-05",67.959999
"3128","2019-06-06",69.43
"3129","2019-06-07",70.150002
"3130","2019-06-10",73.099998
"3131","2019-06-11",73.970001
"3132","2019-06-12",72.660004
"3133","2019-06-13",73.349998
"3134","2019-06-14",71.800003
"3135","2019-06-17",72.440002
"3136","2019-06-18",75.720001
"3137","2019-06-19",75.529999
"3138","2019-06-20",75.839996
"3139","2019-06-21",75.220001
"3140","2019-06-24",75.910004
"3141","2019-06-25",74.32
"3142","2019-06-26",75.839996
"3143","2019-06-27",76.949997
"3144","2019-06-28",77.269997
"3145","2019-07-01",81.910004
"3146","2019-07-02",80.839996
"3147","2019-07-03",80.690002
"3148","2019-07-05",80.330002
"3149","2019-07-08",79.349998
"3150","2019-07-09",79.760002
"3151","2019-07-10",79.910004
"3152","2019-07-11",79.18
"3153","2019-07-12",81.010002
"3154","2019-07-15",82.040001
"3155","2019-07-16",81.309998
"3156","2019-07-17",80.169998
"3157","2019-07-18",81.419998
"3158","2019-07-19",81.32
"3159","2019-07-22",83.269997
"3160","2019-07-23",84.540001
"3161","2019-07-24",86.349998
"3162","2019-07-25",85.660004
"3163","2019-07-26",85.980003
"3164","2019-07-29",86.800003
"3165","2019-07-30",87.75
"3166","2019-07-31",85.279999
"3167","2019-08-01",82.769997
"3168","2019-08-02",79.330002
"3169","2019-08-05",75.82
"3170","2019-08-06",77.660004
"3171","2019-08-07",79.900002
"3172","2019-08-08",80.269997
"3173","2019-08-09",77.519997
"3174","2019-08-12",76.279999
"3175","2019-08-13",78.440002
"3176","2019-08-14",75.989998
"3177","2019-08-15",75.550003
"3178","2019-08-16",76.660004
"3179","2019-08-19",77.089996
"3180","2019-08-20",76.739998
"3181","2019-08-21",77.580002
"3182","2019-08-22",76.919998
"3183","2019-08-23",73.550003
"3184","2019-08-26",73.75
"3185","2019-08-27",72.870003
"3186","2019-08-28",73.370003
"3187","2019-08-29",74.949997
"3188","2019-08-30",75.269997
"3189","2019-09-03",74.169998
"3190","2019-09-04",76.019997
"3191","2019-09-05",79.330002
"3192","2019-09-06",79.870003
"3193","2019-09-09",79.720001
"3194","2019-09-10",80.300003
"3195","2019-09-11",83.510002
"3196","2019-09-12",82.330002
"3197","2019-09-13",82.139999
"3198","2019-09-16",81.980003
"3199","2019-09-17",80.949997
"3200","2019-09-18",80.239998
"3201","2019-09-19",79.269997
"3202","2019-09-20",79.75
"3203","2019-09-23",79.839996
"3204","2019-09-24",79.720001
"3205","2019-09-25",80.989998
"3206","2019-09-26",80.360001
"3207","2019-09-27",77.470001
"3208","2019-09-30",79.25
"3209","2019-10-01",77.410004
"3210","2019-10-02",75.43
"3211","2019-10-03",77.269997
"3212","2019-10-04",80.650002
"3213","2019-10-07",80.879997
"3214","2019-10-08",79
"3215","2019-10-09",80.709999
"3216","2019-10-10",84.889999
"3217","2019-10-11",85.400002
"3218","2019-10-14",84.980003
"3219","2019-10-15",86.639999
"3220","2019-10-16",85.660004
"3221","2019-10-17",87.550003
"3222","2019-10-18",87.769997
"3223","2019-10-21",89.889999
"3224","2019-10-22",88.959999
"3225","2019-10-23",89.290001
"3226","2019-10-24",89.690002
"3227","2019-10-25",90.059998
"3228","2019-10-28",91.660004
"3229","2019-10-29",91.209999
"3230","2019-10-30",90.970001
"3231","2019-10-31",91.059998
"3232","2019-11-01",98.300003
"3233","2019-11-04",98.480003
"3234","2019-11-05",98.720001
"3235","2019-11-06",98.129997
"3236","2019-11-07",98.639999
"3237","2019-11-08",100.440002
"3238","2019-11-11",100.379997
"3239","2019-11-12",101.589996
"3240","2019-11-13",101.139999
"3241","2019-11-14",98.75
"3242","2019-11-15",99.419998
"3243","2019-11-18",97.449997
"3244","2019-11-19",96.610001
"3245","2019-11-20",96.040001
"3246","2019-11-21",96.410004
"3247","2019-11-22",97.839996
"3248","2019-11-25",100.82
"3249","2019-11-26",99.120003
"3250","2019-11-27",99.629997
"3251","2019-11-29",98.300003
"3252","2019-12-02",98.360001
"3253","2019-12-03",97.440002
"3254","2019-12-04",98.82
"3255","2019-12-05",99.980003
"3256","2019-12-06",101.360001
"3257","2019-12-09",103.230003
"3258","2019-12-10",104.389999
"3259","2019-12-11",109.290001
"3260","2019-12-12",111.489998
"3261","2019-12-13",111.860001
"3262","2019-12-16",113.160004
"3263","2019-12-17",113.099998
"3264","2019-12-18",115.870003
"3265","2019-12-19",117.849998
"3266","2019-12-20",118.900002
"3267","2019-12-23",120.029999
"3268","2019-12-24",122.160004
"3269","2019-12-26",122.279999
"3270","2019-12-27",122.290001
"3271","2019-12-30",121.029999
"3272","2019-12-31",120.879997
"3273","2020-01-02",121.669998
"3274","2020-01-03",118.650002
"3275","2020-01-06",116.559998
"3276","2020-01-07",117.669998
"3277","2020-01-08",119.540001
"3278","2020-01-09",119.650002
"3279","2020-01-10",120.080002
"3280","2020-01-13",124.510002
"3281","2020-01-14",123.339996
"3282","2020-01-15",120.419998
"3283","2020-01-16",123.089996
"3284","2020-01-17",124.169998
"3285","2020-01-21",123.800003
"3286","2020-01-22",124.959999
"3287","2020-01-23",128.190002
"3288","2020-01-24",122.309998
"3289","2020-01-27",116.879997
"3290","2020-01-28",119.790001
"3291","2020-01-29",117.889999
"3292","2020-01-30",116.230003
"3293","2020-01-31",113.150002
"3294","2020-02-03",115.029999
"3295","2020-02-04",117.959999
"3296","2020-02-05",119.639999
"3297","2020-02-06",117.68
"3298","2020-02-07",113.940002
"3299","2020-02-10",116.279999
"3300","2020-02-11",119.169998
"3301","2020-02-12",123.050003
"3302","2020-02-13",122.589996
"3303","2020-02-14",118.989998
"3304","2020-02-18",116.769997
"3305","2020-02-19",119.139999
"3306","2020-02-20",117.5
"3307","2020-02-21",114.629997
"3308","2020-02-24",111.190002
"3309","2020-02-25",106.169998
"3310","2020-02-26",103.809998
"3311","2020-02-27",97.559998
"3312","2020-02-28",100.18
"3313","2020-03-02",104.269997
"3314","2020-03-03",99.629997
"3315","2020-03-04",103.360001
"3316","2020-03-05",98.589996
"3317","2020-03-06",95.709999
"3318","2020-03-09",88.32
"3319","2020-03-10",95.790001
"3320","2020-03-11",89.839996
"3321","2020-03-12",80.550003
"3322","2020-03-13",83
"3323","2020-03-16",67.900002
"3324","2020-03-17",77.779999
"3325","2020-03-18",72.099998
"3326","2020-03-19",77.279999
"3327","2020-03-20",73.669998
"3328","2020-03-23",74.949997
"3329","2020-03-24",87.290001
"3330","2020-03-25",85.339996
"3331","2020-03-26",92.959999
"3332","2020-03-27",87.089996
"3333","2020-03-30",90.110001
"3334","2020-03-31",89.379997
"3335","2020-04-01",82.449997
"3336","2020-04-02",83.370003
"3337","2020-04-03",80.300003
"3338","2020-04-06",89.800003
"3339","2020-04-07",89.93
"3340","2020-04-08",93
"3341","2020-04-09",89.949997
"3342","2020-04-13",90.470001
"3343","2020-04-14",95.690002
"3344","2020-04-15",92.870003
"3345","2020-04-16",95.010002
"3346","2020-04-17",95.400002
"3347","2020-04-20",92.529999
"3348","2020-04-21",88.099998
"3349","2020-04-22",92.940002
"3350","2020-04-23",92.790001
"3351","2020-04-24",96.510002
"3352","2020-04-27",98.379997
"3353","2020-04-28",100.669998
"3354","2020-04-29",106.220001
"3355","2020-04-30",103.879997
"3356","2020-05-01",98.830002
"3357","2020-05-04",99.620003
"3358","2020-05-05",104.709999
"3359","2020-05-06",105.900002
"3360","2020-05-07",106.190002
"3361","2020-05-08",111.220001
"3362","2020-05-11",110.410004
"3363","2020-05-12",108.150002
"3364","2020-05-13",106.150002
"3365","2020-05-14",108.349998
"3366","2020-05-15",106.220001
"3367","2020-05-18",112.690002
"3368","2020-05-19",112.550003
"3369","2020-05-20",117.379997
"3370","2020-05-21",114.129997
"3371","2020-05-22",117.019997
"3372","2020-05-26",117.720001
"3373","2020-05-27",119.029999
"3374","2020-05-28",115.470001
"3375","2020-05-29",118.540001
"3376","2020-06-01",119.099998
"3377","2020-06-02",123.769997
"3378","2020-06-03",127.260002
"3379","2020-06-04",128.669998
"3380","2020-06-05",136.160004
"3381","2020-06-08",134.740005
"3382","2020-06-09",134.509995
"3383","2020-06-10",131.899994
"3384","2020-06-11",123.379997
"3385","2020-06-12",126.910004
"3386","2020-06-15",127.239998
"3387","2020-06-16",128.389999
"3388","2020-06-17",130.740005
"3389","2020-06-18",129.100006
"3390","2020-06-19",127.349998
"3391","2020-06-22",127.580002
"3392","2020-06-23",128.350006
"3393","2020-06-24",126.410004
"3394","2020-06-25",127.300003
"3395","2020-06-26",125.849998
"3396","2020-06-29",126
"3397","2020-06-30",127.860001
"3398","2020-07-01",125.849998
"3399","2020-07-02",128.419998
"3400","2020-07-06",131.449997
"3401","2020-07-07",132.279999
"3402","2020-07-08",132.149994
"3403","2020-07-09",132.729996
"3404","2020-07-10",131.220001
"3405","2020-07-13",129.470001
"3406","2020-07-14",131.179993
"3407","2020-07-15",131.320007
"3408","2020-07-16",131.630005
"3409","2020-07-17",133.949997
"3410","2020-07-20",137.800003
"3411","2020-07-21",137.449997
"3412","2020-07-22",136.300003
"3413","2020-07-23",135.339996
"3414","2020-07-24",131.610001
"3415","2020-07-27",136.690002
"3416","2020-07-28",134.660004
"3417","2020-07-29",136.449997
"3418","2020-07-30",142.190002
"3419","2020-07-31",145.580002
"3420","2020-08-03",147.199997
"3421","2020-08-04",145.270004
"3422","2020-08-05",145.369995
"3423","2020-08-06",148.070007
"3424","2020-08-07",144.369995
"3425","2020-08-10",143.539993
"3426","2020-08-11",141.330002
"3427","2020-08-12",147.559998
"3428","2020-08-13",148.059998
"3429","2020-08-14",146.119995
"3430","2020-08-17",146.089996
"3431","2020-08-18",143.190002
"3432","2020-08-19",142.050003
"3433","2020-08-20",140.630005
"3434","2020-08-21",142.050003
"3435","2020-08-24",142.25
"3436","2020-08-25",142.529999
"3437","2020-08-26",142.710007
"3438","2020-08-27",140.100006
"3439","2020-08-28",143.619995
"3440","2020-08-31",144.850006
"3441","2020-09-01",146.460007
"3442","2020-09-02",153.289993
"3443","2020-09-03",139.910004
"3444","2020-09-04",139.009995
"3445","2020-09-08",130.839996
"3446","2020-09-09",137.610001
"3447","2020-09-10",135.229996
"3448","2020-09-11",136.149994
"3449","2020-09-14",137.789993
"3450","2020-09-15",140.910004
"3451","2020-09-16",140.339996
"3452","2020-09-17",138.360001
"3453","2020-09-18",136.009995
"3454","2020-09-21",134.25
"3455","2020-09-22",139.639999
"3456","2020-09-23",133.919998
"3457","2020-09-24",135.199997
"3458","2020-09-25",138
"3459","2020-09-28",143.970001
"3460","2020-09-29",144.350006
"3461","2020-09-30",145.5
"3462","2020-10-01",152.100006
"3463","2020-10-02",146.830002
"3464","2020-10-05",151.619995
"3465","2020-10-06",147.270004
"3466","2020-10-07",149.860001
"3467","2020-10-08",151.550003
"3468","2020-10-09",154.279999
"3469","2020-10-12",157.089996
"3470","2020-10-13",153.199997
"3471","2020-10-14",153.309998
"3472","2020-10-15",153.380005
"3473","2020-10-16",153.149994
"3474","2020-10-19",151.139999
"3475","2020-10-20",152.449997
"3476","2020-10-21",150.389999
"3477","2020-10-22",149.729996
"3478","2020-10-23",149.759995
"3479","2020-10-26",147.289993
"3480","2020-10-27",145.119995
"3481","2020-10-28",139.789993
"3482","2020-10-29",145.160004
"3483","2020-10-30",141.289993
"3484","2020-11-02",142.119995
"3485","2020-11-03",138.800003
"3486","2020-11-04",139.529999
"3487","2020-11-05",149.119995
"3488","2020-11-06",146.740005
"3489","2020-11-09",144.580002
"3490","2020-11-10",137.240005
"3491","2020-11-11",143.869995
"3492","2020-11-12",141.339996
"3493","2020-11-13",141.5
"3494","2020-11-16",143.410004
"3495","2020-11-17",140.779999
"3496","2020-11-18",137.559998
"3497","2020-11-19",139.360001
"3498","2020-11-20",140.389999
"3499","2020-11-23",138.029999
"3500","2020-11-24",138.850006
"3501","2020-11-25",135.949997
"3502","2020-11-27",136.160004
