"","date","GPRE"
"2836","2018-04-09",16.15
"2837","2018-04-10",16.5
"2838","2018-04-11",16.25
"2839","2018-04-12",17.1
"2840","2018-04-13",17.700001
"2841","2018-04-16",18.25
"2842","2018-04-17",18.35
"2843","2018-04-18",18.950001
"2844","2018-04-19",18.200001
"2845","2018-04-20",18
"2846","2018-04-23",17.75
"2847","2018-04-24",17.799999
"2848","2018-04-25",18.549999
"2849","2018-04-26",18.65
"2850","2018-04-27",18.6
"2851","2018-04-30",18.6
"2852","2018-05-01",18.299999
"2853","2018-05-02",18.35
"2854","2018-05-03",17.9
"2855","2018-05-04",17.950001
"2856","2018-05-07",18.799999
"2857","2018-05-08",19.200001
"2858","2018-05-09",19.200001
"2859","2018-05-10",18.799999
"2860","2018-05-11",19.299999
"2861","2018-05-14",19.549999
"2862","2018-05-15",19.799999
"2863","2018-05-16",19.65
"2864","2018-05-17",20.799999
"2865","2018-05-18",20.85
"2866","2018-05-21",21.549999
"2867","2018-05-22",20.9
"2868","2018-05-23",20.950001
"2869","2018-05-24",20.85
"2870","2018-05-25",20.75
"2871","2018-05-29",21
"2872","2018-05-30",21.5
"2873","2018-05-31",21.35
"2874","2018-06-01",20.799999
"2875","2018-06-04",20.75
"2876","2018-06-05",20.75
"2877","2018-06-06",20.65
"2878","2018-06-07",20.549999
"2879","2018-06-08",20.450001
"2880","2018-06-11",19.950001
"2881","2018-06-12",19.799999
"2882","2018-06-13",20.700001
"2883","2018-06-14",20.799999
"2884","2018-06-15",20.25
"2885","2018-06-18",20.75
"2886","2018-06-19",20.700001
"2887","2018-06-20",20.799999
"2888","2018-06-21",20.25
"2889","2018-06-22",20.5
"2890","2018-06-25",20.15
"2891","2018-06-26",20.049999
"2892","2018-06-27",19.299999
"2893","2018-06-28",18
"2894","2018-06-29",18.299999
"2895","2018-07-02",17.049999
"2896","2018-07-03",17.1
"2897","2018-07-05",17.049999
"2898","2018-07-06",16.9
"2899","2018-07-09",16.9
"2900","2018-07-10",17.25
"2901","2018-07-11",16.9
"2902","2018-07-12",16.65
"2903","2018-07-13",16.15
"2904","2018-07-16",16
"2905","2018-07-17",15.8
"2906","2018-07-18",16.1
"2907","2018-07-19",16.200001
"2908","2018-07-20",15.9
"2909","2018-07-23",15.4
"2910","2018-07-24",15.75
"2911","2018-07-25",15.7
"2912","2018-07-26",16
"2913","2018-07-27",16.299999
"2914","2018-07-30",16.15
"2915","2018-07-31",16.6
"2916","2018-08-01",17.08
"2917","2018-08-02",17.4
"2918","2018-08-03",17.299999
"2919","2018-08-06",17.299999
"2920","2018-08-07",17.799999
"2921","2018-08-08",17.9
"2922","2018-08-09",17.35
"2923","2018-08-10",17.799999
"2924","2018-08-13",17.450001
"2925","2018-08-14",17.5
"2926","2018-08-15",16.950001
"2927","2018-08-16",16.9
"2928","2018-08-17",17.379999
"2929","2018-08-20",17.950001
"2930","2018-08-21",18.15
"2931","2018-08-22",18.200001
"2932","2018-08-23",17.950001
"2933","2018-08-24",18
"2934","2018-08-27",18
"2935","2018-08-28",18
"2936","2018-08-29",17.299999
"2937","2018-08-30",17.549999
"2938","2018-08-31",17.75
"2939","2018-09-04",17.9
"2940","2018-09-05",17.700001
"2941","2018-09-06",17.200001
"2942","2018-09-07",17
"2943","2018-09-10",17.1
"2944","2018-09-11",16.9
"2945","2018-09-12",17.25
"2946","2018-09-13",17.6
"2947","2018-09-14",17.65
"2948","2018-09-17",17.450001
"2949","2018-09-18",17.200001
"2950","2018-09-19",16.9
"2951","2018-09-20",17.35
"2952","2018-09-21",17.4
"2953","2018-09-24",17.75
"2954","2018-09-25",17.25
"2955","2018-09-26",17.35
"2956","2018-09-27",17.5
"2957","2018-09-28",17.200001
"2958","2018-10-01",17.25
"2959","2018-10-02",17.42
"2960","2018-10-03",18.09
"2961","2018-10-04",17.51
"2962","2018-10-05",17.610001
"2963","2018-10-08",18.469999
"2964","2018-10-09",17.57
"2965","2018-10-10",16.1
"2966","2018-10-11",18.91
"2967","2018-10-12",19.049999
"2968","2018-10-15",18.51
"2969","2018-10-16",18.530001
"2970","2018-10-17",18.799999
"2971","2018-10-18",18.35
"2972","2018-10-19",17.799999
"2973","2018-10-22",17.24
"2974","2018-10-23",17.360001
"2975","2018-10-24",16.639999
"2976","2018-10-25",17.52
"2977","2018-10-26",16.940001
"2978","2018-10-29",16.68
"2979","2018-10-30",17.02
"2980","2018-10-31",17.040001
"2981","2018-11-01",17.809999
"2982","2018-11-02",18
"2983","2018-11-05",17.93
"2984","2018-11-06",17.719999
"2985","2018-11-07",17.34
"2986","2018-11-08",17.66
"2987","2018-11-09",18.17
"2988","2018-11-12",17.01
"2989","2018-11-13",16.93
"2990","2018-11-14",17.16
"2991","2018-11-15",17.02
"2992","2018-11-16",17.190001
"2993","2018-11-19",16.34
"2994","2018-11-20",16.440001
"2995","2018-11-21",16.879999
"2996","2018-11-23",15.55
"2997","2018-11-26",15.77
"2998","2018-11-27",15.83
"2999","2018-11-28",15.53
"3000","2018-11-29",15.31
"3001","2018-11-30",16.25
"3002","2018-12-03",16.98
"3003","2018-12-04",16.17
"3004","2018-12-06",15.97
"3005","2018-12-07",15.68
"3006","2018-12-10",15.74
"3007","2018-12-11",15.63
"3008","2018-12-12",15.81
"3009","2018-12-13",14.83
"3010","2018-12-14",14.38
"3011","2018-12-17",14.28
"3012","2018-12-18",13.05
"3013","2018-12-19",13.06
"3014","2018-12-20",12.88
"3015","2018-12-21",12.49
"3016","2018-12-24",12.1
"3017","2018-12-26",12.85
"3018","2018-12-27",12.87
"3019","2018-12-28",12.89
"3020","2018-12-31",13.11
"3021","2019-01-02",13.29
"3022","2019-01-03",13.32
"3023","2019-01-04",13.75
"3024","2019-01-07",13.8
"3025","2019-01-08",13.69
"3026","2019-01-09",13.41
"3027","2019-01-10",13.46
"3028","2019-01-11",13.48
"3029","2019-01-14",13.45
"3030","2019-01-15",13.56
"3031","2019-01-16",13.58
"3032","2019-01-17",13.65
"3033","2019-01-18",14.05
"3034","2019-01-22",13.93
"3035","2019-01-23",13.72
"3036","2019-01-24",13.85
"3037","2019-01-25",14.11
"3038","2019-01-28",13.87
"3039","2019-01-29",13.97
"3040","2019-01-30",14.24
"3041","2019-01-31",14.21
"3042","2019-02-01",14.59
"3043","2019-02-04",14.47
"3044","2019-02-05",14.12
"3045","2019-02-06",14.05
"3046","2019-02-07",13.73
"3047","2019-02-08",13.38
"3048","2019-02-11",13.58
"3049","2019-02-12",14.44
"3050","2019-02-13",15.01
"3051","2019-02-14",15.18
"3052","2019-02-15",15.35
"3053","2019-02-19",15.34
"3054","2019-02-20",15.43
"3055","2019-02-21",15.53
"3056","2019-02-22",15.85
"3057","2019-02-25",16.059999
"3058","2019-02-26",15.7
"3059","2019-02-27",15.69
"3060","2019-02-28",15.6
"3061","2019-03-01",15.64
"3062","2019-03-04",15.7
"3063","2019-03-05",16.08
"3064","2019-03-06",15.89
"3065","2019-03-07",15.51
"3066","2019-03-08",15.23
"3067","2019-03-11",15.69
"3068","2019-03-12",15.8
"3069","2019-03-13",16.18
"3070","2019-03-14",16.25
"3071","2019-03-15",16.440001
"3072","2019-03-18",16.530001
"3073","2019-03-19",16.969999
"3074","2019-03-20",17.030001
"3075","2019-03-21",17.389999
"3076","2019-03-22",17.09
"3077","2019-03-25",16.940001
"3078","2019-03-26",16.83
"3079","2019-03-27",16.76
"3080","2019-03-28",16.65
"3081","2019-03-29",16.68
"3082","2019-04-01",16.889999
"3083","2019-04-02",16.940001
"3084","2019-04-03",16.59
"3085","2019-04-04",17.110001
"3086","2019-04-05",17.469999
"3087","2019-04-08",17.51
"3088","2019-04-09",17.23
"3089","2019-04-10",17.48
"3090","2019-04-11",17.379999
"3091","2019-04-12",17.43
"3092","2019-04-15",16.889999
"3093","2019-04-16",17.42
"3094","2019-04-17",17.43
"3095","2019-04-18",16.889999
"3096","2019-04-22",17.24
"3097","2019-04-23",17.209999
"3098","2019-04-24",17.1
"3099","2019-04-25",16.75
"3100","2019-04-26",17.110001
"3101","2019-04-29",17.49
"3102","2019-04-30",17.370001
"3103","2019-05-01",17.16
"3104","2019-05-02",16.700001
"3105","2019-05-03",17.030001
"3106","2019-05-06",16.67
"3107","2019-05-07",16.030001
"3108","2019-05-08",15.36
"3109","2019-05-09",15.65
"3110","2019-05-10",16.17
"3111","2019-05-13",15.55
"3112","2019-05-14",15.95
"3113","2019-05-15",15.86
"3114","2019-05-16",15.79
"3115","2019-05-17",15.69
"3116","2019-05-20",15.47
"3117","2019-05-21",15.59
"3118","2019-05-22",15.15
"3119","2019-05-23",14.36
"3120","2019-05-24",14.3
"3121","2019-05-28",13.89
"3122","2019-05-29",13.76
"3123","2019-05-30",13.18
"3124","2019-05-31",13.05
"3125","2019-06-03",12.98
"3126","2019-06-04",13.32
"3127","2019-06-05",13.02
"3128","2019-06-06",12.9
"3129","2019-06-07",12.46
"3130","2019-06-10",12.16
"3131","2019-06-11",12.09
"3132","2019-06-12",11.36
"3133","2019-06-13",12.17
"3134","2019-06-14",12.02
"3135","2019-06-17",12.2
"3136","2019-06-18",12.47
"3137","2019-06-19",11.38
"3138","2019-06-20",11.73
"3139","2019-06-21",11.18
"3140","2019-06-24",11.22
"3141","2019-06-25",10.62
"3142","2019-06-26",10.64
"3143","2019-06-27",10.3
"3144","2019-06-28",10.78
"3145","2019-07-01",10.61
"3146","2019-07-02",10.43
"3147","2019-07-03",10.3
"3148","2019-07-05",10.51
"3149","2019-07-08",10.6
"3150","2019-07-09",10.84
"3151","2019-07-10",10.83
"3152","2019-07-11",10.72
"3153","2019-07-12",10.73
"3154","2019-07-15",10.46
"3155","2019-07-16",10.41
"3156","2019-07-17",10.2
"3157","2019-07-18",10.21
"3158","2019-07-19",10.46
"3159","2019-07-22",10.34
"3160","2019-07-23",10.47
"3161","2019-07-24",10.62
"3162","2019-07-25",10.2
"3163","2019-07-26",10.45
"3164","2019-07-29",9.88
"3165","2019-07-30",10.31
"3166","2019-07-31",10.09
"3167","2019-08-01",9.54
"3168","2019-08-02",9.18
"3169","2019-08-05",8.67
"3170","2019-08-06",8.88
"3171","2019-08-07",8.68
"3172","2019-08-08",8.78
"3173","2019-08-09",8.41
"3174","2019-08-12",8.05
"3175","2019-08-13",8.43
"3176","2019-08-14",7.6
"3177","2019-08-15",7.15
"3178","2019-08-16",7.5
"3179","2019-08-19",7.69
"3180","2019-08-20",7.55
"3181","2019-08-21",7.87
"3182","2019-08-22",8.01
"3183","2019-08-23",7.34
"3184","2019-08-26",7.45
"3185","2019-08-27",7.25
"3186","2019-08-28",7.61
"3187","2019-08-29",7.91
"3188","2019-08-30",8.21
"3189","2019-09-03",8.17
"3190","2019-09-04",8.54
"3191","2019-09-05",9.05
"3192","2019-09-06",9.27
"3193","2019-09-09",10.07
"3194","2019-09-10",10.59
"3195","2019-09-11",10.9
"3196","2019-09-12",10.89
"3197","2019-09-13",10.79
"3198","2019-09-16",11.1
"3199","2019-09-17",11.08
"3200","2019-09-18",10.95
"3201","2019-09-19",10.46
"3202","2019-09-20",10.1
"3203","2019-09-23",10.31
"3204","2019-09-24",10.1
"3205","2019-09-25",10.6
"3206","2019-09-26",10.33
"3207","2019-09-27",10.63
"3208","2019-09-30",10.6
"3209","2019-10-01",10.74
"3210","2019-10-02",10.47
"3211","2019-10-03",10.91
"3212","2019-10-04",10.96
"3213","2019-10-07",10.91
"3214","2019-10-08",10.35
"3215","2019-10-09",10.13
"3216","2019-10-10",10.48
"3217","2019-10-11",11.1
"3218","2019-10-14",10.84
"3219","2019-10-15",11.01
"3220","2019-10-16",10.64
"3221","2019-10-17",10.91
"3222","2019-10-18",10.47
"3223","2019-10-21",11.14
"3224","2019-10-22",11.46
"3225","2019-10-23",11.68
"3226","2019-10-24",11.56
"3227","2019-10-25",12.14
"3228","2019-10-28",12.12
"3229","2019-10-29",12.45
"3230","2019-10-30",12.34
"3231","2019-10-31",12.33
"3232","2019-11-01",12.7
"3233","2019-11-04",13.05
"3234","2019-11-05",13.13
"3235","2019-11-06",14.65
"3236","2019-11-07",15.25
"3237","2019-11-08",15.33
"3238","2019-11-11",15.24
"3239","2019-11-12",15.02
"3240","2019-11-13",14.73
"3241","2019-11-14",14.73
"3242","2019-11-15",14.99
"3243","2019-11-18",15.15
"3244","2019-11-19",14.91
"3245","2019-11-20",14.88
"3246","2019-11-21",15.38
"3247","2019-11-22",15.45
"3248","2019-11-25",15.22
"3249","2019-11-26",15.2
"3250","2019-11-27",15.51
"3251","2019-11-29",15.25
"3252","2019-12-02",15.09
"3253","2019-12-03",14.77
"3254","2019-12-04",14.78
"3255","2019-12-05",14.05
"3256","2019-12-06",14.75
"3257","2019-12-09",14.22
"3258","2019-12-10",13.96
"3259","2019-12-11",13.89
"3260","2019-12-12",15.12
"3261","2019-12-13",15.17
"3262","2019-12-16",15.49
"3263","2019-12-17",16.200001
"3264","2019-12-18",16.08
"3265","2019-12-19",15.92
"3266","2019-12-20",15.52
"3267","2019-12-23",15.44
"3268","2019-12-24",15.63
"3269","2019-12-26",15.57
"3270","2019-12-27",15.28
"3271","2019-12-30",15.32
"3272","2019-12-31",15.43
"3273","2020-01-02",15.25
"3274","2020-01-03",15.25
"3275","2020-01-06",14.8
"3276","2020-01-07",14.36
"3277","2020-01-08",13.79
"3278","2020-01-09",14.31
"3279","2020-01-10",14
"3280","2020-01-13",13.45
"3281","2020-01-14",13.41
"3282","2020-01-15",13.18
"3283","2020-01-16",13.26
"3284","2020-01-17",12.96
"3285","2020-01-21",12.78
"3286","2020-01-22",12.34
"3287","2020-01-23",12.49
"3288","2020-01-24",12.31
"3289","2020-01-27",12.18
"3290","2020-01-28",12.56
"3291","2020-01-29",12.55
"3292","2020-01-30",12.76
"3293","2020-01-31",12.47
"3294","2020-02-03",12.6
"3295","2020-02-04",12.97
"3296","2020-02-05",13.37
"3297","2020-02-06",13.2
"3298","2020-02-07",12.41
"3299","2020-02-10",12.64
"3300","2020-02-11",13.03
"3301","2020-02-12",13.42
"3302","2020-02-13",13.18
"3303","2020-02-14",13.15
"3304","2020-02-18",12.99
"3305","2020-02-19",13.56
"3306","2020-02-20",13.78
"3307","2020-02-21",13.45
"3308","2020-02-24",13.04
"3309","2020-02-25",12.58
"3310","2020-02-26",12.28
"3311","2020-02-27",11.91
"3312","2020-02-28",11.99
"3313","2020-03-02",12.68
"3314","2020-03-03",12.02
"3315","2020-03-04",11.63
"3316","2020-03-05",10.43
"3317","2020-03-06",10.15
"3318","2020-03-09",5.77
"3319","2020-03-10",6.08
"3320","2020-03-11",5.89
"3321","2020-03-12",4.86
"3322","2020-03-13",6.13
"3323","2020-03-16",5.51
"3324","2020-03-17",4.91
"3325","2020-03-18",4
"3326","2020-03-19",4.48
"3327","2020-03-20",4.61
"3328","2020-03-23",4.37
"3329","2020-03-24",5.41
"3330","2020-03-25",5.09
"3331","2020-03-26",5.32
"3332","2020-03-27",4.88
"3333","2020-03-30",4.08
"3334","2020-03-31",4.85
"3335","2020-04-01",4.13
"3336","2020-04-02",4.24
"3337","2020-04-03",4.06
"3338","2020-04-06",4.38
"3339","2020-04-07",4.22
"3340","2020-04-08",4.49
"3341","2020-04-09",4.49
"3342","2020-04-13",4.56
"3343","2020-04-14",4.63
"3344","2020-04-15",4.73
"3345","2020-04-16",5.04
"3346","2020-04-17",5
"3347","2020-04-20",4.84
"3348","2020-04-21",4.8
"3349","2020-04-22",4.76
"3350","2020-04-23",4.78
"3351","2020-04-24",4.87
"3352","2020-04-27",4.99
"3353","2020-04-28",5.55
"3354","2020-04-29",6.05
"3355","2020-04-30",5.87
"3356","2020-05-01",5.65
"3357","2020-05-04",6.59
"3358","2020-05-05",6.61
"3359","2020-05-06",6.1
"3360","2020-05-07",6.22
"3361","2020-05-08",7.13
"3362","2020-05-11",6.79
"3363","2020-05-12",6.5
"3364","2020-05-13",6.04
"3365","2020-05-14",6.2
"3366","2020-05-15",6.29
"3367","2020-05-18",7.35
"3368","2020-05-19",6.99
"3369","2020-05-20",9.13
"3370","2020-05-21",9.34
"3371","2020-05-22",8.81
"3372","2020-05-26",9.47
"3373","2020-05-27",9.76
"3374","2020-05-28",8.64
"3375","2020-05-29",8.55
"3376","2020-06-01",9.18
"3377","2020-06-02",8.99
"3378","2020-06-03",9.38
"3379","2020-06-04",9.66
"3380","2020-06-05",9.83
"3381","2020-06-08",10.29
"3382","2020-06-09",10.08
"3383","2020-06-10",9.81
"3384","2020-06-11",8.86
"3385","2020-06-12",9.13
"3386","2020-06-15",9.44
"3387","2020-06-16",10.01
"3388","2020-06-17",9.57
"3389","2020-06-18",10.33
"3390","2020-06-19",10.51
"3391","2020-06-22",10.2
"3392","2020-06-23",10.23
"3393","2020-06-24",9.79
"3394","2020-06-25",9.92
"3395","2020-06-26",9.96
"3396","2020-06-29",10.1
"3397","2020-06-30",10.22
"3398","2020-07-01",10.27
"3399","2020-07-02",10.26
"3400","2020-07-06",10.64
"3401","2020-07-07",10.41
"3402","2020-07-08",10.75
"3403","2020-07-09",10.64
"3404","2020-07-10",11.48
"3405","2020-07-13",11.45
"3406","2020-07-14",11.69
"3407","2020-07-15",11.81
"3408","2020-07-16",11.83
"3409","2020-07-17",12.31
"3410","2020-07-20",11.7
"3411","2020-07-21",12.14
"3412","2020-07-22",12.11
"3413","2020-07-23",12.05
"3414","2020-07-24",12.41
"3415","2020-07-27",12.6
"3416","2020-07-28",12.53
"3417","2020-07-29",12.98
"3418","2020-07-30",13.27
"3419","2020-07-31",12.93
"3420","2020-08-03",12.91
"3421","2020-08-04",13.2
"3422","2020-08-05",12.88
"3423","2020-08-06",13.07
"3424","2020-08-07",14.36
"3425","2020-08-10",15.01
"3426","2020-08-11",15.61
"3427","2020-08-12",16.58
"3428","2020-08-13",17.139999
"3429","2020-08-14",16.84
"3430","2020-08-17",16.549999
"3431","2020-08-18",16.799999
"3432","2020-08-19",16.85
"3433","2020-08-20",16.370001
"3434","2020-08-21",15.86
"3435","2020-08-24",15.88
"3436","2020-08-25",15.58
"3437","2020-08-26",14.52
"3438","2020-08-27",13.76
"3439","2020-08-28",14.11
"3440","2020-08-31",13.38
"3441","2020-09-01",13.64
"3442","2020-09-02",13.97
"3443","2020-09-03",13.4
"3444","2020-09-04",13.66
"3445","2020-09-08",13.15
"3446","2020-09-09",13.78
"3447","2020-09-10",13.57
"3448","2020-09-11",13.77
"3449","2020-09-14",14.75
"3450","2020-09-15",14.99
"3451","2020-09-16",15.04
"3452","2020-09-17",14.94
"3453","2020-09-18",15.01
"3454","2020-09-21",14.51
"3455","2020-09-22",14.87
"3456","2020-09-23",13.92
"3457","2020-09-24",14.17
"3458","2020-09-25",14.19
"3459","2020-09-28",15.03
"3460","2020-09-29",15.59
"3461","2020-09-30",15.48
"3462","2020-10-01",15.32
"3463","2020-10-02",15.76
"3464","2020-10-05",16.02
"3465","2020-10-06",15.76
"3466","2020-10-07",16.32
"3467","2020-10-08",16.209999
"3468","2020-10-09",16.290001
"3469","2020-10-12",16.08
"3470","2020-10-13",15.96
"3471","2020-10-14",16.690001
"3472","2020-10-15",16.07
"3473","2020-10-16",15.96
"3474","2020-10-19",16.809999
"3475","2020-10-20",16.809999
"3476","2020-10-21",16.459999
"3477","2020-10-22",16.41
"3478","2020-10-23",16.16
"3479","2020-10-26",15.62
"3480","2020-10-27",15.44
"3481","2020-10-28",15.13
"3482","2020-10-29",15.44
"3483","2020-10-30",15.1
"3484","2020-11-02",15.15
"3485","2020-11-03",14.93
"3486","2020-11-04",14.73
"3487","2020-11-05",14.58
"3488","2020-11-06",14.28
"3489","2020-11-09",16.23
"3490","2020-11-10",17.1
"3491","2020-11-11",16.57
"3492","2020-11-12",15.65
"3493","2020-11-13",16.17
"3494","2020-11-16",16.870001
"3495","2020-11-17",17.01
"3496","2020-11-18",16.08
"3497","2020-11-19",15.65
"3498","2020-11-20",15.02
"3499","2020-11-23",16.35
"3500","2020-11-24",16.129999
"3501","2020-11-25",15.87
"3502","2020-11-27",15.99
