"","date","THC"
"1885","2014-06-27",46.91
"1886","2014-06-30",46.939999
"1887","2014-07-01",46.599998
"1888","2014-07-02",47.849998
"1889","2014-07-03",47.75
"1890","2014-07-07",46.549999
"1891","2014-07-08",45.389999
"1892","2014-07-09",45.43
"1893","2014-07-10",45.220001
"1894","2014-07-11",45.16
"1895","2014-07-14",45.02
"1896","2014-07-15",44.970001
"1897","2014-07-16",48.709999
"1898","2014-07-17",47.790001
"1899","2014-07-18",48.419998
"1900","2014-07-21",48.150002
"1901","2014-07-22",48.509998
"1902","2014-07-23",48.48
"1903","2014-07-24",49.220001
"1904","2014-07-25",53.610001
"1905","2014-07-28",53.82
"1906","2014-07-29",54
"1907","2014-07-30",53.939999
"1908","2014-07-31",52.77
"1909","2014-08-01",52.34
"1910","2014-08-04",53.299999
"1911","2014-08-05",54.830002
"1912","2014-08-06",56.139999
"1913","2014-08-07",56.970001
"1914","2014-08-08",56.830002
"1915","2014-08-11",56.830002
"1916","2014-08-12",56.98
"1917","2014-08-13",57.689999
"1918","2014-08-14",58.639999
"1919","2014-08-15",58.599998
"1920","2014-08-18",60.169998
"1921","2014-08-19",59.810001
"1922","2014-08-20",60.150002
"1923","2014-08-21",60.060001
"1924","2014-08-22",60.59
"1925","2014-08-25",59.900002
"1926","2014-08-26",60.419998
"1927","2014-08-27",60.369999
"1928","2014-08-28",59.990002
"1929","2014-08-29",61.18
"1930","2014-09-02",60.759998
"1931","2014-09-03",60.099998
"1932","2014-09-04",57
"1933","2014-09-05",57.709999
"1934","2014-09-08",58.990002
"1935","2014-09-09",60.970001
"1936","2014-09-10",60.869999
"1937","2014-09-11",62.84
"1938","2014-09-12",61.529999
"1939","2014-09-15",60.68
"1940","2014-09-16",61.900002
"1941","2014-09-17",62.310001
"1942","2014-09-18",62.709999
"1943","2014-09-19",63.27
"1944","2014-09-22",62.450001
"1945","2014-09-23",62.330002
"1946","2014-09-24",63.130001
"1947","2014-09-25",61.84
"1948","2014-09-26",60.75
"1949","2014-09-29",60.639999
"1950","2014-09-30",59.389999
"1951","2014-10-01",57.740002
"1952","2014-10-02",58.150002
"1953","2014-10-03",58.84
"1954","2014-10-06",57.650002
"1955","2014-10-07",57.029999
"1956","2014-10-08",58.189999
"1957","2014-10-09",55.970001
"1958","2014-10-10",55.529999
"1959","2014-10-13",54.650002
"1960","2014-10-14",54.650002
"1961","2014-10-15",53.380001
"1962","2014-10-16",55.599998
"1963","2014-10-17",56.580002
"1964","2014-10-20",56.450001
"1965","2014-10-21",58.869999
"1966","2014-10-22",57.619999
"1967","2014-10-23",58.09
"1968","2014-10-24",58.220001
"1969","2014-10-27",57.490002
"1970","2014-10-28",56.82
"1971","2014-10-29",56.310001
"1972","2014-10-30",55.43
"1973","2014-10-31",56.049999
"1974","2014-11-03",56.720001
"1975","2014-11-04",53.060001
"1976","2014-11-05",51.400002
"1977","2014-11-06",51.18
"1978","2014-11-07",47.849998
"1979","2014-11-10",48.029999
"1980","2014-11-11",48.27
"1981","2014-11-12",48.119999
"1982","2014-11-13",47.939999
"1983","2014-11-14",46.5
"1984","2014-11-17",47.459999
"1985","2014-11-18",49.150002
"1986","2014-11-19",47.709999
"1987","2014-11-20",47.5
"1988","2014-11-21",48.139999
"1989","2014-11-24",48.540001
"1990","2014-11-25",49.150002
"1991","2014-11-26",48.23
"1992","2014-11-28",48.049999
"1993","2014-12-01",46.759998
"1994","2014-12-02",46.75
"1995","2014-12-03",47.150002
"1996","2014-12-04",48.419998
"1997","2014-12-05",51.790001
"1998","2014-12-08",51.310001
"1999","2014-12-09",51.32
"2000","2014-12-10",50.810001
"2001","2014-12-11",51.900002
"2002","2014-12-12",50.25
"2003","2014-12-15",49.259998
"2004","2014-12-16",48.360001
"2005","2014-12-17",48.439999
"2006","2014-12-18",51.299999
"2007","2014-12-19",51.849998
"2008","2014-12-22",51.700001
"2009","2014-12-23",51.380001
"2010","2014-12-24",52.439999
"2011","2014-12-26",51.360001
"2012","2014-12-29",51.700001
"2013","2014-12-30",51.869999
"2014","2014-12-31",50.669998
"2015","2015-01-02",50.209999
"2016","2015-01-05",49.040001
"2017","2015-01-06",48.560001
"2018","2015-01-07",50.98
"2019","2015-01-08",52.16
"2020","2015-01-09",51.650002
"2021","2015-01-12",47
"2022","2015-01-13",46.16
"2023","2015-01-14",45.25
"2024","2015-01-15",44.73
"2025","2015-01-16",44.98
"2026","2015-01-20",44.700001
"2027","2015-01-21",44.709999
"2028","2015-01-22",45.529999
"2029","2015-01-23",43.880001
"2030","2015-01-26",44.41
"2031","2015-01-27",43.599998
"2032","2015-01-28",42.950001
"2033","2015-01-29",43.389999
"2034","2015-01-30",42.279999
"2035","2015-02-02",42.220001
"2036","2015-02-03",44.189999
"2037","2015-02-04",43.419998
"2038","2015-02-05",44.25
"2039","2015-02-06",43.68
"2040","2015-02-09",42.650002
"2041","2015-02-10",43.860001
"2042","2015-02-11",43.650002
"2043","2015-02-12",43.549999
"2044","2015-02-13",44.299999
"2045","2015-02-17",45.310001
"2046","2015-02-18",44.959999
"2047","2015-02-19",44.689999
"2048","2015-02-20",44.849998
"2049","2015-02-23",45.580002
"2050","2015-02-24",45.290001
"2051","2015-02-25",45.630001
"2052","2015-02-26",46.740002
"2053","2015-02-27",46.299999
"2054","2015-03-02",47.02
"2055","2015-03-03",47.060001
"2056","2015-03-04",49.990002
"2057","2015-03-05",49.23
"2058","2015-03-06",49.23
"2059","2015-03-09",47.59
"2060","2015-03-10",46.720001
"2061","2015-03-11",47.82
"2062","2015-03-12",47.73
"2063","2015-03-13",47.290001
"2064","2015-03-16",48.57
"2065","2015-03-17",49.200001
"2066","2015-03-18",49.799999
"2067","2015-03-19",50.369999
"2068","2015-03-20",49.619999
"2069","2015-03-23",52.07
"2070","2015-03-24",51.330002
"2071","2015-03-25",49.950001
"2072","2015-03-26",49.610001
"2073","2015-03-27",49.950001
"2074","2015-03-30",50.389999
"2075","2015-03-31",49.509998
"2076","2015-04-01",48.790001
"2077","2015-04-02",49.16
"2078","2015-04-06",49.990002
"2079","2015-04-07",49.73
"2080","2015-04-08",50.34
"2081","2015-04-09",50.549999
"2082","2015-04-10",50.540001
"2083","2015-04-13",50.580002
"2084","2015-04-14",50.91
"2085","2015-04-15",52.150002
"2086","2015-04-16",50.849998
"2087","2015-04-17",51.380001
"2088","2015-04-20",51.459999
"2089","2015-04-21",50.849998
"2090","2015-04-22",50.580002
"2091","2015-04-23",51.23
"2092","2015-04-24",50.650002
"2093","2015-04-27",49.709999
"2094","2015-04-28",49.869999
"2095","2015-04-29",48.869999
"2096","2015-04-30",47.860001
"2097","2015-05-01",47.68
"2098","2015-05-04",49.490002
"2099","2015-05-05",47.889999
"2100","2015-05-06",46.990002
"2101","2015-05-07",48.009998
"2102","2015-05-08",48.259998
"2103","2015-05-11",49
"2104","2015-05-12",48.02
"2105","2015-05-13",48.169998
"2106","2015-05-14",48.639999
"2107","2015-05-15",48.450001
"2108","2015-05-18",50.139999
"2109","2015-05-19",50.990002
"2110","2015-05-20",51.810001
"2111","2015-05-21",51.970001
"2112","2015-05-22",51.919998
"2113","2015-05-26",52.450001
"2114","2015-05-27",53.119999
"2115","2015-05-28",53.07
"2116","2015-05-29",53.189999
"2117","2015-06-01",53.25
"2118","2015-06-02",52.610001
"2119","2015-06-03",52.25
"2120","2015-06-04",51.369999
"2121","2015-06-05",51.720001
"2122","2015-06-08",50.889999
"2123","2015-06-09",51.040001
"2124","2015-06-10",52.009998
"2125","2015-06-11",52.84
"2126","2015-06-12",51.82
"2127","2015-06-15",52.27
"2128","2015-06-16",51.419998
"2129","2015-06-17",51.84
"2130","2015-06-18",52.07
"2131","2015-06-19",52.66
"2132","2015-06-22",52.240002
"2133","2015-06-23",51.599998
"2134","2015-06-24",50.080002
"2135","2015-06-25",56.209999
"2136","2015-06-26",57.799999
"2137","2015-06-29",56.869999
"2138","2015-06-30",57.880001
"2139","2015-07-01",58.5
"2140","2015-07-02",59.419998
"2141","2015-07-06",59.689999
"2142","2015-07-07",59.799999
"2143","2015-07-08",58.490002
"2144","2015-07-09",58.950001
"2145","2015-07-10",59.43
"2146","2015-07-13",59.91
"2147","2015-07-14",60.779999
"2148","2015-07-15",59.720001
"2149","2015-07-16",59.009998
"2150","2015-07-17",58.73
"2151","2015-07-20",58.68
"2152","2015-07-21",57.959999
"2153","2015-07-22",58.5
"2154","2015-07-23",58.380001
"2155","2015-07-24",57.610001
"2156","2015-07-27",56.419998
"2157","2015-07-28",56.68
"2158","2015-07-29",56.720001
"2159","2015-07-30",56.630001
"2160","2015-07-31",56.299999
"2161","2015-08-03",56.709999
"2162","2015-08-04",57.5
"2163","2015-08-05",55
"2164","2015-08-06",54.189999
"2165","2015-08-07",53.209999
"2166","2015-08-10",53.130001
"2167","2015-08-11",52.23
"2168","2015-08-12",52.470001
"2169","2015-08-13",52.119999
"2170","2015-08-14",52.18
"2171","2015-08-17",52.400002
"2172","2015-08-18",51.799999
"2173","2015-08-19",51.509998
"2174","2015-08-20",49.990002
"2175","2015-08-21",49.23
"2176","2015-08-24",46.900002
"2177","2015-08-25",46.189999
"2178","2015-08-26",47.389999
"2179","2015-08-27",49.700001
"2180","2015-08-28",50.32
"2181","2015-08-31",49.23
"2182","2015-09-01",47.34
"2183","2015-09-02",47.810001
"2184","2015-09-03",47.82
"2185","2015-09-04",47.209999
"2186","2015-09-08",48.279999
"2187","2015-09-09",47.41
"2188","2015-09-10",47.169998
"2189","2015-09-11",46.860001
"2190","2015-09-14",47.09
"2191","2015-09-15",46.939999
"2192","2015-09-16",46.57
"2193","2015-09-17",47.150002
"2194","2015-09-18",44.5
"2195","2015-09-21",43.77
"2196","2015-09-22",43.599998
"2197","2015-09-23",44.439999
"2198","2015-09-24",42.439999
"2199","2015-09-25",40.529999
"2200","2015-09-28",37.150002
"2201","2015-09-29",36.029999
"2202","2015-09-30",36.919998
"2203","2015-10-01",36.389999
"2204","2015-10-02",36.32
"2205","2015-10-05",37.98
"2206","2015-10-06",37.82
"2207","2015-10-07",38.209999
"2208","2015-10-08",37.259998
"2209","2015-10-09",37.290001
"2210","2015-10-12",36.349998
"2211","2015-10-13",35.93
"2212","2015-10-14",35.040001
"2213","2015-10-15",35
"2214","2015-10-16",35.869999
"2215","2015-10-19",36.049999
"2216","2015-10-20",36.400002
"2217","2015-10-21",34.810001
"2218","2015-10-22",28.24
"2219","2015-10-23",29.99
"2220","2015-10-26",30.440001
"2221","2015-10-27",29.68
"2222","2015-10-28",31.85
"2223","2015-10-29",31.950001
"2224","2015-10-30",31.370001
"2225","2015-11-02",32.75
"2226","2015-11-03",34.259998
"2227","2015-11-04",34.200001
"2228","2015-11-05",33.619999
"2229","2015-11-06",35.34
"2230","2015-11-09",34.68
"2231","2015-11-10",34.279999
"2232","2015-11-11",32.830002
"2233","2015-11-12",31.43
"2234","2015-11-13",31.709999
"2235","2015-11-16",32.549999
"2236","2015-11-17",32.650002
"2237","2015-11-18",33.049999
"2238","2015-11-19",30.4
"2239","2015-11-20",31.33
"2240","2015-11-23",32.200001
"2241","2015-11-24",33.689999
"2242","2015-11-25",33.709999
"2243","2015-11-27",33.970001
"2244","2015-11-30",33.189999
"2245","2015-12-01",34.939999
"2246","2015-12-02",34.110001
"2247","2015-12-03",33.009998
"2248","2015-12-04",33.209999
"2249","2015-12-07",31.379999
"2250","2015-12-08",31.190001
"2251","2015-12-09",31.24
"2252","2015-12-10",31.950001
"2253","2015-12-11",30
"2254","2015-12-14",27.23
"2255","2015-12-15",27.450001
"2256","2015-12-16",27.389999
"2257","2015-12-17",27.629999
"2258","2015-12-18",27.41
"2259","2015-12-21",30.59
"2260","2015-12-22",30.32
"2261","2015-12-23",32.610001
"2262","2015-12-24",32.27
"2263","2015-12-28",31.040001
"2264","2015-12-29",31.52
"2265","2015-12-30",30.280001
"2266","2015-12-31",30.299999
"2267","2016-01-04",29.43
"2268","2016-01-05",28.879999
"2269","2016-01-06",27.280001
"2270","2016-01-07",25.309999
"2271","2016-01-08",25.34
"2272","2016-01-11",25.780001
"2273","2016-01-12",24.23
"2274","2016-01-13",22.629999
"2275","2016-01-14",23.360001
"2276","2016-01-15",23.08
"2277","2016-01-19",24.01
"2278","2016-01-20",24.690001
"2279","2016-01-21",24.809999
"2280","2016-01-22",25.07
"2281","2016-01-25",24.799999
"2282","2016-01-26",26.1
"2283","2016-01-27",26.67
"2284","2016-01-28",25.58
"2285","2016-01-29",27.120001
"2286","2016-02-01",27.35
"2287","2016-02-02",26.08
"2288","2016-02-03",25.57
"2289","2016-02-04",26.469999
"2290","2016-02-05",25.91
"2291","2016-02-08",24.15
"2292","2016-02-09",24.209999
"2293","2016-02-10",24.92
"2294","2016-02-11",23.389999
"2295","2016-02-12",24
"2296","2016-02-16",23.58
"2297","2016-02-17",25.049999
"2298","2016-02-18",25.040001
"2299","2016-02-19",23.82
"2300","2016-02-22",25.5
"2301","2016-02-23",25.1
"2302","2016-02-24",24.790001
"2303","2016-02-25",24.809999
"2304","2016-02-26",25.68
"2305","2016-02-29",24.82
"2306","2016-03-01",25.85
"2307","2016-03-02",26.219999
"2308","2016-03-03",28.09
"2309","2016-03-04",27.059999
"2310","2016-03-07",26.73
"2311","2016-03-08",25.83
"2312","2016-03-09",26.110001
"2313","2016-03-10",25.5
"2314","2016-03-11",27.6
"2315","2016-03-14",27.299999
"2316","2016-03-15",25.370001
"2317","2016-03-16",26.32
"2318","2016-03-17",26.57
"2319","2016-03-18",28.139999
"2320","2016-03-21",28.42
"2321","2016-03-22",29.24
"2322","2016-03-23",29.01
"2323","2016-03-24",27.98
"2324","2016-03-28",28.01
"2325","2016-03-29",29.27
"2326","2016-03-30",28.93
"2327","2016-03-31",28.93
"2328","2016-04-01",28.889999
"2329","2016-04-04",28.559999
"2330","2016-04-05",28.200001
"2331","2016-04-06",28.85
"2332","2016-04-07",28.530001
"2333","2016-04-08",29
"2334","2016-04-11",28.639999
"2335","2016-04-12",29.040001
"2336","2016-04-13",31.73
"2337","2016-04-14",32.23
"2338","2016-04-15",31.6
"2339","2016-04-18",31.870001
"2340","2016-04-19",31.57
"2341","2016-04-20",32.060001
"2342","2016-04-21",31.68
"2343","2016-04-22",32.560001
"2344","2016-04-25",31.66
"2345","2016-04-26",32.59
"2346","2016-04-27",32.610001
"2347","2016-04-28",32.259998
"2348","2016-04-29",31.690001
"2349","2016-05-02",31.639999
"2350","2016-05-03",31.950001
"2351","2016-05-04",31.459999
"2352","2016-05-05",31.6
"2353","2016-05-06",31.41
"2354","2016-05-09",31.139999
"2355","2016-05-10",31.459999
"2356","2016-05-11",31.5
"2357","2016-05-12",28.41
"2358","2016-05-13",28.43
"2359","2016-05-16",28.809999
"2360","2016-05-17",29.18
"2361","2016-05-18",28.51
"2362","2016-05-19",27.790001
"2363","2016-05-20",27.959999
"2364","2016-05-23",27.68
"2365","2016-05-24",28.1
"2366","2016-05-25",28.91
"2367","2016-05-26",28.43
"2368","2016-05-27",28.74
"2369","2016-05-31",28.940001
"2370","2016-06-01",29.620001
"2371","2016-06-02",29.67
"2372","2016-06-03",28.91
"2373","2016-06-06",29.66
"2374","2016-06-07",29.92
"2375","2016-06-08",30.32
"2376","2016-06-09",29.950001
"2377","2016-06-10",28.9
"2378","2016-06-13",27.690001
"2379","2016-06-14",27.620001
"2380","2016-06-15",27.9
"2381","2016-06-16",27.440001
"2382","2016-06-17",27.16
"2383","2016-06-20",27.65
"2384","2016-06-21",27.559999
"2385","2016-06-22",28
"2386","2016-06-23",29.379999
"2387","2016-06-24",28
"2388","2016-06-27",26.040001
"2389","2016-06-28",26.709999
"2390","2016-06-29",27.65
"2391","2016-06-30",27.639999
"2392","2016-07-01",27.950001
"2393","2016-07-05",27.200001
"2394","2016-07-06",27.85
"2395","2016-07-07",28
"2396","2016-07-08",28.879999
"2397","2016-07-11",29.35
"2398","2016-07-12",29.75
"2399","2016-07-13",29.84
"2400","2016-07-14",29.860001
"2401","2016-07-15",29.84
"2402","2016-07-18",30.65
"2403","2016-07-19",30.610001
"2404","2016-07-20",30.889999
"2405","2016-07-21",31.190001
"2406","2016-07-22",31.459999
"2407","2016-07-25",31.129999
"2408","2016-07-26",31.6
"2409","2016-07-27",30.719999
"2410","2016-07-28",30.51
"2411","2016-07-29",30.610001
"2412","2016-08-01",28.91
"2413","2016-08-02",27.57
"2414","2016-08-03",27.83
"2415","2016-08-04",27.299999
"2416","2016-08-05",27.48
"2417","2016-08-08",27.32
"2418","2016-08-09",26.870001
"2419","2016-08-10",26.370001
"2420","2016-08-11",25.610001
"2421","2016-08-12",25.5
"2422","2016-08-15",25.709999
"2423","2016-08-16",25.16
"2424","2016-08-17",24.32
"2425","2016-08-18",24.16
"2426","2016-08-19",24.02
"2427","2016-08-22",24.219999
"2428","2016-08-23",24.690001
"2429","2016-08-24",23.68
"2430","2016-08-25",23.48
"2431","2016-08-26",23.219999
"2432","2016-08-29",23.99
"2433","2016-08-30",24
"2434","2016-08-31",23.9
"2435","2016-09-01",23.58
"2436","2016-09-02",24.200001
"2437","2016-09-06",24.059999
"2438","2016-09-07",24.68
"2439","2016-09-08",24.67
"2440","2016-09-09",23.620001
"2441","2016-09-12",24.57
"2442","2016-09-13",23.809999
"2443","2016-09-14",23.25
"2444","2016-09-15",22.799999
"2445","2016-09-16",23.09
"2446","2016-09-19",23.040001
"2447","2016-09-20",22.02
"2448","2016-09-21",21.370001
"2449","2016-09-22",21.809999
"2450","2016-09-23",21.969999
"2451","2016-09-26",21.35
"2452","2016-09-27",21.68
"2453","2016-09-28",22.360001
"2454","2016-09-29",22
"2455","2016-09-30",22.66
"2456","2016-10-03",21.75
"2457","2016-10-04",21.5
"2458","2016-10-05",21.68
"2459","2016-10-06",21.07
"2460","2016-10-07",20.700001
"2461","2016-10-10",21.35
"2462","2016-10-11",20.950001
"2463","2016-10-12",21.280001
"2464","2016-10-13",23.129999
"2465","2016-10-14",22.780001
"2466","2016-10-17",23.030001
"2467","2016-10-18",23.68
"2468","2016-10-19",23.620001
"2469","2016-10-20",23.52
"2470","2016-10-21",23.530001
"2471","2016-10-24",23.82
"2472","2016-10-25",23.370001
"2473","2016-10-26",21.6
"2474","2016-10-27",20.690001
"2475","2016-10-28",20.25
"2476","2016-10-31",19.709999
"2477","2016-11-01",19.120001
"2478","2016-11-02",18.799999
"2479","2016-11-03",17.469999
"2480","2016-11-04",17.75
"2481","2016-11-07",19.82
"2482","2016-11-08",20.27
"2483","2016-11-09",15.21
"2484","2016-11-10",14.51
"2485","2016-11-11",14.55
"2486","2016-11-14",16.4
"2487","2016-11-15",16.5
"2488","2016-11-16",16.42
"2489","2016-11-17",17.24
"2490","2016-11-18",16.870001
"2491","2016-11-21",17.01
"2492","2016-11-22",16.139999
"2493","2016-11-23",16.26
"2494","2016-11-25",16.219999
"2495","2016-11-28",15.41
"2496","2016-11-29",14.99
"2497","2016-11-30",15.23
"2498","2016-12-01",15.18
"2499","2016-12-02",15.05
"2500","2016-12-05",15.35
"2501","2016-12-06",15.43
"2502","2016-12-07",14.96
"2503","2016-12-08",15.24
"2504","2016-12-09",15.18
"2505","2016-12-12",15.13
"2506","2016-12-13",15.03
"2507","2016-12-14",14.38
"2508","2016-12-15",14.7
"2509","2016-12-16",15.13
"2510","2016-12-19",14.98
"2511","2016-12-20",14.79
"2512","2016-12-21",14.88
"2513","2016-12-22",14.79
"2514","2016-12-23",15.24
"2515","2016-12-27",15.02
"2516","2016-12-28",14.71
"2517","2016-12-29",15
"2518","2016-12-30",14.84
"2519","2017-01-03",15.4
"2520","2017-01-04",16.75
"2521","2017-01-05",16.6
"2522","2017-01-06",16.4
"2523","2017-01-09",17.25
"2524","2017-01-10",17.52
"2525","2017-01-11",18.02
"2526","2017-01-12",18.09
"2527","2017-01-13",18.219999
"2528","2017-01-17",18.99
"2529","2017-01-18",18.440001
"2530","2017-01-19",18.049999
"2531","2017-01-20",18.1
"2532","2017-01-23",18.200001
"2533","2017-01-24",18.280001
"2534","2017-01-25",18.389999
"2535","2017-01-26",18.35
"2536","2017-01-27",18.290001
"2537","2017-01-30",17.379999
"2538","2017-01-31",17.59
"2539","2017-02-01",18.129999
"2540","2017-02-02",17.790001
"2541","2017-02-03",18.34
"2542","2017-02-06",18.379999
"2543","2017-02-07",18.059999
"2544","2017-02-08",18.34
"2545","2017-02-09",18.969999
"2546","2017-02-10",18.969999
"2547","2017-02-13",19
"2548","2017-02-14",19.24
"2549","2017-02-15",19.860001
"2550","2017-02-16",19.48
"2551","2017-02-17",19.370001
"2552","2017-02-21",20.799999
"2553","2017-02-22",20.65
"2554","2017-02-23",20.790001
"2555","2017-02-24",21.99
"2556","2017-02-27",22.67
"2557","2017-02-28",19.299999
"2558","2017-03-01",18.99
"2559","2017-03-02",19.120001
"2560","2017-03-03",20.99
"2561","2017-03-06",20.809999
"2562","2017-03-07",19.33
"2563","2017-03-08",19.620001
"2564","2017-03-09",20.290001
"2565","2017-03-10",19.219999
"2566","2017-03-13",18.629999
"2567","2017-03-14",18.02
"2568","2017-03-15",18.24
"2569","2017-03-16",18
"2570","2017-03-17",17.950001
"2571","2017-03-20",17.52
"2572","2017-03-21",16.440001
"2573","2017-03-22",16.360001
"2574","2017-03-23",17.02
"2575","2017-03-24",18.280001
"2576","2017-03-27",18.540001
"2577","2017-03-28",18.35
"2578","2017-03-29",17.93
"2579","2017-03-30",18.18
"2580","2017-03-31",17.709999
"2581","2017-04-03",17.43
"2582","2017-04-04",16.99
"2583","2017-04-05",17.530001
"2584","2017-04-06",17.469999
"2585","2017-04-07",17.17
"2586","2017-04-10",17.370001
"2587","2017-04-11",17.200001
"2588","2017-04-12",17.610001
"2589","2017-04-13",17.48
"2590","2017-04-17",16.08
"2591","2017-04-18",15.7
"2592","2017-04-19",15.48
"2593","2017-04-20",14.99
"2594","2017-04-21",15.35
"2595","2017-04-24",15.41
"2596","2017-04-25",15.6
"2597","2017-04-26",15.55
"2598","2017-04-27",15.47
"2599","2017-04-28",15.67
"2600","2017-05-01",15.35
"2601","2017-05-02",18.66
"2602","2017-05-03",17.34
"2603","2017-05-04",17.66
"2604","2017-05-05",17.83
"2605","2017-05-08",17.9
"2606","2017-05-09",17.5
"2607","2017-05-10",18.16
"2608","2017-05-11",18.290001
"2609","2017-05-12",18.08
"2610","2017-05-15",18.24
"2611","2017-05-16",17.73
"2612","2017-05-17",17.27
"2613","2017-05-18",16.98
"2614","2017-05-19",17.559999
"2615","2017-05-22",17.32
"2616","2017-05-23",17.51
"2617","2017-05-24",17.280001
"2618","2017-05-25",17.59
"2619","2017-05-26",17.450001
"2620","2017-05-30",17.440001
"2621","2017-05-31",16.540001
"2622","2017-06-01",17.360001
"2623","2017-06-02",17.23
"2624","2017-06-05",16.67
"2625","2017-06-06",17.01
"2626","2017-06-07",17.559999
"2627","2017-06-08",17.639999
"2628","2017-06-09",17.959999
"2629","2017-06-12",18.280001
"2630","2017-06-13",18.549999
"2631","2017-06-14",18.879999
"2632","2017-06-15",18.309999
"2633","2017-06-16",18.209999
"2634","2017-06-19",18.620001
"2635","2017-06-20",18.059999
"2636","2017-06-21",17.68
"2637","2017-06-22",18.9
"2638","2017-06-23",18.52
"2639","2017-06-26",18.77
"2640","2017-06-27",19.09
"2641","2017-06-28",19.67
"2642","2017-06-29",19.459999
"2643","2017-06-30",19.34
"2644","2017-07-03",19.219999
"2645","2017-07-05",19.110001
"2646","2017-07-06",18.24
"2647","2017-07-07",18.65
"2648","2017-07-10",19.139999
"2649","2017-07-11",18.9
"2650","2017-07-12",19.209999
"2651","2017-07-13",18.99
"2652","2017-07-14",19.09
"2653","2017-07-17",18.98
"2654","2017-07-18",19.200001
"2655","2017-07-19",19.91
"2656","2017-07-20",20.67
"2657","2017-07-21",20.65
"2658","2017-07-24",21.110001
"2659","2017-07-25",19.52
"2660","2017-07-26",19.059999
"2661","2017-07-27",17.76
"2662","2017-07-28",17.780001
"2663","2017-07-31",17.35
"2664","2017-08-01",17.32
"2665","2017-08-02",16.799999
"2666","2017-08-03",16.9
"2667","2017-08-04",16.77
"2668","2017-08-07",16.690001
"2669","2017-08-08",14.28
"2670","2017-08-09",13.53
"2671","2017-08-10",13.39
"2672","2017-08-11",14.05
"2673","2017-08-14",13.03
"2674","2017-08-15",13.07
"2675","2017-08-16",12.92
"2676","2017-08-17",12.65
"2677","2017-08-18",14.45
"2678","2017-08-21",16.559999
"2679","2017-08-22",15.58
"2680","2017-08-23",16.18
"2681","2017-08-24",16.5
"2682","2017-08-25",16.5
"2683","2017-08-28",17.48
"2684","2017-08-29",17.620001
"2685","2017-08-30",17.209999
"2686","2017-08-31",17.17
"2687","2017-09-01",18.120001
"2688","2017-09-05",17.690001
"2689","2017-09-06",17.15
"2690","2017-09-07",16.950001
"2691","2017-09-08",16.6
"2692","2017-09-11",17.18
"2693","2017-09-12",17.15
"2694","2017-09-13",16.24
"2695","2017-09-14",17.16
"2696","2017-09-15",16.73
"2697","2017-09-18",15.72
"2698","2017-09-19",15.61
"2699","2017-09-20",15.57
"2700","2017-09-21",15.92
"2701","2017-09-22",16.32
"2702","2017-09-25",15.39
"2703","2017-09-26",15.51
"2704","2017-09-27",15.65
"2705","2017-09-28",15.94
"2706","2017-09-29",16.43
"2707","2017-10-02",16.75
"2708","2017-10-03",16.52
"2709","2017-10-04",15.69
"2710","2017-10-05",15.63
"2711","2017-10-06",15.65
"2712","2017-10-09",14.88
"2713","2017-10-10",14.4
"2714","2017-10-11",14.5
"2715","2017-10-12",13.86
"2716","2017-10-13",13.15
"2717","2017-10-16",12.91
"2718","2017-10-17",13.6
"2719","2017-10-18",12.97
"2720","2017-10-19",13.35
"2721","2017-10-20",14.66
"2722","2017-10-23",14.69
"2723","2017-10-24",14.28
"2724","2017-10-25",14.17
"2725","2017-10-26",12.87
"2726","2017-10-27",13.37
"2727","2017-10-30",13.86
"2728","2017-10-31",14.28
"2729","2017-11-01",14.35
"2730","2017-11-02",13.84
"2731","2017-11-03",13.08
"2732","2017-11-06",12.65
"2733","2017-11-07",13.21
"2734","2017-11-08",13.63
"2735","2017-11-09",13.5
"2736","2017-11-10",13.82
"2737","2017-11-13",13.81
"2738","2017-11-14",13.67
"2739","2017-11-15",13.23
"2740","2017-11-16",13.6
"2741","2017-11-17",13.24
"2742","2017-11-20",13.17
"2743","2017-11-21",13.34
"2744","2017-11-22",13.5
"2745","2017-11-24",13.73
"2746","2017-11-27",13.87
"2747","2017-11-28",13.31
"2748","2017-11-29",14
"2749","2017-11-30",14.1
"2750","2017-12-01",13.5
"2751","2017-12-04",13.11
"2752","2017-12-05",13.03
"2753","2017-12-06",12.95
"2754","2017-12-07",13.23
"2755","2017-12-08",13.33
"2756","2017-12-11",13.74
"2757","2017-12-12",14.91
"2758","2017-12-13",14.82
"2759","2017-12-14",14.06
"2760","2017-12-15",14.34
"2761","2017-12-18",14.74
"2762","2017-12-19",15.03
"2763","2017-12-20",14.62
"2764","2017-12-21",15.11
"2765","2017-12-22",15.13
"2766","2017-12-26",15.03
"2767","2017-12-27",14.93
"2768","2017-12-28",15.21
"2769","2017-12-29",15.16
"2770","2018-01-02",15.99
"2771","2018-01-03",15.56
"2772","2018-01-04",15.36
"2773","2018-01-05",15.44
"2774","2018-01-08",14.95
"2775","2018-01-09",15.11
"2776","2018-01-10",14.77
"2777","2018-01-11",15.43
"2778","2018-01-12",16.25
"2779","2018-01-16",16.200001
"2780","2018-01-17",16.379999
"2781","2018-01-18",16.280001
"2782","2018-01-19",17.24
"2783","2018-01-22",18.1
"2784","2018-01-23",17.959999
"2785","2018-01-24",18.290001
"2786","2018-01-25",18.440001
"2787","2018-01-26",18.969999
"2788","2018-01-29",19.139999
"2789","2018-01-30",19.610001
