"","date","NVCN"
"3155","2019-08-15",2.89
"3156","2019-08-16",2.95
"3157","2019-08-19",3.01
"3158","2019-08-20",3
"3159","2019-08-21",2.9
"3160","2019-08-22",2.95
"3161","2019-08-23",2.87
"3162","2019-08-26",2.8
"3163","2019-08-27",2.74
"3164","2019-08-28",2.93
"3165","2019-08-29",2.93
"3166","2019-08-30",2.87
"3167","2019-09-03",2.86
"3168","2019-09-04",2.93
"3169","2019-09-05",2.88
"3170","2019-09-06",2.95
"3171","2019-09-09",2.98
"3172","2019-09-10",3.25
"3173","2019-09-11",3.78
"3174","2019-09-12",3.97
"3175","2019-09-13",3.97
"3176","2019-09-16",4.04
"3177","2019-09-17",4.08
"3178","2019-09-18",4.1
"3179","2019-09-19",4.17
"3180","2019-09-20",3.98
"3181","2019-09-23",3.89
"3182","2019-09-24",3.69
"3183","2019-09-25",3.71
"3184","2019-09-26",3.7
"3185","2019-09-27",3.91
"3186","2019-09-30",3.84
"3187","2019-10-01",3.68
"3188","2019-10-02",3.59
"3189","2019-10-03",3.51
"3190","2019-10-04",3.61
"3191","2019-10-07",3.57
"3192","2019-10-08",3.53
"3193","2019-10-09",3.41
"3194","2019-10-10",3.17
"3195","2019-10-11",3.29
"3196","2019-10-14",3.27
"3197","2019-10-15",3.5
"3198","2019-10-16",3.65
"3199","2019-10-17",3.62
"3200","2019-10-18",3.7
"3201","2019-10-21",3.74
"3202","2019-10-22",3.68
"3203","2019-10-23",3.61
"3204","2019-10-24",3.8
"3205","2019-10-25",3.85
"3206","2019-10-28",3.9
"3207","2019-10-29",3.87
"3208","2019-10-30",3.83
"3209","2019-10-31",3.91
"3210","2019-11-01",3.72
"3211","2019-11-04",3.83
"3212","2019-11-05",3.71
"3213","2019-11-06",3.8
"3214","2019-11-07",3.81
"3215","2019-11-08",3.3
"3216","2019-11-11",3.2
"3217","2019-11-12",3.13
"3218","2019-11-13",2.89
"3219","2019-11-14",2.93
"3220","2019-11-15",3
"3221","2019-11-18",2.9
"3222","2019-11-19",2.85
"3223","2019-11-20",2.89
"3224","2019-11-21",2.86
"3225","2019-11-22",2.9
"3226","2019-11-25",3
"3227","2019-11-26",2.89
"3228","2019-11-27",2.98
"3229","2019-11-29",2.98
"3230","2019-12-02",2.99
"3231","2019-12-03",2.94
"3232","2019-12-04",2.98
"3233","2019-12-05",2.94
"3234","2019-12-06",2.96
"3235","2019-12-09",2.98
"3236","2019-12-10",2.99
"3237","2019-12-11",3.29
"3238","2019-12-12",3.39
"3239","2019-12-13",3.33
"3240","2019-12-16",3.15
"3241","2019-12-17",3.2
"3242","2019-12-18",3.27
"3243","2019-12-19",3.36
"3244","2019-12-20",3.36
"3245","2019-12-23",3.43
"3246","2019-12-24",3.57
"3247","2019-12-26",3.52
"3248","2019-12-27",3.62
"3249","2019-12-30",3.93
"3250","2019-12-31",5.41
"3251","2020-01-02",3.88
"3252","2020-01-03",3.6
"3253","2020-01-06",3.47
"3254","2020-01-07",3.21
"3255","2020-01-08",3.12
"3256","2020-01-09",3.21
"3257","2020-01-10",3.17
"3258","2020-01-13",3.16
"3259","2020-01-14",3.09
"3260","2020-01-15",3.13
"3261","2020-01-16",3.2
"3262","2020-01-17",3.35
"3263","2020-01-21",3.29
"3264","2020-01-22",3.32
"3265","2020-01-23",3.23
"3266","2020-01-24",3.22
"3267","2020-01-27",3.15
"3268","2020-01-28",3.17
"3269","2020-01-29",3.15
"3270","2020-01-30",3.23
"3271","2020-01-31",3.13
"3272","2020-02-03",2.83
"3273","2020-02-04",2.56
"3274","2020-02-05",2.71
"3275","2020-02-06",2.67
"3276","2020-02-07",2.56
"3277","2020-02-10",2.38
"3278","2020-02-11",2.72
"3279","2020-02-12",2.65
"3280","2020-02-13",2.65
"3281","2020-02-14",2.61
"3282","2020-02-18",2.67
"3283","2020-02-19",2.85
"3284","2020-02-20",3.06
"3285","2020-02-21",3.05
"3286","2020-02-24",2.89
"3287","2020-02-25",2.67
"3288","2020-02-26",2.73
"3289","2020-02-27",2.61
"3290","2020-02-28",2.6
"3291","2020-03-02",2.7
"3292","2020-03-03",2.68
"3293","2020-03-04",2.82
"3294","2020-03-05",2.72
"3295","2020-03-06",2.67
"3296","2020-03-09",2.33
"3297","2020-03-10",2.4
"3298","2020-03-11",2.21
"3299","2020-03-12",2.15
"3300","2020-03-13",2.1
"3301","2020-03-16",1.86
"3302","2020-03-17",1.89
"3303","2020-03-18",1.71
"3304","2020-03-19",1.72
"3305","2020-03-20",1.73
"3306","2020-03-23",1.52
"3307","2020-03-24",1.49
"3308","2020-03-25",1.73
"3309","2020-03-26",1.84
"3310","2020-03-27",1.66
"3311","2020-03-30",1.6
"3312","2020-03-31",1.46
"3313","2020-04-01",1.38
"3314","2020-04-02",1.34
"3315","2020-04-03",1.28
"3316","2020-04-06",1.4
"3317","2020-04-07",1.46
"3318","2020-04-08",1.54
"3319","2020-04-09",1.66
"3320","2020-04-13",1.88
"3321","2020-04-14",2.37
"3322","2020-04-15",2.63
"3323","2020-04-16",2.63
"3324","2020-04-17",2.56
"3325","2020-04-20",2.42
"3326","2020-04-21",2.36
"3327","2020-04-22",2.45
"3328","2020-04-23",2.53
"3329","2020-04-24",2.45
"3330","2020-04-27",2.5
"3331","2020-04-28",2.49
"3332","2020-04-29",2.68
"3333","2020-04-30",2.52
"3334","2020-05-01",2.52
"3335","2020-05-04",2.53
"3336","2020-05-05",2.57
"3337","2020-05-06",2.52
"3338","2020-05-07",2.58
"3339","2020-05-08",2.55
"3340","2020-05-11",2.61
"3341","2020-05-12",2.5
"3342","2020-05-13",2.42
"3343","2020-05-14",2.55
"3344","2020-05-15",2.52
"3345","2020-05-18",2.48
"3346","2020-05-19",2.58
"3347","2020-05-20",2.6
"3348","2020-05-21",2.8
"3349","2020-05-22",2.71
"3350","2020-05-26",2.99
"3351","2020-05-27",2.85
"3352","2020-05-28",2.86
"3353","2020-05-29",2.88
"3354","2020-06-01",3.05
"3355","2020-06-02",3.21
"3356","2020-06-03",3.29
"3357","2020-06-04",3.24
"3358","2020-06-05",3.3
"3359","2020-06-08",3.23
"3360","2020-06-09",3.34
"3361","2020-06-10",3.18
"3362","2020-06-11",2.88
"3363","2020-06-12",2.47
"3364","2020-06-15",2.54
"3365","2020-06-16",2.49
"3366","2020-06-17",2.49
"3367","2020-06-18",2.39
"3368","2020-06-19",2.42
"3369","2020-06-22",2.4
"3370","2020-06-23",2.32
"3371","2020-06-24",2.31
"3372","2020-06-25",2.37
"3373","2020-06-26",2.35
"3374","2020-06-29",2.38
"3375","2020-06-30",2.38
"3376","2020-07-01",2.37
"3377","2020-07-02",2.38
"3378","2020-07-06",2.41
"3379","2020-07-07",2.45
"3380","2020-07-08",2.47
"3381","2020-07-09",2.4
"3382","2020-07-10",2.37
"3383","2020-07-13",2.28
"3384","2020-07-14",2.34
"3385","2020-07-15",2.38
"3386","2020-07-16",2.41
"3387","2020-07-17",2.43
"3388","2020-07-20",2.48
"3389","2020-07-21",2.51
"3390","2020-07-22",2.52
"3391","2020-07-23",2.54
"3392","2020-07-24",2.6
"3393","2020-07-27",2.65
"3394","2020-07-28",2.61
"3395","2020-07-29",2.64
"3396","2020-07-30",2.56
"3397","2020-07-31",2.56
"3398","2020-08-03",2.58
"3399","2020-08-04",2.69
"3400","2020-08-05",2.8
"3401","2020-08-06",2.63
"3402","2020-08-07",2.7
"3403","2020-08-10",2.34
"3404","2020-08-11",2.29
"3405","2020-08-12",2.27
"3406","2020-08-13",2.19
"3407","2020-08-14",2.17
"3408","2020-08-17",2.13
"3409","2020-08-18",2.08
"3410","2020-08-19",2.1
"3411","2020-08-20",2.16
"3412","2020-08-21",2.18
"3413","2020-08-24",2.13
"3414","2020-08-25",2.16
"3415","2020-08-26",2.13
"3416","2020-08-27",2.14
"3417","2020-08-28",2.16
"3418","2020-08-31",2.17
"3419","2020-09-01",2.25
"3420","2020-09-02",2.25
"3421","2020-09-03",2.2
"3422","2020-09-04",2.19
"3423","2020-09-08",2.16
"3424","2020-09-09",2.17
"3425","2020-09-10",2.09
"3426","2020-09-11",2.13
"3427","2020-09-14",2.11
"3428","2020-09-15",2.09
"3429","2020-09-16",2.12
"3430","2020-09-17",2.17
"3431","2020-09-18",2.2
"3432","2020-09-21",2.11
"3433","2020-09-22",2.11
"3434","2020-09-23",2.09
"3435","2020-09-24",2.08
"3436","2020-09-25",2.14
"3437","2020-09-28",2.12
"3438","2020-09-29",2.12
"3439","2020-09-30",2.14
"3440","2020-10-01",2.2
"3441","2020-10-02",2.14
"3442","2020-10-05",2.12
"3443","2020-10-06",2.17
"3444","2020-10-07",2.21
"3445","2020-10-08",2.27
"3446","2020-10-09",2.36
"3447","2020-10-12",2.41
"3448","2020-10-13",2.52
"3449","2020-10-14",2.6
"3450","2020-10-15",2.6
"3451","2020-10-16",2.52
"3452","2020-10-19",2.54
"3453","2020-10-20",2.5
"3454","2020-10-21",2.38
"3455","2020-10-22",2.34
"3456","2020-10-23",2.03
"3457","2020-10-26",1.99
"3458","2020-10-27",1.83
"3459","2020-10-28",1.06
"3460","2020-10-29",1.06
"3461","2020-10-30",0.93
"3462","2020-11-02",0.81
"3463","2020-11-03",0.81
"3464","2020-11-04",0.76
"3465","2020-11-05",0.83
"3466","2020-11-06",0.86
"3467","2020-11-09",0.88
"3468","2020-11-10",0.8
"3469","2020-11-11",0.77
"3470","2020-11-12",0.75
"3471","2020-11-13",0.74
"3472","2020-11-16",0.73
"3473","2020-11-17",0.78
"3474","2020-11-18",0.85
"3475","2020-11-19",0.84
"3476","2020-11-20",0.87
"3477","2020-11-23",0.86
"3478","2020-11-24",0.82
"3479","2020-11-25",0.82
"3480","2020-11-27",0.83
