"","date","DYAI"
"2874","2019-06-17",6.24
"2875","2019-06-18",6.46
"2876","2019-06-19",6.95
"2877","2019-06-20",6.9
"2878","2019-06-21",6.69
"2879","2019-06-24",6.17
"2880","2019-06-25",5.83
"2881","2019-06-26",6
"2882","2019-06-27",6.51
"2883","2019-06-28",6.26
"2884","2019-07-01",5.91
"2885","2019-07-02",5.86
"2886","2019-07-03",5.75
"2887","2019-07-05",5.82
"2888","2019-07-08",5.92
"2889","2019-07-09",5.9
"2890","2019-07-10",5.78
"2891","2019-07-11",5.63
"2892","2019-07-12",5.63
"2893","2019-07-15",5.14
"2894","2019-07-16",5
"2895","2019-07-17",4.98
"2896","2019-07-18",5.1
"2897","2019-07-19",5.09
"2898","2019-07-22",5.09
"2899","2019-07-23",5.04
"2900","2019-07-24",5.12
"2901","2019-07-25",5.16
"2902","2019-07-26",5.74
"2903","2019-07-29",6.02
"2904","2019-07-30",6.44
"2905","2019-07-31",5.79
"2906","2019-08-01",6.11
"2907","2019-08-02",6.13
"2908","2019-08-05",5.63
"2909","2019-08-06",6.03
"2910","2019-08-07",6.34
"2911","2019-08-08",6.19
"2912","2019-08-09",5.9
"2913","2019-08-12",5.67
"2914","2019-08-13",6.1
"2915","2019-08-14",6.09
"2916","2019-08-15",6.15
"2917","2019-08-16",6.03
"2918","2019-08-19",6.6
"2919","2019-08-20",6.19
"2920","2019-08-21",6.42
"2921","2019-08-22",6.41
"2922","2019-08-23",6.5
"2923","2019-08-26",6.7
"2924","2019-08-27",6.38
"2925","2019-08-28",6.38
"2926","2019-08-29",6.16
"2927","2019-08-30",6.1
"2928","2019-09-03",5.84
"2929","2019-09-04",5.85
"2930","2019-09-05",5.96
"2931","2019-09-06",5.89
"2932","2019-09-09",5.44
"2933","2019-09-10",5.31
"2934","2019-09-11",5.22
"2935","2019-09-12",5.25
"2936","2019-09-13",5.55
"2937","2019-09-16",5.72
"2938","2019-09-17",6.1
"2939","2019-09-18",6.06
"2940","2019-09-19",5.96
"2941","2019-09-20",6.13
"2942","2019-09-23",6.56
"2943","2019-09-24",6.27
"2944","2019-09-25",6.25
"2945","2019-09-26",6.3
"2946","2019-09-27",5.91
"2947","2019-09-30",6.13
"2948","2019-10-01",6.06
"2949","2019-10-02",5.87
"2950","2019-10-03",6.07
"2951","2019-10-04",6.31
"2952","2019-10-07",6.52
"2953","2019-10-08",6.41
"2954","2019-10-09",6.29
"2955","2019-10-10",5.93
"2956","2019-10-11",6.5
"2957","2019-10-14",6.39
"2958","2019-10-15",6.66
"2959","2019-10-16",6.63
"2960","2019-10-17",6.53
"2961","2019-10-18",6.48
"2962","2019-10-21",6.6
"2963","2019-10-22",6.64
"2964","2019-10-23",6.29
"2965","2019-10-24",6.33
"2966","2019-10-25",6.48
"2967","2019-10-28",6.32
"2968","2019-10-29",6.23
"2969","2019-10-30",6.35
"2970","2019-10-31",6.23
"2971","2019-11-01",6.23
"2972","2019-11-04",6.24
"2973","2019-11-05",6.13
"2974","2019-11-06",5.95
"2975","2019-11-07",5.94
"2976","2019-11-08",5.92
"2977","2019-11-11",5.96
"2978","2019-11-12",5.81
"2979","2019-11-13",5.74
"2980","2019-11-14",5.98
"2981","2019-11-15",6
"2982","2019-11-18",6.27
"2983","2019-11-19",6.28
"2984","2019-11-20",6.01
"2985","2019-11-21",5.75
"2986","2019-11-22",5.8
"2987","2019-11-25",6.22
"2988","2019-11-26",5.9
"2989","2019-11-27",6.16
"2990","2019-11-29",6.18
"2991","2019-12-02",6.24
"2992","2019-12-03",6.19
"2993","2019-12-04",6
"2994","2019-12-05",5.95
"2995","2019-12-06",6.08
"2996","2019-12-09",5.87
"2997","2019-12-10",5.74
"2998","2019-12-11",5.78
"2999","2019-12-12",5.94
"3000","2019-12-13",5.62
"3001","2019-12-16",5.43
"3002","2019-12-17",5.44
"3003","2019-12-18",5.3
"3004","2019-12-19",5.19
"3005","2019-12-20",5.19
"3006","2019-12-23",5.06
"3007","2019-12-24",5.02
"3008","2019-12-26",5.31
"3009","2019-12-27",5.28
"3010","2019-12-30",5.18
"3011","2019-12-31",5.18
"3012","2020-01-02",5.27
"3013","2020-01-03",5.14
"3014","2020-01-06",5.08
"3015","2020-01-07",5.17
"3016","2020-01-08",5.28
"3017","2020-01-09",5.35
"3018","2020-01-10",5.66
"3019","2020-01-13",5.63
"3020","2020-01-14",5.51
"3021","2020-01-15",5.62
"3022","2020-01-16",5.91
"3023","2020-01-17",5.83
"3024","2020-01-21",5.91
"3025","2020-01-22",5.71
"3026","2020-01-23",5.55
"3027","2020-01-24",5.22
"3028","2020-01-27",6.25
"3029","2020-01-28",5.71
"3030","2020-01-29",5.56
"3031","2020-01-30",5.64
"3032","2020-01-31",5.79
"3033","2020-02-03",5.92
"3034","2020-02-04",5.91
"3035","2020-02-05",6
"3036","2020-02-06",6.15
"3037","2020-02-07",6.02
"3038","2020-02-10",6.06
"3039","2020-02-11",5.99
"3040","2020-02-12",5.8
"3041","2020-02-13",5.61
"3042","2020-02-14",5.66
"3043","2020-02-18",5.62
"3044","2020-02-19",5.68
"3045","2020-02-20",5.64
"3046","2020-02-21",5.47
"3047","2020-02-24",5.3
"3048","2020-02-25",5.32
"3049","2020-02-26",5.25
"3050","2020-02-27",5.79
"3051","2020-02-28",5.89
"3052","2020-03-02",6.6
"3053","2020-03-03",5.9
"3054","2020-03-04",5.94
"3055","2020-03-05",5.37
"3056","2020-03-06",5.34
"3057","2020-03-09",4.92
"3058","2020-03-10",4.75
"3059","2020-03-11",4.72
"3060","2020-03-12",4.69
"3061","2020-03-13",4.07
"3062","2020-03-16",3.31
"3063","2020-03-17",3.21
"3064","2020-03-18",2.58
"3065","2020-03-19",4.21
"3066","2020-03-20",4
"3067","2020-03-23",3.99
"3068","2020-03-24",4.31
"3069","2020-03-25",4.36
"3070","2020-03-26",4.5
"3071","2020-03-27",4.5
"3072","2020-03-30",4.82
"3073","2020-03-31",5.2
"3074","2020-04-01",4.93
"3075","2020-04-02",5.06
"3076","2020-04-03",5.2
"3077","2020-04-06",5.27
"3078","2020-04-07",5.46
"3079","2020-04-08",5.99
"3080","2020-04-09",5.84
"3081","2020-04-13",5.93
"3082","2020-04-14",5.97
"3083","2020-04-15",5.36
"3084","2020-04-16",5.53
"3085","2020-04-17",5.71
"3086","2020-04-20",6
"3087","2020-04-21",6.07
"3088","2020-04-22",6.09
"3089","2020-04-23",6.12
"3090","2020-04-24",6.02
"3091","2020-04-27",5.98
"3092","2020-04-28",5.63
"3093","2020-04-29",5.65
"3094","2020-04-30",5.63
"3095","2020-05-01",5.55
"3096","2020-05-04",5.79
"3097","2020-05-05",6.38
"3098","2020-05-06",6.35
"3099","2020-05-07",6.35
"3100","2020-05-08",6.52
"3101","2020-05-11",6.51
"3102","2020-05-12",6.51
"3103","2020-05-13",6.28
"3104","2020-05-14",6.27
"3105","2020-05-15",5.98
"3106","2020-05-18",6.27
"3107","2020-05-19",6.26
"3108","2020-05-20",5.9
"3109","2020-05-21",5.93
"3110","2020-05-22",5.99
"3111","2020-05-26",6.07
"3112","2020-05-27",6.03
"3113","2020-05-28",6.04
"3114","2020-05-29",6.09
"3115","2020-06-01",6.06
"3116","2020-06-02",6.17
"3117","2020-06-03",5.91
"3118","2020-06-04",5.96
"3119","2020-06-05",6.1
"3120","2020-06-08",6.05
"3121","2020-06-09",6.11
"3122","2020-06-10",8.13
"3123","2020-06-11",7.07
"3124","2020-06-12",8.59
"3125","2020-06-15",8.83
"3126","2020-06-16",8.24
"3127","2020-06-17",8.55
"3128","2020-06-18",8.49
"3129","2020-06-19",9.05
"3130","2020-06-22",10.26
"3131","2020-06-23",9.72
"3132","2020-06-24",9.97
"3133","2020-06-25",10
"3134","2020-06-26",9.86
"3135","2020-06-29",8.82
"3136","2020-06-30",8.66
"3137","2020-07-01",8.82
"3138","2020-07-02",9.11
"3139","2020-07-06",8.46
"3140","2020-07-07",8.88
"3141","2020-07-08",8.95
"3142","2020-07-09",8.96
"3143","2020-07-10",8.72
"3144","2020-07-13",8.37
"3145","2020-07-14",8.38
"3146","2020-07-15",9
"3147","2020-07-16",8.74
"3148","2020-07-17",8.97
"3149","2020-07-20",9.11
"3150","2020-07-21",9.09
"3151","2020-07-22",8.83
"3152","2020-07-23",9.02
"3153","2020-07-24",8.68
"3154","2020-07-27",8.38
"3155","2020-07-28",8.54
"3156","2020-07-29",8.7
"3157","2020-07-30",8.68
"3158","2020-07-31",8.68
"3159","2020-08-03",9.08
"3160","2020-08-04",9
"3161","2020-08-05",8.63
"3162","2020-08-06",8.6
"3163","2020-08-07",8.88
"3164","2020-08-10",8.91
"3165","2020-08-11",8.91
"3166","2020-08-12",8.76
"3167","2020-08-13",8.89
"3168","2020-08-14",7.66
"3169","2020-08-17",7.89
"3170","2020-08-18",7.93
"3171","2020-08-19",7.88
"3172","2020-08-20",8.2
"3173","2020-08-21",8.57
"3174","2020-08-24",8.18
"3175","2020-08-25",8.19
"3176","2020-08-26",8.25
"3177","2020-08-27",7.88
"3178","2020-08-28",7.96
"3179","2020-08-31",7.95
"3180","2020-09-01",7.82
"3181","2020-09-02",7.83
"3182","2020-09-03",7.65
"3183","2020-09-04",7.51
"3184","2020-09-08",7.43
"3185","2020-09-09",7.62
"3186","2020-09-10",7.67
"3187","2020-09-11",7.53
"3188","2020-09-14",7.76
"3189","2020-09-15",7.71
"3190","2020-09-16",7.77
"3191","2020-09-17",7.75
"3192","2020-09-18",8.06
"3193","2020-09-21",7.61
"3194","2020-09-22",7.63
"3195","2020-09-23",7.22
"3196","2020-09-24",7.4
"3197","2020-09-25",7.44
"3198","2020-09-28",7.39
"3199","2020-09-29",7.52
"3200","2020-09-30",7.57
"3201","2020-10-01",7.35
"3202","2020-10-02",7.22
"3203","2020-10-05",7.32
"3204","2020-10-06",7.14
"3205","2020-10-07",7.06
"3206","2020-10-08",7.02
"3207","2020-10-09",7.07
"3208","2020-10-12",7.4
"3209","2020-10-13",7.25
"3210","2020-10-14",7.26
"3211","2020-10-15",6.91
"3212","2020-10-16",6.93
"3213","2020-10-19",7.24
"3214","2020-10-20",6.99
"3215","2020-10-21",7.35
"3216","2020-10-22",7.44
"3217","2020-10-23",7.77
"3218","2020-10-26",7.73
"3219","2020-10-27",7.66
"3220","2020-10-28",7.45
"3221","2020-10-29",7.48
"3222","2020-10-30",7.14
"3223","2020-11-02",7.04
"3224","2020-11-03",7.02
"3225","2020-11-04",6.96
"3226","2020-11-05",6.95
"3227","2020-11-06",6.96
"3228","2020-11-09",6.85
"3229","2020-11-10",6.91
"3230","2020-11-11",6.68
"3231","2020-11-12",6.69
"3232","2020-11-13",6.42
"3233","2020-11-16",6.75
"3234","2020-11-17",6.54
"3235","2020-11-18",6.65
"3236","2020-11-19",6.59
"3237","2020-11-20",6.47
"3238","2020-11-23",5.98
"3239","2020-11-24",5.77
"3240","2020-11-25",5.69
"3241","2020-11-27",5.78
