"","date","MCHX"
"2869","2018-05-24",2.66
"2870","2018-05-25",2.68
"2871","2018-05-29",2.65
"2872","2018-05-30",2.58
"2873","2018-05-31",2.7
"2874","2018-06-01",2.61
"2875","2018-06-04",2.64
"2876","2018-06-05",2.68
"2877","2018-06-06",2.72
"2878","2018-06-07",2.65
"2879","2018-06-08",2.71
"2880","2018-06-11",2.77
"2881","2018-06-12",2.95
"2882","2018-06-13",2.98
"2883","2018-06-14",3.02
"2884","2018-06-15",3.15
"2885","2018-06-18",3.12
"2886","2018-06-19",3.18
"2887","2018-06-20",3.12
"2888","2018-06-21",3.13
"2889","2018-06-22",3.03
"2890","2018-06-25",3.06
"2891","2018-06-26",3.1
"2892","2018-06-27",3.11
"2893","2018-06-28",3.09
"2894","2018-06-29",3.06
"2895","2018-07-02",3.1
"2896","2018-07-03",3.09
"2897","2018-07-05",3.08
"2898","2018-07-06",3.07
"2899","2018-07-09",3.04
"2900","2018-07-10",3.05
"2901","2018-07-11",3.01
"2902","2018-07-12",2.95
"2903","2018-07-13",2.93
"2904","2018-07-16",2.93
"2905","2018-07-17",3
"2906","2018-07-18",2.96
"2907","2018-07-19",2.97
"2908","2018-07-20",3
"2909","2018-07-23",2.98
"2910","2018-07-24",3.01
"2911","2018-07-25",3.06
"2912","2018-07-26",3
"2913","2018-07-27",3.04
"2914","2018-07-30",3.01
"2915","2018-07-31",3.05
"2916","2018-08-01",2.93
"2917","2018-08-02",2.91
"2918","2018-08-03",2.78
"2919","2018-08-06",2.76
"2920","2018-08-07",2.74
"2921","2018-08-08",2.77
"2922","2018-08-09",2.78
"2923","2018-08-10",2.77
"2924","2018-08-13",2.74
"2925","2018-08-14",2.78
"2926","2018-08-15",2.76
"2927","2018-08-16",2.77
"2928","2018-08-17",2.72
"2929","2018-08-20",2.66
"2930","2018-08-21",2.69
"2931","2018-08-22",2.71
"2932","2018-08-23",2.77
"2933","2018-08-24",2.73
"2934","2018-08-27",2.76
"2935","2018-08-28",2.76
"2936","2018-08-29",2.84
"2937","2018-08-30",2.82
"2938","2018-08-31",2.88
"2939","2018-09-04",2.83
"2940","2018-09-05",2.83
"2941","2018-09-06",2.82
"2942","2018-09-07",2.82
"2943","2018-09-10",2.78
"2944","2018-09-11",2.77
"2945","2018-09-12",2.71
"2946","2018-09-13",2.72
"2947","2018-09-14",2.69
"2948","2018-09-17",2.75
"2949","2018-09-18",2.8
"2950","2018-09-19",2.84
"2951","2018-09-20",2.89
"2952","2018-09-21",2.95
"2953","2018-09-24",2.89
"2954","2018-09-25",2.81
"2955","2018-09-26",2.75
"2956","2018-09-27",2.76
"2957","2018-09-28",2.78
"2958","2018-10-01",2.82
"2959","2018-10-02",2.77
"2960","2018-10-03",2.78
"2961","2018-10-04",2.69
"2962","2018-10-05",2.66
"2963","2018-10-08",2.65
"2964","2018-10-09",2.64
"2965","2018-10-10",2.56
"2966","2018-10-11",2.56
"2967","2018-10-12",2.6
"2968","2018-10-15",2.75
"2969","2018-10-16",2.61
"2970","2018-10-17",2.57
"2971","2018-10-18",2.62
"2972","2018-10-19",2.58
"2973","2018-10-22",2.57
"2974","2018-10-23",2.58
"2975","2018-10-24",2.6
"2976","2018-10-25",2.65
"2977","2018-10-26",2.62
"2978","2018-10-29",2.68
"2979","2018-10-30",2.66
"2980","2018-10-31",2.76
"2981","2018-11-01",2.85
"2982","2018-11-02",2.82
"2983","2018-11-05",2.79
"2984","2018-11-06",2.94
"2985","2018-11-07",2.9
"2986","2018-11-08",2.95
"2987","2018-11-09",3
"2988","2018-11-12",2.94
"2989","2018-11-13",2.92
"2990","2018-11-14",2.95
"2991","2018-11-15",2.93
"2992","2018-11-16",2.96
"2993","2018-11-19",2.96
"2994","2018-11-20",2.96
"2995","2018-11-21",3.02
"2996","2018-11-23",3.04
"2997","2018-11-26",3.07
"2998","2018-11-27",3.07
"2999","2018-11-28",3.07
"3000","2018-11-29",3.08
"3001","2018-11-30",3.08
"3002","2018-12-03",3.06
"3003","2018-12-04",3.02
"3004","2018-12-06",3.11
"3005","2018-12-07",3.07
"3006","2018-12-10",3.03
"3007","2018-12-11",2.98
"3008","2018-12-12",2.98
"3009","2018-12-13",2.94
"3010","2018-12-14",2.92
"3011","2018-12-17",2.89
"3012","2018-12-18",2.77
"3013","2018-12-19",2.7
"3014","2018-12-20",2.71
"3015","2018-12-21",2.63
"3016","2018-12-24",2.6
"3017","2018-12-26",2.71
"3018","2018-12-27",2.73
"3019","2018-12-28",2.65
"3020","2018-12-31",2.65
"3021","2019-01-02",2.82
"3022","2019-01-03",2.98
"3023","2019-01-04",3.02
"3024","2019-01-07",3.09
"3025","2019-01-08",3.12
"3026","2019-01-09",3.14
"3027","2019-01-10",3.33
"3028","2019-01-11",3.4
"3029","2019-01-14",3.45
"3030","2019-01-15",3.42
"3031","2019-01-16",3.46
"3032","2019-01-17",3.46
"3033","2019-01-18",3.48
"3034","2019-01-22",3.65
"3035","2019-01-23",3.67
"3036","2019-01-24",3.76
"3037","2019-01-25",3.94
"3038","2019-01-28",3.91
"3039","2019-01-29",3.98
"3040","2019-01-30",4
"3041","2019-01-31",4
"3042","2019-02-01",4.04
"3043","2019-02-04",4.14
"3044","2019-02-05",4.25
"3045","2019-02-06",4.15
"3046","2019-02-07",4.14
"3047","2019-02-08",4.24
"3048","2019-02-11",4.49
"3049","2019-02-12",4.45
"3050","2019-02-13",4.39
"3051","2019-02-14",4.19
"3052","2019-02-15",4.07
"3053","2019-02-19",3.96
"3054","2019-02-20",4.07
"3055","2019-02-21",4.41
"3056","2019-02-22",4.36
"3057","2019-02-25",4.36
"3058","2019-02-26",4.33
"3059","2019-02-27",4.35
"3060","2019-02-28",4.33
"3061","2019-03-01",4.48
"3062","2019-03-04",4.38
"3063","2019-03-05",4.29
"3064","2019-03-06",4.22
"3065","2019-03-07",4.27
"3066","2019-03-08",4.25
"3067","2019-03-11",4.21
"3068","2019-03-12",4.37
"3069","2019-03-13",4.32
"3070","2019-03-14",4.64
"3071","2019-03-15",4.7
"3072","2019-03-18",4.7
"3073","2019-03-19",4.72
"3074","2019-03-20",4.81
"3075","2019-03-21",4.9
"3076","2019-03-22",4.76
"3077","2019-03-25",4.69
"3078","2019-03-26",4.66
"3079","2019-03-27",4.65
"3080","2019-03-28",4.68
"3081","2019-03-29",4.73
"3082","2019-04-01",4.76
"3083","2019-04-02",4.72
"3084","2019-04-03",4.82
"3085","2019-04-04",4.79
"3086","2019-04-05",4.79
"3087","2019-04-08",4.8
"3088","2019-04-09",4.84
"3089","2019-04-10",4.84
"3090","2019-04-11",4.78
"3091","2019-04-12",4.79
"3092","2019-04-15",4.84
"3093","2019-04-16",5.1
"3094","2019-04-17",5.05
"3095","2019-04-18",5.02
"3096","2019-04-22",4.83
"3097","2019-04-23",4.86
"3098","2019-04-24",4.75
"3099","2019-04-25",4.79
"3100","2019-04-26",4.76
"3101","2019-04-29",4.7
"3102","2019-04-30",4.77
"3103","2019-05-01",4.83
"3104","2019-05-02",4.84
"3105","2019-05-03",5.41
"3106","2019-05-06",5.26
"3107","2019-05-07",5.14
"3108","2019-05-08",5.23
"3109","2019-05-09",5.18
"3110","2019-05-10",5.08
"3111","2019-05-13",5.09
"3112","2019-05-14",5.17
"3113","2019-05-15",5.42
"3114","2019-05-16",5.3
"3115","2019-05-17",5.22
"3116","2019-05-20",5.26
"3117","2019-05-21",5.37
"3118","2019-05-22",5.25
"3119","2019-05-23",5.09
"3120","2019-05-24",5.08
"3121","2019-05-28",5.08
"3122","2019-05-29",4.71
"3123","2019-05-30",4.61
"3124","2019-05-31",4.36
"3125","2019-06-03",4.26
"3126","2019-06-04",4.21
"3127","2019-06-05",4.42
"3128","2019-06-06",4.46
"3129","2019-06-07",4.33
"3130","2019-06-10",4.1
"3131","2019-06-11",4.16
"3132","2019-06-12",4.45
"3133","2019-06-13",4.51
"3134","2019-06-14",4.34
"3135","2019-06-17",4.28
"3136","2019-06-18",4.47
"3137","2019-06-19",4.68
"3138","2019-06-20",4.51
"3139","2019-06-21",4.43
"3140","2019-06-24",4.34
"3141","2019-06-25",4.24
"3142","2019-06-26",4.45
"3143","2019-06-27",4.49
"3144","2019-06-28",4.7
"3145","2019-07-01",4.76
"3146","2019-07-02",4.97
"3147","2019-07-03",4.96
"3148","2019-07-05",4.77
"3149","2019-07-08",4.76
"3150","2019-07-09",4.75
"3151","2019-07-10",4.83
"3152","2019-07-11",4.82
"3153","2019-07-12",4.79
"3154","2019-07-15",4.77
"3155","2019-07-16",4.76
"3156","2019-07-17",4.71
"3157","2019-07-18",4.49
"3158","2019-07-19",4.35
"3159","2019-07-22",4.3
"3160","2019-07-23",4.28
"3161","2019-07-24",4.54
"3162","2019-07-25",4.31
"3163","2019-07-26",4.46
"3164","2019-07-29",4.22
"3165","2019-07-30",4.21
"3166","2019-07-31",4.35
"3167","2019-08-01",4.2
"3168","2019-08-02",4.2
"3169","2019-08-05",3.97
"3170","2019-08-06",4
"3171","2019-08-07",3.97
"3172","2019-08-08",3.62
"3173","2019-08-09",3.33
"3174","2019-08-12",3.23
"3175","2019-08-13",3.46
"3176","2019-08-14",3.53
"3177","2019-08-15",3.5
"3178","2019-08-16",3.45
"3179","2019-08-19",3.47
"3180","2019-08-20",3.44
"3181","2019-08-21",3.45
"3182","2019-08-22",3.5
"3183","2019-08-23",3.3
"3184","2019-08-26",3.39
"3185","2019-08-27",3.26
"3186","2019-08-28",3.37
"3187","2019-08-29",3.57
"3188","2019-08-30",3.4
"3189","2019-09-03",3.33
"3190","2019-09-04",3.31
"3191","2019-09-05",3.41
"3192","2019-09-06",3.33
"3193","2019-09-09",3.29
"3194","2019-09-10",3.37
"3195","2019-09-11",3.58
"3196","2019-09-12",3.55
"3197","2019-09-13",3.43
"3198","2019-09-16",3.4
"3199","2019-09-17",3.31
"3200","2019-09-18",3.25
"3201","2019-09-19",3.26
"3202","2019-09-20",3.29
"3203","2019-09-23",3.31
"3204","2019-09-24",3.27
"3205","2019-09-25",3.35
"3206","2019-09-26",3.26
"3207","2019-09-27",3.21
"3208","2019-09-30",3.14
"3209","2019-10-01",3.1
"3210","2019-10-02",3.09
"3211","2019-10-03",3.15
"3212","2019-10-04",3.21
"3213","2019-10-07",3.21
"3214","2019-10-08",3.17
"3215","2019-10-09",3.03
"3216","2019-10-10",3.14
"3217","2019-10-11",3.16
"3218","2019-10-14",3.1
"3219","2019-10-15",3.11
"3220","2019-10-16",3.1
"3221","2019-10-17",3.18
"3222","2019-10-18",3.18
"3223","2019-10-21",3.25
"3224","2019-10-22",3.17
"3225","2019-10-23",3.12
"3226","2019-10-24",3.07
"3227","2019-10-25",3.1
"3228","2019-10-28",3.28
"3229","2019-10-29",3.32
"3230","2019-10-30",3.29
"3231","2019-10-31",3.31
"3232","2019-11-01",3.33
"3233","2019-11-04",3.39
"3234","2019-11-05",3.38
"3235","2019-11-06",3.25
"3236","2019-11-07",3.66
"3237","2019-11-08",4.06
"3238","2019-11-11",4.15
"3239","2019-11-12",4.15
"3240","2019-11-13",4.14
"3241","2019-11-14",4.12
"3242","2019-11-15",3.98
"3243","2019-11-18",3.97
"3244","2019-11-19",3.99
"3245","2019-11-20",3.99
"3246","2019-11-21",3.95
"3247","2019-11-22",3.97
"3248","2019-11-25",4.07
"3249","2019-11-26",3.94
"3250","2019-11-27",3.97
"3251","2019-11-29",4.02
"3252","2019-12-02",3.95
"3253","2019-12-03",3.96
"3254","2019-12-04",3.92
"3255","2019-12-05",3.78
"3256","2019-12-06",3.83
"3257","2019-12-09",3.77
"3258","2019-12-10",3.72
"3259","2019-12-11",3.66
"3260","2019-12-12",3.66
"3261","2019-12-13",3.67
"3262","2019-12-16",3.6
"3263","2019-12-17",3.44
"3264","2019-12-18",3.86
"3265","2019-12-19",3.87
"3266","2019-12-20",4
"3267","2019-12-23",3.92
"3268","2019-12-24",3.91
"3269","2019-12-26",3.9
"3270","2019-12-27",3.77
"3271","2019-12-30",3.76
"3272","2019-12-31",3.78
"3273","2020-01-02",3.77
"3274","2020-01-03",3.73
"3275","2020-01-06",3.75
"3276","2020-01-07",3.75
"3277","2020-01-08",3.69
"3278","2020-01-09",3.63
"3279","2020-01-10",3.55
"3280","2020-01-13",3.6
"3281","2020-01-14",3.6
"3282","2020-01-15",3.82
"3283","2020-01-16",3.76
"3284","2020-01-17",3.55
"3285","2020-01-21",3.55
"3286","2020-01-22",3.48
"3287","2020-01-23",3.47
"3288","2020-01-24",3.5
"3289","2020-01-27",3.42
"3290","2020-01-28",3.52
"3291","2020-01-29",3.51
"3292","2020-01-30",3.47
"3293","2020-01-31",3.41
"3294","2020-02-03",3.47
"3295","2020-02-04",3.47
"3296","2020-02-05",3.69
"3297","2020-02-06",3.73
"3298","2020-02-07",3.78
"3299","2020-02-10",3.9
"3300","2020-02-11",3.95
"3301","2020-02-12",4.03
"3302","2020-02-13",3.29
"3303","2020-02-14",3.16
"3304","2020-02-18",2.98
"3305","2020-02-19",2.95
"3306","2020-02-20",3.04
"3307","2020-02-21",3
"3308","2020-02-24",2.96
"3309","2020-02-25",2.83
"3310","2020-02-26",2.7
"3311","2020-02-27",2.56
"3312","2020-02-28",2.59
"3313","2020-03-02",2.66
"3314","2020-03-03",2.52
"3315","2020-03-04",2.68
"3316","2020-03-05",2.5
"3317","2020-03-06",2.49
"3318","2020-03-09",2.28
"3319","2020-03-10",2.11
"3320","2020-03-11",2.01
"3321","2020-03-12",1.78
"3322","2020-03-13",1.88
"3323","2020-03-16",1.66
"3324","2020-03-17",1.79
"3325","2020-03-18",1.39
"3326","2020-03-19",1.43
"3327","2020-03-20",1.43
"3328","2020-03-23",1.44
"3329","2020-03-24",1.56
"3330","2020-03-25",1.4
"3331","2020-03-26",1.4
"3332","2020-03-27",1.33
"3333","2020-03-30",1.52
"3334","2020-03-31",1.45
"3335","2020-04-01",1.32
"3336","2020-04-02",1.29
"3337","2020-04-03",1.25
"3338","2020-04-06",1.4
"3339","2020-04-07",1.31
"3340","2020-04-08",1.36
"3341","2020-04-09",1.49
"3342","2020-04-13",1.4
"3343","2020-04-14",1.59
"3344","2020-04-15",1.48
"3345","2020-04-16",1.38
"3346","2020-04-17",1.39
"3347","2020-04-20",1.29
"3348","2020-04-21",1.3
"3349","2020-04-22",1.38
"3350","2020-04-23",1.37
"3351","2020-04-24",1.45
"3352","2020-04-27",1.89
"3353","2020-04-28",1.75
"3354","2020-04-29",1.78
"3355","2020-04-30",1.67
"3356","2020-05-01",1.59
"3357","2020-05-04",1.57
"3358","2020-05-05",1.54
"3359","2020-05-06",1.55
"3360","2020-05-07",1.63
"3361","2020-05-08",1.72
"3362","2020-05-11",1.81
"3363","2020-05-12",1.46
"3364","2020-05-13",1.36
"3365","2020-05-14",1.34
"3366","2020-05-15",1.36
"3367","2020-05-18",1.38
"3368","2020-05-19",1.29
"3369","2020-05-20",1.26
"3370","2020-05-21",1.35
"3371","2020-05-22",1.36
"3372","2020-05-26",1.5
"3373","2020-05-27",1.55
"3374","2020-05-28",1.59
"3375","2020-05-29",1.55
"3376","2020-06-01",1.65
"3377","2020-06-02",1.55
"3378","2020-06-03",1.63
"3379","2020-06-04",1.66
"3380","2020-06-05",1.7
"3381","2020-06-08",1.74
"3382","2020-06-09",1.81
"3383","2020-06-10",1.7
"3384","2020-06-11",1.66
"3385","2020-06-12",1.51
"3386","2020-06-15",1.47
"3387","2020-06-16",1.52
"3388","2020-06-17",1.52
"3389","2020-06-18",1.54
"3390","2020-06-19",1.6
"3391","2020-06-22",1.64
"3392","2020-06-23",1.52
"3393","2020-06-24",1.48
"3394","2020-06-25",1.52
"3395","2020-06-26",1.5
"3396","2020-06-29",1.52
"3397","2020-06-30",1.58
"3398","2020-07-01",1.55
"3399","2020-07-02",1.44
"3400","2020-07-06",1.52
"3401","2020-07-07",1.55
"3402","2020-07-08",1.55
"3403","2020-07-09",1.65
"3404","2020-07-10",1.7
"3405","2020-07-13",1.7
"3406","2020-07-14",1.7
"3407","2020-07-15",1.71
"3408","2020-07-16",1.72
"3409","2020-07-17",1.74
"3410","2020-07-20",1.7
"3411","2020-07-21",1.72
"3412","2020-07-22",1.69
"3413","2020-07-23",1.71
"3414","2020-07-24",1.67
"3415","2020-07-27",1.64
"3416","2020-07-28",1.61
"3417","2020-07-29",1.56
"3418","2020-07-30",1.57
"3419","2020-07-31",1.56
"3420","2020-08-03",1.61
"3421","2020-08-04",1.67
"3422","2020-08-05",1.72
"3423","2020-08-06",1.65
"3424","2020-08-07",1.73
"3425","2020-08-10",1.78
"3426","2020-08-11",1.76
"3427","2020-08-12",1.76
"3428","2020-08-13",1.85
"3429","2020-08-14",1.85
"3430","2020-08-17",1.83
"3431","2020-08-18",1.76
"3432","2020-08-19",1.79
"3433","2020-08-20",1.84
"3434","2020-08-21",1.85
"3435","2020-08-24",1.85
"3436","2020-08-25",1.83
"3437","2020-08-26",1.8
"3438","2020-08-27",1.81
"3439","2020-08-28",1.82
"3440","2020-08-31",1.79
"3441","2020-09-01",1.83
"3442","2020-09-02",1.84
"3443","2020-09-03",1.82
"3444","2020-09-04",1.8
"3445","2020-09-08",1.82
"3446","2020-09-09",1.81
"3447","2020-09-10",1.8
"3448","2020-09-11",1.81
"3449","2020-09-14",1.81
"3450","2020-09-15",1.82
"3451","2020-09-16",1.79
"3452","2020-09-17",1.79
"3453","2020-09-18",1.78
"3454","2020-09-21",1.8
"3455","2020-09-22",1.85
"3456","2020-09-23",1.8
"3457","2020-09-24",2.06
"3458","2020-09-25",2.08
"3459","2020-09-28",2.1
"3460","2020-09-29",2.1
"3461","2020-09-30",2.12
"3462","2020-10-01",2.14
"3463","2020-10-02",2.14
"3464","2020-10-05",2.14
"3465","2020-10-06",2.15
"3466","2020-10-07",2.16
"3467","2020-10-08",2.14
"3468","2020-10-09",2.16
"3469","2020-10-12",2.13
"3470","2020-10-13",2.06
"3471","2020-10-14",1.9
"3472","2020-10-15",1.88
"3473","2020-10-16",1.9
"3474","2020-10-19",1.94
"3475","2020-10-20",1.87
"3476","2020-10-21",1.84
"3477","2020-10-22",1.9
"3478","2020-10-23",1.89
"3479","2020-10-26",1.82
"3480","2020-10-27",1.79
"3481","2020-10-28",1.7
"3482","2020-10-29",1.68
"3483","2020-10-30",1.71
"3484","2020-11-02",1.77
"3485","2020-11-03",1.85
"3486","2020-11-04",1.8
"3487","2020-11-05",1.8
"3488","2020-11-06",1.82
"3489","2020-11-09",1.79
"3490","2020-11-10",1.82
"3491","2020-11-11",1.76
"3492","2020-11-12",1.76
"3493","2020-11-13",1.8
"3494","2020-11-16",1.83
"3495","2020-11-17",1.81
"3496","2020-11-18",1.83
"3497","2020-11-19",2.06
"3498","2020-11-20",2.01
"3499","2020-11-23",2.05
"3500","2020-11-24",2.18
"3501","2020-11-25",2.18
"3502","2020-11-27",2.17
