"","date","USIO"
"2864","2018-05-17",1.72
"2865","2018-05-18",1.75
"2866","2018-05-21",1.7
"2867","2018-05-22",1.69
"2868","2018-05-23",1.69
"2869","2018-05-24",1.67
"2870","2018-05-25",1.7
"2871","2018-05-29",1.7
"2872","2018-05-30",1.66
"2873","2018-05-31",1.67
"2874","2018-06-01",1.63
"2875","2018-06-04",1.58
"2876","2018-06-05",1.58
"2877","2018-06-06",1.58
"2878","2018-06-07",1.59
"2879","2018-06-08",1.57
"2880","2018-06-11",1.62
"2881","2018-06-12",1.65
"2882","2018-06-13",1.63
"2883","2018-06-14",1.66
"2884","2018-06-15",1.64
"2885","2018-06-18",1.63
"2886","2018-06-19",1.62
"2887","2018-06-20",1.66
"2888","2018-06-21",1.65
"2889","2018-06-22",1.69
"2890","2018-06-25",1.63
"2891","2018-06-26",1.6
"2892","2018-06-27",1.63
"2893","2018-06-28",1.63
"2894","2018-06-29",1.65
"2895","2018-07-02",1.67
"2896","2018-07-03",1.68
"2897","2018-07-05",1.71
"2898","2018-07-06",1.74
"2899","2018-07-09",1.68
"2900","2018-07-10",1.69
"2901","2018-07-11",1.68
"2902","2018-07-12",1.69
"2903","2018-07-13",1.69
"2904","2018-07-16",1.78
"2905","2018-07-17",1.79
"2906","2018-07-18",1.75
"2907","2018-07-19",1.75
"2908","2018-07-20",1.77
"2909","2018-07-23",1.72
"2910","2018-07-24",1.76
"2911","2018-07-25",1.75
"2912","2018-07-26",1.76
"2913","2018-07-27",1.71
"2914","2018-07-30",1.75
"2915","2018-07-31",1.71
"2916","2018-08-01",1.76
"2917","2018-08-02",1.79
"2918","2018-08-03",1.85
"2919","2018-08-06",1.85
"2920","2018-08-07",1.9
"2921","2018-08-08",1.89
"2922","2018-08-09",1.96
"2923","2018-08-10",1.95
"2924","2018-08-13",1.92
"2925","2018-08-14",1.92
"2926","2018-08-15",1.69
"2927","2018-08-16",1.67
"2928","2018-08-17",1.75
"2929","2018-08-20",1.71
"2930","2018-08-21",1.75
"2931","2018-08-22",1.76
"2932","2018-08-23",1.81
"2933","2018-08-24",1.81
"2934","2018-08-27",1.81
"2935","2018-08-28",1.9
"2936","2018-08-29",1.9
"2937","2018-08-30",1.89
"2938","2018-08-31",1.91
"2939","2018-09-04",1.92
"2940","2018-09-05",1.87
"2941","2018-09-06",1.89
"2942","2018-09-07",1.88
"2943","2018-09-10",1.84
"2944","2018-09-11",1.76
"2945","2018-09-12",1.89
"2946","2018-09-13",1.9
"2947","2018-09-14",1.92
"2948","2018-09-17",1.9
"2949","2018-09-18",1.95
"2950","2018-09-19",1.93
"2951","2018-09-20",1.94
"2952","2018-09-21",1.83
"2953","2018-09-24",1.94
"2954","2018-09-25",1.88
"2955","2018-09-26",1.9
"2956","2018-09-27",1.88
"2957","2018-09-28",1.84
"2958","2018-10-01",1.82
"2959","2018-10-02",1.76
"2960","2018-10-03",1.76
"2961","2018-10-04",1.7
"2962","2018-10-05",1.72
"2963","2018-10-08",1.72
"2964","2018-10-09",1.73
"2965","2018-10-10",1.79
"2966","2018-10-11",1.74
"2967","2018-10-12",1.8
"2968","2018-10-15",1.71
"2969","2018-10-16",1.58
"2970","2018-10-17",1.56
"2971","2018-10-18",1.6
"2972","2018-10-19",1.63
"2973","2018-10-22",1.65
"2974","2018-10-23",1.56
"2975","2018-10-24",1.75
"2976","2018-10-25",1.71
"2977","2018-10-26",1.64
"2978","2018-10-29",1.68
"2979","2018-10-30",1.69
"2980","2018-10-31",1.72
"2981","2018-11-01",1.74
"2982","2018-11-02",1.7
"2983","2018-11-05",1.76
"2984","2018-11-06",1.8
"2985","2018-11-07",1.82
"2986","2018-11-08",1.83
"2987","2018-11-09",1.82
"2988","2018-11-12",1.79
"2989","2018-11-13",1.81
"2990","2018-11-14",1.66
"2991","2018-11-15",1.8
"2992","2018-11-16",1.79
"2993","2018-11-19",1.79
"2994","2018-11-20",1.79
"2995","2018-11-21",1.69
"2996","2018-11-23",1.72
"2997","2018-11-26",1.67
"2998","2018-11-27",1.67
"2999","2018-11-28",1.66
"3000","2018-11-29",1.77
"3001","2018-11-30",1.77
"3002","2018-12-03",1.8
"3003","2018-12-04",1.78
"3004","2018-12-06",1.78
"3005","2018-12-07",1.8
"3006","2018-12-10",1.82
"3007","2018-12-11",1.84
"3008","2018-12-12",1.83
"3009","2018-12-13",1.8
"3010","2018-12-14",1.84
"3011","2018-12-17",1.84
"3012","2018-12-18",1.8
"3013","2018-12-19",1.77
"3014","2018-12-20",1.8
"3015","2018-12-21",1.69
"3016","2018-12-24",1.67
"3017","2018-12-26",1.76
"3018","2018-12-27",1.76
"3019","2018-12-28",1.82
"3020","2018-12-31",1.66
"3021","2019-01-02",1.74
"3022","2019-01-03",1.77
"3023","2019-01-04",1.84
"3024","2019-01-07",1.84
"3025","2019-01-08",1.75
"3026","2019-01-09",1.87
"3027","2019-01-10",1.82
"3028","2019-01-11",1.84
"3029","2019-01-14",1.86
"3030","2019-01-15",1.92
"3031","2019-01-16",1.98
"3032","2019-01-17",2.08
"3033","2019-01-18",2.18
"3034","2019-01-22",2.18
"3035","2019-01-23",2.26
"3036","2019-01-24",2.25
"3037","2019-01-25",2.23
"3038","2019-01-28",2.22
"3039","2019-01-29",2.24
"3040","2019-01-30",2.5
"3041","2019-01-31",3.03
"3042","2019-02-01",3.03
"3043","2019-02-04",3.04
"3044","2019-02-05",3.6
"3045","2019-02-06",3.6
"3046","2019-02-07",3.39
"3047","2019-02-08",3.09
"3048","2019-02-11",3.5
"3049","2019-02-12",3.5
"3050","2019-02-13",3.44
"3051","2019-02-14",3.06
"3052","2019-02-15",3.05
"3053","2019-02-19",3.11
"3054","2019-02-20",3.13
"3055","2019-02-21",3.02
"3056","2019-02-22",2.89
"3057","2019-02-25",2.77
"3058","2019-02-26",2.76
"3059","2019-02-27",2.95
"3060","2019-02-28",2.88
"3061","2019-03-01",2.85
"3062","2019-03-04",2.95
"3063","2019-03-05",2.95
"3064","2019-03-06",2.97
"3065","2019-03-07",2.84
"3066","2019-03-08",2.83
"3067","2019-03-11",2.9
"3068","2019-03-12",2.87
"3069","2019-03-13",3.06
"3070","2019-03-14",3.17
"3071","2019-03-15",3.17
"3072","2019-03-18",2.99
"3073","2019-03-19",2.92
"3074","2019-03-20",2.96
"3075","2019-03-21",2.91
"3076","2019-03-22",2.93
"3077","2019-03-25",2.92
"3078","2019-03-26",2.91
"3079","2019-03-27",2.83
"3080","2019-03-28",2.66
"3081","2019-03-29",2.62
"3082","2019-04-01",2.47
"3083","2019-04-02",2.59
"3084","2019-04-03",2.53
"3085","2019-04-04",2.5
"3086","2019-04-05",2.5
"3087","2019-04-08",2.41
"3088","2019-04-09",2.47
"3089","2019-04-10",2.47
"3090","2019-04-11",2.37
"3091","2019-04-12",2.32
"3092","2019-04-15",2.41
"3093","2019-04-16",2.38
"3094","2019-04-17",2.51
"3095","2019-04-18",2.48
"3096","2019-04-22",2.45
"3097","2019-04-23",2.47
"3098","2019-04-24",2.45
"3099","2019-04-25",2.4
"3100","2019-04-26",2.43
"3101","2019-04-29",2.45
"3102","2019-04-30",2.45
"3103","2019-05-01",2.47
"3104","2019-05-02",2.47
"3105","2019-05-03",2.63
"3106","2019-05-06",2.46
"3107","2019-05-07",2.54
"3108","2019-05-08",2.64
"3109","2019-05-09",2.58
"3110","2019-05-10",2.53
"3111","2019-05-13",2.4
"3112","2019-05-14",2.35
"3113","2019-05-15",2.48
"3114","2019-05-16",2.46
"3115","2019-05-17",2.27
"3116","2019-05-20",2.12
"3117","2019-05-21",2.35
"3118","2019-05-22",2.4
"3119","2019-05-23",2.49
"3120","2019-05-24",2.55
"3121","2019-05-28",3.18
"3122","2019-05-29",3.02
"3123","2019-05-30",3.08
"3124","2019-05-31",3
"3125","2019-06-03",2.92
"3126","2019-06-04",2.89
"3127","2019-06-05",2.92
"3128","2019-06-06",2.93
"3129","2019-06-07",3.15
"3130","2019-06-10",3.37
"3131","2019-06-11",3.25
"3132","2019-06-12",3.2
"3133","2019-06-13",3.26
"3134","2019-06-14",3.19
"3135","2019-06-17",3.21
"3136","2019-06-18",3.36
"3137","2019-06-19",3.43
"3138","2019-06-20",3.48
"3139","2019-06-21",3.4
"3140","2019-06-24",3.29
"3141","2019-06-25",3.15
"3142","2019-06-26",3.18
"3143","2019-06-27",3.39
"3144","2019-06-28",3.46
"3145","2019-07-01",3.12
"3146","2019-07-02",2.94
"3147","2019-07-03",2.95
"3148","2019-07-05",2.95
"3149","2019-07-08",2.95
"3150","2019-07-09",3.46
"3151","2019-07-10",3.46
"3152","2019-07-11",3.46
"3153","2019-07-12",3.46
"3154","2019-07-15",3.46
"3155","2019-07-16",3.46
"3156","2019-07-17",3.46
"3157","2019-07-18",3.46
"3158","2019-07-19",3.46
"3159","2019-07-22",3.46
"3160","2019-07-23",3.46
"3161","2019-07-24",2.46
"3162","2019-07-25",2.46
"3163","2019-07-26",2.53
"3164","2019-07-29",2.55
"3165","2019-07-30",2.7
"3166","2019-07-31",2.7
"3167","2019-08-01",2.86
"3168","2019-08-02",2.8
"3169","2019-08-05",2.74
"3170","2019-08-06",2.93
"3171","2019-08-07",2.95
"3172","2019-08-08",2.83
"3173","2019-08-09",2.8
"3174","2019-08-12",2.83
"3175","2019-08-13",2.8
"3176","2019-08-14",2.8
"3177","2019-08-15",2.76
"3178","2019-08-16",2.61
"3179","2019-08-19",2.61
"3180","2019-08-20",2.66
"3181","2019-08-21",2.7
"3182","2019-08-22",2.56
"3183","2019-08-23",2.48
"3184","2019-08-26",2.4
"3185","2019-08-27",2.33
"3186","2019-08-28",2.38
"3187","2019-08-29",2.43
"3188","2019-08-30",2.3
"3189","2019-09-03",2.24
"3190","2019-09-04",2.1
"3191","2019-09-05",2.24
"3192","2019-09-06",2.11
"3193","2019-09-09",2.16
"3194","2019-09-10",2.24
"3195","2019-09-11",2.3
"3196","2019-09-12",2.31
"3197","2019-09-13",2.05
"3198","2019-09-16",2.35
"3199","2019-09-17",2.3
"3200","2019-09-18",2.21
"3201","2019-09-19",2.13
"3202","2019-09-20",2.07
"3203","2019-09-23",2.19
"3204","2019-09-24",2.16
"3205","2019-09-25",2.08
"3206","2019-09-26",2.03
"3207","2019-09-27",1.93
"3208","2019-09-30",2.01
"3209","2019-10-01",1.97
"3210","2019-10-02",1.96
"3211","2019-10-03",1.93
"3212","2019-10-04",1.94
"3213","2019-10-07",1.9
"3214","2019-10-08",1.85
"3215","2019-10-09",1.73
"3216","2019-10-10",1.86
"3217","2019-10-11",1.9
"3218","2019-10-14",1.95
"3219","2019-10-15",1.93
"3220","2019-10-16",1.9
"3221","2019-10-17",1.93
"3222","2019-10-18",2.01
"3223","2019-10-21",2.01
"3224","2019-10-22",1.98
"3225","2019-10-23",2.08
"3226","2019-10-24",1.97
"3227","2019-10-25",2.02
"3228","2019-10-28",2.05
"3229","2019-10-29",2.09
"3230","2019-10-30",2.23
"3231","2019-10-31",2.13
"3232","2019-11-01",2.17
"3233","2019-11-04",2.08
"3234","2019-11-05",2
"3235","2019-11-06",2.07
"3236","2019-11-07",2.04
"3237","2019-11-08",2.05
"3238","2019-11-11",2.23
"3239","2019-11-12",2.15
"3240","2019-11-13",2.14
"3241","2019-11-14",2.1
"3242","2019-11-15",1.95
"3243","2019-11-18",2
"3244","2019-11-19",2.1
"3245","2019-11-20",1.99
"3246","2019-11-21",2
"3247","2019-11-22",2.05
"3248","2019-11-25",1.95
"3249","2019-11-26",1.95
"3250","2019-11-27",1.84
"3251","2019-11-29",1.86
"3252","2019-12-02",1.88
"3253","2019-12-03",1.83
"3254","2019-12-04",1.83
"3255","2019-12-05",1.83
"3256","2019-12-06",1.8
"3257","2019-12-09",1.79
"3258","2019-12-10",1.75
"3259","2019-12-11",1.7
"3260","2019-12-12",1.76
"3261","2019-12-13",1.81
"3262","2019-12-16",1.79
"3263","2019-12-17",1.89
"3264","2019-12-18",1.99
"3265","2019-12-19",1.9
"3266","2019-12-20",1.92
"3267","2019-12-23",1.79
"3268","2019-12-24",1.78
"3269","2019-12-26",1.71
"3270","2019-12-27",1.74
"3271","2019-12-30",1.7
"3272","2019-12-31",1.56
"3273","2020-01-02",1.75
"3274","2020-01-03",1.7
"3275","2020-01-06",1.74
"3276","2020-01-07",1.69
"3277","2020-01-08",1.73
"3278","2020-01-09",1.7
"3279","2020-01-10",1.73
"3280","2020-01-13",1.7
"3281","2020-01-14",1.7
"3282","2020-01-15",1.7
"3283","2020-01-16",1.69
"3284","2020-01-17",1.69
"3285","2020-01-21",1.78
"3286","2020-01-22",1.85
"3287","2020-01-23",1.86
"3288","2020-01-24",1.68
"3289","2020-01-27",1.78
"3290","2020-01-28",1.79
"3291","2020-01-29",1.83
"3292","2020-01-30",1.75
"3293","2020-01-31",1.76
"3294","2020-02-03",1.7
"3295","2020-02-04",1.76
"3296","2020-02-05",1.71
"3297","2020-02-06",1.74
"3298","2020-02-07",1.72
"3299","2020-02-10",1.74
"3300","2020-02-11",1.78
"3301","2020-02-12",1.72
"3302","2020-02-13",1.73
"3303","2020-02-14",1.71
"3304","2020-02-18",1.7
"3305","2020-02-19",1.72
"3306","2020-02-20",1.72
"3307","2020-02-21",1.7
"3308","2020-02-24",1.67
"3309","2020-02-25",1.62
"3310","2020-02-26",1.69
"3311","2020-02-27",1.54
"3312","2020-02-28",1.54
"3313","2020-03-02",1.67
"3314","2020-03-03",1.61
"3315","2020-03-04",1.68
"3316","2020-03-05",1.67
"3317","2020-03-06",1.6
"3318","2020-03-09",1.53
"3319","2020-03-10",1.51
"3320","2020-03-11",1.47
"3321","2020-03-12",1.59
"3322","2020-03-13",1.5
"3323","2020-03-16",1.46
"3324","2020-03-17",1.25
"3325","2020-03-18",0.96
"3326","2020-03-19",1.05
"3327","2020-03-20",1.21
"3328","2020-03-23",1.08
"3329","2020-03-24",0.92
"3330","2020-03-25",0.85
"3331","2020-03-26",1.2
"3332","2020-03-27",1.11
"3333","2020-03-30",1.05
"3334","2020-03-31",1.13
"3335","2020-04-01",1.08
"3336","2020-04-02",1.56
"3337","2020-04-03",1.41
"3338","2020-04-06",1.28
"3339","2020-04-07",1.28
"3340","2020-04-08",1.3
"3341","2020-04-09",1.16
"3342","2020-04-13",1.12
"3343","2020-04-14",1.21
"3344","2020-04-15",1.28
"3345","2020-04-16",1.27
"3346","2020-04-17",1.34
"3347","2020-04-20",1.46
"3348","2020-04-21",1.47
"3349","2020-04-22",1.48
"3350","2020-04-23",1.42
"3351","2020-04-24",1.4
"3352","2020-04-27",1.45
"3353","2020-04-28",1.43
"3354","2020-04-29",1.42
"3355","2020-04-30",1.4
"3356","2020-05-01",1.36
"3357","2020-05-04",1.34
"3358","2020-05-05",1.35
"3359","2020-05-06",1.36
"3360","2020-05-07",1.7
"3361","2020-05-08",1.7
"3362","2020-05-11",1.68
"3363","2020-05-12",1.71
"3364","2020-05-13",1.67
"3365","2020-05-14",1.53
"3366","2020-05-15",1.83
"3367","2020-05-18",1.75
"3368","2020-05-19",1.73
"3369","2020-05-20",1.82
"3370","2020-05-21",1.82
"3371","2020-05-22",1.75
"3372","2020-05-26",2.18
"3373","2020-05-27",2.36
"3374","2020-05-28",2.18
"3375","2020-05-29",2.29
"3376","2020-06-01",2.12
"3377","2020-06-02",2.34
"3378","2020-06-03",2.25
"3379","2020-06-04",2.24
"3380","2020-06-05",2.13
"3381","2020-06-08",2.14
"3382","2020-06-09",2.2
"3383","2020-06-10",2.14
"3384","2020-06-11",1.99
"3385","2020-06-12",2.06
"3386","2020-06-15",2.09
"3387","2020-06-16",2.13
"3388","2020-06-17",2.11
"3389","2020-06-18",2.08
"3390","2020-06-19",1.98
"3391","2020-06-22",2.01
"3392","2020-06-23",2.09
"3393","2020-06-24",2
"3394","2020-06-25",1.92
"3395","2020-06-26",2.01
"3396","2020-06-29",1.95
"3397","2020-06-30",1.95
"3398","2020-07-01",1.91
"3399","2020-07-02",1.87
"3400","2020-07-06",2.06
"3401","2020-07-07",2.13
"3402","2020-07-08",2.23
"3403","2020-07-09",2.19
"3404","2020-07-10",2.24
"3405","2020-07-13",2.18
"3406","2020-07-14",2.1
"3407","2020-07-15",2.16
"3408","2020-07-16",2.15
"3409","2020-07-17",2.16
"3410","2020-07-20",2.21
"3411","2020-07-21",2.25
"3412","2020-07-22",2.22
"3413","2020-07-23",2.16
"3414","2020-07-24",2.24
"3415","2020-07-27",2.25
"3416","2020-07-28",2.19
"3417","2020-07-29",2.22
"3418","2020-07-30",2.3
"3419","2020-07-31",2.46
"3420","2020-08-03",2.34
"3421","2020-08-04",2.4
"3422","2020-08-05",2.4
"3423","2020-08-06",2.7
"3424","2020-08-07",2.84
"3425","2020-08-10",3.46
"3426","2020-08-11",3.38
"3427","2020-08-12",3.13
"3428","2020-08-13",3.03
"3429","2020-08-14",2.57
"3430","2020-08-17",2.51
"3431","2020-08-18",2.47
"3432","2020-08-19",2.53
"3433","2020-08-20",2.51
"3434","2020-08-21",2.4
"3435","2020-08-24",2.34
"3436","2020-08-25",2.6
"3437","2020-08-26",2.54
"3438","2020-08-27",2.49
"3439","2020-08-28",2.45
"3440","2020-08-31",2.36
"3441","2020-09-01",2.36
"3442","2020-09-02",2.32
"3443","2020-09-03",2.23
"3444","2020-09-04",2.15
"3445","2020-09-08",2.2
"3446","2020-09-09",2.11
"3447","2020-09-10",1.99
"3448","2020-09-11",1.93
"3449","2020-09-14",1.85
"3450","2020-09-15",1.76
"3451","2020-09-16",1.86
"3452","2020-09-17",2.11
"3453","2020-09-18",2.28
"3454","2020-09-21",2.23
"3455","2020-09-22",2.27
"3456","2020-09-23",1.58
"3457","2020-09-24",1.57
"3458","2020-09-25",1.47
"3459","2020-09-28",1.41
"3460","2020-09-29",1.53
"3461","2020-09-30",1.54
"3462","2020-10-01",1.46
"3463","2020-10-02",1.56
"3464","2020-10-05",1.55
"3465","2020-10-06",1.52
"3466","2020-10-07",1.54
"3467","2020-10-08",1.6
"3468","2020-10-09",1.57
"3469","2020-10-12",1.6
"3470","2020-10-13",1.61
"3471","2020-10-14",1.59
"3472","2020-10-15",1.58
"3473","2020-10-16",1.58
"3474","2020-10-19",1.55
"3475","2020-10-20",1.56
"3476","2020-10-21",1.57
"3477","2020-10-22",1.55
"3478","2020-10-23",1.6
"3479","2020-10-26",1.57
"3480","2020-10-27",1.54
"3481","2020-10-28",1.49
"3482","2020-10-29",1.49
"3483","2020-10-30",1.49
"3484","2020-11-02",1.48
"3485","2020-11-03",1.51
"3486","2020-11-04",1.49
"3487","2020-11-05",1.53
"3488","2020-11-06",1.47
"3489","2020-11-09",1.51
"3490","2020-11-10",1.54
"3491","2020-11-11",1.54
"3492","2020-11-12",1.49
"3493","2020-11-13",1.56
"3494","2020-11-16",1.52
"3495","2020-11-17",1.54
"3496","2020-11-18",1.63
"3497","2020-11-19",1.57
"3498","2020-11-20",1.57
"3499","2020-11-23",1.58
"3500","2020-11-24",1.57
"3501","2020-11-25",1.6
"3502","2020-11-27",1.6
