"","date","SNCA"
"2816","2018-06-05",34
"2817","2018-06-06",34
"2818","2018-06-07",34.200001
"2819","2018-06-08",34
"2820","2018-06-11",33.599998
"2821","2018-06-12",34.200001
"2822","2018-06-13",33.599998
"2823","2018-06-14",32.599998
"2824","2018-06-15",27.4
"2825","2018-06-18",27
"2826","2018-06-19",26.4
"2827","2018-06-20",24.799999
"2828","2018-06-21",23.200001
"2829","2018-06-22",20.799999
"2830","2018-06-25",22.6
"2831","2018-06-26",22.799999
"2832","2018-06-27",21.799999
"2833","2018-06-28",22.799999
"2834","2018-06-29",22.200001
"2835","2018-07-02",22.200001
"2836","2018-07-03",22
"2837","2018-07-05",22.200001
"2838","2018-07-06",22.6
"2839","2018-07-09",23.200001
"2840","2018-07-10",23
"2841","2018-07-11",24.799999
"2842","2018-07-12",24.4
"2843","2018-07-13",24
"2844","2018-07-16",24.200001
"2845","2018-07-17",24
"2846","2018-07-18",24
"2847","2018-07-19",24.200001
"2848","2018-07-20",23.4
"2849","2018-07-23",27.799999
"2850","2018-07-24",25.799999
"2851","2018-07-25",24.200001
"2852","2018-07-26",24
"2853","2018-07-27",22.200001
"2854","2018-07-30",24
"2855","2018-07-31",22.6
"2856","2018-08-01",22.6
"2857","2018-08-02",23
"2858","2018-08-03",23
"2859","2018-08-06",21.6
"2860","2018-08-07",21.799999
"2861","2018-08-08",22.200001
"2862","2018-08-09",25
"2863","2018-08-10",25
"2864","2018-08-13",22.799999
"2865","2018-08-14",23.6
"2866","2018-08-15",23
"2867","2018-08-16",23.6
"2868","2018-08-17",23.6
"2869","2018-08-20",23.799999
"2870","2018-08-21",24.4
"2871","2018-08-22",24.4
"2872","2018-08-23",24.200001
"2873","2018-08-24",23.4
"2874","2018-08-27",23.6
"2875","2018-08-28",23.6
"2876","2018-08-29",24
"2877","2018-08-30",24
"2878","2018-08-31",24.4
"2879","2018-09-04",24.6
"2880","2018-09-05",23.6
"2881","2018-09-06",23
"2882","2018-09-07",22.4
"2883","2018-09-10",23
"2884","2018-09-11",22
"2885","2018-09-12",22.6
"2886","2018-09-13",22
"2887","2018-09-14",21.6
"2888","2018-09-17",21.6
"2889","2018-09-18",21.4
"2890","2018-09-19",21.4
"2891","2018-09-20",22
"2892","2018-09-21",21.4
"2893","2018-09-24",21.4
"2894","2018-09-25",21.6
"2895","2018-09-26",21.6
"2896","2018-09-27",21.200001
"2897","2018-09-28",21.4
"2898","2018-10-01",23
"2899","2018-10-02",22.4
"2900","2018-10-03",21.799999
"2901","2018-10-04",22.6
"2902","2018-10-05",21.799999
"2903","2018-10-08",22.4
"2904","2018-10-09",22.4
"2905","2018-10-10",20.799999
"2906","2018-10-11",20.4
"2907","2018-10-12",20.200001
"2908","2018-10-15",20.799999
"2909","2018-10-16",19.6
"2910","2018-10-17",20
"2911","2018-10-18",18.799999
"2912","2018-10-19",16.6
"2913","2018-10-22",15.6
"2914","2018-10-23",15.8
"2915","2018-10-24",15
"2916","2018-10-25",17.200001
"2917","2018-10-26",12.4
"2918","2018-10-29",12.6
"2919","2018-10-30",11.6
"2920","2018-10-31",11.6
"2921","2018-11-01",11
"2922","2018-11-02",11.2
"2923","2018-11-05",11.4
"2924","2018-11-06",11.4
"2925","2018-11-07",11.4
"2926","2018-11-08",11.2
"2927","2018-11-09",11.4
"2928","2018-11-12",10.2
"2929","2018-11-13",10.2
"2930","2018-11-14",10.2
"2931","2018-11-15",10.8
"2932","2018-11-16",10.4
"2933","2018-11-19",10
"2934","2018-11-20",9.6
"2935","2018-11-21",10.2
"2936","2018-11-23",10.2
"2937","2018-11-26",10.2
"2938","2018-11-27",10.6
"2939","2018-11-28",10
"2940","2018-11-29",10.4
"2941","2018-11-30",10
"2942","2018-12-03",9.8
"2943","2018-12-04",9.4
"2944","2018-12-06",9.2
"2945","2018-12-07",8.8
"2946","2018-12-10",8.6
"2947","2018-12-11",8.6
"2948","2018-12-12",8.6
"2949","2018-12-13",8.6
"2950","2018-12-14",8.6
"2951","2018-12-17",8.4
"2952","2018-12-18",8.6
"2953","2018-12-19",9
"2954","2018-12-20",8.4
"2955","2018-12-21",7.8
"2956","2018-12-24",7.8
"2957","2018-12-26",6.8
"2958","2018-12-27",6.6
"2959","2018-12-28",6.4
"2960","2018-12-31",6.2
"2961","2019-01-02",6.6
"2962","2019-01-03",7
"2963","2019-01-04",7.4
"2964","2019-01-07",7.8
"2965","2019-01-08",7.8
"2966","2019-01-09",7
"2967","2019-01-10",7
"2968","2019-01-11",6.8
"2969","2019-01-14",6.6
"2970","2019-01-15",6
"2971","2019-01-16",6
"2972","2019-01-17",7.4
"2973","2019-01-18",8.2
"2974","2019-01-22",7.8
"2975","2019-01-23",7.2
"2976","2019-01-24",7.4
"2977","2019-01-25",8
"2978","2019-01-28",7.6
"2979","2019-01-29",7.8
"2980","2019-01-30",8.4
"2981","2019-01-31",8.6
"2982","2019-02-01",9
"2983","2019-02-04",8.8
"2984","2019-02-05",8.8
"2985","2019-02-06",8.8
"2986","2019-02-07",8.8
"2987","2019-02-08",8.8
"2988","2019-02-11",8.4
"2989","2019-02-12",8.4
"2990","2019-02-13",9
"2991","2019-02-14",9.4
"2992","2019-02-15",11
"2993","2019-02-19",11.8
"2994","2019-02-20",10.2
"2995","2019-02-21",10.6
"2996","2019-02-22",10.4
"2997","2019-02-25",9.4
"2998","2019-02-26",10
"2999","2019-02-27",9.8
"3000","2019-02-28",9.4
"3001","2019-03-01",9.4
"3002","2019-03-04",10
"3003","2019-03-05",10
"3004","2019-03-06",10
"3005","2019-03-07",10.2
"3006","2019-03-08",11.4
"3007","2019-03-11",10
"3008","2019-03-12",10.6
"3009","2019-03-13",10.2
"3010","2019-03-14",10.6
"3011","2019-03-15",10.4
"3012","2019-03-18",11
"3013","2019-03-19",11.6
"3014","2019-03-20",13
"3015","2019-03-21",13
"3016","2019-03-22",12
"3017","2019-03-25",10.2
"3018","2019-03-26",9.2
"3019","2019-03-27",8.6
"3020","2019-03-28",9
"3021","2019-03-29",8.8
"3022","2019-04-01",9.2
"3023","2019-04-02",9.8
"3024","2019-04-03",8.4
"3025","2019-04-04",9
"3026","2019-04-05",8.6
"3027","2019-04-08",8.8
"3028","2019-04-09",7.6
"3029","2019-04-10",7.6
"3030","2019-04-11",7.6
"3031","2019-04-12",8.4
"3032","2019-04-15",9
"3033","2019-04-16",8.8
"3034","2019-04-17",8.8
"3035","2019-04-18",9.2
"3036","2019-04-22",10.8
"3037","2019-04-23",11
"3038","2019-04-24",10
"3039","2019-04-25",10.4
"3040","2019-04-26",9.6
"3041","2019-04-29",10.2
"3042","2019-04-30",10
"3043","2019-05-01",10.2
"3044","2019-05-02",10
"3045","2019-05-03",10.4
"3046","2019-05-06",10.4
"3047","2019-05-07",10.4
"3048","2019-05-08",9.2
"3049","2019-05-09",8.6
"3050","2019-05-10",8.2
"3051","2019-05-13",8.6
"3052","2019-05-14",9.4
"3053","2019-05-15",9
"3054","2019-05-16",9.2
"3055","2019-05-17",9.4
"3056","2019-05-20",9.2
"3057","2019-05-21",9
"3058","2019-05-22",9.2
"3059","2019-05-23",9.2
"3060","2019-05-24",9.2
"3061","2019-05-28",9
"3062","2019-05-29",9.4
"3063","2019-05-30",9
"3064","2019-05-31",9
"3065","2019-06-03",9.2
"3066","2019-06-04",9
"3067","2019-06-05",9
"3068","2019-06-06",7.8
"3069","2019-06-07",7.4
"3070","2019-06-10",7.4
"3071","2019-06-11",7.4
"3072","2019-06-12",7.8
"3073","2019-06-13",7.6
"3074","2019-06-14",7.8
"3075","2019-06-17",7.2
"3076","2019-06-18",7.6
"3077","2019-06-19",7.2
"3078","2019-06-20",7.2
"3079","2019-06-21",7
"3080","2019-06-24",6.2
"3081","2019-06-25",5.6
"3082","2019-06-26",5.8
"3083","2019-06-27",5.6
"3084","2019-06-28",5.8
"3085","2019-07-01",6
"3086","2019-07-02",6.4
"3087","2019-07-03",6.4
"3088","2019-07-05",6.2
"3089","2019-07-08",6.6
"3090","2019-07-09",6.6
"3091","2019-07-10",7
"3092","2019-07-11",6.8
"3093","2019-07-12",6.4
"3094","2019-07-15",6.4
"3095","2019-07-16",7
"3096","2019-07-17",8.2
"3097","2019-07-18",8.5
"3098","2019-07-19",5.9
"3099","2019-07-22",4.85
"3100","2019-07-23",4.55
"3101","2019-07-24",5
"3102","2019-07-25",3.72
"3103","2019-07-26",2.39
"3104","2019-07-29",2.2
"3105","2019-07-30",2.22
"3106","2019-07-31",2.2
"3107","2019-08-01",2.15
"3108","2019-08-02",2.18
"3109","2019-08-05",2.18
"3110","2019-08-06",2.18
"3111","2019-08-07",2.15
"3112","2019-08-08",2.18
"3113","2019-08-09",2.15
"3114","2019-08-12",2.12
"3115","2019-08-13",2.07
"3116","2019-08-14",1.99
"3117","2019-08-15",1.73
"3118","2019-08-16",1.82
"3119","2019-08-19",1.9
"3120","2019-08-20",1.92
"3121","2019-08-21",1.88
"3122","2019-08-22",1.75
"3123","2019-08-23",1.66
"3124","2019-08-26",1.67
"3125","2019-08-27",1.54
"3126","2019-08-28",1.69
"3127","2019-08-29",1.75
"3128","2019-08-30",1.71
"3129","2019-09-03",1.64
"3130","2019-09-04",1.69
"3131","2019-09-05",1.73
"3132","2019-09-06",1.73
"3133","2019-09-09",1.78
"3134","2019-09-10",1.77
"3135","2019-09-11",1.82
"3136","2019-09-12",1.82
"3137","2019-09-13",1.77
"3138","2019-09-16",1.75
"3139","2019-09-17",1.83
"3140","2019-09-18",1.68
"3141","2019-09-19",1.67
"3142","2019-09-20",1.69
"3143","2019-09-23",1.7
"3144","2019-09-24",1.63
"3145","2019-09-25",1.62
"3146","2019-09-26",1.68
"3147","2019-09-27",1.68
"3148","2019-09-30",1.67
"3149","2019-10-01",1.69
"3150","2019-10-02",1.6
"3151","2019-10-03",1.45
"3152","2019-10-04",1.41
"3153","2019-10-07",1.37
"3154","2019-10-08",1.28
"3155","2019-10-09",1.22
"3156","2019-10-10",1.21
"3157","2019-10-11",1.15
"3158","2019-10-14",1.3
"3159","2019-10-15",1.35
"3160","2019-10-16",1.32
"3161","2019-10-17",1.3
"3162","2019-10-18",1.27
"3163","2019-10-21",1.3
"3164","2019-10-22",1.3
"3165","2019-10-23",1.34
"3166","2019-10-24",1.32
"3167","2019-10-25",1.29
"3168","2019-10-28",1.33
"3169","2019-10-29",1.31
"3170","2019-10-30",1.83
"3171","2019-10-31",1.52
"3172","2019-11-01",1.52
"3173","2019-11-04",1.26
"3174","2019-11-05",1.24
"3175","2019-11-06",1.14
"3176","2019-11-07",1.1
"3177","2019-11-08",1.17
"3178","2019-11-11",1.13
"3179","2019-11-12",1.17
"3180","2019-11-13",1.11
"3181","2019-11-14",1.15
"3182","2019-11-15",0.93
"3183","2019-11-18",0.86
"3184","2019-11-19",0.76
"3185","2019-11-20",0.77
"3186","2019-11-21",1
"3187","2019-11-22",0.86
"3188","2019-11-25",0.85
"3189","2019-11-26",0.84
"3190","2019-11-27",0.9
"3191","2019-11-29",0.87
"3192","2019-12-02",0.9
"3193","2019-12-03",0.89
"3194","2019-12-04",0.97
"3195","2019-12-05",0.92
"3196","2019-12-06",0.92
"3197","2019-12-09",0.94
"3198","2019-12-10",0.9
"3199","2019-12-11",0.91
"3200","2019-12-12",0.89
"3201","2019-12-13",0.88
"3202","2019-12-16",0.83
"3203","2019-12-17",0.87
"3204","2019-12-18",0.83
"3205","2019-12-19",0.95
"3206","2019-12-20",0.86
"3207","2019-12-23",0.89
"3208","2019-12-24",0.93
"3209","2019-12-26",1
"3210","2019-12-27",0.91
"3211","2019-12-30",0.92
"3212","2019-12-31",0.99
"3213","2020-01-02",1.1
"3214","2020-01-03",1.03
"3215","2020-01-06",1.06
"3216","2020-01-07",1.16
"3217","2020-01-08",1.4
"3218","2020-01-09",1.22
"3219","2020-01-10",1.29
"3220","2020-01-13",1.18
"3221","2020-01-14",1.21
"3222","2020-01-15",1.21
"3223","2020-01-16",1.25
"3224","2020-01-17",1.6
"3225","2020-01-21",1.35
"3226","2020-01-22",1.26
"3227","2020-01-23",1.17
"3228","2020-01-24",1.08
"3229","2020-01-27",1.18
"3230","2020-01-28",1.14
"3231","2020-01-29",1.18
"3232","2020-01-30",1.16
"3233","2020-01-31",1.16
"3234","2020-02-03",1.12
"3235","2020-02-04",1.11
"3236","2020-02-05",1.1
"3237","2020-02-06",1.09
"3238","2020-02-07",1
"3239","2020-02-10",1.05
"3240","2020-02-11",1.07
"3241","2020-02-12",1
"3242","2020-02-13",1.01
"3243","2020-02-14",1
"3244","2020-02-18",0.97
"3245","2020-02-19",0.92
"3246","2020-02-20",0.91
"3247","2020-02-21",0.93
"3248","2020-02-24",0.94
"3249","2020-02-25",0.91
"3250","2020-02-26",0.86
"3251","2020-02-27",0.83
"3252","2020-02-28",0.93
"3253","2020-03-02",0.94
"3254","2020-03-03",0.89
"3255","2020-03-04",0.92
"3256","2020-03-05",0.85
"3257","2020-03-06",0.8
"3258","2020-03-09",0.75
"3259","2020-03-10",0.75
"3260","2020-03-11",0.72
"3261","2020-03-12",0.66
"3262","2020-03-13",0.68
"3263","2020-03-16",0.59
"3264","2020-03-17",0.6
"3265","2020-03-18",0.61
"3266","2020-03-19",0.61
"3267","2020-03-20",0.65
"3268","2020-03-23",0.6
"3269","2020-03-24",0.64
"3270","2020-03-25",0.61
"3271","2020-03-26",0.62
"3272","2020-03-27",0.63
"3273","2020-03-30",0.63
"3274","2020-03-31",0.66
"3275","2020-04-01",0.62
"3276","2020-04-02",0.61
"3277","2020-04-03",0.7
"3278","2020-04-06",0.67
"3279","2020-04-07",0.67
"3280","2020-04-08",0.68
"3281","2020-04-09",0.67
"3282","2020-04-13",0.75
"3283","2020-04-14",0.8
"3284","2020-04-15",0.76
"3285","2020-04-16",0.82
"3286","2020-04-17",0.82
"3287","2020-04-20",0.82
"3288","2020-04-21",0.76
"3289","2020-04-22",0.74
"3290","2020-04-23",0.74
"3291","2020-04-24",0.79
"3292","2020-04-27",0.77
"3293","2020-04-28",0.69
"3294","2020-04-29",0.71
"3295","2020-04-30",0.71
"3296","2020-05-01",0.69
"3297","2020-05-04",0.7
"3298","2020-05-05",0.73
"3299","2020-05-06",0.72
"3300","2020-05-07",0.74
"3301","2020-05-08",0.76
"3302","2020-05-11",0.81
"3303","2020-05-12",0.78
"3304","2020-05-13",0.77
"3305","2020-05-14",0.75
"3306","2020-05-15",0.92
"3307","2020-05-18",0.91
"3308","2020-05-19",0.84
"3309","2020-05-20",0.82
"3310","2020-05-21",1.23
"3311","2020-05-22",0.92
"3312","2020-05-26",0.93
"3313","2020-05-27",0.89
"3314","2020-05-28",0.96
"3315","2020-05-29",0.92
"3316","2020-06-01",0.92
"3317","2020-06-02",0.89
"3318","2020-06-03",0.89
"3319","2020-06-04",0.88
"3320","2020-06-05",0.87
"3321","2020-06-08",0.92
"3322","2020-06-09",0.92
"3323","2020-06-10",0.89
"3324","2020-06-11",0.82
"3325","2020-06-12",0.82
"3326","2020-06-15",0.85
"3327","2020-06-16",0.85
"3328","2020-06-17",0.83
"3329","2020-06-18",0.82
"3330","2020-06-19",0.81
"3331","2020-06-22",0.82
"3332","2020-06-23",0.84
"3333","2020-06-24",0.8
"3334","2020-06-25",0.79
"3335","2020-06-26",0.76
"3336","2020-06-29",0.76
"3337","2020-06-30",0.72
"3338","2020-07-01",0.73
"3339","2020-07-02",0.73
"3340","2020-07-06",0.74
"3341","2020-07-07",0.83
"3342","2020-07-08",0.78
"3343","2020-07-09",0.8
"3344","2020-07-10",0.79
"3345","2020-07-13",0.76
"3346","2020-07-14",0.73
"3347","2020-07-15",0.75
"3348","2020-07-16",0.76
"3349","2020-07-17",0.77
"3350","2020-07-20",0.78
"3351","2020-07-21",0.87
"3352","2020-07-22",0.83
"3353","2020-07-23",0.79
"3354","2020-07-24",0.79
"3355","2020-07-27",0.8
"3356","2020-07-28",0.8
"3357","2020-07-29",0.86
"3358","2020-07-30",0.82
"3359","2020-07-31",0.81
"3360","2020-08-03",0.83
"3361","2020-08-04",0.83
"3362","2020-08-05",0.85
"3363","2020-08-06",0.85
"3364","2020-08-07",0.85
"3365","2020-08-10",0.78
"3366","2020-08-11",0.73
"3367","2020-08-12",0.72
"3368","2020-08-13",0.72
"3369","2020-08-14",0.71
"3370","2020-08-17",0.72
"3371","2020-08-18",0.72
"3372","2020-08-19",0.71
"3373","2020-08-20",0.72
"3374","2020-08-21",0.75
"3375","2020-08-24",0.71
"3376","2020-08-25",0.73
"3377","2020-08-26",0.71
"3378","2020-08-27",0.69
"3379","2020-08-28",0.69
"3380","2020-08-31",0.69
"3381","2020-09-01",0.75
"3382","2020-09-02",0.61
"3383","2020-09-03",0.57
"3384","2020-09-04",0.55
"3385","2020-09-08",0.56
"3386","2020-09-09",0.6
"3387","2020-09-10",0.59
"3388","2020-09-11",0.59
"3389","2020-09-14",0.58
"3390","2020-09-15",0.62
"3391","2020-09-16",0.63
"3392","2020-09-17",0.62
"3393","2020-09-18",0.59
"3394","2020-09-21",0.58
"3395","2020-09-22",0.58
"3396","2020-09-23",0.56
"3397","2020-09-24",0.53
"3398","2020-09-25",0.53
"3399","2020-09-28",0.55
"3400","2020-09-29",0.6
"3401","2020-09-30",0.58
"3402","2020-10-01",0.59
"3403","2020-10-02",0.59
"3404","2020-10-05",0.63
"3405","2020-10-06",0.63
"3406","2020-10-07",0.65
"3407","2020-10-08",0.64
"3408","2020-10-09",0.63
"3409","2020-10-12",0.64
"3410","2020-10-13",0.67
"3411","2020-10-14",0.65
"3412","2020-10-15",0.67
"3413","2020-10-16",0.65
"3414","2020-10-19",0.66
"3415","2020-10-20",0.72
"3416","2020-10-21",0.66
"3417","2020-10-22",0.66
"3418","2020-10-23",0.66
"3419","2020-10-26",0.61
"3420","2020-10-27",0.62
"3421","2020-10-28",0.58
"3422","2020-10-29",0.58
"3423","2020-10-30",0.56
"3424","2020-11-02",0.55
"3425","2020-11-03",0.55
"3426","2020-11-04",0.56
"3427","2020-11-05",0.55
"3428","2020-11-06",0.54
"3429","2020-11-09",0.57
"3430","2020-11-10",0.57
"3431","2020-11-11",0.57
"3432","2020-11-12",0.57
"3433","2020-11-13",0.58
"3434","2020-11-16",0.58
"3435","2020-11-17",0.58
"3436","2020-11-18",0.6
"3437","2020-11-19",0.62
"3438","2020-11-20",0.62
"3439","2020-11-23",0.63
"3440","2020-11-24",0.63
"3441","2020-11-25",0.61
"3442","2020-11-27",0.6
