"","date","TLGT"
"2868","2018-05-23",27.799999
"2869","2018-05-24",27.5
"2870","2018-05-25",27.700001
"2871","2018-05-29",28.6
"2872","2018-05-30",28.9
"2873","2018-05-31",27.9
"2874","2018-06-01",28.9
"2875","2018-06-04",29
"2876","2018-06-05",29.5
"2877","2018-06-06",30.4
"2878","2018-06-07",30.799999
"2879","2018-06-08",31
"2880","2018-06-11",32.200001
"2881","2018-06-12",32.700001
"2882","2018-06-13",32.700001
"2883","2018-06-14",36.099998
"2884","2018-06-15",35.599998
"2885","2018-06-18",36.900002
"2886","2018-06-19",37
"2887","2018-06-20",39.299999
"2888","2018-06-21",37.900002
"2889","2018-06-22",38.799999
"2890","2018-06-25",36.900002
"2891","2018-06-26",37.099998
"2892","2018-06-27",35.400002
"2893","2018-06-28",34.599998
"2894","2018-06-29",34.599998
"2895","2018-07-02",37.200001
"2896","2018-07-03",37.700001
"2897","2018-07-05",38.400002
"2898","2018-07-06",39.099998
"2899","2018-07-09",38.200001
"2900","2018-07-10",38
"2901","2018-07-11",37.900002
"2902","2018-07-12",38.200001
"2903","2018-07-13",38.299999
"2904","2018-07-16",39.299999
"2905","2018-07-17",40.700001
"2906","2018-07-18",40.599998
"2907","2018-07-19",40.099998
"2908","2018-07-20",42.200001
"2909","2018-07-23",43.200001
"2910","2018-07-24",42.5
"2911","2018-07-25",41.799999
"2912","2018-07-26",43.299999
"2913","2018-07-27",42
"2914","2018-07-30",41.299999
"2915","2018-07-31",41.799999
"2916","2018-08-01",41.799999
"2917","2018-08-02",41.099998
"2918","2018-08-03",39.700001
"2919","2018-08-06",39.200001
"2920","2018-08-07",39.400002
"2921","2018-08-08",39.700001
"2922","2018-08-09",40.5
"2923","2018-08-10",41.099998
"2924","2018-08-13",41.599998
"2925","2018-08-14",43.299999
"2926","2018-08-15",42
"2927","2018-08-16",42.700001
"2928","2018-08-17",42.599998
"2929","2018-08-20",42.599998
"2930","2018-08-21",43.5
"2931","2018-08-22",44.599998
"2932","2018-08-23",43.900002
"2933","2018-08-24",42.700001
"2934","2018-08-27",42.5
"2935","2018-08-28",40.5
"2936","2018-08-29",39.5
"2937","2018-08-30",39.400002
"2938","2018-08-31",40.400002
"2939","2018-09-04",40.900002
"2940","2018-09-05",39.299999
"2941","2018-09-06",39.799999
"2942","2018-09-07",39.5
"2943","2018-09-10",38.900002
"2944","2018-09-11",37.5
"2945","2018-09-12",37.099998
"2946","2018-09-13",37
"2947","2018-09-14",37.400002
"2948","2018-09-17",36.900002
"2949","2018-09-18",37.5
"2950","2018-09-19",37.799999
"2951","2018-09-20",37.700001
"2952","2018-09-21",38.200001
"2953","2018-09-24",38.200001
"2954","2018-09-25",37.799999
"2955","2018-09-26",38.099998
"2956","2018-09-27",39.099998
"2957","2018-09-28",39.5
"2958","2018-10-01",39
"2959","2018-10-02",38.400002
"2960","2018-10-03",36.900002
"2961","2018-10-04",32.400002
"2962","2018-10-05",32.900002
"2963","2018-10-08",33.5
"2964","2018-10-09",33.400002
"2965","2018-10-10",33
"2966","2018-10-11",32.599998
"2967","2018-10-12",32.5
"2968","2018-10-15",33.099998
"2969","2018-10-16",33.5
"2970","2018-10-17",34.599998
"2971","2018-10-18",34.200001
"2972","2018-10-19",34.599998
"2973","2018-10-22",33.900002
"2974","2018-10-23",34.599998
"2975","2018-10-24",33.400002
"2976","2018-10-25",35.099998
"2977","2018-10-26",33.599998
"2978","2018-10-29",32
"2979","2018-10-30",32.200001
"2980","2018-10-31",32.099998
"2981","2018-11-01",32.599998
"2982","2018-11-02",34.599998
"2983","2018-11-05",33.900002
"2984","2018-11-06",33.200001
"2985","2018-11-07",34.299999
"2986","2018-11-08",34.200001
"2987","2018-11-09",32.5
"2988","2018-11-12",30.9
"2989","2018-11-13",31.799999
"2990","2018-11-14",28.6
"2991","2018-11-15",25.200001
"2992","2018-11-16",25.6
"2993","2018-11-19",21.9
"2994","2018-11-20",21
"2995","2018-11-21",21.299999
"2996","2018-11-23",22.799999
"2997","2018-11-26",21.299999
"2998","2018-11-27",21
"2999","2018-11-28",21
"3000","2018-11-29",21
"3001","2018-11-30",20.6
"3002","2018-12-03",19.9
"3003","2018-12-04",18.6
"3004","2018-12-06",17.799999
"3005","2018-12-07",16.1
"3006","2018-12-10",16.5
"3007","2018-12-11",13.8
"3008","2018-12-12",18.1
"3009","2018-12-13",16.700001
"3010","2018-12-14",18
"3011","2018-12-17",17.299999
"3012","2018-12-18",15
"3013","2018-12-19",15.9
"3014","2018-12-20",15.3
"3015","2018-12-21",13.9
"3016","2018-12-24",13.2
"3017","2018-12-26",11.8
"3018","2018-12-27",11.7
"3019","2018-12-28",12.7
"3020","2018-12-31",13.7
"3021","2019-01-02",13.2
"3022","2019-01-03",13
"3023","2019-01-04",14.2
"3024","2019-01-07",15.3
"3025","2019-01-08",14.8
"3026","2019-01-09",14.5
"3027","2019-01-10",15.3
"3028","2019-01-11",17.4
"3029","2019-01-14",16.799999
"3030","2019-01-15",17.5
"3031","2019-01-16",17.4
"3032","2019-01-17",17.799999
"3033","2019-01-18",17.4
"3034","2019-01-22",18
"3035","2019-01-23",16.9
"3036","2019-01-24",17.700001
"3037","2019-01-25",18.4
"3038","2019-01-28",18.700001
"3039","2019-01-29",16.700001
"3040","2019-01-30",17.4
"3041","2019-01-31",17
"3042","2019-02-01",16.299999
"3043","2019-02-04",16.299999
"3044","2019-02-05",16.1
"3045","2019-02-06",15.7
"3046","2019-02-07",15.5
"3047","2019-02-08",15.8
"3048","2019-02-11",15.7
"3049","2019-02-12",16.1
"3050","2019-02-13",15.8
"3051","2019-02-14",16.200001
"3052","2019-02-15",16.1
"3053","2019-02-19",16.200001
"3054","2019-02-20",14.4
"3055","2019-02-21",15.3
"3056","2019-02-22",15.4
"3057","2019-02-25",15.4
"3058","2019-02-26",15.6
"3059","2019-02-27",15.8
"3060","2019-02-28",15.8
"3061","2019-03-01",15.7
"3062","2019-03-04",15.4
"3063","2019-03-05",15.4
"3064","2019-03-06",14.7
"3065","2019-03-07",14.6
"3066","2019-03-08",13
"3067","2019-03-11",13
"3068","2019-03-12",12.6
"3069","2019-03-13",14.3
"3070","2019-03-14",14.6
"3071","2019-03-15",14
"3072","2019-03-18",13
"3073","2019-03-19",12.9
"3074","2019-03-20",13.1
"3075","2019-03-21",12.6
"3076","2019-03-22",11.6
"3077","2019-03-25",10.8
"3078","2019-03-26",10.5
"3079","2019-03-27",10.7
"3080","2019-03-28",10.5
"3081","2019-03-29",11.6
"3082","2019-04-01",11.4
"3083","2019-04-02",11.5
"3084","2019-04-03",11.5
"3085","2019-04-04",11.1
"3086","2019-04-05",10.4
"3087","2019-04-08",10.5
"3088","2019-04-09",10.3
"3089","2019-04-10",9.9
"3090","2019-04-11",9.6
"3091","2019-04-12",10.2
"3092","2019-04-15",10
"3093","2019-04-16",8.6
"3094","2019-04-17",8.6
"3095","2019-04-18",8.2
"3096","2019-04-22",8.8
"3097","2019-04-23",9.9
"3098","2019-04-24",10
"3099","2019-04-25",8.7
"3100","2019-04-26",9.1
"3101","2019-04-29",9.5
"3102","2019-04-30",9.8
"3103","2019-05-01",9.9
"3104","2019-05-02",9.6
"3105","2019-05-03",9.8
"3106","2019-05-06",9.9
"3107","2019-05-07",9.2
"3108","2019-05-08",9
"3109","2019-05-09",9
"3110","2019-05-10",9
"3111","2019-05-13",8.6
"3112","2019-05-14",8.8
"3113","2019-05-15",8.9
"3114","2019-05-16",8.6
"3115","2019-05-17",8.6
"3116","2019-05-20",8.2
"3117","2019-05-21",8.7
"3118","2019-05-22",8.2
"3119","2019-05-23",6.8
"3120","2019-05-24",7.6
"3121","2019-05-28",7.3
"3122","2019-05-29",7.1
"3123","2019-05-30",6
"3124","2019-05-31",6.5
"3125","2019-06-03",7
"3126","2019-06-04",6.8
"3127","2019-06-05",6.7
"3128","2019-06-06",6.6
"3129","2019-06-07",6.4
"3130","2019-06-10",5.5
"3131","2019-06-11",6.2
"3132","2019-06-12",5.5
"3133","2019-06-13",5.6
"3134","2019-06-14",5.5
"3135","2019-06-17",4.3
"3136","2019-06-18",4.9
"3137","2019-06-19",6.2
"3138","2019-06-20",6.9
"3139","2019-06-21",6.5
"3140","2019-06-24",5.6
"3141","2019-06-25",6
"3142","2019-06-26",6.2
"3143","2019-06-27",6.2
"3144","2019-06-28",6.3
"3145","2019-07-01",6.5
"3146","2019-07-02",6.7
"3147","2019-07-03",7
"3148","2019-07-05",7.2
"3149","2019-07-08",7.2
"3150","2019-07-09",7.1
"3151","2019-07-10",7
"3152","2019-07-11",7.2
"3153","2019-07-12",6.7
"3154","2019-07-15",6.4
"3155","2019-07-16",7
"3156","2019-07-17",6.8
"3157","2019-07-18",7
"3158","2019-07-19",6.8
"3159","2019-07-22",6.6
"3160","2019-07-23",6.7
"3161","2019-07-24",6.9
"3162","2019-07-25",6.9
"3163","2019-07-26",7
"3164","2019-07-29",6.8
"3165","2019-07-30",6.6
"3166","2019-07-31",6.5
"3167","2019-08-01",6.5
"3168","2019-08-02",6.8
"3169","2019-08-05",6.8
"3170","2019-08-06",6.7
"3171","2019-08-07",7
"3172","2019-08-08",6.8
"3173","2019-08-09",6.6
"3174","2019-08-12",6.8
"3175","2019-08-13",6.9
"3176","2019-08-14",6.9
"3177","2019-08-15",6.9
"3178","2019-08-16",7
"3179","2019-08-19",6.9
"3180","2019-08-20",7
"3181","2019-08-21",7
"3182","2019-08-22",7
"3183","2019-08-23",6.9
"3184","2019-08-26",7
"3185","2019-08-27",6.9
"3186","2019-08-28",7
"3187","2019-08-29",7.9
"3188","2019-08-30",9.5
"3189","2019-09-03",10.2
"3190","2019-09-04",10.7
"3191","2019-09-05",9.5
"3192","2019-09-06",10.1
"3193","2019-09-09",10.4
"3194","2019-09-10",10.4
"3195","2019-09-11",10.9
"3196","2019-09-12",10.4
"3197","2019-09-13",10
"3198","2019-09-16",10.1
"3199","2019-09-17",10
"3200","2019-09-18",9.6
"3201","2019-09-19",9.7
"3202","2019-09-20",9.6
"3203","2019-09-23",9.6
"3204","2019-09-24",9.6
"3205","2019-09-25",9.6
"3206","2019-09-26",9.8
"3207","2019-09-27",9.6
"3208","2019-09-30",9.5
"3209","2019-10-01",9.4
"3210","2019-10-02",8.8
"3211","2019-10-03",8.3
"3212","2019-10-04",8
"3213","2019-10-07",8
"3214","2019-10-08",7.9
"3215","2019-10-09",7.4
"3216","2019-10-10",7.3
"3217","2019-10-11",7.6
"3218","2019-10-14",7.2
"3219","2019-10-15",7
"3220","2019-10-16",6.9
"3221","2019-10-17",7
"3222","2019-10-18",7.9
"3223","2019-10-21",6.8
"3224","2019-10-22",6.8
"3225","2019-10-23",6.5
"3226","2019-10-24",6.1
"3227","2019-10-25",5.6
"3228","2019-10-28",6
"3229","2019-10-29",5.8
"3230","2019-10-30",6.2
"3231","2019-10-31",6.3
"3232","2019-11-01",6.8
"3233","2019-11-04",6.7
"3234","2019-11-05",6.7
"3235","2019-11-06",6.7
"3236","2019-11-07",6.6
"3237","2019-11-08",6.5
"3238","2019-11-11",6.2
"3239","2019-11-12",6.2
"3240","2019-11-13",6.2
"3241","2019-11-14",6.3
"3242","2019-11-15",6.2
"3243","2019-11-18",6.3
"3244","2019-11-19",6.1
"3245","2019-11-20",6.2
"3246","2019-11-21",6.4
"3247","2019-11-22",6.2
"3248","2019-11-25",6
"3249","2019-11-26",5.9
"3250","2019-11-27",5.9
"3251","2019-11-29",6.1
"3252","2019-12-02",5.7
"3253","2019-12-03",6.1
"3254","2019-12-04",6.4
"3255","2019-12-05",6.2
"3256","2019-12-06",6.1
"3257","2019-12-09",6.1
"3258","2019-12-10",6
"3259","2019-12-11",5.2
"3260","2019-12-12",4.8
"3261","2019-12-13",4.7
"3262","2019-12-16",4.2
"3263","2019-12-17",4
"3264","2019-12-18",5
"3265","2019-12-19",5
"3266","2019-12-20",4.9
"3267","2019-12-23",4.7
"3268","2019-12-24",4.4
"3269","2019-12-26",4.4
"3270","2019-12-27",4.3
"3271","2019-12-30",4.3
"3272","2019-12-31",4.3
"3273","2020-01-02",4.2
"3274","2020-01-03",4.1
"3275","2020-01-06",4.2
"3276","2020-01-07",4.5
"3277","2020-01-08",4.6
"3278","2020-01-09",4.6
"3279","2020-01-10",4.5
"3280","2020-01-13",4.2
"3281","2020-01-14",4.1
"3282","2020-01-15",4
"3283","2020-01-16",4.1
"3284","2020-01-17",4
"3285","2020-01-21",4
"3286","2020-01-22",4.2
"3287","2020-01-23",4.4
"3288","2020-01-24",4.2
"3289","2020-01-27",4.2
"3290","2020-01-28",4.2
"3291","2020-01-29",4.2
"3292","2020-01-30",4.1
"3293","2020-01-31",4.1
"3294","2020-02-03",3.9
"3295","2020-02-04",3.9
"3296","2020-02-05",4.1
"3297","2020-02-06",4.5
"3298","2020-02-07",4.9
"3299","2020-02-10",5.6
"3300","2020-02-11",5.3
"3301","2020-02-12",5.5
"3302","2020-02-13",5.5
"3303","2020-02-14",5.4
"3304","2020-02-18",5.4
"3305","2020-02-19",5.1
"3306","2020-02-20",5.2
"3307","2020-02-21",5.1
"3308","2020-02-24",5
"3309","2020-02-25",4.7
"3310","2020-02-26",4.5
"3311","2020-02-27",4.2
"3312","2020-02-28",4.2
"3313","2020-03-02",4.4
"3314","2020-03-03",4.5
"3315","2020-03-04",4.5
"3316","2020-03-05",4.4
"3317","2020-03-06",4
"3318","2020-03-09",3.9
"3319","2020-03-10",3.7
"3320","2020-03-11",3.3
"3321","2020-03-12",2.7
"3322","2020-03-13",2.9
"3323","2020-03-16",3
"3324","2020-03-17",2.6
"3325","2020-03-18",2.3
"3326","2020-03-19",2.6
"3327","2020-03-20",2.4
"3328","2020-03-23",2.7
"3329","2020-03-24",2.8
"3330","2020-03-25",2.8
"3331","2020-03-26",2.7
"3332","2020-03-27",3
"3333","2020-03-30",2.7
"3334","2020-03-31",2.8
"3335","2020-04-01",2.6
"3336","2020-04-02",2.6
"3337","2020-04-03",2.6
"3338","2020-04-06",2.7
"3339","2020-04-07",3.2
"3340","2020-04-08",2.6
"3341","2020-04-09",2.7
"3342","2020-04-13",2.5
"3343","2020-04-14",2.6
"3344","2020-04-15",2.6
"3345","2020-04-16",2.5
"3346","2020-04-17",3
"3347","2020-04-20",3.7
"3348","2020-04-21",3.8
"3349","2020-04-22",3.6
"3350","2020-04-23",3.6
"3351","2020-04-24",3.4
"3352","2020-04-27",3.9
"3353","2020-04-28",4.2
"3354","2020-04-29",4.4
"3355","2020-04-30",5.3
"3356","2020-05-01",5.2
"3357","2020-05-04",4.8
"3358","2020-05-05",4.2
"3359","2020-05-06",4.3
"3360","2020-05-07",4.8
"3361","2020-05-08",4.8
"3362","2020-05-11",4.7
"3363","2020-05-12",4.7
"3364","2020-05-13",4.3
"3365","2020-05-14",4.2
"3366","2020-05-15",4.5
"3367","2020-05-18",4.4
"3368","2020-05-19",4.3
"3369","2020-05-20",4.1
"3370","2020-05-21",4.1
"3371","2020-05-22",4
"3372","2020-05-26",3.6
"3373","2020-05-27",4
"3374","2020-05-28",4.03
"3375","2020-05-29",3.9
"3376","2020-06-01",3.56
"3377","2020-06-02",3.17
"3378","2020-06-03",3.19
"3379","2020-06-04",3.09
"3380","2020-06-05",2.97
"3381","2020-06-08",3.05
"3382","2020-06-09",3.74
"3383","2020-06-10",3.74
"3384","2020-06-11",3.07
"3385","2020-06-12",3.06
"3386","2020-06-15",3.02
"3387","2020-06-16",3.04
"3388","2020-06-17",2.91
"3389","2020-06-18",2.94
"3390","2020-06-19",2.97
"3391","2020-06-22",2.87
"3392","2020-06-23",3.05
"3393","2020-06-24",2.86
"3394","2020-06-25",2.83
"3395","2020-06-26",2.88
"3396","2020-06-29",2.68
"3397","2020-06-30",2.42
"3398","2020-07-01",2.39
"3399","2020-07-02",2.59
"3400","2020-07-06",2.57
"3401","2020-07-07",2.41
"3402","2020-07-08",2.3
"3403","2020-07-09",2.29
"3404","2020-07-10",2.19
"3405","2020-07-13",2.21
"3406","2020-07-14",2.34
"3407","2020-07-15",2.26
"3408","2020-07-16",2.34
"3409","2020-07-17",2.42
"3410","2020-07-20",2.45
"3411","2020-07-21",2.42
"3412","2020-07-22",2.43
"3413","2020-07-23",2.37
"3414","2020-07-24",2.27
"3415","2020-07-27",2.21
"3416","2020-07-28",2.16
"3417","2020-07-29",2.23
"3418","2020-07-30",2.23
"3419","2020-07-31",2.14
"3420","2020-08-03",2.14
"3421","2020-08-04",2.23
"3422","2020-08-05",2.36
"3423","2020-08-06",2.39
"3424","2020-08-07",2.3
"3425","2020-08-10",2.34
"3426","2020-08-11",2.25
"3427","2020-08-12",2.32
"3428","2020-08-13",2.27
"3429","2020-08-14",2.22
"3430","2020-08-17",2.3
"3431","2020-08-18",2.13
"3432","2020-08-19",2.01
"3433","2020-08-20",1.59
"3434","2020-08-21",1.42
"3435","2020-08-24",1.11
"3436","2020-08-25",1.14
"3437","2020-08-26",1.22
"3438","2020-08-27",1.38
"3439","2020-08-28",1.28
"3440","2020-08-31",1.2
"3441","2020-09-01",1.14
"3442","2020-09-02",1.11
"3443","2020-09-03",1.06
"3444","2020-09-04",1.07
"3445","2020-09-08",1.11
"3446","2020-09-09",1.17
"3447","2020-09-10",1.18
"3448","2020-09-11",1.39
"3449","2020-09-14",1.22
"3450","2020-09-15",1.16
"3451","2020-09-16",1.12
"3452","2020-09-17",1.16
"3453","2020-09-18",1.12
"3454","2020-09-21",1.08
"3455","2020-09-22",1.08
"3456","2020-09-23",0.83
"3457","2020-09-24",0.77
"3458","2020-09-25",0.75
"3459","2020-09-28",0.75
"3460","2020-09-29",0.76
"3461","2020-09-30",0.72
"3462","2020-10-01",0.71
"3463","2020-10-02",0.73
"3464","2020-10-05",0.72
"3465","2020-10-06",0.7
"3466","2020-10-07",0.71
"3467","2020-10-08",0.7
"3468","2020-10-09",0.66
"3469","2020-10-12",0.67
"3470","2020-10-13",0.67
"3471","2020-10-14",0.72
"3472","2020-10-15",0.7
"3473","2020-10-16",0.7
"3474","2020-10-19",0.69
"3475","2020-10-20",0.7
"3476","2020-10-21",1.05
"3477","2020-10-22",0.7
"3478","2020-10-23",0.68
"3479","2020-10-26",0.65
"3480","2020-10-27",0.65
"3481","2020-10-28",0.6
"3482","2020-10-29",0.53
"3483","2020-10-30",0.53
"3484","2020-11-02",0.48
"3485","2020-11-03",0.55
"3486","2020-11-04",0.52
"3487","2020-11-05",0.51
"3488","2020-11-06",0.51
"3489","2020-11-09",0.53
"3490","2020-11-10",0.67
"3491","2020-11-11",0.51
"3492","2020-11-12",0.52
"3493","2020-11-13",0.51
"3494","2020-11-16",0.51
"3495","2020-11-17",0.49
"3496","2020-11-18",0.5
"3497","2020-11-19",0.54
"3498","2020-11-20",0.54
"3499","2020-11-23",0.57
"3500","2020-11-24",0.54
"3501","2020-11-25",0.53
"3502","2020-11-27",0.53
