"","date","SFE"
"2847","2018-04-24",12.25
"2848","2018-04-25",12.15
"2849","2018-04-26",12.75
"2850","2018-04-27",12.75
"2851","2018-04-30",12.95
"2852","2018-05-01",13.4
"2853","2018-05-02",13.5
"2854","2018-05-03",13.2
"2855","2018-05-04",13.2
"2856","2018-05-07",13.4
"2857","2018-05-08",13.4
"2858","2018-05-09",13.45
"2859","2018-05-10",13.35
"2860","2018-05-11",13.35
"2861","2018-05-14",13.2
"2862","2018-05-15",13.2
"2863","2018-05-16",13.3
"2864","2018-05-17",13.3
"2865","2018-05-18",13.25
"2866","2018-05-21",13.2
"2867","2018-05-22",13.2
"2868","2018-05-23",13.15
"2869","2018-05-24",13
"2870","2018-05-25",13.1
"2871","2018-05-29",13.1
"2872","2018-05-30",13.25
"2873","2018-05-31",13.15
"2874","2018-06-01",13.3
"2875","2018-06-04",13.15
"2876","2018-06-05",13
"2877","2018-06-06",13
"2878","2018-06-07",13
"2879","2018-06-08",13.2
"2880","2018-06-11",13.3
"2881","2018-06-12",13.5
"2882","2018-06-13",13.4
"2883","2018-06-14",13.05
"2884","2018-06-15",13.3
"2885","2018-06-18",13
"2886","2018-06-19",13.1
"2887","2018-06-20",12.85
"2888","2018-06-21",12.95
"2889","2018-06-22",12.9
"2890","2018-06-25",12.9
"2891","2018-06-26",13.15
"2892","2018-06-27",12.95
"2893","2018-06-28",12.85
"2894","2018-06-29",12.8
"2895","2018-07-02",12.85
"2896","2018-07-03",13
"2897","2018-07-05",12.9
"2898","2018-07-06",12.8
"2899","2018-07-09",12.85
"2900","2018-07-10",12.9
"2901","2018-07-11",12.8
"2902","2018-07-12",12.7
"2903","2018-07-13",12.75
"2904","2018-07-16",12.55
"2905","2018-07-17",12.55
"2906","2018-07-18",12.5
"2907","2018-07-19",12.25
"2908","2018-07-20",12.25
"2909","2018-07-23",12.05
"2910","2018-07-24",11.75
"2911","2018-07-25",11.55
"2912","2018-07-26",11.45
"2913","2018-07-27",11.5
"2914","2018-07-30",11.35
"2915","2018-07-31",11.4
"2916","2018-08-01",11.4
"2917","2018-08-02",11.35
"2918","2018-08-03",11.1
"2919","2018-08-06",10.9
"2920","2018-08-07",11.05
"2921","2018-08-08",10.8
"2922","2018-08-09",10.8
"2923","2018-08-10",10.7
"2924","2018-08-13",10.3
"2925","2018-08-14",10.1
"2926","2018-08-15",10.2
"2927","2018-08-16",10.25
"2928","2018-08-17",10.2
"2929","2018-08-20",10.2
"2930","2018-08-21",10
"2931","2018-08-22",9.95
"2932","2018-08-23",9.9
"2933","2018-08-24",9.95
"2934","2018-08-27",10.1
"2935","2018-08-28",10.1
"2936","2018-08-29",10.25
"2937","2018-08-30",10.3
"2938","2018-08-31",10.3
"2939","2018-09-04",10.05
"2940","2018-09-05",10.1
"2941","2018-09-06",10.15
"2942","2018-09-07",10.2
"2943","2018-09-10",10.05
"2944","2018-09-11",10.05
"2945","2018-09-12",10
"2946","2018-09-13",9.95
"2947","2018-09-14",9.95
"2948","2018-09-17",9.95
"2949","2018-09-18",10
"2950","2018-09-19",9.95
"2951","2018-09-20",9.95
"2952","2018-09-21",9.15
"2953","2018-09-24",9.3
"2954","2018-09-25",9.3
"2955","2018-09-26",9.1
"2956","2018-09-27",9
"2957","2018-09-28",9.35
"2958","2018-10-01",9.52
"2959","2018-10-02",9.55
"2960","2018-10-03",9.61
"2961","2018-10-04",9.48
"2962","2018-10-05",9.34
"2963","2018-10-08",9.39
"2964","2018-10-09",9.04
"2965","2018-10-10",8.9
"2966","2018-10-11",8.76
"2967","2018-10-12",8.64
"2968","2018-10-15",8.7
"2969","2018-10-16",9.02
"2970","2018-10-17",9.01
"2971","2018-10-18",8.88
"2972","2018-10-19",8.82
"2973","2018-10-22",8.61
"2974","2018-10-23",8.49
"2975","2018-10-24",8.34
"2976","2018-10-25",8.55
"2977","2018-10-26",8.47
"2978","2018-10-29",8.55
"2979","2018-10-30",8.45
"2980","2018-10-31",8.55
"2981","2018-11-01",8.49
"2982","2018-11-02",8.57
"2983","2018-11-05",8.45
"2984","2018-11-06",8.5
"2985","2018-11-07",8.51
"2986","2018-11-08",8.5
"2987","2018-11-09",8.33
"2988","2018-11-12",8.21
"2989","2018-11-13",8.23
"2990","2018-11-14",8.18
"2991","2018-11-15",8.08
"2992","2018-11-16",8.15
"2993","2018-11-19",8.13
"2994","2018-11-20",8.05
"2995","2018-11-21",8.27
"2996","2018-11-23",8.31
"2997","2018-11-26",8.26
"2998","2018-11-27",8.14
"2999","2018-11-28",8.5
"3000","2018-11-29",8.47
"3001","2018-11-30",8.96
"3002","2018-12-03",9.54
"3003","2018-12-04",9.43
"3004","2018-12-06",9.42
"3005","2018-12-07",9.32
"3006","2018-12-10",9.18
"3007","2018-12-11",9.27
"3008","2018-12-12",9.73
"3009","2018-12-13",9.5
"3010","2018-12-14",9.26
"3011","2018-12-17",8.99
"3012","2018-12-18",8.9
"3013","2018-12-19",8.78
"3014","2018-12-20",8.37
"3015","2018-12-21",8.02
"3016","2018-12-24",8.17
"3017","2018-12-26",8.31
"3018","2018-12-27",8.41
"3019","2018-12-28",8.37
"3020","2018-12-31",8.62
"3021","2019-01-02",8.54
"3022","2019-01-03",8.5
"3023","2019-01-04",8.92
"3024","2019-01-07",9.3
"3025","2019-01-08",9.61
"3026","2019-01-09",9.61
"3027","2019-01-10",9.64
"3028","2019-01-11",9.87
"3029","2019-01-14",9.97
"3030","2019-01-15",9.68
"3031","2019-01-16",9.73
"3032","2019-01-17",9.93
"3033","2019-01-18",10.38
"3034","2019-01-22",10.02
"3035","2019-01-23",9.85
"3036","2019-01-24",9.71
"3037","2019-01-25",9.56
"3038","2019-01-28",9.57
"3039","2019-01-29",9.54
"3040","2019-01-30",9.49
"3041","2019-01-31",9.49
"3042","2019-02-01",9.49
"3043","2019-02-04",9.63
"3044","2019-02-05",9.67
"3045","2019-02-06",9.89
"3046","2019-02-07",9.9
"3047","2019-02-08",9.95
"3048","2019-02-11",9.97
"3049","2019-02-12",9.8
"3050","2019-02-13",10.06
"3051","2019-02-14",10.18
"3052","2019-02-15",10.41
"3053","2019-02-19",10.43
"3054","2019-02-20",10.24
"3055","2019-02-21",10.37
"3056","2019-02-22",10.45
"3057","2019-02-25",10.33
"3058","2019-02-26",10.42
"3059","2019-02-27",10.44
"3060","2019-02-28",10.85
"3061","2019-03-01",10.8
"3062","2019-03-04",10.61
"3063","2019-03-05",10.72
"3064","2019-03-06",10.37
"3065","2019-03-07",10.43
"3066","2019-03-08",10.65
"3067","2019-03-11",10.89
"3068","2019-03-12",10.94
"3069","2019-03-13",10.95
"3070","2019-03-14",11.2
"3071","2019-03-15",10.9
"3072","2019-03-18",10.9
"3073","2019-03-19",10.79
"3074","2019-03-20",10.59
"3075","2019-03-21",10.54
"3076","2019-03-22",10.17
"3077","2019-03-25",10.51
"3078","2019-03-26",10.6
"3079","2019-03-27",10.8
"3080","2019-03-28",10.89
"3081","2019-03-29",10.85
"3082","2019-04-01",10.84
"3083","2019-04-02",10.9
"3084","2019-04-03",10.79
"3085","2019-04-04",10.83
"3086","2019-04-05",10.91
"3087","2019-04-08",11.06
"3088","2019-04-09",11
"3089","2019-04-10",11.1
"3090","2019-04-11",11.03
"3091","2019-04-12",11.12
"3092","2019-04-15",11.07
"3093","2019-04-16",11.07
"3094","2019-04-17",10.93
"3095","2019-04-18",11.03
"3096","2019-04-22",11.1
"3097","2019-04-23",11.01
"3098","2019-04-24",11.02
"3099","2019-04-25",11.09
"3100","2019-04-26",11.12
"3101","2019-04-29",11.4
"3102","2019-04-30",11.44
"3103","2019-05-01",11.33
"3104","2019-05-02",11.3
"3105","2019-05-03",11.72
"3106","2019-05-06",11.8
"3107","2019-05-07",11.74
"3108","2019-05-08",11.64
"3109","2019-05-09",11.68
"3110","2019-05-10",11.7
"3111","2019-05-13",11.5
"3112","2019-05-14",11.56
"3113","2019-05-15",11.37
"3114","2019-05-16",11.54
"3115","2019-05-17",12.03
"3116","2019-05-20",11.91
"3117","2019-05-21",11.92
"3118","2019-05-22",12.04
"3119","2019-05-23",12.01
"3120","2019-05-24",12.14
"3121","2019-05-28",12.27
"3122","2019-05-29",12.26
"3123","2019-05-30",12.17
"3124","2019-05-31",12.01
"3125","2019-06-03",12.06
"3126","2019-06-04",12.11
"3127","2019-06-05",12.21
"3128","2019-06-06",12.04
"3129","2019-06-07",12.28
"3130","2019-06-10",12.32
"3131","2019-06-11",12.69
"3132","2019-06-12",12.63
"3133","2019-06-13",12.62
"3134","2019-06-14",12.6
"3135","2019-06-17",12.54
"3136","2019-06-18",12.44
"3137","2019-06-19",12.44
"3138","2019-06-20",12.44
"3139","2019-06-21",12.38
"3140","2019-06-24",12.14
"3141","2019-06-25",12.02
"3142","2019-06-26",12.01
"3143","2019-06-27",12.06
"3144","2019-06-28",12.07
"3145","2019-07-01",11.95
"3146","2019-07-02",11.99
"3147","2019-07-03",12
"3148","2019-07-05",11.99
"3149","2019-07-08",11.92
"3150","2019-07-09",11.84
"3151","2019-07-10",11.9
"3152","2019-07-11",11.9
"3153","2019-07-12",11.84
"3154","2019-07-15",11.89
"3155","2019-07-16",11.92
"3156","2019-07-17",11.72
"3157","2019-07-18",11.66
"3158","2019-07-19",11.39
"3159","2019-07-22",11.43
"3160","2019-07-23",11.43
"3161","2019-07-24",11.72
"3162","2019-07-25",11.77
"3163","2019-07-26",11.8
"3164","2019-07-29",12
"3165","2019-07-30",11.94
"3166","2019-07-31",11.68
"3167","2019-08-01",11.3
"3168","2019-08-02",11.3
"3169","2019-08-05",11.14
"3170","2019-08-06",11.15
"3171","2019-08-07",11.28
"3172","2019-08-08",11.61
"3173","2019-08-09",11.86
"3174","2019-08-12",11.95
"3175","2019-08-13",11.94
"3176","2019-08-14",11.61
"3177","2019-08-15",11.86
"3178","2019-08-16",12.2
"3179","2019-08-19",12.08
"3180","2019-08-20",12.05
"3181","2019-08-21",12.16
"3182","2019-08-22",12.12
"3183","2019-08-23",11.93
"3184","2019-08-26",12.08
"3185","2019-08-27",11.92
"3186","2019-08-28",12.09
"3187","2019-08-29",11.93
"3188","2019-08-30",11.96
"3189","2019-09-03",11.91
"3190","2019-09-04",11.9
"3191","2019-09-05",11.93
"3192","2019-09-06",12.22
"3193","2019-09-09",12.39
"3194","2019-09-10",12.17
"3195","2019-09-11",12.42
"3196","2019-09-12",12.67
"3197","2019-09-13",12.57
"3198","2019-09-16",12.48
"3199","2019-09-17",12.62
"3200","2019-09-18",12.33
"3201","2019-09-19",12.31
"3202","2019-09-20",12.35
"3203","2019-09-23",12.35
"3204","2019-09-24",12.1
"3205","2019-09-25",12.06
"3206","2019-09-26",11.82
"3207","2019-09-27",11.6
"3208","2019-09-30",11.34
"3209","2019-10-01",11.13
"3210","2019-10-02",11.14
"3211","2019-10-03",11.04
"3212","2019-10-04",10.86
"3213","2019-10-07",10.88
"3214","2019-10-08",10.65
"3215","2019-10-09",10.58
"3216","2019-10-10",10.75
"3217","2019-10-11",10.75
"3218","2019-10-14",10.71
"3219","2019-10-15",11.07
"3220","2019-10-16",11.03
"3221","2019-10-17",11.12
"3222","2019-10-18",11.13
"3223","2019-10-21",11.26
"3224","2019-10-22",11.12
"3225","2019-10-23",11.14
"3226","2019-10-24",11.26
"3227","2019-10-25",11.31
"3228","2019-10-28",11.35
"3229","2019-10-29",11.36
"3230","2019-10-30",11.37
"3231","2019-10-31",11.31
"3232","2019-11-01",11.4
"3233","2019-11-04",11.68
"3234","2019-11-05",11.68
"3235","2019-11-06",11.67
"3236","2019-11-07",11.93
"3237","2019-11-08",11.97
"3238","2019-11-11",12
"3239","2019-11-12",11.94
"3240","2019-11-13",11.84
"3241","2019-11-14",11.82
"3242","2019-11-15",11.74
"3243","2019-11-18",11.76
"3244","2019-11-19",11.67
"3245","2019-11-20",11.41
"3246","2019-11-21",11.49
"3247","2019-11-22",11.5
"3248","2019-11-25",11.55
"3249","2019-11-26",11.4
"3250","2019-11-27",11.62
"3251","2019-11-29",11.52
"3252","2019-12-02",11.44
"3253","2019-12-03",11.46
"3254","2019-12-04",11.57
"3255","2019-12-05",11.64
"3256","2019-12-06",11.74
"3257","2019-12-09",11.58
"3258","2019-12-10",11.63
"3259","2019-12-11",11.82
"3260","2019-12-12",11.96
"3261","2019-12-13",12
"3262","2019-12-16",12.02
"3263","2019-12-17",12.22
"3264","2019-12-18",12.26
"3265","2019-12-19",12.17
"3266","2019-12-20",11.45
"3267","2019-12-23",11.24
"3268","2019-12-24",11.16
"3269","2019-12-26",11.17
"3270","2019-12-27",11.1
"3271","2019-12-30",10.96
"3272","2019-12-31",10.98
"3273","2020-01-02",10.79
"3274","2020-01-03",10.61
"3275","2020-01-06",10.73
"3276","2020-01-07",10.73
"3277","2020-01-08",10.68
"3278","2020-01-09",10.78
"3279","2020-01-10",10.73
"3280","2020-01-13",10.62
"3281","2020-01-14",10.61
"3282","2020-01-15",10.78
"3283","2020-01-16",10.95
"3284","2020-01-17",10.85
"3285","2020-01-21",10.87
"3286","2020-01-22",10.9
"3287","2020-01-23",11.02
"3288","2020-01-24",11.07
"3289","2020-01-27",11.02
"3290","2020-01-28",10.92
"3291","2020-01-29",10.83
"3292","2020-01-30",10.87
"3293","2020-01-31",10.64
"3294","2020-02-03",10.45
"3295","2020-02-04",10.49
"3296","2020-02-05",10.58
"3297","2020-02-06",10.3
"3298","2020-02-07",10.22
"3299","2020-02-10",10.14
"3300","2020-02-11",10.16
"3301","2020-02-12",10.13
"3302","2020-02-13",10.14
"3303","2020-02-14",10.15
"3304","2020-02-18",10.06
"3305","2020-02-19",10.08
"3306","2020-02-20",9.99
"3307","2020-02-21",9.8
"3308","2020-02-24",9.5
"3309","2020-02-25",9.38
"3310","2020-02-26",9.33
"3311","2020-02-27",8.93
"3312","2020-02-28",8.83
"3313","2020-03-02",9.06
"3314","2020-03-03",8.66
"3315","2020-03-04",8.81
"3316","2020-03-05",8.44
"3317","2020-03-06",8.1
"3318","2020-03-09",7.39
"3319","2020-03-10",7.34
"3320","2020-03-11",6.97
"3321","2020-03-12",5.79
"3322","2020-03-13",6.31
"3323","2020-03-16",4.91
"3324","2020-03-17",4.96
"3325","2020-03-18",4.52
"3326","2020-03-19",5.3
"3327","2020-03-20",4.97
"3328","2020-03-23",4.74
"3329","2020-03-24",4.81
"3330","2020-03-25",5.31
"3331","2020-03-26",5.56
"3332","2020-03-27",5.53
"3333","2020-03-30",5.34
"3334","2020-03-31",5.55
"3335","2020-04-01",5.21
"3336","2020-04-02",5.09
"3337","2020-04-03",5.04
"3338","2020-04-06",5.56
"3339","2020-04-07",5.96
"3340","2020-04-08",5.75
"3341","2020-04-09",5.46
"3342","2020-04-13",5.43
"3343","2020-04-14",5.43
"3344","2020-04-15",5.47
"3345","2020-04-16",5.47
"3346","2020-04-17",5.8
"3347","2020-04-20",5.53
"3348","2020-04-21",5.42
"3349","2020-04-22",5.41
"3350","2020-04-23",5.52
"3351","2020-04-24",5.53
"3352","2020-04-27",5.92
"3353","2020-04-28",6.25
"3354","2020-04-29",7.35
"3355","2020-04-30",7.09
"3356","2020-05-01",6.96
"3357","2020-05-04",6.99
"3358","2020-05-05",6.45
"3359","2020-05-06",6.15
"3360","2020-05-07",6.53
"3361","2020-05-08",6.73
"3362","2020-05-11",6.39
"3363","2020-05-12",5.97
"3364","2020-05-13",5.55
"3365","2020-05-14",5.41
"3366","2020-05-15",5.98
"3367","2020-05-18",6.29
"3368","2020-05-19",6.2
"3369","2020-05-20",6.45
"3370","2020-05-21",6.51
"3371","2020-05-22",6.61
"3372","2020-05-26",6.8
"3373","2020-05-27",6.92
"3374","2020-05-28",6.53
"3375","2020-05-29",6.33
"3376","2020-06-01",6.48
"3377","2020-06-02",6.74
"3378","2020-06-03",7.22
"3379","2020-06-04",7.32
"3380","2020-06-05",7.39
"3381","2020-06-08",7.61
"3382","2020-06-09",7.2
"3383","2020-06-10",7.08
"3384","2020-06-11",6.42
"3385","2020-06-12",6.46
"3386","2020-06-15",6.74
"3387","2020-06-16",7.04
"3388","2020-06-17",6.77
"3389","2020-06-18",6.88
"3390","2020-06-19",6.74
"3391","2020-06-22",6.92
"3392","2020-06-23",6.75
"3393","2020-06-24",6.43
"3394","2020-06-25",6.56
"3395","2020-06-26",6.73
"3396","2020-06-29",6.71
"3397","2020-06-30",7
"3398","2020-07-01",6.71
"3399","2020-07-02",6.53
"3400","2020-07-06",6.78
"3401","2020-07-07",6.24
"3402","2020-07-08",6.28
"3403","2020-07-09",6.04
"3404","2020-07-10",6.25
"3405","2020-07-13",6.2
"3406","2020-07-14",6.13
"3407","2020-07-15",6.29
"3408","2020-07-16",5.95
"3409","2020-07-17",6.03
"3410","2020-07-20",6.03
"3411","2020-07-21",6.22
"3412","2020-07-22",6.05
"3413","2020-07-23",6.07
"3414","2020-07-24",5.97
"3415","2020-07-27",6.15
"3416","2020-07-28",5.95
"3417","2020-07-29",6.13
"3418","2020-07-30",6.14
"3419","2020-07-31",5.69
"3420","2020-08-03",5.68
"3421","2020-08-04",5.86
"3422","2020-08-05",6.09
"3423","2020-08-06",6
"3424","2020-08-07",6.27
"3425","2020-08-10",6.22
"3426","2020-08-11",6.36
"3427","2020-08-12",6.23
"3428","2020-08-13",6.14
"3429","2020-08-14",6.19
"3430","2020-08-17",6.32
"3431","2020-08-18",6.07
"3432","2020-08-19",6.1
"3433","2020-08-20",6.11
"3434","2020-08-21",6.32
"3435","2020-08-24",6.15
"3436","2020-08-25",6.09
"3437","2020-08-26",6.03
"3438","2020-08-27",6.17
"3439","2020-08-28",6.35
"3440","2020-08-31",6.24
"3441","2020-09-01",6.01
"3442","2020-09-02",6.22
"3443","2020-09-03",6.06
"3444","2020-09-04",6.03
"3445","2020-09-08",5.79
"3446","2020-09-09",5.87
"3447","2020-09-10",5.75
"3448","2020-09-11",5.43
"3449","2020-09-14",5.38
"3450","2020-09-15",5.37
"3451","2020-09-16",5.72
"3452","2020-09-17",5.69
"3453","2020-09-18",5.55
"3454","2020-09-21",5.24
"3455","2020-09-22",5.37
"3456","2020-09-23",5.22
"3457","2020-09-24",5.21
"3458","2020-09-25",5.26
"3459","2020-09-28",5.34
"3460","2020-09-29",5.27
"3461","2020-09-30",5.48
"3462","2020-10-01",5.46
"3463","2020-10-02",5.55
"3464","2020-10-05",5.77
"3465","2020-10-06",5.65
"3466","2020-10-07",5.77
"3467","2020-10-08",5.94
"3468","2020-10-09",5.98
"3469","2020-10-12",6.08
"3470","2020-10-13",6.01
"3471","2020-10-14",5.99
"3472","2020-10-15",6.06
"3473","2020-10-16",6.01
"3474","2020-10-19",5.99
"3475","2020-10-20",5.99
"3476","2020-10-21",6.03
"3477","2020-10-22",6.3
"3478","2020-10-23",6.15
"3479","2020-10-26",6
"3480","2020-10-27",5.99
"3481","2020-10-28",5.95
"3482","2020-10-29",5.83
"3483","2020-10-30",5.82
"3484","2020-11-02",5.82
"3485","2020-11-03",5.92
"3486","2020-11-04",5.82
"3487","2020-11-05",6.02
"3488","2020-11-06",6.02
"3489","2020-11-09",6.24
"3490","2020-11-10",6.44
"3491","2020-11-11",6.42
"3492","2020-11-12",6.32
"3493","2020-11-13",6.07
"3494","2020-11-16",6.27
"3495","2020-11-17",6.32
"3496","2020-11-18",6.38
"3497","2020-11-19",6.34
"3498","2020-11-20",6.57
"3499","2020-11-23",6.26
"3500","2020-11-24",6.43
"3501","2020-11-25",6.6
"3502","2020-11-27",6.64
